Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2025-05-06,678.9500122070312,678.9500122070312,651.0,665.4000244140625,839946,655.9525024414063,624.3740014648438,656.3785340985464,624.3740014648438,54.34759204506706,13.371935138982622,16.838802567267777,-3.4668674282851555,734.1802194560753,655.9525024414063,577.7247854267373,33.24480435305096,42.06959465048373,43.628426832870865,14324335.0,18.25511024387085,-60.29730292338979,622.9458156258196,0.1295076767355035
2025-05-07,660.0,673.7000122070312,653.75,667.4500122070312,365706,657.9600036621093,625.8150012207032,657.4329605850688,626.0632567880668,54.85011949840353,12.675412561564826,16.006124566127188,-3.3307120045623613,735.197952183219,657.9600036621093,580.7220551409997,32.295176342620984,41.051886412017296,41.31528665348636,14690041.0,14.592337511150523,-61.65895242295507,623.4117631688778,0.12583492822330486
2025-05-08,668.0,705.4500122070312,668.0,675.4500122070312,357133,661.227505493164,627.1680017089843,659.148870263351,627.9999922946929,56.846465748476774,12.62343148168975,15.3295859492397,-2.7061544675499505,735.5649660441917,661.227505493164,586.8900449421363,32.70266374671949,41.25268804003366,41.45805636751157,15047174.0,48.472740194740936,-54.28568053355415,624.0497476028202,0.12021671718394379
2025-05-09,624.4500122070312,670.0,624.4500122070312,662.6500244140625,198419,665.2825073242187,628.4060021972656,659.4823135157997,629.3588170836878,52.822085069410996,11.417767148084295,14.547222189008618,-3.1294550409243236,730.0203573689897,665.2825073242187,600.5446572794477,34.009616336239525,39.604753811621144,40.63644275455737,14848755.0,-35.05205095087354,-65.24110560862735,624.2172861720672,0.12065286956410473
2025-05-12,699.0,699.0,680.0,693.4500122070312,184138,669.7425079345703,630.2650024414063,662.7173324387741,631.8721972846032,60.13532022722246,12.800020418367126,14.19778183488032,-1.3977614165131946,729.1151538487475,669.7425079345703,610.3698620203932,34.176784854075095,47.752528062500964,42.86998997138526,15032893.0,61.820784006479705,-37.215629670315636,624.5809674403338,0.11573705841448044
2025-05-13,698.1500244140625,735.0,690.0,730.9000244140625,514436,676.1900085449219,632.8210034179688,669.2109221507063,635.7556414857585,66.86177389279219,16.724578564951685,14.703141180894594,2.0214373840570907,732.6498517554955,676.1900085449219,619.7301653343482,34.949871650212586,64.61151910461872,50.65626699291361,15547329.0,130.6641102981508,-3.7087074072008797,625.9942626142997,0.15120960462953806
2025-05-14,739.75,756.2000122070312,722.7999877929688,740.0,576194,682.0575073242187,635.5580029296875,675.9527390887343,639.8436555451405,68.2630879863717,20.3347053240891,15.829454009533496,4.505251314555604,739.4251005229535,682.0575073242187,624.6899141254839,34.83916827620187,82.25987949230633,64.87464221980866,16123523.0,168.22294541240234,-12.296024445564518,627.8757742806324,0.15057964200962987
2025-05-15,739.0,754.9500122070312,732.5999755859375,742.2999877929688,321692,687.827505493164,638.3730029296875,682.2715246796138,643.8615509274082,68.62422391470876,23.114892491238834,17.286541705874562,5.828350785364272,745.0571389040591,687.827505493164,630.597872082269,33.947087443694144,91.14832166221862,79.33990675304788,16445215.0,156.55445923056666,-10.550303160578748,628.9325010245942,0.14107254576701422
2025-05-16,743.3499755859375,747.7999877929688,668.1500244140625,671.6500244140625,587083,687.4600067138672,639.7870031738281,681.2599532257517,644.9512949857084,49.85689860248842,19.39378971742633,17.707991308184916,1.6857984092414142,745.0051883288453,687.4600067138672,629.9148250988891,37.21157858192358,70.99303620137572,81.46707911863355,15858132.0,19.96035426119763,-64.1745637897296,630.0326167456711,-0.029221432862265917
2025-05-19,680.0,704.75,673.0,697.7999877929688,320402,687.3175048828125,641.8420031738282,682.8351946131057,647.0237927428559,54.78573332107226,18.343420922387168,17.835077231025366,0.5083436913618016,744.7453241725117,687.3175048828125,629.8896855931133,36.917892653638866,60.316246269172986,74.15253471092244,16178534.0,8.715591514849374,-44.32639424217268,630.5821810829486,-0.07917347350726052
2025-05-20,703.0,706.9000244140625,671.2999877929688,673.5499877929688,215410,685.0650054931641,643.5510034179688,681.9508892016642,648.0640356859976,49.88841729140597,15.376967639409031,17.343455312702098,-1.9664876732930665,740.9206204756717,685.0650054931641,629.2093905106565,36.82376007988564,42.92219187322106,58.07715811458993,15963124.0,-10.326494064711548,-62.73246634843454,630.8990638946926,-0.1473931423105246
2025-05-21,682.0,683.0999755859375,667.0999755859375,668.2999877929688,114640,682.7475036621094,644.8220031738281,680.6508033532169,648.8576024352906,48.86990932933083,12.458783812125148,16.36652101258671,-3.907737200461561,737.3325287231474,682.7475036621094,628.1624786010713,35.33634864560809,42.07461777553763,48.43768530597723,15848484.0,-39.55353544160027,-66.71728608277989,631.0312417467288,-0.1205983699664277
2025-05-22,670.0,682.4000244140625,663.7000122070312,668.4500122070312,93921,681.5350036621094,646.2560034179687,679.4888232440563,649.6259322302608,48.90201308283796,10.042444768940527,15.101705763857472,-5.059260994916945,736.2590157868473,681.5350036621094,626.8109915373715,34.148038899995456,34.648944003004424,39.881917883921055,15942405.0,-40.14427346445719,-66.6034155597723,631.135520341103,-0.09921145260128167
2025-05-23,672.0999755859375,693.8499755859375,660.5999755859375,682.1500244140625,219462,680.4275054931641,647.9060034179688,679.7422709745331,650.901386825704,51.87371526891472,9.127736295565455,13.90691187019907,-4.779175574633614,734.1512250578126,680.4275054931641,626.7037859285156,34.08389326428149,36.824791345469635,37.84945104133724,16161867.0,-12.075536831610796,-56.2049243210389,631.4210746463591,-0.09118763234755509
2025-05-26,686.0,692.0499877929688,678.0,680.75,100941,681.0350067138672,649.47400390625,679.8382451674347,652.0719206756763,51.54381898426392,8.195381711650498,12.764605838489356,-4.569224126838858,734.4840901552911,681.0350067138672,627.5859232724433,32.652900016330584,39.974699557242246,37.14947830190545,16060926.0,2.61067847019702,-57.26756144746206,631.5642594399164,-0.0967725210896502
2025-05-27,684.9000244140625,695.0,678.8499755859375,685.9000244140625,130146,681.8525085449219,650.94900390625,680.4155574766373,653.3985129791424,52.73459964724976,7.782337968546585,11.768152264500802,-3.985814295954217,735.0735930065829,681.8525085449219,628.6314240832609,31.474123187597147,44.389629906902265,40.39637360320472,16191072.0,10.86456964875689,-53.358624510792225,631.7582338551927,-0.09153959412643671
2025-05-28,667.0999755859375,680.0,656.0,659.25,653622,681.1900085449219,652.2870043945312,678.39979009791,653.6279830583917,46.38259715009634,5.244112712644778,10.463344354129598,-5.21923164148482,735.1845360598788,681.1900085449219,627.1954810299649,31.3616875609161,38.59582233851201,40.98671726755218,15537450.0,-64.60009694586775,-73.58634702620968,632.3380309272146,-0.1491146859414918
2025-05-29,680.0,680.0,650.0,651.25,224264,681.6950073242188,653.6000048828125,675.814095802871,653.5347288208077,44.644168754641115,2.557536085227298,8.882182700349137,-6.324646615121839,734.3545711563384,681.6950073242188,629.0354434920991,31.264424163707808,24.74401760327188,35.909823282895395,15313186.0,-86.26869129161024,-98.82297565318241,632.5046515134147,-0.16897184712504165
2025-05-30,658.4500122070312,664.2000122070312,649.9000244140625,652.9000244140625,155544,681.7000091552734,654.8550048828125,673.6318032896511,653.5098384519157,45.101203934967565,0.555148526005155,7.216775865480341,-6.661627339475186,734.348611609023,681.7000091552734,629.0514067015238,30.052678708655016,10.137626320574848,24.492488754119588,15468730.0,-100.82855543495391,-97.17779835888332,632.5995893451646,-0.1456280591829881
2025-06-02,659.8499755859375,660.9000244140625,632.8499755859375,645.7000122070312,260246,680.7625091552734,655.6650048828125,670.971632710354,653.2035707560378,43.41670529706128,-1.5943600628467038,5.454548679814932,-7.048908742661636,735.2422961633445,680.7625091552734,626.2827221472023,29.909633717188587,4.805587910334914,13.229077278060556,15208484.0,-125.18814978715348,-89.58246225692949,632.6941546686998,-0.14624983516370466
2025-06-03,645.75,649.9500122070312,634.0,638.7000122070312,126591,679.4275085449219,656.3350048828125,667.8981450433708,652.634803754116,41.78279030027387,-3.8186832015443315,3.5999023035430797,-7.418585505087411,736.590152188696,679.4275085449219,622.2648649011478,28.91251789503449,6.010307577014068,6.984507269307951,15081893.0,-132.0917981833195,-95.20881665314496,632.7211972547394,-0.17804335658368534
2025-06-04,640.9500122070312,645.7000122070312,626.0,628.4500122070312,364103,677.4775085449219,655.9800048828125,664.1411800113385,651.6863805561911,39.44210417990925,-6.335532575720094,1.6128153276904449,-7.948347903410539,738.6608949436538,677.4775085449219,616.2941221461899,28.25448177446283,5.74007518886303,5.518656892070678,14717790.0,-140.55822180301794,-97.98849552333644,632.7274270823225,-0.2498103357150947
2025-06-05,634.9500122070312,634.9500122070312,614.9500122070312,616.4000244140625,222503,674.5250091552734,655.8320056152344,659.5944032877884,650.3026018839508,36.82997534294754,-9.196475897083474,-0.5490429172643387,-8.647432979819135,741.2618612379428,674.5250091552734,607.7881570726041,27.664875933429766,2.7932149603976555,4.8478659087582585,14495287.0,-147.83745311567176,-98.4230429423256,632.666673391637,-0.2513915729459338
2025-06-06,625.9500122070312,631.0499877929688,611.0499877929688,622.75,319530,672.5300079345703,656.2590051269531,656.0854124984752,649.2221076924234,39.11816685491553,-10.82660180414996,-2.604554694641463,-8.222047109508496,742.8564934752706,672.5300079345703,602.2035223938701,27.117384795327638,5.265014125373235,4.599434758211314,14814817.0,-136.46003090171618,-87.79341915821823,632.5766960811175,-0.26008909022144455
2025-06-09,625.9000244140625,627.9500122070312,619.4500122070312,621.2999877929688,159487,668.9225067138672,656.8850048828125,652.7725149074746,648.1271225983271,38.77279044722856,-12.096056388262696,-4.50285503336571,-7.593201354896986,741.9371078924476,668.9225067138672,595.9079055352868,25.78757159566138,8.66439490814295,5.574207997971288,14655330.0,-117.3648173601952,-87.79035317502728,632.5375264757758,-0.2905524507068108
2025-06-10,620.0,624.7000122070312,613.9500122070312,618.7999877929688,219409,663.3175048828125,657.1150048828125,649.5370361346645,646.9770388804699,38.14742705021663,-13.15222671612014,-6.232729369916596,-6.919497346203544,733.6003523187414,663.3175048828125,593.0346574468836,24.71345933882842,11.215970617163308,8.381793216893172,14435921.0,-113.35198411669596,-90.76831581526453,632.4633886400793,-0.38857078396205796
2025-06-11,618.7000122070312,626.0,615.5499877929688,619.4000244140625,104416,657.2875061035156,657.3050048828125,646.6668445422263,645.8955873327676,38.40421746491155,-13.781961496478175,-7.742575795228912,-6.039385701249263,720.5642246440175,657.2875061035156,594.0107875630138,23.694641686557194,10.462589950200055,10.114318491835446,14540337.0,-101.79187718835256,-90.05356115910797,632.4314608982463,-0.4349840920359607
2025-06-12,622.4000244140625,625.0,609.4000244140625,611.0,103044,650.7225067138672,657.5860046386719,643.2700022048714,644.5271329275611,36.14206694242459,-14.788371474273958,-9.151734931037922,-5.636636543236037,703.7755789808523,650.7225067138672,597.6694344468822,23.116451250798644,7.015751305375926,9.564770624246437,14437293.0,-105.70226624269952,-98.13086910949967,632.3867061913342,-0.4636447209799112
2025-06-13,600.0,612.0,597.0999755859375,609.0499877929688,104170,647.5925048828125,657.8910046386719,640.0109532132616,643.1358723340477,35.617563608865204,-15.563897399611847,-10.434167424752706,-5.12972997485914,702.6848673148293,647.5925048828125,592.5001424507957,22.529563619603206,8.007304049710676,8.495215101762225,14333123.0,-116.44053813655606,-87.79365758226028,632.318001401724,-0.37472685713196696
2025-06-16,603.0499877929688,622.5,598.7999877929688,605.5499877929688,84684,642.9800048828125,657.7600048828125,636.728956506567,641.6619160775348,34.645711570300286,-16.27333910864172,-11.60200176153051,-4.671337347111212,695.8895895906484,642.9800048828125,590.0704201749767,22.61316709013378,8.089496216740281,7.704183857275635,14248439.0,-99.28884958076665,-89.80698465801916,632.2685491887202,-0.4514112739696592
2025-06-17,607.9000244140625,619.0,601.25,608.25,121848,639.7150054931641,657.3710046386718,634.0166749345129,640.351644858808,36.0943420498648,-16.42833276035617,-12.567267961295641,-3.8610647990605287,692.734937091617,639.7150054931641,586.6950738947112,22.26579801226708,11.94977431169598,9.348858192715653,14370287.0,-89.45776852891929,-86.55003482463258,632.1994304170739,-0.42045143858004164
2025-06-18,612.9000244140625,612.9000244140625,598.5,602.5499877929688,84934,636.4275054931641,656.8760046386719,631.0198475876992,638.8692269346574,34.36267180770909,-16.817250894193535,-13.41726454787522,-3.3999863463183146,690.0997514608882,636.4275054931641,582.7552595254399,21.703957040966753,10.588399979993204,10.209223502809829,14285353.0,-93.90808715140662,-91.87778057736861,632.1412578307785,-0.4080463725730825
2025-06-19,605.0,607.8499755859375,582.2999877929688,588.75,114504,632.4425048828125,656.4490051269531,626.9941478174421,636.9037670548669,30.542223600632827,-18.031162978044335,-14.340044233909044,-3.6911187441352915,687.820567204675,632.4425048828125,577.06444256095,21.97867352325261,9.926101058476634,10.821425116721947,14170849.0,-116.03370087535535,-91.79388142256886,632.0300552306152,-0.4085848320136023
2025-06-20,588.0,605.4500122070312,582.0,602.5,147260,628.4600036621093,656.8680053710938,624.6613718348286,635.5545997193819,37.9452774690035,-17.679884263362737,-15.008012239799783,-2.6718720235629547,680.3100927919684,628.4600036621093,576.6099145322503,22.083769143522513,15.499191556671233,12.004564198380365,14318109.0,-99.60153004565554,-69.83076333004878,631.9013635884367,-0.4044560452755242
2025-06-23,597.0,610.0,592.3499755859375,596.0499877929688,109849,624.2250030517578,656.7040051269531,621.9364781165563,634.0053992516795,36.00656142508528,-17.717716622923945,-15.549953116424614,-2.1677635064993304,671.9735517670839,624.2250030517578,576.4764543364316,21.76707309141823,20.143948923656968,15.18974717960162,14208260.0,-88.13133643406394,-77.9435084764114,631.813595545343,-0.40413155726622857
2025-06-24,608.9000244140625,635.9500122070312,604.5,631.5999755859375,422055,621.5100006103515,657.2970043945312,622.8568112088783,633.9110689118464,50.89754226152877,-14.709549597808632,-15.381872412701417,0.6723228148927856,660.2470028609152,621.5100006103515,582.7729983597878,23.062283900178535,48.054213607404726,27.899118029244317,14630315.0,3.0563148524747743,-8.063087371325588,631.7333665801932,-0.2969195829548995
2025-06-25,637.0,642.5,626.0,636.4500122070312,232532,620.3700012207031,657.5730041503906,624.151401780131,634.0106353155792,52.52077836566497,-11.798195877898252,-14.665137105740785,2.866941227842533,655.7979030417563,620.3700012207031,584.9420993996499,22.593549335880066,67.9978081097247,45.39865688026214,14862847.0,60.796287962942664,-9.999979823088843,631.7516874203161,-0.18456385928875513
2025-06-26,635.0,640.9500122070312,626.0,628.5999755859375,94700,619.2375,657.6070031738282,624.5750754759221,633.7984525810834,49.65930038503157,-10.008982114091054,-13.733906107410839,3.724923993319784,651.991700067646,619.2375,586.4832999323539,22.047582398105153,86.32056194673099,67.45752788795347,14768147.0,58.80946496826662,-22.975246965392564,631.7519125995739,-0.15080224644475695
2025-06-27,630.0,635.0,626.2999877929688,628.75,63262,618.0299987792969,656.6020031738282,624.972687335358,633.600474048492,49.7156857928451,-8.48114622492551,-12.683354130913774,4.2022079059882635,647.3296541790415,618.0299987792969,588.7303433795522,21.09418452731416,81.43250016141528,78.583623405957,14831409.0,61.388242836721346,-22.727272727272727,631.7492614865891,-0.13671405483699461
2025-06-30,632.9500122070312,633.0,620.6500244140625,631.0999755859375,101918,617.2999969482422,655.2110021972657,625.556238597318,633.5024152852545,50.64816020001949,-7.000010125704762,-11.546685329871972,4.54667520416721,644.4546857878712,617.2999969482422,590.1453081086132,20.469598174358683,78.48482158230026,82.07929456348218,14933327.0,60.29424847769236,-18.843015560433884,631.7406697111852,-0.11529034381470692
2025-07-01,631.0999755859375,638.0,629.2999877929688,632.0999755859375,86546,616.9699951171875,653.4810021972656,626.1794516438532,633.4474176499872,51.0640267149122,-5.680031584996755,-10.373354580896928,4.693322995900173,643.2218000849061,616.9699951171875,590.7181901494689,19.628913462406725,80.41319623794764,80.1101726605544,15019873.0,94.35062943273263,-17.190122998450413,631.7435673249574,-0.11022091620237205
2025-07-02,632.0,634.2999877929688,620.0499877929688,627.0499877929688,46994,616.8999938964844,651.7290014648438,626.2623598485309,633.1965380477511,48.826436045643476,-4.983978688040793,-9.2954794023257,4.311500714284907,643.0361901647223,616.8999938964844,590.7637976282465,19.2447053579491,79.47655039385329,79.4581894047004,14972879.0,60.85811855444492,-25.537210259555785,631.738364643658,-0.02944948694514981
