Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2025-07-03,629.0,649.5999755859375,628.0,641.75,311343,618.1674926757812,650.7100012207031,627.7373731962898,633.5319679282314,55.006930944704436,-3.209190074901244,-8.07822153684081,4.869031461939565,646.4540461866338,618.1674926757812,589.8809391649286,19.480796960450505,81.88675754269877,80.59216805816658,15284222.0,126.32458880591703,-11.612394113897421,631.7980666300733,0.06219129535935038
2025-07-04,650.0,669.5999755859375,641.75,662.7000122070312,534218,620.1649932861328,649.8780017089844,631.06714834017,634.6758128019098,62.0428721149884,-0.110888164046969,-6.484754862282041,6.373866698235072,654.4665713730615,620.1649932861328,585.8634151992042,20.078595433699576,84.99124096915254,82.1181829685682,15818440.0,196.02514684565455,-7.8766727190890995,632.1277207993694,0.12434865650597914
2025-07-07,669.9000244140625,685.2999877929688,664.0499877929688,679.8499755859375,356105,623.0924926757813,650.1030017089844,635.7131318873859,636.447348597362,66.64167148064615,3.685908282535479,-4.450622233318537,8.136530515854016,666.1566196083845,623.0924926757813,580.028365743178,20.258694016002284,91.74500842544755,86.20766897909964,16174545.0,229.8918164671578,-5.275907890670838,632.4956935475687,0.1937659505025112
2025-07-08,685.2999877929688,687.9000244140625,670.7000122070312,684.0,235929,626.3524932861328,650.392001953125,640.3118812314443,638.3121584562889,67.6626752507989,6.949657779042013,-2.170566230846427,9.12022400988844,676.8526752918012,626.3524932861328,575.8523112804644,20.040216743932923,94.38822587954316,90.37482509138108,16410474.0,202.0217545863866,-3.682741751610602,632.7605967320984,0.23629622527436334
2025-07-09,694.0,703.0,676.0499877929688,698.9000244140625,320143,630.3274932861328,650.9200024414063,645.8917043916937,640.688153199731,71.0846199091176,10.616134029802424,0.3867738212833438,10.229360208519081,689.7415267502364,630.3274932861328,570.9134598220293,20.53377356272566,95.88431359418787,94.0058492997262,16730617.0,198.52091471278064,-3.388409575154959,633.2023700713526,0.2904949031148357
2025-07-10,698.0499877929688,712.9000244140625,683.0499877929688,692.75,218248,634.4149932861328,651.952001953125,650.3543992115324,642.729794250722,67.8911937272961,12.877147560418166,2.8848485691103085,9.992298991307857,698.97349556908,634.4149932861328,569.8564910031856,21.199220924037665,92.07125973266325,94.11459973546475,16512369.0,171.26925129568946,-16.7150694752447,633.5177479721807,0.28311890591378835
2025-07-11,695.7000122070312,697.5,685.0,688.25,89804,638.3749938964844,652.6610021972656,653.9635040485293,644.5149003585368,65.57002380323433,14.142874428445793,5.136453740977405,9.006420687468388,705.8734285933286,638.3749938964844,570.8765591996402,20.577848000892118,85.718883716799,91.22481901455002,16422565.0,129.6878840417724,-22.739869799203394,633.6343106441476,0.2561230481706966
2025-07-14,686.0,689.8499755859375,676.0,678.4000244140625,102583,642.0174957275391,652.9400024414062,656.2907917023896,645.8437287528711,60.679630990931386,14.187615381686669,6.946686069119258,7.2409293125674115,709.8988025550792,642.0174957275391,574.136188899999,20.097285685538218,74.46279033956603,84.08431126300941,16319982.0,93.26751038097292,-37.15668970685388,633.7461922417682,0.24685546636693811
2025-07-15,678.0,697.4000244140625,678.0,691.8499755859375,125847,646.1974945068359,653.4690014648437,659.6773806436798,647.6478952953444,64.56587731832754,15.133917186321924,8.58413229255979,6.5497848937621335,715.5270604485077,646.1974945068359,576.8679285651642,20.047481309004237,72.47747405236969,77.55304936957823,16445829.0,96.51854943135642,-22.671018336833733,633.9046923527557,0.2675454508349087
2025-07-16,697.5999755859375,710.0,689.0999755859375,703.8499755859375,221882,651.2624938964843,654.1970007324219,663.8842944477044,649.8518984439951,67.63899997999503,16.66012039865643,10.199329913779119,6.460790484877313,721.8862334239275,651.2624938964843,580.6387543690412,20.108377245079826,76.80844653482377,74.58290364225316,16667711.0,107.79312741903912,-9.74695235184108,634.241737854756,0.2908751974556753
2025-07-17,704.0,716.5499877929688,698.0,708.3499755859375,115857,657.2424926757812,654.855,668.1191212227742,652.1459406848555,68.73407882795544,18.024979093235856,11.764459749670467,6.26051934356539,725.9076568985184,657.2424926757812,588.5773284530441,19.997063712786176,86.36153577837568,78.54915212185638,16783568.0,109.7068364176369,-8.497421976198186,634.4337872342683,0.3085853155138035
2025-07-18,709.0,719.0,688.0,700.2000122070312,193919,662.1274932861328,655.6059997558593,671.1744441736558,654.030414077882,64.47843041773645,18.238760432344066,13.059319886205186,5.1794405461388795,728.3783306383274,662.1274932861328,595.8766559339382,20.782987733301447,87.58538188603971,83.5851213997464,16589649.0,89.8062430682405,-18.999480013841627,634.7301746890344,0.2669426039952976
2025-07-21,700.2000122070312,707.0,692.0,694.3499755859375,80546,667.0424926757812,655.6239990234375,673.3816376414921,655.6115733527078,61.533384711002334,17.731734224750767,13.993802753914302,3.7379314708364646,727.2666979469058,667.0424926757812,606.8182874046566,20.369917180922773,82.53050163643559,85.49247310028368,16509103.0,73.20977713100527,-24.911593100653405,634.8441763557475,0.27106631837253997
2025-07-22,695.0,703.7000122070312,691.0,692.5499877929688,60151,670.0899932861328,654.8569982910157,675.2071947987756,657.0601386248749,60.615981236471306,16.98883165440816,14.592808534013074,2.3960231203950855,728.9856460845878,670.0899932861328,611.1943404876778,19.822066825644807,75.67432646841694,81.9300699969641,16448952.0,63.150257006752575,-29.06594748025412,634.9263014929728,0.20073426902793862
2025-07-23,692.0,697.25,684.4500122070312,691.9500122070312,63748,672.8649932861329,653.8959985351562,676.8017488376571,658.42836896143,60.293304714940675,16.165319261621562,14.90731067953477,1.2580085820867914,730.3727131035582,672.8649932861329,615.3572734687075,19.32048975188223,70.33543133043374,76.18008647842875,16385204.0,47.95366580378409,-35.016165427791265,635.0066272731314,0.19571888504923582
2025-07-24,692.0,702.3499755859375,678.7000122070312,685.7000122070312,89505,675.7199951171875,652.7639990234375,677.6492024918832,659.4978451671399,56.89556753257131,14.83732158337989,14.893312860303794,-0.05599127692390482,729.7163179597538,675.7199951171875,621.7236722746212,19.629737868098232,58.43912560605613,68.1496278016356,16295699.0,38.18770726398628,-60.60051027378621,635.1144230986105,0.20339962545655738
2025-07-25,681.0,689.9000244140625,670.4000244140625,673.2000122070312,90580,677.942495727539,652.7949987792969,677.2254700838021,660.0351850510572,50.73724722148134,12.630630278963963,14.440776344035829,-1.8101460650718657,727.4993198709258,677.942495727539,628.3856715841523,19.620470877519786,36.71487298255704,55.16314330634898,16205119.0,0.15257539315262428,-94.23870535075139,635.200693088972,0.19106823596015332
2025-07-28,673.2000122070312,677.8499755859375,660.0999755859375,662.6500244140625,77774,679.5199981689453,652.0919995117188,675.8373324009697,660.137727771175,46.19276483008883,9.916207805934619,13.535862636415587,-3.619654830480968,724.8394460969496,679.5199981689453,634.2005502409411,19.486865814839803,16.49674576586135,37.216914784824844,16127345.0,-47.90017075349434,-95.67054707787834,635.2555058689389,0.155597137296658
2025-07-29,661.0999755859375,675.4500122070312,660.25,673.0499877929688,58578,681.5674987792969,652.0819995117188,675.5718710097315,660.6440909092846,50.86488532331222,8.506145023320755,12.52991911379662,-4.0237740904758645,721.5140108172707,681.5674987792969,641.6209867413231,19.18066198571062,10.692392280015705,21.301337009478036,16185923.0,-51.10996372694793,-78.01357073132314,635.3002019743083,0.17777605849808983
2025-07-30,675.9000244140625,683.0,670.2999877929688,673.1500244140625,49189,683.8725006103516,652.1790002441406,675.3412189530011,661.1345196741779,50.90904102202964,7.312438983658467,11.486423087768989,-4.173984104110522,715.4036069078518,683.8725006103516,652.3413943128514,18.71775843009067,16.157384283678297,14.448840776518457,16235112.0,-43.669712324058295,-77.84372933976361,635.344087980952,0.16992036128518895
2025-07-31,669.8499755859375,703.2999877929688,660.2000122070312,695.75,184674,686.5725006103515,652.725,677.2849123860486,662.4919894908768,59.716583112728635,8.096713626292285,10.808481195473648,-2.7117675691813634,711.8391713677158,686.5725006103515,661.3058298529872,20.459345369794015,34.88967736007687,20.579817974590295,16419786.0,0.8185171784642736,-39.47366784868262,635.552647817328,0.1871884834994798
2025-08-01,701.0,709.9500122070312,665.0,674.0,115026,687.1375,652.5619995117188,676.9720635873773,662.9432840206463,50.353500533687956,6.883860840591865,10.023557124497291,-3.139696283905426,710.6908897289904,687.1375,663.5841102710096,22.20867871531096,35.42731845416354,28.82479336597291,16304760.0,-33.73922986613194,-76.40064744906313,635.6729820969573,0.09596167298102214
2025-08-04,643.75,650.0,610.0,636.1500244140625,360986,684.9525024414063,651.67,673.0842503327759,661.892567957643,38.917791100573936,2.835800225673779,8.586005744732589,-5.7502055190588095,717.2787803173042,684.9525024414063,652.6262245655084,25.19377309278875,36.038844262850034,35.451946692363485,15943774.0,-307.5369185596551,-76.00915191370412,635.644363700121,0.0739269585956694
2025-08-05,640.8499755859375,654.6500244140625,636.1500244140625,643.2999877929688,426358,682.9175018310547,650.8179992675781,670.2476539004133,661.1634471668715,41.61525552165459,0.20229340118430628,6.909263276022932,-6.7069698748386255,720.0015721915333,682.9175018310547,645.833431470576,24.715646443303836,26.046882717905934,32.504348478306504,16370132.0,-188.62131280763148,-69.4495524835149,635.728068561839,-0.004818631301829033
2025-08-06,644.0,661.3499755859375,643.2999877929688,652.8499755859375,103513,680.6149993896485,650.6899987792968,668.5907321561775,660.8374286735016,45.10246108500465,-1.1014783712835197,5.307114946561642,-6.4085933178451615,719.134413011963,680.6149993896485,642.0955857673339,24.2395279682799,31.28439993668768,31.123375639147884,16473645.0,-127.54701022717411,-60.68809579271789,635.7656229445219,-0.08179808542386595
2025-08-07,648.9500122070312,683.4000244140625,643.1500244140625,678.6500244140625,237386,679.9100006103515,651.2379992675782,669.5487599902618,661.5359618397981,53.2298225822015,-0.05227596887903019,4.235236763473507,-4.287512732352537,718.0292570309609,679.9100006103515,641.7907441897421,25.383133113402767,46.182236644204345,34.50450643293266,16711031.0,-50.874054022259344,-31.31564179115415,635.9323436541383,0.009260935559267236
2025-08-08,671.0499877929688,700.0499877929688,666.0,689.8499755859375,298720,679.9899993896485,651.9769982910157,671.4822090946119,662.6463153200389,56.25731082611398,1.663787841232761,3.7209469790253578,-2.057159137792597,718.1855699886105,679.9899993896485,641.7944287906864,26.002194161943198,62.62872440175787,46.6984536608833,17009751.0,23.915815841221793,-20.110089210854305,636.2476861397848,0.061904522090943534
2025-08-11,695.0,721.0,687.25,714.4500122070312,348978,681.7924987792969,653.3519982910157,675.5743808196042,664.677832845019,62.065631835584156,4.951717817889289,3.967101146798144,0.9846166710911453,722.815644560327,681.7924987792969,640.7693529982669,26.55560886466154,80.89112636480534,63.23402913692252,17358729.0,108.64259795682706,-5.90088990357545,636.7759491136623,0.14222030755257903
2025-08-12,713.2000122070312,724.7999877929688,706.0,719.7000122070312,279926,683.1850006103516,654.9719982910157,679.7768219041211,666.8355653690195,63.189022260709024,7.890104918484667,4.751701901135449,3.1384030173492183,727.2566194969471,683.1850006103516,639.1133817237561,26.001635930969197,89.84884432299687,77.78956502985336,17638655.0,132.02619393375235,-4.442487916579606,637.2487942378104,0.15734701527950787
2025-08-13,704.0,724.5499877929688,702.0499877929688,722.2000122070312,153919,684.1025024414063,656.8469982910157,683.8171257424935,669.0067201469807,63.73969640767441,10.301774528142232,5.861716426536805,4.440058101605427,730.5564187528948,684.1025024414063,637.6485861299177,25.75151907875711,95.79727828108628,88.84574965629618,17792574.0,122.33719426718216,-2.264787336586061,637.5045843080768,0.16949122740128073
2025-08-14,720.4000244140625,730.0999755859375,692.0999755859375,707.0999755859375,168599,684.0400024414063,658.6609973144531,686.0345400132977,670.5005733014495,58.08743534969481,10.86929879923241,6.863232901075927,4.006065898156484,730.3664471474548,684.0400024414063,637.7135577353578,26.6264105731316,91.3806710367697,92.34226454695096,17623975.0,97.28198450858987,-19.150711636525152,637.7599098347367,0.1526810816153219
2025-08-18,707.0,714.4500122070312,696.0,698.8499755859375,58490,683.9725006103515,660.1829968261719,687.2550576868824,671.612314567508,55.2069440954132,10.531954011063931,7.596977123073527,2.9349768879904037,730.2084079865182,683.9725006103515,637.7365932341849,26.04238211841015,84.18817079676855,90.45537337154151,17565485.0,72.40037448536188,-26.019988636583086,637.8399039830847,0.1591961995557043
2025-08-19,698.8499755859375,702.4000244140625,684.5499877929688,689.9500122070312,71417,683.7525024414062,661.5559973144532,687.5117200221347,672.3314399651363,52.19968271845205,9.437661682289104,7.965114034916643,1.472547647372461,729.8304067527351,683.7525024414062,637.6745981300774,25.457214582887552,73.79961627292796,83.12281936882208,17494068.0,34.05146884488484,-33.430450908107765,637.9211923210813,0.16785580921225912
2025-08-20,691.0,698.3499755859375,685.7000122070312,690.1500244140625,71948,683.6325042724609,662.982998046875,687.7629871070802,673.0302079827412,52.26261725508948,8.488713832302324,8.069833994393779,0.41887983790854477,729.6305713542181,683.6325042724609,637.6344371907037,24.542410925460313,69.09521587951116,75.69433431640256,17566016.0,31.847892423259946,-33.26391281677557,638.0014887224526,0.17455213180520532
2025-08-21,687.5,700.0499877929688,681.4500122070312,683.7000122070312,144301,683.220004272461,664.2689978027344,687.3760371165994,673.4486316778114,49.97743450931222,7.133967804175654,7.882660756350154,-0.7486929521744994,729.0600116249168,683.220004272461,637.3799969200052,24.117951258351543,64.8903958798974,69.26174267744553,17421715.0,21.176113180843593,-38.634448635424384,638.1528019281125,0.13490252946538758
2025-08-22,687.5999755859375,687.5999755859375,672.1500244140625,679.8499755859375,107551,682.9275024414062,665.6459973144531,686.6592693517745,673.6996647722477,48.61110856854203,5.68413289151988,7.442955183384099,-1.7588222918642185,728.7751346113189,682.9275024414062,637.0798702714935,23.49880839503179,62.087165606724774,65.35759245537778,17314164.0,-9.624882853564648,-41.84014172762561,638.2459371180664,0.1448024688327728
2025-08-25,687.9000244140625,698.0,680.0999755859375,694.5,118810,683.9925018310547,667.3549975585937,687.4060056039864,674.5153641929439,53.788259778939796,5.652108820429817,7.084785910793242,-1.4326770903634252,729.876357461156,683.9925018310547,638.1086462009534,23.116752396391128,60.54430664033517,62.507289375652455,17432974.0,29.86845756748246,-37.89248971594438,638.3754040796196,0.18345850670998134
2025-08-26,693.9500122070312,697.1500244140625,678.2999877929688,689.0999755859375,56665,685.3149993896484,669.0259973144531,687.567336078458,675.0873097377672,51.71992174577661,5.13183606138341,6.694195940911276,-1.5623598795278655,730.1753292757178,685.3149993896484,640.454669503579,22.81198698386989,57.704601853791495,60.112024700283825,17376309.0,16.28591977447238,-47.15356299505542,638.4337826133321,0.20324350533088517
2025-08-27,689.0999755859375,689.0999755859375,689.0999755859375,689.0999755859375,0,686.1174987792969,670.6429968261718,687.7133017458369,675.6368260455386,51.71992174577662,4.665732491630479,6.288503251055117,-1.6227707594246379,730.6444825472707,686.1174987792969,641.590515011323,21.182559342164897,55.93346143131489,58.0607899751472,17376309.0,16.823019655327162,-47.15356299505542,638.4337826133321,0.19484955860949715
2025-08-28,677.0,691.6500244140625,677.0,684.25,47717,686.6724975585937,672.2769970703125,687.3834634843287,675.9745975731645,49.728106099736266,3.8604882521580066,5.802900251275695,-1.942411999117688,730.8141629207986,686.6724975585937,642.5308321963888,20.715949704443297,44.721341233126964,52.78646817274446,17328592.0,-5.259015995689414,-71.52885031050815,638.4790075053988,0.20287044773006535
2025-08-29,684.25,728.0,683.0,719.2999877929688,396087,687.8499969482422,674.8879968261718,690.4231324661039,677.673632483745,61.321157293020704,5.981615144863326,5.838643229993221,0.1429719148701052,734.1033321294184,687.8499969482422,641.5966617670659,22.45052472555449,54.22694541068811,51.627249358376666,17724679.0,95.42014158214357,-18.636750462371978,639.0604438941225,0.22532162152743768
2025-09-01,724.4500122070312,728.5,690.0,695.0999755859375,159607,688.904995727539,676.7399963378906,690.8685460965643,678.3570184877525,52.34553537800998,5.644814840355139,5.799877552065604,-0.1550627117104657,734.8077939063157,688.904995727539,643.0021975487623,23.596915816586314,49.81248482106425,49.58692382162645,17565072.0,66.76493706294559,-60.39694476392698,639.2739283698738,0.20914806916910425
2025-09-02,704.0,704.0,684.0499877929688,686.8499755859375,52679,691.4399932861328,678.55599609375,690.4858250955522,678.6900756288578,49.676068877703614,4.658491925537078,5.571600426759899,-0.9131085012228208,730.4987855364362,691.4399932861328,652.3812010358293,23.336422701618094,48.77764577180657,50.93902533451965,17512393.0,4.299768207975599,-74.6333674582812,639.3302166398519,0.18358881495013893
