Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2021-01-01,576.5566005119368,599.6387201191732,575.8120160084776,592.7388916015625,1468,0,,,,,,,,,,,,,,,,1468.0,,,589.3965425764044,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-04,580.1802637871002,600.6314937155045,580.1305763451243,598.6459350585938,1318,0,,,,,,,,,,,,,,,,2786.0,,,591.1656047204617,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-05,595.5186831344755,602.4681387510559,586.7326099141479,589.6116943359375,918,0,,,,,,,,,,,,,,,,1868.0,,,591.6047468438325,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-06,595.9654574116022,596.4122202572757,580.7759448198191,583.655029296875,916,0,,,,,,,,,,,,,,,,952.0,,,590.6814078625702,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-07,594.5258955890208,594.5258955890208,578.7407401192761,585.5908813476562,639,0,,,,,,,,,,,,,,,,1591.0,,,590.1473199197551,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-08,595.6180151624582,595.6180151624582,584.9456365763788,588.2714233398438,555,0,,,,,,,,,,,,,,,,2146.0,,,590.0961892582642,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-11,576.9040518969948,584.4492112593808,575.812018857628,577.499755859375,1050,0,,,,,,,,,,,,,,,,1096.0,,,588.4375858740214,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-12,585.6902558648399,585.6902558648399,561.0196498716131,568.0684204101562,2454,0,,,,,,,,,,,,,,,,-1358.0,,,584.0013157573737,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-13,591.5973075114039,591.5973075114039,567.4230911787099,569.8057861328125,1645,0,,,,,,,,,,,,,,17.214045386819453,22.36013531863541,287.0,,,582.8420400351284,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-14,569.8057174620905,582.7614758018286,566.3806166012662,573.9754028320312,492,0,,,,,,,,,,,,,,27.58558671967353,22.31264361930889,779.0,,,582.4782674922457,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-15,588.6189487122122,588.6189487122122,565.884275510924,569.4086303710938,604,0,,,,,,,,,,,,,,30.091933168104713,24.963855091532565,175.0,,,582.0855356316426,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-18,586.7325621753761,586.7325621753761,551.0421344723854,573.677490234375,554,0,,,,,,,,,,,,,,40.2316249088834,32.63638159888722,729.0,,,581.5759648531578,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-19,577.7976835148705,577.7976835148705,552.2336107476748,565.387939453125,2563,0,,,,,,,,,,,,,,39.54076141064963,36.621439829212584,-1834.0,,,578.8001324479859,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-20,573.0322419187154,573.0818687663725,558.2398056504165,561.76416015625,529,0,,,,,,,,,,,,,,39.90696820658076,39.893118175371264,-2363.0,,-79.15057598921479,578.313803174807,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-21,568.8130299661119,568.8130299661119,552.9781847297362,555.5593872070312,1394,0,,,,,,26.342313287862652,,,,,,,19.334387409505293,25.309518378729837,34.91908266532007,-3757.0,,-91.21601454748958,576.7487684588503,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-22,557.5946621515741,565.8843472106497,540.965604580033,541.8590698242188,2447,0,,,,,,22.17805673850269,,,,,,,19.733269925298966,14.16906987674963,26.461852154020068,-6204.0,,-98.54727084626904,573.3461671872388,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-25,560.1757558416319,560.1757558416319,524.3860719071918,532.9239501953125,772,0,,,,,,19.961719046105713,,,,,,,20.880156640237626,9.986216355218552,16.488268203566,-6976.0,,-88.14614069515105,572.0473073481344,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-27,524.2866843994113,555.956365909532,503.8354566055133,543.5962524414062,1755,0,,,,,,29.078337473984174,,,,,,,23.111638973364848,25.118850899071322,16.42471237701316,-5221.0,,-56.679355575793764,569.0589958115761,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-28,557.9420311952988,565.8842665148048,536.2498252166766,539.6748657226562,1052,0,,,,,,27.824255794027795,,,,,,,23.577553425133658,42.85364323408612,25.986236829458658,-6273.0,,-60.95183041241214,568.0677573605551,,3006062336,36.04615,32.07,1.913087,0.26
2021-01-29,547.2200580029182,547.2200580029182,541.0648131473065,541.7101440429688,337,0,567.671255493164,,567.671255493164,,,29.52316992775189,,,,606.0069872808307,567.671255493164,529.3355237054974,22.432384771928536,57.87198045508381,41.94815819608041,-5936.0,-113.79894393631805,-56.84379141220538,567.71245683813,-0.3009138180177829,3006062336,36.04615,32.07,1.913087,0.26
2021-02-01,554.2191401955108,565.8842989904903,542.0575916645748,549.9005737304688,3587,0,565.5293395996093,,565.9788096110026,,,36.047081834452484,,,,602.7954001234335,565.5293395996093,528.2632790757851,22.556796927328033,63.478915305840964,54.7348463316703,-2349.0,-65.10172518739655,-47.51122879763288,565.710253080946,-0.34804631851385315,3006062336,36.04615,32.07,1.913087,0.26
2021-02-02,565.8842614690665,565.8842614690665,541.1144031683295,544.9862670898438,2392,0,562.8463562011718,,563.9795198470827,,,34.0126530850504,,,,597.8467483985415,562.8463562011718,527.8459640038021,22.714872739714384,67.2000641242196,62.850319961714796,-4741.0,-66.2503352205921,-53.110822003449314,564.4875951162335,-0.4355755617234199,3006062336,36.04615,32.07,1.913087,0.26
2021-02-03,549.9998146306409,549.9998146306409,538.6324778230854,540.6676635742188,2818,0,560.3991546630859,,561.7593430591909,,,32.288084696636766,,,,594.4017205770302,560.3991546630859,526.3965887491416,21.90433445884589,51.82262922074276,60.83386955026777,-7559.0,-89.89896667724622,-56.55733674858234,562.619270483047,-0.4495582495409678,3006062336,36.04615,32.07,1.913087,0.26
2021-02-04,546.4754554916541,575.8120758583038,540.6180325511782,561.1685791015625,1843,0,559.2748321533203,,561.703079825131,,,46.226740134408985,,,,591.5714162777322,559.2748321533203,526.9782480289084,22.853599376580156,47.280652394467914,55.434448579810095,-5716.0,-11.336227839921378,-32.3770216684443,562.4344566361766,-0.4053024183924653,3006062336,36.04615,32.07,1.913087,0.26
2021-02-05,568.6144245401002,568.6144245401002,557.1478341213415,558.8355712890625,1000,0,557.9370666503906,,561.4299837740768,,,45.08922757657549,,,,587.8944126764192,557.9370666503906,527.9797206243621,22.040241593878626,43.28704021596721,47.46344061039264,-6716.0,6.6734511859992525,-33.65255118926072,562.4087644632897,-0.4212161407106326,3006062336,36.04615,32.07,1.913087,0.26
2021-02-08,574.8192215122118,574.8192215122118,552.878822959971,567.7208251953125,1674,0,556.909536743164,,562.0291115284803,,,50.12308433996393,,,,583.8971090160248,556.909536743164,529.9219644703032,22.033109948047354,64.39691471708267,51.65486910917261,-5042.0,36.055871171374704,-13.624330608524668,562.533069922364,-0.38015758377464604,3006062336,36.04615,32.07,1.913087,0.26
2021-02-09,566.1820280382934,570.8481029114139,550.0989911069447,563.0548095703125,1440,0,556.187289428711,,562.1267970562739,,,47.65255226618913,,,,581.6628452307547,556.187289428711,530.7117336266673,21.94139579493463,66.08801285372135,57.92398926225709,-6482.0,20.06928496720745,-17.724181019375592,562.4878870940815,-0.3435986274365189,3006062336,36.04615,32.07,1.913087,0.26
2021-02-10,558.5873531264275,560.2254027782311,543.0503312931504,554.9636840820312,2368,0,555.5320526123047,,561.4445958206317,,,43.63607070835873,,,,580.4188722084301,555.5320526123047,530.6452330161793,21.80304454366516,61.562145146333954,64.01569090571267,-8850.0,-29.242968467092712,-28.965505733258365,561.9194939035872,-0.2815744266871227,3006062336,36.04615,32.07,1.913087,0.26
2021-02-11,562.856374560834,563.7995272464765,547.1704698853291,560.0269165039062,1083,0,555.0431091308594,,561.3095787428483,,,46.66557015646268,,,,579.1613676346477,555.0431091308594,530.9248506270711,21.433474030628172,53.2956035770404,60.31525385903191,-7767.0,5.259970360169554,-21.9309541324221,561.7916007009306,-0.22444558500199543,3006062336,36.04615,32.07,1.913087,0.26
2021-02-12,565.5864698302989,573.8265272199305,565.5864698302989,571.5927734375,619,0,554.9239776611328,,562.2889306185294,,,52.89402410127001,,,,578.6879325677324,554.9239776611328,531.1600227545331,20.888198079585038,61.34778566339421,58.73517812892286,-7148.0,103.87246918148078,-5.862045848506922,561.916666281582,-0.2131685570660716,3006062336,36.04615,32.07,1.913087,0.26
2021-02-15,575.8120420265708,575.8120420265708,551.0421843067112,559.72900390625,1544,0,554.4399963378906,,562.0451280745028,,,46.85017778074626,,,,577.3843905058557,554.4399963378906,531.4956021699256,21.16545948246179,64.73026929199435,59.79121951080966,-8692.0,52.363959724946014,-22.34485603660844,561.9264503661021,-0.2082559539472011,3006062336,36.04615,32.07,1.913087,0.26
2021-02-16,571.0963583352296,571.6920017463013,556.0060991121326,558.3887939453125,316,0,553.6755615234375,,561.6969057764848,,,46.20784900291869,,,,574.9642944030169,553.6755615234375,532.3868286438582,20.774062564726574,62.523767033572994,62.86727399632053,-9008.0,56.87365631222863,-44.04016867194773,561.9271841721919,-0.22152055198633713,3006062336,36.04615,32.07,1.913087,0.26
2021-02-17,554.8147563822096,569.8553888805105,553.722723254538,566.5296020507812,1299,0,553.7326446533203,,562.157162564513,,,50.635189935483915,,,,575.1524118300558,553.7326446533203,532.3128774765848,20.442534211958428,55.106108239465335,60.7867148550109,-7709.0,69.12913851743038,-24.966579247924514,561.9684038443844,-0.20801618290279014,3006062336,36.04615,32.07,1.913087,0.26
2021-02-18,571.4934720752352,571.4934720752352,556.9492299779616,564.4447021484375,360,0,553.8666717529297,,562.3750234772677,,,49.51128234280907,-4.601045810142182,-9.620792272500706,5.019746462358524,575.5180726256818,553.8666717529297,532.2152708801776,20.021227632338082,56.172486216049755,57.9341204963627,-8069.0,76.77095104575147,-30.57422433426683,561.9866958020358,-0.19958852951223635,3006062336,36.04615,32.07,1.913087,0.26
2021-02-19,547.7660243240124,565.5367995095019,547.7660243240124,554.46728515625,452,0,553.8120666503906,,561.6219055419327,,,44.42896314640373,-4.6227959839590085,-8.621193014792366,3.998397030833358,575.4516212450305,553.8120666503906,532.1725120557508,19.860481028991753,48.531001541984494,53.26986533249987,-8521.0,9.671352288293415,-57.40995554022656,561.927448046783,-0.17762490406241155,3006062336,36.04615,32.07,1.913087,0.26
2021-02-22,554.4673413896428,569.2100924779792,534.115361983219,536.3987426757812,2335,0,553.5390502929688,,559.2196995546802,,,37.01820272452502,-6.028520494833401,-8.102658510800573,2.074138015967172,575.9006717697764,553.5390502929688,531.1774288161612,20.948641705118067,28.026191991738127,44.24322658325747,-10856.0,-65.67757576278025,-94.5238353808821,561.1897012760329,-0.17003429785810797,3006062336,36.04615,32.07,1.913087,0.26
2021-02-23,557.495280608135,566.3806686862569,531.1369986803635,538.97998046875,619,0,553.8418518066406,,557.2921072607821,,,38.59398809874081,-6.855259811950191,-7.853178771030497,0.9979189590803061,575.2210985769906,553.8418518066406,532.4626050362907,21.969715155173446,16.468220340320965,31.008471291347874,-10237.0,-80.49126247199098,-82.44439118225135,560.992338685965,-0.168852272963518,3006062336,36.04615,32.07,1.913087,0.26
2021-02-24,553.0773851215323,554.5169273850473,543.050337317435,543.794921875,213,0,553.8517852783203,,556.0066610335648,,,41.5326079799468,-7.040769537261667,-7.690696924276731,0.6499273870150635,575.2121573891172,553.8517852783203,532.4914131675234,21.510231709539436,18.95871385816358,21.15104206340757,-10024.0,-79.10411208071262,-71.66667954512212,560.9325569424171,-0.21888099561763616,3006062336,36.04615,32.07,1.913087,0.26
2021-02-25,567.7209056540714,567.7209056540714,529.1514481636034,555.2615356445312,312,0,554.6311187744141,,555.9356967107997,,,47.924046448866186,-6.191159596420334,-7.390789458705451,1.199629862285117,574.9790062205524,554.6311187744141,534.2832313282757,22.72874783674862,38.659734530440176,24.695556242974916,-9712.0,-48.36136113865973,-44.04253071101531,560.8684377277242,-0.19042358302651133,3006062336,36.04615,32.07,1.913087,0.26
2021-02-26,555.0629562512476,555.0629562512476,531.0873693226184,534.9095458984375,1143,0,554.2910888671875,,553.9332061572413,,,39.64106674741741,-7.078476806601543,-7.328326928284669,0.24985012168312615,575.6913648445683,554.2910888671875,532.8908128898066,22.83199201426035,36.97303809516795,31.53049549459058,-10855.0,-143.24122873680074,-87.65961326650822,560.4075636285509,-0.20350850745588336,3006062336,36.04615,32.07,1.913087,0.26
2021-03-01,541.0151056262373,555.9564223582264,541.0151056262373,552.4320678710938,1087,0,554.4176635742188,,553.7902406061796,,,47.97780573686799,-6.295193930074674,-7.12170032864267,0.8265063985679957,575.7423814964231,554.4176635742188,533.0929456520144,22.70448376036953,46.638025095345434,40.7569325736512,-9768.0,-51.94536134237579,-50.10646504872877,560.1857047445516,-0.15169740950640978,3006062336,36.04615,32.07,1.913087,0.26
2021-03-02,539.0792084773561,552.9284930792269,538.086429087895,549.7515869140625,1273,0,554.6559295654297,,553.4056069212161,,,46.91041189833543,-5.823598203669235,-6.862079903647983,1.0384816999787478,575.6578513365894,554.6559295654297,533.65400779427,22.142882348295412,42.71497117077072,42.108678120428046,-11041.0,-74.60059353434973,-55.85110037185233,559.8685597921727,-0.05914837851214135,3006062336,36.04615,32.07,1.913087,0.26
2021-03-03,548.1631676781172,558.3887833368891,546.0286677391767,553.226318359375,931,0,555.2838623046875,,553.3885318200884,,,48.509615097336294,-5.11056202690304,-6.511776328298994,1.4012143013959548,575.3033018706072,555.2838623046875,535.2644227387678,21.444113294682335,58.73008772162573,49.36102799591398,-10110.0,-30.6228427920642,-48.40427820855738,559.7427426845784,0.02531260992237159,3006062336,36.04615,32.07,1.913087,0.26
2021-03-04,555.906812545025,557.5448621258591,548.2623993844697,556.94921875,1201,0,555.0728942871094,,553.7276448610323,,,50.23914079749233,-4.196691919621571,-6.04875944656351,1.8520675269419389,574.9280859149418,555.0728942871094,535.217702659277,20.575423969447122,70.1857197265952,57.2102595396639,-8909.0,-12.022473258973575,-40.42559623644534,559.6236516495608,0.0607531165898567,3006062336,36.04615,32.07,1.913087,0.26
2021-03-05,556.9492521311578,590.7037522603189,541.7101123400358,555.4600830078125,1110,0,554.9041198730469,,553.8926389702494,,,49.52259845325049,-3.5516627275997052,-5.549340102770749,1.997677375171044,574.6857560729117,554.9041198730469,535.122483673182,22.605296537363976,63.38851619821951,64.10144121548016,-10019.0,68.60520023394453,-57.25808281218676,559.6826291337414,0.07066850840199929,3006062336,36.04615,32.07,1.913087,0.26
2021-03-08,549.1063452043093,569.75620833255,541.1641087994336,545.9791259765625,1920,0,553.8170349121094,,553.1389710660887,,,45.11110447166063,-3.762138847709707,-5.19189985175854,1.4297610040488333,573.0436735169482,553.8170349121094,534.5903963072707,23.032925322774865,47.58207190799209,60.385435944268956,-11939.0,-26.620408541717435,-72.66117319260992,559.4399106127005,-0.01633878104139989,3006062336,36.04615,32.07,1.913087,0.26
2021-03-09,554.3680905892563,560.9204109752576,538.1361095963989,545.1351928710938,1363,0,552.9210540771485,,552.3767064760892,,,44.72914839366906,-3.95149071264575,-4.943818023935982,0.9923273112902322,572.0118918149909,552.9210540771485,533.830216339306,23.015166469637993,20.444501807432864,43.80502997121485,-13302.0,-64.33945671978331,-74.03225607545815,559.18046518807,-0.05741653435863716,3006062336,36.04615,32.07,1.913087,0.26
2021-03-10,554.665773678685,555.9563745721975,540.0719067272776,541.7596435546875,621,0,552.2608520507813,,551.365557626432,,,43.155221933451486,-4.324086669529493,-4.819871753054684,0.4957850835251918,571.9280218566511,552.2608520507813,532.5936822449115,22.505830853586705,11.735902553072739,26.587492089499253,-13923.0,-79.24348289931753,-79.5162901273798,559.0441901456426,-0.13349512943684497,3006062336,36.04615,32.07,1.913087,0.26
2021-03-12,548.1135427878716,583.6550976925557,548.0639159313024,567.2245483398438,4197,0,552.6207336425781,,552.8759376943759,,,55.792918731322196,-2.5353408218957156,-4.362965566822891,1.8276247449271752,573.0902133389689,552.6207336425781,532.1512539461874,23.8908039453211,25.180924972111615,19.12044311087243,-9726.0,110.3681929052064,-38.14512594619185,559.5166681913202,-0.1271220408768567,3006062336,36.04615,32.07,1.913087,0.26
2021-03-15,572.9329456715201,578.8399949953305,548.0142079187874,555.1622314453125,646,0,551.7992065429687,559.2465380859375,553.0936799563699,559.2465380859375,,50.109956818719326,-2.0672451001292984,-3.9038214734841725,1.8365763733548741,570.3896383658122,551.7992065429687,533.2087747201252,24.386159883265524,33.210926944280864,23.375918156488428,-10372.0,67.83556211007642,-57.74198275203628,559.528111710675,-0.15442436731124484,3006062336,36.04615,32.07,1.913087,0.26
2021-03-16,572.4365963930275,572.4365963930275,548.262441455711,550.6947631835938,435,0,551.3474945068359,558.4056555175781,552.8652116922959,558.9111743642769,,48.15363557508813,-2.033324323610259,-3.52972204350939,1.496397719899131,569.5808595853821,551.3474945068359,533.1141294282897,24.37101667284059,40.109871756232344,32.83390789087496,-10807.0,36.54793866450192,-64.99998605066038,559.512233248764,-0.15706649469445896,3006062336,36.04615,32.07,1.913087,0.26
2021-03-17,550.5458039945694,554.6162358900795,546.4754326935051,546.7732543945312,217,0,550.7667175292969,557.3682019042968,552.285025282985,558.4351775027183,,46.43974774588237,-2.29640334143528,-3.2830583030945677,0.9866549616592879,568.8048756797689,550.7667175292969,532.7285593788249,23.21171571025014,26.79011743789815,33.37030537947047,-11024.0,-40.594527892148356,-71.37100472593326,559.4785569911305,-0.15691342828433644,3006062336,36.04615,32.07,1.913087,0.26
2021-03-18,551.0422268889533,555.2119127378368,504.3319654373198,511.9763793945313,1614,0,548.0390563964844,555.8154956054688,548.4461066269417,556.6132638514168,,34.65356913866761,-5.252168630712163,-3.676880368618087,-1.5752882620940758,571.42407230997,548.0390563964844,524.6540404829988,25.18801796669777,17.53432301246755,28.144770735532706,-12638.0,-270.3828952032496,-91.14940857611626,558.6263257941175,-0.2405000034165617,3006062336,36.04615,32.07,1.913087,0.26
2021-03-19,507.2605712189269,521.2091075986315,501.353522547255,511.8273315429688,1687,0,545.4081878662109,554.3789416503906,544.958604237992,554.8569527804973,,34.61304692540703,-7.519975240034228,-4.445499342901315,-3.0744758971329125,572.3822838333681,545.4081878662109,518.4340918990538,24.807129901317676,12.843332684716927,19.055924378360903,-14325.0,-309.33257264124137,-88.27780406457934,557.476241380406,-0.2233512336087308,3006062336,36.04615,32.07,1.913087,0.26
2021-03-22,526.1234947716559,543.7949573036183,521.2092242526693,525.9249267578125,532,0,543.981069946289,553.1856225585938,543.1458730494035,553.7223635247058,,41.57237655914286,-8.086454586438094,-5.173690391608671,-2.912764194829423,571.8909469606624,543.981069946289,516.0711929319157,25.31859389126995,19.240390941503417,16.539348879562656,-13793.0,-130.35782942491252,-72.49989810942265,557.2689256926576,-0.23106232863587764,3006062336,36.04615,32.07,1.913087,0.26
2021-03-23,537.1929967425115,548.2128862370175,522.9466342660686,545.3338012695312,764,0,544.4278228759765,552.3268701171875,543.3542471656061,553.3934002990127,,49.53579825638547,-6.889837821729316,-5.5169198776328,-1.3729179440965158,572.1231387484474,544.4278228759765,516.7325070035056,25.31485518267559,43.24774049277121,25.110488039663874,-13029.0,-57.851399196370934,-50.77765455834537,557.0690520702782,-0.12788481383440267,3006062336,36.04615,32.07,1.913087,0.26
2021-03-24,551.5385820720826,551.5385820720826,535.1080951650324,547.368896484375,1469,0,544.8472686767578,551.7242529296875,543.7365947197746,553.1571452474583,,50.30069163568639,-5.711457116323459,-5.555827325370932,-0.15562979095252683,572.4538071698689,544.8472686767578,517.2407301836467,24.680257448702346,67.22132582317225,43.23648575248232,-11560.0,-14.513933846146344,-48.499993693477776,556.815925027418,-0.07617578521408522,3006062336,36.04615,32.07,1.913087,0.26
2021-03-25,550.9925230668103,550.9925230668103,528.1089718403113,537.2425537109375,210,0,544.5196502685546,551.1077355957032,543.118114623695,552.5330436185751,,46.522104668603916,-5.530935963059392,-5.550849052908624,0.019913089849231902,572.3231839193442,544.5196502685546,516.7161166177651,24.551921289973542,79.53672968517505,63.3352653337062,-11770.0,-51.938088558718405,-59.83330845490242,556.7634379043445,-0.06989631170585925,3006062336,36.04615,32.07,1.913087,0.26
2021-03-26,536.8454332466363,541.0647454820466,517.2380410938465,517.7840576171875,3256,0,542.6457763671875,550.0673010253906,540.7053472897419,551.1703382851873,,40.26311583151782,-6.878716104441651,-5.816422463215229,-1.0622936412264217,572.2915455843148,542.6457763671875,513.0000071500602,24.50012008270401,52.84764836977249,66.53523462603995,-15026.0,-123.13914430625414,-80.03618394796828,555.4076567874712,-0.1871817150785344,3006062336,36.04615,32.07,1.913087,0.26
2021-03-30,520.2164466384268,570.8482000326247,520.2164466384268,555.7083129882812,8016,0,543.6857147216797,549.7019592285156,542.1342011657932,551.3482980774655,,53.41725362051671,-4.83098255478842,-5.619334481529867,0.7883519267414467,573.6306953623972,543.6857147216797,513.7407340809622,26.540407392184957,48.28817736855504,60.224185141167546,-7010.0,22.462662339708825,-33.95656116536694,554.7847193012719,-0.024744019587001963,3006062336,36.04615,32.07,1.913087,0.26
2021-03-31,558.9347756272371,564.891451744046,545.0358646880162,563.4022827148438,2249,0,544.2342254638672,549.5818322753906,544.1597327418933,551.8210033573628,,55.555491516293465,-2.557815008584612,-5.007030586940816,2.4492155783562044,575.1849489035321,544.2342254638672,513.2835020242023,26.06292022531673,53.154050014058875,51.429958584128826,-4761.0,74.37985888681379,-24.60805269152662,554.8632536701057,0.0157829653756661,3006062336,36.04615,32.07,1.913087,0.26
2021-04-01,558.8851818861275,564.2958417983048,547.2696506513723,561.9131469726562,1365,0,544.8423034667969,549.3465454101563,545.8505340972041,552.2167736952174,,55.02900039176656,-0.8664858505813982,-4.178921639668933,3.3124357890875347,576.6682181225661,544.8423034667969,513.0163888110277,25.41743957686071,80.40119133757891,60.614472906730974,-6126.0,68.59747105895653,-26.41741750569753,554.9097190509273,0.023281372410454464,3006062336,36.04615,32.07,1.913087,0.26
2021-04-05,551.042168894255,561.069276736792,541.0647484950243,546.42578125,556,0,544.5022766113282,548.9673022460937,545.9053195403275,551.9896759522677,,49.74853384260591,-0.7669553046588362,-3.4965283726669134,2.729573068008077,576.1071735398208,544.5022766113282,512.8973796828355,25.091079498344364,74.62956650500335,69.39493595221374,-6682.0,20.089844013739505,-41.832093681966995,554.8755091413667,0.011238783504799281,3006062336,36.04615,32.07,1.913087,0.26
2021-04-06,546.77325698282,548.0638580896733,536.1008783853342,537.3914794921875,668,0,543.5243896484375,548.4798486328125,545.0944776309808,551.4171976597155,,46.920128882749374,-1.4009203413294244,-3.077406766399416,1.6764864250699913,574.7361161566841,543.5243896484375,512.3126631401908,24.153358084486847,57.23305652362873,70.75460478873703,-7350.0,-30.15760245063242,-49.30163399640913,554.7668566286845,-0.03632908357980377,3006062336,36.04615,32.07,1.913087,0.26
2021-04-07,526.1730462249207,546.7732173742926,526.1730462249207,533.6685180664062,552,0,542.4348114013671,548.04203125,544.0062910057833,550.7211710089975,,45.76540735174331,-2.178640066802245,-2.8976534264799816,0.7190133596777364,573.4244650672935,542.4348114013671,511.4451577354409,23.899559017692923,35.90827436084407,55.923632463158754,-7902.0,-52.89409294577918,-53.500042465907825,554.647351741921,-0.02654507814359567,3006062336,36.04615,32.07,1.913087,0.26
2021-04-08,546.8724482139309,615.5231604249034,523.1946863611679,560.225341796875,1313,0,543.1471221923828,548.4093566894531,545.5509625096968,551.0938835889143,,54.38852751732159,-0.644643769892582,-2.4470514951625018,1.8024077252699198,575.0707380413332,543.1471221923828,511.2235063434323,28.78733866383882,31.129305574964622,41.42354548647918,-6589.0,125.09607458962495,-48.43478498836015,554.8173135682182,0.004890156514322954,3006062336,36.04615,32.07,1.913087,0.26
2021-04-09,549.1062885273566,619.4943756381213,545.0359170277702,572.2380981445312,4914,0,544.5022674560547,549.1956396484375,548.0925944749191,551.9230684734483,,57.667327773778446,1.5228341060735602,-1.6530743749152892,3.1759084809888494,578.8568605331571,544.5022674560547,510.1476743789523,32.04956151716112,36.79811781885967,34.61189925155616,-1675.0,168.4556446580341,-39.999946045119174,556.0636110617555,-0.018217537258947872,3006062336,36.04615,32.07,1.913087,0.26
2021-04-12,615.52318715241,673.1043885311838,575.8120137877384,585.7398071289062,19905,0,546.7012756347656,550.0385107421876,551.6780432991084,553.2492150873878,,61.055875237899,4.2807057044464045,-0.4663183590429505,4.747024063489355,585.4246284866928,546.7012756347656,507.97792278283833,36.96504215069622,44.25242643664748,37.39328327682396,18230.0,259.28956262329325,-56.050958297717585,565.6721171209299,-0.29316322700713926,3006062336,36.04615,32.07,1.913087,0.26
2021-04-13,581.2723251457866,603.6098611249158,560.9203479203577,591.3490600585938,3977,0,547.9075012207031,551.0719946289063,555.4562353714404,554.7433266548861,,62.40235399981915,6.840110116885171,0.9949673361426739,5.845142780742497,590.4295204780694,547.9075012207031,505.38548196333676,37.37393294025778,46.03779437524857,42.362779543585276,22207.0,135.5683679358417,-52.45220011680713,566.328255827465,-0.26912959589080226,3006062336,36.04615,32.07,1.913087,0.26
2021-04-15,585.7894629392046,586.6333617715927,536.6965103209974,551.53857421875,2659,0,547.726318359375,551.2685632324219,555.0831247854699,554.6176500887632,,49.35872042706266,5.59162626912871,1.9142991227398811,3.677327146388829,590.1539217433034,547.726318359375,505.29871497544656,38.60811985435339,35.36426262399208,41.884827811962744,19548.0,30.689191196700722,-77.993624865885,566.1524535201987,-0.2725051377180409,3006062336,36.04615,32.07,1.913087,0.26
2021-04-16,563.5512860983914,573.5287075771394,550.8436605034522,557.544921875,952,0,548.0688262939453,551.4214501953124,555.3175816511394,554.7324450607724,,51.022115133089486,5.028886016038882,2.5372165013996812,2.491669514639201,590.6968797825501,548.0688262939453,505.44077280534054,37.470757512877235,26.551600390336045,35.984552463192266,20500.0,38.78093944472036,-74.14010051312839,566.1096201481945,-0.2707680201367102,3006062336,36.04615,32.07,1.913087,0.26
2021-04-19,546.0286405137377,557.5448566940686,531.1369503179085,540.6179809570312,1491,0,547.7610626220703,551.3340844726563,553.917619680272,554.1789366645472,,46.396896454251134,3.180386131802493,2.6658504274802435,0.5145357043222494,590.5107923083976,547.7610626220703,505.01133293574304,36.68055851603539,13.62316571088572,25.179676241737983,19009.0,-27.929338741726987,-85.00000786084748,565.8330118628712,-0.26860657357874285,3006062336,36.04615,32.07,1.913087,0.26
