Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2021-04-20,532.1297440833139,544.0430965627911,531.1369647100241,532.8743286132812,1693,0,548.8059600830078,551.1782177734375,551.9134967215109,553.3434618390074,,44.41336302624181,1.078160267650901,2.348312395514375,-1.270152127863474,588.948037814352,548.8059600830078,508.6638823516635,34.98238518294479,8.119823184600987,16.09819642860762,17316.0,-59.11809215155471,-91.72081079897501,565.4315181302061,-0.2701000213069335,3006062336,36.04615,32.07,1.913087,0.26
2021-04-22,531.1865550042722,550.992514257273,521.4573299344733,539.0791625976562,1538,0,550.1685516357422,550.7364294433594,550.6911791859058,552.7840775550329,,46.391047117275924,-0.08619700343115255,1.8614105157252694,-1.947607519156422,586.9027061211021,550.1685516357422,513.4343971503823,34.593299407220144,12.037627667669193,11.260205521052002,18854.0,-63.491263222472455,-88.37970691535375,565.0900402837746,-0.26727227529971737,3006062336,36.04615,32.07,1.913087,0.26
2021-04-23,541.412191475447,550.9925363910137,530.1937969975455,541.2136840820312,771,0,550.9329895019531,550.3839916992188,549.7885606045844,552.3303366345231,,47.08846317693711,-0.8271852084776583,1.3236913708846838,-2.1508765793623423,586.2253102797948,550.9329895019531,515.6406687241114,33.60797369195215,22.45849291355466,14.205314588608317,19625.0,-51.82554007070698,-86.97214813767147,564.9437662050838,-0.2600750320183599,3006062336,36.04615,32.07,1.913087,0.26
2021-04-26,555.8074797622062,575.812007359096,537.0439869135486,555.9564208984375,407,0,551.4641204833985,550.1487036132812,550.3759758706657,552.4725360174217,,51.75670992139034,-0.22224613353319,1.014503870001109,-1.236750003534299,586.7231093548174,551.4641204833985,516.2051316119795,33.9765484600661,42.81617505578336,25.770765212335775,20032.0,11.589942179222078,-77.25040545909238,564.91628294322,-0.272025015524445,3006062336,36.04615,32.07,1.913087,0.26
2021-04-27,557.9420095261008,576.8048176773391,549.4041311270023,569.7064208984375,777,0,552.5809967041016,550.2817358398438,552.2169706352154,553.1483746402066,,55.68383610436092,1.3511077985004931,1.0818246557009858,0.26928314279950727,588.6560404217623,552.5809967041016,516.5059529864409,33.50684403794258,62.86202935822848,42.7122324425222,20809.0,46.76769677108086,-68.18329916158963,564.9186211307843,-0.2814056795013779,3006062336,36.04615,32.07,1.913087,0.26
2021-04-28,576.6062381700934,576.6062381700934,560.8707096064237,562.2109375,978,0,553.8294158935547,550.4266809082031,553.1687770032901,553.5037692621593,,53.1441779494733,1.9704649636258864,1.259552717285966,0.7109122463399205,589.4196977496548,553.8294158935547,518.2391340374546,32.2374643612088,74.75914716359237,60.14578385920144,19831.0,47.25437435999846,-73.12601514157508,564.9309707896311,-0.2909327003906977,3006062336,36.04615,32.07,1.913087,0.26
2021-04-29,570.0042966710661,570.053923520429,550.9925475929202,551.6378784179688,1801,0,555.5221069335937,550.2589001464844,553.0229771380214,553.4305970721911,,49.700722157833184,1.5898259501162784,1.3256073638520285,0.2642185862642499,587.0865544563319,555.5221069335937,523.9576594108555,31.29631518737308,68.93785909075747,68.85301187085948,18030.0,-0.6792895440247985,-80.09816427514265,564.8304169218532,-0.27318129339281955,3006062336,36.04615,32.07,1.913087,0.26
2021-04-30,566.0332022162941,566.0332022162941,546.0286729600695,558.4384155273438,616,0,555.6586120605468,549.9958129882813,553.5387331750997,553.626982109648,,51.86125475563291,1.8159798149222297,1.4236818540660687,0.392297960856161,587.2487030613795,555.6586120605468,524.0685210597142,30.4897590494339,57.81550842671826,67.17083822702274,18646.0,-6.54170616824036,-75.61371388599245,564.7932693176049,-0.37678407803129427,3006062336,36.04615,32.07,1.913087,0.26
2021-05-03,556.4527879190792,580.7262534984869,551.9852811472043,571.3941040039062,920,0,556.058203125,550.2291149902344,555.2392446826051,554.3237319878542,,55.759928215973865,3.005973179325906,1.7401401191180361,1.26583306020787,588.2268744010281,556.058203125,523.8895318489718,30.36484571385167,57.63952823690905,61.46429858479496,19566.0,46.9945701485746,-67.07039718967802,564.8156057819225,-0.4204561823555816,3006062336,36.04615,32.07,1.913087,0.26
2021-05-04,562.6080982144349,587.2786420717233,555.9564641141797,576.0106201171875,1898,0,556.7630767822266,550.5815515136719,557.21747091447,555.1741981890045,,57.093402707131744,4.272317149883179,2.246575525271065,2.025741624612114,590.0136367692197,556.7630767822266,523.5125167952334,30.433226588401094,66.53189520112294,60.66231062158345,21464.0,64.66116024588267,-33.5951194781192,564.9314565887498,-0.42513620862972373,3006062336,36.04615,32.07,1.913087,0.26
2021-05-05,590.7037520104547,611.5521197284706,567.1252409007936,595.2208862304688,6445,0,559.20283203125,551.1553771972656,560.836843801708,556.7446565435718,,62.19930378685164,6.748222490269427,3.1469049182707374,3.6013175719986896,596.0297081202641,559.20283203125,522.3759559422358,31.4327731769208,73.62120864197273,65.9308773600016,27909.0,129.81257017047108,-18.126723571189206,566.1292989967897,-0.3428094933484382,3006062336,36.04615,32.07,1.913087,0.26
2021-05-06,610.5096868288351,615.5232105377132,579.5349583086937,582.0169067382812,4500,0,561.4341033935547,551.5068212890625,562.8539926528102,557.7357251786584,,57.16398509040525,7.557822640878726,4.029088462792335,3.528734178086391,598.111806374214,561.4341033935547,524.7564004128953,31.758164537784996,66.51500176436036,68.8893685358187,23409.0,119.2667065215834,-35.62003947080244,566.9356688046878,-0.3779480470338623,3006062336,36.04615,32.07,1.913087,0.26
2021-05-07,586.0376858207648,595.6676584174022,585.2931012477429,590.45556640625,1142,0,564.2734558105469,552.2265869140625,565.4827139626616,559.0188562071914,,59.42475273517632,8.7791651524376,4.979103800721388,3.800061351716211,600.7051689834568,564.2734558105469,527.841742637637,30.46477790502328,62.46946783279187,67.53522607970835,24551.0,100.76054955327999,-26.649029351243648,567.1178781688172,-0.3716814433361971,3006062336,36.04615,32.07,1.913087,0.26
2021-05-10,615.5232527387545,615.5232527387545,590.7037667412241,598.0006713867188,2309,0,566.162222290039,553.4586254882812,568.5796622887623,560.5475548416828,,61.38701366785002,10.237898683839603,6.030862777345031,4.207035906494572,605.369715682858,566.162222290039,526.9547288972201,30.079271364129085,60.97198866582787,63.3188194209934,26860.0,124.4727630824237,-18.627980069354372,567.6463564636517,-0.37706467258304655,3006062336,36.04615,32.07,1.913087,0.26
2021-05-11,579.7831780018154,607.5810016046421,579.7335511499854,598.1495971679688,1746,0,567.457797241211,554.6420178222656,571.3958465629725,562.0221447368313,,61.42666630174723,11.275989989466893,7.079888219769403,4.19610176969749,609.0242339079246,567.457797241211,525.8913605744974,29.91985558488106,65.07760244747172,62.83968631536385,28606.0,92.58340134973841,-18.469659418463756,567.9632370922023,-0.36481724920293646,3006062336,36.04615,32.07,1.913087,0.26
2021-05-12,617.5087971136325,617.5087971136325,586.6830083476693,597.553955078125,2303,0,568.0485046386718,555.7171984863281,573.8870949929869,563.4155490639408,,61.156158979704465,11.913292469734756,8.046569069762473,3.866723399972283,610.9516779764647,568.0485046386718,525.145331300879,29.984565097815494,60.71230893916536,62.25396668415501,26303.0,118.22170583415192,-22.853853300094045,568.4514372777498,-0.1402050020682112,3006062336,36.04615,32.07,1.913087,0.26
2021-05-14,593.4834481390161,605.595367610106,581.7686646221674,594.1784057617188,1695,0,568.1899719238281,556.4955358886718,575.8196007804852,564.6219356011086,,59.55553983762882,12.007564923681684,8.838768240546315,3.168796683135369,611.4169704368637,568.1899719238281,524.9629734107925,29.54471780425286,49.93085525706905,58.5735888812354,24608.0,89.01954352771291,-28.994527289507456,568.7281412996621,-0.1932020419976831,3006062336,36.04615,32.07,1.913087,0.26
2021-05-17,593.8310622239572,607.5810335994994,584.5485378539616,592.590087890625,3577,0,570.2425476074219,557.6491467285156,577.41679002907,565.7187258869719,,58.7760227339052,11.817883341772927,9.434591260791638,2.3832920809812883,614.0071503753045,570.2425476074219,526.4779448395393,29.07955908577321,39.9081042971941,50.1837561644762,21031.0,82.13224462798625,-34.861032375200985,569.3165366564899,-0.1885026611378771,3006062336,36.04615,32.07,1.913087,0.26
2021-05-18,605.9428244777353,667.1476928595454,598.6955476712145,634.4852294921875,4114,0,574.0895629882813,559.2902099609375,582.8518795017478,568.415451518549,,69.94908289302512,14.87665826043883,10.523004660721076,4.353653599717754,625.5611166987502,574.0895629882813,522.6180092778123,32.327990934569435,44.96934627653227,44.93610194359851,25145.0,177.1104056336564,-26.967245437146413,570.9324692753349,-0.15968356115674467,3006062336,36.04615,32.07,1.913087,0.26
2021-05-19,617.8562557991933,684.9185549640702,617.8562557991933,665.857177734375,5562,0,580.3515228271484,561.6123217773437,590.7571460000933,572.2366956838756,,75.33913601734587,19.60620532702751,12.339644793982362,7.266560533045148,643.2217219661514,580.3515228271484,517.4813236881454,34.809012951019966,59.396598898859246,48.09134982419524,30707.0,205.52399370972216,-13.724093472227224,573.7420564272011,-0.08219987516876498,3006062336,36.04615,32.07,1.913087,0.26
2021-05-20,691.9672282278386,794.2235044221964,660.6946777412146,727.6080322265625,62973,0,590.0882080078125,565.0999560546875,603.7905637359474,578.3296892737849,,82.13250438231525,28.014252471714144,15.474566329528718,12.539686142185426,676.4567723386164,590.0882080078125,503.71964367700855,41.86042821744581,70.93346189885743,58.433135691416346,93680.0,318.6191964295125,-26.839991712639268,615.5168618443811,-0.02172318252181775,3006062336,36.04615,32.07,1.913087,0.26
2021-05-21,748.4563861931217,818.9437209839817,661.8363867494238,804.9454956054688,44708,0,603.3815246582031,570.0598815917969,622.9481762949495,587.2165836397332,,86.9727000983345,40.45187335351295,20.470027734325566,19.981845619187386,727.739982747418,603.3815246582031,479.02306656898827,50.092350075810955,81.39783917106256,70.57596665625978,138388.0,286.0550286107846,-5.243597238233681,639.1871387273195,0.2287531268984474,3006062336,36.04615,32.07,1.913087,0.26
2021-05-24,878.6097592368234,965.9247186154622,834.1828815804981,965.5772094726562,60877,0,624.5997009277344,578.2622241210937,655.5795127880644,602.0542552410243,,91.88802264239675,62.549384001267526,28.885898987713958,33.66348501355357,822.4085905681368,624.5997009277344,426.79081128733196,58.01284099968114,87.52606234076673,79.95245447022894,199265.0,335.29012929493524,-0.08476489069347544,690.1992130070735,0.4521151688674906,3006062336,36.04615,32.07,1.913087,0.26
2021-05-25,982.8516176007724,982.8516176007724,883.5736764289773,895.7848510742188,30267,0,641.5911224365234,585.2583386230468,678.4562116724601,613.5731021364437,,78.0997862644152,73.58195339434792,37.82510986904075,35.75684352530717,869.0541311974421,641.5911224365234,414.12811367560465,60.96034815483215,90.02636543664305,86.31675564949082,168998.0,236.42181139383015,-20.943286595786056,709.178553388497,0.3003159698732537,3006062336,36.04615,32.07,1.913087,0.26
2021-05-26,915.3426078412256,937.9779660680848,898.3164168740797,908.7406005859376,8607,0,658.5428314208984,592.5304467773437,700.3880582356484,625.148298154071,,78.73761081157969,82.42067064747562,46.744222024727726,35.67644862274789,911.1893538126835,658.5428314208984,405.89630902911335,59.619831500477424,84.34884221436559,87.30042333059184,177605.0,178.49239031256863,-18.37539196742285,713.8871020478495,0.27275516062182964,3006062336,36.04615,32.07,1.913087,0.26
2021-05-27,918.3209392146432,930.23429193959,861.7325137711462,869.6251220703125,5297,0,673.913540649414,599.0877563476563,716.5058738389497,634.7356245821588,,71.92657670488342,85.28600159785367,54.45257793935291,30.833423658500756,938.3760340124544,673.913540649414,409.45104728637364,60.25425626247502,72.62325956188205,82.33282240429695,172308.0,130.152616527897,-28.087675783760165,716.2931410141831,0.2550790615521468,3006062336,36.04615,32.07,1.913087,0.26
2021-05-28,868.6819997771044,913.3570740513554,868.6819997771044,893.3029174804688,5760,0,690.996792602539,605.6093237304688,733.3436875190944,644.8755184213082,,73.42515311864159,88.44782574727515,61.25162750093736,27.196198246337786,965.6040259833377,690.996792602539,416.38955922174034,59.14145754903045,60.49675907191904,72.48962028272227,178068.0,112.33990251092798,-22.214013107555886,718.9029577787164,0.2600062563199396,3006062336,36.04615,32.07,1.913087,0.26
2021-05-31,875.6314528615367,907.2514533104244,875.6314528615367,886.8994750976562,3832,0,707.4198455810547,612.2440686035156,747.9680482408621,654.3666539772435,,72.30110378577021,89.40627005320971,66.88255601139183,22.523714041817883,987.5831791629316,707.4198455810547,427.2565119991777,57.17563918473454,41.75786576158746,58.29262813179622,174236.0,96.64913631440828,-23.8024912522322,720.5784768846515,0.2519402381594951,3006062336,36.04615,32.07,1.913087,0.26
2021-06-01,877.66656040441,893.0546401217463,858.704499313082,863.6683959960938,2984,0,722.033560180664,618.5035412597656,758.9871289794556,662.5745654289631,,68.22075229028432,87.2851215890372,70.9630691269209,16.322052462116304,1002.7814404810372,722.033560180664,441.28567988029096,55.54524644358667,22.26890438455074,41.50784307268578,171252.0,77.40007224920122,-29.71535457181006,721.7234721743597,0.24056580751269732,3006062336,36.04615,32.07,1.913087,0.26
2021-06-02,893.5014392901344,898.6639041693662,863.7180579804632,877.3687744140625,1729,0,737.1014678955078,625.1154516601563,770.2615714017992,670.9978677421042,,69.32039176360648,85.72145857393605,73.91474701632393,11.806711557612118,1017.2308502758126,737.1014678955078,456.972085515203,54.077407995707084,17.71114506953883,27.24597173855905,172981.0,72.89713597139661,-26.299507970446385,722.4144232998565,0.2372252608655039,3006062336,36.04615,32.07,1.913087,0.26
2021-06-03,893.5014430269972,893.5014430269972,863.7180615927639,867.391357421875,2720,0,750.7099914550781,632.2237512207031,779.512027213235,678.6995732197422,,67.48888221228914,82.72356444507625,75.6765105020744,7.047053943001856,1028.3802534399047,750.7099914550781,473.03972947025164,52.34212038417324,16.08314603587841,18.687731829989364,170261.0,63.301801930962775,-28.988041029532596,723.4548296229044,0.2260369505106968,3006062336,36.04615,32.07,1.913087,0.26
2021-06-04,866.1999508187645,883.5239619540279,853.7902094030228,858.009521484375,2444,0,764.5096221923828,639.1473950195312,786.9879790485817,685.7313358967866,,65.73027826217623,78.68365974574078,76.27794035080767,2.405719394933115,1034.602609179135,764.5096221923828,494.41663520563077,50.72723696751837,16.62666071799609,16.806983941137815,167817.0,52.766610653164385,-32.497754399478715,724.3181306090665,0.2362223244685765,3006062336,36.04615,32.07,1.913087,0.26
2021-06-07,881.538479949505,881.5881068005933,848.8263866154361,850.861572265625,2410,0,777.5299224853516,645.6461279296875,793.0711784025858,692.2070314406626,,64.35436168242038,74.05160558783416,75.83267339821296,-1.7810678103788007,1037.730763624883,777.5299224853516,517.3290813458202,49.44398576877829,9.290205011132572,14.000003921669062,165407.0,45.130161300428234,-36.16211578241934,725.1312065439392,0.22682602464312954,3006062336,36.04615,32.07,1.913087,0.26
2021-06-08,864.2640217496887,865.6539370303873,838.8985223352449,839.8416748046875,1521,0,789.62197265625,651.5362854003906,797.5255113932621,697.9966252980754,,62.19289673617466,68.69953024686015,74.4060447679424,-5.706514521082255,1037.5130929405218,789.62197265625,541.7308523719781,47.82337354923287,4.518005069934383,10.144956933021053,163886.0,33.90217924184831,-44.39138975507688,725.5931975573261,0.22571396494492682,3006062336,36.04615,32.07,1.913087,0.26
2021-06-09,843.8625107651828,903.4292762309605,843.8625107651828,863.51953125,4429,0,802.8904693603515,657.8592980957031,803.8106561415229,704.4877196491312,,64.9192876538854,65.61224004946246,72.64728382424641,-7.035043774783958,1036.3548803844808,802.8904693603515,569.4260583362222,48.9493898261643,14.605216061204864,9.471142047423978,168315.0,42.35512777589594,-37.17334097646947,727.1584354034035,0.21533892738365273,3006062336,36.04615,32.07,1.913087,0.26
2021-06-10,863.7179777437339,883.5735634389921,856.7685227503935,871.7098388671875,1269,0,816.5982635498046,664.5486437988282,810.2772449725386,711.0454498145452,,65.83701371188774,63.09906298051396,70.73763965549992,-7.638576674985956,1031.6996838915368,816.5982635498046,601.4968432080725,47.36765060205247,30.19267368585886,16.438631605666075,169584.0,38.523104723157886,-74.75800340323622,727.6019634609418,0.21941649992692827,3006062336,36.04615,32.07,1.913087,0.26
2021-06-11,871.709987629383,890.5231704051031,863.7181251420733,873.7948608398438,1542,0,830.5790863037109,671.6688598632812,816.3265417218057,717.4277796586746,,66.08028561481353,60.57729850573173,68.70557142554628,-8.128272919814549,1020.9653750278276,830.5790863037109,640.1927975795943,45.89889307783657,47.69233188695508,30.830073878006306,171126.0,38.54505761399779,-75.75853548669373,728.1571645981023,0.21778103636056548,3006062336,36.04615,32.07,1.913087,0.26
2021-06-14,847.5853994212963,852.6982374886727,809.1151982762594,822.9148559570312,5605,0,842.0953247070313,677.0129907226562,816.9540002203986,721.5645277488062,,55.66361917634386,53.85241371568395,65.73493988357382,-11.882526167889864,998.3017245711939,842.0953247070313,685.8889248428687,47.240376612532835,39.85155992378333,39.24552183219913,165521.0,-15.758540607499173,-89.29119875566788,729.4998800066834,0.21229876041414658,3006062336,36.04615,32.07,1.913087,0.26
2021-06-15,851.7551637547638,851.7551637547638,817.8020935486344,820.4329833984375,1241,0,851.3927124023437,682.1536047363281,817.2853319516404,725.4417220880074,,55.20646384142482,47.771942479882,62.14234040283545,-14.370397922953451,976.0046490932812,851.3927124023437,726.7807757114062,46.29128329778973,26.90292224544091,38.148938018726476,164280.0,-32.281655000884186,-90.65565570228125,729.7975074463674,0.20984860944288955,3006062336,36.04615,32.07,1.913087,0.26
2021-06-16,833.9346857298684,837.905803280963,799.1874071577905,810.6043701171875,1574,0,858.6300720214844,687.1274291992188,816.6490498721687,728.7814337754262,,53.338241758188666,41.679581990879,58.04978872044416,-16.37020672956516,952.2605591354979,858.6300720214844,764.9995849074708,45.75036278531707,13.043897460595312,26.59945987660656,162706.0,-84.57604450238306,-90.00000326703196,730.1197157958544,0.2010751932177968,3006062336,36.04615,32.07,1.913087,0.26
2021-06-17,804.796690529102,809.1152569264511,780.3246526922584,787.2741088867188,1863,0,861.6133758544922,691.9443957519532,813.8514364449829,731.0752641719474,,49.09149047431258,34.57028063221094,53.353887102797515,-18.783606470586577,941.0869401557122,861.6133758544922,782.1398115532722,44.64531668814651,10.268799935237332,16.73853988042456,160843.0,-154.27973009700094,-94.5248315087005,730.393641880987,0.25972665081654456,3006062336,36.04615,32.07,1.913087,0.26
2021-06-18,790.2523728518626,819.04297437536,784.2956966745872,807.8742065429688,3815,0,861.7598114013672,697.3540502929687,813.2821764543149,734.0869874021836,,52.67449800913799,30.249664501762027,48.733042582590414,-18.483378080828388,940.8249211688102,861.7598114013672,782.6947016339242,43.9383139033341,18.957352183144312,14.090016526325696,164658.0,-146.58600183180414,-77.6210242484928,731.0500227758196,0.09444048152573592,3006062336,36.04615,32.07,1.913087,0.26
2021-06-21,804.9455360229398,823.014133460257,793.3796922169878,799.8823852539062,1867,0,853.4750701904297,702.6783276367188,812.0060058637998,736.6671990826433,,51.16985761877964,25.88231666707759,44.162897399487846,-18.280580732410257,921.2017014345514,853.4750701904297,785.748438946308,42.91660871332947,23.917382261978474,17.714511460120082,162791.0,-122.86348808433357,-84.11291793967492,731.374341856714,-0.5227992230407266,3006062336,36.04615,32.07,1.913087,0.26
2021-06-22,814.0294802797162,823.0141217212338,799.1874161466745,800.5773315429688,1448,0,848.7146942138672,707.4853674316406,810.9175606903873,739.1734787869698,,51.300129377875614,22.221087535702168,39.77453542673071,-17.55344789102854,917.2556491316395,848.7146942138672,780.1737392960949,41.55304420341731,33.53941706906204,25.471383838061655,164239.0,-102.76386218532869,-83.54840113349337,731.6312407935474,-0.41827978439956465,3006062336,36.04615,32.07,1.913087,0.26
2021-06-23,816.709975422648,816.709975422648,786.2812634029262,792.5853881835938,675,0,842.90693359375,711.8923132324219,809.1716394992641,741.2680634691903,,49.659353769925815,18.461837463526763,35.511995834089916,-17.050158370563153,909.7830883822021,842.90693359375,776.0307788052978,40.75844904743905,30.424411530527763,29.29373695385614,163564.0,-108.73697564857983,-90.04039398448687,731.7361814448041,-0.41143916486432297,3006062336,36.04615,32.07,1.913087,0.26
2021-06-24,809.0655502593733,809.0655502593733,769.9003924510041,779.8281860351562,2415,0,838.4170867919922,715.7740808105468,806.3770248836347,742.7802251384439,,47.07129236453028,14.288496210368407,31.267295909345613,-16.978799698977205,909.4438320482261,838.4170867919922,767.3903415357584,40.644642530362624,27.528241779748793,30.497356793112914,161149.0,-118.11442709685683,-92.56505910697774,732.0405228495667,-0.37819998000861765,3006062336,36.04615,32.07,1.913087,0.26
2021-06-25,784.8913754234406,794.173899241318,776.3534967557214,783.5511474609375,1748,0,832.9294982910156,719.6181225585938,804.2031317957587,744.3790848373652,,47.92424877747845,11.152940912538952,27.244424909984282,-16.09148399744533,903.1000577097096,832.9294982910156,762.7589388723217,39.014339670022196,24.37110008467825,27.44125113165165,162897.0,-108.56633938733601,-89.77692719095246,732.2523727073084,-0.43001519141669137,3006062336,36.04615,32.07,1.913087,0.26
2021-06-28,802.1658208366663,802.1658208366663,778.090918416754,787.6712646484375,1216,0,827.9680877685547,724.3407763671875,802.6286682579187,746.0768173789759,,48.90557805202709,8.897880544153622,23.57511603681815,-14.67723549266453,896.1777270787766,827.9680877685547,759.7584484583329,37.94723700930006,25.95023681472294,25.94985955971671,164113.0,-90.76127526524543,-86.69136467378982,732.411629337416,-0.4361312220272108,3006062336,36.04615,32.07,1.913087,0.26
2021-06-29,776.3535141933138,866.3986206054688,776.3535141933138,866.3986206054688,5741,0,828.1045989990234,730.5178503417969,808.7019970529234,750.7953194662894,,63.18249294024451,13.309939926815332,21.52208081481759,-8.212140888002256,896.6097748829235,828.1045989990234,759.5994231151234,41.66851339521827,53.05304587096908,34.45812759012347,169854.0,11.506271946862332,-19.999995198928797,733.7639304312871,-0.24436896477286807,3006062336,36.04615,32.07,1.913087,0.26
2021-06-30,941.1549822128836,941.1549822128836,820.1351348403446,828.8716430664062,11062,0,825.6797424316406,736.2829235839844,810.6229157208742,753.8571360780586,,55.256608905807084,13.62139633545064,19.941943918944197,-6.320547583493557,890.364866539504,825.6797424316406,760.9946183237773,47.33646582216976,55.964331911886624,44.98920486585959,158792.0,75.3963623982674,-65.56515612375787,736.9330353209648,-0.3646045986041573,3006062336,36.04615,32.07,1.913087,0.26
2021-07-01,829.963517163421,858.7541176391857,807.9238039906716,823.9572143554688,2141,0,823.5080352783203,742.1045812988282,811.8928489241689,756.606158755604,,54.2960297334099,13.318151102193156,18.61718535559399,-5.2990342534008334,885.2973684078054,823.5080352783203,761.7187021488353,47.58602638119435,54.44011149397361,54.48582975894315,156651.0,5.157964267978607,-68.43481860566318,737.372342860454,-0.34590560113513075,3006062336,36.04615,32.07,1.913087,0.26
2021-07-02,825.9925642615289,839.1468929592035,797.9465426985623,825.893310546875,3079,0,821.9022247314454,747.8408642578125,813.2262262215695,759.3233019631049,,54.63064833870083,13.083238423574471,17.510395969190085,-4.427157545615614,881.6573464874334,821.9022247314454,762.1471029754573,47.12990665829769,31.126874249363322,47.17710588507456,159730.0,-12.901430923039694,-67.30428178670944,737.9349104918135,-0.29175752274501665,3006062336,36.04615,32.07,1.913087,0.26
2021-07-05,837.8561856609733,860.739738682371,815.1711400437613,824.5529174804688,3492,0,820.5867919921875,753.5076489257813,814.304958722417,761.8813261010407,,54.334057168892414,12.643167351854117,16.536950245722892,-3.8937828938687744,878.8742657356594,820.5867919921875,762.2993182487156,47.018384656891406,29.397576358618043,38.321520700651696,156238.0,24.65045322120304,-68.08697208906571,738.6584391348081,-0.2853127134058514,3006062336,36.04615,32.07,1.913087,0.26
2021-07-06,840.8345840144776,840.8345840144776,785.1893068544873,807.6260986328125,1185,0,818.9760131835938,758.5410424804687,813.6688768091213,763.6752387493455,,50.59824387361024,10.804013101526834,15.39036281688368,-4.586349715356846,876.824928246554,818.9760131835938,761.1270981206335,47.63459126425561,24.564320863257517,28.362923823746332,155053.0,-32.78133939571554,-77.97098096216634,738.8444025688611,-0.26635140336700114,3006062336,36.04615,32.07,1.913087,0.26
2021-07-07,843.8624907169435,843.8624907169435,808.1224322865788,826.290283203125,2572,0,817.11455078125,763.6727197265625,814.8709155133122,766.1307306887094,,54.327213884094064,10.728838448314946,14.458057943169933,-3.7292194948549877,871.3963296181396,817.11455078125,762.8327719443605,46.820434179961,32.678238198517924,28.880045140131198,157625.0,17.663886027649905,-67.07247914900964,739.3270572108546,-0.24737548674180368,3006062336,36.04615,32.07,1.913087,0.26
2021-07-08,827.58091015161,827.58091015161,779.4807951540805,792.1387329101562,4178,0,813.1359954833985,768.2712756347656,812.705945741583,767.1506523444524,,47.29280424122786,7.8233347684583805,13.131113308227622,-5.307778539769242,862.2463315043792,813.1359954833985,764.0256594624177,46.91183995264446,28.12168334984958,28.454747470541708,153447.0,-59.838458689077754,-87.01445579352158,739.865053940659,-0.27141171687018334,3006062336,36.04615,32.07,1.913087,0.26
2021-07-09,806.1368610842092,814.0790961687826,796.5565157756644,808.8670043945312,1144,0,809.8896026611328,773.4158581542969,812.3403322799591,768.7865877189653,,50.66265977933935,6.792237191615413,11.86333808490518,-5.071100893289767,850.3545764827643,809.8896026611328,769.4246288395013,45.128163045928886,35.380995795381864,32.060305781249824,154591.0,-28.573125019817443,-77.24638387928279,740.0271617851699,-0.25870001432209555,3006062336,36.04615,32.07,1.913087,0.26
2021-07-12,822.3191052309365,822.3687320784463,786.8768711038523,804.052001953125,4067,0,808.9464599609375,778.3281298828125,811.5509674869272,770.1695451399128,,49.67811247732576,5.52289003845965,10.595248475616074,-5.072358437156424,849.0306227374498,808.9464599609375,768.8622971844253,44.439855755119254,29.968614187309452,31.157097777513666,150524.0,-33.22126082960758,-80.05798878172732,740.5794002687365,-0.23168637546729645,3006062336,36.04615,32.07,1.913087,0.26
