Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2021-07-13,829.864317948533,829.864317948533,797.3507928629639,803.5556640625,601,0,808.1025939941406,782.9713610839843,810.7895100179342,771.4788047055044,,49.571171687683204,4.425854459516131,9.361369672396085,-4.935515212879954,847.8934944408811,808.1025939941406,768.3116935474002,43.58797499300852,37.24084073986686,34.19681690751943,149923.0,-4.810264914529764,-80.34781335887595,740.6675757098923,-0.22222393400802223,3006062336,36.04615,32.07,1.913087,0.26
2021-07-14,808.0727188494602,808.1223456952956,797.2514003020054,804.8958129882812,773,0,807.8171661376953,787.5490649414063,810.2282055389196,772.7892756185545,,49.88486662227365,3.622823028958692,8.213660343708607,-4.5908373147499155,847.6140855441956,807.8171661376953,768.0202467311949,41.25104430731436,42.00065825035321,36.40337105917654,150696.0,-33.0014806393934,-82.68078946413439,740.76955364311,-0.20802901946882235,3006062336,36.04615,32.07,1.913087,0.26
2021-07-15,821.028564241129,821.028564241129,786.628733774868,797.0529174804688,3253,0,808.3061065673828,791.5857055664062,808.9734162000195,773.7407909856884,,48.002932373004064,2.326737531129993,7.036275781192884,-4.7095382500628915,847.3139123613464,808.3061065673828,769.2983007734192,40.76167189009625,37.31575814115377,38.852419043791315,147443.0,-44.51821129297705,-87.43979435626329,741.182511468474,-0.20853732820373505,3006062336,36.04615,32.07,1.913087,0.26
2021-07-16,821.971686298162,822.9644656618666,786.8272725852396,793.8263549804688,1904,0,807.6037139892578,795.82189453125,807.5308389410147,774.5284601619543,,47.213794525632444,1.0273808017071815,5.834496785295744,-4.807115983588562,847.1199236405122,807.6037139892578,768.0875043380034,40.43135197484845,30.400252224932146,36.57222287214641,145539.0,-45.34063201471917,-89.39764251063583,741.4201843789562,-0.2621924691355325,3006062336,36.04615,32.07,1.913087,0.26
2021-07-19,787.2740241372196,799.1873763309733,779.5799841787538,794.5213012695312,1268,0,807.335659790039,799.9032092285156,806.2918353532544,775.3124931465652,,47.41431028935569,0.05309553759218488,4.678216535755032,-4.625120998162847,847.1294976800126,807.335659790039,767.5418219000654,38.943926273232094,23.4904349722615,30.40214844611584,146807.0,-85.69619272765554,-90.69702691006555,741.5508356812738,-0.2333742494790897,3006062336,36.04615,32.07,1.913087,0.26
2021-07-20,792.6847179660001,797.5493006320029,751.1865514833371,773.7225952148438,2522,0,805.9929229736329,803.4176477050781,803.1900029591201,775.2501442080663,,42.24244839463236,-2.369994488941188,3.268574330815788,-5.638568819756976,848.338765594468,805.9929229736329,763.6470803527977,39.47384219290593,25.919338361165302,26.603341852786354,144285.0,-141.20525194908964,-79.42912998910415,741.7204922582326,-0.20685525487816836,3006062336,36.04615,32.07,1.913087,0.26
2021-07-22,764.4401578206048,793.2307611670951,754.5123635631943,768.2127075195312,2423,0,804.7742889404296,806.8189099121093,799.8588319648735,774.974166298712,,40.9675698909924,-4.680953562472951,1.6786687521580403,-6.359622314630991,849.9046185399795,804.7742889404296,759.6439593408797,39.41988186511985,28.277057754721074,25.895610362715995,141862.0,-135.79400120074962,-84.45854796970774,741.8710512721543,-0.20599883089531795,3006062336,36.04615,32.07,1.913087,0.26
2021-07-23,773.3255943191766,788.1676597841023,764.489832637937,769.5033569335938,3704,0,804.2580474853515,810.2578979492188,796.9678343428469,774.7596247549819,,41.41360262667195,-6.335232045030239,0.07588859272038428,-6.4111206377506225,850.7341353983629,804.2580474853515,757.7819595723402,38.29544938519452,26.87874391464302,27.02504667684317,145566.0,-122.06190334078484,-83.28044494316805,742.1139454853347,-0.2176951045229097,3006062336,36.04615,32.07,1.913087,0.26
2021-07-26,787.6711553679254,787.6711553679254,768.9572283863504,775.2614135742188,1335,0,803.8435607910156,813.8795581054687,794.9005561744061,774.7793027478932,,43.46589358548121,-7.099790644989412,-1.3592472548215748,-5.740543390167836,851.1906342457687,803.8435607910156,756.4964873362626,36.89676921350742,33.13147575494305,29.42909247476909,146901.0,-106.69162295479012,-74.02253239624945,742.2093910190529,-0.2209815098905697,3006062336,36.04615,32.07,1.913087,0.26
2021-07-27,767.8156193785301,784.2957333348768,762.4545863306143,764.2415771484375,3262,0,802.6720764160157,817.312587890625,791.9806534100281,774.3660586067381,,40.53904942715445,-8.49696976843859,-2.786791757544978,-5.710178010893611,852.6481772177674,802.6720764160157,752.695975614264,35.82136762713278,34.61075295020735,31.540324206597848,143639.0,-123.0068538880871,-85.91325237913925,742.3945713594595,-0.2549459631781054,3006062336,36.04615,32.07,1.913087,0.26
2021-07-28,764.5393677809633,773.4247552518424,725.026761016141,734.7063598632812,2257,0,796.0874633789062,819.3170104980469,786.5259587865285,772.8107763030731,,33.94214774661359,-11.850879921883461,-4.599609390412675,-7.251270531470786,845.4416463261759,796.0874633789062,746.7332804316366,36.71969809917339,30.835221971121488,32.859150225424,141382.0,-184.97186852229277,-90.76705034877675,742.4036034748309,-0.39694432210721714,3006062336,36.04615,32.07,1.913087,0.26
2021-07-29,729.6928288177498,756.9446343394239,727.8562112414961,735.9473266601562,1247,0,791.4412475585938,820.7188134765624,781.7089462030644,771.3651508268803,,34.42499466049824,-14.244540042103722,-6.528595520750884,-7.715944521352838,844.9005106469518,791.4412475585938,737.9819844702357,36.17460702765585,19.882038330082086,28.442671083803685,142629.0,-169.80258958157344,-89.58334592720645,742.3982186663117,-0.2888665532460292,3006062336,36.04615,32.07,1.913087,0.26
2021-07-30,736.6919779746448,759.5259053005007,720.3607439205234,725.3743286132812,3604,0,786.5121032714844,820.6741394042969,776.343744527847,769.561589171445,,32.261329999543925,-16.80101388314256,-8.583079193229219,-8.21793468991334,845.0118203030743,786.5121032714844,728.0123862398946,36.388218052821664,12.978710383333999,21.23199022817923,139025.0,-157.79822196307225,-95.42153328121015,742.3457785081696,-0.3195403396125312,3006062336,36.04615,32.07,1.913087,0.26
2021-08-02,772.3824721851569,772.3824721851569,701.2994822732503,709.6387939453125,3314,0,780.6993774414062,818.7680053710938,769.9908920914152,767.2116756331653,,29.308875200728096,-19.86774100979858,-10.840011556543091,-9.027729453255487,845.1880664227428,780.6993774414062,716.2106884600696,38.86641604275629,11.597273559099776,14.81934075750533,135711.0,-152.18657102373572,-93.51353608608432,742.2502986964456,-0.3935322570353278,3006062336,36.04615,32.07,1.913087,0.26
2021-08-03,733.6143020993097,733.6639289471972,704.873328217199,715.04931640625,4295,0,775.2241973876953,813.7574475097656,764.7583610737804,765.1660929183844,,31.625922262073853,-21.61242581573856,-12.994494408382185,-8.617931407356377,842.4271744649179,775.2241973876953,708.0212203104727,38.14671494898786,12.186697817242818,12.254227253225574,140006.0,-157.16912549651747,-88.69861010946704,742.0449447877661,-0.3708111552414424,3006062336,36.04615,32.07,1.913087,0.26
2021-08-04,733.3662021739027,734.6568033582096,705.8661989022797,717.0845947265625,2669,0,770.6971221923828,810.1834423828125,760.2180023740453,763.2805439696855,,32.52190992563205,-22.570690275572815,-14.90973358182031,-7.660956693752505,840.6994687773719,770.6971221923828,700.6947756073938,37.47842134234086,17.106078680433523,13.630016685592082,142675.0,-135.72305999578487,-87.02575546910472,741.9260437292513,-0.3670278050979486,3006062336,36.04615,32.07,1.913087,0.26
2021-08-05,718.3751779575412,733.2668695453381,709.8372990183169,728.9483032226562,1324,0,765.8300231933594,806.5875964355469,757.2399357881987,761.9341815874491,,37.65079331029996,-22.117858729879117,-16.351358611432072,-5.766500118447045,833.1802034721048,765.8300231933594,698.4798429146139,36.47493199838945,26.72231833565314,18.67169827777654,143999.0,-109.02130095960676,-77.27462727620531,741.8799200768728,-0.36021106520132684,3006062336,36.04615,32.07,1.913087,0.26
2021-08-06,723.3390364749638,764.1423056003566,721.7009868445651,752.129638671875,3768,0,763.8295684814453,804.2376867675781,756.7532408247394,761.549689708407,,46.247999504077434,-19.661797469014573,-17.013446382948572,-2.6483510860660004,830.3062559228065,763.8295684814453,697.3528810400842,36.901102481061024,44.20377266917857,29.34405656175512,147767.0,-49.80879828229006,-48.07309229816412,741.9098336268487,-0.28908288093746426,3006062336,36.04615,32.07,1.913087,0.26
2021-08-09,769.5529022417402,778.8353645024962,764.4400645849867,774.9635009765625,3604,0,762.1343933105469,801.8708984375,758.4875513153892,762.0757215228444,,53.10698903320971,-15.691962195097062,-16.74914954537827,1.0571873502812075,825.5912626122418,762.1343933105469,698.677524008852,36.17286129174389,68.38992942481862,46.43867347655015,151371.0,18.36484574861019,-23.465810160031868,742.122961878008,-0.25171533916747596,3006062336,36.04615,32.07,1.913087,0.26
2021-08-10,775.3607366995575,782.7569555897809,724.7289856474737,773.4248046875,5555,0,760.6030334472656,799.6014050292969,759.9101468746378,762.5207836077329,,52.61971617531008,-12.525611616709739,-15.904441959644563,3.3788303429348243,821.3605145043263,760.6030334472656,699.845552390205,37.733940481069844,84.7121187870469,65.76860696034807,145816.0,-7.485182512612098,-21.54430648404829,742.3146001031282,-0.17059389492376825,3006062336,36.04615,32.07,1.913087,0.26
2021-08-11,752.5764076952705,928.0997924804688,744.5845456904158,928.0997924804688,69088,0,766.8302398681641,800.8900329589844,775.9282083609074,769.0140780733304,,76.23001044536718,2.4366348611434887,-12.236226595486952,14.672861456630441,860.5233893890165,766.8302398681641,673.1370903473116,48.146890931711496,94.20939023383573,82.43714614856712,214904.0,241.22824949904003,-0.0,756.7575910388435,0.4990747065226992,3006062336,36.04615,32.07,1.913087,0.26
2021-08-12,965.57719781789,1001.4165696837172,780.9699211430739,904.2730712890624,90581,0,771.7991027832031,801.4281188964844,788.1515286397794,774.3183523170846,,70.40946527398145,12.230717620703786,-7.342837752248804,19.57355537295259,882.1075643030214,771.7991027832031,661.4906412633849,60.45401647520663,84.37790684082036,87.76647195390103,124323.0,259.7787450618835,-32.368532972530375,775.0666218986162,0.33608961788665703,3006062336,36.04615,32.07,1.913087,0.26
2021-08-13,903.3795913058756,903.3795913058756,843.862456518423,868.7315673828125,7267,0,775.3830352783203,801.4549230957032,795.8258180438778,778.0208313392701,,62.71678514779126,16.929543201960996,-2.488361561406843,19.41790476336784,893.1463907912673,775.3830352783203,657.6196797653733,60.450916353451824,72.43860240834157,83.67529982766592,117056.0,181.53783178697006,-44.21107889782791,776.0816304093427,0.3302215776133172,3006062336,36.04615,32.07,1.913087,0.26
2021-08-16,867.6891681563383,943.1404001699328,844.2595992951575,878.6097412109375,19452,0,779.6222045898437,801.8669274902344,803.7100012026453,781.9654944714923,,63.89740635016381,21.206032459013386,2.250517242677203,18.95551521633618,905.5564931338095,779.6222045898437,653.687916045878,63.19590810497493,57.64371754442069,71.48674226452758,136508.0,174.14415910412762,-40.91963890906955,779.151582923011,0.2847864988364161,3006062336,36.04615,32.07,1.913087,0.26
2021-08-17,910.3787413694575,910.3787413694575,848.8760432878223,866.9446411132812,3840,0,783.2433715820313,802.1885888671875,809.7323478608012,785.2980100260722,,61.423801055758396,23.384344747101636,6.47728274356209,16.907062003539547,914.7258365621074,783.2433715820313,651.7609066019552,63.07496453187924,51.767535846982014,60.616618599914794,132668.0,127.41140292087033,-44.80648860440263,779.6668907282861,0.27210868599513266,3006062336,36.04615,32.07,1.913087,0.26
2021-08-18,866.9445517176563,883.5736055295895,824.0068456062464,829.7649536132812,3338,0,786.0454895019532,801.9870544433594,811.6402150753231,787.0418117353745,,54.21931292500838,21.858610417289242,9.55354827830752,12.305062138981722,918.9776286568607,786.0454895019532,653.1133503470456,62.82437848841237,41.79734617793324,50.40286652311202,129330.0,75.3217982662842,-57.19488268779241,779.9731660346885,0.26005204516320723,3006062336,36.04615,32.07,1.913087,0.26
2021-08-20,817.7524702286676,847.7840495145978,749.5485077975985,764.886962890625,5853,0,785.8792022705078,800.0144030761719,807.1875243910662,786.1729941336196,,44.42691711961874,15.238681293067202,10.690574881259456,4.548106411807746,918.9084398145633,785.8792022705078,652.8499647264523,65.3537472904543,25.89992688680307,39.82160297057281,123477.0,0.4530514363586164,-78.81244244836789,780.0330589382535,0.24246766003543896,3006062336,36.04615,32.07,1.913087,0.26
2021-08-23,774.3679243644073,916.2857503139272,747.2154322799206,868.4833984375,15092,0,790.8282043457032,799.9498742675781,813.0252266812028,789.4008531259286,,57.59642455686891,18.142570070785723,12.18097391916471,5.961596151621013,928.3413474927144,790.8282043457032,653.315061198692,72.7620737721366,30.650938459568835,32.78273717476842,138569.0,64.26008802330712,-44.827584196089745,781.3348757782088,0.26612554115573755,3006062336,36.04615,32.07,1.913087,0.26
2021-08-24,898.4654083284134,898.4654083284134,810.1080366806468,836.3670654296875,8861,0,793.8834869384766,799.201318359375,815.2482589429632,791.2426653731349,,53.3736511501321,17.648956992069657,13.274570533745699,4.374386458323958,932.587553605839,793.8834869384766,655.1794202711142,73.8760236203959,40.84956623773056,32.466810528034195,129708.0,61.90550439848265,-55.844796884415175,782.1258136331153,0.2461407743739623,3006062336,36.04615,32.07,1.913087,0.26
2021-08-25,824.3543363667017,846.3444239360737,796.953649635992,810.058349609375,4086,0,796.1743255615235,798.9441882324219,814.7539818635738,791.9805353431835,,50.131233007020114,14.962394406360431,13.612135308268645,1.3502590980917866,934.3568968828055,796.1743255615235,657.9917542402414,72.12707724037345,50.59843456091554,40.69964641940501,125622.0,24.240260571655043,-65.62819765535869,782.3189395246403,0.24848606492394482,3006062336,36.04615,32.07,1.913087,0.26
2021-08-26,813.7812829523433,842.8697071338325,780.8706217399048,815.2208251953125,3479,0,800.200048828125,798.8399450683594,814.7984431332632,792.8919192589533,,50.7633157751812,13.098847476761534,13.509477741967222,-0.4106302652056879,935.6492603205825,800.200048828125,664.7508373356675,71.40364925134162,43.374446394618474,44.94081573108823,129101.0,15.347443800376144,-66.56609638922937,782.4597089567469,0.2539662532389672,3006062336,36.04615,32.07,1.913087,0.26
2021-08-27,815.2704539387282,838.8489646464989,804.0520588577098,827.4816284179688,7209,0,804.7767639160156,799.177490234375,816.0063655413304,794.2483784416598,,52.309367424039024,12.467598743677854,13.301101942309348,-0.8335031986314938,937.3885208070619,804.7767639160156,672.1650070249693,68.7888818611593,41.62262361952684,45.198501525020326,136310.0,23.677501941400674,-62.86329828336806,782.8460110098188,0.259742558154633,3006062336,36.04615,32.07,1.913087,0.26
2021-08-30,847.8336369397335,847.8336369397335,808.7677904356175,817.2560424804688,2529,0,809.370849609375,799.77712890625,816.1253823926769,795.150639776515,,50.87457216188953,11.015233493470646,12.843928252541607,-1.8286947590709612,936.9312380714487,809.370849609375,681.8104611473013,66.66580790708478,39.546511220309334,41.51452707815159,133781.0,20.89587488425443,-66.5590137861499,782.9836269087924,0.2655136739565688,3006062336,36.04615,32.07,1.913087,0.26
2021-08-31,817.2560270439774,838.7000381832418,809.3634185710374,827.9284057617188,1629,0,815.2853302001953,800.178212890625,817.2494798563952,796.4360423641701,,52.34379280406566,10.60316737977871,12.395776077989028,-1.7926086982103175,934.4965225213534,815.2853302001953,696.0741378790372,63.99943731459332,49.56356105032622,43.57756529672084,135410.0,17.01345287291955,-67.5492725652169,783.073296601283,0.2784787939812178,3006062336,36.04615,32.07,1.913087,0.26
2021-09-01,815.0719038301835,828.9708157103572,794.223536009923,812.689208984375,2311,0,820.1673248291015,800.4343493652344,816.8151683447742,797.0734214473155,,50.042327982037094,8.943827321231652,11.705386326637553,-2.7615590054059016,930.2030879482752,820.1673248291015,710.1315617099278,61.90999748501053,49.577434860206516,46.229169043614064,133099.0,-10.00087157907636,-74.24331874626911,783.159816322237,0.28596016691675263,3006062336,36.04615,32.07,1.913087,0.26
2021-09-02,812.689208984375,828.9708157103572,807.9238798872049,812.689208984375,1244,0,824.9475555419922,800.6765869140625,816.42221983426,797.6858052722982,,50.042327982037094,7.541850610732013,10.872679183456444,-3.330828572724432,924.4585666753516,824.9475555419922,725.4365444086328,58.99120736630637,50.74511354567861,49.96203648540382,133099.0,-12.058707948991428,-66.58221899456436,783.2135259651711,0.28717440386344595,3006062336,36.04615,32.07,1.913087,0.26
2021-09-03,833.9347042493546,833.9347042493546,811.0511509718776,814.52587890625,565,0,829.2264343261719,801.1153967285156,816.2416159363543,798.346200316767,,50.347481819372895,6.504003773074373,9.99894410138003,-3.494940328305656,918.712506436811,829.2264343261719,739.7403622155327,56.41208921710427,39.94380619163392,46.755451532506385,133664.0,-16.841190135752065,-65.64478363772608,783.2402802436657,0.28327479094057934,3006062336,36.04615,32.07,1.913087,0.26
2021-09-06,831.8995985502601,832.1477934265746,799.4356966094163,808.5196533203125,1618,0,832.0459350585937,801.6892260742187,815.5061909253027,798.7451592580825,,49.2872366033006,5.137627101124622,9.026680701328948,-3.889053600204326,914.9490697409628,832.0459350585937,749.1428003762246,54.719232617108126,34.81927975652476,41.8360664979458,132046.0,-41.23810396769992,-63.740399998501665,783.3031751429733,0.2764888993503367,3006062336,36.04615,32.07,1.913087,0.26
2021-09-07,801.1729740377597,822.6169847928137,780.8706232335271,798.2442626953125,1723,0,833.2099731445312,801.9830883789062,813.8621977605417,798.725516255621,,47.44640825499676,3.1888663299260998,7.859117827048378,-4.670251497122278,913.4866170471389,833.2099731445312,752.9333292419235,53.79259897012087,34.25143784458949,36.33817459758276,130323.0,-77.11665050623432,-69.81798401471747,783.3414921375768,0.27087209557867997,3006062336,36.04615,32.07,1.913087,0.26
2021-09-08,792.5853959760655,816.8588640030504,790.848032056263,804.796630859375,753,0,834.778564453125,802.325595703125,812.998810436621,798.9635991812584,,48.76062584376742,2.148415136747758,6.716977288988254,-4.568562152240496,911.466946702118,834.778564453125,758.090182204132,51.80818703988276,36.65761317759199,35.24277692623545,131076.0,-78.74554922677993,-65.94245563087391,783.3616617563857,0.26124031289827915,3006062336,36.04615,32.07,1.913087,0.26
2021-09-09,806.1368517287234,833.9346742021277,795.7126683011968,816.56103515625,2072,0,829.201626586914,801.3288439941406,813.3380699337285,799.6536947096894,,51.123918915655764,2.2472344576636942,5.8230287227233415,-3.5757942650596473,893.0867139136429,829.201626586914,765.3165392601851,50.83774552995762,48.36294629468372,39.7573324389551,133148.0,-45.66244451049421,-58.98416488316932,783.4468209080051,-0.018823967351774207,3006062336,36.04615,32.07,1.913087,0.26
2021-09-13,798.1946555288091,830.5592404579944,795.2163172619105,803.9031372070312,1218,0,824.1831298828125,800.8294738769531,812.4395049121383,799.8203395135067,,48.53031752533842,1.289300648099811,4.916283107798636,-3.6269824596988247,878.7855244925223,824.1831298828125,769.5807352731027,49.730972506109495,51.917697107551646,45.64608552660915,131930.0,-57.935105719475615,-80.41365936763628,783.4880747402846,-0.15745267693083684,3006062336,36.04615,32.07,1.913087,0.26
2021-09-14,804.647667802793,816.1142572423524,794.22348456784,797.400390625,1650,0,820.6165710449219,800.2983374023438,811.0072083133632,799.7254395570947,,47.20539450103986,0.005352202175799903,3.9340969266740684,-3.9287447244982685,872.357178859577,820.6165710449219,768.8759632302668,47.74238680385256,47.271597063418795,49.18408015521808,130280.0,-80.25499564590271,-75.3150767841507,783.5283333222377,-0.16718471723560588,3006062336,36.04615,32.07,1.913087,0.26
2021-09-15,803.158582399208,826.9852894172315,794.2235672674491,796.6062622070312,2763,0,816.5163970947266,799.7125964355469,809.6356896365697,799.6031188767,,47.0365094569814,-1.0640005817015208,2.9344774249989505,-3.9984780067004713,861.8209467587502,816.5163970947266,771.211847430703,46.67233932856184,29.306672460019268,42.8319888769966,127517.0,-65.86140321339475,-76.5009977221475,783.6071887521483,-0.1562438947540527,3006062336,36.04615,32.07,1.913087,0.26
2021-09-16,819.0430571880405,819.0430571880405,799.4356627886904,807.6757202148438,1321,0,813.5529510498047,799.3750524902343,809.4490258821196,799.9196914781959,,49.735971090913985,-1.006653541874357,2.146251231624289,-3.152904773498646,852.596569286269,813.5529510498047,774.5093328133405,44.941229018022376,26.13002532856028,34.236098283999475,128838.0,-48.17966907618294,-59.97029479748128,783.6493626926238,-0.14211317654783331,3006062336,36.04615,32.07,1.913087,0.26
2021-09-17,813.086271715976,816.8588210531568,765.0357278798438,780.6223754882812,3341,0,811.0958221435546,798.8349780273437,806.703630606516,799.1629339883954,,43.85320963918614,-3.1083532633097093,1.0953303326374892,-4.203683595947199,851.8950004574226,811.0958221435546,770.2966438296867,45.43279074340028,23.675783602913132,26.370827130497585,125497.0,-162.00502142988353,-81.17507098257363,783.6656737506004,-0.12246716719616062,3006062336,36.04615,32.07,1.913087,0.26
2021-09-20,766.651695635679,891.6924877578406,766.651695635679,794.7423706054688,28951,0,812.5885925292969,798.2040197753906,805.5644629873686,798.9895785616139,,47.35330602096442,-3.5931798931109142,0.15762828748780844,-3.750808180598723,848.3949444537623,812.5885925292969,776.7822406048315,51.119076556168956,27.03916439076617,25.614991107413218,154448.0,14.7449125856983,-76.54555291463309,784.8688456033258,-0.22081936101465488,3006062336,36.04615,32.07,1.913087,0.26
2021-09-21,815.3255463975472,815.3255463975472,757.0560102481338,767.0493774414062,8371,0,807.5168914794922,797.7022326660157,801.8963596020388,797.7370216549391,,41.8438721950247,-6.1412095575457215,-1.1021392815188977,-5.039070276026823,838.647654217424,807.5168914794922,776.3861287415604,51.62982366997213,18.221599224106203,22.978849072595192,146077.0,-217.2693010836336,-92.57751882839332,784.8176551606531,-0.3788434273916468,3006062336,36.04615,32.07,1.913087,0.26
2021-09-22,811.3978850436864,811.3978850436864,766.6516781478948,770.8280029296875,5145,0,804.2399383544922,796.9414526367187,798.9374684903863,796.6817660186547,,42.821421463722146,-7.7661149872253645,-2.434934422660191,-5.331180564565173,836.316707249195,804.2399383544922,772.1631694597894,51.13813675753067,13.701982868635403,19.65424882783595,151222.0,-173.643951773481,-89.7709796510676,784.8061674332504,-0.4032182708457168,3006062336,36.04615,32.07,1.913087,0.26
2021-09-23,801.4046225909632,816.3697315983993,777.5896834469528,792.8530883789062,3234,0,803.3796752929687,796.7174743652344,798.3580037178644,796.5316217974881,,48.27875592616927,-7.193699433478514,-3.3866874248238554,-3.8070120086546586,835.7079938566006,803.3796752929687,771.0513567293368,50.73839332261503,14.746483545244923,15.556688545995534,154456.0,-78.79211827675051,-73.41205088480451,784.8479594412498,-0.39229771277030967,3006062336,36.04615,32.07,1.913087,0.26
2021-09-24,793.2010949000423,815.3753138582459,775.6009083041852,788.1298217773438,3545,0,802.0251251220703,796.4089575195312,797.3838911521005,796.202139443757,,47.23753242782035,-7.040031028434214,-4.117356145545927,-2.9226748828882867,834.525125071872,802.0251251220703,769.5251251722686,49.95525133914687,19.965585313663684,16.138017242514696,150911.0,-84.0469813142657,-76.92021352313704,784.8825480353393,-0.4127652321230595,3006062336,36.04615,32.07,1.913087,0.26
2021-09-27,813.9334939567769,835.660299790642,785.5445236271704,808.9119873046875,7841,0,801.0966430664063,796.4892810058594,798.4818050713945,796.700564850068,,52.12955424336035,-5.181570714284476,-4.330199059293637,-0.8513716549908388,831.6364653180129,801.0966430664063,770.5568208147996,49.9667173980272,38.546220263372525,24.41942970742707,158752.0,24.02947472021619,-61.484452047688876,785.1154385097913,-0.4465825532548793,3006062336,36.04615,32.07,1.913087,0.26
2021-09-28,821.2420536186199,834.1687352767495,790.6654796965056,802.5480346679688,5667,0,800.3612426757812,796.5991833496093,798.869065032973,796.9298773919464,,50.58291867255163,-4.174128562090232,-4.298984959852956,0.12485639776272439,830.0043457160135,800.3612426757812,770.7181396355489,49.50504155389983,47.02263905224469,35.17814820976033,153085.0,24.70220021181026,-66.21121908321231,785.2750326624463,-0.44352048928046833,3006062336,36.04615,32.07,1.913087,0.26
2021-09-29,790.7152170700138,822.3358582477639,790.7152170700138,802.3492431640625,1058,0,799.0822845458985,796.7696411132813,799.2005105692673,797.1424015398726,,50.532483885329086,-3.3531116276390094,-4.109810293410167,0.7566986657711574,825.933194313136,799.0822845458985,772.2313747786609,48.227584384174854,54.174867996825235,46.581242437480846,152027.0,4.751435066970596,-66.35886963645255,785.2996435532536,-0.4549609174877499,3006062336,36.04615,32.07,1.913087,0.26
2021-09-30,792.3061520048055,805.0837162924006,792.3061520048055,796.23388671875,469,0,798.2595184326171,796.8038928222657,798.9179749644561,797.1067735076717,,48.91666821034211,-3.159487345542402,-3.9197457038366137,0.7602583582942115,824.3910429675807,798.2595184326171,772.1279938976536,45.69544009156201,43.635990092022816,48.277832380364266,151558.0,-43.63549242138866,-70.90099414715331,785.3065481377843,-0.4690611845220002,3006062336,36.04615,32.07,1.913087,0.26
2021-10-01,802.7966526920451,824.6725762608878,785.4948222839716,795.2892456054688,2981,0,797.3895202636719,797.2352258300781,798.5723816921716,797.0354979036638,,48.657844660624924,-3.047137841876065,-3.745224131444504,0.698086289568439,822.6867591943228,797.3895202636719,772.092281333021,45.229891083373026,32.80499833950246,43.53861880945019,148577.0,-9.60743314137206,-71.60261760816012,785.3639751371895,-0.4690025986263774,3006062336,36.04615,32.07,1.913087,0.26
2021-10-04,805.4317522679,815.3753541477506,787.5332688841689,793.1514282226562,3699,0,796.3207977294921,797.7340002441406,798.0561004093606,796.883181445585,,48.03836988620158,-3.094927647696636,-3.6151648346949306,0.5202371869982945,820.4090304047886,796.3207977294921,772.2325650541957,43.98790495338793,23.202977141377147,33.2146551909675,144878.0,-27.54979541379976,-73.1904617216979,785.4212220938559,-0.4729251826579921,3006062336,36.04615,32.07,1.913087,0.26
2021-10-05,810.403516136046,810.403516136046,768.242621817751,783.8043823242188,5113,0,795.0850341796875,798.0200207519531,796.6987939250614,796.3702873623942,,45.32153158528459,-3.842733263554578,-3.66067852046686,-0.18205474308771796,819.0788713590397,795.0850341796875,771.0911970003352,43.85740419373844,20.943922492855307,25.65063265791166,139765.0,-106.4513428695413,-80.13289372179506,785.4333987510047,-0.461555064777198,3006062336,36.04615,32.07,1.913087,0.26
