Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2021-10-06,777.9873989261064,804.8848286134264,775.8495003456752,785.2462158203125,3575,0,794.4351318359375,798.219716796875,795.6080722007996,795.9340492627047,,45.83045929926962,-4.269810965594729,-3.782505009492434,-0.4873059561022952,818.7534182628714,794.4351318359375,770.1168454090035,42.79868448473935,24.479916712423925,22.875605448885484,143340.0,-85.41479301073865,-79.06198521114288,785.4466653687492,-0.4628202665798853,3006062336,36.04615,32.07,1.913087,0.26
2021-10-07,798.9683772943475,814.3312536879127,786.0914012657306,802.6475219726562,2238,0,794.3276763916016,798.9878356933593,796.2784959885955,796.1973227023107,,51.67635263844767,-3.167618805859661,-3.659527768765879,0.49190896290621833,818.4803037021275,794.3276763916016,770.1750490810757,41.81913829780084,39.55951841819462,28.32778587449131,145578.0,8.142915765287166,-66.13732580664444,785.4866538002068,-0.45201079632982877,3006062336,36.04615,32.07,1.913087,0.26
2021-10-08,802.6475127111127,821.3414711016328,790.516306931959,800.3107299804688,4523,0,793.5151611328125,800.2999230957031,796.6625182735359,796.3586327916502,,50.8822350681562,-2.4543904771721827,-3.41850031044714,0.9641098332749571,815.6285873593329,793.5151611328125,771.4017349062922,41.03385443150605,50.49821797537121,38.179217701996606,141055.0,37.6245456106931,-44.97155309960104,785.5825006445585,-0.4595513974523698,3006062336,36.04615,32.07,1.913087,0.26
2021-10-11,792.0078840010107,821.3415093343814,792.0078840010107,810.7018432617188,2557,0,793.8550964355469,801.7950134277344,797.999596843839,796.9211116336137,,54.24905383332691,-1.0387023741159283,-2.9425407231808975,1.9038383490649693,816.7905666633834,793.8550964355469,770.9196262077104,40.19812378163924,67.10832844186511,52.388688278477,143612.0,70.98697592617104,-36.1671569939933,785.6477736905977,-0.4397976963366375,3006062336,36.04615,32.07,1.913087,0.26
2021-10-12,804.4373753412625,894.8247388247052,795.985313919259,862.5577392578125,9942,0,797.1129638671875,804.538681640625,804.1479913594554,799.4950970306411,,66.56573438702702,4.2189447077289515,-1.5102436369989276,5.729188344727879,834.863166485695,797.1129638671875,759.36276124868,44.386788147625445,71.07833383858683,62.8949600852744,153554.0,315.1614187382271,-25.490962175265224,786.3801730558732,-0.36203722312190556,3006062336,36.04615,32.07,1.913087,0.26
2021-10-13,888.85859265293,989.3883829675306,859.2763771822928,934.2510986328124,59967,0,803.9952056884765,809.030927734375,816.5387634807275,804.7796461130791,,76.13251362732544,14.00923311563895,1.5936517135286479,12.415581402110302,874.6842362369052,803.9952056884765,733.3061751400478,50.51001797888347,75.24007644753897,71.14224624266366,213521.0,449.45087282356116,-24.93255310345935,795.3085155154067,-0.16505603489583193,3006062336,36.04615,32.07,1.913087,0.26
2021-10-14,931.715482533098,934.2510888372384,871.0595119519679,879.561279296875,13838,0,807.5894836425781,812.3211669921875,822.5409078441702,807.7122591791103,,61.642563340202614,17.157316985457896,4.706384767914498,12.450932217543398,885.5933345892684,807.5894836425781,729.5856326958879,51.41584431473783,63.51089507369343,69.94310178660643,199683.0,227.3169817994037,-49.66276681028983,796.741035861763,-0.20957498524330667,3006062336,36.04615,32.07,1.913087,0.26
2021-10-18,894.5263534615967,894.5263534615967,852.7135219093846,859.4751586914062,4088,0,811.5321228027344,815.1689782714843,826.0584555439069,809.7421768070435,,57.327067394044576,17.825927866669417,7.330293387665482,10.495634479003936,891.628332569098,811.5321228027344,731.4359130363708,50.729914831700285,50.6115938851949,63.1208551354758,195595.0,125.79642587820499,-58.745518612104675,797.04620903794,-0.21680347553575427,3006062336,36.04615,32.07,1.913087,0.26
2021-10-19,864.5961300438805,893.3828678459764,809.6080271833002,831.086181640625,5200,0,813.3493133544922,817.2117358398438,826.5372866007372,810.5791966044388,,51.80662727226522,15.881976081611356,9.040629926454656,6.8413461551567,893.4884871746032,813.3493133544922,733.2101395343813,53.09026667676999,32.36846748239608,48.8303188137615,190395.0,60.42535087564809,-71.5827427592832,797.3011362970608,-0.16283295186581334,3006062336,36.04615,32.07,1.913087,0.26
2021-10-20,821.7392553674488,841.7755760517371,812.6408356839102,828.5505981445312,1778,0,816.4243743896484,818.7401550292968,826.729030557289,811.2839574491484,,51.331173793594566,13.975676984437541,10.027639338051234,3.9480376463863074,893.8965770034443,816.4243743896484,738.9521717758524,51.37915765470263,20.95563664929061,34.64523267229389,188617.0,17.446412260895045,-72.72930938706334,797.3565665237951,-0.13149296063966248,3006062336,36.04615,32.07,1.913087,0.26
2021-10-21,860.1215489103674,860.1215489103674,801.4542987534753,805.4814453125,2482,0,818.1570465087891,819.3505139160156,824.7054510101663,811.0564079535935,,47.096233436434716,10.482596531567424,10.118630776754472,0.363965754812952,892.9773464843784,818.1570465087891,743.3367465331999,51.89973569057331,10.572715222899864,21.298939784862217,186135.0,1.0754418308917857,-83.16095985691194,797.4201223844617,-0.1197180061560435,3006062336,36.04615,32.07,1.913087,0.26
2021-10-22,829.0974920372201,829.0974920372201,781.8653842795663,793.847412109375,3869,0,818.2067626953125,819.7589660644531,821.7665901624719,810.3815453714673,697.7127444458008,45.076475201108806,6.698321772726672,9.434568975948912,-2.7362472032222396,892.9610335242082,818.2067626953125,743.4524918664167,51.566333695364776,8.068181537888261,13.198844470026279,182266.0,-48.68388597239298,-88.42175850059266,797.4366376741767,-0.12762292235204173,3006062336,36.04615,32.07,1.913087,0.26
2021-10-25,797.3774445057423,817.4137655143327,780.5727333583442,789.1242065429688,1724,0,818.2564819335937,816.9794543457032,818.6577917225192,809.547924240938,698.6223112328373,44.246840874898986,3.280320058676921,8.203719192494514,-4.923399133817593,892.931950854945,818.2564819335937,743.5810130122425,50.51452644255219,7.082816380211092,8.574571046999772,180542.0,-63.15789592930309,-90.55754692441295,797.4335942844895,-0.12653185196722538,3006062336,36.04615,32.07,1.913087,0.26
2021-10-26,800.4599287431319,814.0329692025387,782.2134440847992,791.75927734375,1777,0,817.3988464355468,814.7291784667968,816.0960284483507,808.8503302449698,699.5490472140405,44.8566168312091,0.7752210011939269,6.718019554234397,-5.94279855304047,892.87361015346,817.3988464355468,741.9240827176336,49.17916920506557,10.759458550483727,8.63681882286106,182319.0,-59.74086538554737,-92.54947070869123,797.4310075153064,-0.13348290818029504,3006062336,36.04615,32.07,1.913087,0.26
2021-10-27,834.2681835125203,834.2681835125203,797.0790888388088,806.9232788085938,1166,0,817.6176086425781,813.4930126953125,815.2224332445643,808.774759600406,700.6174475284141,48.35702191875874,0.013366061601459478,5.377088855707809,-5.36372279410635,892.9441425602598,817.6176086425781,742.2910747248965,48.702721845330196,18.255967417943264,12.03274744954606,183485.0,-21.19463252840587,-87.3809527688339,797.4491554564041,-0.12271604127264979,3006062336,36.04615,32.07,1.913087,0.26
2021-10-28,800.4599173382376,834.2681622941383,788.5275955890961,796.23388671875,1083,0,817.3118408203125,811.8454956054687,813.4140002421058,808.2829606638705,701.5688548835418,46.133872352617104,-1.4363961923870647,4.014391846088834,-5.450788038475899,892.9328752749765,817.3118408203125,741.6908063656484,48.491139335309626,25.45137340916409,18.155599792530392,182402.0,-36.41029758947154,-92.50000975036268,797.4589268279921,-0.12601384468549715,3006062336,36.04615,32.07,1.913087,0.26
2021-10-29,788.5276169549851,820.2974366110924,788.5276169549851,814.3809814453125,1339,0,818.2191955566407,810.7942224121093,813.5060936900302,808.522098733731,702.6913636055494,50.31038276291464,-1.1082491346478491,2.9898636499414977,-4.098112784589347,893.2399236192,818.2191955566407,743.1984674940813,47.296759358223746,41.75153221822686,28.486291015111437,183741.0,-34.72218425492991,-83.80952378318248,797.4728667349088,-0.11750936791232823,3006062336,36.04615,32.07,1.913087,0.26
2021-11-01,835.2624859436149,835.2624859436149,791.5106414418066,794.3445434570312,2314,0,818.1719604492188,810.0858142089844,811.6811841440303,807.9661161738604,703.6033355443701,46.06365607807936,-2.436872571271806,1.9045164056988368,-4.341388976970643,893.2515448649427,818.1719604492188,743.0923760334948,47.04355115419408,38.33243437216279,35.17844666651794,181427.0,-37.20201479318426,-93.40479982009873,797.4952400616443,-0.1220614335462933,3006062336,36.04615,32.07,1.913087,0.26
2021-11-02,795.4880882940479,830.2906921569125,795.4880882940479,825.6171875,1850,0,819.7952484130859,811.3004187011719,813.0084225588846,808.6583150493954,704.8174037230331,52.76537122601959,-0.955362376352582,1.332540649288553,-2.287903025641135,894.040009947964,819.7952484130859,745.5504868782078,46.25087955031459,55.06411606759642,45.049360885995384,183277.0,-15.617644656178767,-78.42860234567678,797.5318880950423,-0.09650127305904503,3006062336,36.04615,32.07,1.913087,0.26
2021-11-03,835.0139658451475,835.0139658451475,808.514242622931,811.3482055664062,468,0,821.1724395751953,810.15771484375,812.8503066548391,808.7638009520232,705.8774117015741,49.72918192990605,-0.9220140602056972,0.8816297073897029,-1.8036437675954002,893.6976077003941,821.1724395751953,748.6472714499965,44.840082669736155,50.353100984190824,47.916550474650045,182809.0,-17.12207575166743,-79.9741010292834,797.5416848622846,-0.09234799157403285,3006062336,36.04615,32.07,1.913087,0.26
2021-11-04,811.3481551438672,815.3753015070278,796.0349849611455,804.3876342773438,186,0,822.1295104980469,809.5181262207032,812.0443378569823,808.592186572624,706.8576129212336,48.270051253751525,-1.440638427477893,0.4171760804161837,-1.8578145078940766,893.2241185896795,822.1295104980469,751.0349024064143,43.018670803746595,54.04258352204707,53.1532668579448,182623.0,-53.050918207669405,-79.10123355675664,797.5431332817674,-0.08480864065852083,3006062336,36.04615,32.07,1.913087,0.26
2021-11-08,825.766469889266,825.8161757628653,805.4317909306694,818.4578857421875,503,0,822.9200286865234,809.6861169433594,812.6551519412876,808.9790767361362,707.9680633970639,51.37587179322624,-0.7081373057523024,0.1921134031824865,-0.9002507089347889,893.480146415781,822.9200286865234,752.3599109572659,41.476518709587666,48.11905996404091,50.838248156759626,183126.0,-26.485016827591515,-66.41688926627705,797.5527761547239,-0.088069378369704,3006062336,36.04615,32.07,1.913087,0.26
2021-11-09,835.2624760212409,850.1281715124227,806.5752116866427,818.06005859375,1488,0,823.8074951171875,809.7429016113281,813.1699049558079,809.3351936717289,709.0635061353394,51.282120444368275,-0.15790597372574666,0.12210952780083985,-0.2800155015265865,893.6506595040412,823.8074951171875,753.9643307303338,41.624835932172836,45.61251235564996,49.258051947246,181638.0,-7.545254476264888,-52.87506800036527,797.5937497381105,-0.08230339221921698,3006062336,36.04615,32.07,1.913087,0.26
2021-11-10,806.4260357908942,833.2240524476542,796.6813190132333,799.4655151367188,1839,0,823.2456787109375,809.1825793457032,811.8647249730375,808.9481474546697,709.963028612965,46.96796444221589,-1.208338955476961,-0.14398016885472037,-1.0643587866222406,893.6797602101294,823.2456787109375,752.8115972117455,41.26182861090484,36.41442407412743,43.38199879793945,179799.0,-48.43901437399708,-76.2500778330017,797.616274895219,-0.10214886740888078,3006062336,36.04615,32.07,1.913087,0.26
2021-11-11,819.3030969632254,819.3030969632254,793.499437696925,803.3436279296875,1004,0,820.2849731445312,808.9043310546875,811.0531919212899,808.7283623752586,710.8921888051711,47.95142803936013,-1.708192391250691,-0.4568226133339145,-1.2513697779167763,888.8125400866193,820.2849731445312,751.7574062024432,40.1576736577188,21.678634929627663,34.568523786468376,180803.0,-56.89477070056827,-67.26223689238869,797.6240971207595,-0.144771252504623,3006062336,36.04615,32.07,1.913087,0.26
2021-11-12,824.3245687301909,835.1631186991543,798.4712046928146,803.940185546875,1289,0,813.7694274902344,808.4245666503906,810.3757627427742,808.5405907349299,711.818039519019,48.110837208492015,-2.032760231682346,-0.7720101370036008,-1.260750094678745,858.2890069454504,813.7694274902344,769.2498480350184,39.91011939690601,14.05427260330877,24.049110535687976,182092.0,-29.354640236631738,-66.40456474910349,797.6433418162026,-0.5210005375231694,3006062336,36.04615,32.07,1.913087,0.26
2021-11-15,806.5255221668149,944.0952902425915,806.5255221668149,913.5684204101562,29018,0,815.4697845458984,810.4421508789062,820.2036349015725,812.6593291535662,713.8255059955477,67.69286424528316,6.481386380796039,0.6786691665563274,5.802717214239712,871.1176267604873,815.4697845458984,759.8219423313095,47.070475489678195,38.516734688646935,24.74988074052781,211110.0,285.99616789332515,-18.857500428231837,800.1980073506722,0.008946323276783517,3006062336,36.04615,32.07,1.913087,0.26
2021-11-16,913.5684086743204,979.4447701161422,896.5648739974066,956.5247802734376,27826,0,820.322265625,813.3188623046875,833.1866011274644,818.3011115504239,716.2404241475665,72.13092523975277,16.50487028130965,3.843909389506992,12.660960891802658,901.5288160125727,820.322265625,739.1157152374273,49.62829124889658,61.946756308859825,38.17258786693853,238936.0,377.74382033409006,-12.005200631888487,803.9959377582519,0.1788862723620786,3006062336,36.04615,32.07,1.913087,0.26
2021-11-17,983.4222251506308,1063.6670437057296,934.6488701061692,1004.0054931640624,39269,0,828.9682312011719,817.1084545898437,849.4550670357119,825.5836363195862,719.1037581676311,76.04760603630396,27.957572709952046,8.666642053596004,19.290930656356043,943.0744369093064,828.9682312011719,714.8620254930373,55.29899713108686,81.77330523426282,60.74559874392321,278205.0,332.8791879932411,-21.684113619496788,811.058242312063,0.17389777150912542,3006062336,36.04615,32.07,1.913087,0.26
2021-11-18,1004.0053845640952,1044.0780836359377,884.9804708914138,906.7072143554688,25633,0,832.8760620117188,819.0722058105468,854.9076524947363,828.7649531053071,720.9704592242265,58.0450735262978,28.850196842135006,12.703353011303804,16.1468438308312,951.9045318474276,832.8760620117188,713.8475921760099,62.713183960618075,68.80141839731577,70.8404933134795,252572.0,167.73103195793198,-57.04737819798345,814.130132630253,0.016882504998834792,3006062336,36.04615,32.07,1.913087,0.26
2021-11-22,903.8733757430912,906.8564561910882,866.187101807025,870.313720703125,3953,0,836.11767578125,820.5135949707031,856.3748970860114,830.3943165405157,722.4564618260066,52.991936011834774,26.317584382636824,15.426199285570409,10.891385097066415,955.5160302294865,836.11767578125,716.7193213330135,61.13862470514987,47.84570122981385,66.14014162046418,248619.0,59.81413491266263,-71.04492909011219,814.365780247144,0.009874415418114603,3006062336,36.04615,32.07,1.913087,0.26
2021-11-23,849.1835092161745,883.7375220326405,849.1835092161745,861.0164184570312,1665,0,839.4761260986328,821.6379907226562,856.8169467403942,831.5951832823398,723.8351678621362,51.752441859287444,23.291763223710404,16.999312073198407,6.292451150511997,957.7025390950453,839.4761260986328,721.2497131022203,59.239723855958175,23.71239904913013,46.78650622541994,246954.0,30.990678397342165,-75.00922417845096,814.440167723042,0.019524775421926065,3006062336,36.04615,32.07,1.913087,0.26
2021-11-24,865.093382150527,909.839591572106,861.1159413130532,888.261962890625,2483,0,844.4330139160156,823.0720092773438,859.8117101832734,833.8174099336451,725.4712553748575,55.069116560445075,22.829106165422786,18.16527089164328,4.663835273779505,962.1111775504493,844.4330139160156,726.754850281582,58.49568451732364,16.18112457009892,29.246408283014322,249437.0,54.262826165885905,-64.9245419931612,814.5985968125675,0.027684768142993497,3006062336,36.04615,32.07,1.913087,0.26
2021-11-25,894.8745141732629,907.8509032257622,867.0821332013852,885.5772094726562,1275,0,849.123910522461,824.7054907226562,862.2655672584527,835.8472059939985,727.0643494454823,54.670300537803264,21.992296446351816,18.93067600258499,3.0616204437668273,965.5017289123355,849.123910522461,732.7460921325865,57.22947633925602,14.13675165768594,18.010091758971686,248162.0,48.225877136554125,-65.91827823624034,814.6801646631505,0.03184902527100281,3006062336,36.04615,32.07,1.913087,0.26
2021-11-26,872.4515837584607,898.8518325095504,855.149693588555,859.52490234375,1482,0,851.7539916992188,825.9479809570313,862.0045515522905,836.7757431057535,728.3823648972063,50.82386345521102,19.007805112621554,18.9461018245923,0.0617032880292534,966.5650746484039,851.7539916992188,736.9429087500337,56.2632379522374,17.980850201993196,16.099575476592708,246680.0,22.80348628955529,-75.56129484869729,814.7542160492756,0.02741911465062809,3006062336,36.04615,32.07,1.913087,0.26
2021-11-29,845.3055466748234,849.7801673891869,752.7306401718083,812.4419555664062,3944,0,852.5643951416016,826.2646948242187,857.2843043155397,835.8214769277398,729.2187787347108,44.702587435789184,12.69701067674714,17.696283595023267,-4.999272918276127,966.0172425213827,852.5643951416016,739.1115477618205,59.872596825073416,24.576356291587256,18.89798605042216,242736.0,-70.16490062189435,-80.79629315964485,814.7202543001708,0.03782610485981502,3006062336,36.04615,32.07,1.913087,0.26
2021-11-30,804.4373304553596,841.1292428575674,804.288152162218,830.5889892578125,820,0,853.3747955322266,826.7229602050782,854.7418933576608,835.6162813328407,730.2274375458859,47.33539900920032,9.055587402635751,15.968144356545764,-6.912556953910013,965.9532599908385,853.3747955322266,740.7963310736146,58.227489244378845,34.87081728251794,25.80934125869949,243556.0,-43.52408743916772,-74.96004063817819,814.7279206537439,0.0346580413877981,3006062336,36.04615,32.07,1.913087,0.26
2021-12-01,825.3188977648074,850.7247866361294,816.369656704707,825.8657836914062,589,0,854.9508575439453,827.6278283691406,851.9917876751604,835.2339088763139,731.1790628806672,46.71200962123508,5.722642941523077,13.919044073541226,-8.19640113201815,965.0345065953805,854.9508575439453,744.86720849251,56.52232072202481,44.903535754899224,34.783569776334836,242967.0,-38.03649730600981,-76.47906688043385,814.7363506163721,0.047010217359425385,3006062336,36.04615,32.07,1.913087,0.26
2021-12-02,824.9210771729665,857.1383672243572,815.3752449234025,825.7166137695312,2412,0,854.9558288574219,828.2473132324219,849.4893901603385,834.8606816172244,732.1197350288151,46.69109564906273,3.034246769487254,11.742084612730432,-8.707837843243178,965.0341875469746,854.9558288574219,744.8774701678692,55.468092263376946,48.88440937435232,42.88625413725652,240555.0,-37.18155802650542,-76.52704129583829,814.7745028721447,0.029360779257149344,3006062336,36.04615,32.07,1.913087,0.26
2021-12-03,822.7336131722817,850.0287507631135,819.1538802143059,822.5347290039062,708,0,855.5151550292969,829.3570202636719,846.9222795740117,834.377310926506,733.0193867101592,46.21577564868222,0.6395495961958204,9.52157760942351,-8.88202801322769,964.8124296981727,855.5151550292969,746.2178803604212,53.71143356947914,54.65117302622644,49.47970605182602,239847.0,-41.83576446733891,-77.55036462802505,814.7843218017598,0.028057459891194046,3006062336,36.04615,32.07,1.913087,0.26
2021-12-06,815.7730963870465,851.1225878002195,815.7730963870465,819.2533569335938,1499,0,856.2584411621094,830.32552734375,844.2871440844481,833.7842146914898,733.8774361651188,45.69910306954885,-1.5056878368774278,7.3161245201633225,-8.82181235704075,964.3503616627715,856.2584411621094,748.1665206614473,52.399866272600136,48.374132536457516,50.63657164567879,238348.0,-47.524757930227324,-78.60568399012558,814.802631235079,0.01988433119993936,3006062336,36.04615,32.07,1.913087,0.26
2021-12-07,824.2748656439493,879.0143802389712,822.2364394569199,861.2650756835938,1530,0,858.3988006591796,831.6937670898437,845.9040899510334,834.8618955147095,735.1449748667951,52.951341406462895,0.18209159973912392,5.889317936078482,-5.7072263363393585,965.0982645859062,858.3988006591796,751.699336732453,52.9256632035128,55.76097234611829,52.92875930293411,239878.0,-11.641479222205957,-65.09432981206236,814.8553695626664,0.02264362092914132,3006062336,36.04615,32.07,1.913087,0.26
2021-12-08,892.7365347183871,892.8857130179576,835.2625299170428,843.86376953125,2414,0,859.6889862060547,832.8084460449219,845.7097737205778,835.2149101820248,736.2267539181827,49.9741512539214,0.1142124157076978,4.7342968320043255,-4.620084416296628,965.0214498199041,859.6889862060547,754.3565225922052,53.261200339041515,45.72671114620482,49.953938676260236,237464.0,-9.497133873292945,-68.72012045965937,814.9449682837284,0.015932303227361163,3006062336,36.04615,32.07,1.913087,0.26
2021-12-09,840.3337432936597,846.2004924885766,823.3302089078043,842.4219360351562,768,0,861.8368072509766,833.4786450195312,845.3966463219663,835.4975386468535,737.2834223969585,49.72468054843778,-0.05528890384243823,3.7763796848349727,-3.831668588677411,963.8698031924444,861.8368072509766,759.8038113095088,51.09042057059372,47.80740393191973,49.76502914141431,236696.0,-46.50466915152799,-42.91140316071258,814.9599701692433,0.02990508753286426,3006062336,36.04615,32.07,1.913087,0.26
2021-12-10,844.7586744646862,869.070792879654,833.1246482799422,852.4649658203125,1059,0,864.2928741455078,834.4769836425781,846.0698196075231,836.1629279477735,738.4295074061461,51.5393506379358,0.6136943631760232,3.143842620503183,-2.5301482573271596,962.8823212449232,864.2928741455078,765.7034270460923,50.00868657267359,39.6316494363087,44.38858817147778,237755.0,-27.359124953298146,-36.51900495829086,814.9937740941299,0.03202259935819326,3006062336,36.04615,32.07,1.913087,0.26
2021-12-13,859.1271173412343,867.0819980573568,825.3188742977136,833.7709350585938,2144,0,865.7844116210938,835.1054174804688,844.8984972695298,836.0691243050605,739.3781783280609,48.06185751779869,-0.36042882870663107,2.44298833066122,-2.803417159367851,961.5383081063629,865.7844116210938,770.0305151358247,49.41971780031428,32.82231468572988,40.0871226846528,235611.0,-48.68856811676141,-48.41777367585951,815.0442942205291,0.029372445615074103,3006062336,36.04615,32.07,1.913087,0.26
2021-12-14,826.4625043342463,842.3722675309328,820.3968707009516,824.672607421875,814,0,861.3396209716797,835.6741918945313,842.9722220459437,835.6222020743473,740.2268791150641,46.42021793750494,-1.8453158266581795,1.5853274991973398,-3.4306433258555193,956.0558171904673,861.3396209716797,766.623424752892,47.459409159576204,23.269026827770606,31.90766364993642,234797.0,-67.09387609251881,-53.621811984006335,815.0542823136367,-0.09990191751795896,3006062336,36.04615,32.07,1.913087,0.26
2021-12-15,823.379815045336,859.12707045053,823.379815045336,844.211669921875,1313,0,855.7239654541015,836.6526403808593,843.0902647007943,835.959043950721,741.2615536504552,50.342919586078324,-1.4289879381398123,0.9824644117299094,-2.411452349869722,939.9358761898172,855.7239654541015,771.5120547183858,46.6228267485489,23.717372696425652,26.60290473664207,236110.0,-37.941763461834036,-37.39372894068715,815.0853029044589,-0.2551332550300111,3006062336,36.04615,32.07,1.913087,0.26
2021-12-16,866.087687342044,867.0820474882461,827.0590516036109,851.4705810546875,1996,0,848.0972198486328,837.8190234375,843.8883900678317,836.5673395234256,742.3581608883082,51.756041753021755,-0.5074619187270173,0.684479145638524,-1.1919410643655413,897.7471229644301,848.0972198486328,798.4473167328355,46.15141025826936,39.55542409719047,28.847274540462266,238106.0,-11.83174783763313,-29.549506216398072,815.1432299217762,-0.46062684568990264,3006062336,36.04615,32.07,1.913087,0.26
2021-12-17,840.2343602838683,854.155402939459,820.2974506188689,824.82177734375,1120,0,844.0029479980469,838.6393713378907,842.0725221893478,836.1067292418697,743.1786943853773,46.52188470007285,-1.9055160523249697,0.1664801060458252,-2.071996158370795,886.6571809064372,844.0029479980469,801.3487150896566,45.273306119863705,40.81278142103114,34.69519273821578,236986.0,-51.53931401283023,-76.82371277131863,815.1606527807297,-0.268795238764035,3006062336,36.04615,32.07,1.913087,0.26
2021-12-20,812.392196450879,855.1496804746095,771.8720226376926,785.1964721679688,6541,0,839.7470855712891,838.6383764648438,836.655755520645,834.110248572305,743.5967817264976,40.03796951729035,-6.140135332815021,-1.094842981726344,-5.045292351088676,887.7066841190685,839.7470855712891,791.7874870235096,47.987902671081784,29.16863883123585,36.51228144981918,230445.0,-147.90735200809982,-88.98930402964626,815.0981474395238,-0.2852387096997288,3006062336,36.04615,32.07,1.913087,0.26
2021-12-21,780.8710199685282,834.5664685025439,780.8710199685282,803.5424194335938,1372,0,836.8733856201172,838.6562744140625,833.5021044647353,832.9115101747084,744.1932557335334,43.93407931211646,-7.924389570324934,-2.460752299446062,-5.463637270878872,886.2572813045788,836.8733856201172,787.4894899356557,48.395584518434205,18.976355068790326,29.6525917736858,231817.0,-126.30325185197559,-73.8290794236732,815.0877879603348,-0.27896429600014233,3006062336,36.04615,32.07,1.913087,0.26
2021-12-22,828.2523184443605,828.2523184443605,803.9402000702831,823.280517578125,882,0,833.6243133544922,839.1156701660157,832.5286199993438,832.5338241905287,744.9801936623353,47.85944693801144,-7.657453983393452,-3.5000926362355402,-4.157361347157912,877.2745058875064,833.6243133544922,789.974120821478,46.7037498393151,33.751117216185854,27.298703705404037,232699.0,-76.1456927838959,-57.51844706256794,815.0903698572396,-0.2849941687162062,3006062336,36.04615,32.07,1.913087,0.26
2021-12-23,827.3573516810432,830.191314526565,799.2666774091927,812.193359375,1115,0,829.9551208496093,839.1455004882813,830.5919285113112,831.7361589036452,745.6489813808693,45.914830351033416,-8.245497651050869,-4.449173639198606,-3.7963240118522625,867.4187550606578,829.9551208496093,792.4914866385609,45.576670359176326,45.225502411859026,32.65099156561176,231584.0,-92.14750921887668,-66.68035111514702,815.0892137539826,-0.28818846724037633,3006062336,36.04615,32.07,1.913087,0.26
2021-12-24,809.8069328690699,819.5516502301581,799.4655630016331,800.4102172851562,3558,0,826.9993865966796,837.9025500488282,827.7174798231059,830.507690604881,746.1938693003149,43.87448404490229,-9.552215589846355,-5.469782029328156,-4.082433560518199,863.9897136864421,826.9993865966796,790.0090595069172,43.755914421272664,45.56050506684676,41.51237489829724,228026.0,-118.59708912479353,-76.41738339043522,815.0629583717036,-0.32752919741943537,3006062336,36.04615,32.07,1.913087,0.26
2021-12-27,818.507625657196,893.9298228043012,797.3774713361821,859.8729858398438,2374,0,829.3709381103515,836.4149877929688,830.7799089675572,831.6592708101737,747.3250047882703,54.79222386138131,-5.723671576393826,-5.5205599387412905,-0.20311163765253593,868.3521928064179,829.3709381103515,790.3896834142852,47.527088496047405,50.85452093087593,47.213509469860604,230400.0,95.1105184055521,-27.90222084780323,815.1346692963772,-0.348204108388113,3006062336,36.04615,32.07,1.913087,0.26
