Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2021-12-28,856.1441381683234,859.1272187891188,821.142646746136,831.3348388671875,1481,0,829.4082305908203,835.450458984375,830.8327594341886,831.6465479888801,748.1609235353243,49.7866840120478,-4.935420366221024,-5.403532024237237,0.46811165801621346,868.3955016710084,829.4082305908203,790.4209595106321,46.89874925302314,46.43850417714537,47.61784339162272,228919.0,23.424343319421386,-51.283067408778216,815.1625755804455,-0.3708120567781516,3006062336,36.04615,32.07,1.913087,0.26
2021-12-29,855.0503189747275,855.0503189747275,799.3163839028057,821.0928955078125,1560,0,829.1695861816406,834.6828137207032,829.9051533459623,831.2326792641323,748.8866147987321,48.08876526064355,-5.078621647702789,-5.338549948930348,0.25992830122755883,868.2988421823025,829.1695861816406,790.0403301809788,47.529833954373046,43.20300927651971,46.8320114615137,227359.0,-37.709280099267914,-59.67412750112362,815.1758661846823,-0.3631060730161875,3006062336,36.04615,32.07,1.913087,0.26
2021-12-30,820.34713899509,825.2692339672462,807.6690468469841,816.2205200195312,759,0,828.6947814941407,834.3855004882812,828.6018549339212,830.6439671368931,749.5566039054067,47.262978616099446,-5.52161987986392,-5.375163935117063,-0.1464559447468572,868.2086774852751,828.6947814941407,789.1808855030063,45.39200203765084,26.416011356371104,38.68584160334542,226600.0,-74.12410605191957,-63.66598667082065,815.1766491048445,-0.34608589730810735,3006062336,36.04615,32.07,1.913087,0.26
2021-12-31,817.8115738233984,843.1677593945248,806.426137183667,820.8443603515625,983,0,828.6102630615235,834.2313757324218,827.8630459260776,830.259668831586,750.2659348153187,48.172537741000355,-5.436920463989168,-5.387515240891483,-0.04940522309768447,868.1836881852531,828.6102630615235,789.0368379377938,44.77411776430847,22.794322066877594,30.804447566589502,227583.0,-37.01501572341403,-59.87774837247371,815.1835986977729,-0.33371071783355566,3006062336,36.04615,32.07,1.913087,0.26
2022-01-03,834.8150664397449,835.212834783094,818.358417806726,824.0759887695312,687,0,828.8513946533203,834.6032666015625,827.5023738159304,830.0171715742506,751.000363212873,48.83670447849727,-5.050807595257993,-5.320173711764785,0.26936611650679243,868.2522193713241,828.8513946533203,789.4505699353165,42.77985342231272,28.405747751737408,25.872027058328737,228270.0,-24.72481509514299,-57.230126988541194,815.1898536109846,-0.31305591914612524,3006062336,36.04615,32.07,1.913087,0.26
2022-01-04,830.738221573079,837.5992703761899,816.3697048848494,825.36865234375,678,0,827.0565734863281,835.23369140625,827.2991622471512,829.8348767024662,751.7403461892997,49.117592748413976,-4.587619990243184,-5.173662967460465,0.5860429772172813,863.5509019715231,827.0565734863281,790.5622450011332,41.240547141528985,37.48178381904725,29.560617879220786,228948.0,-16.836871855274786,-56.17106843394307,815.1963443328707,-0.3411167244496291,3006062336,36.04615,32.07,1.913087,0.26
2022-01-05,821.09289005777,854.1553648920672,818.6566955633733,842.571044921875,1247,0,826.9919372558594,836.3026281738281,828.7536272637916,830.3343342796979,752.64413423639,52.828996757951664,-2.8001725158056843,-4.698964877129509,1.8987923613238245,863.3713640960782,826.9919372558594,790.6125104156406,40.83041301204076,54.62320094797543,40.170244172920064,230195.0,52.75857716633863,-42.0774238207813,815.2209923360132,-0.2878553168878087,3006062336,36.04615,32.07,1.913087,0.26
2022-01-06,842.9191381619366,842.9191381619366,820.3471498992502,828.5009155273438,382,0,826.2958862304688,837.0374609375,828.729559479368,830.2624355050958,753.3989280800811,49.63970883271938,-2.4902433919120313,-4.257220580086013,1.766977188173982,861.9941099919092,826.2958862304688,790.5976624690284,39.52623981565831,56.24103461045655,49.448673125826446,229813.0,11.80605698151081,-53.60485539445013,815.2259784238419,-0.3106638749169483,3006062336,36.04615,32.07,1.913087,0.26
2022-01-07,845.0072613803545,845.0072613803545,811.298487989924,835.0636596679688,2782,0,825.4258209228516,837.6002685546875,829.3328071163777,830.4507188056007,754.2115124739904,51.121911675796696,-1.695518837564805,-3.7448802315817717,2.049361394016967,859.3337219203769,825.4258209228516,791.5179199253263,39.11070649957061,59.14383969612906,56.669358418187045,232595.0,18.665507796529567,-52.066855176098336,815.2618807968489,-0.26344551228032564,3006062336,36.04615,32.07,1.913087,0.26
2022-01-10,862.1102111806963,862.1102111806963,826.3132473946466,832.8262939453125,1281,0,825.3785888671875,838.3321166992188,829.6655201477048,830.5438786150012,754.9937491055458,50.57540562483499,-1.232028559612104,-3.2423098971878384,2.0102813375757345,859.2424640263149,825.3785888671875,791.5147137080602,38.874010591461975,48.02340897477797,54.46942776045456,231314.0,81.3951164895812,-63.28538655960614,815.2891548264611,-0.25633912512693147,3006062336,36.04615,32.07,1.913087,0.26
2022-01-11,829.2964161125493,833.7710370627968,822.3358946343865,829.4953002929688,774,0,825.6197235107422,838.6344030761719,829.649308732968,830.5027578964902,755.7350580725848,49.72315355972257,-1.1205752308092087,-2.8179629639121124,1.6973877331029037,859.528708127806,825.6197235107422,791.7107388936785,36.91409143695829,44.54414569447736,50.57046478846149,230540.0,7.551567085787387,-66.73532185553067,815.297826180878,-0.23559495818182616,3006062336,36.04615,32.07,1.913087,0.26
2022-01-12,831.2851140690162,840.3337674697116,825.6172488803599,834.5167846679688,1487,0,825.1349792480469,839.4378479003906,830.1128778696348,830.660170711058,756.5189558496534,51.06196138137583,-0.6199099064672282,-2.3783523524231356,1.7584424459559074,858.2345075669756,825.1349792480469,792.0354509291182,35.328550519272106,41.29159636393317,44.61971701106287,232027.0,43.02224684071543,-61.53453254419209,815.3206784176018,-0.23150675952450706,3006062336,36.04615,32.07,1.913087,0.26
2022-01-13,850.1778821731363,850.1778821731363,820.3967851564889,831.5336303710938,1115,0,824.1381317138672,839.5561767578125,830.2481876316784,830.6944240310594,757.2653705215085,50.20662000492672,-0.4585586714033525,-1.9943936162191789,1.5358349448158264,855.1394174556783,824.1381317138672,793.1368459720561,34.93230384051319,40.44358761513488,42.09310989118183,230912.0,55.062974590632074,-64.62420799125773,815.338290723617,-0.26021906357634983,3006062336,36.04615,32.07,1.913087,0.26
2022-01-14,844.2117880680553,871.308102820534,820.3968497529203,849.9790649414062,2840,0,825.39599609375,840.3287939453126,832.1273188040335,831.4506844589162,758.1878948440946,55.203344842206135,1.1445125317217162,-1.3666123866309998,2.5111249183527162,858.383995702661,825.39599609375,792.407996484839,36.073657356734664,47.87467955997064,43.203287846346264,233752.0,132.92213773477735,-29.62707127954878,815.4145461930596,-0.2092236420041368,3006062336,36.04615,32.07,1.913087,0.26
2022-01-17,836.803851209745,848.6864682638698,835.2626049697136,846.4491577148438,1664,0,828.4586303710937,841.1700244140625,833.4913034622059,832.0388598807173,759.0661163651965,54.08481327674839,2.105849079837867,-0.6721200933372263,2.7779691731750935,857.0267241368226,828.4586303710937,799.8905366053648,34.54814325780309,49.70044676286526,46.00623797932363,232088.0,100.17354544066518,-34.530284148512855,815.4537929578485,-0.05289457623349756,3006062336,36.04615,32.07,1.913087,0.26
2022-01-18,836.7540050736732,845.6535399039662,805.5310743691242,814.67919921875,5111,0,829.0154693603515,841.0944506835938,831.6996744866386,831.3580888743656,759.6194803736896,45.206648487978335,0.30067904143891155,-0.4775602663819988,0.7782393078209103,856.0100379593772,829.0154693603515,802.0209007613258,35.00313897836855,41.06178456893391,46.21230363058998,226977.0,-57.09057029691765,-86.09221932793209,815.4816096265758,-0.12521254610863047,3006062336,36.04615,32.07,1.913087,0.26
2022-01-19,803.4430505197289,822.3856004018407,803.4430505197289,820.5957641601562,553,0,828.8812316894531,841.1451647949219,830.6421592174498,830.9360369247888,760.2262095655948,46.95305723609871,-0.645077820002939,-0.5110637771061868,-0.13401404289675223,856.0148825234508,828.8812316894531,801.7475808554555,33.85595404292164,30.11819429496099,40.29347520892009,227530.0,-102.49385328602658,-74.72526276941534,815.4816064776796,-0.1287265360168472,3006062336,36.04615,32.07,1.913087,0.26
2022-01-20,810.5029337252134,837.251246027891,805.4814271075309,830.39013671875,4504,0,829.7910705566406,841.7636572265625,830.6181570747165,830.9146290735716,760.9243580944819,49.80518240024076,-0.5973866347490002,-0.5283283486347494,-0.0690582861142508,855.8233989758268,829.7910705566406,803.7587421374545,33.70694439131011,26.296461704189756,32.49214685602825,232034.0,-43.678362590818836,-60.29313279008347,815.5149972981541,-0.040013382025878806,3006062336,36.04615,32.07,1.913087,0.26
2022-01-21,830.5890176358,835.2625224591736,748.8526015141098,825.8161010742188,10382,0,831.0613647460938,842.2131066894531,830.1608184080023,830.7146867990872,761.5700470793549,48.493880274567644,-0.9180942574357687,-0.6062815303949532,-0.3118127270408154,853.4609339896857,831.0613647460938,808.6617955025018,37.47144271657823,47.35772624621768,34.59079408178951,221652.0,-202.4027739966445,-37.149822801736946,815.410270387056,0.2322040935795488,3006062336,36.04615,32.07,1.913087,0.26
2022-01-24,815.3753175883763,825.8160990940812,788.527593716564,792.7039184570312,2047,0,827.7029113769531,841.9883813476563,826.593494603148,829.2240684327321,761.879836844307,40.235252243211356,-3.8003259739325586,-1.2450904191024743,-2.5552355548300842,851.8868048046381,827.7029113769531,803.5190179492681,37.45837590522655,54.032983205013316,42.56239038514028,219605.0,-186.7838831996109,-64.18999842792611,815.388209831603,0.17993711987709665,3006062336,36.04615,32.07,1.913087,0.26
2022-01-25,769.187361223027,823.7280574900368,769.187361223027,819.9992065429688,1403,0,827.1361297607422,840.1169970703126,825.9654671688452,828.8623091429374,762.4581390303633,48.08410014486468,-3.8377742694727885,-1.7636271891765372,-2.0741470802962514,851.4837573637557,827.1361297607422,802.7885021577287,38.67854164535394,67.62530046080792,56.33866997067967,221008.0,-150.26486643136877,-41.90003366951511,815.3753940350011,0.2251895312718395,3006062336,36.04615,32.07,1.913087,0.26
2022-01-27,796.4824683777848,810.3538044034484,785.5445068894508,796.383056640625,1529,0,825.9006378173829,836.9141625976563,823.1480947375861,827.5886129663761,762.7957003996197,42.841662906589846,-5.707288176769907,-2.552359386695211,-3.1549287900746963,853.6233248037687,825.9006378173829,798.177950830997,38.376838645937084,59.85087823944637,60.50305396842256,219479.0,-162.65106016811072,-61.185528931380325,815.3528048447624,0.22885917734067687,3006062336,36.04615,32.07,1.913087,0.26
2022-01-28,824.9210124024479,829.2962205763396,799.366009553728,806.4756469726562,650,0,825.4133941650391,832.9635656738282,821.5602425694975,826.760653515642,763.2303267336798,45.57269503219229,-6.301859807831988,-3.3022594709225666,-2.9996003369094217,854.1244175878605,825.4133941650391,796.7023707422177,37.98657616663547,66.97926967625385,64.8184827921694,220129.0,-73.2696050424667,-52.943685792968566,815.3508582553275,0.22185643585789233,3006062336,36.04615,32.07,1.913087,0.26
2022-01-31,825.1697901266346,825.3189684334465,800.4599633601499,808.9617309570312,1622,0,824.8192626953125,831.0086560058594,820.3603843206912,826.0626565525592,763.6853655816734,46.25392200533078,-6.497556126202994,-3.9413188019786523,-2.556237324224342,854.3635874910572,824.8192626953125,795.2749378995679,37.04889251711126,62.20818384420516,63.01277725330183,221751.0,-66.36840571098232,-50.91349200187543,815.3458333865875,0.21149512691995845,3006062336,36.04615,32.07,1.913087,0.26
2022-02-01,819.9493369263247,825.2194941552407,804.2881649169353,812.889404296875,683,0,824.2599334716797,829.8601696777343,819.648862413661,825.5460584248854,764.1749580067003,47.37458438340543,-6.263514557916892,-4.4057579531663,-1.857756604750592,854.259425866904,824.2599334716797,794.2604410764553,35.897637997196554,68.52035744827968,65.90260365624626,222434.0,-47.36269426103357,-47.706062937487864,815.3451528234607,0.21383672422919256,3006062336,36.04615,32.07,1.913087,0.26
2022-02-02,805.4814717087119,822.833069419552,805.4814717087119,818.9053344726562,551,0,823.936767578125,829.0179479980469,819.5780502288035,825.2856378777391,764.7195388670581,49.12438979404076,-5.528866311671322,-4.630379624867304,-0.8984866868040182,854.0206551888162,823.936767578125,793.8528799674338,34.572920833885384,71.70857446437746,67.4790385856208,222985.0,-35.36326799959183,-42.79331495017826,815.3453313710722,0.22397391670418926,3006062336,36.04615,32.07,1.913087,0.26
2022-02-03,824.8217383200499,825.2692125224233,805.5808938363326,813.3865966796875,168,0,822.4775451660156,827.5204406738281,818.9883879860305,824.8190088111488,765.203788198527,47.56204671394041,-5.330521369332018,-4.770407973760247,-0.5601133955717712,851.6209309740036,822.4775451660156,793.3341593580276,33.50973496618577,65.26647536944525,68.49846909403415,222817.0,-35.665234316941614,-47.300044116358414,815.3452486819097,0.21852577135113851,3006062336,36.04615,32.07,1.913087,0.26
2022-02-04,824.3245240896345,829.2963245968095,810.403482669544,820.3967895507812,874,0,822.0723388671875,826.2168322753906,819.1225214683877,824.6455884479972,765.7529722915843,49.748321286602476,-4.555158563032137,-4.727358091614625,0.172199528582488,851.0945696301592,822.0723388671875,793.0501081042157,32.46567117769147,64.07746638620013,67.01750540667429,223691.0,-4.012349310557575,-28.336755485989947,815.3486079876475,0.21969429957960407,3006062336,36.04615,32.07,1.913087,0.26
2022-02-07,810.4532552527915,835.262553964077,810.4532552527915,829.5449829101562,2160,0,821.7964050292969,825.6172338867187,820.1151368437943,824.8377215641602,766.3877186658985,52.52976578223313,-3.165999531558896,-4.415086379603479,1.2490868480445831,850.4215429170958,821.7964050292969,793.171267141498,31.918787430091047,65.84101266451621,65.0616514733872,225851.0,26.91644276980615,-16.640909955784036,815.3658273500603,0.22356788929948135,3006062336,36.04615,32.07,1.913087,0.26
2022-02-08,825.3188454712489,837.6489344269469,811.4475105688189,825.7166137695312,785,0,821.4409210205079,825.8827270507812,820.6486108367217,824.8721879251552,766.9780559306113,51.251303574742614,-2.3469442727445085,-4.0014579582316845,1.654513685487176,849.6833529446028,821.4409210205079,793.1984890964129,31.51040431780797,71.19479813927768,67.03775906333135,225066.0,32.91151567776098,-13.437852967563932,815.3719743909862,0.24791289337053823,3006062336,36.04615,32.07,1.913087,0.26
2022-02-09,835.2127688989654,835.2624747652309,813.2871410745627,823.4295654296875,274,0,821.1376342773438,825.7395385742187,820.9134636550993,824.8156144939604,767.5397624927912,50.46119606280415,-1.8609311110654971,-3.573352588798447,1.71242147773295,849.1569734169016,821.1376342773438,793.1182951377859,30.829327844440847,66.7017820663594,67.91253095671777,224792.0,29.02685207025199,-16.013464217286067,815.3739064276455,0.24562821291869635,3006062336,36.04615,32.07,1.913087,0.26
2022-02-10,815.3753525114978,823.4296457416422,805.4317506516015,820.2477416992188,340,0,820.4241821289063,825.627177734375,820.8500615640631,824.6364822275,768.0642199973328,49.32197709387818,-1.712765072738307,-3.2012350855864193,1.4884700128481123,847.7628975096592,820.4241821289063,793.0854667481534,29.91279693341226,54.85074222940599,64.24910747834771,224452.0,-15.322530967949914,-19.596747024237164,815.3741832721066,0.2504695346730106,3006062336,36.04615,32.07,1.913087,0.26
2022-02-11,801.4543157791275,824.3246002244375,798.4712351993044,805.1831665039062,874,0,819.1066589355469,825.2165087890625,819.3579763202387,823.8736071010845,768.433562748642,44.23057171678862,-2.778894373700723,-3.11676694320928,0.33787256950855715,846.7152741238722,819.1066589355469,791.4980437472216,29.622837511392323,39.592875387664414,53.71513322780995,223578.0,-58.30584951998435,-47.421884136868975,815.3698642621912,0.2484509535433757,3006062336,36.04615,32.07,1.913087,0.26
2022-02-14,805.1333975715804,840.1348857715852,795.1400905500697,822.3358154296875,2048,0,817.724496459961,825.2125305175781,819.6415800449481,823.8133015453435,768.9699035713389,50.49658552385138,-2.214210072697824,-2.936255569106989,0.7220454964091649,841.516481244672,817.724496459961,793.9325116752499,30.720834490686844,41.18726929391325,45.210295636994566,225626.0,28.44877235836065,-25.087655214405128,815.376268942809,0.2527438993478646,3006062336,36.04615,32.07,1.913087,0.26
2022-02-15,834.268193420731,834.268193420731,803.443027752027,820.6454467773438,755,0,816.4343109130859,825.2403723144531,819.7371864004143,823.6890719465985,769.4840880808514,49.90154835973527,-1.8814046573104406,-2.7252853867476796,0.843880729437239,836.3362048512059,816.4343109130859,796.5324169749659,30.72828671768807,44.75302692880302,41.844390536793576,224871.0,48.64878334512692,-35.70123416128129,815.3787776759625,0.23152040340618632,3006062336,36.04615,32.07,1.913087,0.26
2022-02-16,820.7946406999431,822.3358868745207,807.6690738982218,810.403564453125,267,0,816.2205291748047,824.2231420898438,818.848270024482,823.1680716527368,769.8912470497297,46.338611475038874,-2.4162354186133825,-2.6634753931208204,0.24723997450743784,836.2844387878062,816.2205291748047,796.1566195618033,29.581038593303134,50.34993838387194,45.430078202196086,224604.0,-9.54952531313258,-66.07724553937592,815.378362184411,0.34653400137040213,3006062336,36.04615,32.07,1.913087,0.26
2022-02-17,805.4317233406199,830.2907271474292,804.4373631883476,810.7515258789062,1312,0,815.7283172607422,823.5608972167969,818.0771515344271,822.6811482890572,770.2978169883285,46.4784281503581,-2.779969315371318,-2.68677417757092,-0.0931951378003979,835.8217202044982,815.7283172607422,795.6349143169862,29.31477611943016,41.76799055801771,45.62365195689757,225916.0,8.951219675020935,-65.30390848101577,815.378128792814,0.3049228018621217,3006062336,36.04615,32.07,1.913087,0.26
2022-02-18,803.4429570791259,806.4260373653108,777.4404163081783,796.5818481445312,4156,0,814.0379028320312,822.6440954589843,816.0299797830085,821.6576463226052,770.5593496366489,41.71221094972547,-4.163610115683127,-2.9821413651933613,-1.181468750489766,834.5960764877022,814.0379028320312,793.4797291763603,29.600228508808573,33.0500461509144,41.72265836426803,221760.0,-187.00393508253322,-69.46870752686524,815.3042907462916,0.2708766021348818,3006062336,36.04615,32.07,1.913087,0.26
2022-02-21,788.9253575984302,796.4824703692586,783.5557885779973,789.5716552734375,671,0,812.2256805419922,821.3862292480469,813.5101393535255,820.3993721638143,770.7485268071642,39.551295437053504,-5.759428292360099,-3.537598750626709,-2.2218295417333898,834.6193441256008,812.2256805419922,789.8320169583836,28.416359298646103,28.8582531621272,34.55876329035311,221089.0,-192.88798911861522,-80.65022470229236,815.2904500231172,0.03228060756930486,3006062336,36.04615,32.07,1.913087,0.26
2022-02-22,789.1739315793728,789.1739315793728,759.6911298172923,778.0867919921875,2089,0,811.49482421875,820.2725463867188,810.1364872238743,818.7400552943387,770.8215443711944,36.23898419407073,-7.860250108006085,-4.402129022102584,-3.4581210859035005,837.1114685762459,811.49482421875,785.878179861254,28.520942595610325,25.978331766220634,29.29554369308742,219000.0,-247.48306233772004,-77.13226843193729,815.2234073614104,0.12296861232151714,3006062336,36.04615,32.07,1.913087,0.26
2022-02-23,778.0868695266145,787.1852897853109,768.7398592137561,781.71630859375,794,0,809.580679321289,819.4134204101563,807.4298035448148,817.2881436590216,770.9299499853491,38.00594972747625,-9.127083538282136,-5.347119925338495,-3.779963612943641,837.9433971072569,809.580679321289,781.2179615353211,27.801263165320652,26.20033927925661,27.01230806920149,219794.0,-180.1193105783707,-72.62039978718536,815.2002739028808,0.08699368984794652,3006062336,36.04615,32.07,1.913087,0.26
2022-02-24,758.0504628556085,766.1545226407698,702.0182907000434,715.5415649414062,2010,0,805.5386047363281,816.8400183105468,798.6785427254426,813.2980817485268,770.3788217759567,24.61321313987,-15.294501434117933,-7.3365962270943825,-7.9579052070235505,855.2671262324591,805.5386047363281,755.8100832401972,31.50817421734822,23.402003024102765,25.193558023193347,217784.0,-317.39775115035314,-90.20879841820742,815.058536648855,0.043187432516551445,3006062336,36.04615,32.07,1.913087,0.26
2022-02-25,706.9900867238819,765.1601571505304,706.0951382871003,763.7183227539062,395,0,803.4007385253906,815.0849731445312,795.3489979662487,811.353777474228,770.3125481538467,40.93235680415825,-16.10906752206199,-9.091090486087904,-7.017977035974088,856.3559606459241,803.4007385253906,750.445516404857,33.47652026349692,36.488492992512874,28.696945098624095,218179.0,-187.55313552761615,-55.327575211433945,815.0361870202121,0.07507482841394186,3006062336,36.04615,32.07,1.913087,0.26
2022-02-28,761.3815527859426,784.5501313452797,761.0334903308668,777.042724609375,386,0,801.8047882080078,814.1293920898438,793.6055433608321,810.0082459893317,770.3795150837525,44.51011351454726,-15.500765961216644,-10.373025581113652,-5.127740380102992,855.9049857337764,801.8047882080078,747.7045906822393,32.76510031713378,54.78304956229232,38.22451519296933,218565.0,-80.50047433880842,-45.68036239926828,815.0234648449724,0.10957345260340187,3006062336,36.04615,32.07,1.913087,0.26
2022-03-02,751.0898736683637,765.3092715831332,745.4220696781955,757.702392578125,835,0,799.0454376220703,813.5795104980468,790.186195667241,807.9570360516374,770.2533745613084,40.66035721196993,-16.39034802331821,-11.576490069554563,-4.813857953763648,856.1489036026403,799.0454376220703,741.9419716415002,32.68335421813705,72.25967795288038,54.510406835895196,217730.0,-115.10385404829056,-59.68326481749838,814.9838027444985,0.12342748584081184,3006062336,36.04615,32.07,1.913087,0.26
2022-03-03,772.6178421705865,784.3512798877587,766.8008595271403,768.9884033203125,219,0,796.5495910644531,812.8884301757812,788.1673583008669,806.4288543758992,770.240787782791,43.71945959696698,-16.000220884296596,-12.46123623250297,-3.5389846517936263,854.3223423271171,796.5495910644531,738.7768398017892,32.25232086752966,77.53593772799522,68.19288841438932,217949.0,-60.44136632177061,-51.51190008298436,814.9764537456936,0.10357983876626026,3006062336,36.04615,32.07,1.913087,0.26
2022-03-04,773.6122205123062,776.0484150929793,740.7983345522726,745.5215454101562,4313,0,793.1563385009765,811.3332507324219,784.1058523112754,804.0403324556739,769.994825172118,39.1948859856342,-17.38422708006931,-13.445834402016237,-3.938392678053072,854.4401819971347,793.1563385009765,731.8724950048183,32.46644655847088,65.59345437161248,71.79635668416269,213636.0,-99.2818534187153,-68.50251435203788,814.7654884217803,-0.03539342168346092,3006062336,36.04615,32.07,1.913087,0.26
2022-03-07,741.7926499992727,742.2898300595939,717.9280071038537,725.9822998046875,414,0,788.4356140136719,809.6090295410156,778.5702758820765,800.9792331360275,769.5568895963227,35.866530026408334,-19.829137827848058,-14.722495087182601,-5.106642740665457,854.923435268363,788.4356140136719,721.9477927589807,32.118381683315995,47.829209237098155,63.65286711223528,213222.0,-141.78939505251606,-81.87975294374606,814.7368689821396,-0.04364674826622669,3006062336,36.04615,32.07,1.913087,0.26
2022-03-08,708.2329630628924,785.5444588552966,708.2329630628924,744.7756958007812,439,0,784.1971496582031,808.4963391113281,775.3517444457627,798.7751728483707,769.310310553581,41.051599097841276,-20.01950482624443,-15.781897034994966,-4.237607791249463,850.4694191552079,784.1971496582031,717.9248801611983,35.346461262536586,36.53664405946467,49.986435889391764,213661.0,-89.96764845630287,-66.66672413424071,814.7126957435325,-0.09769885910939222,3006062336,36.04615,32.07,1.913087,0.26
2022-03-09,783.1580756325623,795.3887547450831,751.3385489729814,787.8812866210938,1144,0,782.3053833007813,807.0565051269531,776.5450341767466,798.3479616237717,769.4950963850985,50.864138305177306,-16.501887624778078,-15.925895152951588,-0.5759924718264902,845.8320704290493,782.3053833007813,718.7786961725133,36.43693252551982,50.24751623891117,44.871123178491324,214805.0,-9.515722989578974,-33.06200591561284,814.6791772869855,-0.06740098644269975,3006062336,36.04615,32.07,1.913087,0.26
2022-03-10,794.0959557214787,794.0959557214787,771.6234416207493,783.60546875,1188,0,780.3141784667969,806.1019177246094,777.2174565170565,797.7698246483296,769.6354981001721,49.97547632880339,-13.898954916767366,-15.520507105714744,1.621552188947378,840.9926652970569,780.3141784667969,719.6356916365369,35.43947406660622,75.04441178353903,53.94285736063828,213617.0,8.877293920260419,-21.857160358487405,814.6491070018105,-0.060847698327892545,3006062336,36.04615,32.07,1.913087,0.26
2022-03-11,804.0894267892246,804.0894267892246,756.3601355994431,778.2857666015625,1273,0,778.2160797119141,805.2457751464843,777.3192003346285,797.0057439406132,769.721570423569,48.83237287527068,-12.125591229548604,-14.841523930481516,2.715932700932912,836.0620448859909,778.2160797119141,720.3701145378373,36.31731814683303,83.64909768879052,69.64700857041356,212344.0,4.545856428523361,-25.280075422220268,814.613349788066,-0.07126289935736628,3006062336,36.04615,32.07,1.913087,0.26
2022-03-14,807.0724651389667,807.4204669259252,765.7070451971697,782.5614624023438,384,0,777.084994506836,804.5725939941407,777.8184633886966,796.4393015273478,769.8493305427608,49.82574886746158,-10.256939202981016,-13.924606984981416,3.6676677820004002,833.6479681564927,777.084994506836,720.5220208571793,36.702754116970354,78.16616813021012,78.95322586751321,212728.0,26.49767385710155,-23.58490632139079,814.6043154713569,-0.05884516076700343,3006062336,36.04615,32.07,1.913087,0.26
2022-03-15,780.8212562414691,811.8453030115975,766.7510367714459,786.3896484375,1575,0,775.2876861572265,803.8834997558594,778.6347667266779,796.0451974846086,770.0139108203203,50.74771649460354,-8.37062503459822,-12.813810594904776,4.443185560306556,828.148226042795,775.2876861572265,722.427146271658,37.30214784005472,68.64917860263395,76.8214814738782,214303.0,44.042819984180824,-23.177954164760138,814.571221836443,-0.0856011750974333,3006062336,36.04615,32.07,1.913087,0.26
2022-03-16,808.0170587581196,812.7402696176,777.6393673684888,782.5614624023438,311,0,773.3834869384766,803.0532092285156,779.008737743408,795.5164235598139,770.138762079843,49.762967098199965,-7.102734187135866,-11.671595313350995,4.568861126215129,822.156933124003,773.3834869384766,724.6100407529502,37.14491601213019,59.779739828181114,68.86502885367504,213992.0,61.289324028530736,-27.25638352049988,814.5653563169461,-0.10005670924718288,3006062336,36.04615,32.07,1.913087,0.26
2022-03-17,805.3322933051769,805.4317050417746,768.9883820125882,782.909423828125,950,0,772.0087799072265,802.2040246582031,779.3802316562382,795.0220314134732,770.26583334102,49.85820982130917,-6.000671965703987,-10.537410643821593,4.536738678117606,818.0016189369389,772.0087799072265,726.0159408775141,37.094802227634204,50.49721655387293,59.64204499489599,214942.0,49.9597862614485,-27.972065313537303,814.5435078661386,-0.09959153206544276,3006062336,36.04615,32.07,1.913087,0.26
