Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2022-03-21,808.9119468753423,808.9119468753423,751.2887665485574,763.9668579101562,1257,0,769.669546508789,800.6319409179688,777.9122912994684,793.8041814721666,770.2031569685736,44.87091401575361,-6.579937056719814,-9.745915926401237,3.165978869681423,812.1688126111532,769.669546508789,727.1702804064249,38.56111494900211,38.06448893401549,49.44714843868983,213685.0,17.112348917299947,-46.66985813275342,814.503560875832,-0.10113220630125654,3006062336,36.04615,32.07,1.913087,0.26
2022-03-22,785.8925274684833,791.0632124339899,764.6132564782953,776.4461059570312,4568,0,768.6627593994141,799.5908447265625,777.7726546001886,793.1234726284358,770.2652758639812,48.52405998938145,-5.963296619369316,-8.989392064994853,3.0260954456255362,809.4850951217774,768.6627593994141,727.8404236770508,37.742203490061506,36.21979004400002,41.5938318439628,218253.0,32.03091021074068,-34.72882888008356,814.3686956133076,-0.17141721400855026,3006062336,36.04615,32.07,1.913087,0.26
2022-03-23,794.4938146743923,794.4938146743923,756.0617679485013,767.4472045898438,3565,0,767.5565368652344,798.238515625,776.7892784087272,792.1165601563341,770.2372353537908,46.149209578541274,-6.13007705108555,-8.417529062212992,2.287452011127442,807.2355906595687,767.5565368652344,727.8774830709001,37.79147800690647,29.288065175935216,34.524114717983565,214688.0,16.540395629257656,-43.33961568901997,814.2508172489208,-0.20379871418501838,3006062336,36.04615,32.07,1.913087,0.26
2022-03-24,765.6573066008426,780.0755286082612,765.6573066008426,768.8889770507812,2600,0,767.096646118164,796.9597692871093,776.0368687555895,791.2056745443516,770.2238198482881,46.60014167686925,-6.075873864793152,-7.949198022729024,1.8733241579358717,806.4890202123814,767.096646118164,727.7042720239466,36.12195972122876,32.592257662358215,32.700037627431136,217288.0,12.67457546324279,-41.960025583343715,814.1629478344223,-0.2683754441702018,3006062336,36.04615,32.07,1.913087,0.26
2022-03-25,784.1524411278243,784.5005036175687,755.365761461635,762.8731689453125,772,0,766.1544891357422,795.6273266601562,774.7831830593726,790.094595893409,770.1506790432834,44.91029647752126,-6.444059777224879,-7.648170373628195,1.204110596403316,805.000713448621,766.1544891357422,727.3082648228634,35.62287275227912,25.647322162470754,29.175881666921384,216516.0,-2.0281189468366905,-47.71637727184464,814.1345088911129,-0.2929650567943936,3006062336,36.04615,32.07,1.913087,0.26
2022-03-28,781.616796224992,785.4451192780556,767.6460480330426,778.1365356445312,1401,0,769.2842376708984,794.4997216796875,775.1025499722449,789.6256523542373,770.2301403029973,49.876683198322326,-5.44149743885373,-7.206835786673302,1.765338347819572,800.6885066227613,769.2842376708984,737.8799687190354,34.69066400802655,36.28095626082913,31.506845361886022,217917.0,35.027443444558166,-33.111305911376014,814.0934966246043,-0.2488615935649186,3006062336,36.04615,32.07,1.913087,0.26
2022-03-29,778.1365589001643,778.1365589001643,750.7916535221634,753.8742065429688,1577,0,768.7920318603516,792.946533203125,773.0808029789805,788.2236348714425,770.0673946934447,43.20851861679925,-6.529459211036851,-7.071360471546012,0.5419012605091611,800.8319596421218,768.7920318603516,736.7521040785814,34.16596696302472,28.45092929307118,30.126402572123677,216340.0,-60.54862933296246,-95.02401632982982,814.0273576775116,-0.29352975413226995,3006062336,36.04615,32.07,1.913087,0.26
2022-03-30,773.9601874723202,845.2061154832493,758.100191858052,838.79248046875,12855,0,771.8795196533204,792.7228015136719,779.3390579780062,790.2067268556507,770.7512263927015,62.23771251742721,-0.5333337995962211,-5.763755137156054,5.230421337559833,816.092916081122,771.8795196533204,727.6661232255187,38.2492485328287,52.818668142741636,39.18351789888064,229195.0,211.6146121163937,-6.79306419936253,814.0274136165401,0.0542713830073797,3006062336,36.04615,32.07,1.913087,0.26
2022-03-31,838.7924622094037,838.7924622094037,805.7796942792206,813.436279296875,1528,0,774.6662139892578,792.0625439453125,782.586412389327,791.117689696483,771.1759532872703,56.18405321874709,2.1478462304097548,-4.181434863642893,6.329281094052647,821.8780391010581,774.6662139892578,727.4543888774575,37.87521550830733,55.537050531671866,45.60221598916155,227667.0,207.00393836927574,-33.64933245022211,814.0337415170208,0.029395728494828455,3006062336,36.04615,32.07,1.913087,0.26
2022-04-01,810.0058142317254,829.6941952205871,772.3693040279464,779.47900390625,5949,0,775.1907440185547,791.3585400390625,782.290468724272,790.6612706458857,771.2585707063646,49.27212837996311,1.5151664936362295,-3.042114592187068,4.5572810858232975,822.3716828173863,775.1907440185547,728.0098052197231,39.26447805718828,63.314030280410236,57.22324965160791,221718.0,75.96735996395978,-69.61551250918482,813.9404946757512,-0.06376087796464662,3006062336,36.04615,32.07,1.913087,0.26
2022-04-04,779.8269805344787,794.4937933656978,772.8167533194379,791.3118286132812,2670,0,777.480258178711,790.772861328125,783.1496458565587,790.6867827230384,771.458105610911,51.51070561014319,1.9461394230083897,-2.0444637891479767,3.9906032121563664,823.0982271171717,777.480258178711,731.8622892402502,38.008232484979104,46.550831483232145,55.13397076510474,224388.0,35.0533700924034,-57.08266059089682,813.8831168693099,0.042628041337260295,3006062336,36.04615,32.07,1.913087,0.26
2022-04-05,786.1908840689555,795.4881272801714,772.6178436208664,776.4461059570312,2571,0,780.0034484863281,789.6939807128906,782.5112134851751,790.128324810646,771.5077374551511,48.6085519509556,1.0757484358582587,-1.4204213441467295,2.4961697800049882,819.0590381449318,780.0034484863281,740.9478588277244,36.926950426002385,31.45448056551369,47.10644744305201,221817.0,-1.1599446243381166,-72.8278360094435,813.8187653552991,0.00841485052632148,3006062336,36.04615,32.07,1.913087,0.26
2022-04-06,773.612221140578,825.2692447032534,772.866451004517,791.4609985351562,3893,0,782.3377136230469,789.0068786621093,783.3635739661256,790.1805865253326,771.7062773663949,51.57613731319609,1.5793281423475491,-0.8204714468478738,2.399799589195423,818.1371561806806,782.3377136230469,746.5382710654131,38.03236780262625,30.907160568844265,36.30415753919669,225710.0,80.24751683544766,-56.924665810461086,813.7668784572093,-0.013404694592197711,3006062336,36.04615,32.07,1.913087,0.26
2022-04-07,777.6393264559742,794.3943310379252,776.5952604590992,784.3512573242188,1138,0,782.1612121582032,788.8398254394531,783.4576390478487,789.9519853801909,771.8320980624927,50.100859573810816,1.3887137628858,-0.378634404901139,1.767348167786939,817.8843154346367,782.1612121582032,746.4381088817696,36.58713228664051,23.568658590496813,28.64343324161824,224572.0,3.6090119325192718,-64.4550176900999,813.7417595451465,-0.03071105490668979,3006062336,36.04615,32.07,1.913087,0.26
2022-04-08,794.3944316075736,834.2682535372097,779.8767354771096,789.3728637695312,2669,0,782.4495819091796,788.2272985839844,784.020993783247,789.9292747287925,772.0066330446523,51.163396402440874,1.6241302046671535,0.021918517012519567,1.602211687654634,818.3075222797327,782.4495819091796,746.5916415386266,37.85887412760191,25.607276174528092,26.69436511128971,227241.0,97.86471123084138,-59.1363341526327,813.7159698219195,-0.06379918845145913,3006062336,36.04615,32.07,1.913087,0.26
2022-04-11,794.4440096884155,794.4440096884155,776.5952338528446,783.754638671875,1540,0,782.7230255126954,787.9747302246094,783.995626629783,789.6871321383252,772.1235286230326,49.883574209020445,1.3418871788460365,0.28591224937922294,1.0559749294668135,818.5331632539596,782.7230255126954,746.9128877714311,36.42958139245683,22.04791029061938,23.741281685214748,225701.0,-5.191017736281976,-65.08693216586067,813.6819320844654,-0.06722285292835271,3006062336,36.04615,32.07,1.913087,0.26
2022-04-12,792.505010072951,813.3865724462659,775.600888151696,804.5367431640625,4329,0,783.8217895507812,787.9359521484375,785.9519234425716,790.269469825609,772.4460481707046,54.424998075290986,2.7632961388605963,0.7813890272754977,1.9819071115850986,820.8717459668152,783.8217895507812,746.7718331347472,36.5264458854649,32.27355452642244,26.64291366385662,230030.0,68.82205118753953,-43.07536311116107,813.6294519764305,-0.021481811213347485,3006062336,36.04615,32.07,1.913087,0.26
2022-04-13,823.330225624529,823.330225624529,798.4712212276532,807.5696411132812,1888,0,784.8807891845703,787.9081103515625,788.0107536969249,790.9479079153216,772.7955366576954,55.06495404471147,4.087385660304108,1.4425883538812196,2.644797306422888,823.3474846554149,784.8807891845703,746.4140937137257,35.693057207708534,41.37824652849825,31.899903781846675,231918.0,120.17084601378578,-39.86303961090239,813.6239128593032,-0.026584008440531673,3006062336,36.04615,32.07,1.913087,0.26
2022-04-18,815.3753616526144,816.3200159780808,795.4881577098677,800.8577270507812,787,0,785.7956024169922,787.6674768066406,789.2342749687207,791.3365282735749,773.074762432751,53.28185285079476,4.542774497927326,2.062625582690441,2.4801489152368847,824.8636940112468,785.7956024169922,746.7275108227376,34.63154299774458,49.70707564748622,41.11962556746895,231131.0,81.4381619681043,-46.97202897872445,813.6182616459317,-0.029059896659009217,3006062336,36.04615,32.07,1.913087,0.26
2022-04-19,812.839741065408,815.4250532563565,788.0304424427471,805.7300415039062,2173,0,786.9366333007813,787.4039709472656,790.8053003530241,791.9009797728036,773.3996905827127,54.43531328941401,5.236465771551707,2.697393620462694,2.539072151089013,826.923110288368,786.9366333007813,746.9501563131946,34.11461927030635,53.55582658972708,48.213716255237166,233304.0,67.53265455725,-41.81146951365735,813.6007710230946,-0.014080865487166316,3006062336,36.04615,32.07,1.913087,0.26
2022-04-20,810.4035270493363,814.0826717643101,793.9965844771718,806.4260864257812,390,0,789.0595947265625,787.2647607421875,792.2929942647153,792.4705917984105,773.7283114368726,54.60773248505907,5.775806213070268,3.3130761389842087,2.4627300740860596,828.4465991993615,789.0595947265625,749.6725902537636,33.11258127150863,56.919757323336476,53.394219853516574,233694.0,68.4202742913182,-44.5205417077399,813.5981651755727,-0.0007559992799725685,3006062336,36.04615,32.07,1.913087,0.26
2022-04-21,811.3978326946554,811.9447186054684,791.5106309129237,794.8914794921875,686,0,789.9818634033203,786.7546545410156,792.5404690482841,792.5655285707155,773.9388902234926,51.153267313278114,5.2124056501776295,3.692942041222893,1.5194636089547364,829.0064192558618,789.9818634033203,750.9573075507788,32.206974587296926,49.048279908366645,53.174621273810054,233008.0,38.35625466290752,-66.09288675688356,813.5907703220547,-0.0004119627155932681,3006062336,36.04615,32.07,1.913087,0.26
2022-04-22,791.5106084914435,800.3106707542071,789.5218883696057,793.4993286132812,534,0,791.2844696044922,786.0337414550781,792.6317890068552,792.6021481802279,774.1335214512518,50.73609840605816,4.600539547597691,3.8744615424978526,0.7260780050998386,828.9280769045348,791.2844696044922,753.6408623044496,30.67710371567582,34.45054305959662,46.80619343043323,232474.0,9.332805042426207,-65.86367821610176,813.5829839728198,0.024828327139200072,3006062336,36.04615,32.07,1.913087,0.26
2022-04-25,780.5726933367766,801.454255833684,765.6572915532713,772.7172241210938,844,0,791.4758819580078,784.9737536621094,790.7351637796398,791.8223472367324,774.119428940504,44.85525297169455,2.4108977750018994,3.581748788998662,-1.1708510139967627,828.6986104908137,791.4758819580078,754.2531534252018,31.042808041728453,17.651349356216613,33.71672410805994,231630.0,-72.18908890903374,-89.71019737418176,813.5613758815998,0.04409340398981918,3006062336,36.04615,32.07,1.913087,0.26
2022-04-26,766.7013535789226,781.5670494178672,762.8730914173043,765.6572875976562,1688,0,791.615087890625,783.8183081054688,788.346794619451,790.7962664665725,774.0352285291324,43.03053641148591,0.10470603363410191,2.88634023792575,-2.781634204291648,828.4274625881601,791.615087890625,754.8027131930899,30.160747324502346,12.984809648949089,21.695567354920755,229942.0,-128.82649274178925,-96.10030134020005,813.5055276067877,0.027434450931882137,3006062336,36.04615,32.07,1.913087,0.26
2022-04-27,762.5250604636267,769.1872856392484,761.6798786083826,765.4584350585938,976,0,790.9811828613281,782.7225219726563,786.1669508517502,789.8026260192008,773.9498873005698,42.97750437264091,-1.719195459540856,1.9652330984324287,-3.684428557973285,829.1131040281451,790.9811828613281,752.849261694511,28.542651589242592,9.046638592042298,13.227599199069315,228966.0,-142.79495049672818,-94.79454326685783,813.4698985570019,0.0228506038954358,3006062336,36.04615,32.07,1.913087,0.26
2022-04-28,762.922743328666,780.5726340997104,760.7848449589036,764.4639892578125,1633,0,791.5106719970703,781.9081384277343,784.1000021285181,788.8089539893425,773.8555002553683,42.69412752288597,-3.207915149588871,0.9306034488281687,-4.13851859841704,827.817265749658,791.5106719970703,755.2040782444826,27.91730427149718,7.333542271692511,9.788330170894614,227333.0,-133.01129860204836,-94.99323130201792,813.4143246080105,0.0266822555672739,3006062336,36.04615,32.07,1.913087,0.26
2022-04-29,775.8495213940031,775.8495213940031,745.7701262999068,749.598388671875,5194,0,787.0509674072266,780.4533898925781,780.8141341802664,787.2712847612065,773.6141359610051,38.597142697598706,-5.523593413324193,-0.3602359236023036,-5.163357489721889,820.8566903848023,787.0509674072266,753.2452444296509,28.071739330254257,7.812907434993242,8.064362766242665,222139.0,-166.32291728619515,-95.67418826648961,813.1932071913843,-0.3129057574530303,3006062336,36.04615,32.07,1.913087,0.26
2022-05-02,749.5984180664291,752.0843185849103,738.8096340925932,749.7973022460938,443,0,783.8690185546875,779.0364270019531,777.8601501865356,785.8017168194374,773.3771525409562,38.681933999915266,-7.259056572286568,-1.7400000533391566,-5.519056518947411,819.0919924342525,783.8690185546875,748.6460446751225,27.014806841830172,13.873039091295793,9.673162932660498,222582.0,-189.1976268466123,-87.00001034736148,813.1710232871034,-0.29456829723082695,3006062336,36.04615,32.07,1.913087,0.26
2022-05-04,750.2447576496037,783.5061178903466,725.8829331798685,731.2525024414062,3066,0,781.4576934814453,777.4534057617187,773.4213265917614,783.6625319418675,772.958001793697,33.9718911305902,-10.015382888402655,-3.3950766203518565,-6.620306268050799,823.4963071876824,781.4576934814453,739.4190797752082,29.201119546733594,13.963689889308256,11.883212138532413,219516.0,-158.2608915215274,-94.48977069877328,813.0178563616681,-0.2656891899174905,3006062336,36.04615,32.07,1.913087,0.26
2022-05-05,742.1406462471627,753.7249658428858,702.7640100388649,717.8782958984375,1346,0,777.7860168457031,775.5959411621094,768.1315141447782,781.0827579793801,772.4099450186199,31.03678402154052,-13.12765066213899,-5.341591428709283,-7.7860592334297065,827.809684930292,777.7860168457031,727.7623487611143,30.755393565111262,17.911773247071256,15.249500742558416,218170.0,-198.34476511702883,-87.46391284975375,812.928452459317,-0.33940326320211245,3006062336,36.04615,32.07,1.913087,0.26
2022-05-06,713.3042177847713,714.2985779186823,687.4011484345718,707.6364135742188,2411,0,774.3455322265625,773.8170324707031,762.3700759952011,778.2025091791777,771.7654322679293,28.97242372412922,-16.233450491788744,-7.519963241325176,-8.713487250463569,832.9872744122328,774.3455322265625,715.7037900408922,30.73551884359372,16.364336015712883,16.079933050697445,215759.0,-210.35049722777015,-84.30387613138342,812.7294868216245,-0.26306052856002754,3006062336,36.04615,32.07,1.913087,0.26
2022-05-09,701.1232729569884,710.9674620931085,695.2068789930081,696.4498291015625,812,0,769.5949737548829,771.9545959472656,756.091957243426,774.9965217251536,771.0160232811993,26.870185821970754,-19.374149968771235,-9.890800586814388,-9.483349381956847,836.7034156908583,769.5949737548829,702.4865318189075,29.66588057620134,16.39666796111918,16.890925741301086,214947.0,-177.90581856852356,-92.93203821615434,812.661275065457,-0.2736023683298133,3006062336,36.04615,32.07,1.913087,0.26
2022-05-10,698.040861575561,717.8783597371552,698.040861575561,713.5528564453125,668,0,766.0550537109375,770.6639172363281,752.0406143102723,772.5869662239834,770.4442504768621,34.67458345272755,-20.249679856720377,-11.962576440795585,-8.287103415924792,837.0340156993756,766.0550537109375,695.0760917224994,29.07749843758643,19.227466984381977,17.32949032040466,215615.0,-133.21317350311566,-79.35633601226077,812.6097097344293,-0.26203084763987294,3006062336,36.04615,32.07,1.913087,0.26
2022-05-11,724.2421967586585,724.2421967586585,674.623661292048,677.755859375,2208,0,760.4742034912109,768.5847082519531,744.9658757450082,768.8680992887291,769.5219779285849,27.951003013367103,-23.560471645118923,-14.282155481660253,-9.27831616345867,840.2491054287625,760.4742034912109,680.6993015536593,30.544715368231003,13.528917460808168,16.38435080210309,213407.0,-146.08163545119146,-97.71906935161222,812.4104836699166,-0.2713414920625678,3006062336,36.04615,32.07,1.913087,0.26
2022-05-12,677.1592000069136,677.1592000069136,656.2776387732202,667.1658935546875,725,0,754.6447662353515,767.6171948242187,737.5563536316444,764.8797774952372,768.503509427352,26.32475656236356,-26.73068503029799,-16.7718613913878,-9.95882363891019,843.3070357329676,754.6447662353515,665.9824967377355,29.89710859919877,15.730609276273414,16.16233124048783,212682.0,-164.1736335650718,-92.49999414373151,812.3314513292843,-0.2678508684193648,3006062336,36.04615,32.07,1.913087,0.26
2022-05-13,659.6585897389441,677.1095993430976,655.2833805243214,666.4202270507812,1777,0,747.7389404296875,765.6712329101563,730.781484433467,761.0186186542782,767.4877553738538,26.2091250390282,-28.96933062264111,-19.211355237638465,-9.757975385002645,841.1686375432349,747.7389404296875,654.3092433161402,29.320616472025726,12.043405342625173,13.767644026568895,210905.0,-141.17022924627923,-92.3809401134875,812.1373099932265,-0.3653193343162253,3006062336,36.04615,32.07,1.913087,0.26
2022-05-16,652.5488551226335,666.2213073252029,652.5488551226335,665.9727172851562,237,0,740.6590942382812,763.4498327636719,724.6092208955326,757.2913284045087,766.4776554923742,26.13492984280516,-30.428819194838525,-21.454848029078477,-8.973971165760048,836.3137434455225,740.6590942382812,645.00444503104,28.217099004605867,16.964829084170372,14.912947901022966,210668.0,-129.42551790006408,-89.74943284639856,812.1106249080005,-0.36073090471535346,3006062336,36.04615,32.07,1.913087,0.26
2022-05-17,653.2945866667311,727.1755300678736,653.2945866667311,703.7583618164062,1484,0,735.8041259765625,762.3709521484375,722.6234247927587,755.1919963814458,765.853582918484,41.2563669722689,-28.21128652731693,-22.80613572872617,-5.4051507985907605,828.5569522398407,735.8041259765625,643.0512997132844,31.478802175787056,34.498304079240306,21.168846168678595,212152.0,-68.36175923837843,-60.896016294563076,811.9805114238362,-0.32058797321332005,3006062336,36.04615,32.07,1.913087,0.26
2022-05-18,696.5493105876113,714.2986156388469,696.0521304944011,705.2002563476562,531,0,730.77763671875,761.0951892089844,720.9640754170347,753.2315359879639,765.250067231212,41.74644779657021,-26.037384314916153,-23.452385445964165,-2.5849988689519883,818.5923111050706,730.77763671875,642.9629623324295,30.53363667354839,52.63265784090586,34.69859700143883,212683.0,-45.815170004305244,-59.79497424406789,811.9381646678248,-0.3625327319350064,3006062336,36.04615,32.07,1.913087,0.26
2022-05-19,704.8522177191461,714.5472298648135,672.7841006219387,692.3233032226562,381,0,725.0724975585938,760.0312243652344,718.2363828270938,750.8429778403048,764.5244277883409,38.645660702180464,-25.06468357938934,-23.7748450726492,-1.2898385067401392,807.1238970014979,725.0724975585938,643.0210981156897,31.335743285643133,64.15728965735808,50.4294171925014,212302.0,-59.539664309356695,-69.62791733775536,811.904397677124,-0.3668891269730902,3006062336,36.04615,32.07,1.913087,0.26
2022-05-20,686.1085518221166,725.8829606233987,659.8574177368978,683.4237670898438,2104,0,719.4991119384765,759.1800537109375,714.9208956140224,748.1990872226396,763.7174560400971,36.6211355946291,-24.726893195148136,-23.965254697148985,-0.7616384979991508,796.8306510654093,719.4991119384765,642.1675728115438,33.813586114275836,55.07448079958539,57.28814276594975,210198.0,-60.04071159311374,-76.42367340712141,811.7127874719207,-0.353909928056729,3006062336,36.04615,32.07,1.913087,0.26
2022-05-23,693.3175488646677,700.0294792409123,677.1591979588939,697.5435791015625,280,0,714.7013244628906,758.2354113769532,713.2659130890262,746.2125967080875,763.0590095033953,41.82807026509252,-23.054087882398676,-23.783021334198924,0.7289334518002484,784.6248151934274,714.7013244628906,644.7778337323539,33.03192148340031,51.52089308621055,56.91755451438465,210478.0,-51.5051349320066,-65.64167345285853,811.6877205880259,-0.34455475906877836,3006062336,36.04615,32.07,1.913087,0.26
2022-05-24,689.1412905165281,705.6477054377842,688.4452262726385,701.719970703125,294,0,711.1514617919922,756.5121850585938,712.1662995284642,744.4677878451478,762.4486708088652,43.31157537279627,-21.147601337158108,-23.25593733479076,2.108335997632654,775.9544142129391,711.1514617919922,646.3485093710453,31.901247032096414,54.88945170335473,53.82827519638354,210772.0,-32.23670498897932,-51.40046871692118,811.6629507847027,-0.3275213333162305,3006062336,36.04615,32.07,1.913087,0.26
2022-05-25,705.6476626845367,705.6476626845367,661.2494603557124,666.0720825195312,650,0,706.1722015380859,754.1615173339844,707.776374099042,741.3934464598294,761.4896997811106,35.086607193866676,-22.2566231714909,-23.05607450213079,0.79945133063989,768.7222102473896,706.1722015380859,643.6221928287822,32.79388669614841,44.23612777612922,50.21549085523148,210122.0,-77.02563095512254,-81.87882897526809,811.5980865336543,-0.3151614938807709,3006062336,36.04615,32.07,1.913087,0.26
2022-05-26,661.2495825728937,686.0091776854557,532.8776954054172,566.487060546875,59474,0,696.2236328125,749.9255432128906,694.3202489988356,734.5343725024586,759.5493750126108,22.329463742729295,-30.81598250764455,-24.608056103233544,-6.207926404411005,778.1749826276202,696.2236328125,614.2722829973798,41.389429237854856,30.076597426673846,43.06739230205258,150648.0,-260.34833762884136,-82.70214117422069,802.4173566351566,-0.48942344046099107,3006062336,36.04615,32.07,1.913087,0.26
2022-05-27,580.7063537205568,625.4525624832709,561.813510020744,580.457763671875,10992,0,687.0233215332031,745.8834692382812,683.4762027772204,728.4921525483181,757.7673689296183,26.373854003166997,-36.05638193759239,-26.897721270105315,-9.158660667487077,777.1700844700756,687.0233215332031,596.8765585963306,42.97868803961713,18.121920353026795,30.81154851860994,161640.0,-234.93532550511125,-75.51178666035254,800.7594129838343,-0.4783283124101776,3006062336,36.04615,32.07,1.913087,0.26
2022-05-30,606.410490439911,655.2833142543726,585.7278122344071,635.1475219726562,9030,0,681.3007781982421,742.8586267089844,678.8734712720237,724.8315788002529,756.5472709499471,39.62682359433503,-35.38849328535139,-28.59587567315453,-6.792617612196857,769.3379338181406,681.3007781982421,593.2636225783436,45.25346393553717,34.715815271170705,27.6381110169571,170670.0,-127.76128228680372,-47.36440231312555,799.6460427490459,-0.38219804481533254,3006062336,36.04615,32.07,1.913087,0.26
2022-05-31,644.594064481078,644.594064481078,626.6955790809093,633.0595092773438,578,0,675.4638885498047,739.8685876464843,674.5102367963399,721.2326741130801,755.3185370029561,39.3356983853586,-34.62849614279037,-29.8023997670817,-4.826096375708669,759.9704142780697,675.4638885498047,590.9573628215396,43.29953689729656,48.23980223757915,33.692512620592204,170092.0,-93.71731618728785,-48.43904768883954,799.5790753847209,-0.38629440021918116,3006062336,36.04615,32.07,1.913087,0.26
2022-06-01,695.0577593612524,695.0577593612524,646.3341109940116,684.0203857421875,6615,0,673.1022827148438,737.8908068847657,675.4159652673729,719.7733686867706,754.6091026620529,49.15398887189006,-29.57317494680433,-29.756554803026226,0.18337985622189734,753.7943703259225,673.1022827148438,592.4101951037651,44.635159267768856,70.12474543928639,51.02678764934541,176707.0,0.8025031284958686,-22.210821031874765,799.0032463640405,-0.31335308593519856,3006062336,36.04615,32.07,1.913087,0.26
2022-06-02,694.0634050301703,694.0634050301703,668.2597462436565,675.3694458007812,663,0,670.976840209961,736.1188586425782,675.4115348419832,718.0320383775161,753.8206483649259,47.741421683385305,-25.965540444456792,-28.99835193131234,3.0328114868555467,749.0357456214256,670.976840209961,592.9179347984964,43.29005209053635,78.80130934723172,65.72195234136575,176044.0,16.677715762835835,-26.663232947033304,798.9477241525334,-0.31300058212768056,3006062336,36.04615,32.07,1.913087,0.26
2022-06-03,685.4622329187248,685.4622329187248,647.3782464341914,654.2890625,649,0,668.30947265625,733.6757177734376,673.3998708094134,715.5323138332998,752.8302843264689,44.39354062121997,-24.524768599723075,-28.103635264994487,3.5788666652714127,744.8055172369952,668.30947265625,591.8134280755048,42.91819026153614,80.37622207079711,76.43409228577174,175395.0,-20.604083470129016,-37.512753394547865,798.8857795639432,-0.33478365433767776,3006062336,36.04615,32.07,1.913087,0.26
2022-06-06,653.9906355668244,654.0900472982747,639.5227085672763,648.0244750976562,162,0,665.8882049560547,731.2872631835937,670.9831664559127,712.8849476083726,751.7874404535454,43.419102714478974,-23.616213373412393,-27.206150886678067,3.5899375132656743,741.730903882266,665.8882049560547,590.0455060298433,40.90734480947811,59.71138094637209,72.96297078813365,175233.0,-52.51280070288939,-40.34008369554506,798.868609389798,-0.32982488898116796,3006062336,36.04615,32.07,1.913087,0.26
2022-06-07,651.6041609286475,657.2720256328035,637.3848236469396,649.5657348632812,778,0,662.6888488769531,728.9007983398437,668.9434110661383,710.4018412262121,750.7703090546373,43.74625793577864,-22.512302221940672,-26.26738115373059,3.7550789317899174,735.5590915607531,662.6888488769531,589.8186061931531,39.405906036362815,38.3436405767307,59.47708119796664,176011.0,-43.68045538829261,-39.54152529151173,798.7866725597154,-0.3314849170637557,3006062336,36.04615,32.07,1.913087,0.26
2022-06-08,657.5206455774165,657.5206455774165,637.5837368175645,639.4232788085938,134,0,660.7722198486329,726.4318005371093,666.1319698987531,707.6183681902271,749.6623784054229,42.024246857518534,-22.199948928461367,-25.453894708676746,3.2539457802153784,733.9721706035228,660.7722198486329,587.5722690937429,38.015263373754905,18.639012168117386,38.89801123040673,175877.0,-46.204447937494436,-44.79654050740884,798.772266620994,-0.31987440982045545,3006062336,36.04615,32.07,1.913087,0.26
2022-06-09,642.4560350813923,648.9193757187944,616.5529666650659,622.4694213867188,999,0,658.5373962402343,723.3184582519531,661.9736319452261,704.2791938057758,748.3967768430477,39.243431921881836,-23.054681282854062,-24.974052023512208,1.9193707406581453,733.5273962774864,658.5373962402343,583.5473962029822,37.6117737794673,11.101017095353598,22.694556613400568,174878.0,-76.98969435969644,-48.14393657526715,798.6541260048785,-0.32577552615003386,3006062336,36.04615,32.07,1.913087,0.26
