Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2022-06-10,625.0547718758189,634.5011933894139,622.4694597379429,631.418701171875,255,0,656.787319946289,720.8693481445313,659.0636385382403,701.4219195848385,747.2328158910958,41.44601768786077,-22.74770931231899,-24.528783481273564,1.781074168954575,732.5890742635414,656.787319946289,580.9855656290366,35.78463079541214,16.156291435628187,15.298773566366398,175133.0,-68.41063597596674,-42.96405623406691,798.624022922881,-0.3300119186553156,3006062336,36.04615,32.07,1.913087,0.26
2022-06-13,609.3935835161169,622.4694435475192,602.2342391079279,617.4479370117188,405,0,654.3610809326171,716.4424572753907,655.1002383928572,698.1288222290299,745.9414240614502,39.065095286978554,-23.362447965703495,-24.29551637815955,0.9330684124560555,731.9175282445419,654.3610809326171,576.8046336206924,35.31319017173606,24.130109596154018,17.12913937571194,174728.0,-92.23929217205585,-51.05038049253455,798.571880029426,-0.32968998519332354,3006062336,36.04615,32.07,1.913087,0.26
2022-06-14,619.4864292619151,626.3475391914297,611.5315473452292,616.6525268554688,196,0,650.0057891845703,712.5067822265624,651.4385515797726,694.933673390851,744.6549673728335,38.92798186294338,-23.641293612976824,-24.164671825123005,0.5233782121461807,725.7388532529159,650.0057891845703,574.2727251162247,33.84910457705495,29.961243400223267,23.415881477335166,174532.0,-75.85536345166152,-48.34455641054309,798.5472201351515,-0.34049610596585267,3006062336,36.04615,32.07,1.913087,0.26
2022-06-15,625.4028644744602,625.4525703466354,611.5315274454385,614.8626098632812,229,0,645.4889068603516,709.2144543457031,647.9551285591543,691.7936316838875,743.3635011289574,38.59965909555409,-23.73313137459934,-24.07836373501827,0.3452323604189331,718.2323660778986,645.4889068603516,572.7454476428045,32.42567160020794,26.88244142952254,26.991264808633286,174303.0,-72.32004790074555,-60.186574576311216,798.5182739413204,-0.3428539721263589,3006062336,36.04615,32.07,1.913087,0.26
2022-06-16,634.749762863149,636.3407754810777,616.5032788070839,616.8015747070312,1323,0,641.7128204345703,705.7242492675781,644.9881234303807,688.8527667044029,742.104178477993,39.19790451865341,-23.379945743040253,-23.93868013662267,0.5587343935824158,712.1434672642423,641.7128204345703,571.2821736048983,31.64370688717855,31.94687480887608,29.59685321287397,175626.0,-52.76991340326236,-71.5779955179415,798.3566927026852,-0.3526207116499368,3006062336,36.04615,32.07,1.913087,0.26
2022-06-17,616.5033059643407,617.4976661352509,596.6161025461362,617.3982543945312,445,0,638.4115447998047,702.5432922363282,642.3605168555379,686.0506289667609,740.8633235119884,39.39360103059762,-22.78919684588675,-23.708783478475485,0.9195866325887359,706.8743912184741,638.4115447998047,569.9486983811353,30.87498236588828,40.69227899522003,33.1738650778729,176071.0,-77.17799353195367,-78.88886420570293,798.2984710704978,-0.347758170091855,3006062336,36.04615,32.07,1.913087,0.26
2022-06-20,600.5935199259804,605.8636164891325,586.6724780733915,591.79345703125,649,0,633.1240386962891,698.54994140625,637.5446063960819,682.3542692830154,739.3800412584487,34.29286262996485,-24.109201381701837,-23.788867059120754,-0.32033432258108263,698.7796567489276,633.1240386962891,567.4684206436506,30.864324791263382,35.11236862571619,35.91717414327078,175422.0,-110.35783059326502,-95.2752081306523,798.206517911059,-0.35192076315212145,3006062336,36.04615,32.07,1.913087,0.26
2022-06-21,611.2332175689338,612.5755795416779,596.6161107181532,610.83544921875,225,0,628.5798126220703,695.0796252441406,635.0008771410979,679.549609672652,738.100990591387,40.466543673438245,-23.34962491609599,-23.7010186305158,0.35139371441981027,686.7720465199153,628.5798126220703,570.3875787242254,30.144167485489422,37.09150460089592,37.63205074061072,175647.0,-73.99021203663386,-77.49998828571127,798.1765218778204,-0.35200645434969247,3006062336,36.04615,32.07,1.913087,0.26
2022-06-22,612.5259138997396,612.5259138997396,596.6161499023438,596.6161499023438,835,0,625.1070159912109,691.2244909667969,631.3451888326451,676.2973171326399,736.693181231297,37.623756827660934,-23.622725637330745,-23.68536003187879,0.06263439454804498,682.2147729664588,625.1070159912109,567.999259015963,29.127424379197027,26.32639864833835,32.843423958316826,174812.0,-82.91731168290669,-89.93451107908892,798.062522567241,-0.35476531381549187,3006062336,36.04615,32.07,1.913087,0.26
2022-06-23,596.9641789076742,606.2117782051746,576.4803811042761,578.3696899414062,2348,0,625.7011474609375,687.1167919921875,626.2999032239558,672.4570180271014,735.1178231090095,34.294426859789745,-25.023046647861975,-23.95289735507543,-1.070149292786546,680.5600540480064,625.7011474609375,570.8422408738686,29.170565287889985,24.424989012881884,29.28096408737206,172464.0,-127.91157059358358,-97.66867883586895,797.7183721216813,-0.06014177614865409,3006062336,36.04615,32.07,1.913087,0.26
2022-06-24,582.6950375440804,596.6160793966693,576.7288767501137,591.79345703125,3390,0,626.2679321289063,682.8619262695313,623.0135750151267,669.2937411253033,733.6917100137084,38.599189947929204,-24.764159504810777,-24.1151497850225,-0.6490097197882783,679.4540975406672,626.2679321289063,573.0817667171453,28.5074679563661,22.35014082421729,24.36717616181252,175854.0,-123.18907875817165,-81.10436086736965,797.2266611742591,0.13512489143477188,3006062336,36.04615,32.07,1.913087,0.26
2022-06-27,591.7934699582831,606.5596939695312,573.7458088859336,578.0215454101562,2035,0,623.4116333007812,678.2709643554688,618.7286198146533,665.7144393325525,732.1427531519815,35.99376355218226,-25.377729086099407,-24.36766564523788,-1.0100634408615257,680.3845019520069,623.4116333007812,566.4387646495555,28.815069179739776,19.34725153010326,22.04079378906749,173819.0,-114.46270961744369,-94.89615653926143,796.9294006399613,-0.055214043484999115,3006062336,36.04615,32.07,1.913087,0.26
2022-06-28,577.7232547714208,589.8544608996431,573.9944041597291,579.7119750976562,1490,0,620.7442565917969,673.8480493164062,615.012748889225,662.341793676282,730.626028992237,36.55981076394628,-25.43439201276601,-24.58101091874351,-0.8533810940225024,680.5837409776183,620.7442565917969,560.9047722059755,27.889711148323645,22.940077248734582,21.54582320101839,175309.0,-114.70696632573689,-92.06347860945894,796.7072115715321,-0.06354037019363983,3006062336,36.04615,32.07,1.913087,0.26
2022-06-29,582.4464126280419,583.6893627190108,575.4858921186159,579.562744140625,452,0,615.5213745117187,669.3247033691406,611.636557960787,659.0955564395896,729.1229117300319,36.52909821855696,-25.200839886210815,-24.70497671223697,-0.49586317397384505,670.3853845016353,615.5213745117187,560.6573645218022,26.483551109185875,14.70771684678052,18.998348541872797,174857.0,-112.42673451422398,-90.70702394920251,796.6393976017806,-0.29071441404082904,3006062336,36.04615,32.07,1.913087,0.26
2022-06-30,582.4464908020054,586.8216999858106,576.7289196161556,576.7786254882812,1569,0,610.5918334960937,664.7317541503907,608.3167548681673,655.8674415003226,727.6070481853378,35.92278728768296,-24.952763327572825,-24.75453403530414,-0.19822929226868524,660.558821464643,610.5918334960937,560.6248455275445,25.312781770647952,14.118046498949573,17.255280198154903,173288.0,-103.42360500911305,-95.15485546631324,796.4049019056099,-0.3441672415256278,3006062336,36.04615,32.07,1.913087,0.26
2022-07-01,581.7007502827445,591.6443528516803,566.7853464293407,576.9775390625,433,0,606.7262573242188,660.3734753417968,605.3320676485799,652.7737198360942,726.1082470995384,36.00451458723875,-24.45817162667879,-24.69526155357907,0.2370899269002784,654.4863218511468,606.7262573242188,558.9661927972907,25.28036924576878,17.531524768098237,15.452429371276123,173721.0,-100.01932235035201,-85.34666125691199,796.3397868673278,-0.32993546689337644,3006062336,36.04615,32.07,1.913087,0.26
2022-07-04,576.9774846490824,586.6724962394807,570.7627336295964,579.7119750976562,806,0,603.3106323242188,656.0977282714844,602.8920588342063,649.9085533757633,724.6515677761366,37.19049345130526,-23.5738137542088,-24.470971993705014,0.8971582394962141,648.4681734180899,603.3106323242188,558.1530912303476,24.611040200348462,28.955766664496878,20.201779310514908,174527.0,-89.56142138813244,-81.41535629274836,796.2190056145754,-0.314872501648092,3006062336,36.04615,32.07,1.913087,0.26
2022-07-05,585.3798232015255,609.6919406233844,559.5264597096844,576.08251953125,5202,0,599.6364715576171,652.1650341796875,600.3387693767819,647.0134147936255,723.1732687886254,36.23073239542048,-22.901822545984487,-24.157142104160908,1.2553195581764207,640.9350527846161,599.6364715576171,558.3378903306182,26.436357394159284,36.87590438630462,27.787731939633257,169325.0,-73.64055215689064,-78.44664805602386,795.4524060354279,-0.33837519591323206,3006062336,36.04615,32.07,1.913087,0.26
2022-07-06,581.6509400143797,581.7006458801164,576.7288454879787,577.7232055664062,595,0,596.5514678955078,648.4063525390625,598.1849061567461,644.2961516866758,721.7260044779565,37.02193764215658,-21.98346333963127,-23.722406351254982,1.7389430116237108,634.5901858026205,596.5514678955078,558.5127499883952,24.94934089092408,40.42537107097882,35.41901404059345,169920.0,-78.59404781036977,-68.61071732207964,795.3638259234966,-0.34221661390065156,3006062336,36.04615,32.07,1.913087,0.26
2022-07-07,586.0758263925916,600.0465726862586,577.7231778580352,598.2069702148438,1634,0,595.338345336914,645.0613232421875,598.1870074956125,642.4887328054275,720.4969593609106,46.02587240889109,-19.379394834611617,-22.85380404792631,3.4744092133146935,631.4943610134212,595.338345336914,559.1823296604068,24.76177331501689,48.794054428100075,42.03177662846119,171554.0,-19.70055472941964,-27.085481101928853,795.1358202348428,-0.2518358419748262,3006062336,36.04615,32.07,1.913087,0.26
2022-07-08,589.6555659671374,608.548408721565,589.6555659671374,593.0861206054688,607,0,593.4217163085938,641.6337658691406,597.7012087441702,640.5513754642526,719.2291898210555,44.3199501491442,-17.52682324157354,-21.788407886655754,4.261584645082216,625.565451158227,593.4217163085938,561.2779814589605,24.342563989260515,60.09239528222256,49.770606927100495,170947.0,11.713895530564496,-36.738515168455734,795.0533756373485,-0.2688157265622445,3006062336,36.04615,32.07,1.913087,0.26
2022-07-11,581.9989803853133,598.8533969712576,581.7503903492106,597.0138549804688,229,0,592.4000122070313,638.5820751953125,597.6357464809606,638.8440217197905,718.013116837567,45.97398595059623,-15.56231884399017,-20.543190078122638,4.980871234132469,622.6683621586128,592.4000122070313,562.1316622554498,23.825452748745256,72.91040550406437,60.59895173812902,171176.0,-6.616003276990083,-29.268337110878335,795.0215743137544,-0.27171404927608145,3006062336,36.04615,32.07,1.913087,0.26
2022-07-12,591.6443584570596,645.3398128380366,591.6443584570596,613.8682861328125,1580,0,592.2608001708984,635.8634948730469,599.1817026382798,637.8645811085364,716.9768498653805,52.4953452598507,-12.501315832659657,-18.934815229030043,6.433499396370387,622.1043246367469,592.2608001708984,562.4172757050499,25.959024293904662,65.25195287355426,66.08491788661375,172756.0,130.34887013550667,-36.6743933874157,794.8288512378423,-0.26540750873197366,3006062336,36.04615,32.07,1.913087,0.26
2022-07-13,624.4581823453401,626.0491343297214,599.1517040595606,605.366455078125,935,0,591.7859924316406,633.3457739257813,599.7707266801699,636.5901447936183,715.8662986734674,49.264945541525194,-10.638837707544894,-17.275619724733012,6.636782017188118,620.4550953269534,591.7859924316406,563.1168895363278,26.02605329220867,56.580101666808595,64.91415334814242,171821.0,97.98218442400662,-46.58174550075312,794.7106715626869,-0.2727312307098114,3006062336,36.04615,32.07,1.913087,0.26
2022-07-14,614.365446183004,641.0143490018521,598.1573865100909,618.4920654296875,1265,0,591.8705169677735,631.3580493164062,601.5537113229811,635.8804161911112,714.8974008302457,53.973967617277516,-8.011333647486481,-15.422762509283706,7.411428861797225,620.8425013477332,591.8705169677735,562.8985325878137,27.228261092176712,50.93079090904786,57.58761514980358,173086.0,154.81080614775433,-31.28621179525818,794.5588367081401,-0.22772214938813126,3006062336,36.04615,32.07,1.913087,0.26
2022-07-15,610.8353818925882,618.4919666077496,609.542725933361,618.4422607421875,40,0,591.9227172851563,629.5741662597657,603.1621446010008,635.1965669578201,713.9376481925536,53.95350422414994,-5.86542361940667,-13.511294731308299,7.645871111901629,621.0816510317279,591.9227172851563,562.7637835385847,25.922623835330267,52.12103901799433,53.21064386461694,173046.0,127.81856745942017,-31.344250184022112,794.5539378760652,-0.24647038244762506,3006062336,36.04615,32.07,1.913087,0.26
2022-07-18,618.6908685758649,634.4017460739952,601.5878626563748,627.04345703125,644,0,593.6852172851562,628.1860388183594,605.4365553086436,634.8768371567782,713.0730293750282,56.986497412043335,-3.431177327972705,-11.49527125064118,8.064093922668475,626.6170821375629,593.6852172851562,560.7533524327496,26.41485666263671,60.468815008720604,54.50688164525428,173690.0,133.8620387528069,-21.321105795062525,794.477533245179,-0.22151852872668037,3006062336,36.04615,32.07,1.913087,0.26
2022-07-19,614.8625007296838,614.8625007296838,573.4474418640513,598.2069702148438,7480,0,593.0537933349609,625.87912109375,604.7480233949484,633.4388031590553,711.9300835127378,46.03789915727087,-3.7852490983520966,-9.953266820183362,6.168017721831266,625.1189784533072,593.0537933349609,560.9886082166146,28.356367984391138,53.423788765753415,55.3378809308228,166210.0,7.447187963626182,-54.924835011044976,793.4652428848265,-0.13528269914372185,3006062336,36.04615,32.07,1.913087,0.26
2022-07-20,606.3608148361361,621.475101441376,598.9031136188396,609.294189453125,1259,0,593.6876953125,624.5098876953125,605.1809915909653,632.4919555627442,710.9088308355277,50.01436061506862,-3.1350684766684935,-8.58962715148039,5.454558674811896,626.5020334310392,593.6876953125,560.8733571939607,27.99292250168693,51.874618237995094,55.25574067082306,167469.0,79.31566783727756,-42.00467884176214,793.3081784072441,-0.11196825216827998,3006062336,36.04615,32.07,1.913087,0.26
2022-07-21,605.0183696100339,626.4468160198298,600.5934553586941,621.1270141601562,905,0,595.8255615234375,623.5891101074219,606.6996604070787,632.0462715861721,710.0154794258226,53.917337425936985,-1.6460113921483526,-7.200903999613982,5.5548926074656295,629.9159397036376,595.8255615234375,561.7351833432374,27.840096655933277,55.97333175444618,53.75724625273158,168374.0,96.92540382042095,-28.21565385245454,793.1992317886613,-0.03760334935624754,3006062336,36.04615,32.07,1.913087,0.26
2022-07-22,608.7970054015246,641.3623005046687,608.7970054015246,631.8164672851562,601,0,597.8267120361328,622.8970349121093,609.0917372526098,632.037259652799,709.2373798025324,57.170776369872364,0.3921066457764937,-5.682301870535887,6.07440851631238,635.2693742966347,597.8267120361328,560.3840497756308,28.177610830734046,72.4066487981425,60.08486626352794,168975.0,128.29832241941696,-15.759022413042482,793.1315536352206,-0.09143470940471986,3006062336,36.04615,32.07,1.913087,0.26
2022-07-25,635.3961616860425,645.2900577190268,620.5304647008983,633.2085571289062,354,0,600.5860626220704,622.2417517089843,611.3885772408286,632.0831928871561,708.4808741042873,57.590692674015756,2.095504222617592,-4.126740651905191,6.222244874522783,639.8724847287772,600.5860626220704,561.2996405153635,27.933466701262223,82.44987338882211,70.27661798047028,169329.0,130.88296598415604,-16.874190605732103,793.0930815869282,-0.04301960289765699,3006062336,36.04615,32.07,1.913087,0.26
2022-07-26,620.6298465525662,636.0424272547708,596.6160271821176,601.985595703125,2009,0,601.6997436523437,620.2062963867188,610.4930551896188,630.9028949583706,707.4212195928329,46.56360879463848,0.9154740141245838,-3.118297718699236,4.03377173282382,639.8010304123916,601.6997436523437,563.5984568922959,28.754390513504436,60.053160259794026,71.63656081558624,167320.0,39.983556459037416,-60.304336256484774,792.8458727310149,-0.07881618245520453,3006062336,36.04615,32.07,1.913087,0.26
2022-07-27,625.4525603557354,627.9384608340969,607.5540769115331,620.38134765625,597,0,603.740673828125,618.5099182128906,611.4347973292979,630.4902852602481,706.5551512153545,52.35227706870924,1.4479835619747519,-2.205041462564439,3.6530250245391906,641.2485074765416,603.740673828125,566.2328401797083,28.55428155760925,47.68017730142097,63.394403650012386,167917.0,62.731656452993505,-34.716430747315215,792.7754035242075,-0.0729534570509991,3006062336,36.04615,32.07,1.913087,0.26
2022-07-28,620.3813174430445,636.3904914676571,620.3813174430445,634.4514770507812,648,0,606.62431640625,617.3524816894532,613.6268620646773,630.6456261147788,705.8377017211797,56.25555670364799,2.9710941444756145,-1.1698143411564281,4.140908485632043,644.2649365353545,606.62431640625,568.9836962771456,27.658202448109485,45.86315544796892,51.19883100306132,168565.0,104.0622702489507,-15.145328551196778,792.7041497619042,-0.0018832854537708871,3006062336,36.04615,32.07,1.913087,0.26
2022-07-29,634.4017958191591,644.6933994216721,623.4638338222771,629.0322265625,1738,0,609.22705078125,616.2646508789062,615.0940396358985,630.5823555441012,705.0734681375112,54.40685453437018,3.6982508964355247,-0.1962012936380375,3.8944521900735625,645.4810986233421,609.22705078125,572.9730029391579,27.199014101772736,64.38544242594014,52.64292505844336,166827.0,107.17609447201268,-22.683333508972115,792.5156865900515,-0.027489833786736625,3006062336,36.04615,32.07,1.913087,0.26
2022-08-01,623.4638181550732,677.1592666086202,621.3259195421258,653.543212890625,1473,0,612.9186126708985,615.3846435546875,618.7558656601582,631.4827813223962,704.5607292793333,60.697908767896216,6.181107649685487,1.0792604950266675,5.101847154658819,651.3686058372832,612.9186126708985,574.4686195045138,29.244323599252855,71.66996717683122,60.639521683580114,168300.0,177.33241550884026,-22.770840042742485,792.3745011096038,-0.02263988119356757,3006062336,36.04615,32.07,1.913087,0.26
2022-08-02,651.3059046205806,684.8655600113357,640.5171211639237,676.3140869140625,1923,0,617.9301910400391,614.8765258789062,624.2376010176729,633.2408717377557,704.2796681612708,65.46532280770955,9.872405795558052,2.8378895551329446,7.034516240425107,661.637810316772,617.9301910400391,574.2225717633062,30.323188974121365,75.40550790336461,70.48697250204533,170223.0,225.80427495760432,-7.675118947861711,792.2120924546252,0.08580555532510888,3006062336,36.04615,32.07,1.913087,0.26
2022-08-03,670.1987358500699,685.7107297921874,638.3792112993247,648.7205810546875,915,0,621.4800598144532,614.5294958496094,626.5693134021504,633.8479191619491,703.7268414238919,56.51848456016539,10.450751102880531,4.3604618646824616,6.0902892381980696,663.028092220969,621.4800598144532,579.9320274079373,31.538069654031464,67.66566644120387,71.58038050713326,169308.0,159.84371444142295,-32.9494614135822,792.1290210227403,0.07888855199940863,3006062336,36.04615,32.07,1.913087,0.26
2022-08-04,652.1013579433396,695.0577274885419,652.1013579433396,680.29150390625,1037,0,625.5842864990234,616.8055847167968,631.6857124977789,635.6692362107452,703.4936539859054,62.78518844391615,13.303251943182318,6.149019880382433,7.154232062799885,672.9371126181713,625.5842864990234,578.2314603798754,32.59514656687596,70.76367483959955,71.27828306138936,170345.0,193.82204358568396,-12.142248911319214,792.0477271027789,0.041023777872125536,3006062336,36.04615,32.07,1.913087,0.26
2022-08-05,689.0915733757494,719.7675592561492,663.8348016769488,699.7809448242188,4001,0,630.9190277099609,619.1920483398437,638.1709727193446,638.183420862254,703.4567116061871,66.03913238086066,16.941226498776018,8.30746120406115,8.633765294714868,685.8576748570787,630.9190277099609,575.9803805628432,34.26211878204199,67.68302689237758,68.7041227243937,174346.0,212.12801407079016,-13.659512299577896,791.7852789698488,0.08789550248956704,3006062336,36.04615,32.07,1.913087,0.26
2022-08-08,688.0972310861698,839.7371555668648,686.4565125449255,794.2451782226562,24152,0,640.7805938720703,622.3740014648438,653.035182767279,644.3034897783482,704.3600794332167,76.68165652162145,27.13403741601087,12.072776446451094,15.061260969559775,728.726185816025,640.7805938720703,552.8350019281156,42.763441942034646,79.02582070453069,72.49084081216931,198498.0,313.614450210363,-18.711651120759843,791.4928440056747,0.22856043044475124,3006062336,36.04615,32.07,1.913087,0.26
2022-08-10,793.4993975269705,793.4993975269705,761.6798728141096,778.037109375,3283,0,648.9890350341797,625.2735534667969,664.9401281584906,649.5479454488051,705.0931842087568,72.48445979658084,33.51768677453265,16.361758512067404,17.155928262465245,754.2882699086845,648.9890350341797,543.6898001596749,42.03500361821408,75.48747587798584,74.06544115829807,195215.0,236.5293710840609,-25.37831516404548,791.4630416787085,0.2281118339531153,3006062336,36.04615,32.07,1.913087,0.26
2022-08-11,789.6711148030703,793.6485552892591,768.0934880273112,786.5885620117188,1180,0,658.0501403808594,627.3249169921875,676.5256932873694,654.9220872748017,705.9040834903783,73.31438390073922,38.819320678588156,20.853270945371555,17.9660497332166,777.0696951322766,658.0501403808594,539.0305856294422,40.8578653070522,72.81334476968065,75.77554711739909,196395.0,192.59836789534182,-21.86095215510707,791.4562820776898,0.2456791205705861,3006062336,36.04615,32.07,1.913087,0.26
2022-08-12,794.9908832353924,794.9908832353924,760.337458755347,775.4019775390625,638,0,665.8956359863281,629.3255676269531,685.9424822637212,659.6467888537924,706.595604824196,70.32611776347889,41.6382599255013,25.010268741397503,16.6279911841038,793.8048603845577,665.8956359863281,537.9864115880985,40.41469096226599,68.15275180813575,72.15119081860077,195757.0,149.96105529517448,-26.462191276929964,791.4501642480589,0.24814488834826087,3006062336,36.04615,32.07,1.913087,0.26
2022-08-16,774.6065169385257,775.6008770372914,728.8659523953008,735.1801147460938,2041,0,671.7325286865234,630.943388671875,690.6317805953757,662.6088800652552,706.8800278084935,60.739781352973374,40.16373882862388,28.040962758842777,12.1227760697811,801.0932478232545,671.7325286865234,542.3718095497924,40.86613622510346,55.62913782629395,65.53174480137014,193716.0,94.90366526457944,-43.006151507863215,791.3898326639924,0.21253197209390023,3006062336,36.04615,32.07,1.913087,0.26
2022-08-17,741.0965806549253,754.7193263517654,735.2298923982347,744.974609375,2232,0,677.6290863037109,632.8823913574219,695.8072880981971,665.8389086656374,707.2590783713443,62.09478216154062,39.33210803846316,30.299191814766854,9.032916223696308,809.0390400373403,677.6290863037109,546.2191325700815,39.34278446657262,39.85791955434934,54.54660306292637,195948.0,81.37618785303343,-40.8137176665388,791.3217305027218,0.2006844782278477,3006062336,36.04615,32.07,1.913087,0.26
2022-08-18,755.5147814170816,762.1273002672104,744.5271146018763,754.9678955078125,641,0,685.4671325683594,634.9904345703125,701.4416316610176,669.3341630516051,707.7337929697171,63.479725012821,39.029501520715826,32.04525375595665,6.984247764759175,815.6881748015653,685.4671325683594,555.2460903351534,37.78974169505558,31.873936027821344,42.45366446948824,196589.0,80.4838948816721,-38.644633661950856,791.305957817635,0.2012330461710234,3006062336,36.04615,32.07,1.913087,0.26
2022-08-19,765.6573382272787,765.6573382272787,725.932636917431,734.1361083984375,2166,0,691.709228515625,636.8846911621093,704.5553913502957,671.8754158103044,707.9965025759731,58.667629015139475,36.68584101494412,32.97337120775414,3.7124698071899758,818.6538431400561,691.709228515625,564.7646138911939,37.92795309611217,25.237894689399884,32.32325009052355,194423.0,59.238285173440346,-48.34964038043633,791.235752991155,0.17545748108414197,3006062336,36.04615,32.07,1.913087,0.26
2022-08-22,744.7757499818773,795.48811747063,733.8377883666561,781.96484375,4745,0,699.7511199951172,640.074599609375,711.9277201502675,676.1926482785277,708.7325059707395,65.19183200147613,38.246965193567235,34.02809000491676,4.218875188650472,828.1609814835417,699.7511199951172,571.3412585066926,39.62240852524514,43.970104462969886,33.69397839339707,199168.0,82.35977719877856,-26.451162892700737,791.1711771584665,0.20130290979785173,3006062336,36.04615,32.07,1.913087,0.26
2022-08-23,792.5049962983596,792.6044080315633,751.2887581920858,778.3850708007812,1753,0,707.0795501708984,643.0139270019531,718.2569916407926,680.2001942597925,709.425566317307,64.37281872912105,38.74863939803731,34.972199883540874,3.776439514496438,835.8735919904179,707.0795501708984,578.2855083513789,39.74335433340459,55.94918762619154,41.71906225952046,197415.0,77.84755867028919,-30.469165241658544,791.1516163064546,0.2024467930215492,3006062336,36.04615,32.07,1.913087,0.26
2022-08-24,786.936648457704,788.5276004243077,762.8234147751195,778.6834106445312,1486,0,714.3532928466797,646.2386364746094,724.0118886887677,684.0622811768411,710.1146990966823,64.41294513496169,38.723908242088896,35.72254155525048,3.0013666868384163,842.0651314619693,714.3532928466797,586.6414542313901,38.74055657024627,77.26945126425612,59.062914451139214,198901.0,73.62614265815496,-30.32100131158107,791.1375775700068,0.2043234989681574,3006062336,36.04615,32.07,1.913087,0.26
2022-08-25,778.6833561882646,795.4880658558384,765.6075575203131,793.2010498046875,7894,0,723.9140655517579,649.7696069335938,730.6013326045696,688.342232887737,710.9414289544734,66.3963211046152,39.42133614986733,36.46230047417385,2.959035675693478,845.004007771652,723.9140655517579,602.8241233318637,38.107695982051915,82.65422035569317,71.95761974871364,206795.0,77.25538898425437,-24.801293970326444,791.1049128740333,0.31192529158285237,3006062336,36.04615,32.07,1.913087,0.26
2022-08-26,792.8033167763505,840.2343069519411,777.6393248461527,814.3312377929688,4039,0,733.6115600585938,653.7589794921874,738.575609289179,693.2829781781383,711.9701832712743,69.09604361616235,41.20410707212227,37.41066179376354,3.793445278358732,850.9906756636709,733.6115600585938,616.2324444535167,39.85678784803309,82.73531530265495,80.88632897420145,210834.0,104.07423585879056,-14.684320751688961,791.156265408978,0.3041024727195601,3006062336,36.04615,32.07,1.913087,0.26
2022-08-29,795.4881315925151,814.3312688477984,785.1467616054412,798.8192138671875,1367,0,741.829946899414,657.3993322753906,744.3130954394655,697.4216540875127,712.8343527299402,64.96945376560068,40.89387603340356,38.10730464169154,2.786571391712016,853.1472971274462,741.829946899414,630.5125966713819,39.09448209048481,75.26793126034902,80.21915563956576,209467.0,86.75555401982932,-26.93177727282073,791.1635865580893,0.2925187751431406,3006062336,36.04615,32.07,1.913087,0.26
2022-08-30,804.5367037796974,850.1778550091911,804.5367037796974,845.2060546875,5737,0,752.638638305664,661.95548828125,753.921948701183,703.2171207777083,714.1514840927019,70.62011454505837,43.88516521627389,39.26287675660801,4.6222884596658815,859.9554590364794,752.638638305664,645.3218175748486,39.97049345130758,74.46679606242152,77.4900142084752,215204.0,133.3393378237652,-4.001602957483056,791.3194650921406,0.3495121900343686,3006062336,36.04615,32.07,1.913087,0.26
