Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2022-09-01,855.0503041534564,919.783124649732,854.1553557558052,890.4992065429688,9380,0,764.4864379882813,667.9296032714843,766.9293065908769,710.5615162979145,715.9061877986748,74.88080912802609,49.34178093244873,41.27865759177615,8.063123340672576,877.590572173539,764.4864379882813,651.3823038030235,42.44239177351647,76.25076575177495,75.32849769151521,224584.0,205.88182255255495,-15.106445410239603,791.9015031140166,0.3249314386551968,3006062336,36.04615,32.07,1.913087,0.26
2022-09-02,881.0527243322732,894.6257635094058,831.4341934539244,854.1055908203125,1945,0,773.3760131835937,672.7950061035157,775.2318098508231,716.1906956909497,717.281306236701,66.53176603788259,50.15141329137725,43.05320873169637,7.09820455968088,885.3040829125923,773.3760131835937,661.4479434545951,43.924475936513964,76.36986776978029,75.69580986132563,222639.0,154.33529076726145,-33.88050997329307,791.9863473845742,0.3033777156019798,3006062336,36.04615,32.07,1.913087,0.26
2022-09-05,866.4356490304514,879.6109203580642,860.6186667206674,864.6458129882812,768,0,784.1722747802735,678.1555993652344,783.7474291972477,722.0124649967274,718.7476197367167,67.65653159216403,51.05503000432009,44.653572986221114,6.401457018098974,887.2251527353894,784.1722747802735,681.1193968251575,42.60882262231666,64.61612172149621,72.41225174768385,223407.0,154.42213530134603,-28.443215339026107,792.0238375167409,0.30483710825219984,3006062336,36.04615,32.07,1.913087,0.26
2022-09-06,860.1215041037603,904.8677095195628,849.7801345757381,887.51611328125,2265,0,794.5335052490234,684.3385278320312,793.6301610147717,728.5028041451401,720.4269082296971,70.01152842975246,53.00557953208397,46.32397429539368,6.681605236690288,895.371108092771,794.5335052490234,693.6959024052758,43.50016207385295,61.61465539312005,67.53354829479888,225672.0,149.07135861643903,-16.64530832289746,792.152174207557,0.30654708777944994,3006062336,36.04615,32.07,1.913087,0.26
2022-09-07,904.81797796553,904.81797796553,868.722718759649,880.1080932617188,3314,0,803.5498626708984,690.1048205566407,801.8661545621,734.4481096006922,722.0157757424536,68.27734385377003,53.338782499206104,47.72693593615617,5.611846563049937,901.0795290495686,803.5498626708984,706.0201962922282,42.97124044042638,62.04725325347724,62.759343456031196,222358.0,133.29611383138936,-20.466820513138323,792.3473676690124,0.2799583092988271,3006062336,36.04615,32.07,1.913087,0.26
2022-09-08,864.0989399484007,906.8564248940638,864.0989399484007,888.3115844726562,1833,0,808.2531829833985,696.3106213378907,810.0990526488196,740.4819713603771,723.6704604064357,69.1875367307266,53.64639913700671,48.910828576326274,4.735570560680436,912.3836079422438,808.2531829833985,704.1227580245531,42.95597219080043,67.5021647076013,63.721357784732895,224191.0,116.12431151684216,-16.23495537475076,792.4571625771275,0.22332881790584141,3006062336,36.04615,32.07,1.913087,0.26
2022-09-09,874.0425478732221,942.6036904731347,874.0425478732221,911.7288208007812,6783,0,814.9377685546875,702.9509582519531,819.7780781871016,747.1975340835302,725.5416878730462,71.68501558989252,55.14409599180624,50.157482059422264,4.986613932383975,927.2910060182852,814.9377685546875,702.5845310910898,44.784912934308444,65.74762659444394,65.09901485184086,230974.0,127.33642851630971,-14.78923011891383,792.9602995474047,0.22011195866757347,3006062336,36.04615,32.07,1.913087,0.26
2022-09-12,911.7289148073056,919.5843241722148,891.9411220484751,894.7750244140625,5750,0,820.3470916748047,709.2552038574219,826.9206444944313,752.9848866455118,727.2256016694741,67.42406644204424,54.33664286438318,50.99331422041445,3.343328643968732,937.052999170477,820.3470916748047,703.6411841791323,43.560505019267815,63.54121611323169,65.59700247175901,225224.0,102.52100907766817,-24.999964973361358,793.3567099769012,0.12868861066966192,3006062336,36.04615,32.07,1.913087,0.26
2022-09-13,912.574092760787,939.6704087811972,870.860669354483,882.7432861328125,4037,0,825.7141571044922,715.3744970703125,832.2370865552294,758.0734513312883,728.7730413158755,64.49422000167577,52.12500510548341,51.21965239742824,0.9053527080551689,943.5262602124308,825.7141571044922,707.9020539965536,45.36402176265684,46.32033332171128,58.53639200979566,221187.0,86.74688412748486,-33.29642482074752,793.6222640043352,0.08598410089278113,3006062336,36.04615,32.07,1.913087,0.26
2022-09-14,893.9298081316861,934.6985757995382,877.0256849523327,908.1988525390624,15670,0,834.3650939941406,721.9989233398437,839.4715404584516,763.9607219668873,730.5583727708325,67.692874331567,51.828866801368235,51.34149527821624,0.4873715231519924,949.6985203434739,834.3650939941406,719.0316676448073,46.24322669726746,42.79924124612285,50.88693022702196,236857.0,88.88186342365884,-19.43818622480468,794.7272086572882,0.10492590277590952,3006062336,36.04615,32.07,1.913087,0.26
2022-09-15,918.7888481084912,924.7550094598448,897.6586933224462,903.674560546875,3141,0,842.3000915527343,728.4781750488281,845.5861138002062,769.4396960288476,732.2809219029325,66.5454107612607,50.64529507311079,51.20225523719515,-0.5569601640843658,953.7118107349361,842.3000915527343,730.8883723705326,44.8755902287054,41.88741680428374,43.668997124039315,233716.0,83.7153526486417,-23.598508549589685,794.950116268602,0.08318615263212095,3006062336,36.04615,32.07,1.913087,0.26
2022-09-16,914.8113681704206,914.8113681704206,885.229152732301,892.2393798828125,3408,0,849.1636657714844,734.8013122558593,850.0292819985497,774.2553699054737,733.8725483504935,63.61045511903942,48.22863278206523,50.60753074616917,-2.3788979641039347,954.9820978969191,849.1636657714844,743.3452336460497,43.78320631509212,44.32741236974429,43.004690140050315,230308.0,64.2943460561513,-31.986087212866884,795.1671233864217,0.05869550136965501,3006062336,36.04615,32.07,1.913087,0.26
2022-09-19,886.9692721612653,905.5141136190352,876.7273745424318,892.7862548828125,3119,0,857.0961730957031,741.1025732421875,854.1013746541937,778.903639904585,735.4537792612629,63.69292671460749,45.82924770751879,49.65187413843909,-3.8226264309203017,950.263550180196,857.0961730957031,763.9287960112101,42.7120300837715,36.223825630717066,40.812884934915054,233427.0,52.41261297534925,-36.08207637712585,795.3538006449389,0.07652101433304866,3006062336,36.04615,32.07,1.913087,0.26
2022-09-20,888.3613417863376,908.8451356661188,885.477673206432,900.243896484375,4504,0,863.0101257324219,747.1433117675781,858.4959005427824,783.6620813390866,737.0934819201993,64.86242002326532,44.0220285579843,48.525905022348134,-4.5038764643638345,951.2351940889878,863.0101257324219,774.785057375856,41.33027525347974,34.49975049986416,38.350329500108536,237931.0,58.48079982697488,-38.10379206936583,795.6402431943338,0.06000491044959889,3006062336,36.04615,32.07,1.913087,0.26
2022-09-21,913.2916861067037,915.3334951290212,889.4372264964264,898.9989013671875,6146,0,869.0408172607422,753.2615673828125,862.3533291927257,788.1850938892082,738.7044811186769,64.48896121744947,42.00512472996388,47.221748963871285,-5.216624233907403,949.4456935754472,869.0408172607422,788.6359409460372,40.22784620913082,39.600752985074706,36.77477637188534,231785.0,60.504744959085755,-39.22369919368462,796.0401636968598,0.033895224447711224,3006062336,36.04615,32.07,1.913087,0.26
2022-09-22,897.8037253100077,914.2876839209708,887.494982039723,893.0228271484375,784,0,874.7577880859375,759.1817468261719,865.2742337599364,792.296377546433,740.2399870493213,62.625027338693265,39.46951467369479,45.671302105835984,-6.201787432141195,944.1576748804249,874.7577880859375,805.35790129145,39.26819304285346,43.04923053258634,39.04991133917509,231001.0,51.5552782209056,-53.41409607223181,796.0895183150668,0.02535749626804919,3006062336,36.04615,32.07,1.913087,0.26
2022-09-23,891.9770911433689,905.3734430252294,882.1166247735295,885.6026611328125,2060,0,879.3778686523438,764.6164343261719,867.2102744621151,795.9554474909969,741.6863818163212,60.29475345767715,36.44120848393334,43.825283381455456,-7.384074897522119,937.8944103460622,879.3778686523438,820.8613269586253,38.12452341491393,37.19038236358983,39.94678862708365,228941.0,29.699269318829813,-61.407935506509624,796.2098036516384,-0.06738057953327943,3006062336,36.04615,32.07,1.913087,0.26
2022-09-26,895.413279817267,895.413279817267,841.6785107666781,855.1744384765625,2650,0,881.4200286865234,769.6125939941406,866.0640043682529,798.2777608629799,742.8156162109505,51.785106219083524,31.225996887081124,41.30542608258059,-10.079429195499465,933.1737952218733,881.4200286865234,829.6662621511736,39.23954096031929,27.84066676546667,36.026759887214304,226291.0,-66.15625507132941,-86.6277892700933,796.3202531017075,-0.09228712986481927,3006062336,36.04615,32.07,1.913087,0.26
2022-09-27,875.4930581805493,896.1602720113187,839.6366871970456,891.1304321289062,1598,0,886.0355895996094,775.065361328125,868.4512832026008,801.9190420890947,744.2913855235669,59.1261379488084,29.652437472787483,38.97482836062197,-9.322390887834487,921.355813348406,886.0355895996094,850.7153658508128,40.474115521315994,36.446268125056434,33.825772418037666,227889.0,-53.291119928227594,-49.9900518675982,796.398008096719,-0.07554722389591711,3006062336,36.04615,32.07,1.913087,0.26
2022-09-28,886.4990256484086,1020.3130565386954,886.3994489271707,983.211669921875,24718,0,892.9358703613282,782.3607495117187,879.3808438425317,809.0285569060665,746.6687017862366,71.21384807939945,35.42718410920122,38.26529951033782,-2.838115401136598,944.0464430487307,892.9358703613282,841.8252976739257,47.1483649563309,55.271586395347576,39.85284042862358,252607.0,317.3876228037356,-20.534720036721325,798.8909776506288,0.0011654827476070882,3006062336,36.04615,32.07,1.913087,0.26
2022-09-29,1020.3129974148871,1178.2802100499853,1020.3129974148871,1163.240478515625,91463,0,906.5729339599609,793.0846899414063,906.4150947637787,822.9192204985982,750.8136945895142,82.25994526022097,53.90910214111568,41.39406003649339,12.515042104622289,1034.9479369700462,906.5729339599609,778.1979309498756,57.71409175431514,81.01680682205486,57.57822044748631,344070.0,508.6864356870957,-4.44116911129922,815.7403064477962,0.39342101897781,3006062336,36.04615,32.07,1.913087,0.26
2022-09-30,1165.2325153700692,1289.2358020921392,1087.6432859477943,1246.8057861328125,72511,0,926.2079437255859,806.0566662597656,938.8332558465438,839.5422230724889,755.7489392814873,85.11515631835216,74.44106699437282,48.00346142806928,26.43760556630354,1119.9580954265914,926.2079437255859,732.4577920245804,67.9911220678887,88.52893704783297,74.93911008841182,416581.0,363.0427129013738,-9.437299708480758,831.3736619426127,0.4510178075520799,3006062336,36.04615,32.07,1.913087,0.26
2022-10-03,1244.0169094049984,1254.9730230987172,1176.2882065710992,1209.505126953125,12337,0,943.4509094238281,818.0608850097656,964.6115292852659,854.0505722442786,760.2639262234936,79.00290116811578,86.70348183664339,55.7434655097841,30.96001632685929,1170.702579245257,943.4509094238281,716.1992396023991,68.7549573864408,89.46260172636248,86.33611519875012,404244.0,244.67575459506585,-17.73372600113282,833.9486347095785,0.42603989907644874,3006062336,36.04615,32.07,1.913087,0.26
2022-10-04,1235.0528071527117,1283.7078873759,1211.1984084220708,1256.616455078125,13681,0,961.9059265136718,830.770673828125,992.4215222179191,869.8374696103117,765.2027573563755,80.87131554938946,99.08088167076835,64.41094874198095,34.669932928787404,1225.0974201576919,961.9059265136718,698.7144328696518,69.14408617475038,88.24385179540843,88.745130189868,417925.0,202.04937976563656,-7.255207124156686,837.0376283077347,0.4180116219465664,3006062336,36.04615,32.07,1.913087,0.26
2022-10-06,1308.7575726603322,1382.26318359375,1284.8533247578605,1382.26318359375,28443,0,987.0136810302735,845.7796081542969,1029.5492994918077,889.9325956488779,771.3426620950559,84.76504381261293,117.67224869680479,75.06320873294571,42.609039963859075,1304.4251373297282,987.0136810302735,669.6022247308188,73.17998919909857,91.389618364902,89.69869062889099,446368.0,198.8833782239346,-0.0,844.8227267550061,0.4809133933288824,3006062336,36.04615,32.07,1.913087,0.26
2022-10-07,1454.1751763904165,1520.459716796875,1416.426358111293,1520.459716796875,42210,0,1018.6210876464844,863.5246313476563,1076.3026725684808,914.6591494193875,778.796563136865,87.72471117028248,141.92136512717593,88.43484001179175,53.48652511538418,1408.1315930506094,1018.6210876464844,629.1105822423594,77.82402805652903,97.30086036527962,92.31144350853003,488578.0,202.85711340913696,-0.0,858.9463869426478,0.5462708811024823,3006062336,36.04615,32.07,1.913087,0.26
2022-10-10,1512.8402166297487,1672.5006103515625,1484.0554918338944,1672.5006103515625,31705,0,1056.6596771240233,884.934931640625,1133.083428547822,944.3784223971198,787.6891407210908,90.02147349916993,171.43124141599242,105.03412029263188,66.39712112336053,1535.3633342677063,1056.6596771240233,577.9560199803404,85.72553451803897,100.00000000000006,96.23015957672725,520283.0,196.40449473077268,-0.0,871.1697048504983,0.5933520183871356,3006062336,36.04615,32.07,1.913087,0.26
2022-10-11,1724.093901970939,1756.115658782321,1588.885498046875,1588.885498046875,49222,0,1091.365200805664,904.3050146484375,1176.4931494524938,969.6532096775024,795.6612437790587,81.0410197341745,185.92773107191647,121.2128424484888,64.71488862342767,1616.4850296080658,1091.365200805664,566.2453720032622,91.54729353356804,89.77030239454477,95.69038758660817,471061.0,169.02648911281392,-18.247026491636824,890.2386889888753,0.42295058300700544,3006062336,36.04615,32.07,1.913087,0.26
2022-10-12,1555.818067310923,1557.112807858771,1509.4537353515625,1509.4537353515625,11176,0,1122.7007232666015,921.8050598144531,1208.2036814428814,990.8218577431519,802.7636566305264,73.53608727347343,188.83010821044286,134.7362956008796,54.09381260956326,1668.6660688859547,1122.7007232666015,576.7353776472481,90.68189847369264,72.32340812624143,87.36457017359544,459885.0,115.32013837721112,-26.914084346539457,893.7740686143605,0.39547980173144653,3006062336,36.04615,32.07,1.913087,0.26
2022-10-13,1457.213009424296,1584.9014892578125,1434.254921936371,1584.9014892578125,41091,0,1156.535855102539,940.9224450683594,1244.0796631395415,1014.1190981947072,810.5461226268178,75.8260398642711,194.9707645911492,146.78318939893353,48.18757519221566,1728.3947477843676,1156.535855102539,584.6769624207105,94.9650891056747,55.522352064492345,72.5386875284262,500976.0,103.38644787229224,-18.681734642350982,906.62849455127,0.46222848674035916,3006062336,36.04615,32.07,1.913087,0.26
2022-10-14,1638.3373541227795,1643.4169822968577,1505.668710238297,1506.067138671875,15975,0,1186.655484008789,957.9729235839844,1269.030851285478,1033.4111782134198,817.4667297516443,69.0979545543422,191.27115100118726,155.68078171938427,35.59036928180299,1765.4822989883116,1186.655484008789,607.8286690292664,98.02103074516656,39.85590976787099,55.90055665286827,485001.0,96.14651898786688,-27.283606919853884,911.6195799347253,0.4184872058055751,3006062336,36.04615,32.07,1.913087,0.26
2022-10-17,1485.649122671789,1503.7267361664065,1436.6454584921366,1478.0794677734375,7832,0,1215.9474884033202,974.0082312011718,1288.9402433319503,1050.8491503530283,824.039990826488,66.83077680164948,183.96023041315152,161.33667145813772,22.623558955013806,1791.4974991256295,1215.9474884033202,640.3974776810109,95.97821999049312,28.50813611721885,41.29546598319408,477169.0,68.98772433180561,-30.337432677582505,913.740277214551,0.42233967191243027,3006062336,36.04615,32.07,1.913087,0.26
2022-10-18,1493.9159918695946,1551.9833240188464,1459.4540570707588,1488.08935546875,8093,0,1245.7126434326171,990.7956066894532,1307.906825440217,1067.9958250634488,830.6474471910876,67.24472760056061,176.93439785505007,164.45621673752018,12.478181117529886,1812.8453965148651,1245.7126434326171,678.5798903503692,95.73186620174987,20.55524037712848,29.639762087406126,485262.0,68.59486039395894,-30.8176736591135,916.0199911280248,0.41049534771624985,3006062336,36.04615,32.07,1.913087,0.26
2022-10-19,1494.0654146439372,1543.816084341494,1456.4660229123945,1523.3480224609375,13503,0,1276.8678497314454,1007.6567370605469,1328.4250346802858,1085.8527739809974,837.5399902285985,68.72529445084403,172.2261389686771,166.01020118375158,6.215937784925529,1833.0184784415096,1276.8678497314454,720.7172210213813,95.13316586084626,27.316463295219336,25.45994659652224,498765.0,63.90704696724783,-31.634519490429987,919.8362262425951,0.41529957154799335,3006062336,36.04615,32.07,1.913087,0.26
2022-10-20,1551.7842335240362,1562.740348138134,1479.1253220574995,1541.9237060546875,9591,0,1309.0140899658204,1024.4995922851563,1348.7582414778478,1103.7379085721225,844.548783420898,69.50729376985862,168.05646201995273,166.4194533509918,1.637008668960931,1848.146663398777,1309.0140899658204,769.8815165328639,94.31044159083115,39.749549378237816,29.207084350195228,508356.0,63.04576026471167,-32.042005239407914,922.6085127153771,0.42568608440158695,3006062336,36.04615,32.07,1.913087,0.26
2022-10-21,1561.096861796342,1561.096861796342,1479.1252795786183,1511.34619140625,4113,0,1339.930258178711,1038.8416125488282,1364.2428081376956,1119.7225471146373,851.1835835003542,66.55710614111463,160.4352158115903,165.2226058431115,-4.787390031521198,1850.2425190691895,1339.930258178711,829.6179972882326,93.42909449275203,50.91739501400673,39.327802562487975,504243.0,55.038704718997295,-42.21419086706253,923.7686923710985,0.42189208573507686,3006062336,36.04615,32.07,1.913087,0.26
2022-10-24,1514.9316874380934,1586.8934326171875,1513.9356771241958,1586.8934326171875,4764,0,1374.9947967529297,1055.0187390136718,1385.4476295166949,1138.0429739970903,858.504079511467,69.95066392650745,158.66239297216066,163.91056326892132,-5.248170296760662,1850.8266630373423,1374.9947967529297,899.1629304685171,92.1518192583367,70.05231199799252,53.57308546341236,509007.0,63.90246367730344,-31.054664915316767,925.2091998254361,0.4323007442018205,3006062336,36.04615,32.07,1.913087,0.26
2022-10-25,1643.2178936650976,1666.2257080078125,1608.6562622094834,1666.2257080078125,8803,0,1415.5473602294921,1072.6114819335937,1412.1883988968013,1158.7560223896676,866.5411106407839,73.04397268053067,161.79381137160703,163.48721288945848,-1.6934015178514414,1843.04984105502,1415.5473602294921,988.0448794039645,91.23613755350016,86.41389383392952,69.12786694864293,517810.0,88.14057487816794,-19.074291383924344,928.2044485139411,0.44744172632124124,3006062336,36.04615,32.07,1.913087,0.26
2022-10-27,1731.0659008094149,1747.0020656039778,1665.2793718835435,1672.00244140625,9745,0,1454.5909606933594,1090.5434912109374,1436.9325934215108,1178.8833329393374,874.5556512454154,73.25983141579512,162.86421977479108,163.362614266525,-0.4983944917339045,1821.7584687871945,1454.5909606933594,1087.4234525995244,90.55660585113831,90.66739783483548,82.37786788891918,527555.0,106.96227773379532,-24.761809456439238,931.7095860074818,0.42129172005393395,3006062336,36.04615,32.07,1.913087,0.26
2022-10-28,1655.4191299888205,1690.229644752134,1598.995116647288,1633.7060546875,1932,0,1487.1156799316407,1108.5140100097656,1455.6729230658907,1196.719518105932,882.1093866030482,69.29801201159756,158.79187391624805,162.4484661964696,-3.6565922802215596,1791.3480019807298,1487.1156799316407,1182.8833578825515,90.6050288692603,76.5693725701214,84.55022141296214,525623.0,86.47974979245177,-38.03185355702736,932.3519813966674,0.417352109188944,3006062336,36.04615,32.07,1.913087,0.26
2022-10-31,1627.4809096974643,1659.502666723287,1552.033125787071,1554.025146484375,4602,0,1506.6549133300782,1124.695020751953,1465.0398014866987,1210.7315035325375,888.7951155570912,61.808429228141335,147.4353837839069,159.44584971395707,-12.010465930050174,1773.0128029008706,1506.6549133300782,1240.2970237592858,91.80963687404285,48.969665840159195,72.06881208170537,521021.0,56.14691749253876,-62.788184193672286,933.7645555759822,0.3094460505411006,3006062336,36.04615,32.07,1.913087,0.26
2022-11-01,1531.8638547503786,1593.41734046014,1531.8638547503786,1557.3616943359375,2143,0,1522.1827087402344,1140.7428967285157,1473.8323627104357,1224.3248443483571,895.4475193260349,61.99366319513594,137.12383682753716,154.9814471366731,-17.857610309135936,1760.9126761979624,1522.1827087402344,1283.4527412825064,89.64848321945132,28.919548478868606,51.48619562971641,523164.0,32.3387629820483,-60.6369634728282,934.3925916182598,0.24532583335832636,3006062336,36.04615,32.07,1.913087,0.26
2022-11-02,1554.7721814813008,1622.4510372244424,1550.3399839854767,1581.7640380859375,2563,0,1540.795654296875,1157.6954553222656,1484.1115698890549,1238.342067632184,902.2765394131982,63.392112233344776,129.4289504021474,149.87094778976797,-20.441997387620575,1732.531835869533,1540.795654296875,1349.059472724217,88.39580964941663,17.41573282119317,31.768315713407006,525727.0,44.305665274490416,-52.834384218599986,935.1707409863858,0.2581458388867047,3006062336,36.04615,32.07,1.913087,0.26
2022-11-03,1553.8259222364445,1611.5446706771336,1515.1806738365815,1527.8299560546875,2727,0,1554.3563293457032,1172.6127575683595,1488.2752257143532,1249.694533844831,908.5009515190836,58.287286685769715,117.62278554327054,143.42131534046848,-25.798529797197943,1695.456485636907,1554.3563293457032,1413.2561730544994,88.96496587735489,14.090819267651646,20.142033522571158,523000.0,-1.6761193403100507,-70.61944373889507,935.9542659568992,0.24934870171758136,3006062336,36.04615,32.07,1.913087,0.26
2022-11-04,1553.7760826569504,1573.6962888448602,1523.895773375086,1530.270263671875,870,0,1561.7566833496094,1187.6504614257813,1492.274753138879,1260.6975036419701,914.687710843987,58.45032111282933,107.22717909004291,136.18248809038337,-28.955309000340463,1679.5828718513153,1561.7566833496094,1443.9304948479034,86.16750513395627,13.625373021049382,15.043975036631416,523870.0,-28.133076364366893,-69.83315224025522,936.2002093177437,0.16787365074592528,3006062336,36.04615,32.07,1.913087,0.26
2022-11-07,1508.955812991609,1568.318010756994,1503.975760803518,1522.7008056640625,2234,0,1561.8687377929687,1202.530809326172,1495.1724724269918,1270.9721429369542,920.7375923844853,57.69701906397229,97.25667961649128,128.39732639560495,-31.140646779113666,1679.5417801566036,1561.8687377929687,1444.1956954293337,84.60855833535054,11.162221658752541,12.959471315817872,521636.0,-48.47512324140754,-77.20255905668161,936.8194409305297,0.011297374596756886,3006062336,36.04615,32.07,1.913087,0.26
2022-11-09,1553.776105459054,1553.776105459054,1456.167093705857,1464.0853271484375,3335,0,1551.4479736328126,1215.948494873047,1492.2117919242723,1278.5452089844634,926.1440375065147,52.09772565313624,83.66081787253097,119.45002469099015,-35.78920681845918,1664.9248982945128,1551.4479736328126,1437.9710489711124,85.53716215091099,10.34080025697783,11.709464978926599,518301.0,-99.54057072278229,-97.27741358238231,937.6789609521859,-0.15598636548614547,3006062336,36.04615,32.07,1.913087,0.26
2022-11-10,1464.1351941915716,1498.9457068079112,1449.1950391488006,1456.7149658203125,1361,0,1544.8394470214844,1228.7961694335938,1488.8311418191333,1285.5322582721437,931.4233502260549,51.42196996754623,71.4674407549619,109.8535079037845,-38.386067148822605,1664.0739925264515,1544.8394470214844,1425.6049015165172,82.98098397292524,8.399610468773336,9.967544128167917,516940.0,-126.3659890447052,-97.47489951428538,938.0143865176669,0.10483811891466922,3006062336,36.04615,32.07,1.913087,0.26
2022-11-11,1461.1471013158423,1528.676647883182,1384.603734537665,1401.784912109375,4390,0,1539.456005859375,1240.8554833984374,1480.5410247039183,1290.0911858736038,936.1035647721576,46.573388387865165,56.71789666875793,99.22638565677919,-42.508488988021256,1673.4091370676508,1539.456005859375,1405.502874651099,87.34469321382467,6.15997629415057,8.300129006633927,512550.0,-152.07826907917217,-95.25903512823683,939.0325355752497,0.16192803111057838,3006062336,36.04615,32.07,1.913087,0.26
2022-11-14,1374.7930832424806,1424.2947471499713,1374.7930832424806,1394.8128662109375,1975,0,1529.9515747070313,1251.8476196289062,1472.3764381807773,1294.1979184358522,940.6678364282649,45.98076729070913,43.95945366152887,88.17299925772912,-44.21354559620025,1676.0795107479837,1529.9515747070313,1383.823638666079,84.64161969194367,8.020954114629731,7.52684695918456,510575.0,-175.3045264541986,-94.62135952726331,939.4522957899392,-0.15588491130074925,3006062336,36.04615,32.07,1.913087,0.26
2022-11-15,1434.2549317414148,1434.2549317414148,1325.0922195866444,1326.934814453125,4965,0,1520.9949584960937,1260.5763317871094,1458.52485496862,1295.481718279667,944.5112889459252,40.568469205152645,28.04778673602209,76.14795675338772,-48.10017001736563,1691.7625125795453,1520.9949584960937,1350.227404412642,86.39312629643129,6.745555952566137,6.97549545378216,505610.0,-182.65307857144214,-99.56327284516492,940.4218626046013,-0.06176383971783949,3006062336,36.04615,32.07,1.913087,0.26
2022-11-16,1294.813578502103,1352.582184312197,1260.650371605225,1330.76953125,7625,0,1513.629461669922,1270.109610595703,1446.3576812811325,1296.865554082425,948.3546545409906,40.991052159441224,15.567651462102049,64.03189569513059,-48.46424423302854,1702.8736164516647,1513.629461669922,1324.3853068881792,86.78874675432704,12.437282589577968,9.067930885591293,513235.0,-198.0730941577066,-85.58262251165206,941.7357411159082,-0.04011279019687076,3006062336,36.04615,32.07,1.913087,0.26
2022-11-17,1354.524259986599,1397.302978515625,1348.3988934508825,1397.302978515625,2942,0,1509.0901428222655,1280.76275390625,1441.6858048272748,1300.8042766092171,952.8218020432258,47.911417337884764,10.919870029797494,53.409490562063965,-42.48962053226647,1704.8114732599856,1509.0901428222655,1313.3688123845454,85.34193964799117,25.983939738945633,15.05559276036326,516177.0,-117.57008015920457,-68.18919918800015,942.3299525790228,0.02167384900042382,3006062336,36.04615,32.07,1.913087,0.26
2022-11-18,1429.2748139532616,1444.2149688029472,1375.09182804841,1396.157470703125,1849,0,1502.730615234375,1290.9355810546874,1437.349773005927,1304.5436175540763,957.2331022288964,47.807461343580094,7.06262332679762,44.140117115010696,-37.077493788213076,1704.361875419354,1502.730615234375,1301.0993550493959,84.18345401274446,50.32197476061464,29.581065696379426,514328.0,-85.11435579798709,-66.02574417735535,942.7230999339847,-0.0709520346395716,3006062336,36.04615,32.07,1.913087,0.26
2022-11-21,1429.274935467812,1429.274935467812,1399.4941999522057,1408.956298828125,1207,0,1496.0822448730469,1301.5125451660156,1434.645632608041,1308.6382325059997,961.7278604040131,49.13541481935792,4.981067346364171,36.30830716128139,-31.32723981491722,1700.8500806769582,1496.0822448730469,1291.3144090691355,80.53588335216894,68.53228379415104,48.27939943123712,515535.0,-70.52435306379229,-59.00894019388378,942.9834930264715,-0.14985630752065202,3006062336,36.04615,32.07,1.913087,0.26
2022-11-22,1409.454265209011,1409.454265209011,1338.5383747466992,1340.5303955078125,2372,0,1487.541455078125,1310.5569213867188,1425.6822766937337,1309.8889055648942,965.4970398577823,42.85723686456577,-2.1650222746427517,28.61364127409656,-30.778663548739313,1703.0194450770332,1487.541455078125,1272.0634650792167,79.84874100289343,66.04270027653983,61.63231961043518,513163.0,-95.58863420775741,-77.92153760527947,943.4402707820416,-0.17223172122577912,3006062336,36.04615,32.07,1.913087,0.26
