Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2022-11-23,1340.281472194408,1390.3807243499505,1340.2316230391125,1360.45068359375,1270,0,1476.2193176269532,1319.5313586425782,1419.4697440175448,1311.8717203895553,969.4269268601303,45.058145761077895,-6.150055010460619,21.660902017185123,-27.810957027645742,1693.4156590768723,1476.2193176269532,1259.022976177034,77.72733816774662,48.34783655266498,60.97427354111863,514433.0,-85.3261181333994,-71.5582976832368,943.6849202009582,-0.25366697263592,3006062336,36.04615,32.07,1.913087,0.26
2022-11-24,1379.125815733892,1379.4743950549714,1325.2416777599572,1351.5362548828125,1107,0,1460.484844970703,1328.6665832519532,1412.999887909475,1313.4271923304673,973.2290097260276,44.237020743014014,-9.913268076598342,15.34606799842843,-25.259336075026773,1665.6010163714227,1460.484844970703,1255.3686735699835,76.04915096255147,28.784175278278358,47.724904035827734,513326.0,-85.57236498672277,-70.96723570810389,943.8920523906036,-0.4299137378227762,3006062336,36.04615,32.07,1.913087,0.26
2022-11-25,1327.6819722066812,1373.2993009053212,1327.6819722066812,1348.0006103515625,1101,0,1444.2847534179687,1337.9717297363281,1406.8094805230073,1314.78301264502,976.9580803790179,43.895344960692505,-13.030728383596852,9.670708722023372,-22.701437105620222,1630.3102188575647,1444.2847534179687,1258.2592879783726,73.87544937227209,21.57102991457346,32.90101391517228,512225.0,-81.18488257685374,-71.60889621438263,944.096631751177,-0.3480182053530533,3006062336,36.04615,32.07,1.913087,0.26
2022-11-28,1334.6538180554903,1359.454499140493,1327.2335898645426,1343.219482421875,1133,0,1429.7604248046875,1346.6721423339843,1400.7532902276614,1315.8981683225438,980.6024724391459,43.40710246600229,-15.706085229526707,4.595349931713356,-20.301435161240065,1598.959719220251,1429.7604248046875,1260.5611303891242,70.90012507967768,21.775319180217007,24.043508124356283,511092.0,-80.86559166952955,-71.83150393140707,944.3036447768797,-0.3446363446389684,3006062336,36.04615,32.07,1.913087,0.26
2022-11-29,1354.0760885031882,1354.0760885031882,1324.7933595142276,1344.912841796875,438,0,1419.3048095703125,1355.4969079589844,1395.4351522818722,1317.0359986548706,984.2274512387253,43.64618282748911,-17.4880930050615,0.17866134435838443,-17.666754349419886,1582.2238076295787,1419.3048095703125,1256.3858115110463,67.92745393034075,24.633521561865034,22.659956885551846,511530.0,-77.20452015858844,-68.56186215702768,944.3832060038548,-0.27825511659649177,3006062336,36.04615,32.07,1.913087,0.26
2022-11-30,1384.4542756147728,1384.4542756147728,1327.6816902118646,1345.46044921875,1149,0,1408.7097473144531,1364.5613293457031,1390.675656752051,1318.150682990709,987.8218094275812,43.72897164852841,-18.64127465303659,-3.585325855120611,-15.055948797915978,1561.589555584615,1408.7097473144531,1255.8299390442912,67.1306776069527,28.88829687191777,25.099045871333285,512679.0,-62.91979853041038,-68.35755106130992,944.5976896468252,-0.28551440162062414,3006062336,36.04615,32.07,1.913087,0.26
2022-12-01,1344.0163091580507,1373.2990359901496,1324.5941085100535,1336.4466552734375,469,0,1396.4438781738281,1373.4345373535157,1385.510989944564,1318.8681720998354,991.2907133663459,42.61909287701595,-20.051377459446257,-6.87853617598574,-13.172841283460517,1529.955162254999,1396.4438781738281,1262.9325940926572,65.81455259789152,28.37238682209251,27.298068418625117,512210.0,-67.45992161410513,-58.70865906317962,944.6835105330726,-0.2969561151190706,3006062336,36.04615,32.07,1.913087,0.26
2022-12-02,1346.6559124667156,1403.2292303423233,1345.5602037580295,1388.1396484375,1275,0,1389.4593627929687,1383.1924523925782,1385.7613383724627,1321.5847005836654,995.2394589889444,50.394836037799394,-16.803995560104568,-8.863628052809506,-7.940367507295061,1508.5872810602716,1389.4593627929687,1270.3314445256658,65.88369706010539,45.0839809278381,34.1148882072828,513485.0,-23.042142238189637,-30.548003929672234,944.9365580498655,-0.24615926094225074,3006062336,36.04615,32.07,1.913087,0.26
2022-12-05,1388.637601165506,1449.1950799435444,1386.4464269975354,1442.920166015625,2807,0,1385.0918579101562,1394.070877685547,1391.20503624324,1326.3429541300168,999.6939933872198,57.03883667213561,-9.69829613917318,-9.03056167008224,-0.6677344690909397,1488.6352307066422,1385.0918579101562,1281.5484851136703,65.65976533766994,65.19167213843394,46.216013296121524,516292.0,52.93272508381402,-3.3280774534705637,945.5531051014374,-0.17128402123672906,3006062336,36.04615,32.07,1.913087,0.26
2022-12-06,1435.2509191250128,1456.1172873936164,1404.8726033489456,1410.9482421875,646,0,1379.5042297363282,1404.429385986328,1393.085341571265,1329.6608085636435,1003.7860754648345,52.609917840492706,-6.57109768297596,-8.538668872660985,1.9675711896850245,1462.8277541266716,1379.5042297363282,1296.1807053459847,64.63011667388427,80.47719857372222,63.58428387999809,515646.0,67.52271436301186,-34.343030323274355,945.6941222664428,-0.1673938992052611,3006062336,36.04615,32.07,1.913087,0.26
2022-12-07,1432.661293870837,1437.1930679567838,1359.6536874939704,1380.0718994140625,1492,0,1375.3035583496094,1414.318770751953,1391.8459661277218,1331.6377140871894,1007.5302130165682,48.67886172379923,-6.509199197135786,-8.132774937555945,1.6235757404201596,1449.0700764883734,1375.3035583496094,1301.5370402108454,65.55220694452207,67.6006538501964,71.08984152078419,514154.0,24.37770173303266,-57.819000897839196,945.9979505470751,-0.12459743562557543,3006062336,36.04615,32.07,1.913087,0.26
2022-12-08,1399.9921309488566,1407.7112112016368,1380.470352303646,1394.06591796875,161,0,1372.1711059570312,1425.0966003417968,1392.0573901125815,1334.0858789452898,1011.3763394340028,50.48471386390746,-5.270192359740122,-7.56025842199278,2.2900660622526585,1436.5690247182347,1372.1711059570312,1307.7731871958276,62.84414300474009,50.5706259092272,66.21615944438194,514315.0,40.70365827581153,-47.17903714888179,946.0308419842619,-0.10478833848339156,3006062336,36.04615,32.07,1.913087,0.26
2022-12-09,1429.274778322132,1429.274778322132,1370.510170711675,1373.5977783203125,498,0,1370.7617492675781,1434.745947265625,1390.299331846651,1335.6353651952907,1014.9805328557571,47.833535197258435,-5.8721874037103134,-7.222644218336287,1.3504568146259732,1433.7233119189418,1370.7617492675781,1307.8001866162144,62.55274761943416,33.50339856121566,50.55822610687975,513817.0,42.89351036455199,-62.74141924927026,946.131879384924,-0.03654867498184826,3006062336,36.04615,32.07,1.913087,0.26
2022-12-12,1350.5900456460674,1414.28485941619,1324.6937763342696,1329.673828125,1638,0,1367.5047973632813,1441.6751904296875,1384.525474349351,1335.4015794278282,1018.1118094256003,42.65659673092824,-9.780821286746459,-7.734279632018321,-2.046541654728138,1431.8762167681111,1367.5047973632813,1303.1333779584515,64.48405729532604,20.706170773853565,34.92673174809881,512179.0,-42.61605918676348,-96.13777612580094,946.4378380090322,-0.06672519600515676,3006062336,36.04615,32.07,1.913087,0.26
2022-12-13,1374.4942300348164,1384.9024891579236,1331.217630628268,1374.3946533203125,1025,0,1369.8777893066406,1445.8982739257813,1383.5606342513474,1336.9307195804747,1021.6569123499258,48.739569528099956,-9.164205694778275,-8.020264844570312,-1.1439408502079633,1431.5338076138275,1369.8777893066406,1308.2217709994536,63.82295756229729,20.80781295802326,25.0057940976975,513204.0,-23.70038116938259,-62.135537452035514,946.6324642272366,0.09344871378332992,3006062336,36.04615,32.07,1.913087,0.26
2022-12-14,1393.4184699385612,1393.4184699385612,1334.6538596981216,1341.67578125,701,0,1370.4231018066407,1447.795673828125,1379.5716006321716,1337.1168004302601,1024.8411797021654,44.98010434573474,-11.186719391070028,-8.653555753870254,-2.533163637199774,1430.866915490461,1370.4231018066407,1309.9792881228204,63.46164703930746,21.402095614144347,20.972026448673727,512503.0,-51.29590265501807,-87.01242405715507,946.7632565165686,-0.06054917691779489,3006062336,36.04615,32.07,1.913087,0.26
2022-12-15,1338.6378181171815,1352.9803904850942,1331.217590154534,1344.7633056640625,435,0,1367.7961181640626,1450.5008374023437,1376.256524920923,1337.4166633806053,1028.0244844381048,45.408031545841645,-12.397527668341354,-9.402350136764474,-2.9951775315768803,1427.9046027036761,1367.7961181640626,1307.687633624449,60.48315798868265,26.53579569803036,22.91523475673266,512938.0,-81.54153987956855,-84.66491053119637,946.8416855502829,-0.19172587107701522,3006062336,36.04615,32.07,1.913087,0.26
2022-12-16,1363.9366238218774,1363.9863513903565,1285.8992357161374,1316.7257080078125,1281,0,1363.824530029297,1451.7030224609375,1370.5869233101507,1336.605253365986,1030.897133428848,42.198358676639515,-15.441501742276387,-10.610180457866857,-4.83132128440953,1426.3601195726683,1363.824530029297,1301.2889404859257,61.74058353764955,19.813131985415172,22.58367443252996,511657.0,-129.0309854989691,-81.89000990912311,947.0603576899016,-0.17625565712433644,3006062336,36.04615,32.07,1.913087,0.26
2022-12-19,1320.1121854907656,1382.5619878500645,1265.5806170402734,1360.4007568359375,2780,0,1361.3967529296874,1451.2657739257813,1369.6168122173685,1337.5384103648078,1034.175776447824,48.32579974395724,-14.166360705739635,-11.321416507441413,-2.844944198298222,1420.4060122586245,1361.3967529296874,1302.3874936007503,65.68635405708822,39.124484664732,28.49113744939251,514437.0,-87.16244742099204,-50.23522788562235,947.5516889673024,-0.07347320720488634,3006062336,36.04615,32.07,1.913087,0.26
2022-12-20,1394.4145511405443,1394.4145511405443,1310.749678072112,1353.578125,1076,0,1362.049139404297,1447.9281420898437,1368.0893181966667,1338.1674187818742,1037.3539092692388,47.47907080356436,-13.550134106126052,-11.76716002717834,-1.7829740789477118,1420.4061052972233,1362.049139404297,1303.6921735113706,66.97053398646995,55.49536306444626,38.144326571531145,513361.0,-34.08409144495947,-53.81597264372335,947.7496997227756,0.023010168505819675,3006062336,36.04615,32.07,1.913087,0.26
2022-12-21,1337.193828247934,1354.5741613168032,1285.8992919921875,1285.8992919921875,1247,0,1358.3215698242188,1440.1961157226563,1360.2616966533828,1336.1176883195335,1039.8269976545419,39.99327564669137,-18.311799271084737,-13.076087875959619,-5.235711395125119,1425.4721856688461,1358.3215698242188,1291.1709539795916,67.09227222490892,52.748819480682926,49.122889069953736,512114.0,-146.49977640508948,-89.33608165072168,947.9539724859059,-0.021539687917637947,3006062336,36.04615,32.07,1.913087,0.26
2022-12-22,1269.9631298686377,1294.7636919665376,1221.6067755265408,1236.3477783203125,3206,0,1352.5621459960937,1433.145361328125,1348.4603710978524,1332.205142829368,1041.7824283079326,35.571228761625726,-25.786594445135506,-15.618189189794796,-10.16840525534071,1438.2524862917387,1352.5621459960937,1266.8718057004487,67.5254610974152,30.868184624050997,46.3707890563934,508908.0,-255.473033566487,-93.71413985820509,948.3940137972538,-0.09627019886739077,3006062336,36.04615,32.07,1.913087,0.26
2022-12-23,1195.2123800879797,1217.4234587845976,1174.545166015625,1174.545166015625,1879,0,1343.8893737792969,1426.4471899414064,1331.8970182328783,1326.0223986405938,1043.1034505736807,30.971491024349344,-36.27917404517734,-19.750386160871304,-16.528787884306038,1459.5432280992932,1343.8893737792969,1228.2355194593006,67.11668618364894,8.100500893759227,30.572501666164396,507029.0,-298.60819234475485,-100.0,948.5985296452002,-0.16273315303830424,3006062336,36.04615,32.07,1.913087,0.26
2022-12-26,1117.5735065463302,1185.2025147494053,1117.5735065463302,1164.7843017578125,2101,0,1334.9676147460937,1418.0448461914064,1315.9815214257292,1319.6993360177396,1044.3142053118313,30.304969501284834,-44.86506262936405,-24.773321454569853,-20.091741174794194,1474.5135157821467,1334.9676147460937,1195.4217137100406,67.15328061360795,8.527894491599591,15.832193336469949,504928.0,-259.08612041486293,-85.229065767081,948.7954562661331,-0.12476786718305011,3006062336,36.04615,32.07,1.913087,0.26
2022-12-27,1199.9933421679316,1205.172547457571,1162.3441015561862,1171.2086181640625,1245,0,1326.282403564453,1411.34767578125,1302.193625876999,1313.876170611713,1045.5768362854853,31.35210438007483,-50.56813456884811,-29.932284077425503,-20.635850491422605,1482.8549018104022,1326.282403564453,1169.7099053185038,65.41579241987772,13.228060222153426,9.952151869170757,506173.0,-174.1498935226287,-82.79278383685566,948.9253224014524,-0.15401127605573683,3006062336,36.04615,32.07,1.913087,0.26
2022-12-28,1209.5550329168996,1229.7242431640625,1175.3918281612248,1229.7242431640625,1169,0,1320.4955932617188,1406.3805712890626,1295.2917799043385,1310.5760950255305,1047.4091487917399,40.169725211433025,-49.79216518161934,-33.90426029826427,-15.88790488335507,1482.2736347074438,1320.4955932617188,1158.7175518159938,64.92292331845788,34.32605658347676,18.694003765743272,507342.0,-115.25516583271549,-64.0198014019015,949.0640473630424,-0.0949849088857817,3006062336,36.04615,32.07,1.913087,0.26
2022-12-29,1229.7241760624147,1279.4748433240484,1196.3079809170742,1205.0230712890625,668,0,1313.9244140625,1400.7192456054688,1286.6947600362168,1306.4367607613553,1048.9774465280316,37.953536041249706,-50.587243729441525,-37.24085698449972,-13.346386744941803,1483.08500787804,1313.9244140625,1144.7638202469602,66.22606182478047,46.6462948275256,31.40013721105194,506674.0,-86.2972432110288,-70.52705806606315,949.1478752884781,-0.1048043090375487,3006062336,36.04615,32.07,1.913087,0.26
2022-12-30,1229.5249914236615,1265.2320615819085,1220.660596117491,1249.8436279296875,990,0,1307.0096130371094,1395.2491577148437,1283.1851284070235,1304.217422218937,1050.9761149996898,43.991697846282044,-47.05824669182289,-39.20433492596435,-7.853911765858534,1474.770567477519,1307.0096130371094,1139.2486585966997,65.79627100107088,66.33535933375991,49.102570248254096,507664.0,-60.93839299114805,-52.221636218272785,949.2802010869933,-0.11705209831233178,3006062336,36.04615,32.07,1.913087,0.26
2023-01-02,1203.2302944428927,1305.7196572928176,1203.2302944428927,1293.8173828125,672,0,1299.5544738769531,1390.28703125,1284.197724064688,1303.8095775363315,1053.3924460227029,49.213680664263045,-40.24920877492491,-39.41330969575647,-0.835899079168442,1455.3167695092488,1299.5544738769531,1143.7921782446574,68.41720613313188,75.80354063101852,62.92839826410134,508336.0,-34.05831782613991,-36.33751941497578,949.3767307646592,-0.1965215090627781,3006062336,36.04615,32.07,1.913087,0.26
2023-01-03,1310.6997320342423,1313.7376121437062,1255.0228524101751,1277.18408203125,395,0,1292.8662658691405,1385.6037890625,1283.5297581567415,1302.7654404577008,1055.6192284705492,47.41294671826435,-35.782685013182345,-38.687184759241646,2.904499746059301,1440.1800018132194,1292.8662658691405,1145.5525299250617,67.72417424744611,82.32488407038204,74.82126134505349,507941.0,-14.480500538425474,-42.34576895240642,949.4360084131611,-0.18246301087673075,3006062336,36.04615,32.07,1.913087,0.26
2023-01-04,1279.8732994788595,1314.5345082848344,1261.9949623334649,1272.1043701171875,413,0,1287.4678894042968,1379.3080078125,1282.4416259624984,1301.5630455423866,1057.7733094819584,46.84916513362051,-32.28071110737574,-37.40589002886846,5.125178921492726,1429.4186332650677,1287.4678894042968,1145.5171455435259,66.6395579405835,76.46260829474453,78.19701099871503,507528.0,-8.565872457991032,-44.180652909555256,949.4981317438659,-0.17163647877524657,3006062336,36.04615,32.07,1.913087,0.26
2023-01-05,1256.467134579722,1335.6998114776625,1255.022968115825,1312.44287109375,654,0,1283.386737060547,1372.2323510742187,1285.29888740357,1301.9897053679304,1060.307334970633,51.755191533107606,-25.95124188837235,-35.11496040076924,9.16371851239689,1417.3102692276934,1283.386737060547,1149.4632048934004,67.64222118495879,73.37761501112884,77.38836912541848,508182.0,17.431871675740663,-29.609655666104757,949.601820091059,-0.15660512208334315,3006062336,36.04615,32.07,1.913087,0.26
2023-01-06,1289.8333853283568,1314.683794582254,1267.1243010305714,1279.474853515625,210,0,1278.6805908203125,1364.3817993164062,1284.74421750948,1301.1067700011733,1062.4881062994389,47.86645254897105,-23.326442712897006,-32.7572568631948,9.430814150297792,1406.0476799443347,1278.6805908203125,1151.3135016962904,66.20774063972478,68.0370034795636,72.62574226181233,507972.0,7.86525689548895,-41.51830079726607,949.633779492459,-0.144007509673784,3006062336,36.04615,32.07,1.913087,0.26
2023-01-09,1236.0488384549462,1326.5862031548077,1236.0488384549462,1271.158203125,967,0,1275.7548095703125,1357.1308422851562,1283.4503113776248,1299.9323163981862,1064.5644256708374,46.9089263571462,-21.6675842138377,-30.539322333323376,8.871738119485677,1400.9721798565506,1275.7548095703125,1150.5374392840745,67.94557092973454,58.4107310033815,66.60844983135799,507005.0,1.222570627117062,-35.19650959301723,949.7768729155423,-0.09458927865532342,3006062336,36.04615,32.07,1.913087,0.26
2023-01-10,1271.706255008693,1290.6304545083262,1261.4971473838907,1263.5887451171875,78,0,1270.2145141601563,1351.3221142578125,1281.5587336385354,1298.5070783087353,1066.5447671578659,46.00685073227099,-20.72481612301749,-28.576421091262198,7.8516049682447075,1387.0059915817692,1270.2145141601563,1153.4230367385435,65.17326637221319,40.14166830566278,55.52980092953597,506927.0,-0.8047980390397684,-33.059316886689146,949.7881978180551,-0.12978239981053566,3006062336,36.04615,32.07,1.913087,0.26
2023-01-11,1266.975195557836,1280.5209139385308,1257.9612519678135,1269.3157958984375,868,0,1266.5965148925782,1345.5611962890625,1280.3927395680498,1297.3623221357825,1068.5623893343889,46.83981216785183,-19.29314116192745,-26.719765105395247,7.426623943467796,1378.697846390508,1266.5965148925782,1154.4951833946484,62.129437486392064,32.084058277391044,43.54548586214512,507795.0,1.879377746659896,-30.43375057406449,949.913137713304,-0.1046684634080829,3006062336,36.04615,32.07,1.913087,0.26
2023-01-12,1267.921084204938,1278.877197265625,1254.9729505877629,1278.877197265625,729,0,1263.3022094726562,1339.5034594726562,1280.248402205914,1296.6374152781293,1070.655073990421,48.2745280186687,-17.188860770962265,-24.81358423850865,7.624723467546385,1369.751504100744,1263.3022094726562,1156.8529148445684,59.39906671435421,36.1081541829667,36.111293588673526,508524.0,10.916626220364828,-26.05032631434602,950.0185339828552,-0.07579880644339361,3006062336,36.04615,32.07,1.913087,0.26
2023-01-13,1265.9291723433978,1284.6043666639632,1251.9351780992022,1266.7757568359375,133,0,1260.8047119140624,1334.2823754882813,1278.9652931230592,1295.4663698490237,1072.6065235709734,46.5617203104389,-16.309680661081757,-23.11280352302327,6.803122861941514,1364.4295227351508,1260.8047119140624,1157.179901092974,57.48978970366898,38.20882713029338,35.46701319688372,508391.0,10.731310462509876,-39.758744994869225,950.0375672667607,-0.06786505857246837,3006062336,36.04615,32.07,1.913087,0.26
2023-01-16,1264.9830380824965,1285.8494070145955,1255.96909546507,1282.2637939453125,718,0,1256.8978637695313,1329.32224609375,1279.279436058512,1294.9486217743683,1074.692665564748,49.0531678880892,-14.199486097196086,-21.330140037857834,7.130653940661748,1350.6276433249964,1256.8978637695313,1163.1680842140663,55.51768412123016,53.20702985864218,42.50800372396743,509109.0,30.32914618857642,-33.33334773906469,950.1425167443607,-0.13589250053223986,3006062336,36.04615,32.07,1.913087,0.26
2023-01-17,1267.0248392660324,1284.853450217494,1267.0248392660324,1282.6124267578125,185,0,1253.3495788574219,1324.520478515625,1279.5968637441597,1294.464849420778,1076.7615189099527,49.11068306617332,-12.356571088058217,-19.53542624789791,7.178855159839692,1337.0020948976724,1253.3495788574219,1169.6970628171714,52.82560746624669,67.59061956200873,53.00215885031477,509294.0,47.518171559321004,-38.08500434089281,950.1698360068227,-0.13633550706584965,3006062336,36.04615,32.07,1.913087,0.26
2023-01-18,1284.853323432199,1284.9529001483647,1252.4829877643335,1252.5328369140625,422,0,1251.6812561035156,1320.2894287109375,1277.0193373793886,1292.8204567734558,1078.510487248302,44.448292025561074,-13.171387622986686,-18.262618522915666,5.091230899928981,1333.9907141570666,1251.6812561035156,1169.3717980499646,51.37162924608844,56.86524682884899,59.22096541649998,508872.0,22.912751578216533,-62.78197160013111,950.2293175392731,-0.09601130921770544,3006062336,36.04615,32.07,1.913087,0.26
2023-01-19,1236.845785446076,1282.861418114695,1236.845785446076,1268.4691162109375,340,0,1253.2873229980469,1316.52451171875,1276.205030601441,1291.8655022415924,1080.4006228598705,47.30272958427685,-12.38840521928546,-17.087775862189623,4.699370642904164,1335.5908613351155,1253.2873229980469,1170.9837846609782,50.98905806198348,52.250099223382854,58.9019885380802,509212.0,20.239062623846074,-50.7518233414248,950.2771331947454,0.023032924712168012,3006062336,36.04615,32.07,1.913087,0.26
2023-01-20,1267.971075070337,1294.8135064358214,1245.0129869575203,1252.5826416015625,1200,0,1257.1891967773438,1313.5404663085938,1273.9552792681193,1290.3249979027676,1082.1138767776984,44.82978129568788,-12.901076179876554,-16.25043592572701,3.3493597458504567,1331.168976479423,1257.1891967773438,1183.2094170752646,50.90416244886331,31.147508341075575,46.754284797769145,508012.0,17.808719392629957,-83.40828730006756,950.4465389894044,0.0978678603626998,3006062336,36.04615,32.07,1.913087,0.26
2023-01-23,1259.9530043361751,1274.793581826436,1252.0347712426335,1274.2457275390625,140,0,1262.6622680664063,1311.1291235351562,1273.982941008209,1289.6944382806614,1084.0256364867666,48.76335245836226,-11.427611231708624,-15.285870986923333,3.858259755214709,1323.5198221664361,1262.6622680664063,1201.8047139663765,48.89378017278754,52.066274982645176,45.15462751570121,508152.0,15.807257310998803,-61.66932652488102,950.4664729557821,0.0562825498837968,3006062336,36.04615,32.07,1.913087,0.26
2023-01-24,1312.741746849104,1314.7337677092694,1239.086824177804,1249.3955078125,442,0,1266.5716125488282,1309.5783374023438,1271.6412807038557,1288.1140880662238,1085.6711078432415,44.81596587567,-12.125311649574087,-14.653759119453484,2.5284474698793975,1311.348362803226,1266.5716125488282,1221.7948622944302,50.8047204126931,35.92623735086818,39.71334022486298,507710.0,3.851754708310594,-86.60658400745241,950.5295327779401,0.09606902141816166,3006062336,36.04615,32.07,1.913087,0.26
2023-01-25,1284.853390194011,1284.853390194011,1186.945521207148,1187.393798828125,3587,0,1264.4550903320312,1306.7108227539063,1263.6177110014053,1284.1642728019847,1086.6832739226932,36.80960180012717,-17.47976811646072,-15.21896091885493,-2.2608071976057875,1318.946541121777,1264.4550903320312,1209.9636395422854,54.169231025133804,26.993963357470246,38.32882523032787,504123.0,-258.99901848231684,-99.67897777730343,950.9630507570415,-0.26273542885368917,3006062336,36.04615,32.07,1.913087,0.26
2023-01-27,1201.1886607349763,1213.1407867124387,1128.03173828125,1128.03173828125,993,0,1260.6055236816405,1301.3253979492188,1250.7047612185333,1278.0414283109756,1087.0947014287485,31.083907324478616,-26.21109048466701,-17.417386832017346,-8.793703652649665,1337.5852273381115,1260.6055236816405,1183.6258200251696,56.37921798270916,5.487774824486162,22.802658510941537,503130.0,-416.661260509472,-100.0,951.0545959851379,-0.28958962987396014,3006062336,36.04615,32.07,1.913087,0.26
2023-01-30,1128.0316275479263,1184.405791890987,1118.5196795912786,1152.384033203125,1324,0,1255.7325439453125,1296.4499291992188,1241.340882359923,1273.113687326354,1087.7443465210308,35.51529149906209,-30.810535018871178,-20.09601646938811,-10.714518549483067,1346.0104790636892,1255.7325439453125,1165.4546088269358,57.05828186249482,5.869892340035121,12.78387684066385,504454.0,-286.8236386585126,-82.74112020362041,951.1737792492927,-0.3015211152349061,3006062336,36.04615,32.07,1.913087,0.26
2023-01-31,1136.44786744266,1173.1010988296089,1105.671121737763,1123.798583984375,1047,0,1247.2316040039063,1290.7467749023438,1230.1463777527279,1267.258193077649,1088.103095152507,32.84545964668044,-36.34329195606665,-23.34547156672382,-12.99782038934283,1352.3613553475407,1247.2316040039063,1142.101852660272,57.79911723601989,8.643235900584806,6.666967688368704,503407.0,-226.68338120977543,-91.32917209462539,951.2596766385543,-0.3612658304838563,3006062336,36.04615,32.07,1.913087,0.26
2023-02-01,1146.8064707376698,1179.973546185999,1141.427989923984,1145.3621826171875,985,0,1240.6405090332032,1286.8434106445313,1222.071692501724,1262.4779573733172,1088.6728373163346,36.7105592161185,-38.54373135260721,-26.385123523900496,-12.158607828706714,1353.6650200945662,1240.6405090332032,1127.6159979718402,57.68310616213448,16.02697634569774,10.180034862105897,504392.0,-146.15106832708184,-81.01475244657814,951.349857825184,-0.3919726466900048,3006062336,36.04615,32.07,1.913087,0.26
2023-02-02,1160.3520984184452,1160.3520984184452,1113.589459480309,1143.419921875,494,0,1234.2062866210938,1282.5027954101563,1214.5810476801314,1257.8090148047556,1089.217584426371,36.50674737048634,-39.98341570992761,-29.10478196110592,-10.878633748821692,1353.7943998727092,1234.2062866210938,1114.6181733694784,56.90307278899174,21.98237465777346,15.550862301352007,503898.0,-139.52609770440236,-81.94378533677327,951.391411539314,-0.3647702640144511,3006062336,36.04615,32.07,1.913087,0.26
2023-02-03,1126.9358359648174,1145.8103046133515,1113.589394848301,1126.8861083984375,1638,0,1224.928448486328,1278.0097924804688,1206.2291487009225,1252.6747831809785,1089.5923956101728,34.73866795395644,-41.974658766244374,-31.678757322133613,-10.295901444110761,1347.5511837764104,1224.928448486328,1102.3057131962457,55.14006114442451,28.073735630783073,22.027695544751428,502260.0,-128.51110782600338,-89.85233035672674,951.5214680230882,-0.3771391759539414,3006062336,36.04615,32.07,1.913087,0.26
2023-02-06,1070.5618495526037,1158.8083545421855,1070.5618495526037,1141.926025390625,330,0,1218.051007080078,1273.88830078125,1200.1050417189895,1248.3316946401803,1090.113128244804,37.69471020321082,-41.8566403321729,-33.71433392414147,-8.14230640803143,1343.0708326937126,1218.051007080078,1093.0311814664435,57.50480713336431,42.4317827135431,30.829297667366546,502590.0,-115.45754891242004,-70.77297980178352,951.5469088020938,-0.3560847448990613,3006062336,36.04615,32.07,1.913087,0.26
2023-02-07,1172.3042472344675,1172.3042472344675,1144.615109329169,1149.24658203125,181,0,1211.9554260253906,1270.0088427734374,1195.2613788915858,1244.4460039496341,1090.7015208197936,39.1397239223981,-40.703200968537885,-35.11210733302075,-5.591093635517133,1337.9080650997496,1211.9554260253906,1086.0027869510316,55.567193898398465,54.695490497556705,41.73366961396096,502771.0,-69.33086563374798,-67.77486409057057,951.5634211570245,-0.36766206807313784,3006062336,36.04615,32.07,1.913087,0.26
2023-02-08,1165.0830544521518,1176.5870221099792,1145.41185092539,1150.1927490234375,305,0,1206.285626220703,1266.1144409179688,1190.9691284279527,1240.749797874097,1091.2934733392328,39.33555861214489,-39.2601773085521,-35.941721328127024,-3.318455980425078,1332.6391243776463,1206.285626220703,1079.9321280637598,53.82490656169781,70.74907162430803,55.958781611802614,503076.0,-59.76543986534968,-67.38736375911132,951.5915139262961,-0.37147213275104923,3006062336,36.04615,32.07,1.913087,0.26
