Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2023-02-09,1162.2444997722555,1254.9730388842677,1154.4755704220352,1221.058837890625,1205,0,1203.8727783203126,1263.6264086914061,1193.8348150434454,1239.9776033649414,1092.5846709964605,51.83618877043058,-32.02905849370427,-35.159188761242476,3.130130267538206,1327.124586644661,1203.8727783203126,1080.6209699959643,57.46457679735012,76.2104396973229,67.21833393972922,504281.0,3.2245059666276457,-38.36433383733368,951.7308687286583,-0.3403006219348426,3006062336,36.04615,32.07,1.913087,0.26
2023-02-10,1244.0169261709163,1306.7157290207524,1195.2622682101055,1251.6861572265625,495,0,1202.5132263183593,1261.9311987304689,1199.3444666799328,1240.4367623399069,1094.1677703619341,56.05121057859051,-23.55544353796563,-32.838439716587104,9.282996178621474,1322.9943700582025,1202.5132263183593,1082.032082578516,61.32092565544275,77.80423325211508,74.92124819124867,504776.0,53.70640074092376,-25.820991602422623,951.7971569049373,-0.3899441348418733,3006062336,36.04615,32.07,1.913087,0.26
2023-02-13,1242.224220840947,1335.6500524093954,1188.290350666903,1290.43115234375,2346,0,1203.69599609375,1259.9770288085938,1208.0193891241058,1242.397326653783,1096.12063983439,60.73286644637604,-13.557364477392412,-28.982224668748167,15.424860191355755,1327.1062387687869,1203.69599609375,1080.285753418713,67.46655251880345,78.2121864110127,77.40895312015022,507122.0,77.5304345827496,-17.058058253189756,952.1321291334207,-0.29301206654628736,3006062336,36.04615,32.07,1.913087,0.26
2023-02-14,1314.7336563784686,1314.7336563784686,1193.2203941980345,1211.3975830078125,2549,0,1200.152685546875,1255.3465771484375,1208.341121874935,1241.1816504323724,1097.267674094822,49.21588777225348,-11.874283969811358,-25.560636528960806,13.686352559149448,1318.2930720154047,1200.152685546875,1082.0122990783454,71.3270317803485,62.570979911774394,72.86246652496739,504573.0,42.94389387301026,-46.8721233395315,952.4592702404736,-0.38186625394909063,3006062336,36.04615,32.07,1.913087,0.26
2023-02-15,1195.5113709521238,1196.1089528950574,1171.4078455318297,1184.0572509765625,987,0,1195.2249267578125,1250.8087573242187,1206.028372265566,1238.9414779046936,1098.1312519742423,45.968375426792434,-12.601306822833976,-22.968770587735442,10.367463764901466,1307.2602359549098,1195.2249267578125,1083.189617560715,69.08865361575096,42.447697051867124,61.07695445821806,503586.0,-21.103746253073744,-57.18579695329848,952.5611259109678,-0.37274450602339054,3006062336,36.04615,32.07,1.913087,0.26
2023-02-16,1199.5948439057054,1199.5948439057054,1173.3499965051835,1179.724365234375,530,0,1191.5845031738281,1246.801806640625,1203.523228738786,1236.6192381921321,1098.943123747975,45.45645881470456,-13.37295029312213,-21.04960652881278,7.6766562356906505,1300.6263022218018,1191.5845031738281,1082.5427041258545,66.02838174323459,18.692382610703262,41.23701985811491,503056.0,-16.393322861741492,-58.820304145807626,952.6158697161484,-0.3638225305253346,3006062336,36.04615,32.07,1.913087,0.26
2023-02-17,1194.2163520843978,1195.2123623863863,1169.3160945346815,1177.83203125,455,0,1187.0526489257813,1242.47712890625,1201.0764480255682,1234.3138575277349,1099.7280880017265,45.21960951196816,-13.976071389188519,-19.63489950088793,5.65882811169941,1290.317069131119,1187.0526489257813,1083.7882287204436,63.16180217955389,8.83702764535809,23.325702435976144,502601.0,-16.640855102588187,-59.53415484304038,952.6621491553501,-0.37518339386171773,3006062336,36.04615,32.07,1.913087,0.26
2023-02-20,1157.0155358915968,1169.515393790205,1141.0295199180457,1144.8641357421875,665,0,1181.6667236328126,1237.9024560546875,1195.72289447477,1230.8060253008507,1100.1772029046167,41.192674505784154,-16.91924828400397,-19.09176925751114,2.1725209735071687,1281.8897043119464,1181.6667236328126,1081.4437429536788,61.27899569043963,4.13030287187694,10.55323770931275,501936.0,-54.88462086319023,-71.97073072703878,952.7211651373626,-0.3680080370547101,3006062336,36.04615,32.07,1.913087,0.26
2023-02-21,1160.302333040872,1175.2923390493584,1147.5534721435415,1154.6251220703125,379,0,1175.685693359375,1234.4014819335937,1191.8088209124408,1227.818538899653,1100.7189732445738,42.81637767311164,-18.25368998129943,-18.924153402268796,0.6704634209693658,1266.974412343939,1175.685693359375,1084.3969743748107,59.07536766306329,10.180587148788907,7.715972555341298,502315.0,-38.599351036252614,-68.28856523535217,952.7560260300505,-0.37904419279467966,3006062336,36.04615,32.07,1.913087,0.26
2023-02-22,1141.4777445029254,1170.4616222409802,1131.8662200203553,1142.4737548828125,667,0,1170.3396057128907,1229.7630639648437,1187.1102431953334,1224.4716846244828,1101.134443708636,41.288052620280716,-20.0605133091658,-19.151425383648196,-0.9090879255176034,1256.0909137115307,1170.3396057128907,1084.5882977142508,57.612512988603406,13.694599532023206,9.33516318422967,501648.0,-52.68117606069587,-72.87246110719695,952.814113520965,-0.37401372624330775,3006062336,36.04615,32.07,1.913087,0.26
2023-02-23,1145.4119115956482,1145.4119115956482,1075.6911865420002,1101.93603515625,4375,0,1166.066717529297,1224.9682690429688,1178.998413858278,1219.6663650374933,1101.1424197429405,36.595086276109114,-24.481284005092675,-20.217397107937092,-4.263886897155583,1256.3877954800018,1166.066717529297,1075.745639578592,58.47738527896373,20.27818935463538,14.717792011815817,497273.0,-123.20582274402703,-88.16462397589396,953.1153258128672,-0.2479261119637027,3006062336,36.04615,32.07,1.913087,0.26
2023-02-24,1101.5875539624694,1125.7906564486743,1101.5875539624694,1108.3604736328125,933,0,1165.083154296875,1220.2402124023438,1172.2709909796622,1215.3014281196627,1101.2142411746806,37.80168320138239,-27.153370979496685,-21.60459188224901,-5.5487790972476745,1257.4449306077404,1165.083154296875,1072.7213779860094,56.0292222223381,23.473418126822995,19.148735671160512,498206.0,-105.43929975304466,-87.43290136237289,953.181165092854,-0.2220101698415967,3006062336,36.04615,32.07,1.913087,0.26
2023-02-27,1097.6531451061646,1123.4995624711914,1067.6234117394138,1080.422119140625,905,0,1161.48505859375,1215.514140625,1163.5234793759444,1210.012043453818,1101.0073543882722,34.708370299097716,-31.166146933412165,-23.516902892481642,-7.6492440409305225,1260.884038427428,1161.48505859375,1062.0860787600718,56.01828854444092,22.215176522579355,21.988928001345897,497301.0,-132.24045609449274,-95.22483758733142,953.2363742580575,-0.2509077673000666,3006062336,36.04615,32.07,1.913087,0.26
2023-02-28,1080.9700478533557,1100.9399817995038,1015.9305253887776,1033.5101318359375,1124,0,1156.970635986328,1208.976328125,1151.1412558007057,1203.09039986096,1100.3357402335225,30.234501729383318,-37.69715674573217,-26.35295366313175,-11.344203082600423,1270.063957840895,1156.970635986328,1043.877314131761,58.08908624917559,18.68776686238551,21.45878717059594,496177.0,-182.67605233089088,-94.5015537177289,953.2847263984812,-0.25813540213718583,3006062336,36.04615,32.07,1.913087,0.26
2023-03-01,1017.0261446442069,1059.5558595632651,1017.0261446442069,1041.7769775390625,2802,0,1151.7913757324218,1202.7403051757813,1140.7256102519777,1196.764383299317,1099.7530659778563,31.900346708566207,-41.72498407256285,-29.42735974501797,-12.297624327544877,1275.5240110893017,1151.7913757324218,1028.058740375542,56.97770258273864,14.408236859052272,18.437060081339034,498979.0,-169.6743847928726,-91.9158981651383,953.3917904606499,-0.18485068695563167,3006062336,36.04615,32.07,1.913087,0.26
2023-03-02,1037.7929661023068,1070.711157772252,1035.9006436482316,1044.46630859375,2929,0,1146.8436950683595,1197.9116455078124,1131.5580577130988,1190.7919097814515,1099.2029489889596,32.46529668983425,-44.19065731773935,-32.380019259562246,-11.810638058177105,1279.137174257128,1146.8436950683595,1014.550215879591,55.39433197854447,19.104088207676334,17.400030643038026,501908.0,-133.28701718075305,-91.07474495821701,953.5175701301381,-0.23034272181665144,3006062336,36.04615,32.07,1.913087,0.26
2023-03-03,1044.4664274586928,1140.4320141111189,1044.4664274586928,1129.1273193359375,1703,0,1146.9557556152345,1195.767236328125,1131.3265588200359,1188.373690548294,1099.5007039177854,47.2898926076965,-38.8652704583983,-33.677069499329455,-5.188200959068844,1279.1852052332551,1146.9557556152345,1014.7263059972138,58.29228723131764,45.61873357899159,26.377019548573386,503611.0,-57.34541662810776,-62.11659711455122,953.6314854101958,-0.16837368559692362,3006062336,36.04615,32.07,1.913087,0.26
2023-03-06,1129.0275615737935,1170.2622920922026,1101.5874282670964,1140.083251953125,940,0,1146.8636169433594,1195.077998046875,1132.1605295946158,1186.4799478582875,1099.9045103658982,48.85452973383393,-33.37607222069573,-33.61687004360271,0.24079782290697693,1279.1095242986992,1146.8636169433594,1014.6177095880197,59.03389984515968,65.78000969656536,43.500943827744415,504551.0,-15.853745009079272,-32.4023699503153,953.7078593235489,-0.16788986113144805,3006062336,36.04615,32.07,1.913087,0.26
2023-03-08,1137.095337334306,1137.244763216204,1095.611478403547,1124.8443603515625,1124,0,1145.643505859375,1194.27919921875,1131.4637515714678,1184.0628659952786,1100.1526680771983,46.77473819950889,-29.910702307854763,-32.87563649645312,2.964934188598356,1278.2287959773125,1145.643505859375,1013.0582157414373,57.993747966903854,80.57540136675469,63.99138154743721,503427.0,-36.48350506985698,-40.699513197634715,953.790116215135,-0.14114806368643282,3006062336,36.04615,32.07,1.913087,0.26
2023-03-09,1123.49964101855,1126.4876719787055,1080.721046405637,1097.3543701171875,671,0,1143.0015869140625,1192.8021142578125,1128.2152390520125,1180.6625328235887,1100.1248243164023,43.20182130838568,-29.047739889905415,-32.11005717514358,3.0623172852381657,1277.2147353618775,1143.0015869140625,1008.7884384662475,57.1203820816299,65.51457396553566,70.6233283429519,502756.0,-53.87909420994179,-54.58332751828287,953.8339294882581,-0.13827422816947763,3006062336,36.04615,32.07,1.913087,0.26
2023-03-10,1097.354275955521,1112.3442786193575,1071.707012414922,1083.708984375,3070,0,1136.1340942382812,1189.8818090820312,1123.9765481303923,1176.8604328844283,1099.961482625443,41.50698165275016,-29.129122158525206,-31.513870171819907,2.3847480132947005,1267.6979762531982,1136.1340942382812,1004.5702122233643,55.9430166618303,49.097933628732086,65.06263632034081,499686.0,-62.953562689109276,-57.46882052272484,954.017432191174,-0.18517024905387783,3006062336,36.04615,32.07,1.913087,0.26
2023-03-13,1096.60723090382,1192.0747843184374,1045.810710671218,1063.1910400390625,2884,0,1126.7093383789063,1187.0451684570312,1118.1874521216942,1172.4028096355905,1099.5956075748322,39.02766583093697,-30.497686479444383,-31.3106334333448,0.8129469539004184,1250.594095059505,1126.7093383789063,1002.8245816983076,62.39452073221524,29.60527316323328,48.07259358583368,496802.0,-42.95821423231156,-73.16942661800996,954.2034835753639,-0.24018050337517088,3006062336,36.04615,32.07,1.913087,0.26
2023-03-14,1075.6912187648836,1145.411945907052,1071.7071772139027,1079.57568359375,732,0,1116.1665649414062,1183.6398095703125,1114.5101408333185,1168.7625301829694,1099.3964043511398,42.0067056785778,-29.91533440766011,-31.031573628207862,1.116239220547751,1216.0974533587923,1116.1665649414062,1016.2356765240203,63.810691099056264,22.05440291690196,33.58586990295578,497534.0,-38.73322244706688,-63.867594327676606,954.2501596416772,-0.30163095664162776,3006062336,36.04615,32.07,1.913087,0.26
2023-03-15,1095.611320404647,1129.276516883123,1083.659196909323,1107.4638671875,846,0,1110.9698791503906,1179.9127392578125,1113.8390671527643,1166.3586610458922,1099.4766776131933,46.77362996940101,-26.893461763795813,-30.203951255325453,3.3104894915296406,1200.856019996976,1110.9698791503906,1021.0837383038051,62.802844112650305,25.706576694680418,25.788750924938554,498380.0,-17.762275688970774,-48.03501269077712,954.3070122148939,-0.2560317429249426,3006062336,36.04615,32.07,1.913087,0.26
2023-03-16,1095.6113183728305,1120.5115756085763,1071.2589154295856,1089.08740234375,648,0,1106.22138671875,1176.1508056640625,1111.481765742382,1163.3284156065924,1099.3733017398654,44.19572356248509,-25.685348349286414,-29.300230674117646,3.614882324831232,1189.98737843941,1106.22138671875,1022.4553949980899,61.834973831674624,31.608313568937962,26.456431060173447,497732.0,-38.9848543763601,-58.467634767371926,954.3467687814591,-0.2662336778233742,3006062336,36.04615,32.07,1.913087,0.26
2023-03-17,1089.6353461801043,1101.7368965078133,1073.400328494925,1080.8206787109375,364,0,1101.2762023925782,1172.3251318359376,1108.5616622155778,1160.0928180812728,1099.1886985256472,43.04635687332096,-25.10556395991739,-28.461297331277596,3.3557333713602056,1178.5253033594645,1101.2762023925782,1024.0271014256919,59.44223055890418,31.89204583623197,29.735645366616783,497368.0,-52.758866073218265,-63.16079007260028,954.3677609083393,-0.2642848125983766,3006062336,36.04615,32.07,1.913087,0.26
2023-03-20,1080.8206612618442,1126.4877117311012,1062.294892971785,1104.525634765625,357,0,1097.6108825683593,1168.166787109375,1108.1772786489157,1157.9137128532082,1099.241802368831,47.280270104296775,-22.47421999283074,-27.263881863588225,4.7896618707574845,1166.4849567783053,1097.6108825683593,1028.7368083584133,59.781558287505035,34.777648916613316,32.759336107261085,497725.0,-13.015489130487998,-49.70309568123572,954.3902996123945,-0.255657957249518,3006062336,36.04615,32.07,1.913087,0.26
2023-03-21,1104.57545803467,1126.4876853356284,1085.651261729297,1121.706787109375,703,0,1096.4530151367187,1165.01142578125,1109.4658032641976,1156.4938334122735,1099.465334555304,50.17158462587082,-18.785932994126597,-25.5682920896959,6.782359095569301,1162.8444604165732,1096.4530151367187,1030.0615698568643,58.42833438170692,54.48123000013246,40.383641584325915,498428.0,35.89628557704567,-40.19911113849204,954.438842680919,-0.21893147014741499,3006062336,36.04615,32.07,1.913087,0.26
2023-03-22,1120.511596241966,1126.0395020834087,1107.5634622409475,1112.3443603515625,145,0,1094.3389770507813,1161.8351489257811,1109.7399515582324,1154.7624815275396,1099.5934840657146,48.60719981147599,-16.42902499583215,-23.740438670923147,7.311413675090996,1155.6876163491497,1094.3389770507813,1032.9903377524129,55.57459905747508,72.4916489489229,53.916842621889565,498283.0,61.64124704468162,-51.05225719489778,954.44910879863,-0.21661898686109246,3006062336,36.04615,32.07,1.913087,0.26
2023-03-23,1121.5077083261149,1155.322212710265,1096.6074483721602,1126.38818359375,1629,0,1093.5346984863281,1159.0911376953125,1111.3254974663769,1153.6497639615086,1099.8600979913667,51.07169270241712,-13.274914311229395,-21.6473337989844,8.372419487755003,1152.7217498433934,1093.5346984863281,1034.347647129263,55.798896577520054,78.52115564169118,68.49801153024885,499912.0,108.57335325657924,-44.50059747437057,954.5720833985758,-0.1981920704421223,3006062336,36.04615,32.07,1.913087,0.26
2023-03-24,1110.6013667558043,1136.1489344457573,1102.6332841182727,1124.2965087890625,691,0,1094.6527221679687,1156.190751953125,1112.5608318780612,1152.4986559155302,1100.103246357513,50.68186618319012,-10.819321146045922,-19.481731268396704,8.662410122350781,1155.2600521172894,1094.6527221679687,1034.045392218648,54.20723613108895,71.17116531656099,74.0613233023917,499221.0,85.0140151474402,-46.339660751451675,954.6226511874803,-0.17623234815441657,3006062336,36.04615,32.07,1.913087,0.26
2023-03-27,1104.7746917815805,1118.2706813927423,1057.8128984869495,1072.2052001953125,842,0,1092.8449584960938,1152.0573120117188,1108.717438384466,1149.34989294611,1099.8256538583867,42.06963535550289,-12.927558284551196,-18.170896671627602,5.243338387076406,1153.8644157544966,1092.8449584960938,1031.825501237691,55.084120000447804,50.10200928552208,66.5981100812581,498379.0,-47.42583400084202,-81.95422234187424,954.6700686460448,-0.1780773993081039,3006062336,36.04615,32.07,1.913087,0.26
2023-03-28,1071.8566882797902,1080.671356595265,1047.9025879173273,1049.9444580078125,3178,0,1091.3210754394531,1147.7206860351562,1103.1200116819275,1145.4516405955885,1099.3293235514159,39.018296600960205,-16.207774128428127,-17.778272162987708,1.5704980345595807,1154.9709810696063,1091.3210754394531,1027.6711698093,53.490166334554225,27.76986187117465,49.68101215775258,495201.0,-113.42843297927986,-97.17377806216112,954.8162860238523,-0.2469828039337544,3006062336,36.04615,32.07,1.913087,0.26
2023-03-29,1040.3328091479286,1084.6552696621295,1040.3328091479286,1062.7430419921875,4212,0,1092.7827209472657,1143.3302709960938,1099.2745859971903,1142.2081661405532,1098.9652809488366,41.63919344935517,-17.572070165436344,-17.737031763477436,0.16496159804109212,1152.2611591870311,1092.7827209472657,1033.3042827075003,52.83533020452899,12.049905024759632,29.973925393818803,499413.0,-109.47223194726084,-85.23135551710261,955.0151157486217,-0.1987671303562871,3006062336,36.04615,32.07,1.913087,0.26
2023-03-31,1085.6512824344634,1085.6512824344634,1045.810868400171,1047.9024658203125,1067,0,1093.0889953613282,1138.6360717773437,1094.382003123202,1138.5099033828967,1098.457193236115,39.51828468913158,-19.624575186313905,-18.11454044804473,-1.5100347382691766,1151.56839076947,1093.0889953613282,1034.6095999531865,51.907121906654936,9.763326922176965,16.52769793937043,498346.0,-130.2702666130826,-95.01149456906829,955.0640647179657,-0.2599873404742336,3006062336,36.04615,32.07,1.913087,0.26
2023-04-03,1051.786980806172,1087.593505998592,1051.786980806172,1077.3843994140625,717,0,1094.7348999023438,1135.1331030273439,1092.7631837223314,1136.1128247958836,1098.247513695597,45.46139248105979,-18.657186124693,-18.223069583374382,-0.4341165413186161,1149.3746053677178,1094.7348999023438,1040.09519443697,51.03454464034241,24.976350105500924,15.596527350812522,499063.0,-96.35387802524727,-67.7782568495122,955.1008442411452,-0.21396703758046023,3006062336,36.04615,32.07,1.913087,0.26
2023-04-05,1066.7269972481504,1107.4638415344143,1066.7269972481504,1093.4698486328125,2083,0,1092.9520263671875,1131.6331176757812,1092.8304851423773,1134.4405512208612,1098.1999747397485,48.438386230110794,-16.403472977771344,-17.859150262253774,1.4556772844824302,1145.2639296896455,1092.9520263671875,1040.6401230447295,50.298994615051086,44.86476908066107,26.534815369446335,501146.0,-27.85090940823509,-53.789620748769224,955.2230180429777,-0.235101455539502,3006062336,36.04615,32.07,1.913087,0.26
2023-04-06,1096.1592988296509,1096.1592988296509,1085.4023378324025,1088.539794921875,762,0,1090.374853515625,1128.3522607421876,1092.42184797852,1132.6405215620773,1098.103853547531,47.58112782952458,-14.844089777177942,-17.256138165238607,2.412048388060665,1138.0150783451618,1090.374853515625,1042.7346286860884,47.474563642350894,66.16813387562208,45.33641768726138,500384.0,-17.404744662961726,-58.07701902913764,955.2679269204915,-0.2528071299541614,3006062336,36.04615,32.07,1.913087,0.26
2023-04-10,1089.6851266558592,1104.1770036946684,1075.6911331880142,1089.33642578125,501,0,1088.5994567871094,1124.6540747070312,1092.1279982454466,1130.942321727535,1098.0166154603041,47.74206800172209,-13.389638485626847,-16.482838229316254,3.093199743689407,1133.5390737610494,1088.5994567871094,1043.6598398131694,46.11822841837256,73.85405283229261,61.628985262858606,500885.0,-13.333619785930885,-57.38423270735874,955.2973718598133,-0.27705654212631503,3006062336,36.04615,32.07,1.913087,0.26
2023-04-11,1100.5915641910722,1140.4319828043235,1088.6394386070967,1108.6094970703125,925,0,1089.1622131347656,1121.8383544921876,1093.6976648001958,1130.0665246821538,1098.1220172673688,51.61273945584437,-10.560069667356856,-15.298284516924374,4.738214849567518,1134.8026889854887,1089.1622131347656,1043.5217372840425,46.52353668829072,68.83638461663742,69.61952377485072,501810.0,85.07276265017698,-40.623495898584466,955.3609269027422,-0.2754645774766769,3006062336,36.04615,32.07,1.913087,0.26
2023-04-12,1103.579532783087,1145.0135414662248,1092.971997614315,1120.11328125,1310,0,1090.9824279785157,1120.492744140625,1096.2134377954153,1129.6762014103047,1098.3408358144598,53.81181170840706,-7.305147557029386,-13.699657124945377,6.394509567915991,1138.473969228343,1090.9824279785157,1043.4908867286883,46.917680057120656,67.6307680553103,70.10706850141345,503120.0,101.23752580152457,-30.619283490046104,955.4547398366494,-0.2417931761826253,3006062336,36.04615,32.07,1.913087,0.26
2023-04-13,1113.738609837408,1125.4915793882265,1097.6032924653323,1120.860107421875,907,0,1093.8658813476563,1120.3493115234376,1098.560739664602,1129.3304722342878,1098.5649081687625,53.95810524481257,-4.612169484719743,-11.88215959690025,7.269990112180507,1141.2605242307905,1093.8658813476563,1046.4712384645222,45.55843769039019,65.81748953272599,67.42821406822458,504027.0,75.6120733511511,-29.969809583113328,955.5177634646247,-0.1389452435769537,3006062336,36.04615,32.07,1.913087,0.26
2023-04-17,1121.507651869046,1165.2325304637252,1120.8602208261748,1130.6708984375,731,0,1096.4206420898438,1119.915048828125,1101.6188500239255,1129.383037967747,1098.884370758501,55.93270806302686,-1.667098840099925,-9.839147445540185,8.17204860544026,1145.9203882553343,1096.4206420898438,1046.9208959243533,45.47372235835162,64.91758874903086,66.12194877902239,504758.0,145.97162987332786,-27.6715045174837,955.5762623769323,-0.13152568568983872,3006062336,36.04615,32.07,1.913087,0.26
2023-04-18,1126.3381338956792,1165.3818075017225,1107.115209583854,1156.019287109375,795,0,1098.8484130859374,1120.559462890625,1106.7998440320634,1130.4275967576148,1099.452877388858,60.63072905972201,2.6813846511915926,-7.33504102619383,10.016425677385422,1154.6396105630788,1098.8484130859374,1043.057215608796,46.3874991840314,71.45313137894703,67.39606988690132,505553.0,139.11179287092455,-7.487081476541435,955.6411990806015,-0.10955284238210497,3006062336,36.04615,32.07,1.913087,0.26
2023-04-19,1164.2862858014255,1387.1934576192234,1141.4278961993396,1385.450439453125,30503,0,1113.6665649414062,1125.3612280273437,1133.3379959769265,1140.4284925495956,1102.2986242750696,80.69345327529349,24.359959258386425,-0.9960409692777787,25.356000227664204,1250.2075333563819,1113.6665649414062,977.1255965264306,60.62878934373514,82.86971698761234,73.08014570519676,536056.0,420.64724098329276,-0.5025125144003345,960.2243224105628,0.5298715810715967,3006062336,36.04615,32.07,1.913087,0.26
2023-04-20,1474.0954077294782,1526.1868008386448,1349.6439555548272,1379.822998046875,45425,0,1128.616680908203,1130.0892895507814,1156.8127580788264,1149.8165123730182,1105.060060830013,79.62166971705825,40.61807840530969,7.326782905639716,33.29129549966997,1306.6658064726087,1128.616680908203,950.5675553437975,68.90836476802674,84.35235162056254,79.55839999570732,490631.0,390.0872483330351,-30.12505923486201,969.0143924976355,-0.019945985407842887,3006062336,36.04615,32.07,1.913087,0.26
2023-04-21,1368.5183207217178,1393.4185812879791,1322.8014180054015,1338.2894287109375,4114,0,1140.3048706054688,1134.3173559570312,1174.0962505199798,1157.207607131368,1107.380751057684,72.01864041402708,49.57981775111148,15.777389874734068,33.80242787637741,1339.8831573353434,1140.3048706054688,940.7265838755941,69.03042180478037,73.4734702781269,80.23184629543395,486517.0,214.1744423982593,-38.67362939097114,969.677602837768,-0.043130397342235303,3006062336,36.04615,32.07,1.913087,0.26
2023-04-24,1372.502389202587,1490.330473135377,1319.7138357717183,1448.6473388671875,38705,0,1156.6518981933593,1140.4517822265625,1200.2439732197138,1168.636616219047,1110.7764384985744,78.02349945752248,64.83959135072973,25.5898301699332,39.24976118079653,1396.87768593272,1156.6518981933593,916.4261104539988,76.28658005898595,67.50338371244936,75.10973520371296,525222.0,201.65956480477436,-16.14141274269366,976.8988240562525,0.10692281215861474,3006062336,36.04615,32.07,1.913087,0.26
2023-04-25,1468.4179604470985,1474.0951702397083,1394.4143502267514,1409.205078125,4260,0,1171.4949340820312,1145.6509521484375,1220.145030829741,1178.0706735486922,1113.7458776988374,72.07051630415761,72.90995053509096,35.05385424296475,37.8560962921262,1434.5370531318572,1171.4949340820312,908.4528150322054,76.52902576998387,68.75227997332028,69.90971132129887,520962.0,159.4199612154017,-24.65888851004146,977.6906615178233,0.08565767708169672,3006062336,36.04615,32.07,1.913087,0.26
2023-04-26,1426.0378564623363,1439.0855680769894,1384.6535766880988,1388.587890625,1882,0,1184.6049194335938,1150.4188549804687,1236.187207953099,1186.3262506889396,1116.4806240961127,69.1025720135823,76.75732296688307,43.39454798774842,33.36277497913465,1463.0337543245603,1184.6049194335938,906.1760845426272,74.95066617133435,61.48361364847554,65.91309244474841,519080.0,120.2453612573531,-29.94797567455616,978.0226259367382,0.07413269384798468,3006062336,36.04615,32.07,1.913087,0.26
2023-04-27,1389.9823288907155,1408.9065260351324,1333.6578934933568,1345.7095947265625,2163,0,1195.6755737304688,1152.9118701171874,1246.6179114553336,1192.5765779061012,1118.7615093760178,63.267188220671336,75.47642792904549,49.81092397600783,25.665503953037657,1481.1504429464007,1195.6755737304688,910.2007045145368,74.97194948350872,39.39662470731948,56.544172776371795,516917.0,84.53255987409294,-40.061918254016675,978.3665529378765,0.06185308929764494,3006062336,36.04615,32.07,1.913087,0.26
2023-04-28,1349.5940834225596,1401.2870471706815,1349.5940834225596,1376.0382080078125,1882,0,1210.8672241210938,1155.3989111328126,1258.943653984141,1199.77115163558,1121.321476526583,65.48719927201716,76.03212401096425,55.05516398299911,20.97696002796514,1500.746346046078,1210.8672241210938,920.9881021961095,73.58662826640946,27.202005276053097,42.69408121061607,518799.0,79.84748428001706,-33.32964190618495,978.6753114102864,0.064729484223825,3006062336,36.04615,32.07,1.913087,0.26
2023-05-02,1374.6439311705058,1396.6557391484994,1359.255495824479,1364.833251953125,1810,0,1226.6116638183594,1156.886953125,1269.0283776002348,1206.2441751774445,1123.7444792671456,63.949468899466254,74.70719283419112,58.98556975323751,15.721623080953606,1514.0142316862227,1226.6116638183594,939.209095950496,71.00188648481023,23.482457630136306,30.02702920450299,516989.0,70.15115058433118,-36.87681901739639,978.9702679159781,0.07578530167037238,3006062336,36.04615,32.07,1.913087,0.26
2023-05-03,1372.5023314599382,1372.7014849066557,1332.6619154523928,1345.8092041015625,1411,0,1240.7649719238282,1159.575185546875,1276.3408372670278,1211.7173135666255,1125.9540785192294,61.3168902673061,71.30018945871211,61.448493694332434,9.851695764379677,1522.3142521107952,1240.7649719238282,959.2156917368612,68.7902924111997,22.521581519043995,24.402014808411163,515578.0,52.99232825871533,-41.63698825491844,979.1864032019517,0.07353507343126443,3006062336,36.04615,32.07,1.913087,0.26
2023-05-04,1354.3749880022806,1358.0103286887925,1322.3033802327086,1346.3570556640625,941,0,1255.6877014160157,1162.821181640625,1283.009048542936,1216.9973034527995,1128.1471429684316,61.3662140456689,67.8620503067416,62.731205016814265,5.130845289927329,1526.1872284570566,1255.6877014160157,985.1881743749748,66.42719641440571,20.77570109349921,22.25991341422653,516519.0,43.93239920072258,-41.95909120654819,979.3272363539946,0.08263788644817463,3006062336,36.04615,32.07,1.913087,0.26
