Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2023-05-05,1346.357183845229,1350.5902284402666,1305.7697562575145,1319.2657470703125,786,0,1267.7817687988281,1165.6120092773438,1286.462067450305,1221.0078306534863,1130.0488206211867,57.46423990863691,62.23386481202988,62.631736975857386,-0.39787216382750756,1526.6928507224702,1267.7817687988281,1008.870686875186,64.8838589692876,18.085898403524645,20.46106033868931,515733.0,30.90598241228887,-49.37606320408549,979.439276365035,0.07822272633566385,3006062336,36.04615,32.07,1.913087,0.26
2023-05-08,1338.986451647914,1374.4942439328372,1296.0085819503124,1311.89501953125,2151,0,1278.70302734375,1168.2932690429689,1288.884253362776,1224.5720341388887,1131.8582355357146,56.413243613924855,56.527121674173486,61.410813915520606,-4.88369224134712,1525.421732483216,1278.70302734375,1031.984322204284,65.85541632737598,19.229418520381802,19.363672672468578,513582.0,27.856588431393348,-51.13488620542351,979.7475182016676,0.06457538514352323,3006062336,36.04615,32.07,1.913087,0.26
2023-05-09,1331.5164196447895,1463.1392124616582,1312.7914979083955,1422.6513671875,16670,0,1295.4086059570313,1173.849013671875,1301.62397848894,1232.3398511211872,1134.7516995322499,66.36744337541704,60.24710710086242,61.17807255258897,-0.93096545172655,1533.4540384992285,1295.4086059570313,1057.3631734148341,71.954614656164,35.22946282936047,24.181593251088998,530252.0,66.28591291682035,-26.909171536446898,982.6092243110228,0.10880075421355452,3006062336,36.04615,32.07,1.913087,0.26
2023-05-10,1429.2746865102756,1457.5614014867867,1406.466027823525,1438.63720703125,4197,0,1312.8736450195313,1179.5292553710938,1314.6728573977316,1240.4299435098171,1137.7754359252747,67.52040261255412,63.750272569697245,61.69251255601063,2.057760013686618,1538.8277450952767,1312.8736450195313,1086.919544943786,70.46466887095669,58.966209081555945,37.80836347709943,534449.0,86.54464623786467,-38.03556836534051,983.3830227324165,0.11317667495657403,3006062336,36.04615,32.07,1.913087,0.26
2023-05-11,1454.1752349213286,1460.5994535929674,1419.314869700612,1424.294921875,2392,0,1328.6579162597657,1185.1656787109375,1325.1130540146144,1247.6403348182557,1140.6263760839784,65.35566681097406,64.62430513173649,62.2788710711558,2.3454340605806934,1538.8883950834477,1328.6579162597657,1118.4274374360837,68.38037708677088,79.29082160193342,57.82883117094997,532057.0,86.02492026090935,-33.982558968349714,983.8233515215414,0.1023246019235423,3006062336,36.04615,32.07,1.913087,0.26
2023-05-12,1431.5656992963895,1431.7648527295394,1404.274991873791,1408.259033203125,1222,0,1343.065203857422,1191.292138671875,1333.0317186992345,1253.939107303937,1143.2893875976017,62.9264705015265,63.293412969973815,62.481779450919404,0.8116335190544106,1532.6322608272537,1343.065203857422,1153.49814688759,65.45962592741213,76.42034558758446,71.5591254236913,530835.0,67.76264213072592,-42.23478859316489,984.0380227182384,0.0967080290107733,3006062336,36.04615,32.07,1.913087,0.26
2023-05-15,1443.2189099004097,1444.2149201901957,1398.9960287172382,1402.8804931640625,1300,0,1357.1662231445312,1197.1825390625,1339.68398293398,1259.7799459651183,1145.8723836728898,62.09283366067427,61.100341410263354,62.20549184278819,-1.1051504325248374,1518.3520379640902,1357.1662231445312,1195.9804083249721,64.01385918066538,67.94728582437652,74.55281767129816,529535.0,65.64766235880909,-39.988792957232626,984.2664781516182,0.0861753866291522,3006062336,36.04615,32.07,1.913087,0.26
2023-05-16,1404.3745592469788,1422.2528959601043,1396.6554792227491,1405.8187255859375,1317,0,1370.9236145019531,1203.6904711914062,1345.982529853214,1265.5069569306406,1148.4589144381937,62.38599019806582,58.92021167593589,61.54843580941773,-2.6282241334818437,1495.1701050243528,1370.9236145019531,1246.6771239795535,61.26982757757179,47.13794950778935,63.8351936399168,530852.0,52.535722457598425,-34.29681722634885,984.493855224939,0.0860726673283113,3006062336,36.04615,32.07,1.913087,0.26
2023-05-17,1409.3547552944283,1538.5372591428647,1397.4026301611896,1448.3983154296875,13181,0,1385.5425659179687,1211.9882348632811,1355.7364141938303,1272.679167067858,1151.4433860898503,66.43679818152619,59.93733985821859,61.226216619177904,-1.2888767609593117,1466.4500891495882,1385.5425659179687,1304.6350426863492,66.97445624929345,36.906508204367526,50.663914512177826,544033.0,131.82382356018618,-37.16630328281247,987.0402055034675,0.056231713104674036,3006062336,36.04615,32.07,1.913087,0.26
2023-05-18,1468.318340780424,1516.9236922243424,1446.555539965695,1494.613037109375,4778,0,1391.0006958007812,1221.0449560546874,1368.9627592334061,1281.3824560890941,1154.8580094830793,70.1893524786556,63.73783301413346,61.72853989816902,2.0092931159644394,1484.8417019118153,1391.0006958007812,1297.159689689747,67.21686310710444,39.94692372321234,41.33046047845644,548811.0,163.98761481057446,-18.110939515254397,988.0040205909633,-0.12224027344982931,3006062336,36.04615,32.07,1.913087,0.26
2023-05-19,1528.6767145133006,1528.6767145133006,1285.8493456157537,1371.9046630859375,9598,0,1390.6047790527343,1227.5937231445312,1369.2429405526948,1284.9323465595585,1157.0176776781327,53.18585419016517,56.20036809437215,60.62290553740964,-4.422537443037491,1484.6975573904956,1390.6047790527343,1296.512000714973,79.76047066356462,46.522207708403215,41.125213211994385,539213.0,0.12952435863594164,-65.94403101082598,989.5789202786111,0.07573839028639993,3006062336,36.04615,32.07,1.913087,0.26
2023-05-22,1362.5420740679954,1425.7887273598942,1347.6517688947922,1407.511962890625,5462,0,1394.0659057617188,1233.161416015625,1372.8876093467834,1289.7393903372474,1159.5101581280082,56.48044170365254,52.49495518616527,58.99731546716077,-6.502360280995497,1485.2543082026184,1394.0659057617188,1302.8775033208192,79.64450550653157,50.41500908378486,45.62804683846684,544675.0,-7.777978291381743,-51.85261709724868,990.4657282646064,0.11978455731274479,3006062336,36.04615,32.07,1.913087,0.26
2023-05-23,1401.8845866040888,1419.2649188135706,1374.4943016082718,1379.623779296875,2347,0,1390.614727783203,1237.9522265625,1373.5291493420302,1293.2642683356642,1161.7003434132705,53.315654179141525,46.76892239093286,56.551636851915184,-9.782714460982326,1478.4416636136318,1390.614727783203,1302.7877919527743,77.15351348501494,39.77137439590141,45.569530396029855,542328.0,-10.23654982081578,-62.889228704221274,990.8432144490738,-0.09648041120162269,3006062336,36.04615,32.07,1.913087,0.26
2023-05-24,1375.5402180467015,1385.3010470627985,1334.6539423003735,1338.588134765625,2646,0,1387.0838806152344,1242.2271020507812,1370.2014336680868,1295.0416748623293,1163.4604209391646,48.967728189050774,38.476236478888495,52.936556777309846,-14.460320298421351,1477.2833051228508,1387.0838806152344,1296.884456107618,75.26019857625852,35.65892962562177,41.94843770176937,539682.0,-79.81105720417067,-79.12888336694706,991.2273218099251,-0.09279666775149759,3006062336,36.04615,32.07,1.913087,0.26
2023-05-25,1344.6139307432609,1354.5740339339518,1339.6338791479156,1349.743408203125,1556,0,1385.1416564941405,1247.2748828125,1368.2530502904715,1297.1868408756939,1165.3139830014925,50.15767978564023,32.430521619977526,48.83534974584338,-16.404828125865855,1476.7891169615764,1385.1416564941405,1293.4941960267047,71.02632004712054,28.38065058193655,34.6036515344866,541238.0,-79.6508740632221,-74.71423872415802,991.4497856135126,-0.06542897464897936,3006062336,36.04615,32.07,1.913087,0.26
2023-05-26,1364.5342273246952,1374.4943311737804,1314.7337080792684,1327.183837890625,1372,0,1384.2153686523438,1252.1443798828125,1364.3416967285814,1298.3631936998088,1166.9246283237724,47.7336161486873,25.52464799766858,44.17320939620842,-18.64856139853984,1477.7924450218882,1384.2153686523438,1290.6382922827995,70.22162740764851,19.747318925646642,27.928966377735012,539866.0,-91.4590627035856,-83.64207781135661,991.6406679919273,-0.0574041097150497,3006062336,36.04615,32.07,1.913087,0.26
2023-05-29,1334.7037945005466,1353.279291323994,1304.7736331376186,1348.24951171875,2913,0,1382.8259338378907,1257.8455493164063,1362.809107680026,1300.31951989663,1168.7288560192449,50.15603041764641,21.503636684454477,39.639294853857635,-18.135658169403158,1477.6641249172753,1382.8259338378907,1287.987742758506,68.67048674898614,25.165470591592236,24.431146699725172,542779.0,-88.55181315021343,-75.30544091642858,992.0413233016255,-0.027621390472776074,3006062336,36.04615,32.07,1.913087,0.26
2023-05-30,1350.5901382973227,1370.510346826782,1339.6340236061203,1355.5701904296875,2044,0,1382.3627807617188,1263.365439453125,1362.1196869895175,1302.4862128587108,1170.5879737745727,51.00585794460627,18.692201772872068,35.44987623766052,-16.75767446478845,1477.6373956052757,1382.3627807617188,1287.0881659181618,65.97090363982011,37.421232615587535,27.4446740442755,544823.0,-51.22187471053229,-72.4083182924167,992.3380801653865,-0.010471994267547031,3006062336,36.04615,32.07,1.913087,0.26
2023-05-31,1355.22150453983,1379.4743322008542,1355.22150453983,1369.1656494140625,1616,0,1383.5306030273437,1268.5994750976563,1362.7907310299504,1305.1010927236266,1172.5638710446174,52.62143359134811,17.36103209704811,31.832107409538036,-14.471075312489926,1477.5486707592697,1383.5306030273437,1289.5125352954176,62.99104106990611,62.417646612734224,41.66811660663803,546439.0,-31.97559358808313,-67.02798221119913,992.5805638294289,-0.0011871499619742327,3006062336,36.04615,32.07,1.913087,0.26
2023-06-01,1354.5740051689647,1394.364567937488,1354.5740051689647,1361.346923828125,1003,0,1384.280096435547,1274.0446655273438,1362.6532255821576,1307.3068115904696,1174.4423093807716,51.56827796955113,15.496530371560993,28.564992001942628,-13.068461630381634,1477.334911992913,1384.280096435547,1291.225280878181,61.33386404837876,70.8086907615686,56.88252332996348,545436.0,-31.952992559033344,-70.12220443845206,992.7317660068609,-0.013768398565720845,3006062336,36.04615,32.07,1.913087,0.26
2023-06-02,1369.5142438030648,1391.1774691141316,1342.721540825822,1376.6357421875,1859,0,1387.1485961914063,1279.960966796875,1363.9848938302855,1310.02559318251,1176.4541843340724,53.52691521668543,15.07876062246487,25.867745726047076,-10.788985103582206,1475.4242986282318,1387.1485961914063,1298.872893754581,60.414011494088086,76.5192008205111,69.91517939827133,547295.0,-38.441897460213845,-64.07172970621495,993.0117517117826,-0.00032213327082589914,3006062336,36.04615,32.07,1.913087,0.26
2023-06-05,1379.474363438915,1474.0953486567464,1379.474363438915,1455.569580078125,6108,0,1394.33232421875,1286.981845703125,1372.7072449015084,1315.7332005117498,1179.2314519534161,62.05822519490655,20.87632682601543,24.869461946040747,-3.9931351200253182,1480.296513823537,1394.33232421875,1308.368134613963,63.060125420885115,76.52660558845183,74.61816572351053,553403.0,82.27665342551836,-32.83405126372936,994.0897231956311,0.05947300328621648,3006062336,36.04615,32.07,1.913087,0.26
2023-06-06,1469.115308514488,1469.115308514488,1424.344690627315,1453.3782958984375,1788,0,1395.868670654297,1293.6152758789062,1380.3902021393112,1321.1310473896592,1181.9592812464014,61.71949279688237,25.005869394793535,24.896743435791304,0.1091259590022311,1484.8478377009408,1395.868670654297,1306.889503607653,61.75373202561997,83.55468295689552,78.86682978861951,551615.0,94.80838173213724,-31.009032860143865,994.4132249944664,-0.03187639204425725,3006062336,36.04615,32.07,1.913087,0.26
2023-06-07,1468.019647362784,1468.019647362784,1406.3665837174362,1415.4801025390625,2890,0,1394.7108154296875,1299.6779907226562,1383.732097415478,1324.8310103366946,1184.28287150802,56.02394429548016,24.933081117791517,24.904010972191347,0.029070145600169184,1482.0207333358421,1394.7108154296875,1307.4008975235329,61.7465414270291,75.2785129895077,78.45326717828505,548725.0,60.29596764327647,-46.61608470583796,994.9133332688026,-0.07884606778790762,3006062336,36.04615,32.07,1.913087,0.26
2023-06-08,1434.2549882962414,1461.5954253773175,1352.8809865519213,1372.2034912109375,6289,0,1392.1062438964843,1304.594296875,1382.6341349198074,1326.688754684704,1186.1527284204867,50.31412275978012,21.139650297750904,24.151138837303257,-3.011488539552353,1478.8366229522583,1392.1062438964843,1305.3758648407104,65.10139124119817,54.01819197856298,70.95046264165542,542436.0,-0.42611152082084824,-60.17648541618897,995.9119416444393,-0.1059365150936184,3006062336,36.04615,32.07,1.913087,0.26
2023-06-09,1391.4264681213651,1391.4264681213651,1363.289175548403,1366.974365234375,1000,0,1390.042010498047,1309.4478540039063,1381.1427282830996,1328.268582549397,1187.9519486872916,49.65558976692417,17.509543163717126,22.82281970258603,-5.313276538868905,1477.1009224921886,1390.042010498047,1302.9830985039052,62.46109847918132,29.81698139046624,53.03789545284567,541436.0,-39.609245572313284,-63.26476382190343,996.0616873153034,-0.10444183644419876,3006062336,36.04615,32.07,1.913087,0.26
2023-06-12,1349.5940247419128,1388.8865844304166,1344.6139729900976,1370.65966796875,2506,0,1388.4309692382812,1315.416943359375,1380.1443415864949,1329.9309780560384,1189.7699359438236,50.15078302372192,14.759887443056869,21.210233250680197,-6.450345807623329,1475.6722556501222,1388.4309692382812,1301.1896828264403,61.1619208335483,18.32936819085241,34.054847186627235,543942.0,-46.613569615157026,-61.088254610975504,996.4306338290726,-0.0816784188465732,3006062336,36.04615,32.07,1.913087,0.26
2023-06-13,1424.2948442893312,1424.2948442893312,1326.7356761407343,1360.9486083984375,3068,0,1386.1874633789062,1321.6370263671874,1378.3161765209657,1331.1473557165245,1191.4732063165063,48.78895241920339,11.662723508804675,19.300731302305092,-7.638007793500417,1473.8316189053066,1386.1874633789062,1298.5433078525057,63.761724213194626,18.920851987057755,22.355733856125493,540874.0,-37.667448465562806,-66.82352580199735,996.8844865405218,-0.08706937791762139,3006062336,36.04615,32.07,1.913087,0.26
2023-06-14,1374.494283097341,1374.593859815689,1347.6020036454363,1356.366943359375,1615,0,1381.5858947753907,1327.5095043945312,1376.2257733627189,1332.1363591534991,1193.1139400184254,48.124968999492495,8.737773089863595,17.18813965981679,-8.450366569953196,1465.2555722204002,1381.5858947753907,1297.9162173303812,61.13530506727021,22.3692156089852,19.87314526229848,539259.0,-54.89599611960839,-69.52941915124404,997.1158468550246,-0.05372651495678639,3006062336,36.04615,32.07,1.913087,0.26
2023-06-15,1355.7692359191708,1366.4763471511274,1326.7853591335102,1340.580078125,1810,0,1373.8842468261719,1333.363056640625,1372.830945244841,1332.4674853876757,1194.5812647757048,45.811480633689825,5.087218434220404,14.767955414697514,-9.68073698047711,1441.298057119121,1373.8842468261719,1306.4704365332227,59.60356813515214,20.12613641546254,20.47206800383519,537449.0,-87.26017461883447,-78.85301074489973,997.36414041174,-0.09507010516401593,3006062336,36.04615,32.07,1.913087,0.26
2023-06-16,1325.6897864431112,1359.5042894624928,1319.7635734465748,1327.6319580078125,1805,0,1371.6706115722657,1338.3680078125,1368.5262797936953,1332.277856862975,1195.9051522705515,43.94550149806151,1.136224795131966,12.041609290784404,-10.905384495652438,1442.0417149307787,1371.6706115722657,1301.2995082137527,58.18479298377827,14.563330127892653,19.019560717446822,535644.0,-103.3228374038092,-94.90164319659876,997.6050004200065,-0.07642251066214799,3006062336,36.04615,32.07,1.913087,0.26
2023-06-19,1334.6537886112892,1362.4425000191818,1299.7934284609944,1311.39697265625,1546,0,1366.8648620605468,1342.7265502929688,1363.085393399653,1331.4589986587898,1197.0543246126979,41.65450563821224,-3.267330019037672,8.979821428819989,-12.24715144785766,1439.8674174349253,1366.8648620605468,1293.8623066861683,58.5036700248075,10.34602896181237,15.01183183505588,534098.0,-123.22434237317671,-93.34284775392945,997.8042681425534,-0.16389217994923583,3006062336,36.04615,32.07,1.913087,0.26
2023-06-20,1315.7795762629364,1353.578121985276,1312.841272658169,1329.6240234375,2472,0,1364.3648742675782,1347.5482348632813,1359.8985962604004,1331.3870388461903,1198.3734260935416,45.114060093404234,-5.226164298084541,6.138624283439082,-11.364788581523623,1438.85776892061,1364.3648742675782,1289.8719796145465,57.33777568939454,18.909185511221505,14.6061815336422,536570.0,-94.78039828742187,-82.88567622031704,998.1296590939713,-0.1347828671259572,3006062336,36.04615,32.07,1.913087,0.26
2023-06-21,1339.633920128723,1344.3151201382343,1329.6738166333423,1335.94873046875,597,0,1364.2329040527343,1352.4804809570312,1357.6176566611955,1331.5659287137416,1199.7423345947875,46.30383501178621,-6.196771057829892,3.671545215185287,-9.868316273015179,1438.9170996703356,1364.2329040527343,1289.548708435133,54.29158433306167,34.47332990796554,21.242848126999828,537167.0,-77.91510365620327,-79.25708336021145,998.2092363612708,-0.09392814276627284,3006062336,36.04615,32.07,1.913087,0.26
2023-06-22,1355.9186453448249,1501.9835853010004,1344.6139523583226,1432.2130126953125,19967,0,1368.3563842773438,1358.9525512695313,1364.7219762834923,1335.512873183607,1202.0554756704146,60.38103490648954,0.7926025252045292,3.0957566771891356,-2.3031541519846064,1448.306285181674,1368.3563842773438,1288.4064833730135,62.27324651157515,53.19752557176462,35.52668033031725,557134.0,129.29090003654485,-34.50740317734541,1001.5485132578639,-0.04037752440627849,3006062336,36.04615,32.07,1.913087,0.26
2023-06-23,1483.0594075500555,1489.0354696355494,1394.4144866152303,1424.8426513671875,6531,0,1373.239324951172,1365.047138671875,1370.4477548628918,1339.016001739826,1204.272263488293,59.10343746199782,5.6716259099514446,3.6109305237415974,2.060695386209847,1454.4533519100055,1373.239324951172,1292.0252979923384,64.58379911934257,60.5198889220859,49.39691480060537,550603.0,126.27171249229524,-38.15266536187262,1002.6544893291696,-0.05941749580239473,3006062336,36.04615,32.07,1.913087,0.26
2023-06-26,1384.45442294535,1444.2150455185306,1353.6776780035025,1376.3369140625,1931,0,1374.6436950683594,1370.1566748046876,1371.0086271676164,1340.4795669289504,1205.9843495636583,51.395972108785536,5.560185119735934,4.000781442940465,1.559403676795469,1455.0479860716957,1374.6436950683594,1294.239404065023,66.43762543332011,53.636743753854724,55.78471941590177,548672.0,27.034409558173714,-62.14282297526738,1002.9468098344256,-0.10809396260514055,3006062336,36.04615,32.07,1.913087,0.26
2023-06-27,1393.4185225347032,1394.414532915357,1316.775572376711,1371.15771484375,541,0,1375.4230712890626,1374.9664111328125,1371.022825993915,1341.6826315530602,1207.6278656360969,50.63666386430691,4.996354533088606,4.199896060970093,0.7964584721185135,1455.3736247478096,1375.4230712890626,1295.4725178303156,67.23772079798626,41.59345727753473,51.91669665115847,548131.0,-38.85487940065098,-64.70437161823536,1003.0221783827682,-0.1082659734438085,3006062336,36.04615,32.07,1.913087,0.26
2023-06-28,1372.5022294660369,1413.338652839119,1344.6139403332,1366.476318359375,1527,0,1375.2886047363281,1379.1755517578124,1370.589825266816,1342.654932996445,1209.208447255234,49.918786040739874,4.124223675473559,4.184761583870786,-0.060537908397227724,1455.2898327596413,1375.2886047363281,1295.287376713015,67.34393449141002,29.92271068952482,41.717637240304775,546604.0,-9.679668114722428,-67.0197150343243,1003.2430728129248,-0.12034243516164203,3006062336,36.04615,32.07,1.913087,0.26
2023-06-30,1366.4762555066206,1434.2548037184347,1329.6737242806323,1390.7789306640625,7271,0,1376.760205078125,1379.2821215820313,1372.5125972094108,1344.5421485912536,1211.0151187319386,53.59666054286697,5.332600495944234,4.414329366285476,0.9182711296587582,1456.7642674820725,1376.760205078125,1296.7561426741775,70.00373055900948,33.052708752226444,34.85629223976201,553875.0,10.476952880567854,-55.00003381714306,1004.3197715323108,-0.08421688734544108,3006062336,36.04615,32.07,1.913087,0.26
2023-07-03,1390.7791733509148,1434.2550539916997,1355.5702281129884,1368.866943359375,2421,0,1376.3717651367188,1379.0630004882812,1372.165392080836,1345.4960621115722,1212.5857836536047,50.02920053208588,4.470599296839964,4.425583352396374,0.04501594444359025,1456.4498774814306,1376.3717651367188,1296.293652792007,70.62380879613104,36.89025682803506,33.28855875659546,551454.0,11.64942968562836,-65.83735035477578,1004.6781758569601,-0.11541343479047367,3006062336,36.04615,32.07,1.913087,0.26
2023-07-04,1374.4942385816091,1374.4942385816091,1334.653825869099,1368.6676025390625,791,0,1372.0266662597655,1379.6705639648437,1371.8322692673337,1346.4047499714738,1214.1388365778382,49.996597275096846,3.7283933996611722,4.286145361849334,-0.5577519621881617,1443.401708015684,1372.0266662597655,1300.651624503847,68.42499479015812,42.66893963385954,37.53730173804036,550663.0,-41.6755319522879,-65.93594111875161,1004.7868661332407,-0.17056158878617175,3006062336,36.04615,32.07,1.913087,0.26
2023-07-05,1374.4942831888686,1374.4942831888686,1344.6139726847628,1364.5341796875,763,0,1367.5844604492188,1377.98830078125,1371.1372131168732,1347.1157079995533,1215.6353076535563,49.279461064001616,2.7746725017507288,3.9838507898296127,-1.209178288078884,1428.4373466407342,1367.5844604492188,1306.7315742577034,65.67180305544011,39.45995662758444,39.673051029826354,549900.0,-30.90630407522597,-67.98026558843057,1004.8922199471195,-0.17726652453996075,3006062336,36.04615,32.07,1.913087,0.26
2023-07-06,1361.546178088133,1384.4544166367996,1321.7057632208869,1330.470703125,1045,0,1363.3339904785157,1376.41361328125,1367.2642121652661,1346.462962710355,1216.7779484045159,43.71463176511893,-0.7214792950651372,3.0427847728506627,-3.7642640679158,1422.0493672401028,1363.3339904785157,1304.6186137169286,65.46300665261673,28.430711291229557,36.853202517557854,548855.0,-67.8605886099266,-84.8275132956741,1005.0300695400582,-0.16267807237292964,3006062336,36.04615,32.07,1.913087,0.26
2023-07-07,1330.470717717803,1374.4943279956483,1264.933185909039,1329.7734375,3304,0,1361.2124877929687,1375.23732421875,1363.6936621971456,1345.8084715256352,1217.9022816293466,43.606082487595685,-3.5080299060171,1.73262183707711,-5.24065174309421,1421.536785619588,1361.2124877929687,1300.8881899663493,68.61287346933048,26.47169018811212,31.45411936897538,545551.0,-121.11098228121628,-72.6470608118453,1005.4364579203777,-0.09589668098772366,3006062336,36.04615,32.07,1.913087,0.26
2023-07-10,1379.4744716219425,1379.4744716219425,1334.65400142484,1343.9666748046875,1380,0,1360.0621032714844,1375.2024658203125,1361.814901493102,1345.7362442032452,1219.156653700743,46.51734242831285,-4.519023221847419,0.4822928252922041,-5.001316047139623,1420.779243659342,1360.0621032714844,1299.3449628836267,67.26202780165991,37.40226280299556,30.768221427445752,546931.0,-32.048066734028936,-66.65962635018928,1005.6216951351878,-0.09640609469954706,3006062336,36.04615,32.07,1.913087,0.26
2023-07-11,1344.6139548518136,1370.5102236119226,1280.3712881200047,1363.7373046875,588,0,1359.7159851074218,1374.9564477539063,1361.9979875116162,1346.442168143804,1220.5952671433972,50.361417135438394,-3.682468897765375,-0.3506595193193117,-3.331809378446063,1420.266226158405,1359.7159851074218,1299.1657440564386,68.89609263667833,62.361908982807044,42.078620657971584,547519.0,-68.1063591512407,-58.31936202938471,1005.6972691897394,-0.0985028076056939,3006062336,36.04615,32.07,1.913087,0.26
2023-07-12,1380.4703100545826,1397.8506415875374,1325.042311167551,1331.765380859375,623,0,1358.2568237304688,1374.2950903320314,1359.1186916399743,1345.8666078581402,1221.7014374291284,44.75880829885915,-5.535550243844682,-1.387637664224386,-4.1479125796202965,1420.0124588350218,1358.2568237304688,1296.5011886259158,69.17553819262892,66.35754122969057,55.37390433849773,546896.0,-27.844502124802954,-71.8067570770765,1005.7805167448372,-0.09564285397351237,3006062336,36.04615,32.07,1.913087,0.26
2023-07-13,1365.0820573514527,1365.0820573514527,1326.7356582155962,1331.5662841796875,399,0,1357.0167907714845,1374.0102319335938,1356.4946528342327,1345.305810851142,1222.7946199838605,44.725440549256426,-6.94019376586084,-2.498148884551677,-4.4420448813091635,1419.8608071210701,1357.0167907714845,1294.1727744218988,66.97345683143088,61.02624929366473,63.248566502054125,546497.0,-53.55324205605182,-70.2666580801264,1005.8322047470132,-0.0930018328426174,3006062336,36.04615,32.07,1.913087,0.26
2023-07-14,1354.5740023344888,1354.5740023344888,1328.6777346428,1332.7613525390625,214,0,1356.6258544921875,1373.7383178710938,1354.234338520407,1344.8138713094918,1223.8888163276933,44.99053415046864,-7.866274334033278,-3.5717739744479973,-4.294500359585281,1419.9692931302623,1356.6258544921875,1293.2824158541127,64.03937189287787,48.33576287891284,58.57318446742272,546711.0,-58.989711534663996,-62.166743039275914,1005.8597174748741,-0.08839060103871567,3006062336,36.04615,32.07,1.913087,0.26
2023-07-17,1353.578068089196,1354.574078440991,1325.1917730630428,1337.4427490234375,768,0,1357.1163940429688,1374.1018579101562,1352.6351395206955,1344.5248076904309,1225.018706205263,46.081421114577566,-8.128747146992964,-4.483168608956991,-3.6455785380359735,1419.7015184952515,1357.1163940429688,1294.531269590686,61.56386714181146,47.76876808116822,52.3769267512486,547479.0,-58.697934277434726,-57.176492360100625,1005.958535481831,-0.07246089184827578,3006062336,36.04615,32.07,1.913087,0.26
2023-07-18,1344.713539205629,1344.713539205629,1304.6739720670812,1333.5084228515625,616,0,1358.2219665527343,1374.5341259765626,1350.8135474569685,1344.0927925987105,1226.0982058733855,45.268923468408474,-8.555602325877317,-5.297655352341056,-3.257946973536261,1418.267139570871,1358.2219665527343,1298.1767935345977,60.02641714157835,41.373705257189584,45.826078739090214,546863.0,-91.35905663849404,-59.50007065298498,1006.0350334164598,-0.0505600149993745,3006062336,36.04615,32.07,1.913087,0.26
2023-07-19,1330.6699160141598,1349.5941139215468,1305.7696556097032,1327.681884765625,419,0,1358.1248596191406,1372.634736328125,1348.610531962555,1343.4492275856483,1227.1089887479352,44.030761790634024,-9.257328340965387,-6.089589950065922,-3.1677383908994647,1418.3606955706782,1358.1248596191406,1297.889023667603,58.86913436802586,39.20448769324676,42.782320343868186,546444.0,-89.96225345843368,-62.941172592099576,1006.087054198024,-0.04414998017339205,3006062336,36.04615,32.07,1.913087,0.26
2023-07-20,1327.681763013259,1337.9407179924394,1296.0584351995524,1329.7236328125,404,0,1357.8136047363282,1370.45646484375,1346.8117796625497,1342.9109689670934,1228.1300299824086,44.60256044136527,-9.538742573081663,-6.77942047466907,-2.759322098412593,1418.5666969240976,1357.8136047363282,1297.0605125485588,57.65578782694452,42.18847757153532,40.922223507323885,546848.0,-103.03804992675408,-61.73533422639112,1006.1361924656654,-0.0378933791676784,3006062336,36.04615,32.07,1.913087,0.26
2023-07-21,1329.6739640023284,1329.6739640023284,1289.833545605255,1307.0645751953125,671,0,1351.5561828613281,1368.1118579101562,1343.026331618051,1341.5052280348666,1228.915448342736,39.74916060996552,-11.458080341802315,-7.715152448095719,-3.7429278937065957,1405.7996646377749,1351.5561828613281,1297.3127010848814,56.386809211251695,40.74498479102392,40.712650018602,546177.0,-131.29724415988073,-68.30259120503989,1006.2145658653561,-0.1336441737867686,3006062336,36.04615,32.07,1.913087,0.26
