Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2023-07-24,1310.7495767270525,1344.7135042085647,1291.825380710476,1344.165771484375,1125,0,1347.5223388671875,1366.8299926757813,1343.134849700558,1341.6095630721022,1230.0622177272298,49.44866722020409,-9.871618999743077,-8.146445758425191,-1.7251732413178864,1390.113535946015,1347.5223388671875,1304.93114178836,56.1369030888829,58.35466561979923,47.096042660786146,547302.0,-73.99552529183622,-40.38963116553758,1006.3537048279497,-0.03253799564433748,3006062336,36.04615,32.07,1.913087,0.26
2023-07-25,1344.1657805997083,1344.1657805997083,1293.916986833384,1305.2216796875,933,0,1343.9665771484374,1364.87681640625,1339.5240716040764,1340.1825872530983,1230.810073070118,41.83543345432471,-11.622819071672438,-8.84172042107464,-2.781098650597798,1388.184780500404,1343.9665771484374,1299.7483737964708,55.716323851557284,47.76055990406545,48.95340343829619,546369.0,-110.68172827450829,-69.68908743189373,1006.4645215689337,-0.016308586762744617,3006062336,36.04615,32.07,1.913087,0.26
2023-07-26,1305.221760270072,1328.6778534679877,1304.7736042301829,1306.765625,434,0,1340.74697265625,1362.8957543945312,1336.4042195465454,1338.8721181451338,1231.5658497062363,42.21527515390897,-12.739224412823205,-9.621221219424353,-3.1180031933988523,1385.943174594559,1340.74697265625,1295.5507707179408,53.44403280771782,49.17303238027501,51.76275263471322,546803.0,-104.32386041331381,-68.52750537736321,1006.515870437162,-0.03889177658040638,3006062336,36.04615,32.07,1.913087,0.26
2023-07-27,1296.3075157649116,1329.6738636543655,1296.3075157649116,1304.7237548828125,214,0,1337.6593444824218,1360.0222631835939,1333.3870324357138,1337.5329666446505,1232.2937890612272,41.826253307179954,-13.63160884144554,-10.42329874382859,-3.20831009761695,1383.8296539504956,1337.6593444824218,1291.489035014348,52.009912456413254,27.911636146754546,41.61507614369833,546589.0,-108.47418871579632,-79.2708539466571,1006.5409220769748,-0.022553805178612506,3006062336,36.04615,32.07,1.913087,0.26
2023-07-28,1307.3133361416174,1339.6338209581866,1304.7734613049995,1333.60791015625,385,0,1334.8007934570312,1356.8021606445313,1333.4080684090982,1337.3790428607917,1233.3018897686404,48.987624078560046,-11.87127532249724,-10.71289405956232,-1.1583812629349204,1374.0175877844113,1334.8007934570312,1295.5839991296511,50.788494857767596,45.66232926503028,40.91566593068661,546974.0,-40.94895732505369,-54.68427390438603,1006.588321011752,-0.08708407051496381,3006062336,36.04615,32.07,1.913087,0.26
2023-07-31,1333.6081180802344,1359.5542384435596,1314.7337690443214,1348.34912109375,899,0,1333.77490234375,1356.3310498046876,1334.8310258076365,1337.8092420071823,1234.4466383390395,52.22035958955173,-9.180874395856563,-10.406490126821168,1.2256157309646056,1370.35847884369,1333.77490234375,1297.19132584381,50.3622073250155,63.02092423252592,45.53162988143691,547873.0,37.17750164377897,-45.82748688402711,1006.7040972172432,0.03308637281406061,3006062336,36.04615,32.07,1.913087,0.26
2023-08-01,1359.5542078975911,1384.4544681154955,1319.4647889467649,1361.994384765625,602,0,1333.4412414550782,1355.4206982421874,1337.4180123750639,1338.7576789781017,1235.715770144279,55.05937152751894,-5.879874010608546,-9.501166903578644,3.6212928929700983,1368.8485921526303,1333.4412414550782,1298.033890757526,51.407026742423724,78.81672484917642,62.49999278224421,548475.0,111.36761592977021,-23.73691013997431,1006.7849246943468,0.009807767641553574,3006062336,36.04615,32.07,1.913087,0.26
2023-08-02,1359.5541752048032,1393.4185282868275,1344.6140194333218,1355.769287109375,1715,0,1333.002996826172,1354.9436083984374,1339.1657528259507,1339.4248008656027,1236.9103325021408,53.497634730659016,-3.7232020231137994,-8.345573927485676,4.622371904371876,1367.050998426326,1333.002996826172,1298.954995226018,51.22113260750101,72.89305650965082,71.57690186378439,546760.0,155.33545454659787,-36.34623494912281,1007.0211200291521,-0.06156717238096045,3006062336,36.04615,32.07,1.913087,0.26
2023-08-03,1384.4044920923025,1384.4543412414907,1345.360936281974,1362.5421142578125,216,0,1334.6065673828125,1355.4226879882813,1341.3920729623185,1340.331362175101,1238.1603999822967,54.993392867896596,-1.4507895877582087,-6.966617059540182,5.515827471781973,1370.9687737005497,1334.6065673828125,1298.2443610650753,50.3548663469307,66.97297950591613,72.89425362158113,546976.0,138.71653122450573,-29.807809230350763,1007.050806111744,-0.01908288305306634,3006062336,36.04615,32.07,1.913087,0.26
2023-08-04,1355.5701070448931,1383.4583972706514,1334.8033152470146,1354.5740966796875,559,0,1335.8466003417968,1355.5193017578124,1342.647503792544,1340.889900783124,1239.3187452230668,52.840043618131936,-0.28950159378018725,-5.631193966388183,5.341692372607996,1373.144427861486,1335.8466003417968,1298.5487728221076,50.23345318098114,59.01068329446772,66.29223977001156,546417.0,97.48791419298117,-37.500060917662665,1007.1262100194798,-0.07710636714464103,3006062336,36.04615,32.07,1.913087,0.26
2023-08-07,1356.566138362914,1379.424527964124,1321.705775042281,1350.739501953125,1051,0,1336.1852416992188,1355.9904150390626,1343.418170284028,1341.2761596525359,1240.427409469137,51.78906021120832,0.317744994183613,-4.4414061742738244,4.7591511684574375,1373.8925593926908,1336.1852416992188,1298.4779240057467,50.76811744818557,52.69696449426368,59.56020909821586,545366.0,66.83679064814677,-41.20194378455498,1007.2650672266203,-0.015749427062038093,3006062336,36.04615,32.07,1.913087,0.26
2023-08-08,1350.5900228195917,1373.4982606697763,1326.6857746280944,1362.6417236328125,1134,0,1336.1304626464844,1356.2782592773438,1345.2489848886742,1342.1140249066643,1241.6434722966362,54.79455959994842,1.7393519421739256,-3.2052545509842743,4.9446064931582,1373.6803715270187,1336.1304626464844,1298.58055376595,50.485572347721025,50.001873937794336,53.90317390884192,546500.0,76.02927148345388,-29.71164724584167,1007.4163566543951,-0.007007322900976353,3006062336,36.04615,32.07,1.913087,0.26
2023-08-09,1362.6417892844936,1382.4624203482208,1345.6100359441257,1350.590087890625,371,0,1337.0716979980468,1356.1786572265626,1345.7576613650504,1342.4464195334863,1242.7275182229446,51.306784375750304,1.8719408371805457,-2.1898154733513104,4.061756310531856,1375.077714964154,1337.0716979980468,1299.0656810319397,49.5117732088906,48.46820394817845,50.3890141267455,546129.0,94.92925901946197,-41.34618676131862,1007.4665767977785,0.010926233874924238,3006062336,36.04615,32.07,1.913087,0.26
2023-08-10,1350.5900850234536,1373.39874720666,1344.614022700341,1345.012451171875,535,0,1337.7440063476563,1355.6955932617188,1345.6866889657003,1342.5470482251878,1243.7452787497996,49.7291336838183,1.5095486851951136,-1.4499426416420256,2.9594913268371394,1375.8123465727015,1337.7440063476563,1299.6756661226111,48.031269730135485,46.95235047889998,48.474142788290926,545594.0,67.53868674788228,-47.64699024466523,1007.5378997057679,-0.005900162997747818,3006062336,36.04615,32.07,1.913087,0.26
2023-08-11,1329.8730322153913,1354.5741386715456,1294.9130916295726,1318.3193359375,6069,0,1337.021905517578,1354.8350415039063,1343.080274391586,1341.5969418609648,1244.4873091695777,42.92625431017053,-0.9209449418683562,-1.3441431016872918,0.4231981598189356,1375.9784326390961,1337.021905517578,1298.06537839606,48.86196810955245,36.83625103147514,44.08560181951787,539525.0,-56.11140729120812,-75.47540596088778,1008.2710728802062,-0.06478937575567052,3006062336,36.04615,32.07,1.913087,0.26
2023-08-14,1300.7895822075109,1384.2054531951671,1300.7895822075109,1382.56201171875,4137,0,1339.2778686523438,1354.9535668945311,1346.840439851316,1343.203415188721,1245.8611868068829,57.865502416726834,2.3100891156816488,-0.6132966582135037,2.9233857738951525,1383.004272110867,1339.2778686523438,1295.5514651938206,51.33010402941701,54.212135472858364,46.000245661077834,543662.0,67.17348242337474,-11.021235920056109,1008.8215557159833,0.12729681771782828,3006062336,36.04615,32.07,1.913087,0.26
2023-08-16,1382.561910003728,1443.2189632088755,1340.1318944082416,1420.111572265625,6893,0,1343.6080261230468,1354.2444067382812,1353.818642938393,1346.2194213485996,1247.5950214880643,63.825673650164525,7.810606792821318,1.0714840319934607,6.739122760827858,1399.6183602724998,1343.6080261230468,1287.5976919735938,55.02703008450393,69.77116771019642,53.60651807150998,550555.0,196.35094190014547,-15.580900942883025,1009.8541269743313,0.22228902199001968,3006062336,36.04615,32.07,1.913087,0.26
2023-08-17,1420.1115221419127,1474.0952313036362,1396.7052802935104,1425.340576171875,6822,0,1348.4909606933593,1353.68365234375,1360.630255627296,1349.322211733826,1249.3636339724803,64.57712948313929,12.448247942157877,3.3468368140263443,9.101411128131533,1414.2716484615084,1348.4909606933593,1282.7102729252101,56.6243815791912,85.12301031125703,69.70210449810395,557377.0,241.3333149516677,-27.209550695424785,1010.9509845733959,0.13138914321038112,3006062336,36.04615,32.07,1.913087,0.26
2023-08-18,1432.2629482704203,1464.1352809162154,1397.651587037877,1424.4940185546875,2304,0,1353.2294799804688,1353.8639306640625,1366.712518763238,1352.2701257268009,1251.1062248638457,64.34408764683019,15.87233543793468,5.851936538808012,10.020398899126668,1426.1824447235797,1353.2294799804688,1280.276515237358,57.32861817198742,76.50918039778605,77.13445280641318,555073.0,200.6645042059769,-27.68200716833409,1011.3172595931459,0.10606720479298218,3006062336,36.04615,32.07,1.913087,0.26
2023-08-21,1426.2867489204536,1495.7086181640625,1426.2867489204536,1495.7086181640625,7470,0,1362.6616821289062,1356.334033203125,1378.9978615633165,1357.895164645909,1253.5400795235494,73.12898097489725,24.055080476821786,9.492565326410766,14.56251515041102,1455.3983555223217,1362.6616821289062,1269.9250087354908,58.320473988943675,81.70281404541373,81.11166825148563,562543.0,248.18626562479065,-0.0,1012.6245490186355,0.2619765791986747,3006062336,36.04615,32.07,1.913087,0.26
2023-08-22,1517.720650138219,1570.4593505859375,1488.437920949369,1570.4593505859375,9435,0,1373.9763610839843,1360.4037329101564,1397.2322890892804,1366.2310150749297,1256.6935051062596,78.98250062721979,36.15495247567969,14.825042756264551,21.32990971941514,1503.0327720590808,1373.9763610839843,1244.9199501088879,60.01339939234544,90.772664277222,82.99488624014062,571978.0,271.61478370598354,-0.0,1014.5168264961582,0.37996263881835984,3006062336,36.04615,32.07,1.913087,0.26
2023-08-23,1573.696270934263,1633.4568888178426,1498.0990649948772,1572.8994140625,6110,0,1387.3602478027344,1364.4485278320312,1413.9624914676822,1374.3356581724815,1259.8398325585606,79.14222503162304,45.417535857807934,20.94354137657323,24.473994481234705,1538.7130755841927,1387.3602478027344,1236.0074200212762,65.39514399453257,91.4738383218322,87.983105548156,578088.0,226.28706028426555,-17.887633818222206,1015.7927506201272,0.3658234883066599,3006062336,36.04615,32.07,1.913087,0.26
2023-08-24,1593.6164759876378,1611.5446613424988,1523.8957551631786,1562.6903076171875,2011,0,1400.1564819335938,1368.4833618164062,1428.1270453866828,1381.7221150134503,1262.853270121333,76.52194606039224,51.34256522015903,27.02334614529039,24.31921907486864,1564.7825168602762,1400.1564819335938,1235.5304470069113,66.98469843630312,81.4703056522277,87.90560275042732,576077.0,177.52524717645613,-20.90322782115561,1016.2098154823932,0.35825464352613917,3006062336,36.04615,32.07,1.913087,0.26
2023-08-25,1562.6902550821058,1603.5765250529496,1562.6902550821058,1593.516845703125,6765,0,1414.5961364746095,1373.2263598632812,1443.8784549406296,1390.027790726771,1266.1434549529927,78.80394775703253,57.85867883888341,33.19041268400899,24.668266154874416,1593.2686913328546,1414.5961364746095,1235.9235816163643,65.1205249744846,75.04401868273492,82.66272088559829,582842.0,162.01100428582617,-11.79760002883947,1017.6604586027886,0.3765065247009583,3006062336,36.04615,32.07,1.913087,0.26
2023-08-28,1613.536754547943,1673.14794921875,1573.696340855401,1673.14794921875,11328,0,1431.5731384277344,1379.8777172851562,1465.713644871879,1401.1305420401818,1270.193250915836,83.31536700125665,68.6568766401117,40.28370547522953,28.373171164882173,1638.5248161028017,1431.5731384277344,1224.6214607526672,67.57274521654634,83.57018036090274,80.02816823195514,594170.0,171.95744405637086,-0.0,1020.29957240127,0.4675225424752258,3006062336,36.04615,32.07,1.913087,0.26
2023-08-29,1756.76318359375,1756.76318359375,1756.76318359375,1756.76318359375,7850,0,1451.9938415527345,1388.460341796875,1493.4326485596764,1415.0769201403218,1275.0347427832778,86.55205892786738,83.00474972067377,48.82791432431838,34.17683539635539,1698.8246380729818,1451.9938415527345,1205.1630450324872,68.71863729929302,93.57371303050725,84.06263735804832,602020.0,205.41026868261514,-0.0,1022.457445324524,,3006062336,36.04615,32.07,1.913087,0.26
2023-08-30,1819.7111241360408,1819.7111241360408,1718.1180564502852,1793.9144287109375,7545,0,1473.58984375,1398.1106909179687,1522.0499609550345,1429.933293025444,1280.1977247328068,87.69431420667453,96.26366983905882,58.31506542726647,37.94860441179235,1757.8816832518241,1473.58984375,1189.2980042481759,71.06681089832607,97.09315357586333,91.41234898909111,609565.0,176.61348136616087,-4.915547282427232,1024.5771199390613,,3006062336,36.04615,32.07,1.913087,0.26
2023-08-31,1758.057861328125,1758.057861328125,1758.057861328125,1758.057861328125,2028,0,1493.7042724609375,1406.6793676757814,1544.5269038477097,1442.800923154961,1284.9525519626109,80.58027668032342,102.69433783473096,67.19091990875937,35.50341792597159,1798.0257520337846,1493.7042724609375,1189.3827928880905,68.55179350436082,89.09727072079214,93.25471244238759,607537.0,139.169645832621,-11.747998084797679,1025.1303586261263,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-01,1722.898681640625,1722.898681640625,1722.898681640625,1722.898681640625,253,0,1511.722100830078,1414.4183666992187,1561.5146922089398,1453.7851489779282,1289.3102248947305,74.22209909071925,103.75758374989027,74.50425267698554,29.25333107290473,1825.3752651115708,1511.722100830078,1198.0689365485853,66.16660680315647,75.97984186761387,87.39008872142313,607284.0,105.82038137270652,-18.656470135277132,1025.1960104480631,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-04,1688.4366455078125,1688.4366455078125,1688.4366455078125,1688.4366455078125,3149,0,1528.4152282714845,1419.5428393554687,1573.602497285023,1462.9871684496884,1293.28163206501,68.515472692947,100.65908027396586,79.73521819638161,20.923862077584246,1842.3740989331225,1528.4152282714845,1214.4563576098465,63.90199461241762,45.55335495841725,70.21015584894111,604135.0,79.97611610134027,-27.372844879611943,1025.9718117460782,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-05,1654.6719970703125,1654.6719970703125,1654.6719970703125,1654.6719970703125,219,0,1543.6118530273438,1424.1394262695312,1581.3234020264792,1470.504220552458,1296.8775560949134,63.37426524812305,94.39088958101684,82.66635247330865,11.724537107708187,1851.0542776212883,1543.6118530273438,1236.1694284333994,61.74932702849493,20.215904480155118,47.24970043539543,603916.0,57.892496197490345,-39.01580308360145,1026.0229515537192,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-06,1655.3692626953125,1655.5684161393328,1621.6044862695244,1655.3692626953125,2661,0,1558.2482299804688,1429.7200732421875,1588.3753887568444,1477.7538300482563,1300.4446377526288,63.43528344740687,88.45985664259797,83.82505330716651,4.634803335431457,1857.6006251529034,1558.2482299804688,1258.8958348080341,59.76465580287447,8.248184019214827,24.672481152595754,606577.0,47.6385150071385,-38.93807555461191,1026.6333122583158,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-07,1623.4969482421875,1655.3692809684144,1623.4969482421875,1623.4969482421875,560,0,1571.893572998047,1434.7668579101562,1591.72029918402,1483.4692464480183,1303.6590886032711,58.62719767346767,80.26242561888535,83.11252776951028,-2.8501021506249344,1856.6639598062975,1571.893572998047,1287.1231861897963,57.77234701168536,8.870944933839107,12.44501114440304,606017.0,37.79240055348399,-49.873416151790956,1026.7595175817726,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-08,1603.57666015625,1623.4968671147128,1603.57666015625,1603.57666015625,1867,0,1584.8217834472657,1439.5088647460936,1592.8494764194704,1488.1793411032431,1306.6433430465843,55.78144109449107,71.33618259779496,80.75725873516721,-9.421076137372253,1850.0224124348251,1584.8217834472657,1319.6211544597063,55.06862851698909,8.870944933839107,8.663357962297702,604150.0,19.18820676554073,-65.24356992980186,1027.163353326293,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-11,1571.5052490234375,1603.5767350919566,1571.5052490234375,1571.5052490234375,2896,0,1597.4810791015625,1443.1233911132813,1590.8166928579435,1491.4470237667801,1309.2787848971002,51.451299493623715,60.97133623622858,76.80007423537948,-15.828737999150903,1833.1102319278205,1597.4810791015625,1361.8519262753045,53.425975484955515,0.6227609146243248,6.121550260767536,601254.0,-6.124919260279371,-77.17554987689671,1027.7586072908252,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-12,1540.0810546875,1540.330057283246,1540.0810546875,1540.0810546875,1016,0,1605.35703125,1446.5476733398436,1585.9847273179012,1493.354240665632,1311.5753248950145,47.55593700484041,49.649126732576406,71.36988473481887,-21.720758002242462,1821.4447139814501,1605.35703125,1389.26934851855,51.85441968859708,4.4853010194856324e-14,3.164568616154515,600238.0,-45.46053174527929,-94.52858058710052,1027.9513284874179,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-13,1523.8958740234375,1540.0311934680135,1523.8958740234375,1523.8958740234375,255,0,1610.5462463378906,1449.6522387695313,1580.0715031946188,1494.5519517777027,1313.6879671748993,45.639347780584195,38.921522233920086,64.88021223463912,-25.95869000071903,1813.1546934170037,1610.5462463378906,1407.9377992587774,49.306616901130326,4.4853010194856324e-14,0.20758697154149428,599983.0,-63.098603982218485,-100.0,1027.9986478449898,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-14,1523.9954833984375,1523.9954833984375,1523.8959066754455,1523.9954833984375,947,0,1615.4789916992188,1452.84146484375,1574.7309298806967,1495.706600076555,1315.780579276626,45.65386422700259,30.081099830597623,57.92038975383082,-27.839289923233196,1804.1343223457704,1615.4789916992188,1426.8236610526671,45.79183064926388,0.033336138495744724,0.011112046165300904,600930.0,-75.2843780883657,-99.96632716705373,1028.1724393940387,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-15,1503.975830078125,1513.9359349130796,1503.4778248363773,1503.975830078125,928,0,1619.4530822753907,1456.3115673828124,1567.9923489471184,1496.0308836060285,1317.65316883684,43.15931965903847,21.21502902374641,50.579317607813934,-29.364288584067523,1794.7220162443805,1619.4530822753907,1444.1841483064009,43.98653264303505,0.19917385523550568,0.07750333124378785,600002.0,-97.60389995525534,-99.84251967049309,1028.3368480261418,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-18,1479.0753173828125,1501.9835546217382,1474.095265809133,1479.0753173828125,1000,0,1618.6214172363282,1459.2976049804688,1559.5240602267083,1495.365959440412,1319.2593593696358,40.21592683491112,12.040544854379277,42.871563057127005,-30.831018202747728,1796.37145927088,1618.6214172363282,1440.8713752017763,42.978963473460546,2.7054355256980536,0.9793151731431241,599002.0,-118.99569268289443,-98.55907897346279,1028.505722475568,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-20,1469.115234375,1474.1948627331296,1469.115234375,1469.115234375,210,0,1613.5542114257812,1461.800576171875,1550.913695859879,1494.3365192417684,1320.75046260352,39.06820550671233,3.9208079591878686,35.08141203753918,-31.160604078351312,1801.9656600013016,1613.5542114257812,1425.1427628502609,40.62047201162854,2.6720993872023535,1.8589029227119938,598792.0,-123.19172533950919,-100.0,1028.5400643741364,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-21,1498.49755859375,1498.49755859375,1440.2309536235043,1498.49755859375,769,0,1609.8341186523437,1464.49578125,1545.9216827869143,1494.4996972555716,1322.5190904243182,44.133425210592144,-0.14160172710694496,28.036809284609955,-28.1784110117169,1804.1548889158598,1609.8341186523437,1415.5133483888276,41.880910080101195,25.69292756464722,10.356820825849232,599561.0,-106.2260052321751,-79.38689167703058,1028.6681254333057,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-22,1528.40771484375,1528.4576137446145,1528.40771484375,1528.40771484375,164,0,1608.1199890136718,1468.4286279296875,1544.2536858399462,1495.8294234355,1324.5677334533673,48.79944135415732,-0.9367922736103083,22.242088972965902,-23.17888124657621,1804.6660468672676,1608.1199890136718,1411.573931160076,41.02942044229858,56.5011466868778,28.28872454624248,599725.0,-62.50980337548119,-64.47431944415442,1028.6984181110877,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-25,1521.4287109375,1528.407741721617,1521.4287109375,1521.4287109375,66,0,1604.5155822753907,1472.2258764648439,1542.07987870638,1496.8333170630294,1326.5265491497269,47.796332172983256,-2.1058587709576386,17.372499424181193,-19.47835819513883,1804.6125863659965,1604.5155822753907,1404.4185781847848,38.59724975242847,87.1788568795921,56.457643710372395,599659.0,-61.40792054628597,-62.292786231737466,1028.710494131418,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-26,1517.440673828125,1550.3418185300488,1517.440673828125,1517.440673828125,366,0,1596.7302185058593,1475.919462890625,1539.7332877655938,1497.6414487008763,1328.4261921813527,47.199270661956994,-3.315929684772982,13.234813602390357,-16.55074328716334,1797.6548090061524,1596.7302185058593,1395.8056280055662,38.190385105963855,87.3655187886028,77.01517411835759,599293.0,-52.66103516320887,-64.1447803356811,1028.7780797503221,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-27,1517.440673828125,1517.5403499256884,1517.440673828125,1517.440673828125,135,0,1584.764093017578,1479.5194213867187,1537.610181676311,1498.417888901945,1330.3069332922657,47.199270661956994,-4.226202569559746,9.742610368000337,-13.968812937560083,1774.3246237906874,1584.764093017578,1395.2035622444687,35.46962017679239,77.424365799105,83.98958048909999,599293.0,-55.97075058791124,-64.1115922218555,1028.802458812564,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-28,1517.440673828125,1517.440673828125,1505.4766212092436,1517.440673828125,418,0,1570.9404052734376,1483.19806640625,1535.6892761669599,1499.1638804676775,1332.1689605612792,47.199270661956994,-4.891217478500266,6.8158447987002155,-11.707062277200482,1736.2477959906453,1570.9404052734376,1405.63301455623,33.79065106551303,55.63554449527958,73.47514302766248,599293.0,-54.43740607490053,-57.870114123363955,1028.877307157731,,3006062336,36.04615,32.07,1.913087,0.26
2023-09-29,1517.440673828125,1517.440673828125,1495.506577360176,1517.440673828125,418,0,1558.9095458984375,1486.9932421875,1533.9513140394517,1499.8806174622048,1334.0124601957752,47.19927066195699,-5.356500185180039,4.381375801924165,-9.737875987104204,1701.4487436561017,1558.9095458984375,1416.3703481407733,32.94375430854418,45.595550025417516,59.55182010660072,599293.0,-53.38905377943699,-52.732345145055035,1028.951619216097,,3006062336,36.04615,32.07,1.913087,0.26
2023-10-03,1515.4466552734375,1525.4166990581311,1487.1317065839803,1515.4466552734375,1741,0,1548.5369445800782,1490.7077026367188,1532.1889655855457,1500.4910503175472,1335.8177755696822,46.8060509830952,-5.819062188392309,2.34128820386087,-8.160350392253179,1670.5466848017588,1548.5369445800782,1426.5272043583975,33.325271320373226,37.153877837500836,46.12832411939933,597552.0,-50.89875449354997,-31.690935573186405,1029.2603749177006,,3006062336,36.04615,32.07,1.913087,0.26
2023-10-04,1517.440673828125,1517.440673828125,1487.5305422809215,1517.440673828125,752,0,1539.9871459960937,1494.915224609375,1530.7843663705532,1501.1557414356091,1337.6249685871792,47.27905823509909,-5.95608721004055,0.6818131210805858,-6.637900331121136,1644.2607804041188,1539.9871459960937,1435.7135115880685,33.08133276514682,54.65389078319601,45.80110621537147,598304.0,-50.880224994717544,-29.880016590413994,1029.3930982906782,,3006062336,36.04615,32.07,1.913087,0.26
2023-10-05,1547.749755859375,1547.749755859375,1517.4407957814187,1547.749755859375,164,0,1534.6410339355468,1498.986904296875,1532.400117750441,1502.9829576875215,1339.715762490385,53.977907409544834,-3.5777488488956806,-0.17009927291466753,-3.4076495759810133,1624.8640674979165,1534.6410339355468,1444.4180003731772,32.88331485558276,74.65389078319608,55.48721980129765,598468.0,6.850341028298904,-2.3540480522733405,1029.4238598800346,-0.12031690562887021,3006062336,36.04615,32.07,1.913087,0.26
2023-10-06,1578.6566162109375,1578.6566162109375,1552.385577525606,1578.6566162109375,396,0,1530.805401611328,1504.4556030273438,1536.8054985562026,1505.9505521394203,1342.093283422928,59.6132774765605,0.791898258096353,0.02230023328753658,0.7695980248088163,1605.3289598771764,1530.805401611328,1456.2818433454797,32.742139533867025,93.05556850125076,74.1211166892143,598864.0,90.23015494106632,-0.0,1029.5028353696641,-0.2866502818755325,3006062336,36.04615,32.07,1.913087,0.26
2023-10-09,1578.6568923940888,1586.2341019783862,1505.4767404068907,1580.2520751953125,1131,0,1528.6431579589844,1509.92533203125,1540.9432677599273,1508.8643373572984,1344.4630226445438,59.88634106557606,4.333659548560718,0.8845720963421729,3.449087452218545,1594.2610647260844,1528.6431579589844,1463.0252511918843,36.17179825084049,97.98793064511155,88.56579664318615,599995.0,83.87081493370464,-4.097190266427352,1029.7230198173627,-0.17877114923307613,3006062336,36.04615,32.07,1.913087,0.26
2023-10-10,1595.2069567557342,1659.2644861129563,1546.3537437050898,1599.244873046875,484,0,1528.4265686035155,1515.8157543945313,1546.4958015967795,1512.408672090223,1346.9981654346168,63.086003994912495,8.574252302199284,2.4225081375135953,6.151744164685688,1593.0751302972044,1528.4265686035155,1463.7780069098267,41.65315140491378,86.33820244212957,92.46056719616398,600479.0,209.88448177106767,-27.402020313474917,1029.8250964072665,-0.06729508697337967,3006062336,36.04615,32.07,1.913087,0.26
2023-10-11,1610.1620851102589,1632.096181625693,1595.2070193042812,1630.1021728515625,766,0,1531.3564147949219,1521.7456396484374,1554.4583131448542,1517.0241034926285,1349.8151207322978,67.60684157698091,14.260492736880451,4.790105057386967,9.470387679493484,1607.7863283938254,1531.3564147949219,1454.9265011960183,41.31286647037792,80.01730148704921,88.11447819143012,601245.0,233.64655395643203,-13.314086172078785,1029.9915189451829,0.2160506704021678,3006062336,36.04615,32.07,1.913087,0.26
2023-10-12,1615.147183820885,1654.030356764721,1580.2520286148783,1646.0543212890625,556,0,1536.655078125,1527.6997436523438,1563.1817424919216,1522.0841120336652,1352.762774469181,69.67451321269795,19.82554773642414,7.797193593194402,12.02835414322974,1628.0067417276446,1536.655078125,1445.3034145223555,43.63182801891112,79.16608140725965,81.84052844547949,601801.0,197.70665182988625,-7.674403945629707,1030.1138241533336,0.34901544771819576,3006062336,36.04615,32.07,1.913087,0.26
