Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2023-10-13,1635.0871531827258,1663.003275310236,1615.1470659487902,1642.7640380859375,481,0,1542.598486328125,1533.31513671875,1570.7610087389708,1526.8166581533621,1355.6483591817855,68.70045111281318,23.697228660188557,10.977200606593232,12.720028053595325,1644.6920358679113,1542.598486328125,1440.504936788339,43.93356954337788,86.53309469352051,81.90549252927649,601320.0,176.06615146648173,-11.507964232582045,1030.2219885636978,0.37006116726792226,3006062336,36.04615,32.07,1.913087,0.26
2023-10-16,1675.9643215326669,1675.9643215326669,1575.266881630942,1588.7264404296875,1074,0,1545.8350341796875,1537.9742797851563,1572.4720022333247,1529.2444927524336,1357.9675440698243,55.08094091481096,22.149851466511564,13.211730778576898,8.938120687934665,1649.4571127921618,1545.8350341796875,1442.2129555672132,47.98813171183124,70.41810022370913,78.70575877482979,600246.0,109.53286634152136,-46.1985240879524,1030.4526882113703,0.22188836941852264,3006062336,36.04615,32.07,1.913087,0.26
2023-10-17,1588.7265880013492,1615.1472058752342,1570.2820057120334,1583.94091796875,785,0,1549.8332885742188,1542.402255859375,1573.5642799224129,1531.389450604054,1360.2160353524007,54.058856504209984,20.303347868125684,14.630054196486656,5.673293671639028,1652.8554420433697,1549.8332885742188,1446.811135105068,47.76506517264335,44.25622341704513,67.06913944475828,599461.0,64.6973917692789,-48.73279099001162,1030.6143917722732,0.26940648651726357,3006062336,36.04615,32.07,1.913087,0.26
2023-10-18,1546.3538369676064,1663.103028815529,1546.3538369676064,1644.658447265625,1283,0,1558.1124450683594,1548.2039428710937,1580.3351530027187,1535.8313720417627,1363.0463081077562,63.35101792935141,23.468843421641168,16.397812041517557,7.07103138012361,1663.641637347787,1558.1124450683594,1452.5832527889318,52.692502792306136,40.48766728315221,51.72066364130219,600744.0,94.46478851178023,-16.578637263244456,1030.8918191539,0.3881848783146658,3006062336,36.04615,32.07,1.913087,0.26
2023-10-19,1644.6584829629426,1726.8116723146852,1597.2010964481094,1704.67822265625,1235,0,1569.8905944824219,1555.2827172851562,1592.1773501125788,1542.4528171638995,1366.445630640577,69.8441160597887,30.469383633799907,19.21212635997403,11.257257273825878,1685.188972347937,1569.8905944824219,1454.5922166169069,58.18665086903968,58.83517467068233,47.85968845695992,601979.0,155.2179889401283,-9.234584789328407,1031.1850624535743,0.4356144465384099,3006062336,36.04615,32.07,1.913087,0.26
2023-10-20,1655.0273119954795,1783.640880216815,1655.0273119954795,1734.68798828125,1598,0,1581.7001159667968,1562.723642578125,1605.7497918429285,1549.991451325364,1370.1097337016784,72.47040659301615,38.0008493355333,22.969870955085884,15.030978380447419,1712.6508694337294,1581.7001159667968,1450.7493624998642,63.217144965632244,80.98359348336221,60.10214514573229,603577.0,187.5883955690468,-16.50973942417818,1031.5924385894978,0.3821936382303324,3006062336,36.04615,32.07,1.913087,0.26
2023-10-23,1894.3083070038929,1894.3083070038929,1714.8475200245766,1736.7816162109375,1633,0,1592.1188110351563,1570.4474731445312,1618.2290132113103,1557.3165558306807,1373.7582101445566,72.6493681100242,43.635525269053915,27.10300181787949,16.532523451174423,1736.8804818805388,1592.1188110351563,1447.3571401897739,71.52026225232396,73.94412667809839,71.25429827738101,605210.0,212.2052589848373,-38.72549201410654,1032.0427665268453,0.2768283962213814,3006062336,36.04615,32.07,1.913087,0.26
2023-10-25,1774.667886018941,1804.079516714199,1646.0543145040854,1726.861572265625,1085,0,1602.3904541015625,1578.0844555664062,1628.5749712164832,1563.9653800046,1377.2716764343186,70.31688631369867,46.761543930516154,31.034710240406824,15.72683369010933,1754.593013315441,1602.3904541015625,1450.1878948876838,77.6991865350232,61.99145674593069,72.3063923024638,604125.0,131.86452471913066,-43.06407944286457,1032.3192296853986,0.26522643669602297,3006062336,36.04615,32.07,1.913087,0.26
2023-10-26,1600.192158383133,1694.8079059829774,1572.2261345968216,1686.9814453125,2683,0,1610.8674926757812,1585.4576977539064,1634.137492558961,1568.7895394284394,1380.3533656768875,61.73564645395175,45.496488094312554,33.92706581118797,11.569422283124581,1762.0826123708887,1610.8674926757812,1459.6523729806738,83.19463304457894,47.41127180834377,61.11561841079098,601442.0,49.369959210146405,-53.320481026241694,1032.9287405363013,0.3763895846623673,3006062336,36.04615,32.07,1.913087,0.26
2023-10-27,1697.6492653611583,1839.4731432044264,1696.9514109534518,1833.541015625,4289,0,1626.672509765625,1594.4772778320312,1653.128304279536,1579.171950259677,1384.8626955271175,74.19773002063003,55.67823071943167,38.27729879283671,17.400931926594957,1799.9866858508249,1626.672509765625,1453.358333680425,88.14442339081803,56.21300470577162,55.20524442001539,605731.0,170.39982504067905,-15.628178522314805,1034.1185016511806,0.48536742074285827,3006062336,36.04615,32.07,1.913087,0.26
2023-10-30,1882.3442300225809,1882.3442300225809,1774.6677592373908,1781.098388671875,1556,0,1639.8553955078125,1601.6970141601562,1665.3159313645206,1587.0906341189789,1388.8053392400006,65.92411133451974,58.83741232724515,42.3893214997184,16.448090827526748,1817.9727763128935,1639.8553955078125,1461.7380147027316,89.53956963327319,60.537599400732745,54.72062530494941,604175.0,162.32274300762802,-32.535833776319755,1034.562152800746,0.38829176847312796,3006062336,36.04615,32.07,1.913087,0.26
2023-10-31,1834.438057378312,1834.438057378312,1781.6467271010151,1793.0623779296875,1570,0,1653.6364807128907,1609.0514501953126,1677.4822596088222,1595.1679574056734,1392.8277973364154,66.83274876357393,61.59643509664238,46.230744219103194,15.365690877539187,1834.3670292732336,1653.6364807128907,1472.9059321525478,86.95386242421345,72.39798844904364,63.04953085184936,605745.0,132.18363781036047,-29.097464695207663,1035.0037359660616,0.31876776677115076,3006062336,36.04615,32.07,1.913087,0.26
2023-11-01,1833.49096019848,1833.49096019848,1695.007034622334,1752.235107421875,2902,0,1665.4759033203125,1615.6062719726563,1684.6015784481606,1601.32745348474,1396.4039894765692,60.86800846484759,59.79923266638275,48.94444190855911,10.854790757823643,1839.337617734379,1665.4759033203125,1491.614188906246,90.63458122078006,64.70209276052348,65.87922687009997,602843.0,84.13799256434586,-40.830974111987054,1035.7732116379618,0.25413342242574627,3006062336,36.04615,32.07,1.913087,0.26
2023-11-02,1803.5809255633333,1803.5809255633333,1746.7516758357992,1763.60107421875,693,0,1677.7839233398438,1620.96412109375,1692.1253399501215,1607.6911248860738,1400.0576918123122,61.88778982782901,58.6163821573391,50.87882995831511,7.737552199023995,1842.6013080733783,1677.7839233398438,1512.9665386063093,88.2199146855482,55.29031620527831,64.13013247161517,603536.0,83.1639921121685,-37.56446433106954,1035.9595248673802,0.2154796258727039,3006062336,36.04615,32.07,1.913087,0.26
2023-11-03,1801.3876088947625,1801.3876088947625,1714.0499255920145,1724.3690185546875,1599,0,1686.6148864746094,1624.042314453125,1695.1961664838898,1612.2667285593527,1403.2846701878582,56.422114354510136,53.892031794916875,51.48147032563546,2.4105614692814115,1841.2275765993836,1686.6148864746094,1532.0021963498352,88.15689815820534,36.77797078378264,52.256793249861495,601937.0,54.91713178432235,-48.8395186966511,1036.3746235179956,0.1545290798523623,3006062336,36.04615,32.07,1.913087,0.26
2023-11-06,1758.8652992368518,1843.461096438832,1758.8652992368518,1795.65478515625,3694,0,1697.464794921875,1628.497421875,1704.7636539764956,1619.4584170533487,1407.1888504362998,62.84339103836479,55.26307734476882,52.23779172946213,3.025285615306686,1850.7003788167308,1697.464794921875,1544.2292110270191,90.36655385291529,40.02861673997071,44.03230124301057,605631.0,91.02494978558474,-28.352422613612287,1037.4027825301318,0.10993626381472958,3006062336,36.04615,32.07,1.913087,0.26
2023-11-07,1829.004432577776,1854.3283667510675,1769.8322502828382,1811.5069580078125,773,0,1709.0275390625,1633.4737548828125,1714.9296829318591,1626.9897323848963,1411.21191618328,64.1098782769301,56.97204046919592,53.18464147740889,3.787398991787029,1860.0232827855502,1709.0275390625,1558.0317953394497,89.9472368968663,52.19772804399137,43.00143852258159,606404.0,93.78673006605408,-23.796604477432187,1037.6211242733314,0.07953261751458086,3006062336,36.04615,32.07,1.913087,0.26
2023-11-08,1857.41923764488,1859.4132464883,1814.597946414312,1835.983642578125,1876,0,1720.8644775390626,1638.3230908203125,1726.4586314695987,1635.185572000317,1415.4385005255172,66.03494397994633,59.614273703695744,54.47056792266626,5.143705781029482,1872.694599270418,1720.8644775390626,1569.0343558077072,86.94431200998211,74.93396299297514,55.72010259231242,608280.0,107.39357642212028,-18.10862861172361,1038.1674477603638,0.07437522860004843,3006062336,36.04615,32.07,1.913087,0.26
2023-11-09,1776.661904841687,1847.449219793292,1720.8296564291536,1728.8555908203125,1815,0,1725.8021484375,1639.4372436523438,1726.6869133125238,1638.8589060716895,1418.5570785384007,52.709178348102995,52.45920702407739,54.068295742948486,-1.6090887188710994,1871.816106253915,1725.8021484375,1579.7881906210848,89.778258535279,55.72997859588852,60.95388987761836,606465.0,37.71565159283144,-51.369721877828425,1038.6483924916035,0.003666462561139371,3006062336,36.04615,32.07,1.913087,0.26
2023-11-10,1733.790542432789,1769.6826985728585,1719.9321578044471,1727.0108642578125,1969,0,1729.8499755859375,1638.842197265625,1726.7177657835036,1642.3158456084002,1421.6262704361063,52.51266326937538,46.108402155868134,52.47631702553242,-6.367914869664283,1871.210809166264,1729.8499755859375,1588.489142005611,86.9191358376456,33.0474503016684,54.5704639635107,604496.0,6.412834150998427,-51.94247216348177,1039.1501944931244,-0.049802449153959524,3006062336,36.04615,32.07,1.913087,0.26
2023-11-13,1859.4131589109145,1888.3262857786976,1806.3725748560064,1866.791015625,2212,0,1741.0513244628905,1640.2997290039064,1740.0580752922176,1651.1187934521884,1426.0557703882346,63.589865904009244,51.75780184504288,52.332613989434506,-0.574812144391629,1888.4106878953482,1741.0513244628905,1593.6919610304328,92.23315624359127,34.157233723109165,40.97822087355538,606708.0,120.38688631824307,-6.812799700721049,1039.805540217361,-0.020578120172444918,3006062336,36.04615,32.07,1.913087,0.26
2023-11-15,1850.4401603230865,1850.4401603230865,1737.2801612947078,1763.65087890625,8770,0,1749.7975463867188,1640.4115893554688,1742.3050089697444,1655.5318164111711,1429.4149256968715,53.64597580080722,47.36643397899684,51.33937798734697,-3.972944008350133,1879.683536056566,1749.7975463867188,1619.9115567168715,94.89584896406991,39.41618650959493,35.540290178124174,597938.0,38.75408244432121,-39.44174224728938,1042.1708019747357,-0.10547661688565325,3006062336,36.04615,32.07,1.913087,0.26
2023-11-16,1764.4983444473985,1764.4983444473985,1709.86245747424,1732.095703125,1784,0,1757.2052856445312,1640.5955297851563,1741.3326941273879,1658.5343217724978,1432.4266747260071,51.01743564218049,40.86889317855912,49.2452810255894,-8.37638784703028,1863.0913504585837,1757.2052856445312,1651.3192208304786,92.02013739329053,41.877218113094294,38.483546115266144,596154.0,-34.73619859807282,-80.8148085196816,1042.6188865609968,-0.10369206908701402,3006062336,36.04615,32.07,1.913087,0.26
2023-11-17,1752.6838685977762,1753.331945810647,1635.0872461324825,1668.187744140625,3020,0,1758.3817504882813,1640.1905517578125,1734.366508414363,1658.9128873555617,1434.7725560137148,46.091719254597756,30.214414134692788,45.439107647410076,-15.224693512717288,1859.6624930653038,1758.3817504882813,1657.1010079112589,93.89332041363868,17.163705542936047,32.81903672187511,593134.0,-122.48578162545918,-86.92914881750255,1043.3215082487277,-0.14703854426084076,3006062336,36.04615,32.07,1.913087,0.26
2023-11-20,1694.8576736704772,1694.907572575058,1593.9608715613963,1608.1182861328125,3256,0,1753.5537536621093,1639.2594775390626,1722.3428681970724,1656.9209422095714,1436.4973891492282,41.988156895316074,16.73069841440565,39.69742580080919,-22.96672738640354,1872.3121578583632,1753.5537536621093,1634.7953494658555,94.39713331364032,10.112814983365432,23.051246213131943,589878.0,-192.36845896890154,-95.19053058286082,1044.0147003347017,-0.20564713578924,3006062336,36.04615,32.07,1.913087,0.26
2023-11-21,1631.7970422983233,1713.8505525722042,1610.2119945409231,1697.100830078125,8923,0,1751.6743957519532,1640.0941088867187,1719.9388645666966,1658.4966240867695,1439.0904582131973,49.20278311474294,13.074193040423097,34.37277924873197,-21.298586208308876,1872.7348505593584,1751.6743957519532,1630.613940944548,95.20678567976542,19.36469260843266,15.547071044911396,598801.0,-118.4226047411448,-64.96193046626378,1046.039112897016,-0.0779580173522133,3006062336,36.04615,32.07,1.913087,0.26
2023-11-22,1723.8206301681714,1753.7307625597532,1631.7472969636797,1665.0970458984375,3336,0,1748.0901672363282,1640.9261108398437,1714.7158342173386,1658.7554641578154,1441.3392799812095,46.94159739031758,7.507407550285961,28.99970490904277,-21.492297358756808,1874.8143380444526,1748.0901672363282,1621.3659964282037,97.11940567378743,28.91205175460914,19.46318644880243,595465.0,-91.88695024209969,-75.83405831619598,1046.8044010178226,-0.08047197797257888,3006062336,36.04615,32.07,1.913087,0.26
2023-11-23,1713.850498886505,1713.850498886505,1624.618608455823,1632.445068359375,2371,0,1743.3693420410157,1641.5034790039062,1706.8805231832469,1657.7236839304255,1443.2408301143255,44.685261709479825,0.45569526799931737,23.29090298083408,-22.835207712834762,1879.5842378302586,1743.3693420410157,1607.1544462517727,96.55601172785133,35.33798356611524,27.871575976385696,593094.0,-113.90133058237818,-86.9263864097942,1047.3245625183288,-0.11222368459001407,3006062336,36.04615,32.07,1.913087,0.26
2023-11-24,1663.0033479509914,1669.8827026881197,1605.1770924467005,1610.6107177734375,1253,0,1739.5508056640624,1642.2855883789061,1697.7119702870746,1655.8761166301515,1444.9062021308341,43.19024186740016,-6.8161152023910745,17.26949934418905,-24.085614546580125,1885.7876834979966,1739.5508056640624,1593.3139278301283,94.28098305024903,25.407111615147727,29.885715645290716,591841.0,-144.0959870073112,-94.34381710354388,1047.5862983145373,-0.17367661442121599,3006062336,36.04615,32.07,1.913087,0.26
2023-11-28,1645.0572634481423,1645.0572634481423,1588.277911430985,1610.162109375,1303,0,1728.3818603515624,1643.6872094726561,1689.3738882954485,1654.083410463283,1446.5505395163482,43.158292761313305,-12.471512506391264,11.321296974072986,-23.79280948046425,1878.2741487216429,1728.3818603515624,1578.489571981482,91.60229511931392,15.911751572041775,25.552282251101598,590538.0,-137.29747190033152,-92.70644342213484,1047.851648674513,-0.260537908661541,3006062336,36.04615,32.07,1.913087,0.26
2023-11-29,1629.6037709997927,1629.6037709997927,1544.3598906568852,1575.8154296875,2195,0,1718.1177124023438,1644.7256005859374,1678.5587969994535,1651.0140778838404,1447.8367573289966,40.67729063077264,-19.500159913298603,5.157005596598668,-24.657165509897272,1879.8142920254406,1718.1177124023438,1556.421132779247,91.14812263528488,12.890609036089742,18.069824074426432,588343.0,-144.78054314560285,-90.85505459930901,1048.2734773754191,-0.24315410429648562,3006062336,36.04615,32.07,1.913087,0.26
2023-11-30,1550.3419065144794,1590.0227319675755,1550.3419065144794,1559.7635498046875,1283,0,1706.4527709960937,1645.4409619140624,1667.2449639332854,1647.435625802305,1448.9504567566153,39.53348096741539,-26.065202745107854,-1.087436071742637,-24.977766673365217,1878.1891038262984,1706.4527709960937,1534.716438165889,87.47188712227138,12.446297937684754,13.74955284860544,587060.0,-138.09074085201215,-95.52175463467958,1048.5121147663099,-0.24047400344873182,3006062336,36.04615,32.07,1.913087,0.26
2023-12-01,1554.9280073340656,1649.9923506644711,1554.9280073340656,1621.0792236328125,1977,0,1699.8949768066407,1647.7830297851563,1662.8482267618117,1646.4020414035012,1450.6631808051347,45.80265132950596,-26.0204366498931,-6.07403618737273,-19.94640046252037,1874.135825655579,1699.8949768066407,1525.6541279577023,88.01420542285238,28.410626076717637,17.91584435016406,589037.0,-88.49053219873244,-77.69568944409298,1048.9091447007668,-0.2209646427855813,3006062336,36.04615,32.07,1.913087,0.26
2023-12-04,1672.9733456936358,1734.7876171078226,1552.3857148989434,1645.00732421875,3384,0,1693.9652893066407,1651.101669921875,1661.149093186282,1646.3473466119424,1452.5969533764146,48.06558463777263,-23.780039957044664,-9.615236941307117,-14.164803015737547,1867.1994260812164,1693.9652893066407,1520.731152532065,94.75618376471144,41.02046380280192,27.292462605734784,592421.0,-51.96967011533206,-70.73916667754085,1049.6303183047507,-0.2046000949507,3006062336,36.04615,32.07,1.913087,0.26
2023-12-05,1650.0422395905182,1689.9224145655155,1600.640624158386,1610.959716796875,695,0,1688.29482421875,1653.9385595703125,1656.369152577767,1644.9595964231162,1454.1727022661705,45.17519240873954,-24.469794251776648,-12.586148403401022,-11.883645848375625,1864.574593647574,1688.29482421875,1512.015054789926,94.3651556677413,49.6489968848779,39.69336225479916,591726.0,-55.968797046372664,-78.24105872207286,1049.775672782735,-0.19562073990023773,3006062336,36.04615,32.07,1.913087,0.26
2023-12-06,1611.2587562159797,1642.7640703229197,1611.1590801187806,1636.2337646484375,1023,0,1680.3237731933593,1656.6932836914064,1654.4514965844976,1644.6174069417561,1455.9842551256957,47.689864074181955,-22.715178622718213,-14.611954447264461,-8.103224175453752,1850.7856311977173,1680.3237731933593,1509.8619151890014,89.89652694333441,44.79823765572382,45.155899447801225,592749.0,-54.98235542213823,-58.265413238987904,1049.9881076858364,-0.1851202883321899,3006062336,36.04615,32.07,1.913087,0.26
2023-12-07,1640.6206198605123,1644.0602363183168,1626.413307327137,1626.81201171875,737,0,1671.0890258789063,1658.6613696289062,1651.8191646925216,1643.919156148697,1457.6840337982633,46.827585628598776,-21.833210159895543,-16.05620558979068,-5.7770045701048645,1831.8591068332273,1671.0890258789063,1510.3189449245854,84.73584137532336,40.781609271739946,45.07628127078056,592012.0,-48.349999981401844,-60.61910603299383,1050.1416823651916,-0.1982802149037406,3006062336,36.04615,32.07,1.913087,0.26
2023-12-08,1635.0373708165446,1635.087269720039,1594.8082662957636,1602.7843017578125,689,0,1659.4290588378906,1660.2884814453125,1647.1491777463589,1642.3060246039565,1459.1278175590548,44.612243227856126,-22.810138111435208,-17.406992094119584,-5.403146017315624,1803.6450764942006,1659.4290588378906,1515.2130411815806,81.56035295024851,38.33384551263541,41.30456414669973,591323.0,-66.32603866236585,-72.09525347535845,1050.2798745012078,-0.20916449370345963,3006062336,36.04615,32.07,1.913087,0.26
2023-12-11,1633.6415562718598,1633.6415562718598,1568.2878712514596,1574.2698974609375,1078,0,1651.699774169922,1661.4250659179688,1640.2082939096522,1639.6379411865832,1460.273509896387,42.06872392800296,-25.59024624402832,-19.04364292410133,-6.546603319926991,1796.7711368415223,1651.699774169922,1506.6284114983216,80.4027338124022,24.45067122780976,34.52204200406171,590245.0,-83.41501310777011,-85.71434195587234,1050.4886950152804,-0.1984325257750196,3006062336,36.04615,32.07,1.913087,0.26
2023-12-12,1577.260998637204,1618.0385039163507,1541.6679893852122,1559.7137451171875,1976,0,1643.3349182128907,1662.27052734375,1632.542146405608,1636.5036589877834,1461.2629649732107,40.79021449217469,-28.637941449475647,-20.962502629176193,-7.675438820299455,1789.361459830502,1643.3349182128907,1497.3083765952792,80.1147181494548,16.724230377212397,26.502915705885865,588269.0,-101.06938811550273,-91.49037077001606,1050.8576883238636,-0.19125606406543533,3006062336,36.04615,32.07,1.913087,0.26
2023-12-13,1550.3418362843383,1625.1171660086634,1540.371792321095,1574.569091796875,1902,0,1628.7238220214845,1663.413095703125,1627.0209031095383,1634.0748524312771,1462.3903891207099,42.70398517555037,-29.514336630868456,-22.672869429514645,-6.841467201353812,1735.6304944584642,1628.7238220214845,1521.8171495845047,80.44547925932007,18.507665157065535,19.894188920695907,590171.0,-95.58523370285614,-82.41022843007036,1051.2170429987725,-0.2202179124966752,3006062336,36.04615,32.07,1.913087,0.26
2023-12-14,1620.1321028436496,1645.0572121181672,1541.4186564365766,1550.341796875,2491,0,1618.058367919922,1664.0711181640625,1619.7181310872013,1630.791203193776,1463.2655275063246,40.409992647091,-31.797287018823,-24.497752947376316,-7.299534071446683,1710.587904847722,1618.058367919922,1525.5288309921218,82.10212757519653,20.042912928989974,18.424936154422642,587680.0,-95.56276731837164,-94.87181428526097,1051.6859831276795,-0.1925142827411736,3006062336,36.04615,32.07,1.913087,0.26
2023-12-15,1586.234101311442,1586.234101311442,1558.317976335502,1566.1943359375,313,0,1609.7632995605468,1665.0860717773437,1614.6206267872296,1628.2579927131378,1464.289694754396,42.58339287469675,-31.95897110674946,-25.989996579250946,-5.9689745274985135,1688.6528132254748,1609.7632995605468,1530.8737858956188,78.80142592242835,22.39046551093756,20.3136811989977,587993.0,-104.34945445175778,-86.71787975863995,1051.7438773932954,-0.19453974337788402,3006062336,36.04615,32.07,1.913087,0.26
2023-12-18,1593.2130166041618,1593.2130166041618,1543.412695962251,1554.1304931640625,952,0,1604.0604370117187,1665.8198681640624,1608.8596616802613,1625.3510319465074,1465.1836330470294,41.347482822787654,-32.68379970335627,-27.328757204072012,-5.355042499284259,1681.712117520868,1604.0604370117187,1526.4087565025693,76.72991840239138,15.777825638416038,19.403734692781203,587041.0,-109.08727610316245,-92.92305507637523,1051.917623408234,-0.18518875668534965,3006062336,36.04615,32.07,1.913087,0.26
2023-12-19,1570.880107441573,1577.2609599390175,1555.326863150991,1566.89208984375,239,0,1601.9991271972656,1666.20271484375,1604.862750076784,1623.058524413066,1466.1956574927679,43.22468138583094,-31.861201293733075,-28.235246022004226,-3.6259552717288486,1681.2821106907757,1601.9991271972656,1522.7161437037555,72.90138614328878,21.047675378342245,19.73865550923196,587280.0,-91.86468535573563,-86.35898206756185,1051.9614716856888,-0.13804718812650435,3006062336,36.04615,32.07,1.913087,0.26
2023-12-20,1573.2729335468168,1597.1013629015397,1526.812553132813,1538.327880859375,1112,0,1594.060479736328,1665.3961401367187,1598.5260958656022,1619.735754077627,1466.9133910586047,40.128817948429294,-33.13225110496137,-29.214647038595654,-3.9176040663657155,1665.022735347843,1594.060479736328,1523.098224124813,72.71477354510577,16.071595410941708,17.632365475900013,586168.0,-107.37149304750254,-94.46312095956577,1052.1604678845558,-0.39753181950365535,3006062336,36.04615,32.07,1.913087,0.26
2023-12-21,1573.2729573684237,1575.2170672840762,1529.953164480154,1544.9580078125,565,0,1588.0535278320312,1664.6902587890625,1593.4243731938782,1616.8032934397788,1467.6899544093897,41.181859744167795,-33.221613324278906,-30.016040295732303,-3.2055730285466026,1654.1162226009735,1588.0535278320312,1521.990833063089,70.75399706359265,20.29581744086136,19.138362743381787,586733.0,-108.6734904483689,-91.2751777386796,1052.2607032324647,-0.3895452176673997,3006062336,36.04615,32.07,1.913087,0.26
2023-12-22,1556.872258900239,1585.187086303717,1535.386765544691,1548.64697265625,336,0,1583.863623046875,1663.67830078125,1589.1598588569611,1614.130496546307,1468.4954968795078,41.79527332349784,-32.61875617724263,-30.53658347203437,-2.0821727052082615,1648.7520810019362,1583.863623046875,1518.975165091814,69.25730589898076,22.205996784218403,19.524469878673838,587069.0,-88.30019225770124,-86.61367293696976,1052.3210549454534,-0.35012671386080474,3006062336,36.04615,32.07,1.913087,0.26
2023-12-26,1544.2600122848523,1568.2378931067724,1522.9739944393214,1539.8731689453125,930,0,1580.3267456054687,1661.873720703125,1584.465888389185,1611.218444483523,1469.2057224722023,40.70787511829466,-32.47461305405818,-30.92418938843913,-1.55042366561905,1646.6925844293326,1580.3267456054687,1513.9609067816048,67.54349109672863,26.55897105725442,23.020261760778073,586139.0,-110.48785139742783,-86.1576596461879,1052.4838139430133,-0.3225693022939344,3006062336,36.04615,32.07,1.913087,0.26
2023-12-27,1539.5742589668305,1577.161400632512,1539.5742589668305,1545.35693359375,369,0,1577.0864868164062,1659.8597729492187,1580.741226027715,1608.6356401349044,1469.963445965949,41.728331561104135,-31.554148036256947,-31.050181118002694,-0.5039669182542532,1643.637033161935,1577.0864868164062,1510.5359404708774,65.40375185165382,28.01886315746945,25.594610332980775,586508.0,-78.59473325341774,-81.6658345184597,1052.5497208438926,-0.33321678331120314,3006062336,36.04615,32.07,1.913087,0.26
2023-12-28,1584.240008332986,1585.2370127435163,1527.909259138012,1533.5423583984375,873,0,1574.972833251953,1657.6753393554689,1576.2460957773076,1605.6908055570038,1470.596071960302,40.12601800257769,-31.415867789614367,-31.12331845232503,-0.2925493372893371,1644.1826605889732,1574.972833251953,1505.7630059149328,64.82689483407172,23.322156110776206,25.966663441833376,585635.0,-83.50031043463841,-91.34331142310037,1052.7039821644041,-0.35794573757461,3006062336,36.04615,32.07,1.913087,0.26
2023-12-29,1534.3898129494771,1545.3568616450227,1495.556539204835,1505.4766845703125,2815,0,1572.2584899902345,1656.0103442382813,1569.5061518528319,1601.760840028114,1470.943142732541,36.53688124240009,-33.18837014916494,-31.536328791693013,-1.6520413574719264,1647.6256448945373,1572.2584899902345,1496.8913350859316,63.753568234508585,19.410213607105312,23.58374429178367,582820.0,-149.40709136440358,-93.36448112763453,1053.167275936543,-0.3772211697533892,3006062336,36.04615,32.07,1.913087,0.26
2024-01-01,1547.3507512804931,1547.3507512804931,1481.5484641770704,1495.606201171875,3217,0,1565.9848388671876,1654.2436499023438,1562.4680613117885,1597.5979130141438,1471.1885462991015,35.33966125762514,-34.98625676864094,-32.226314387082596,-2.7599423815583464,1644.8593918881277,1565.9848388671876,1487.1102858462475,63.89990529657388,13.8643513072236,18.86557367503505,579603.0,-149.4021586774185,-91.40245572679154,1053.687259754634,-0.46085798051836535,3006062336,36.04615,32.07,1.913087,0.26
2024-01-02,1536.3837039475395,1549.3447605025804,1507.5702538804069,1539.5242919921875,2373,0,1560.7106872558593,1652.140966796875,1560.2829404242075,1595.320516111322,1471.8685039676895,44.11436369300331,-32.49271617124077,-32.27959474391423,-0.21312142732654138,1631.4287887810979,1560.7106872558593,1489.9925857306207,63.17409487044041,26.844248596226944,20.039604503518632,581976.0,-91.43493843003931,-64.54267521148006,1054.0902577651511,-0.4309346989285748,3006062336,36.04615,32.07,1.913087,0.26
2024-01-03,1545.3567379341112,1545.3567379341112,1515.645959710041,1520.6309814453125,336,0,1556.1942504882813,1648.4600219726562,1556.5065633785985,1592.3915147518705,1472.3537027485613,41.50494618857138,-31.67595881039324,-32.15886755721003,0.48290874681678986,1625.010968287363,1556.1942504882813,1487.3775326891996,60.78385796712825,35.72110376520456,25.476567889551717,581640.0,-97.34981478288269,-76.09759859312152,1054.146676060297,-0.42450572410197046,3006062336,36.04615,32.07,1.913087,0.26
