Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2024-01-04,1518.437718758005,1526.4137540502336,1510.6610356662263,1515.0977783203125,1749,0,1550.137451171875,1644.0682177734375,1552.5628695635237,1589.360387832986,1472.7790169333548,40.74481399669343,-31.116464730693224,-31.95038699190667,0.8339222612134449,1610.5155980160266,1550.137451171875,1489.7593043277234,57.56734799690532,47.69704082524898,36.75413106222684,579891.0,-115.45997492228732,-70.96627214585163,1054.4340443033366,-0.4666520439182682,3006062336,36.04615,32.07,1.913087,0.26
2024-01-05,1544.3597850963229,1544.3597850963229,1505.5265131652002,1511.059814453125,1550,0,1544.3498413085938,1639.5537817382813,1548.6101976482475,1586.289777112207,1473.1599203912629,40.166683679078325,-30.645627857305954,-31.689435164986527,1.0438073076805736,1595.7419573956827,1544.3498413085938,1492.957725221505,56.229199706492274,43.5690439933162,42.329062861256595,578341.0,-101.78961834925654,-74.46074429822562,1054.6900250505214,-0.46762632204048143,3006062336,36.04615,32.07,1.913087,0.26
2024-01-08,1538.3777700739456,1813.2518310546875,1526.41371742269,1813.2518310546875,52181,0,1554.8732177734375,1641.2815869140625,1573.8141627345751,1595.1902498158338,1476.5439195023416,72.08693060321889,-5.821014989914147,-26.515751129972053,20.694736140057906,1681.2730697168197,1554.8732177734375,1428.4733658300554,73.79797234185445,64.3383035343229,51.868129450962705,630522.0,387.00482170657,-0.0,1066.730203496369,0.5235721920213112,3006062336,36.04615,32.07,1.913087,0.26
2024-01-09,1894.3083254012445,2143.310169753329,1860.41017642038,1990.6688232421875,116763,0,1575.6931640625,1647.3553344726563,1613.514606592443,1610.6992134796124,1481.6595901863202,79.12733952988411,27.84772683271376,-15.64305553743489,43.49078237014865,1804.0598814930102,1575.6931640625,1347.32644663199,92.10228422448209,73.19878386655809,60.36871046473241,747285.0,499.62881019782174,-23.065908048913485,1103.1033938712314,0.16651549222478676,3006062336,36.04615,32.07,1.913087,0.26
2024-01-10,2043.8590726884795,2388.772705078125,2033.8890284314623,2388.772705078125,147374,0,1617.1461120605468,1658.4599682617188,1687.348711210127,1641.211899424652,1490.6855913295221,87.0316150103881,85.66659231789345,4.618874033630778,81.04771828426267,2038.3901858191502,1617.1461120605468,1195.9020383019433,113.9595411967289,92.02230281201695,76.51979673763266,894659.0,382.3415127804259,-0.0,1157.940644404524,0.5335086187677982,3006062336,36.04615,32.07,1.913087,0.26
2024-01-11,2448.493366294667,2627.6051103558984,2448.493366294667,2526.159912109375,173439,0,1664.725653076172,1673.3611987304687,1767.2354922481506,1675.915743059347,1500.9888184019585,88.63160730774032,140.9496790302237,31.885035032949364,109.06464399727435,2242.0383724827734,1664.725653076172,1087.4129336695707,122.87903148823209,89.00869341185229,84.74326003014245,1068098.0,310.32411187751393,-8.851674006233559,1230.0325807281808,0.3096258907449007,3006062336,36.04615,32.07,1.913087,0.26
2024-01-12,2574.2655274564813,2644.055839974666,2497.4961836864777,2518.084228515625,53989,0,1713.112774658203,1687.8616357421874,1838.744895702196,1708.9419581752795,1511.109170741398,87.94476086570577,182.0121604807789,61.910460122515275,120.10170035826363,2396.451753637152,1713.112774658203,1029.7737956792544,124.57050468822897,93.22932594508403,91.42010738965111,1014109.0,222.77384414880066,-10.836198899177905,1251.2637837051036,0.21575921588417052,3006062336,36.04615,32.07,1.913087,0.26
2024-01-15,2556.319408078421,2557.9643680560976,2268.284920031117,2287.626708984375,56572,0,1749.184393310547,1698.5694677734375,1881.4955445862129,1731.6354778148518,1518.8357134104824,71.02863940087852,193.72533201953843,88.27343450191991,105.45189751761852,2472.678526060047,1749.184393310547,1025.6902605610471,136.36400064085407,78.06817392757317,86.76873109483653,957537.0,139.12365107814526,-30.66037587466877,1269.7837352664453,0.11697974620571101,3006062336,36.04615,32.07,1.913087,0.26
2024-01-16,2295.3034790779866,2313.000307163182,2084.786097557808,2137.427978515625,46005,0,1778.349267578125,1706.046005859375,1905.8700621032997,1747.548909214882,1524.9908603269514,62.58000566941164,188.71295706784508,108.36133901510495,80.35161805274014,2514.948759878307,1778.349267578125,1041.7497752779427,142.92472985260548,53.40476933338967,74.90075640201566,911532.0,82.29506269815118,-43.580614799234624,1281.8395423123295,0.07245680111513361,3006062336,36.04615,32.07,1.913087,0.26
2024-01-17,2123.6192275889653,2351.1355675154705,2068.883787114813,2300.53759765625,65314,0,1815.03154296875,1717.5693774414062,1943.457446441676,1769.2347401341515,1532.707743285452,67.14972929656338,195.64690121585227,125.8184514552544,69.82844976059786,2578.4382219783256,1815.03154296875,1051.6248639591745,152.87666203460918,37.253689946117184,56.242211069026716,976846.0,82.39283556030756,-29.549768841916237,1299.558262786339,0.12352247163521118,3006062336,36.04615,32.07,1.913087,0.26
2024-01-18,2312.003233478497,2379.8494294903976,2196.0515766484514,2305.522705078125,22455,0,1853.3912841796875,1727.7667358398437,1977.9398520260997,1790.2656407201896,1540.3974443978168,67.28124047772995,199.24755661086942,140.5042724863774,58.74328412449202,2634.2287904957466,1853.3912841796875,1072.5537778636285,155.08531852084752,32.79560320928217,41.151354162929714,999301.0,81.28553432391126,-29.120945117812575,1305.8382729373604,0.12673250920244308,3006062336,36.04615,32.07,1.913087,0.26
2024-01-19,2356.9185398768504,2356.9185398768504,2236.8294015332576,2289.42138671875,10549,0,1890.614453125,1737.3250244140625,2007.6047600920665,1809.8403758573882,1547.850418948274,66.35721598744284,198.51351983914242,152.1061219569304,46.407397882212024,2680.0213107811032,1890.614453125,1101.2075954688967,152.58559136532932,42.17004486674261,37.40644600738069,988752.0,72.39870210037121,-31.148468898005337,1308.762934772027,0.12359204647871103,3006062336,36.04615,32.07,1.913087,0.26
2024-01-23,2313.050249182117,2337.9753596258897,2178.554450591232,2191.964111328125,12838,0,1922.7803100585938,1744.4446337890624,2025.1627935431197,1824.8256203856524,1554.2595104147401,60.904920499597104,187.90178792313372,159.26525515017107,28.636532772962653,2706.233301159905,1922.7803100585938,1139.327318957283,153.0738283417099,41.93820208932826,38.96795005511771,975914.0,55.82741164211853,-39.70839555915972,1312.090062385501,0.10795580417086426,3006062336,36.04615,32.07,1.913087,0.26
2024-01-24,2208.2647812537866,2208.2647812537866,2104.676129288692,2144.606201171875,8135,0,1953.0169616699218,1752.7596459960937,2036.5383561744297,1837.3660353184455,1560.1336068401843,58.39405854904186,173.66858304287757,162.14592072871238,11.522662314165188,2721.5606093005986,1953.0169616699218,1184.473314039245,149.53917288623737,36.34101859185554,40.14975518264217,967779.0,36.53039310861964,-43.86796431519365,1313.99629052457,0.10486721457774839,3006062336,36.04615,32.07,1.913087,0.26
2024-01-25,2144.6064851770484,2183.240407872564,2114.646452572604,2128.205810546875,3955,0,1982.159405517578,1760.783544921875,2045.2685899241865,1848.7715166999526,1565.7860665785593,57.50984132497117,159.22978927723102,161.56269443841612,-2.3329051611850957,2730.5998487298366,1982.159405517578,1233.7189623053196,143.7573716300747,24.16054397141795,34.146588217533946,963824.0,30.599801090956372,-45.30845339516837,1314.9083735142183,0.10165694487289091,3006062336,36.04615,32.07,1.913087,0.26
2024-01-29,2145.453649319048,2153.529482241162,2001.1373855818288,2024.51708984375,13377,0,2006.7081420898437,1763.93806640625,2043.2922565831925,1855.6634999604937,1570.3505543722426,52.134819958163995,137.83129462666352,156.8164144760656,-18.985119849402082,2726.3329880045044,2006.7081420898437,1287.083296175183,144.37413770359316,13.157654894599872,24.553072485957816,950447.0,10.652571861506592,-55.432659312829756,1317.6729856299944,0.08927668270126639,3006062336,36.04615,32.07,1.913087,0.26
2024-01-30,2028.9039640271776,2028.9039640271776,1947.598206123496,1971.4266357421875,9230,0,2030.0056396484374,1768.0935815429686,2036.447911741192,1860.203230775462,1574.3413611520432,49.57969869564327,115.26022932108935,148.50517744507036,-33.244948123981004,2712.4213395149704,2030.0056396484374,1347.5899397819044,139.8692534321709,7.075394099772164,14.797864321930026,941217.0,-11.046711751943375,-85.8333345688045,1319.3716878263117,0.08590871774231237,3006062336,36.04615,32.07,1.913087,0.26
2024-01-31,1971.426618225844,2115.6433284581326,1971.426618225844,2089.322509765625,12734,0,2059.691455078125,1775.2381176757813,2041.483587743519,1869.1883005397822,1579.4655516855116,54.86929583968831,105.66763842746855,139.93766964155,-34.270031214081456,2696.6791654153967,2059.691455078125,1422.703744740853,140.17978606075073,22.348426574201056,14.193825189524395,953951.0,-0.05881378211608541,-79.65069276957415,1321.968527030215,0.0971438101152167,3006062336,36.04615,32.07,1.913087,0.26
2024-02-01,2101.884608522294,2142.5624363588445,2012.0047600331657,2046.7005615234373,6311,0,2085.0502685546876,1782.8083740234374,2041.9804423892253,1876.1495656763962,1584.1146562610134,52.71611773775895,93.54784469459969,130.65970465215995,-37.111859957560256,2675.8971544646092,2085.0502685546876,1494.203382644766,139.4924925082456,34.17673072628312,21.200183800085476,947640.0,-5.3626171487329675,-85.77051200488113,1323.2631854174108,0.09150288309982443,3006062336,36.04615,32.07,1.913087,0.26
2024-02-02,2048.843996593303,2103.6792373780386,2018.9338652561744,2036.33154296875,5587,0,2110.8352966308594,1791.3726391601563,2041.4424519682277,1882.4312118447237,1588.6143267755183,52.17965347542548,82.1590493246606,120.95957358666007,-38.80052426199947,2643.002045319869,2110.8352966308594,1578.6685479418497,135.58198390921834,46.50501719502011,34.34339149850146,942053.0,-19.366287287665827,-87.25933459087966,1324.3839045841605,0.08717383447499537,3006062336,36.04615,32.07,1.913087,0.26
2024-02-05,2058.116127702477,2173.4694822772663,2053.8289603170497,2093.759033203125,10540,0,2139.768359375,1799.3058032226563,2046.4249835144085,1890.7185773881904,1593.6406422623602,54.916092617053366,76.88102881905002,112.14386463313807,-35.26283581408805,2596.8576739965292,2139.768359375,1682.6790447534706,135.69312358059676,49.951628139481706,43.544458686928344,952593.0,-13.463976807836724,-76.05358288263554,1326.6449348696442,0.08294280004794581,3006062336,36.04615,32.07,1.913087,0.26
2024-02-06,2085.7331513003733,2113.5993748837413,2018.9338582137927,2047.298583984375,4157,0,2166.5802978515626,1806.949833984375,2046.5081835591673,1896.858969803727,1598.1546516327285,52.3081920089212,68.16344382633179,103.34778047177682,-35.18433664544503,2525.3425678052013,2166.5802978515626,1807.818027897924,132.76258022983617,48.45033672754547,48.302327354015794,948436.0,-49.74213749911557,-76.93462216618143,1327.4795243695223,0.08201218096778738,3006062336,36.04615,32.07,1.913087,0.26
2024-02-07,2078.056324325944,2137.4279851627703,2050.887954364181,2102.083984375,9943,0,2181.021905517578,1816.3426123046875,2051.801116970199,1904.9070095908357,1603.1688738490695,55.02069523813902,64.92698104181522,95.6636205857845,-30.736639543969275,2503.1086640392314,2181.021905517578,1858.9351469959247,129.71735315473325,52.68366527182647,50.36187671295124,958379.0,-46.73028630811466,-64.26018715501147,1329.5681271800584,0.02259546433435004,3006062336,36.04615,32.07,1.913087,0.26
2024-02-08,2113.649489924278,2148.544646597556,2113.649489924278,2123.66943359375,5320,0,2187.6719360351562,1826.6037866210938,2058.6457185533945,1913.4859281791853,1608.3479838962803,56.08059277197312,63.37329838715891,89.20555614605938,-25.832257758900468,2499.0784074069793,2187.6719360351562,1876.265464663333,123.77044665957773,53.70519855967069,51.61306685301424,963699.0,-35.111435294573944,-59.26645942172338,1330.7271393620379,0.036598311965804854,3006062336,36.04615,32.07,1.913087,0.26
2024-02-09,2138.474509462846,2165.642877701936,2077.0092893241704,2157.6171875,5447,0,2176.11416015625,1837.5528881835937,2068.0715727387856,1923.0597030545114,1613.8133491062677,57.7661610155944,64.14190575409884,84.19282606766727,-20.050920313568426,2473.657460197018,2176.11416015625,1878.5708601154818,121.26067106801972,71.10172181204587,59.163528547847704,969146.0,-29.531131973334606,-48.69080178580725,1331.9174620585572,-0.22038979040114287,3006062336,36.04615,32.07,1.913087,0.26
2024-02-12,2183.4395370295856,2191.365672968456,2082.692198294381,2129.35205078125,5110,0,2156.2737670898437,1848.6236206054687,2073.9078087428297,1931.1495990437952,1618.9430874313919,55.844422033682214,61.75836038306511,79.70593293074684,-17.94757254768173,2407.0493318755434,2156.2737670898437,1905.498202304144,120.36158561130937,73.8507426137023,66.21922099513965,964036.0,-21.864695374415064,-53.44147498717814,1333.0323901479767,-0.2606392293326695,3006062336,36.04615,32.07,1.913087,0.26
2024-02-13,2099.2425168786763,2173.4694406065287,1960.758591023876,2003.8790283203125,12065,0,2130.563507080078,1857.5059301757813,2067.238401083542,1934.0017335252273,1622.7732957984458,48.18164073236288,49.17786737032202,73.60031981866187,-24.422452448339854,2327.306444173148,2130.563507080078,1933.8205699870082,126.95796160926245,57.49216664683155,67.48154369085994,951971.0,-82.47207778558204,-78.40888415836007,1335.3634272619715,-0.19701056287653956,3006062336,36.04615,32.07,1.913087,0.26
2024-02-14,1997.0000523430583,2204.2275390625,1974.1188473048635,2204.2275390625,17773,0,2126.3935485839843,1869.168896484375,2080.2849856529665,1944.5988239384537,1628.5589101592823,58.07419576010066,54.74314159481082,69.82888417389167,-15.085742579080843,2312.9136202215113,2126.3935485839843,1939.8734769464572,134.32587090557487,60.91150655056688,64.08480527036694,969744.0,-2.196191790625727,-0.0,1339.1602303679379,0.009186527511924539,3006062336,36.04615,32.07,1.913087,0.26
2024-02-15,2293.1098809976065,2293.1098809976065,2169.481348282953,2184.237060546875,12722,0,2128.734002685547,1879.9534912109375,2090.18518326191,1953.9964018446663,1634.0880459840344,56.90681942520014,56.88486366580173,67.24008007227368,-10.355216406471953,2316.9164908945186,2128.734002685547,1940.551514476575,133.56177532050904,61.980101610978856,60.127924936125794,957022.0,85.0737619407207,-31.510605391380793,1342.1568971941522,0.06992828006999999,3006062336,36.04615,32.07,1.913087,0.26
2024-02-16,2143.5592009317897,2212.900897253084,2103.728928647488,2138.7236328125,6927,0,2120.6433044433593,1890.50876953125,2094.8078927429187,1961.2406069806598,1639.109295604218,54.23381971392535,54.28388970083506,64.64884199798595,-10.364952297150893,2291.720698535554,2120.6433044433593,1949.5659103511643,131.81964626944384,73.5963044146606,65.49597085873548,950095.0,26.897583813036483,-44.6833665581223,1343.6613516589434,-0.1365539438510811,3006062336,36.04615,32.07,1.913087,0.26
2024-02-19,2183.439675569344,2183.439675569344,2093.709277943206,2110.708251953125,2556,0,2110.9025817871093,1899.9982592773438,2096.3222126677,1967.1020832540898,1643.801822533063,52.59613571511784,49.39262456342294,61.59759851107335,-12.204973947650409,2259.4677545420227,2110.9025817871093,1962.3374090321959,128.81327136635056,55.302244831009524,63.62621695221636,947539.0,12.927178049842867,-54.882178750953194,1344.1996545199158,-0.18561094879885873,3006062336,36.04615,32.07,1.913087,0.26
2024-02-20,2141.5656227221566,2283.1402588611445,2093.7094076892595,2120.827880859375,7537,0,2102.4729064941407,1909.8785766601563,2098.656085828812,1973.1305459052776,1648.5483504766082,53.146505570641914,45.804821709670705,58.43904315079282,-12.634221441122115,2226.703669282608,2102.4729064941407,1978.242143705673,133.1430984953173,48.21889212287949,59.0391471228499,955076.0,74.15825965314264,-51.837319527734934,1345.8565012150887,-0.2124812528512214,3006062336,36.04615,32.07,1.913087,0.26
2024-02-21,2183.439561901107,2232.1929780428627,2102.682208241751,2108.315185546875,5089,0,2098.290460205078,1919.9891943359376,2099.5760000876753,1978.431904322595,1653.1231448554167,52.33736548597889,41.47370905904245,55.04597633244275,-13.5722672734003,2215.6292955987365,2098.290460205078,1980.9516248114196,132.88364644573116,32.811437681510036,45.444191545133044,949987.0,60.07598843287559,-55.60222000803367,1346.9467404330326,-0.18582450143877183,3006062336,36.04615,32.07,1.913087,0.26
2024-02-22,2114.147879599522,2150.638338855875,2073.819099359049,2079.103271484375,3009,0,2095.015313720703,1930.0858618164064,2097.6262164111704,1982.3798010740375,1657.3617530805805,50.407881083009265,35.27745718180904,51.09227250231601,-15.814815320506966,2210.6444450998833,2095.015313720703,1979.386182341523,128.8790459493808,18.613641550541434,33.21465711831035,946978.0,-6.676605799550484,-64.39168914618834,1347.5525920510374,-0.19639068836321164,3006062336,36.04615,32.07,1.913087,0.26
2024-02-23,2110.309240926425,2127.60736442546,2038.8739738753816,2046.251708984375,4776,0,2090.917608642578,1939.81662109375,2092.733406180047,1984.8845817764036,1661.2313048806182,48.2534220884758,27.40018411922665,46.353854825698136,-18.953670706471485,2207.3572380190703,2090.917608642578,1974.477979266086,126.01149913514494,4.2899016663784595,18.571660299476676,942202.0,-48.84246793977239,-74.27627918421607,1348.4736754034493,-0.20531133787957084,3006062336,36.04615,32.07,1.913087,0.26
2024-02-26,2053.828880141847,2083.739009464301,2005.9726732259207,2053.43017578125,3949,0,2092.3632629394533,1949.3938427734374,2088.9902413801615,1987.5726442863975,1665.1337812079876,48.76869294011518,21.488919850352886,41.380867830629086,-19.8919479802762,2206.157302190664,2092.3632629394533,1978.5692236882428,122.56541607109033,7.555703976125998,10.153082397681997,946151.0,-83.30315273713998,-72.116375788793,1349.2090991238506,-0.15087783674893773,3006062336,36.04615,32.07,1.913087,0.26
2024-02-27,2016.9398957024089,2063.799102374684,2016.9398957024089,2052.433349609375,4485,0,2096.4135986328124,1959.435673828125,2085.5086326400865,1990.1162013578867,1668.9875082567576,48.69617904300631,16.533180573560458,36.41133037921536,-19.8781498056549,2197.790166577937,2096.4135986328124,1995.037030687688,117.15782968546067,13.560160076912053,8.468588573138868,941666.0,-100.51375985715492,-72.41630727753606,1350.03850360216,-0.1138098700208589,3006062336,36.04615,32.07,1.913087,0.26
2024-02-28,2044.058379670028,2093.7092476533785,2012.553064855791,2024.5670166015625,3077,0,2093.1758239746096,1968.6031274414063,2079.704669207846,1991.4672137203838,1672.5256128174024,46.60975755016275,10.2391112070909,31.176886544790467,-20.937775337699566,2199.2776870639577,2093.1758239746096,1987.0739608852612,114.586283479184,16.83781207012992,12.651225374389355,938589.0,-98.66628157880129,-80.80090930812096,1350.605746235143,-0.19703996752973696,3006062336,36.04615,32.07,1.913087,0.26
2024-02-29,2034.9856213879773,2063.200772398377,1968.1863277405143,1987.378662109375,6464,0,2090.2097290039064,1977.2680908203124,2070.911716150849,1991.3068783630893,1675.6584789795115,43.906145945858476,2.2245828698005425,25.38642580979248,-23.16184293999194,2204.3545158375373,2090.2097290039064,1976.0649421702753,113.18829499194678,15.143298123775596,15.180423423605887,932125.0,-144.06610598447062,-91.990381295766,1351.7302938067735,-0.20338116228291783,3006062336,36.04615,32.07,1.913087,0.26
2024-03-01,1994.0086842326853,2067.7870055492945,1974.168273483644,1993.1612548828125,2595,0,2088.0512145996095,1985.7934741210938,2063.506910315798,1991.3795990109215,1678.8177105805394,44.44576214945773,-3.6186679181705586,19.585407064199874,-23.204074982370432,2207.69027637846,2088.0512145996095,1968.412152820759,111.7904690686399,14.929599951280707,15.636903381728771,934720.0,-126.03076472455896,-90.25047748077115,1352.1844139850048,-0.19482604244348042,3006062336,36.04615,32.07,1.913087,0.26
2024-03-04,1997.996768569437,2039.372450154084,1974.0686635566296,1975.7137451171875,1939,0,2082.1489501953124,1994.54119140625,2055.145656487359,1990.7652517994024,1681.771899978914,43.09857438104895,-9.547299167335268,13.758865817892845,-23.306164985228115,2211.3448625696265,2082.1489501953124,1952.9530378209986,108.4699917492695,12.644108367222744,14.239002147426378,932781.0,-126.3152474101069,-97.68332664677061,1352.5154547451948,-0.19492581710918283,3006062336,36.04615,32.07,1.913087,0.26
2024-03-05,1965.7437177608392,1997.9967852374928,1944.1585485095368,1975.9630126953125,2780,0,2078.582171630859,2003.1612915039063,2047.6044523166877,1990.1847718345361,1684.699174732311,43.12509816371921,-14.063552456974548,8.194382162919366,-22.257934619893916,2215.1577082267836,2078.582171630859,1942.0066350349348,104.56772353346139,15.720076869591054,14.431261729364865,935561.0,-138.53900639456168,-90.88570203787283,1352.9720514171752,-0.17953305518100116,3006062336,36.04615,32.07,1.913087,0.26
2024-03-06,1981.0476879903183,2042.762161279152,1878.4559137277995,1916.1925048828125,5389,0,2069.28759765625,2010.5122021484376,2035.0890287515567,1987.2831143070175,1687.002590952714,38.4918369485424,-22.209676854618237,2.1135703594118445,-24.323247214030083,2222.489864309976,2069.28759765625,1916.085331002524,108.83476096331076,15.731686027288637,14.698623754700842,930172.0,-144.2639562758021,-90.67505535886775,1353.8169076212146,-0.22618920277665747,3006062336,36.04615,32.07,1.913087,0.26
2024-03-07,1924.2185514309856,2000.9878926020665,1869.4332066407533,1890.9185791015625,3309,0,2057.6500549316406,2017.5331103515625,2021.3585097372716,1983.5041129264114,1689.0316057601651,36.696477109015746,-30.35501994239189,-4.380147700948903,-25.974872241442988,2227.063246405082,2057.6500549316406,1888.2368634581997,110.45761274888237,17.343351445588578,16.265038114156123,926863.0,-149.14185907596686,-94.80662165522779,1354.3123116744068,-0.22976393529817285,3006062336,36.04615,32.07,1.913087,0.26
2024-03-11,1922.2244133641848,1940.768670189531,1814.5479420761496,1846.5517578125,2916,0,2042.0967834472656,2023.5570068359375,2004.710247649198,1978.133432333709,1690.5989704572032,33.72290710706843,-39.930006453679425,-11.490119451495008,-28.439887002184417,2228.233897210976,2042.0967834472656,1855.9596696835554,111.58354956063229,14.928987540773036,16.00134167121678,923947.0,-173.9492049156247,-93.17022183463696,1354.707236602957,-0.2863685618316838,3006062336,36.04615,32.07,1.913087,0.26
2024-03-12,1855.4250458064896,1864.348185818872,1742.7136583667534,1767.5889892578125,6213,0,2024.0086303710937,2028.237939453125,1982.1272706595423,1969.8767875072033,1691.3650402960152,29.189459667100024,-53.27575797596023,-19.847247156388054,-33.42851081957218,2240.541559673091,2024.0086303710937,1807.4757010690962,112.30147655288133,11.04862170138834,14.440320229250018,917734.0,-204.79792186118937,-94.91800166194577,1355.4226284505617,-0.3091595148418781,3006062336,36.04615,32.07,1.913087,0.26
2024-03-13,1779.6528570317969,1837.479112330309,1595.2070427175768,1643.7611083984375,6818,0,2006.002734375,2031.0036279296876,1949.9019218727703,1957.0879373460753,1690.8913693318602,23.788698038279893,-73.00270755084875,-30.478339235280195,-42.52436831556856,2278.814493152254,2006.002734375,1733.1909755977465,121.58509034287067,11.05425207275814,12.343953771639873,910916.0,-220.6336490904559,-91.25831295095566,1356.0266767670255,-0.29587080862585785,3006062336,36.04615,32.07,1.913087,0.26
2024-03-14,1592.2159079754665,1767.5390942904487,1545.3567046724938,1733.3419189453125,5003,0,1982.4584533691407,2035.7583422851562,1929.277159689203,1948.3135836833003,1691.3137628603522,33.390376590336,-80.48030757243987,-40.47873290271213,-40.00157466972774,2263.917317983998,1982.4584533691407,1700.9995887542834,128.7706117196624,20.132456052073554,14.078443275406713,915919.0,-187.13563931095933,-67.71404014336784,1356.4553084358793,-0.48129147732204225,3006062336,36.04615,32.07,1.913087,0.26
2024-03-15,1694.9074566498837,1799.5929172076706,1694.9074566498837,1766.6917724609375,1785,0,1961.5811889648437,2040.3016918945314,1913.7928370960349,1941.191159713796,1692.0637928066267,36.59315963077532,-82.76128443058883,-48.935243208287474,-33.826041222301356,2242.0161772408574,1961.5811889648437,1681.1462006888298,127.05024377952846,36.027581974552106,22.4047633664613,917704.0,-125.0185756075567,-59.636356095797424,1356.6415567648921,-0.42259284684749276,3006062336,36.04615,32.07,1.913087,0.26
2024-03-18,1754.7277907479931,1814.5480563416745,1736.3331077597927,1760.011962890625,2166,0,1942.64560546875,2045.0893115234376,1899.1470395526626,1934.086093171711,1692.7398940014923,36.21752626647729,-84.1380883230031,-55.9758122312306,-28.162276091772505,2223.821171365901,1942.64560546875,1661.470039571599,123.56200840826799,54.84195274564056,37.000663590755444,915538.0,-100.8557372651241,-60.85451577351143,1356.876743829759,-0.4272394066401093,3006062336,36.04615,32.07,1.913087,0.26
2024-03-19,1755.126506225659,1764.6977237764008,1698.9453346712187,1725.11669921875,1464,0,1923.3660278320312,2049.2896899414063,1882.5727214256233,1925.8912149774771,1693.0620512673356,34.240159999000596,-87.04160997523786,-62.18897178003205,-24.852638195205813,2208.651226859919,1923.3660278320312,1638.0808288041433,119.432749886619,61.60116895260611,50.823567890932964,914074.0,-107.12617429687755,-67.21817071020267,1357.019916646064,-0.4170560180563843,3006062336,36.04615,32.07,1.913087,0.26
2024-03-20,1725.9142201183856,1754.677771511184,1659.065150924658,1713.900390625,2063,0,1903.0196533203125,2053.3465014648436,1866.508689920802,1917.5778493165958,1693.269397927611,33.60506136480067,-89.21926996124535,-67.59503141627471,-21.624238544970638,2187.1123827507017,1903.0196533203125,1618.9269238899235,117.7313120794695,63.812933254482004,60.085351650909594,912011.0,-103.58108233400581,-67.73853169128256,1357.2104607119775,-0.3719046862841508,3006062336,36.04615,32.07,1.913087,0.26
2024-03-21,1739.7726550705647,1790.320728802508,1722.873479395144,1773.720703125,2328,0,1886.2899291992187,2052.55587890625,1857.6717387973922,1911.9363926032,1694.0699084270875,39.99738803301768,-85.13667926696326,-71.10336098641241,-14.033318280550844,2159.2432893771474,1886.2899291992187,1613.3365690212902,114.7805282293294,65.9628446209894,63.79231560935921,914339.0,-68.25578211866505,-56.288140624837354,1357.4576262259727,-0.30570186813145395,3006062336,36.04615,32.07,1.913087,0.26
2024-03-22,1773.7206269702376,1814.547906177376,1721.0288500233046,1744.159423828125,5445,0,1869.5427368164062,2047.6256909179688,1846.8610421336525,1905.3569036316283,1694.5683115654062,38.04792845823865,-83.32601448723995,-73.54789168657791,-9.778122800662032,2134.092320335957,1869.5427368164062,1604.9931532968553,113.26185165252527,63.6939031984682,64.48989369131324,908894.0,-62.4174129273751,-60.032059054623154,1358.0311399488742,-0.2978552803076722,3006062336,36.04615,32.07,1.913087,0.26
2024-03-26,1744.1594348937067,1787.4294480410756,1674.9673086364871,1690.8197021484375,4046,0,1851.7711364746094,2033.666630859375,1831.9999621350605,1896.9436800440521,1694.5310119692176,34.75617859218514,-85.21283880250598,-75.88088110976352,-9.331957692742463,2114.195097805862,1851.7711364746094,1589.3471751433567,113.2047293491012,49.631266831773665,59.76267155041046,904848.0,-76.91294397595884,-70.75564902960565,1358.4116316341888,-0.2862838466291404,3006062336,36.04615,32.07,1.913087,0.26
