Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2024-03-27,1690.819770108019,1734.6879632878952,1664.947433153014,1688.526611328125,6457,0,1833.5259582519532,2016.91396484375,1818.335833486781,1888.7704616630353,1694.4712666892067,34.61751994611645,-85.90295810295288,-77.8852965084014,-8.017661594551484,2087.9493666453736,1833.5259582519532,1579.1025498585325,110.10014369094264,31.366865971610682,48.230678667284224,898391.0,-80.94807560793627,-71.2166594165757,1358.9806480450234,-0.31551958888613774,3006062336,36.04615,32.07,1.913087,0.26
2024-03-28,1681.9464473277749,1739.324100066367,1606.1741118227892,1661.8070068359375,4364,0,1813.9946411132812,1999.7884204101563,1803.4283261867006,1879.869934022757,1694.1462491782288,32.96711929003051,-87.59617719409925,-79.82747264554096,-7.76870454855829,2057.95933486781,1813.9946411132812,1570.0299473587522,111.74656115898802,22.023393566344737,34.340508789909734,894027.0,-89.15016288182152,-74.44198175006328,1359.3334725430532,-0.3555184205174665,3006062336,36.04615,32.07,1.913087,0.26
2024-04-01,1661.806888243878,1794.6078181015394,1661.806888243878,1772.9229736328125,2690,0,1801.4124389648437,1989.494345703125,1800.5230545149018,1875.6759355760926,1694.930097182752,44.761305266821175,-79.06057454730808,-79.6740930258944,0.6135184785863146,2025.8110928496126,1801.4124389648437,1577.0137850800747,113.2504446374647,41.890298174244556,31.7601859040667,896717.0,-42.326235988295906,-42.44830991324324,1359.6024227077894,-0.30514829754788125,3006062336,36.04615,32.07,1.913087,0.26
2024-04-02,1772.9231133959483,1804.029602680044,1764.5981508132966,1795.355712890625,1590,0,1791.8112915039062,1982.652900390625,1800.0309267411612,1872.5261229217606,1695.9293570405418,46.79652186392186,-69.6826551020788,-77.67580544113127,7.993150339052477,1999.3605080551827,1791.8112915039062,1584.2620749526297,107.97765943955632,67.44618812161566,43.78662662073503,898307.0,-7.939607172768349,-21.62831204153314,1359.779799548,-0.2595231066928252,3006062336,36.04615,32.07,1.913087,0.26
2024-04-03,1842.3645325877503,1842.3645325877503,1754.7777167049207,1814.7474365234373,2294,0,1782.8906005859376,1972.9370971679687,1801.432499101378,1870.2602920826107,1697.1116264881327,48.56085172568114,-59.994259861152386,-74.1394963251355,14.14523646398311,1969.318104416151,1782.8906005859376,1596.463096755724,106.52117061407583,87.98241170136801,65.77296599907612,900601.0,13.187057018269675,-9.298440468105396,1360.0449881017416,-0.2269964678672899,3006062336,36.04615,32.07,1.913087,0.26
2024-04-04,1863.351288417986,1863.351288417986,1802.633819003889,1832.9925537109373,1415,0,1775.754541015625,1963.486494140625,1804.4382185880027,1868.7988121464666,1698.4636755152253,50.23307958571933,-50.26449059633933,-69.36449517937626,19.100004583036934,1941.9394047295216,1775.754541015625,1609.5696773017282,103.24947767122022,90.70624133284285,82.04494705194223,902016.0,51.59523359724919,-9.5469345262014,1360.2190920174587,-0.20257791921711557,3006062336,36.04615,32.07,1.913087,0.26
2024-04-05,1868.3861735911469,1953.131544325004,1814.5978369660409,1914.39794921875,5514,0,1772.676287841797,1955.986025390625,1814.910573886169,1870.5870136002816,1700.612275253569,56.95663673819301,-35.57475958657392,-62.6065480608158,27.03178847424188,1925.6704670067857,1772.676287841797,1619.6821086768082,105.76977979177329,87.73566521700123,88.80810608373741,907530.0,123.95739068074764,-11.163788833377037,1360.9837740349326,-0.1687309663855533,3006062336,36.04615,32.07,1.913087,0.26
2024-04-08,1969.0337709688968,1969.0337709688968,1874.4679289365629,1891.2176513671875,5091,0,1771.4275451660155,1949.9710961914063,1822.177914598647,1871.3960582185916,1702.508846160172,54.69082755191614,-25.509441278346003,-55.18712670432184,29.677685425975838,1920.061361936724,1771.4275451660155,1622.793728395307,104.9694985232419,79.52683476798177,85.98958043927534,902439.0,149.0865739223002,-21.445238576486716,1361.7110068032239,-0.1745446475035154,3006062336,36.04615,32.07,1.913087,0.26
2024-04-09,1934.1885300770043,1934.1885300770043,1844.0593082520763,1854.1290283203125,2173,0,1769.588067626953,1944.161552734375,1825.2208778102342,1870.7189197912082,1704.0175046891286,51.1824490525117,-20.29143884369182,-48.207989132195834,27.916550288504013,1913.0828842662597,1769.588067626953,1626.0932509876463,103.9094787590766,65.58515570623884,77.61588523040733,900266.0,119.28392479582713,-31.666441764009154,1362.0016063974824,-0.16977773812615268,3006062336,36.04615,32.07,1.913087,0.26
2024-04-10,1874.9167023541884,1884.138993198074,1831.2478602710144,1852.4342041015625,2169,0,1769.8821899414063,1938.6461206054687,1827.8126231713131,1870.0018721171045,1705.4942877678593,51.0213797494521,-16.107218482496137,-41.787835002255896,25.68061651975976,1914.0294442161958,1769.8821899414063,1625.7349356666168,100.26531119964683,46.65975739019353,63.92391595480476,898097.0,96.57112710358308,-32.13351606561058,1362.2792490785664,-0.15741139543347582,3006062336,36.04615,32.07,1.913087,0.26
2024-04-12,1891.3173509541573,1893.759963057667,1846.05332675381,1856.123046875,2124,0,1774.3088928222655,1935.2782397460937,1830.5088540002357,1869.4576044605515,1706.9930813908159,51.38001805747858,-12.351158451399215,-35.90049969208456,23.549341240685344,1923.2602051643673,1774.3088928222655,1625.3575804801637,96.51112013566183,34.395598862424215,48.880170652952245,900221.0,95.79344915350917,-31.116912902250345,1362.5559849561948,-0.13053384771774773,3006062336,36.04615,32.07,1.913087,0.26
2024-04-15,1794.6079301467726,1875.31538810124,1719.8824986261282,1773.1224365234375,4910,0,1780.7769592285156,1931.3121557617187,1825.0434809072074,1865.6797547375274,1707.6510849244737,43.63744564985305,-15.888753743383404,-31.89815050234433,16.009396758960925,1917.1986827493947,1780.7769592285156,1644.3552357076364,100.71981794562252,26.06165075263678,35.70566900175156,895311.0,9.940259375200975,-53.99093823393976,1363.098178241517,-0.09535623030093796,3006062336,36.04615,32.07,1.913087,0.26
2024-04-16,1780.550086063368,1943.1614705734016,1773.1722295612085,1872.6234130859373,7220,0,1787.741033935547,1926.978173828125,1829.5749030194675,1865.952055064916,1709.292600627573,52.81674727239265,-10.541905727919584,-27.62690154745938,17.084995819539795,1927.9338686675937,1787.741033935547,1647.5481992035002,105.67119052450406,38.888310990526115,33.115186868529086,902531.0,83.27899996283392,-26.5695994175366,1364.0300620719188,-0.12541933988137885,3006062336,36.04615,32.07,1.913087,0.26
2024-04-18,1872.6234613659065,1912.6033123348543,1842.5637552146868,1858.216796875,2813,0,1792.31728515625,1923.2084985351562,1832.30270243428,1865.648711606488,1710.7744334260549,51.50871336456142,-7.381889849691561,-23.577899207905816,16.196009358214255,1935.408217642987,1792.31728515625,1649.2263526695128,103.12607385276574,50.5774786476355,38.509146796932846,899718.0,81.8630765553164,-30.53989918710574,1364.39810501831,-0.15599944594120796,3006062336,36.04615,32.07,1.913087,0.26
2024-04-19,1809.5629333406216,1846.8010222560429,1809.5629333406216,1825.71435546875,1447,0,1795.6024047851563,1918.9961547851562,1831.6752408185152,1864.0826584246158,1711.9181142424002,48.585295606798,-7.414757181496498,-20.34527080262395,12.930513621127453,1938.59258979018,1795.6024047851563,1652.6122197801326,99.23520168716665,59.25428416445049,49.57335793420409,898271.0,31.224255904844046,-39.497202813178625,1364.570882882537,-0.14785668214593364,3006062336,36.04615,32.07,1.913087,0.26
2024-04-22,1816.541951009243,1851.3872048453763,1776.661776453606,1819.9815673828125,975,0,1800.3456481933595,1913.52060546875,1830.5615576341627,1862.3532038739568,1712.9933724826033,48.06710122692206,-7.813325711201969,-17.838881784339556,10.025556073137587,1939.9215105464398,1800.3456481933595,1660.7697858402792,97.48450359463834,51.3953793387935,53.74238071695988,897296.0,15.078935647038733,-48.515351997856364,1364.6843760283946,-0.14217020308210307,3006062336,36.04615,32.07,1.913087,0.26
2024-04-23,1820.679576538364,1857.5687386725288,1819.9816004481795,1845.95361328125,1061,0,1806.948309326172,1909.4937060546874,1832.02746769579,1861.7100826742428,1714.3163599532365,50.635865952386204,-5.964709636181851,-15.464047354708015,9.499337718526164,1941.9612775927358,1806.948309326172,1671.9353410596082,93.20612271571532,45.01520506770344,51.8882895236492,898357.0,38.380750295734074,-49.399770882293495,1364.8146957687702,-0.14278287489487712,3006062336,36.04615,32.07,1.913087,0.26
2024-04-24,1845.4551887679688,1893.3114011185155,1844.458184343999,1853.7801513671875,1030,0,1810.9512817382813,1904.5276293945312,1834.0991518549706,1861.399104975927,1715.7040593702907,51.41574196685536,-3.8240505889411907,-13.13604800155465,9.31199741261346,1946.5323865082328,1810.9512817382813,1675.3701769683298,90.03805800562971,48.12525119804574,48.178611868180944,899387.0,60.26128987111557,-46.25849128442326,1364.9471604142857,-0.17370042828482057,3006062336,36.04615,32.07,1.913087,0.26
2024-04-25,1854.627541080397,1881.297408850604,1730.9492179576002,1756.422607421875,11836,0,1811.5644409179688,1897.1826928710936,1826.7013857184854,1857.2823795816505,1716.109219052396,42.43481877533228,-9.869730902678384,-12.482784581779397,2.6130536791010126,1946.0381443764684,1811.5644409179688,1677.0907374594692,94.34592464044214,38.411200250487774,43.850552172079034,887551.0,-33.07549992601116,-85.33416729035324,1366.2383894310447,-0.22935457450977162,3006062336,36.04615,32.07,1.913087,0.26
2024-04-26,1776.6617675990478,1829.5029986219151,1765.6947196509057,1816.890869140625,3452,0,1817.8679992675782,1890.3681665039062,1825.7670508063081,1855.6983987800418,1717.112021540836,48.45679271836482,-9.670220459778193,-11.920271757379156,2.2500512976009635,1940.3998453721501,1817.8679992675782,1695.3361531630062,92.82695796612771,41.78345807465093,42.77330317439486,891003.0,-22.29609925879915,-61.064469146664415,1366.6263267981435,-0.16058978751024228,3006062336,36.04615,32.07,1.913087,0.26
2024-04-29,1833.491029012311,1834.488033378277,1769.682749590458,1797.1502685546875,1508,0,1823.2991821289063,1883.724130859375,1823.0416429728205,1853.402393673165,1717.9084220086354,46.73783517884651,-10.978455681343803,-11.731908542172086,0.7534528608282827,1931.1697910409662,1823.2991821289063,1715.4285732168464,90.82540981053423,36.464996094226755,38.88655147312187,889495.0,-39.13685845148311,-68.98760772842509,1366.7941920104781,-0.1443531468752654,3006062336,36.04615,32.07,1.913087,0.26
2024-04-30,1797.100439163953,1798.595945770747,1769.682818039399,1784.5382080078125,1344,0,1829.4357421875,1879.337314453125,1819.3746491666293,1850.701837372563,1718.5714049539008,45.62426714851953,-12.88440599051114,-11.962408031839896,-0.9219979586712448,1910.4911360637955,1829.4357421875,1748.3803483112044,86.4031039477352,42.2371942006607,40.161882789846175,888151.0,-85.55557637916978,-71.04263387733953,1366.9381179345364,-0.1392716268378255,3006062336,36.04615,32.07,1.913087,0.26
2024-05-02,1784.5381789195874,1802.0854318123515,1778.4564764920196,1786.6817626953125,1355,0,1830.123681640625,1870.9863989257813,1816.2610409312658,1848.1912462087491,1719.2491199563028,45.86036751928847,-14.0598452492261,-12.381895475317137,-1.6779497739089635,1909.464249978753,1830.123681640625,1750.7831133024968,81.91923618863497,36.949501126808904,38.55056380723217,889506.0,-86.31256934604964,-70.0825995898267,1367.084789943736,-0.17855800401472532,3006062336,36.04615,32.07,1.913087,0.26
2024-05-03,1794.6079302522503,1803.880119907076,1769.6329212077171,1781.248046875,1382,0,1829.4182983398437,1862.9266186523437,1812.9264700687643,1845.5660227054648,1719.8660247017624,45.32313960659941,-15.254006098566606,-12.956317599967031,-2.297688498599575,1910.2201468729177,1829.4182983398437,1748.6164498067697,78.51409065368668,30.894530830394828,36.69374205262152,888124.0,-93.71888176672297,-72.5161990340214,1367.2328079949532,-0.20101144777547883,3006062336,36.04615,32.07,1.913087,0.26
2024-05-06,1792.912981762954,1792.912981762954,1744.7576226947265,1755.17626953125,1431,0,1826.4397399902343,1855.2556713867189,1807.4264509699533,1842.0213265025543,1720.2173704214588,42.73626149023219,-18.095567280331124,-13.98416753603985,-4.111399744291274,1913.346474010269,1826.4397399902343,1739.5330059701996,76.34560982615388,23.762938179107277,30.535656712103716,886693.0,-122.88583352008976,-84.19297142166333,1367.3783962103676,-0.2314283415468578,3006062336,36.04615,32.07,1.913087,0.26
2024-05-07,1757.7186791662025,1769.4334803461247,1684.937361197324,1720.4805908203125,2282,0,1820.814141845703,1847.4511181640626,1799.1458928604636,1837.2550231424664,1720.219989529905,39.504825480091796,-22.883390812439757,-15.764012191319832,-7.119378621119925,1919.1150644513668,1820.814141845703,1722.5132192400392,76.92778906348579,21.367488745389903,25.34165258496405,884411.0,-163.36356883560603,-86.23551080924695,1367.5873582140255,-0.23407095203517986,3006062336,36.04615,32.07,1.913087,0.26
2024-05-08,1720.6301777305162,1752.6339934304178,1694.9074164924823,1736.5323486328125,794,0,1811.9208618164062,1839.7652075195313,1793.1826981721158,1833.3051143381663,1720.3823015607798,41.70112273021293,-25.093273118223806,-17.629864376700628,-7.463408741523178,1906.872470540828,1811.9208618164062,1716.9692530919842,75.55627391166078,28.290562234444796,24.4736630529807,885205.0,-142.68320780567328,-77.33741599141428,1367.6606322186137,-0.2905342446840767,3006062336,36.04615,32.07,1.913087,0.26
2024-05-09,1720.8295820681835,1762.3049404700348,1677.9084942739094,1699.2943115234375,1367,0,1802.3246948242188,1831.5847900390625,1784.2409470627179,1828.0497887375886,1720.1724708141396,38.2332696563337,-29.50925482956336,-20.005742467273173,-9.503512362290188,1901.958093417028,1802.3246948242188,1702.6912962314095,76.18771478912254,30.079108710784073,26.5790532302063,883838.0,-152.83936859668842,-90.07171371881434,1367.7815179951253,-0.26146093110994856,3006062336,36.04615,32.07,1.913087,0.26
2024-05-10,1715.3959869850828,1722.6740461581744,1664.9973653578152,1687.928466796875,3731,0,1794.014666748047,1823.7612939453124,1775.0683298945423,1822.554834935992,1719.8516349532713,37.215985942129606,-33.53945882854873,-22.712485739528283,-10.826973089020449,1902.3250976964468,1794.014666748047,1685.704235799647,74.86549807563945,26.093810989791667,28.154493978340216,880107.0,-167.35650747735176,-89.95633301182836,1368.0907024194146,-0.236926245670442,3006062336,36.04615,32.07,1.913087,0.26
2024-05-13,1683.9404403574702,1704.877532866355,1649.344436179406,1692.96337890625,2328,0,1786.0411254882813,1816.69552734375,1767.2488107528002,1817.4728170524727,1719.5840901169825,38.002935037248534,-35.913164598760204,-25.352621511374668,-10.560543087385536,1899.3395989878,1786.0411254882813,1672.7426519887626,73.48461226216156,23.741867216327464,26.63826230563444,882435.0,-160.818349166218,-82.12096349285217,1368.2776880751155,-0.2038665934756618,3006062336,36.04615,32.07,1.913087,0.26
2024-05-14,1682.0460957033397,1711.8066526458692,1674.967388817716,1702.385009765625,2325,0,1778.3542236328126,1809.6746240234374,1761.0713058968788,1812.9595697078905,1719.4129549891084,39.53033919452304,-36.61205566528611,-27.604508342156954,-9.007547323129153,1892.4487644982107,1778.3542236328126,1664.2596827674145,70.86708737401811,33.73462671783235,27.856768307983867,884760.0,-120.9663601963287,-78.25911651626397,1368.4725188371297,-0.15982839648971733,3006062336,36.04615,32.07,1.913087,0.26
2024-05-15,1709.8625022088709,1745.0069064087909,1679.9523709748964,1687.3800048828125,1855,0,1774.0671020507812,1802.3735571289062,1754.053086752682,1808.0348808912208,1719.0942191671552,37.9277059274839,-37.93936893409614,-29.671480460544792,-8.267888473551345,1894.8720439431372,1774.0671020507812,1653.262160158425,70.4519050925807,38.98290106321577,32.1531316657919,882905.0,-95.12566894411466,-83.60203438421836,1368.6314574954392,-0.16707184412206957,3006062336,36.04615,32.07,1.913087,0.26
2024-05-16,1688.925409091149,1719.8325446766423,1679.9523697276186,1706.92138671875,1369,0,1765.782000732422,1796.02064453125,1749.564353416117,1804.0696458256336,1718.9730964562257,41.26725423767828,-36.98807258589136,-31.134798885614106,-5.853273700277253,1881.0135176829128,1765.782000732422,1650.550483781931,68.26821008232663,46.938047473757784,39.88519175160201,884274.0,-86.67460520788305,-68.9014627508301,1368.7480026146166,-0.20478655810453447,3006062336,36.04615,32.07,1.913087,0.26
2024-05-17,1702.8834874757852,1732.544367892884,1700.839579807206,1714.199462890625,1960,0,1758.5811340332032,1790.557060546875,1746.1962686041654,1800.5453249262216,1718.925597614777,42.50788970648947,-35.24065116448833,-31.95596934138895,-3.284681823099376,1867.6416947702962,1758.5811340332032,1649.5205732961101,65.65653708256602,53.88495158789984,46.60196670829117,886234.0,-61.45961694157759,-64.9704188033274,1368.92153054078,-0.18085734130388753,3006062336,36.04615,32.07,1.913087,0.26
2024-05-21,1744.7575444857791,1744.7575444857791,1696.352936498337,1700.1416015625,1392,0,1752.3024963378907,1784.6966674804687,1741.8101098382924,1796.6079240099973,1718.738692181421,40.71874442184995,-34.591410770311086,-32.48305762717338,-2.1083531431377054,1859.6252928448162,1752.3024963378907,1644.9796998309653,64.42425643291432,54.64205352145232,51.82168419437002,884842.0,-57.718249610791425,-67.12916773797626,1369.0439164211318,-0.2030175425942531,3006062336,36.04615,32.07,1.913087,0.26
2024-05-22,1700.1416552955145,1700.1416552955145,1674.9672956437262,1685.0869140625,2189,0,1745.557763671875,1778.884130859375,1736.4079007167884,1792.2345510708797,1718.4038486180486,38.83369826636492,-34.88948626467004,-32.964343354672714,-1.9251429099973265,1851.9706977717685,1745.557763671875,1639.1448295719813,61.6206923771196,39.39565884767536,49.30755465234254,882653.0,-86.53873993921782,-76.87105203088177,1369.221128121484,-0.21036933457837878,3006062336,36.04615,32.07,1.913087,0.26
2024-05-23,1724.76770523214,1792.6139030245752,1716.2433906737997,1742.5643310546875,5219,0,1740.3882995605468,1774.2161572265625,1736.994227415636,1790.2866993055388,1718.6442514283635,48.614574224613456,-30.140327119680705,-32.39954010767431,2.2592129879936067,1836.3192430092845,1740.3882995605468,1644.457356111809,64.89971356175928,35.94966413451228,43.329125501213355,887872.0,9.227164535251353,-39.67743072237097,1369.7274991415104,-0.23334310321305682,3006062336,36.04615,32.07,1.913087,0.26
2024-05-24,1714.8974657256852,1734.1894765115258,1677.3103268486811,1699.0948486328125,2345,0,1732.654034423828,1769.8742041015626,1733.3847627696528,1786.7105482987652,1718.4497300075122,43.01269099052263,-29.543647445782653,-31.82836157529598,2.2847141295133255,1814.708637517263,1732.654034423828,1650.5994313303931,64.92502003634836,30.804873719108603,35.38339890043212,885527.0,-58.61279681753101,-65.34727558101868,1369.926586606163,-0.22566745229703977,3006062336,36.04615,32.07,1.913087,0.26
2024-05-27,1734.7876556385756,1734.7876556385756,1679.95241365,1697.9981689453125,1656,0,1729.7328125,1766.0157958984375,1730.0146109768584,1783.231631461375,1718.2462318874905,42.87844953495652,-28.826968047334958,-31.228082869703776,2.401114822368818,1812.3526680351524,1729.7328125,1647.1129569648474,64.2043216043646,32.514172247552814,33.089570033724605,883871.0,-53.04038256509894,-66.04040355752397,1370.0673366758438,-0.1054774888098775,3006062336,36.04615,32.07,1.913087,0.26
2024-05-28,1715.844648371169,1766.6918750224932,1655.0273772784078,1700.9892578125,9133,0,1723.9377319335938,1763.1045458984374,1727.250291627872,1780.0064403378897,1718.0745207026646,43.39732270216924,-27.698349258036615,-30.522136147370343,2.8237868893337286,1796.9968977740452,1723.9377319335938,1650.8785660931424,67.59433418577322,24.496872276361202,29.271972747674244,893004.0,-42.73524193184695,-63.95266711719789,1370.8491613963574,-0.17154262056006447,3006062336,36.04615,32.07,1.913087,0.26
2024-05-29,1682.843627827317,1682.843627827317,1590.2219015112232,1618.28759765625,9971,0,1714.9945983886719,1760.1185180664063,1716.8728922020032,1773.6645249386097,1717.081615995735,34.15828268399749,-33.09573649531808,-31.03685621695989,-2.0588802783581883,1793.5954777333675,1714.9945983886719,1636.3937190439763,70.67812147973777,22.283038918476716,26.43136114746362,883033.0,-200.87852930604845,-86.13300133643115,1371.5040523009693,-0.21207896240708426,3006062336,36.04615,32.07,1.913087,0.26
2024-05-30,1590.222022008918,1639.623638835314,1590.222022008918,1600.9398193359375,2859,0,1705.814678955078,1759.2620922851563,1705.8316471671399,1766.8910070718382,1715.925976227976,32.590901585931306,-38.33116765554587,-32.495718504677086,-5.835449150868783,1792.2753656728705,1705.814678955078,1619.3539922372856,69.15837114735622,17.78210241787418,21.520671204237406,880174.0,-227.7553119458497,-94.70437678140794,1371.6766281665577,-0.2355101990137628,3006062336,36.04615,32.07,1.913087,0.26
2024-05-31,1599.195072926197,1622.8739276531282,1565.895101306133,1592.6148681640625,2329,0,1696.1113342285157,1756.4475512695312,1695.0490967858943,1760.056648683298,1714.6990000283351,31.835950333884316,-42.660277431195254,-34.52863028998072,-8.131647141214536,1787.510312003289,1696.1113342285157,1604.7123564537424,68.28840366161616,11.082459064274213,17.049200133541742,877845.0,-228.4337148727267,-88.21457829901895,1371.8073373166787,-0.22693995944026385,3006062336,36.04615,32.07,1.913087,0.26
2024-06-03,1654.9277054105055,1654.9277054105055,1575.2670257786197,1602.385498046875,3734,0,1687.1682067871093,1753.16142578125,1686.223992144083,1753.873466305399,1713.5814527449375,33.774918101382234,-44.7864496302268,-36.58019415802993,-8.206255472196865,1778.4978817568792,1687.1682067871093,1595.8385318173393,69.100709088064,12.517726283792706,13.794095921980407,881579.0,-160.49528196436734,-83.90499752814559,1372.0326632755975,-0.23048026167018015,3006062336,36.04615,32.07,1.913087,0.26
2024-06-04,1591.218965113464,1654.9773455162008,1445.656327953962,1480.052978515625,7220,0,1673.412042236328,1747.56224609375,1666.5886575128013,1743.135407960702,1711.2577863346955,24.41182261323066,-55.700586676060766,-40.4042726616361,-15.296314014424667,1796.856384003126,1673.412042236328,1549.96770046953,79.1164454076479,15.32718827434777,12.975791207471604,874359.0,-238.77698389765575,-90.0862085070019,1372.3143957666712,-0.27137017955228077,3006062336,36.04615,32.07,1.913087,0.26
2024-06-05,1446.6534782590743,1519.6840552973083,1435.6864291475308,1503.383056640625,3529,0,1662.5571655273438,1743.1275732421875,1651.0452669535464,1733.7333549677578,1709.1893810641077,28.48365076283387,-61.755695375206415,-44.674557204350165,-17.08113817085625,1804.3530528307044,1662.5571655273438,1520.7612782239833,79.46510117494287,21.181796031731434,16.34223686329068,877888.0,-220.57535727037097,-81.03350611883282,1372.4156194172156,-0.2288793587088204,3006062336,36.04615,32.07,1.913087,0.26
2024-06-06,1516.0449044032223,1570.2819694673403,1500.0928336022844,1541.2691650390625,3304,0,1652.7940063476562,1739.6749487304687,1640.5904001045478,1726.1857396764365,1707.5185331434604,34.64094385073691,-62.77370413762219,-48.29438659100457,-14.479317546617622,1799.6697593393199,1652.7940063476562,1505.9182533559926,78.80253222423666,31.173308163009064,22.560764156362797,881192.0,-131.77831294038128,-70.41899444033741,1372.5525813890472,-0.2174778168513571,3006062336,36.04615,32.07,1.913087,0.26
2024-06-07,1554.6787622511297,1587.1810808369994,1552.43550238655,1561.3587646484375,1940,0,1645.8972290039062,1735.4277099609376,1633.0445300611088,1719.721936734162,1706.0642070887836,37.703769166313634,-61.25333035999074,-50.8861753448018,-10.367155015188942,1796.3028461682345,1645.8972290039062,1495.491611839578,76.45320247950096,45.442176969905155,32.59909372154859,883132.0,-86.78859066713746,-64.79051216320805,1372.6474186436103,-0.21953388064271115,3006062336,36.04615,32.07,1.913087,0.26
2024-06-10,1574.2699580007993,1620.1321607037992,1553.432541562204,1582.94384765625,3053,0,1640.647998046875,1732.2033984375,1628.2730364987412,1714.3580901036557,1704.8391288854748,40.90791934524779,-57.64222370897255,-52.23738501763595,-5.4048386913366,1792.1436502173592,1640.647998046875,1489.1523458763909,75.75651795536484,57.53582139031031,44.71710217440822,886185.0,-60.537040225343915,-58.743041854086314,1372.8106756130144,-0.21574649920007669,3006062336,36.04615,32.07,1.913087,0.26
2024-06-11,1614.150084637522,1619.3843576111767,1555.326826457402,1581.099365234375,3615,0,1635.0547973632813,1730.0089916992188,1623.7803059021348,1709.1322577558408,1703.6078874561106,40.71520537305105,-54.30325585696869,-52.6505591855025,-1.6526966714661881,1786.6715021490254,1635.0547973632813,1483.4380925775372,74.92087604096557,67.76597204738277,56.91465680253279,882570.0,-54.90528038387763,-59.259808580345776,1373.0034504862476,-0.24050180425858797,3006062336,36.04615,32.07,1.913087,0.26
2024-06-12,1585.2369097986004,1616.2936195107384,1564.2998185371096,1568.9359130859375,2591,0,1628.382342529297,1727.617177734375,1618.5570303958302,1703.6343618864328,1702.2678678106363,39.39713832414825,-52.038718755622085,-52.52819109952642,0.4894723439043318,1779.303541925631,1628.382342529297,1477.461143132963,73.28322782187008,67.77995116937288,64.3605815356887,879979.0,-51.73244252069918,-59.744020650118905,1373.1400433302802,-0.2854161235844352,3006062336,36.04615,32.07,1.913087,0.26
2024-06-13,1568.9360134390176,1588.178125520668,1545.356834812086,1551.9869384765625,2605,0,1621.6126892089844,1725.4207763671875,1612.2170216416143,1697.6874041056535,1700.7725351804465,37.57191718039369,-51.02352989855581,-52.227258859332295,1.2037289607764876,1773.484353196573,1621.6126892089844,1469.7410252213958,71.10737517092093,48.35164205346732,61.299188423407706,877374.0,-66.81862872538677,-64.86447254013932,1373.2632632475857,-0.2875387205463623,3006062336,36.04615,32.07,1.913087,0.26
2024-06-14,1564.648828201268,1564.648828201268,1485.536553533547,1544.708740234375,4730,0,1613.5020568847656,1720.8564916992189,1605.7876615075916,1691.6882408165839,1699.2196615988935,36.78383242942219,-50.22728629597373,-51.827264346660584,1.5999780506868575,1763.5993639724693,1613.5020568847656,1463.4047497970619,71.67915370640665,36.72669265896991,50.95276196060342,872644.0,-89.45647269947727,-67.06328779616892,1373.4508120015507,-0.24999967481465668,3006062336,36.04615,32.07,1.913087,0.26
2024-06-18,1545.3568333812102,1595.207053812862,1520.4317231653845,1537.92919921875,7312,0,1604.688543701172,1715.7079614257811,1599.324950813416,1685.6584744794138,1697.6147813762054,36.02580596399124,-49.571876075300224,-51.376186692388515,1.8043106170882908,1750.7458864961454,1604.688543701172,1458.6312009061985,71.90030920219742,30.657696122330677,38.578676944922684,865332.0,-65.02906615428188,-58.63249356386999,1373.7756065183235,-0.27779494018301226,3006062336,36.04615,32.07,1.913087,0.26
2024-06-19,1537.9291328408706,1552.684724428996,1520.4316575427056,1528.8065185546875,2005,0,1596.1217895507812,1709.9891430664063,1592.6089096459182,1679.5074173843266,1695.9350971690262,34.98116155772151,-49.221191584153075,-50.945187670741426,1.7239960865883504,1738.8402164433526,1596.1217895507812,1453.4033626582097,69.06836332248979,38.73275457490018,35.372381118733635,863327.0,-77.9723101968179,-57.53582001973853,1373.8558383577306,-0.2731154775255934,3006062336,36.04615,32.07,1.913087,0.26
