Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2024-06-20,1533.3928172948106,1545.3568704856673,1510.4617153456684,1524.818603515625,2277,0,1588.1083740234376,1703.8256640625,1586.1526900144618,1673.4411893894755,1694.232445490883,34.51006635717805,-48.703637794100814,-50.4968776954133,1.7932399013124893,1727.9138111598622,1588.1083740234376,1448.302936887013,66.6274198808833,36.0178565293733,35.13610240886809,861050.0,-80.87461863461387,-59.3543700559644,1373.9428238526807,-0.27250376994781744,3006062336,36.04615,32.07,1.913087,0.26
2024-06-21,1535.3867494184674,1597.8988755343646,1535.3368505174758,1564.6488037109375,2761,0,1579.21259765625,1696.8306811523437,1584.1047008426976,1669.1748213236506,1692.9430560204357,42.796177916645675,-44.565781814301545,-49.31065851919095,4.744876704889407,1699.9095846094056,1579.21259765625,1458.5156107030944,67.08833789073017,46.43942916644113,40.39668009023824,863811.0,-27.550759767782257,-41.1911917288009,1374.075086470192,-0.2626524029669499,3006062336,36.04615,32.07,1.913087,0.26
2024-06-24,1616.144216713,1616.144216713,1555.3269451402095,1560.0128173828125,3726,0,1572.25849609375,1690.2065844726562,1581.81023575128,1664.89395842401,1691.620367078768,42.12804650911451,-41.18582197237993,-47.68569120982875,6.49986923744882,1679.8396284454393,1572.25849609375,1464.6773637420606,66.64040458230592,51.03772451402494,44.49833673661317,860085.0,-2.814692399648937,-43.305272149866326,1374.2636888003246,-0.2905349994699728,3006062336,36.04615,32.07,1.913087,0.26
2024-06-25,1568.2878524082546,1592.0663819642998,1540.3717304327738,1542.614990234375,1597,0,1564.4893371582032,1683.9763037109376,1578.0773552258606,1660.0987047695144,1690.137726513152,39.62773726427054,-39.4562120457083,-46.03979537700466,6.58358333129636,1655.8453174658584,1564.4893371582032,1473.133356850548,65.5728507929645,49.23977823020051,48.905643970222236,858488.0,-25.903076534741842,-42.02708830145859,1374.3369340937081,-0.30186238840109975,3006062336,36.04615,32.07,1.913087,0.26
2024-06-26,1563.3028673434417,1563.3028673434417,1495.7558206198971,1529.50439453125,3452,0,1555.9150939941405,1677.5177075195313,1573.451358969231,1654.9773592699746,1688.539384901392,37.806762243729025,-38.69732059747457,-44.57130042109864,5.873979823624069,1623.5182605547589,1555.9150939941405,1488.3119274335222,65.71386478800594,35.114749160275274,45.13075063483362,855036.0,-78.10719040481315,-67.3333759384232,1374.4702848580687,-0.3032407881817098,3006062336,36.04615,32.07,1.913087,0.26
2024-06-27,1510.4615993533348,1531.6479419185218,1481.5983719287333,1490.5714111328125,5561,0,1549.5292846679688,1670.2066748046875,1565.5580306038578,1648.5300671861644,1686.56955431663,32.962722180106496,-40.76751747639787,-43.81054383215849,3.0430263557606168,1616.4842502895028,1549.5292846679688,1482.5743190464348,64.59498658813327,21.70887256865335,35.35446665304308,849475.0,-130.32752770267342,-93.52285151267426,1374.6455746933464,-0.31714412984226414,3006062336,36.04615,32.07,1.913087,0.26
2024-06-28,1491.5185611194754,1504.2802659392507,1470.5814690181992,1481.648193359375,2606,0,1543.5647033691407,1664.3771899414062,1557.5666175329548,1641.9856799772706,1684.5305357996424,31.952241394424963,-42.63670314435967,-43.575775694598725,0.9390725502390538,1612.366028920174,1543.5647033691407,1474.7633778181075,62.38811589762743,14.101642528797258,23.641754752575338,846869.0,-147.91790911430792,-92.60001794947138,1374.7173435289994,-0.30793921979523964,3006062336,36.04615,32.07,1.913087,0.26
2024-07-01,1501.5882063068605,1511.857399650868,1481.6481195842289,1493.8116455078125,1904,0,1538.6245422363281,1656.8009545898437,1551.4947154353222,1636.1749335274878,1682.6328353987287,34.88260847636273,-42.64497262001737,-43.38961507968246,0.7446424596650871,1606.8146533195159,1538.6245422363281,1470.4344311531404,60.08962762398541,11.131236686520088,15.647250594656944,848773.0,-111.12500525939923,-84.3886253087767,1374.774575664665,-0.31307349836150294,3006062336,36.04615,32.07,1.913087,0.26
2024-07-02,1480.5515651877868,1511.059876129516,1480.5515651877868,1494.2603759765625,1927,0,1533.2182861328124,1649.521826171875,1546.0438259630594,1630.609656760785,1680.7584825686574,34.993826761569565,-42.129672797227386,-43.137626623191444,1.0079538259640586,1597.3550523571919,1533.2182861328124,1469.081519908433,57.97667643239568,17.42075754105688,14.21787891879145,850700.0,-104.03600464289052,-83.74953160850114,1374.8322136632805,-0.30671204101536725,3006062336,36.04615,32.07,1.913087,0.26
2024-07-03,1514.4496958476357,1515.4467002556987,1495.5066120944396,1498.39794921875,2816,0,1534.1355346679688,1642.975498046875,1541.5061234159823,1625.4248839159993,1678.9439498985091,36.07794032663391,-40.91577481079594,-42.693256260712346,1.777481449916408,1595.6769076456137,1534.1355346679688,1472.594161690324,55.34879413573429,30.070234819160913,19.540743015579338,853516.0,-79.69072533953397,-80.89038532106224,1374.92180933686,-0.2830662951610816,3006062336,36.04615,32.07,1.913087,0.26
2024-07-04,1514.449559896518,1534.3397473699897,1495.4565789460498,1500.7906494140625,5367,0,1534.0059143066405,1636.5916796875,1537.6284592253232,1620.5372668767077,1677.1712802419474,36.73500920962863,-39.30756782794538,-42.01611857415895,2.708550746213575,1595.816161642968,1534.0059143066405,1472.1956669703131,54.17267801346326,39.4898800488802,28.99362413636604,858883.0,-68.82510426452318,-79.24662671303622,1375.1016329322258,-0.3680023945906355,3006062336,36.04615,32.07,1.913087,0.26
2024-07-05,1490.521587021385,1521.9272258114677,1437.481001302212,1462.1568603515625,10084,0,1530.0502990722657,1628.9157446289062,1530.4406879040127,1614.3262705423883,1675.031833277864,31.16461849918147,-40.68152481413995,-41.74919982215515,1.0676750080152004,1599.1865808413481,1530.0502990722657,1460.9140173031833,56.335074191734144,39.46935837279187,36.34315774694437,848799.0,-133.76297865648942,-86.18861806969332,1375.3476712455542,-0.39953717242313724,3006062336,36.04615,32.07,1.913087,0.26
2024-07-08,1462.20660250314,1513.901255376085,1462.1568253068149,1473.073974609375,4114,0,1525.6360595703125,1621.30162109375,1524.9771913997615,1608.786964819525,1673.0223023458393,34.200957870565965,-40.42349881051655,-41.48405961982743,1.0605608093108785,1597.435082696307,1525.6360595703125,1453.8370364443178,56.00717104012956,36.53474172637817,38.497993382683454,852913.0,-103.42059514347649,-80.07817489161017,1375.4570270686845,-0.40717378754081324,3006062336,36.04615,32.07,1.913087,0.26
2024-07-09,1475.5665372453916,1510.5115907451202,1447.9993407728182,1503.0340576171875,4417,0,1521.6405700683595,1616.2338500976562,1522.8873691347544,1604.6397919880608,1671.3308770251563,41.78952175642593,-37.37069690038197,-40.661387075938336,3.290690175556364,1588.9946906535235,1521.6405700683595,1454.2864494831954,56.47181953528474,43.30081821192974,39.76830610369996,857330.0,-86.21207486557095,-63.30914779281576,1375.5786960279559,-0.35063142386571405,3006062336,36.04615,32.07,1.913087,0.26
2024-07-10,1504.4795887236269,1514.5992073823436,1473.572453368801,1501.1396484375,1878,0,1517.6425842285157,1609.9188256835937,1520.8161576397779,1600.5809628292152,1669.6374319645827,41.463890910775085,-34.704144604492285,-39.469938581649124,4.765793977156839,1579.6879699531844,1517.6425842285157,1455.597198503847,55.368600569446016,56.71650158885438,45.51735384238747,855452.0,-59.25154893400484,-64.36947192015882,1375.6346298967296,-0.3405560984163421,3006062336,36.04615,32.07,1.913087,0.26
2024-07-11,1502.5355727993265,1502.5355727993265,1479.5545720383031,1494.06103515625,1107,0,1513.8988403320313,1603.857041015625,1518.2680507365847,1596.4037107636086,1667.8904031406191,40.20328663803907,-32.78415233123701,-38.132781331566704,5.348629000329694,1572.0244301402,1513.8988403320313,1455.7732505238628,53.05520058313011,66.80115492574849,55.60615824217757,854345.0,-63.072101358859726,-68.33145887140373,1375.6663798694128,-0.3140617011184405,3006062336,36.04615,32.07,1.913087,0.26
2024-07-12,1500.3420343799974,1500.3420343799974,1456.6234161486336,1460.3621826171875,2644,0,1509.3176025390626,1597.3735205078126,1512.753206153785,1591.0687488755136,1665.8254457224755,34.78186487191894,-33.59450386007916,-37.225125837269196,3.6306219771900388,1569.1317089980375,1509.3176025390626,1449.5034960800876,52.388301843718224,50.42910038512551,57.9822522999095,851701.0,-102.8749566193853,-85.19835367550567,1375.7293784835042,-0.31933530253575204,3006062336,36.04615,32.07,1.913087,0.26
2024-07-15,1453.6324276347557,1471.3791547884211,1440.6713703238831,1448.5477294921875,1871,0,1504.5095520019531,1590.61083984375,1506.6383988526804,1585.4796892918537,1663.6634783968009,33.096784452989056,-34.78901480734771,-36.7379036312849,1.9488888239371889,1567.5440417688312,1504.5095520019531,1441.475062235075,50.839693459491066,32.07274676904087,49.767667359971654,849830.0,-135.44784457583347,-91.20444757483638,1375.765202422643,-0.3793964571408005,3006062336,36.04615,32.07,1.913087,0.26
2024-07-16,1448.5476815930017,1486.533523960935,1435.6863008073417,1453.7320556640625,4759,0,1500.2996948242187,1584.0605200195312,1501.5996995013834,1580.313115424097,1661.5746085188632,34.5942170892104,-34.91486471748158,-36.373295848524236,1.4584311310426585,1565.066596658364,1500.2996948242187,1435.5327929900734,50.84023129478409,17.361639798179162,33.28782898411521,854589.0,-115.76339303032505,-81.70793268204655,1375.8621610959049,-0.3563628317539166,3006062336,36.04615,32.07,1.913087,0.26
2024-07-18,1480.5513833924672,1486.533409183952,1405.825959895688,1426.96240234375,3799,0,1495.2074890136719,1577.4962426757813,1494.4913854863707,1574.2993619699657,1659.2401587061756,30.765138421067977,-36.75104579835238,-36.448845838489866,-0.3021999598625129,1565.9476701482868,1495.2074890136719,1424.467307879057,52.97360400860409,18.45921070239559,22.631199089871902,850790.0,-149.41210304238837,-83.55317132623718,1375.9217873491862,-0.3593641003164141,3006062336,36.04615,32.07,1.913087,0.26
2024-07-19,1426.9625588347378,1442.7152771617214,1341.4195319533917,1409.0164794921875,3132,0,1489.4173828125,1571.2669604492187,1486.3509182488294,1567.8176803041706,1656.7503708533002,28.488626024130063,-39.20241746185593,-36.99956016316308,-2.202857298692848,1568.0334518552454,1489.4173828125,1410.8013137697544,56.4251855228702,29.086016316383326,21.63562227231939,847658.0,-217.4778297928134,-64.96119009984267,1375.938538255301,-0.3340668326362319,3006062336,36.04615,32.07,1.913087,0.26
2024-07-22,1409.0164233227404,1411.65850923933,1369.0365724998662,1392.66552734375,3121,0,1480.8182189941406,1564.3896240234376,1477.4285000673933,1560.9489684233697,1654.122660967633,26.560194046842756,-41.98060605949786,-37.99576934243004,-3.9848367170678216,1562.2119214991947,1480.8182189941406,1399.4245164890865,55.43923918119832,33.23480464801541,26.92667722226481,844537.0,-201.67670880953528,-73.4366897322315,1375.9501563312126,-0.3250010936073454,3006062336,36.04615,32.07,1.913087,0.26
2024-07-23,1411.6586390063287,1413.7523240310309,1346.4545229928824,1392.017578125,2304,0,1472.41845703125,1558.2440893554688,1469.2941265490701,1554.324208019512,1651.5146501930794,26.483688328933276,-43.73052633937982,-39.14272074181999,-4.587805597559829,1554.0607541836034,1472.41845703125,1390.7761598788966,56.28627931383761,37.572210446471615,33.297677136956814,842233.0,-183.25688041623798,-73.77255355933266,1375.9547436931578,-0.27379648870731244,3006062336,36.04615,32.07,1.913087,0.26
2024-07-24,1395.806106824365,1416.4440484362715,1391.5688382857911,1397.700439453125,1869,0,1465.1727294921875,1552.4395288085936,1462.4756801589801,1548.1820994482812,1648.9891356583535,28.430838083414102,-44.14985925796236,-40.144148445048465,-4.005710812913897,1546.330034705245,1465.1727294921875,1384.01542427913,54.042631516454954,36.32201861658734,35.70967790369149,844102.0,-126.41092476074625,-70.82684809458743,1375.9666237496835,-0.2652812834700464,3006062336,36.04615,32.07,1.913087,0.26
2024-07-25,1398.3485606338045,1476.5635066135517,1385.8860057164045,1431.5986328125,2958,0,1460.27744140625,1547.2122338867186,1459.535008983125,1543.6101987958975,1646.8260460777976,38.83716425437835,-41.27113476085674,-40.36954570821012,-0.9015890526466208,1537.01324905757,1460.27744140625,1383.5416337549302,56.65940790079011,46.793307415320136,40.2291788261264,847060.0,-60.857041889029006,-50.04140879999744,1376.0067228917953,-0.26680691915992694,3006062336,36.04615,32.07,1.913087,0.26
2024-07-26,1449.1458793692152,1475.5664956769442,1436.0352473133205,1457.7200927734375,2241,0,1458.6348754882813,1542.318935546875,1459.3621598202976,1540.2419593440363,1644.9443948011374,45.42267314369878,-36.46163432024764,-39.58796343061762,3.12632911036998,1534.1024524387026,1458.6348754882813,1383.16729853786,55.75286896962255,63.67644569445293,48.9305905754535,849301.0,-8.15324855023948,-32.8439896125346,1376.050819490913,-0.22215345227091277,3006062336,36.04615,32.07,1.913087,0.26
2024-07-29,1512.4555507167586,1743.7605525402842,1489.4745525002854,1660.859619140625,52851,0,1467.5954467773438,1541.7885278320311,1478.552394041281,1544.972063649785,1645.1027552423263,71.30143773409469,-16.073127491957848,-34.88499624288566,18.811868750927815,1583.5576589355564,1467.5954467773438,1351.6332346191311,72.2019825979957,77.12653825872862,62.53209712283393,902152.0,275.8876001013997,-20.604643612707463,1379.3097342253113,0.0422290696776539,3006062336,36.04615,32.07,1.913087,0.26
2024-07-30,1655.0272736948737,1664.947418611371,1613.15308966163,1635.1370849609375,10824,0,1474.66171875,1540.352841796875,1493.465221747915,1548.5079468384577,1645.0035943440041,66.97109116712919,-1.9679966352161955,-28.30159632135177,26.333599686135575,1611.4977086800325,1474.66171875,1337.8257288199677,70.74429305169178,78.09968598438256,72.96755664585474,891328.0,234.70924984611062,-26.99786052659961,1379.9835670850553,0.029000057296434865,3006062336,36.04615,32.07,1.913087,0.26
2024-07-31,1637.0312888961118,1654.628440499289,1626.1141396447292,1628.7562255859375,2082,0,1481.3865112304688,1538.6439770507814,1506.350079256298,1551.6549381618881,1644.8419289832273,65.90185870465685,8.596444702803183,-20.92198811652078,29.518432819323962,1633.7525137996,1481.3865112304688,1329.0205086613378,67.72786503761093,72.21549181051581,75.81390535120903,889246.0,190.72267255290183,-28.583793615324264,1380.1121515971956,0.016882602269855322,3006062336,36.04615,32.07,1.913087,0.26
2024-08-01,1630.201748364752,1636.5826003891934,1566.293795437967,1584.6884765625,2943,0,1485.7010375976563,1536.3349145507811,1513.8108789997457,1552.9503710403435,1644.2433871680958,58.90701299487626,13.260087484819906,-14.085572996252642,27.34566048107255,1644.5006584775929,1485.7010375976563,1326.9014167177197,67.9107893171549,61.93978570219736,70.75165449903194,886303.0,122.49112217647381,-39.536628839323086,1380.2649125587232,0.021663558980240225,3006062336,36.04615,32.07,1.913087,0.26
2024-08-02,1585.8850659748332,1585.8850659748332,1534.389764608544,1551.2889404296875,2325,0,1488.2259521484375,1533.658955078125,1517.3802181835497,1552.8852168987491,1643.318467300052,54.21057352907736,14.098476098485207,-8.448763177305072,22.54723927579028,1649.491677398048,1488.2259521484375,1326.960226898827,66.73825446352163,46.82691526433308,60.32739759234878,883978.0,72.8561595672188,-47.83792908558999,1380.3638248378963,0.047721076444676006,3006062336,36.04615,32.07,1.913087,0.26
2024-08-05,1516.4437230503263,1530.5014610335334,1471.877674151414,1480.20263671875,1972,0,1489.128240966797,1528.4117211914063,1513.839496139283,1550.0349196367883,1641.6954242096906,45.83476212107348,8.923964589817842,-4.974217623880488,13.89818221369833,1650.0018958904914,1489.128240966797,1328.2545860431026,67.64346959314675,25.64267150514304,44.803124157224524,882006.0,4.572580688093653,-65.50610112711942,1380.417776032617,0.07568600133282731,3006062336,36.04615,32.07,1.913087,0.26
2024-08-06,1502.3860695509698,1571.1294795042106,1447.9496494905002,1465.19775390625,2798,0,1488.7344299316405,1523.733779296875,1509.2069492599464,1546.707971961081,1639.9392284852784,44.27959216069191,3.571191820607737,-3.265135734982843,6.8363275555905805,1649.8018017004824,1488.7344299316405,1327.6670581627986,71.61035248032987,12.322087648502446,28.263891472659555,879208.0,4.553609791207023,-69.2354953585633,1380.4946174700844,0.07982573020136038,3006062336,36.04615,32.07,1.913087,0.26
2024-08-07,1476.5635545436037,1530.8006196456206,1476.5635545436037,1507.6700439453125,1995,0,1488.9662292480468,1519.927216796875,1509.0605773252194,1545.1770728232077,1638.6231171963234,49.5024797924535,2.7248295478968885,-2.0671426784068965,4.791972226303785,1650.1285665047824,1488.9662292480468,1327.8038919913113,71.18124628454706,14.772279454731603,17.579012869459063,881203.0,14.465458917638038,-58.679204086768934,1380.5542533790133,0.05357645406378436,3006062336,36.04615,32.07,1.913087,0.26
2024-08-08,1533.9412133470946,1537.979008262884,1467.5905198968053,1476.713134765625,1647,0,1487.7449035644531,1515.4416943359374,1505.97986851002,1542.4922125072242,1637.0120725950228,46.10992107588475,-0.43882401397854665,-1.7414789455212265,1.3026549315426799,1648.8899365076938,1487.7449035644531,1326.5998706212124,71.12462071894218,20.285936262047233,15.793434455093795,879556.0,2.98864843338246,-67.21453940149637,1380.599128714979,0.03660966369534685,3006062336,36.04615,32.07,1.913087,0.26
2024-08-09,1535.3868235290292,1535.3868235290292,1485.5366019858789,1496.7030029296875,1657,0,1487.877001953125,1513.0100024414062,1505.0963575023693,1540.6965572296738,1635.615962449099,48.56139145484976,-1.317835765733662,-1.6567503095637135,0.3389145438300516,1649.0468584633695,1487.877001953125,1326.7071454428806,70.23526843640376,30.697149438892055,21.918455051890334,881213.0,14.639701534330143,-62.18318657082468,1380.6489235480992,0.025448907314148592,3006062336,36.04615,32.07,1.913087,0.26
2024-08-12,1499.4945806718438,1520.531348652842,1479.7040681601538,1488.4278564453125,3150,0,1489.2802856445312,1510.7597631835938,1503.508881211221,1538.646804257738,1634.1514041804046,47.596140996434464,-2.6516277606974654,-1.855725799790464,-0.7959019609070015,1649.9554033777217,1489.2802856445312,1328.6051679113407,68.1346978689955,31.0976462156097,27.36024397218303,878063.0,3.261441132382445,-71.34698412084282,1380.73618621165,0.028849282327639444,3006062336,36.04615,32.07,1.913087,0.26
2024-08-13,1495.506651871652,1562.305948988586,1485.5366075258412,1489.026123046875,1765,0,1491.3042053222657,1508.68798828125,1502.1295709098547,1536.7008951906453,1632.7073715323097,47.67711476097554,-3.6186785377014985,-2.208316347372671,-1.4103621903288275,1650.8920906667095,1491.3042053222657,1331.716319977822,68.75145812569187,31.690553210618475,31.161782955040113,879828.0,17.597240213537535,-71.17981196320488,1380.7918185936512,0.022584874961689486,3006062336,36.04615,32.07,1.913087,0.26
2024-08-14,1485.5365432041426,1544.3598022974609,1418.936601175954,1435.9854736328125,4751,0,1490.4168762207032,1505.3599877929687,1495.830133073946,1532.7512708158283,1630.7499397124143,41.54760412205301,-8.566263817243225,-3.479905841346782,-5.086357975896443,1651.0246060039556,1490.4168762207032,1329.8091464374509,72.7994397682501,22.46140899122433,28.416536139150875,875077.0,-32.86833450588039,-94.75134995887782,1380.8891886910096,0.003724083564442508,3006062336,36.04615,32.07,1.913087,0.26
2024-08-16,1456.8726245694788,1475.666132459953,1405.7761509960412,1413.9515380859375,3784,0,1489.7663330078126,1504.037958984375,1488.0321716465166,1528.0924577675974,1628.59274168628,39.28794427781093,-14.102648694500886,-5.604454411977603,-8.498194282523283,1651.4983507917264,1489.7663330078126,1328.0343152238988,72.59162131794021,13.248684881043667,22.4668823609622,871293.0,-69.90691966296366,-97.58113479422626,1380.935250111324,-0.006165394361342554,3006062336,36.04615,32.07,1.913087,0.26
2024-08-19,1435.6363906295085,1455.6263768843287,1413.3035901560868,1445.805908203125,1823,0,1491.6058044433594,1502.886416015625,1484.010622747146,1524.8655342552652,1626.773967223761,44.02745759215036,-15.73846887451964,-7.63125730448601,-8.10721157003363,1650.433091069591,1491.6058044433594,1332.7785178171277,70.42956170439034,14.229239909689278,16.646444593985798,873116.0,-66.88218433139248,-84.554708716208,1380.960220303008,-0.006892824354724257,3006062336,36.04615,32.07,1.913087,0.26
2024-08-20,1468.587508303519,1470.5815171403192,1420.7312962203084,1435.8359375,1595,0,1493.7643249511718,1500.7777514648437,1479.4225574855132,1521.3741775197645,1624.8740863309872,42.898670117019975,-17.636063899290548,-9.632218623446917,-8.00384527584363,1648.2689852666094,1493.7643249511718,1339.2596646357342,68.95960879122036,16.666673439534033,14.714866076755698,871521.0,-67.44047357342775,-87.92063092368436,1380.983626374339,-0.016008453660006958,3006062336,36.04615,32.07,1.913087,0.26
2024-08-21,1436.1349158354708,1459.5645188526926,1430.7012906260973,1444.3104248046875,1601,0,1496.3789672851562,1498.4367846679688,1476.078544849244,1518.3520695701536,1623.077432982467,44.20804612837761,-18.24577538556855,-11.354929975871244,-6.890845409697306,1645.5868832649937,1496.3789672851562,1347.1710513053188,66.09558160803286,24.194303823589717,18.363405724271047,873122.0,-71.09119187226436,-83.30450734372349,1381.008049200711,-0.024620215100902978,3006062336,36.04615,32.07,1.913087,0.26
2024-08-22,1443.662361836665,1460.561537625205,1431.7482080157936,1439.7242431640625,2279,0,1498.480157470703,1495.572392578125,1472.6162304030363,1515.2686253973657,1621.2530231335277,43.62503552685437,-18.88138975343668,-12.86022193138433,-6.021167822052348,1643.1860777790714,1498.480157470703,1353.7742371623347,63.43256360813132,31.861092806295446,24.240690023139774,870843.0,-76.8889858998931,-81.15135379499749,1381.0423215637054,-0.02517670828521635,3006062336,36.04615,32.07,1.913087,0.26
2024-08-23,1439.724253364111,1459.7141185733,1423.7721829545574,1440.6214599609375,1036,0,1498.931298828125,1492.7628344726563,1469.5691094085507,1512.3412855763293,1619.4556941467358,43.78123775994547,-19.092632835594713,-14.106704112226407,-4.985928723368307,1642.8544983672464,1498.931298828125,1355.0080992890034,61.46894732317499,41.35764715181404,32.471014593899774,871879.0,-81.2607706698292,-78.92675685498843,1381.0572357710662,-0.026484235976456594,3006062336,36.04615,32.07,1.913087,0.26
2024-08-26,1485.5364725218667,1504.4795550573804,1441.9175324729863,1492.5155029296875,4056,0,1500.6710693359375,1491.2344262695312,1471.7544802200875,1511.563803903912,1618.1926076669642,52.05574802884284,-14.900861078119306,-14.265535505404987,-0.6353255727143186,1643.3957691828884,1500.6710693359375,1357.9463694889866,61.63960073555126,60.660474288161936,44.62640474875718,875935.0,-35.303141182892674,-47.543026368918326,1381.1525586368275,-0.0046467348527221616,3006062336,36.04615,32.07,1.913087,0.26
2024-08-27,1495.506569990276,1656.9713806483717,1495.506569990276,1520.2821044921875,15508,0,1493.6421936035156,1490.6003295898438,1476.3761587221923,1511.9056980446287,1617.2183738045287,55.80404066467057,-9.231899478779496,-13.258808300079888,4.026908821300392,1616.595696247527,1493.6421936035156,1370.6886909595041,68.98362052006075,58.264330476574536,53.427483972183545,891443.0,75.07068810902679,-54.41555412711081,1381.8024559393973,-0.4258645246637343,3006062336,36.04615,32.07,1.913087,0.26
2024-08-28,1582.2458940728488,1584.2399027610315,1519.4346203950988,1528.3079833984375,2653,0,1488.3007385253907,1490.272314453125,1481.3220467865965,1512.5489249212487,1616.3336933029755,56.85404616675911,-4.044957464225263,-11.416038132908962,7.3710806686837,1594.3178210328545,1488.3007385253907,1382.283656017927,68.68516779476589,57.30876011479799,58.74452162651153,894096.0,71.00353623057501,-51.22047796369866,1381.9045966033925,-0.4872561203909653,3006062336,36.04615,32.07,1.913087,0.26
2024-08-29,1528.4576498375347,1560.810394057086,1506.523552955225,1540.7706298828125,2519,0,1483.9014587402344,1490.3291430664062,1486.9838166052837,1513.6556584491532,1615.5818220251629,58.50270631572746,1.0591536053525488,-8.92099978525666,9.980153390609209,1572.0336110094906,1483.9014587402344,1395.769306470978,67.65671588812982,45.46101531151796,53.678035300963536,896615.0,76.81835821198591,-46.25913912711962,1381.9967028839872,-0.4457354375046975,3006062336,36.04615,32.07,1.913087,0.26
2024-08-30,1519.9830151023953,1610.16200896604,1519.9830151023953,1575.0675048828125,10035,0,1483.42041015625,1491.2543627929688,1495.3727392983817,1516.063966152434,1615.1786944914081,62.724032820567835,7.781963946413725,-5.580407038922582,13.362370985336307,1569.426198532404,1483.42041015625,1397.414621780096,69.26545002923804,52.30419092876397,51.69132211836001,906650.0,142.9275739977321,-32.60566527434424,1382.4394147824025,-0.34728237175438353,3006062336,36.04615,32.07,1.913087,0.26
2024-09-02,1570.2818515153735,1709.8624605389623,1570.2818515153735,1673.4718017578125,23856,0,1489.5295532226562,1494.2274267578125,1512.3345547707083,1522.236822450684,1615.7587254094817,71.63861200162357,20.81035511594723,-0.302254607948619,21.11260972389585,1605.9356867716433,1489.5295532226562,1373.123419673669,74.28796138597737,65.03633275312079,54.26717966446762,930506.0,255.6432260142491,-11.967213793955212,1383.9483384341668,-0.1296304088019697,3006062336,36.04615,32.07,1.913087,0.26
2024-09-03,1724.8175560976504,1830.8988451604207,1714.8475124207853,1783.5411376953125,46182,0,1504.6964782714845,1498.6052734375,1538.16375314448,1532.484050499493,1617.4282021486442,77.9816086261452,39.561088897736,7.670414093188305,31.890674804547693,1677.6167187079523,1504.6964782714845,1331.7762378350167,80.22646724430813,76.77943319859622,64.7066522934937,976688.0,312.4407629081835,-11.139774026459454,1388.1681389156447,-0.013560919283124162,3006062336,36.04615,32.07,1.913087,0.26
2024-09-04,1756.771679556395,1866.14301528868,1724.8176393478914,1754.9271240234375,10840,0,1519.1829467773437,1502.5035595703125,1558.8078837043809,1541.2073082847457,1618.7963506250103,73.386654238608,51.51839673701943,16.44001062195453,35.0783861150649,1722.3405797693483,1519.1829467773437,1316.025313785339,84.59067500834246,79.16586446621452,73.66054347264388,965848.0,232.46181403678887,-24.15810083032966,1389.1594386358029,-0.042269090743475096,3006062336,36.04615,32.07,1.913087,0.26
2024-09-05,1754.92704745296,1794.6078701526335,1729.9521609494504,1762.255126953125,6107,0,1531.9122009277344,1506.8963623046875,1578.1838116328327,1549.8758501933096,1620.2238011357379,73.81223210735335,60.88412366262082,25.32883323008779,35.555290432533035,1760.855852874604,1531.9122009277344,1302.9685489808649,83.16674887940249,74.82093935063999,76.9220790051503,971955.0,171.16523865953548,-22.941440733685297,1389.687832899828,-0.043115355528957566,3006062336,36.04615,32.07,1.913087,0.26
2024-09-06,1794.6079515194936,1814.5480398697105,1709.862576031073,1791.1683349609375,9140,0,1547.6349609375,1512.1296411132812,1598.468051949795,1559.3383005763537,1621.9247417708145,75.47841771518247,69.83457447204705,34.229981478479644,35.60459299356741,1801.1300028282758,1547.6349609375,1294.1399190467241,84.70379994791926,71.240437850722,75.07574722252555,981095.0,145.9666790172333,-16.83266899320936,1390.4961391999725,-0.000347751895788835,3006062336,36.04615,32.07,1.913087,0.26
