Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2024-09-09,1794.6079746258956,1794.6079746258956,1700.0919059470748,1726.861572265625,5448,0,1559.142889404297,1516.8554443359376,1610.6960062655883,1565.9078406425997,1622.968889337927,65.49701749307467,70.92131612229014,41.56824840724174,29.353067715048397,1823.0285263100368,1559.142889404297,1295.2572524985571,85.40467628584081,53.58954947471585,66.550308892026,975647.0,106.55840394180353,-31.485222994506973,1390.9368556846903,-0.009491952597473503,3006062336,36.04615,32.07,1.913087,0.26
2024-09-10,1727.559439718935,1749.1446101397453,1674.768103415585,1684.9375,3897,0,1568.9683715820313,1520.92123046875,1617.7666247164846,1570.5756704213213,1623.585492429092,59.93255789733889,67.62016132425651,46.77863099064469,20.84153033361182,1836.20273052331,1568.9683715820313,1301.7340126407526,84.6169498885779,32.0313441281314,52.28711048452314,971750.0,73.4332168870593,-40.96235602437178,1391.2176164192365,-0.015914625485259026,3006062336,36.04615,32.07,1.913087,0.26
2024-09-11,1686.931484689709,1722.0758906207443,1686.931484689709,1703.7808837890625,2642,0,1579.7061096191405,1525.120615234375,1625.9584589138728,1575.7994042788798,1624.383456522226,61.51515836235573,65.7663622682378,50.57617724616331,15.190185022074488,1850.4638179036642,1579.7061096191405,1308.9484013346168,81.2256242265898,14.063747647745139,33.22821375019752,974392.0,65.71044609838324,-36.70272080167018,1391.4084733293696,-0.006463549901874238,3006062336,36.04615,32.07,1.913087,0.26
2024-09-12,1704.877505461678,1717.1904853268625,1643.2625855298045,1658.2176513671875,4774,0,1590.8177185058594,1528.3997607421875,1629.0307629570457,1579.03149239999,1624.7201151773997,55.77816664223685,59.92980757510236,52.44690331195112,7.482904263151241,1855.236994246391,1590.8177185058594,1326.3984427653277,80.70435819590897,11.600326345218436,19.231806040365047,969618.0,43.0223624429922,-49.0129358899985,1391.7182313877427,-0.002601718826141282,3006062336,36.04615,32.07,1.913087,0.26
2024-09-13,1683.0929933643872,1683.0929933643872,1648.3971917446909,1661.3084716796875,2286,0,1603.185565185547,1531.6579711914062,1632.1048304544402,1582.258040607037,1625.0841784261788,56.077416442063175,54.92060870854198,52.94164439126929,1.978964317272684,1856.253064004564,1603.185565185547,1350.1180663665298,77.41803272617949,13.803587547566986,13.15588718017691,971904.0,33.16565850720073,-55.2656238228482,1391.8617738347887,0.011994239049839492,3006062336,36.04615,32.07,1.913087,0.26
2024-09-16,1674.8676945791626,1684.937414550043,1647.4500739282005,1654.4788818359375,1657,0,1613.6192138671875,1534.7317358398439,1634.2356924907733,1585.0902304591507,1625.3766630372213,55.1887208998089,49.825336233432836,52.318382759702004,-2.4930465262691683,1856.8891142648454,1613.6192138671875,1370.3493134695295,74.56584043301257,10.415974538639984,11.939962810475192,970247.0,27.197692217169507,-58.85780821742016,1391.9649710463898,-0.0007223442949807232,3006062336,36.04615,32.07,1.913087,0.26
2024-09-17,1649.9923233357408,1681.896462980179,1647.1011080441708,1654.62841796875,2018,0,1624.558837890625,1538.5811669921875,1636.1778568220093,1587.817218204625,1625.667725275346,55.205459775878765,45.27743234776358,50.91019267731432,-5.632760329550742,1854.159611489989,1624.558837890625,1394.958064291261,71.72509146894082,12.312685444030206,12.177415843412449,972265.0,21.627457933869078,-58.81622644877999,1392.0900431017296,-0.003978141502039918,3006062336,36.04615,32.07,1.913087,0.26
2024-09-18,1615.1471161375284,1671.5775404221467,1615.1471161375284,1641.3184814453125,1367,0,1634.4092407226562,1541.9460571289062,1636.6674401194668,1589.9153069591619,1625.82345419246,53.297113571948195,40.136516334639964,48.75545740877945,-8.618941074139485,1848.6209876928667,1634.4092407226562,1420.1974937524458,70.6326152414892,16.88723606562543,13.205298682765266,970898.0,3.2621978210779994,-64.94815510815202,1392.1688729946252,-0.004033162654453961,3006062336,36.04615,32.07,1.913087,0.26
2024-09-19,1679.0011390711993,1679.0011390711993,1599.1937317666425,1613.617919921875,1770,0,1643.1039245605468,1544.157734375,1634.4722477196963,1590.8448211929938,1625.7020060902653,49.46473754248833,33.44160553234974,45.692687033493506,-12.251081501143766,1838.2712593815102,1643.1039245605468,1447.9365897395835,71.28795753170832,18.963652201365132,16.054524570340316,969128.0,-14.532268603446333,-85.35256609762199,1392.2659517216769,-0.004761826745804135,3006062336,36.04615,32.07,1.913087,0.26
2024-09-20,1615.314794054637,1621.104501730456,1597.1472923452768,1608.8763427734375,1010,0,1651.516668701172,1546.3124682617188,1632.0345424867191,1591.5519396863444,1625.5345865547745,48.81765413532806,27.43695865794689,42.04154135838418,-14.604582700437291,1824.264077660452,1651.516668701172,1478.769259741892,67.90718980695623,18.610025598161517,18.15363795505075,968118.0,-45.71514229192251,-95.6396888769014,1392.3163033242793,-0.0044861105893106165,3006062336,36.04615,32.07,1.913087,0.26
2024-09-23,1655.043851963274,1671.2648788597776,1597.1472636557528,1609.4752197265625,2218,0,1657.3646545410156,1548.620751953125,1629.8860355571803,1592.2548134134117,1625.3747918599663,48.908564232979614,22.467565010069166,38.12674608872118,-15.659181078652011,1815.4851595100229,1657.3646545410156,1499.2441495720084,68.35079162103254,14.909726238647009,17.49446801272461,970336.0,-40.99593869096004,-95.41704432282913,1392.4354214646576,-0.030094942891855565,3006062336,36.04615,32.07,1.913087,0.26
2024-09-24,1678.0029190753596,1931.3504638671875,1678.0029190753596,1931.3504638671875,88731,0,1677.9180725097656,1558.040517578125,1658.5969334914666,1605.5526820586579,1628.4193259097894,74.80796885255107,43.994782453746666,39.30035336172627,4.694429092020393,1863.8418250743766,1677.9180725097656,1491.9943199451545,86.45968108671772,42.63557624220943,25.385109359672708,1059067.0,169.57342447756756,-0.0,1401.5191859045826,0.41364703891012583,3006062336,36.04615,32.07,1.913087,0.26
2024-09-25,2196.0775943849408,2220.8833865127444,1991.5428886101,2015.350341796875,100805,0,1702.2701904296875,1569.3765698242187,1692.5734485681721,1621.62317851898,1632.2693857693625,77.94946522304264,67.06031592732961,44.85234587484694,22.207970052482672,1926.9722391462756,1702.2701904296875,1477.5681417130995,100.96491262663481,60.53149187736775,39.35893145274145,1159872.0,300.1685195151846,-32.951922645498826,1416.4933112690512,0.05144331457077642,3006062336,36.04615,32.07,1.913087,0.26
2024-09-26,2021.3894820999312,2076.2914186507937,1933.346788953978,2043.849365234375,17892,0,1727.4241271972655,1581.178916015625,1726.028297774477,1638.1810681940935,1636.364708948119,78.91036575227984,86.64080908338656,53.21003851655486,33.4307705668317,1984.482434743411,1727.4241271972655,1470.36581965112,103.96346384593346,79.55507935835062,60.90738249264266,1177764.0,203.9340828942351,-28.38283927944947,1418.8538199000386,0.07572447726250095,3006062336,36.04615,32.07,1.913087,0.26
2024-09-27,2120.213064392816,2120.213064392816,2005.41810092522,2012.804931640625,10308,0,1749.3109985351562,1592.8957666015624,1753.3403581426817,1652.8722000939574,1640.1103828057558,75.07259373198892,98.51781261887686,62.27159333701926,36.2462192818576,2024.6449150201702,1749.3109985351562,1473.9770820501421,104.73714239033791,68.43507485393367,69.50721536321741,1167456.0,184.69350966100959,-33.36001351325086,1420.2692628357559,0.04298909762070098,3006062336,36.04615,32.07,1.913087,0.26
2024-09-30,2006.4163632849293,2012.8049770708988,1913.2328217287736,1955.5572509765625,6911,0,1763.4152709960938,1603.82658203125,1772.5991098411466,1664.7422020893537,1643.2491576134255,68.46043029793432,102.13368060517496,70.2440107906504,31.889669814524552,2050.4174140822106,1763.4152709960938,1476.413127909977,104.36821474403699,63.12779335378392,70.37264918868946,1160545.0,113.19232144568097,-42.53820258491187,1421.0853520868284,0.007025838639195111,3006062336,36.04615,32.07,1.913087,0.26
2024-10-01,1997.4324278874185,2046.295106455239,1938.5376186693488,2006.4163818359373,3610,0,1774.559033203125,1616.1015991210938,1794.867421459698,1678.141189530396,1646.862761834545,70.91162255882374,107.85984766464412,77.76717816544915,30.09266949919497,2080.504116940906,1774.559033203125,1468.613949465344,104.61030567559793,49.35166182816431,60.304843345294024,1164155.0,114.16090608011646,-34.38425270200032,1421.5394791697322,-0.018565488718690307,3006062336,36.04615,32.07,1.913087,0.26
2024-10-03,2001.4253350605848,2006.4164206841776,1905.5964910876096,1932.897705078125,6835,0,1783.4575622558593,1626.9192016601562,1808.0131627566911,1688.1316411205032,1649.7088806727895,63.258260027467095,105.25225108765494,83.26419274989031,21.988058337764627,2096.8627370962386,1783.4575622558593,1470.05238741548,104.3395645270958,31.378641435523004,47.952698872490465,1157320.0,77.69928866221498,-46.17107633842267,1422.3246358100835,-0.007781137045928401,3006062336,36.04615,32.07,1.913087,0.26
2024-10-04,1938.5375373113136,1952.4626166060305,1819.749706755162,1853.6890869140625,4964,0,1788.0292602539062,1636.038974609375,1812.3632507716788,1694.6240899751526,1651.738534466235,56.2182738224848,95.69117025683886,85.74958825128002,9.941582005558843,2102.728778342189,1788.0292602539062,1473.3297421656234,106.36623205022242,18.10179056880782,32.94403127749843,1152356.0,38.57292166062895,-58.870135325298634,1422.8144581446506,-0.01651056641665643,3006062336,36.04615,32.07,1.913087,0.26
2024-10-07,1878.644547590996,1946.5233091405105,1778.8228394299435,1817.5537109375,13614,0,1789.3485290527344,1643.758076171875,1812.8575803112808,1699.4448594246564,1653.3884367196804,53.303816529670435,84.22720320029885,85.44511124108378,-1.217908040784934,2104.3107373952153,1789.3485290527344,1474.3863207102534,110.74724902596131,12.832312425494734,20.77091480994191,1138742.0,23.519155765650684,-64.6635108654303,1424.0705899966847,-0.06004344995639958,3006062336,36.04615,32.07,1.913087,0.26
2024-10-08,1817.2042050513471,1887.628467643416,1776.8263735617556,1873.3040771484373,4358,0,1796.670654296875,1652.069755859375,1818.614389533867,1706.262867962844,1655.5766520473296,57.0070199472852,78.73293112211263,84.10267521728954,-5.369744095176912,2112.2899209285497,1796.670654296875,1481.0513876652003,110.75116652993981,20.52631420902758,17.1534724011101,1143100.0,20.347443826298612,-55.7253775478383,1424.469503877905,-0.04041851664605751,3006062336,36.04615,32.07,1.913087,0.26
2024-10-09,1881.6391696075043,1995.435915143449,1879.692695069668,1953.610595703125,6425,0,1810.1043090820312,1657.924775390625,1831.4711710737963,1715.9627788546197,1658.5421639245017,61.71671836153231,79.93727862508013,83.26959589884765,-3.3323172737675293,2128.416794909186,1810.1043090820312,1491.7918232548761,111.56407163458779,42.42773755240551,25.262121395642662,1149525.0,59.25169778531875,-42.85029855019298,1425.1912831741254,-0.023827794051889138,3006062336,36.04615,32.07,1.913087,0.26
2024-10-10,1951.5143916767229,1994.387766527734,1932.6480644915127,1954.3094482421875,2626,0,1822.6307373046875,1664.30822265625,1843.170054613643,1725.3097070658969,1661.4851219774139,61.75598091193867,80.02563851086211,82.62080442125054,-2.595165910388431,2142.9326000782708,1822.6307373046875,1502.328874531104,108.00518809184732,64.66337692514138,42.539142895524876,1152151.0,61.7258830995915,-42.73825557024476,1425.4956798767844,-0.02620320497186284,3006062336,36.04615,32.07,1.913087,0.26
2024-10-11,1977.1685402294784,1977.1685402294784,1900.755095147668,1911.5357666015625,1894,0,1835.2966430664062,1669.9638134765626,1849.6810748029686,1732.6126897927857,1663.973188093077,57.845630503930735,75.77074770917852,81.25079307883614,-5.480045369657617,2148.547454561806,1835.2966430664062,1522.0458315710066,105.74863501970182,73.26940117032701,60.120171882624696,1150257.0,43.59020428545712,-49.59591220951432,1425.7024531331258,-0.021199741604042314,3006062336,36.04615,32.07,1.913087,0.26
2024-10-14,1897.610709179404,1920.469905164988,1897.610709179404,1908.5411376953125,1430,0,1847.6582763671875,1676.4408666992188,1855.28679507843,1739.5118446124925,1666.4067000294176,57.57078422559201,71.33477172435028,79.26758880793896,-7.932817083588688,2151.8513161186975,1847.6582763671875,1543.4652366156777,99.8279608029791,67.68646794371661,68.53974867972839,1148827.0,29.426360118889285,-57.534258009283995,1425.8519759771712,-0.019402475329183315,3006062336,36.04615,32.07,1.913087,0.26
2024-10-15,1926.559011222428,1931.9992456995767,1876.6481560094112,1888.1776123046875,2168,0,1859.343212890625,1683.1786401367187,1858.4192538618831,1745.3418747180688,1668.6133757734501,55.63497809764459,65.42191932075298,76.49845491050176,-11.076535589748786,2150.636814072848,1859.343212890625,1568.0496117084017,96.65104143777815,43.859361205428904,61.605076773157556,1146659.0,19.65077813608528,-74.92411210827518,1426.0738310129334,-0.02018295628269043,3006062336,36.04615,32.07,1.913087,0.26
2024-10-16,1898.65877374614,1924.712214175498,1859.9778633631608,1867.8138427734373,1901,0,1870.0024841308593,1690.9308642578126,1859.3139766153645,1750.14469699475,1670.595469972455,53.69074196220593,58.41933346563269,72.88263062152795,-14.463297155895262,2145.738232082331,1870.0024841308593,1594.2667361793879,94.37127782167522,25.2623308238857,45.60271999101045,1144758.0,5.84235866040948,-73.50291329245321,1426.2621199642595,-0.021244951100224427,3006062336,36.04615,32.07,1.913087,0.26
2024-10-17,1851.6927251966565,1879.0937359200875,1776.8264425067646,1801.582275390625,5050,0,1878.015673828125,1697.6585546875,1853.8157193558654,1752.161856931843,1671.8988212701483,47.83552278168618,46.98379975982243,67.70286444918685,-20.719064689364416,2135.407103828843,1878.015673828125,1620.6242438274073,94.93527893536434,9.297540725785955,26.139744251700236,1139708.0,-44.35489692354546,-92.79066356096813,1426.6906619467031,-0.029778012022763253,3006062336,36.04615,32.07,1.913087,0.26
2024-10-18,1821.5466563124064,1889.5750558195168,1782.8157831665965,1793.197265625,4193,0,1886.9946411132812,1703.3690991210938,1848.0425332862592,1753.7710886453,1673.1057709652216,47.134700777969755,36.820018444795096,61.5262952483085,-24.706276803513404,2118.047576268134,1886.9946411132812,1655.9417059584284,95.77984991518976,9.578917364929175,14.712929638200327,1135515.0,-55.10594990361182,-93.9247526466399,1427.0482079988553,-0.03735856736315363,3006062336,36.04615,32.07,1.913087,0.26
2024-10-21,1808.270188358766,1808.270188358766,1696.9689871431974,1739.54296875,2694,0,1893.5279724121094,1708.6256958007812,1837.709241425663,1753.21312315921,1673.7668376098463,42.81242339281794,24.157225715701998,54.0524813417872,-29.895255626085202,2098.694155625826,1893.5279724121094,1688.361789198393,96.88851786521683,13.673698458015062,10.850052182910114,1132821.0,-128.64243948158443,-87.8125398436718,1427.234828160684,-0.039260935896065566,3006062336,36.04615,32.07,1.913087,0.26
2024-10-22,1739.8924020066106,1746.7801243541076,1681.9958103162012,1706.8514404296875,3149,0,1898.3967834472655,1712.8286645507812,1825.2465937117606,1751.3950179541307,1674.0960376379044,40.38256385974767,11.353067036692892,45.51259848076834,-34.15953144407545,2079.589425979604,1898.3967834472655,1717.2041409149272,94.59536044898037,12.968306952283706,12.07364092507603,1129672.0,-172.5267119639416,-92.33845528947941,1427.427999971437,-0.03655318469987921,3006062336,36.04615,32.07,1.913087,0.26
2024-10-23,1715.9352368441257,1739.892447829733,1692.9762429829186,1723.6214599609375,1934,0,1888.0103332519532,1717.5325366210936,1815.5680095450155,1750.3058588171427,1674.5888279097753,42.194988169207875,2.529718438404416,36.91602247229555,-34.386304033891136,2083.6921005337263,1888.0103332519532,1692.32856597018,91.1897064773971,16.13591901532758,14.259308141875499,1131606.0,-147.65738661587093,-86.71974357982101,1427.5494064283318,-0.48689208670763784,3006062336,36.04615,32.07,1.913087,0.26
2024-10-24,1731.4575245365927,1781.8175286356743,1709.297031741116,1742.7373046875,2122,0,1874.3796813964843,1722.6067602539063,1808.6317519395377,1750.009052772843,1675.266922206071,44.27460972953661,-2.887079527234391,28.955402072389564,-31.842481599623955,2070.659915696613,1874.3796813964843,1678.0994470963556,89.85619150719434,19.851778526922285,16.31866816484457,1133728.0,-114.09748546806105,-80.62102027282806,1427.6942808983254,-0.18266638373653288,3006062336,36.04615,32.07,1.913087,0.26
2024-10-25,1756.063458465838,1756.8121212843948,1666.0243255618052,1681.1473388671875,2100,0,1856.244580078125,1727.5099975585938,1796.4903792659804,1747.3085934039939,1675.3254338146394,39.361146512197585,-12.011268032677435,20.762068051376165,-32.7733360840536,2053.5619783719767,1856.244580078125,1658.9271817842732,89.92273466543686,19.98211043463998,18.656602658963333,1131628.0,-131.80096401439692,-95.40908280592413,1427.817957256355,-0.341872592778444,3006062336,36.04615,32.07,1.913087,0.26
2024-10-28,1750.8227789877562,1750.8227789877562,1682.345112442245,1701.560791015625,1172,0,1840.682373046875,1733.2621826171876,1787.44946609928,1745.5145619377834,1675.5864821449975,41.6716357005923,-17.394544689970417,13.130745503106848,-30.525290193077264,2035.2295722099338,1840.682373046875,1646.1351738838162,88.47649934080343,23.52767697319747,21.120521978253294,1132800.0,-111.94313810192784,-89.2121386806847,1427.8895162950002,-0.27435764433626353,3006062336,36.04615,32.07,1.913087,0.26
2024-10-29,1716.7836754909547,1761.8532024627318,1692.0279642280125,1722.174072265625,3087,0,1829.0132141113281,1738.7895458984376,1781.2327619246462,1744.5992486173066,1676.0500402556504,43.99231915670268,-19.769618840955218,6.5506726342944335,-26.32029147524965,2022.5940281815206,1829.0132141113281,1635.4324000411357,87.14426640465456,29.937532696275937,24.48244003470451,1135887.0,-89.6440618439952,-82.90012233437218,1428.0869714319238,-0.28013017366339654,3006062336,36.04615,32.07,1.913087,0.26
2024-10-30,1705.9529700231888,1871.6070437954904,1705.0047125492056,1833.87451171875,8842,0,1820.3861206054687,1746.7503173828125,1786.246261905037,1748.1002393271672,1677.620433006527,54.54593483882854,-12.494560753973929,2.7416259566407613,-15.236186710614689,1996.1307485910352,1820.3861206054687,1644.6414926199022,92.819842464771,53.60901831906028,35.69140932951128,1144729.0,-20.780914698973287,-46.05389454654583,1428.7993807541773,-0.21353853899070357,3006062336,36.04615,32.07,1.913087,0.26
2024-10-31,1844.705226490608,1936.441403628722,1820.198947603248,1877.0474853515625,6085,0,1817.5936096191406,1755.40505859375,1794.8939974713728,1753.156994073222,1679.6047817860797,57.851724799855496,-3.2083428660694153,1.551632192098726,-4.759975058168141,1987.7855968518495,1817.5936096191406,1647.4016223864317,94.4928862905355,69.39121345232475,50.979254822553706,1150814.0,49.111946918933235,-21.963819260875947,1429.3851256932082,-0.17795467004051085,3006062336,36.04615,32.07,1.913087,0.26
2024-11-01,1973.475219866804,1973.475219866804,1845.7034302143247,1876.6981201171875,1640,0,1818.7440612792968,1764.1445361328124,1802.6848662947837,1758.0017441141617,1681.5659095306678,57.815081373645924,4.0758766897013174,2.0564810916192444,2.019395598082073,1990.202832703047,1818.7440612792968,1647.2852898555466,96.86995081638862,75.4801221355999,66.16011796899502,1149174.0,65.86217334263999,-31.477254267997445,1429.5500159126996,-0.16502130104024854,3006062336,36.04615,32.07,1.913087,0.26
2024-11-04,1859.6783938985725,1895.614208273424,1801.632047141993,1861.8245849609373,4814,0,1820.9576049804687,1772.5685986328126,1808.3172204534649,1762.0732280689372,1683.3595281916655,56.183503592172,8.549944742986554,3.3551738218927065,5.1947709210938475,1993.4377896760557,1820.9576049804687,1648.4774202848816,96.66368012460593,68.37470910530327,71.08201489774268,1144360.0,24.693412459014542,-36.31494881751966,1429.9863712379242,-0.05826259667622995,3006062336,36.04615,32.07,1.913087,0.26
2024-11-05,1846.7016345411016,1860.7764712770693,1821.7462070473032,1825.0902099609373,1946,0,1818.5469116210938,1779.2200927734375,1809.9146480256052,1764.5444822607803,1684.7697837316582,52.260797177954,9.027455955754476,4.48963024866506,4.537825707089416,1989.3730027132535,1818.5469116210938,1647.7208205289342,92.62187282382222,57.27247993765132,67.0424370595182,1142414.0,9.903005436029368,-48.262995052037546,1430.1553656699234,-0.13462424521594535,3006062336,36.04615,32.07,1.913087,0.26
2024-11-06,1846.7016109248727,1872.405700914773,1820.7479666632253,1824.9404296875,2732,0,1812.1134033203125,1785.3132592773438,1811.3456748505475,1766.9129507873183,1686.1645165272387,52.24477998013782,9.286749152426637,5.4490540294173755,3.8376951230092615,1971.4110145537977,1812.1134033203125,1652.8157920868273,89.69586292580261,39.54102165884175,55.06273690059883,1139682.0,18.95937400686828,-48.311711863798934,1430.3944215532506,-0.2087924295942744,3006062336,36.04615,32.07,1.913087,0.26
2024-11-07,1820.7478743787897,1854.6872536161136,1808.769269942087,1831.9278564453125,2992,0,1805.9943237304688,1791.3856567382813,1813.3058826214776,1769.462554930769,1687.6148980189607,52.96895324409683,9.94146875839192,6.347536975212284,3.5939317831796362,1951.8042543827773,1805.9943237304688,1660.1843930781602,86.56887155067577,25.30772100724654,40.70707420124659,1142674.0,19.313832717821484,-46.039015024322254,1430.6510677327205,-0.19449322742694528,3006062336,36.04615,32.07,1.913087,0.26
2024-11-08,1839.6641769390887,1916.576854122958,1814.758708747676,1818.951171875,3924,0,1801.3650939941406,1796.949267578125,1813.8435292170511,1771.4032850070134,1688.921726614543,51.40976546515229,9.305955506648843,6.939220681499596,2.366734825149247,1939.1351689564851,1801.3650939941406,1663.595019031796,87.65810539529048,15.420336552515261,26.75635973953457,1138750.0,44.736206921417455,-50.25974907020839,1431.002494579999,-0.22335533954633777,3006062336,36.04615,32.07,1.913087,0.26
2024-11-11,1782.815661276729,1822.9439381702225,1772.833490720869,1785.6107177734375,1595,0,1795.218572998047,1801.1601318359376,1811.1546900319452,1771.9604392331478,1689.883806128562,47.5379889379303,6.04235812459865,6.759848170119406,-0.7174900455207567,1923.988809772862,1795.218572998047,1666.448336223232,84.97612982772355,13.86205778882694,18.1967051161963,1137155.0,-11.299828211429016,-61.103904907494055,1431.1260050558467,-0.2339930546977307,3006062336,36.04615,32.07,1.913087,0.26
2024-11-12,1774.8299834463764,1801.5822501606528,1747.1794188345405,1755.913818359375,824,0,1788.6053833007813,1802.8089721679687,1805.8936546345576,1771.331159983196,1690.5408211756346,44.33513608528137,1.0475663976585565,5.617391815627236,-4.56982541796868,1911.0289632060874,1788.6053833007813,1666.1818033954753,82.7923227918942,9.704138031629062,12.995510790990473,1136331.0,-34.90842450597876,-70.76297566127838,1431.185282851841,-0.22776773058258054,3006062336,36.04615,32.07,1.913087,0.26
2024-11-13,1754.7158987366831,1776.8264317950038,1707.1508297172545,1724.61962890625,2547,0,1781.4456726074218,1801.6305419921875,1798.1532712318617,1769.4993352350805,1690.8799137898695,41.186056240623486,-5.3740726199673645,3.419098928508316,-8.79317154847568,1901.22265883877,1781.4456726074218,1661.6686863760735,81.85541416945527,7.462116180309702,10.342770666921954,1133784.0,-65.90553206392723,-80.94157329517577,1431.3509816804592,-0.22275432244915513,3006062336,36.04615,32.07,1.913087,0.26
2024-11-14,1763.5001659102577,1811.1650297817216,1714.9368823282746,1749.9244384765625,1695,0,1778.8627807617188,1801.53048828125,1793.5600490646902,1768.7316922249424,1691.4674214981949,44.611963821097746,-8.32541100002004,1.070196942802645,-9.395607942822686,1899.0187718541865,1778.8627807617188,1658.706789669251,82.88203797545468,11.307213768615407,9.491155993518108,1135479.0,-34.370301075423036,-76.78724243529864,1431.4692755851472,-0.19953262473839886,3006062336,36.04615,32.07,1.913087,0.26
2024-11-18,1753.8674232804533,1811.7640143733768,1686.1384182431457,1784.412841796875,3661,0,1778.4235595703126,1801.973642578125,1792.6888864677555,1769.346639266979,1692.392251550918,48.97448396429945,-7.7916250101216065,-0.7021674477822055,-7.089457562339401,1898.4308746749896,1778.4235595703126,1658.4162444656356,85.93514927222442,33.53353786006954,17.434289269664934,1139140.0,-28.428495051217492,-65.79817726152426,1431.726119961086,-0.10989727113548636,3006062336,36.04615,32.07,1.913087,0.26
2024-11-19,1805.7747294792025,1807.7711636743147,1727.913795869817,1750.5234375,1519,0,1778.9725830078125,1801.1607446289063,1788.6731294232075,1768.6084744918035,1692.9706713116054,45.20658932689351,-9.988051429067355,-2.5593442440392353,-7.428707185028119,1898.3622528519545,1778.9725830078125,1659.5829131636706,85.50102202452966,47.836950893324854,30.89256750733665,1137621.0,-27.99499258752838,-77.59249114870322,1431.8329905347953,-0.11255171100881947,3006062336,36.04615,32.07,1.913087,0.26
2024-11-21,1731.90663305707,1750.4236086241951,1699.4645779709865,1717.632080078125,1753,0,1779.5116149902344,1800.9761547851563,1781.9073151998662,1766.609400201071,1693.216058463511,41.841915391332186,-14.218886378657999,-4.891252670962988,-9.32763370769501,1897.685091972846,1779.5116149902344,1661.3381380076228,83.04086756056422,49.38536878559208,43.58528584632887,1135868.0,-79.49582513410921,-89.03946112818907,1431.9414732239266,-0.11127992843127352,3006062336,36.04615,32.07,1.913087,0.26
2024-11-22,1733.703492418079,1747.2792204853654,1705.0545887943094,1724.8193359375,1331,0,1779.5715087890626,1801.7737915039063,1776.4703647939266,1764.970574151519,1693.530518935889,42.84301330939489,-16.79826216657898,-7.272654570086186,-9.525607596492794,1897.6327789196484,1779.5715087890626,1661.5102386584767,80.12542214131363,35.703870052802394,44.308729910573156,1137199.0,-76.28537466847737,-86.5381261725684,1432.0246964158657,-0.1244864744587241,3006062336,36.04615,32.07,1.913087,0.26
2024-11-25,1756.8620286755388,1781.8174552192254,1742.3379216860455,1772.0848388671875,806,0,1781.038885498047,1803.1398706054688,1776.0526956580468,1765.2495649246825,1694.3121539600809,49.05376822110177,-14.857239975640823,-8.789571651197114,-6.067668324443709,1897.9564164939088,1781.038885498047,1664.121354502185,78.47347193705733,41.424944428132626,42.171394422175744,1138005.0,-27.072962122750866,-62.70308800877812,1432.0818786442246,-0.11704418872891553,3006062336,36.04615,32.07,1.913087,0.26
2024-11-26,1807.571567948576,1824.690893679608,1747.8781368082307,1813.8104248046875,1816,0,1787.6720397949218,1806.2517260742188,1779.6486698624888,1767.1539123709572,1695.5011914809227,53.82394762334376,-9.838646047832981,-8.999386530524287,-0.8392595173086939,1895.8979361899567,1787.6720397949218,1679.446143399887,78.3548494323659,63.505575533310115,46.87813000474842,1139821.0,6.59424339089962,-44.596045328075995,1432.2222510520037,-0.06832889103277277,3006062336,36.04615,32.07,1.913087,0.26
2024-11-27,1825.7389986754183,1879.6427197954145,1790.8014016531988,1862.7728271484373,2197,0,1795.7326416015626,1810.2810131835938,1787.5652562706744,1770.9036737347799,1697.165585865674,58.70954095816171,-1.8887452502160613,-7.5772582744626416,5.68851302424658,1901.079438721955,1795.7326416015626,1690.3858444811701,79.10388291164088,83.45439870554718,62.79497288899669,1142018.0,68.42154716825387,-23.34854720268225,1432.4147928316434,-0.033441705430815434,3006062336,36.04615,32.07,1.913087,0.26
