Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2024-11-28,1883.6356345079992,1885.482311739924,1805.8744994177125,1816.2559814453125,4847,0,1800.4367370605469,1813.5165551757811,1790.2977062873065,1772.682195605781,1698.350564926168,52.97493993207284,0.6505881419718662,-5.93168899117574,6.582277133147606,1900.4942329231462,1800.4367370605469,1700.3792411979475,79.13987786953878,81.19351949135226,76.05116457673658,1137171.0,49.76818185604704,-43.53478285626313,1432.8301545193542,-0.08733654976243739,3006062336,36.04615,32.07,1.913087,0.26
2024-11-29,1807.7711928121507,1864.56977094912,1796.7908045620493,1854.2880859375,4602,0,1801.4574157714844,1817.5097485351562,1796.3920281587534,1775.8824265991818,1699.902182050659,56.699004385665845,5.666580324493225,-3.612035128041947,9.278615452535172,1903.2597337142822,1801.4574157714844,1699.6550978286866,78.32838419221964,76.82568753897237,80.49120191195733,1141773.0,49.211788384009346,-27.030546335571085,1433.2263460377887,-0.12486764136603754,3006062336,36.04615,32.07,1.913087,0.26
2024-12-02,1862.6731447156624,1889.0261010371585,1829.7319797769608,1857.23291015625,2767,0,1800.4666870117187,1821.828037109375,1802.1863978728006,1779.0726416406355,1701.4676619323066,56.983071480420655,9.76682706814131,-0.9362626888052952,10.703089756946605,1899.6594044640312,1800.4666870117187,1701.2739695594062,76.9687939827895,72.43841129659394,76.81920610897292,1144540.0,81.57910875053419,-15.670340576163692,1433.475990886943,-0.13449345702675394,3006062336,36.04615,32.07,1.913087,0.26
2024-12-03,1881.639308126512,1881.639308126512,1836.9690911298749,1868.462890625,2887,0,1800.0549255371093,1826.9249365234375,1808.4984448015816,1782.5781416008067,1703.1293059989005,58.11162173310458,13.76380712328546,2.0037512736128558,11.760055849672604,1898.0394522136662,1800.0549255371093,1702.0703988605524,74.6617527694929,78.24942258312332,75.83784047289659,1147427.0,93.54111850925013,-10.135268010841163,1433.7384101755365,-0.09165093581321562,3006062336,36.04615,32.07,1.913087,0.26
2024-12-04,1882.637491350464,1946.5233871333007,1859.5787002118816,1880.541259765625,4751,0,1800.9907592773438,1832.3582348632813,1815.3596652743477,1786.419832509231,1704.8945990712061,59.34696722728211,17.70200832729961,5.143402684350207,12.558605642949402,1901.6385419817286,1800.9907592773438,1700.342976572959,75.53910520891621,70.82458717336438,73.83747368436059,1152178.0,134.97314004556992,-25.340221307287013,1434.202949781242,-0.1662376559389809,3006062336,36.04615,32.07,1.913087,0.26
2024-12-05,1892.6195544099933,1909.689041843474,1868.6623448605003,1872.00634765625,789,0,1803.3365661621094,1837.608857421875,1820.7545874059574,1789.776166436565,1706.557402539714,58.04431050897816,19.904913622832964,8.095704872046758,11.809208750786206,1908.2196009077616,1803.3365661621094,1698.4535314164573,73.07393319277745,61.74391232046315,70.272640692317,1151389.0,107.93418508787656,-28.61802652997462,1434.277985346764,-0.15105174546580868,3006062336,36.04615,32.07,1.913087,0.26
2024-12-06,1876.648121999145,1910.53754333354,1846.8014067521349,1897.111572265625,3024,0,1806.9451232910155,1836.9240795898438,1828.0266812021162,1793.9853980377047,1708.4534639300216,60.77189682844275,23.406695932926596,11.157903084222726,12.24879284870387,1919.256161080485,1806.9451232910155,1694.634085501546,72.40694772053656,54.61961857436447,62.39603935606405,1154413.0,101.79708917903487,-18.97644671206824,1434.5662149224133,-0.06992927904672008,3006062336,36.04615,32.07,1.913087,0.26
2024-12-09,1916.5768616001435,1936.4912443116373,1846.701663520972,1859.2791748046875,3051,0,1808.3126892089845,1833.80265625,1831.0031091642659,1796.5459383030766,1709.954217272058,54.97208037680335,22.865545570071163,13.499431581392413,9.36611398867875,1922.458348178474,1808.3126892089845,1694.167030239495,73.64856436840289,42.76330325469288,53.04227804984021,1151362.0,88.80793225161779,-35.313135615129994,1434.8540689540625,-0.11395205403039499,3006062336,36.04615,32.07,1.913087,0.26
2024-12-10,1856.6837330587823,1909.6391968744567,1849.4466593680968,1886.0811767578125,2578,0,1811.669189453125,1830.6472924804686,1836.2486394112702,1800.057124124831,1711.7067243316178,58.02811313650834,24.319042785518377,15.663353822217605,8.655688963300772,1930.7116993160494,1811.669189453125,1692.6266795902006,72.68741959254268,39.16883412737629,45.517251985477934,1153940.0,85.35565253141347,-24.464705622287095,1435.0974966960173,-0.032232485247880346,3006062336,36.04615,32.07,1.913087,0.26
2024-12-11,1880.0420163751608,1896.612395034933,1852.690844834124,1871.3076171875,974,0,1815.954034423828,1827.8173461914062,1839.5875896756731,1802.8512611076808,1713.2947929172485,55.78080065699225,24.00216499388648,17.33111605655138,6.671048937335101,1937.087098415634,1815.954034423828,1694.820970432022,70.63271463599027,29.07275657779694,37.00163131995542,1152966.0,68.14987542457035,-31.14927082223162,1435.1877133774003,-0.01956636816561198,3006062336,36.04615,32.07,1.913087,0.26
2024-12-12,1885.6321101029605,1888.4770044798013,1828.833532495338,1833.7747802734373,940,0,1819.8470825195313,1825.3816967773437,1839.0339887802222,1804.063948133789,1714.4935987615886,50.43661125779525,20.48629751164117,17.962152347569337,2.5241451640718324,1937.9789841619468,1819.8470825195313,1701.715180877116,69.84776873230977,23.8145459425108,30.6853788825614,1152026.0,36.442060479734366,-55.218723141186786,1435.2701442863383,-0.02415205269754043,3006062336,36.04615,32.07,1.913087,0.26
2024-12-13,1841.710518524248,1841.710518524248,1785.6606049314173,1814.958251953125,1099,0,1824.364013671875,1821.5525341796874,1836.741061463356,1804.4911757345471,1715.4932470520516,47.95603188553092,15.997204803285968,17.569162838712664,-1.5719580354266967,1934.2032692503903,1824.364013671875,1714.5247580933597,68.86220765091842,17.13933204663942,23.342211522315775,1150927.0,-14.371016378684283,-66.23120108075977,1435.358063610423,0.003133362195622988,3006062336,36.04615,32.07,1.913087,0.26
2024-12-16,1829.232828881724,1832.22748017048,1746.8299588450543,1775.878173828125,2204,0,1825.6617004394532,1818.4121435546874,1830.9445959742864,1803.369097228413,1716.0940920945995,43.2034829581016,9.180305938582705,15.891391458686673,-6.711085520103968,1932.5254050555368,1825.6617004394532,1718.7979958233695,70.04330148481179,13.951949577205832,18.30194252211874,1148723.0,-57.36061027883849,-85.45359492694912,1435.5207074396073,-0.001988280530097548,3006062336,36.04615,32.07,1.913087,0.26
2024-12-17,1782.6659455161391,1806.772912335795,1739.9423276620114,1794.2452392578125,4288,0,1826.1533203125,1817.2232666015625,1827.449419144146,1803.0112988766248,1716.8717154494575,45.916289767181475,5.199990897225007,13.75311134639434,-8.553120449169333,1932.3417836343122,1826.1533203125,1719.9648569906878,69.81382171259548,23.975584445473633,18.35562202310635,1153011.0,-66.87317172919647,-73.71350900475552,1435.8324941474593,0.01076048014387296,3006062336,36.04615,32.07,1.913087,0.26
2024-12-18,1785.2114907398443,1814.2096244600607,1781.8175282203183,1781.96728515625,1499,0,1827.7255126953125,1816.5115380859374,1823.1177873357751,1802.1860434366101,1717.519432560968,44.38994485268401,1.0428133621653615,11.211051749548544,-10.168238387383182,1930.2565221159418,1827.7255126953125,1725.1945032746833,67.1408413216774,26.93185996414989,21.61979799560984,1151512.0,-53.50011206864278,-79.6569164657231,1435.945256675517,-0.006376605673192166,3006062336,36.04615,32.07,1.913087,0.26
2024-12-19,1778.8228884697155,1821.197156011216,1763.8995914292914,1803.229248046875,1477,0,1832.00537109375,1815.1100415039064,1821.2236407368323,1802.2269534213265,1718.3722665459024,47.63617490042746,-0.5300074773008419,8.862839904178667,-9.392847381479509,1922.200935044698,1832.00537109375,1741.809807142802,66.43775012598078,41.713679376861386,30.873707928828356,1152989.0,-59.75072457279645,-69.36460653903305,1436.0573665499815,0.015572738305133003,3006062336,36.04615,32.07,1.913087,0.26
2024-12-20,1841.7106042135024,1841.7106042135024,1739.992254331121,1773.3826904296875,2454,0,1834.4335388183595,1811.5054833984375,1816.6673597551994,1801.0958058530268,1718.9196339477312,43.77329845835769,-4.137156520677536,6.262840619207426,-10.399997139884963,1915.0636217500848,1834.4335388183595,1753.803455886634,68.95779296572367,41.11322556544537,36.586254968818935,1150535.0,-91.00838306141199,-83.81247397352821,1436.2377527531016,-0.000235914348135504,3006062336,36.04615,32.07,1.913087,0.26
2024-12-23,1824.740918869536,1824.740918869536,1722.4736223490177,1734.7017822265625,2799,0,1832.564385986328,1807.113330078125,1808.8611142762816,1798.492118651989,1719.0766702490132,39.32282934168296,-10.001779855530458,3.0099165242598493,-13.011696379790308,1920.308604723514,1832.564385986328,1744.820167249142,71.33704321963758,35.10066349931888,39.30918948054193,1147736.0,-133.76611752000377,-94.54221257972833,1436.428900142476,-0.049954357804725326,3006062336,36.04615,32.07,1.913087,0.26
2024-12-24,1734.701744472397,1776.8264578212463,1731.9066878201477,1738.6446533203125,800,0,1828.8060974121095,1803.6555078125,1802.173832280475,1796.1451592272174,1719.2713765482301,39.99256310715636,-14.168058792958846,-0.42567853918389,-13.742380253774956,1925.4310942534005,1828.8060974121095,1732.1811005708184,69.45009513259909,18.892251432649832,31.70204683247141,1148536.0,-139.82254081525244,-92.44406566945254,1436.4815532335435,-0.08817938781686027,3006062336,36.04615,32.07,1.913087,0.26
2024-12-26,1734.901334348824,1766.3951328589994,1727.913814590227,1734.9512939453125,910,0,1822.415020751953,1800.1837109375,1795.7716857723642,1793.7453998043975,1719.427395626808,39.55216965038279,-17.565405046864953,-3.8536238407201022,-13.71178120614485,1925.8751756524657,1822.415020751953,1718.9548658514404,67.23803964232575,11.427344605661624,21.806753179210162,1147626.0,-127.38626773017383,-94.16979243023539,1436.54026806917,-0.13030653233998749,3006062336,36.04615,32.07,1.913087,0.26
2024-12-27,1737.0973881392365,1763.3005876094742,1727.91383935169,1741.3897705078125,1319,0,1818.6717102050782,1797.2479541015625,1790.5924557471687,1791.6922378711981,1719.6459267201512,40.77650913718735,-19.51335734283839,-6.98557054114376,-12.52778680169463,1928.0032502062365,1818.6717102050782,1709.3401702039198,64.96294740057277,13.297007349739642,14.538867796017085,1148945.0,-109.49829310496449,-91.16140624994948,1436.625641718767,-0.06818354591062417,3006062336,36.04615,32.07,1.913087,0.26
2024-12-30,1750.5732347132266,1750.5732347132266,1697.9672436310402,1701.3612060546875,2831,0,1811.0253662109376,1793.9189013671876,1782.094241490742,1788.149844466629,1719.4639892010919,35.90713175857213,-24.010318188162955,-10.3905200705476,-13.619798117615355,1930.2653132331443,1811.0253662109376,1691.7854191887309,64.08030766354518,9.66870362286886,11.464351859423425,1146114.0,-128.78025727725367,-98.39659323229077,1436.792312141541,-0.20151991354714285,3006062336,36.04615,32.07,1.913087,0.26
2024-12-31,1686.986866225135,1755.8638447869894,1686.986866225135,1704.305908203125,2675,0,1803.3790161132813,1791.9733740234376,1774.6858287966832,1784.8618469660994,1719.3131625244953,36.50780703842227,-27.0250512353291,-13.7174263035039,-13.3076249318252,1929.2165280348083,1803.3790161132813,1677.5415041917543,64.42292701342441,12.606417069183456,11.857376013930704,1148789.0,-116.34511900750798,-91.73810457327247,1436.9491017590842,-0.22800234410280157,3006062336,36.04615,32.07,1.913087,0.26
2025-01-01,1707.9494931177728,1765.846086104816,1707.9494931177728,1748.42724609375,869,0,1797.3772338867188,1791.0779736328125,1772.1850113964038,1783.4330390887524,1719.6028548983188,44.84812015150946,-25.559392893710537,-16.085819621545227,-9.47357327216531,1921.6662161352824,1797.3772338867188,1673.0882516381553,64.21701636258632,33.1092322701107,18.461450987387725,1149658.0,-78.4410296960611,-69.50700396514708,1437.0045669131848,-0.25940354727257153,3006062336,36.04615,32.07,1.913087,0.26
2025-01-02,1786.8086357800244,1786.8086357800244,1746.879951181588,1756.2132568359375,1742,0,1791.1608337402345,1791.4113793945312,1770.6638919144546,1782.3655966474655,1719.9671375046632,46.19139465783576,-23.498703673479213,-17.568396431932022,-5.93030724154719,1910.5292556386098,1791.1608337402345,1671.7924118418591,62.48213552228989,55.33350263337396,33.68305065755609,1151400.0,-46.004434650258986,-55.258067371661355,1437.1239452125185,-0.23978338052840045,3006062336,36.04615,32.07,1.913087,0.26
2025-01-03,1763.7996997068617,1816.755166912044,1760.3059397704922,1799.4859619140625,1967,0,1787.534814453125,1793.2640698242187,1773.4088509620362,1783.0369835206654,1720.7583695883388,53.03744239228545,-18.16445839585799,-17.687608824717216,-0.4768495711407752,1901.1257041000558,1787.534814453125,1673.943924806194,62.343547990419644,77.80501555989466,55.415916821126494,1153367.0,-0.4956434864297247,-27.29034526209188,1437.2705641988423,-0.19658494952427025,3006062336,36.04615,32.07,1.913087,0.26
2025-01-06,1796.7906946151195,1796.7906946151195,1706.9511598843635,1717.3326416015625,1608,0,1778.5458679199219,1793.1382934570313,1768.068259594372,1780.4603426610927,1720.7242827426992,42.08899567575108,-20.33174524435026,-18.216436108643826,-2.1153091357064326,1884.2054222240617,1778.5458679199219,1672.886313615782,64.50006613608245,59.80895123874894,64.3158231440059,1151759.0,-75.01334141981184,-80.38712367541879,1437.3728448960042,-0.2823093987478275,3006062336,36.04615,32.07,1.913087,0.26
2025-01-07,1740.8906331419146,1740.8906331419146,1698.2668114499795,1714.7872314453125,2404,0,1771.321270751953,1792.5792919921876,1762.9938759611282,1777.8849265349836,1720.6652076054118,41.80107376926585,-22.0011138675211,-18.973371660419282,-3.0277422071018165,1873.6180037188658,1771.321270751953,1669.0245377850404,62.93747724721478,41.339837696898506,59.651268165180745,1149355.0,-103.89247896144005,-82.03225595398446,1437.5143447619546,-0.24296040498318594,3006062336,36.04615,32.07,1.913087,0.26
2025-01-08,1700.9619584359182,1720.776543733783,1699.1651188936837,1707.001220703125,978,0,1762.3672729492187,1793.0963696289064,1757.6612421270327,1775.1051733651068,1720.5292475367323,40.87986615060202,-23.679405083142456,-19.914578344963918,-3.764826738178538,1853.6764829527003,1762.3672729492187,1671.058062945737,59.985616360992246,14.899589729734421,38.68279288846067,1148377.0,-112.486670179042,-87.06445776310368,1437.5700231447743,-0.2769355013199222,3006062336,36.04615,32.07,1.913087,0.26
2025-01-09,1716.0349887830555,1728.2133104901302,1696.9690665819926,1699.2650146484375,1047,0,1753.7651428222657,1793.0504541015625,1752.0996966528808,1772.1310494938648,1720.3176631298836,39.93807432304375,-25.34158808455163,-20.99998029288146,-4.341607791670171,1834.1651710595336,1753.7651428222657,1673.3651145849979,57.93266118578834,7.743631078432718,21.32768616835526,1147330.0,-109.41253975143263,-92.06447014340768,1437.6294218421538,-0.2971136110899555,3006062336,36.04615,32.07,1.913087,0.26
2025-01-10,1706.20252975324,1706.20252975324,1648.0563853284184,1661.582275390625,1141,0,1745.155517578125,1791.8386181640626,1743.4789898659992,1767.7958034506005,1719.733231411085,35.631971245823486,-29.361105669360768,-22.672205368177323,-6.688900301183445,1826.3151734777632,1745.155517578125,1663.9958616784868,57.947909988576434,6.1274116843430795,9.590210830836787,1146189.0,-172.05743230638134,-92.34461002832549,1437.6854650165005,-0.29063899601468673,3006062336,36.04615,32.07,1.913087,0.26
2025-01-13,1631.0867961309625,1686.4878470399394,1502.3667455078426,1548.184814453125,3522,0,1731.816845703125,1786.12482421875,1724.8795445885826,1759.1836078036406,1718.0262819886177,26.405474620011542,-41.22165216336384,-26.38209472721463,-14.839557436149214,1844.3344723616183,1731.816845703125,1619.2992190446316,66.96028081311361,10.073235876052367,7.981426212942768,1142667.0,-298.56471668897467,-85.42628613972545,1437.7897275164387,-0.3195695195137191,3006062336,36.04615,32.07,1.913087,0.26
2025-01-14,1556.3202746790776,1600.840733496031,1556.3202746790776,1587.4647216796875,1434,0,1722.396173095703,1780.3331689453125,1711.7924185972593,1752.4495338379954,1716.7271619855437,32.88806451930772,-46.910900809670466,-30.487855943705796,-16.42304486596467,1849.2206464206213,1722.396173095703,1595.5716997707848,65.93854068667021,21.994184685909925,12.731610748768503,1144101.0,-226.51725085909214,-72.93221684445032,1437.8328938088923,-0.29227216825555835,3006062336,36.04615,32.07,1.913087,0.26
2025-01-15,1584.5697773464562,1584.5697773464562,1548.2346521769284,1560.2132568359375,936,0,1710.6945739746093,1774.0034716796874,1697.356307953324,1744.910856308503,1715.1698096954979,30.857275970750596,-53.007598217421446,-34.99180439844893,-18.01579381897252,1851.2824089739845,1710.6945739746093,1570.106738975234,64.03079274496227,27.500583376856124,19.856001312939515,1143165.0,-204.4460090144433,-81.600304785486,1437.8576842445934,-0.4078988896427531,3006062336,36.04615,32.07,1.913087,0.26
2025-01-16,1568.398570199749,1781.767463274214,1568.398570199749,1706.25244140625,6080,0,1706.9088317871094,1770.8920288085938,1698.2035587583646,1743.3948400378265,1715.081079662769,49.02337569162594,-45.53028832082077,-37.0995011829233,-8.430787137897475,1843.640681078642,1706.9088317871094,1570.1769824955768,75.28246515162756,45.421748745831906,31.638838936199363,1149245.0,-37.52042289253583,-35.1484717574008,1438.1724767210953,-0.2763346241416782,3006062336,36.04615,32.07,1.913087,0.26
2025-01-17,1715.2364812799476,1760.804994136749,1662.38081304355,1755.714111328125,3548,0,1704.5330749511718,1769.5045068359375,1703.6807542411989,1743.8779487158774,1715.4853884355587,53.48124517041944,-35.20747312805452,-36.72109557194954,1.5136224438950237,1836.0393039786825,1704.5330749511718,1573.026845923661,76.93544486173981,63.08698900783329,45.33644037684048,1152793.0,23.557822235580776,-19.4158090527895,1438.386071097647,-0.19834418898174752,3006062336,36.04615,32.07,1.913087,0.26
2025-01-20,1744.184822925068,1784.4128997588728,1699.5146067946189,1710.4949951171875,1690,0,1701.388690185547,1767.2155981445312,1704.3297295627217,1742.5688132806347,1715.4357327806495,49.241627867451,-30.325795587835955,-35.44203557512682,5.116239987290868,1829.11259021573,1701.388690185547,1573.6647901553638,77.5042197262051,77.45008963057846,61.98627579474792,1151103.0,35.93188270743492,-33.79900930201255,1438.4895264720149,-0.21227714007681,3006062336,36.04615,32.07,1.913087,0.26
2025-01-21,1710.4949800611903,1736.8977739178954,1659.635745121357,1684.2418212890625,2149,0,1698.8656921386719,1764.2618774414063,1702.416595441421,1740.2814802613573,1715.1253456016286,46.916253415124984,-28.24979661711245,-34.00358778352395,5.753791166411496,1825.8490893395144,1698.8656921386719,1571.8822949378293,77.48692037408604,72.32147610801569,70.95285158214251,1148954.0,-15.108568499532373,-42.14956296135738,1438.6039786317074,-0.18172298688362704,3006062336,36.04615,32.07,1.913087,0.26
2025-01-22,1661.0332742074336,1687.2364733949007,1627.3434466806902,1645.0118408203125,1365,0,1694.1840515136719,1760.7830908203125,1696.9494759536963,1736.5454159695516,1714.427698787884,43.60269387967401,-29.43082382425655,-33.08903499167047,3.658211167413917,1821.8581931349347,1694.1840515136719,1566.509909892409,76.23021368409493,53.91863613788666,67.89673395882697,1147589.0,-65.7834481463674,-54.62775165976145,1438.6651148111853,-0.17916122470758414,3006062336,36.04615,32.07,1.913087,0.26
2025-01-23,1652.0492076902972,1697.0189342600331,1641.967239917222,1656.8406982421875,1279,0,1690.2785217285157,1758.2076904296875,1693.129592362124,1733.419740764557,1713.8546938073298,44.86711448934207,-29.077123479114334,-32.28665268915924,3.2095292100449058,1817.5034618256966,1690.2785217285157,1563.0535816313347,74.71746230257466,37.27772215686931,54.50594480092392,1148868.0,-42.57277611906397,-47.53349610222757,1438.725590971655,-0.17779690373353985,3006062336,36.04615,32.07,1.913087,0.26
2025-01-24,1665.5252073856116,1665.5252073856116,1597.0973774241152,1610.4735107421875,1236,0,1683.7327087402343,1755.2988842773439,1685.2575845887966,1728.5983199793661,1712.8260253191195,40.987918598054804,-32.167451573614244,-32.26281246605024,0.09536089243599832,1813.2166487381025,1683.7327087402343,1554.248768742366,74.2682028496405,20.46248937164683,37.219615888800966,1147632.0,-88.5052911092654,-61.67054093631554,1438.7734552076722,-0.1889851462298931,3006062336,36.04615,32.07,1.913087,0.26
2025-01-27,1552.227527925986,1592.9548327052398,1548.534173545943,1553.724853515625,785,0,1676.3508911132812,1751.8809887695313,1672.7306578199232,1721.740536980788,1711.2429290822688,36.79486594701484,-38.74902656517202,-33.5600552858746,-5.188971279297419,1817.299042899562,1676.3508911132812,1535.4027393270005,73.38756958868365,9.558794874929754,22.433002134482,1146847.0,-141.8778095741906,-81.79088520311039,1438.794133566522,-0.15056356104646051,3006062336,36.04615,32.07,1.913087,0.26
2025-01-28,1561.910171849176,1580.8264580880116,1415.521738718695,1503.9637451171875,2472,0,1666.3337829589843,1746.9617749023437,1656.6576185149008,1713.2002706331957,1709.1804496398302,33.55347717875416,-47.433493948573414,-36.33474301841436,-11.098750930159056,1825.2431303672047,1666.3337829589843,1507.424435550764,79.95308028730028,13.771688843922723,14.597657696833139,1144375.0,-179.79408719372907,-76.02490497492296,1438.8257276207657,-0.11207294752899459,3006062336,36.04615,32.07,1.913087,0.26
2025-01-29,1508.4558371085798,1567.150931114068,1501.318560273976,1513.5966796875,1115,0,1654.5922546386719,1741.5454516601562,1643.0327671980056,1705.3726788314036,1707.2343424761254,34.75177792156888,-52.92857197328112,-39.65350880938771,-13.275063163893414,1821.9797809056554,1654.5922546386719,1487.2047283716884,78.94445818392828,23.004857043412898,15.44511358742183,1145490.0,-129.09211718198,-73.41358337449478,1438.8463002312697,-0.13850614649621426,3006062336,36.04615,32.07,1.913087,0.26
2025-01-30,1521.5822502770018,1552.2274640086473,1502.3166130758932,1527.1722412109375,620,0,1643.140203857422,1737.078427734375,1631.9984313897135,1698.3844263756991,1705.4426797769693,36.490055693094256,-55.54770714776896,-42.83234847706396,-12.715358670705001,1812.4794858573837,1643.140203857422,1473.8009218574603,76.8706290945587,36.972827365223544,24.58312441751976,1146110.0,-112.53808454409808,-69.73348394214244,1438.8577205068548,-0.11791181228268574,3006062336,36.04615,32.07,1.913087,0.26
2025-01-31,1526.9726052270391,1616.7623039021053,1526.9726052270391,1586.2667236328125,1107,0,1632.4792419433593,1734.4511206054688,1627.643030650961,1693.9876537191153,1704.2568493675747,43.54114730385726,-52.252624061103916,-44.71640359387195,-7.5362204672319635,1787.3317115092148,1632.4792419433593,1477.6267723775038,77.79341977888066,54.7820852653194,38.25325655798532,1147217.0,-58.60654905311617,-53.713994004990305,1438.889503601916,-0.13187405558086351,3006062336,36.04615,32.07,1.913087,0.26
2025-02-01,1586.2667059941675,1616.1134204646978,1578.031415247513,1597.3968505859375,822,0,1626.4824523925781,1731.9026708984375,1624.7624420733398,1690.1997790864416,1703.193565797608,44.78455365330098,-48.18766138371143,-45.41065515183985,-2.7770062318715816,1776.9536334902757,1626.4824523925781,1476.0112712948805,74.95689016733095,73.2942503110771,55.01638764720673,1148039.0,-33.4287836377058,-50.696809499473574,1438.916606970523,-0.09977987106392623,3006062336,36.04615,32.07,1.913087,0.26
2025-02-03,1577.332807149999,1616.1634775035875,1566.2526214842392,1587.8140869140625,526,0,1620.1337951660157,1728.217255859375,1621.2435511057895,1686.184653903211,1702.0455112813538,43.888352185997064,-45.218151415035436,-45.37215440447896,0.15400298944352642,1765.8041636136131,1620.1337951660157,1474.4634267184183,73.16788772818934,83.38252157098572,70.48628571579412,1147513.0,-35.752316803835974,-53.29453063891592,1438.9331673569227,-0.09146246717930018,3006062336,36.04615,32.07,1.913087,0.26
2025-02-04,1572.191917239813,1647.0581990131377,1572.191917239813,1616.013671875,970,0,1615.5844177246095,1724.2613208007813,1620.7454673695238,1683.4328506864185,1701.1894730783056,47.23463736366284,-40.12676615591181,-44.32307675476553,4.196310598853721,1755.6960662858141,1615.5844177246095,1475.4727691634048,73.28920158855615,81.28437181944788,79.32038123383694,1148483.0,-8.211250402286316,-45.650111921638455,1438.9680756876514,-0.07865109217091877,3006062336,36.04615,32.07,1.913087,0.26
2025-02-05,1646.0599459104678,1646.0599459104678,1598.1455266238077,1602.1883544921875,1101,0,1610.7305847167968,1719.0496313476563,1618.978123285968,1680.246792012135,1700.20438732123,45.79277448378736,-36.783378337781414,-42.81513707136871,6.031758733587296,1745.5357690562407,1610.7305847167968,1475.9254003773528,71.47671713842072,72.03708889266652,78.90132742770008,1147382.0,1.3550869757043356,-49.39791583860645,1439.0085317580051,-0.07917714332755826,3006062336,36.04615,32.07,1.913087,0.26
2025-02-06,1620.555506170702,1623.1010085229236,1597.1473638601956,1603.5858154296875,640,0,1607.83076171875,1714.7962280273437,1617.5121892044174,1677.2404792049804,1699.2430084964385,45.97230120377138,-33.63325278340221,-40.97876021377541,7.345507430373196,1740.6156723368856,1607.83076171875,1475.0458511006143,68.22506910444268,62.46271009066737,71.92805693426062,1148022.0,-4.248322978042773,-41.481611535090444,1439.031038105691,-0.07175036663407357,3006062336,36.04615,32.07,1.913087,0.26
2025-02-07,1647.058154058985,1665.9743186630194,1616.8620879012374,1653.6463623046875,1106,0,1613.1038391113282,1710.7833935546876,1620.9535390234907,1676.3152197186944,1698.7893105243813,52.093130971168435,-26.78848682588705,-38.140705536197736,11.352218710310687,1744.3627327280274,1613.1038391113282,1481.844945494629,67.80817154222048,65.49133738606548,66.66371212313317,1149128.0,40.507235628471044,-15.407816718009293,1439.078560704182,-0.0024652510444274503,3006062336,36.04615,32.07,1.913087,0.26
2025-02-10,1647.0581419532402,1647.0581419532402,1466.4806522012875,1482.3023681640625,4858,0,1607.845721435547,1703.2847827148437,1607.7486656083072,1668.706872598905,1696.635211595423,36.74762812890348,-34.788963322517475,-37.470357093461686,2.6813937709442115,1750.704525992246,1607.845721435547,1464.9869168788478,76.33371001087616,47.25661135086667,58.40355294253322,1144270.0,-100.24366679681165,-76.2766270843502,1439.1723578043218,-0.13531189527756995,3006062336,36.04615,32.07,1.913087,0.26
2025-02-11,1495.8283159731309,1497.9245475008568,1419.7642221201706,1446.3167724609375,4295,0,1602.150897216797,1694.8418603515624,1592.3741995942719,1659.9856922013375,1694.1444808577664,34.45220784438055,-43.53133330249125,-38.6825523352676,-4.848780967223647,1760.4021654026812,1602.150897216797,1443.8996290309126,76.46418253729117,35.45102814962447,49.39965896218558,1139975.0,-172.0404700258269,-87.70424575019817,1439.186182737016,-0.15129122144386276,3006062336,36.04615,32.07,1.913087,0.26
2025-02-12,1461.5894543614845,1461.5894543614845,1341.6038056070436,1346.3453369140625,5329,0,1584.1555419921874,1684.1579418945312,1568.9428793390139,1647.6860704253659,1690.6837928583266,29.027520017714043,-57.85961423296226,-42.51796471480653,-15.341649518155727,1770.3489985894523,1584.1555419921874,1397.9620853949225,79.57285869565901,6.72573652752827,29.81112534267318,1134646.0,-208.30584469922618,-98.53823602449317,1439.124255639947,-0.3349511096632505,3006062336,36.04615,32.07,1.913087,0.26
