Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2025-02-13,1377.5395797853655,1398.4023412700408,1339.607330486928,1345.297119140625,5064,0,1563.6346923828125,1673.6237573242188,1547.6432831296436,1635.8276801789054,1687.2471095377525,28.9760023214381,-68.50972504949755,-47.71631678174474,-20.79340826775281,1759.8686927389765,1563.6346923828125,1367.4006920266486,78.0887267019057,4.663214827300012,15.613326501484293,1129582.0,-192.44664396680042,-98.25662862365633,1439.042362023734,-0.5103270880496711,3006062336,36.04615,32.07,1.913087,0.26
2025-02-14,1397.4540008703389,1397.4540008703389,1332.6198480168798,1376.14208984375,1167,0,1546.9170471191405,1663.2043676757812,1531.3098361500347,1625.643931538311,1684.1515372024887,32.757863072834766,-73.61252389468791,-52.89555820433337,-20.71696569035454,1747.1842929200022,1546.9170471191405,1346.6498013182788,77.14197142701664,5.6821339066321315,5.69036175382018,1130749.0,-158.03377721633728,-86.944155348356,1439.025360673415,-0.4738664017747729,3006062336,36.04615,32.07,1.913087,0.26
2025-02-17,1390.3718025931005,1390.3718025931005,1303.1959066898985,1316.826416015625,2263,0,1528.5462768554687,1652.3553125,1510.8828437562813,1613.5334407335,1680.4965608722712,29.504324998062703,-81.50328872100135,-58.61710430766696,-22.88618441333439,1742.0263694273513,1528.5462768554687,1315.0661842835862,77.85868031817274,7.528127757262272,5.957825497064847,1128486.0,-158.37460269969688,-96.24274519214323,1438.9774444926747,-0.492783468337289,3006062336,36.04615,32.07,1.913087,0.26
2025-02-18,1330.1076425445551,1339.0948563455318,1196.5476596689289,1210.827392578125,5342,0,1506.8370544433594,1638.8502368164063,1482.3061341202665,1597.741046688191,1675.8232358146179,24.769768009120188,-95.2124620218624,-65.93617585050605,-29.276286171356347,1754.1522398665415,1506.8370544433594,1259.5218690201773,82.47928862948918,8.742913540561455,7.3177250681519945,1123144.0,-185.1809286551629,-96.95804815606436,1438.7672796438417,-0.5344081248904101,3006062336,36.04615,32.07,1.913087,0.26
2025-02-19,1247.025783551536,1437.904104680447,1200.342204834718,1371.44873046875,8610,0,1492.5674560546875,1628.8530590820312,1471.7482861534554,1588.8668382089973,1672.7946337713754,40.38177579961334,-92.05512683300731,-71.1599660470063,-20.895160786001014,1736.52666619309,1492.5674560546875,1248.608245916285,93.55661800207774,28.284451277769808,14.85183085853122,1131754.0,-107.77365082637512,-62.7415555872759,1438.585543572718,-0.3665167355040811,3006062336,36.04615,32.07,1.913087,0.26
2025-02-20,1359.0664112470777,1409.4946653014329,1342.2403746201996,1395.9638671875,3856,0,1481.841973876953,1620.0968408203125,1464.530722442412,1581.3020158159973,1670.040098780491,42.348277865498495,-86.57674645582142,-74.24332212876932,-12.3334243270521,1722.968570231615,1481.841973876953,1240.715377522291,91.67788033630313,53.49224032812117,30.173201715484186,1135610.0,-68.19010770710447,-57.519198431148,1438.5409670709626,-0.28932864670407354,3006062336,36.04615,32.07,1.913087,0.26
2025-02-21,1430.8642804303618,1430.8642804303618,1338.096240566906,1356.3203125,1299,0,1471.971746826172,1610.92408203125,1454.2249691145632,1572.4792039212523,1666.9185088672523,40.047805368171936,-84.46038731536737,-76.28673516608893,-8.173652149278439,1716.6553338510926,1471.971746826172,1227.2881598012514,91.75574887395689,73.76226354399824,51.84631838329645,1134311.0,-65.13233983001749,-65.96429926382122,1438.5239635832654,-0.29005869491599784,3006062336,36.04615,32.07,1.913087,0.26
2025-02-24,1386.028004877746,1386.028004877746,1340.0933591829505,1347.2830810546875,1749,0,1464.137713623047,1602.3521801757813,1444.040027394575,1563.6479834166812,1663.7380568492167,39.520752721842875,-82.56067839110074,-77.5415238110913,-5.019154580009442,1714.1963558210643,1464.137713623047,1214.0790714250295,88.48281293258822,70.42478628252725,65.8930967182156,1132562.0,-68.30335456711983,-67.88946292297042,1438.4948468284847,-0.320621826677471,3006062336,36.04615,32.07,1.913087,0.26
2025-02-25,1380.9851191789871,1385.4787257849523,1337.1974436313449,1338.6953125,733,0,1455.392645263672,1593.241181640625,1434.0071974046155,1554.8263100473996,1660.503800686538,38.99555839014506,-80.81650417968626,-78.19651988481029,-2.6199842948759766,1710.110805178793,1455.392645263672,1200.674485348551,85.61127501980388,62.29666913875091,68.82790632175885,1131829.0,-64.20526650114006,-69.71887938029089,1438.4820440948547,-0.32277711350968596,3006062336,36.04615,32.07,1.913087,0.26
2025-02-27,1369.052110876159,1415.4360668950867,1313.131674545696,1321.7694091796875,2030,0,1445.1225036621095,1584.0372241210937,1423.3178842403365,1545.686823738862,1657.1333092287584,37.92579980959256,-79.87921463014504,-78.53305883387723,-1.3461557962678086,1703.966104166198,1445.1225036621095,1186.278903158021,86.80364054334582,42.6763161903269,58.46592387053506,1129799.0,-60.78294840190291,-73.32453385176511,1438.4450688994618,-0.34603570845313353,3006062336,36.04615,32.07,1.913087,0.26
2025-02-28,1329.4584324106538,1340.542637475353,1278.1814133708174,1282.2257080078125,2089,0,1429.9204528808593,1573.6171533203126,1409.8805341229533,1535.3550152788207,1653.4028853360128,35.47713511168863,-81.38904981011115,-79.10425702912401,-2.2847927809871322,1689.5323462346882,1429.9204528808593,1170.3085595270304,85.0577536548594,22.741440327944343,42.571475219007425,1127710.0,-82.63109598929495,-80.9820078093514,1438.3856197045677,-0.3800807224093825,3006062336,36.04615,32.07,1.913087,0.26
2025-03-03,1307.1402967898437,1327.1118826842644,1268.7948274931782,1307.939208984375,923,0,1415.4475708007812,1564.3082836914064,1400.1718364907078,1526.436748365313,1649.965435820076,38.26821326915081,-79.59323912038599,-79.20205344737641,-0.3911856730095735,1668.2848582462789,1415.4475708007812,1162.6102833552836,83.14770376458988,12.226512875846863,25.881423131372745,1128633.0,-76.95613937272931,-63.03912018045423,1438.359552622164,-0.37376969217792844,3006062336,36.04615,32.07,1.913087,0.26
2025-03-04,1286.1201642161584,1308.9377988014712,1252.2684233704947,1278.43115234375,1418,0,1399.9784240722656,1555.18287109375,1388.577485619569,1516.7110387174084,1646.268577278023,36.326241542896504,-79.63313852147303,-79.28827046219574,-0.3448680592772888,1646.5188315731787,1399.9784240722656,1153.4380165713526,81.25639459790321,15.125687341721047,16.697880181837462,1127215.0,-86.31619354193471,-69.10544136263313,1438.3132754568755,-0.3683679174803294,3006062336,36.04615,32.07,1.913087,0.26
2025-03-05,1256.2126969733506,1324.8650204367193,1256.2126969733506,1292.111572265625,5937,0,1383.7833190917968,1546.2522094726562,1379.3902557763363,1507.903216503613,1642.7446269793923,37.89965278406814,-77.66558303258557,-78.9637329762737,1.2981499436881307,1613.4044259493774,1383.7833190917968,1154.1622122342162,80.35610380257933,22.382259092725146,16.578153103431063,1133152.0,-77.65318067745639,-60.40548550831714,1438.133468238888,-0.3359956949023961,3006062336,36.04615,32.07,1.913087,0.26
2025-03-06,1323.1175113411632,1323.1175113411632,1282.2755954796332,1299.750732421875,3238,0,1368.6614379882812,1537.5481982421875,1371.8055392663875,1499.7403739906038,1639.3317524066806,38.80893901907184,-74.62958139170428,-78.09690265935981,3.467321267655535,1577.6669661182866,1368.6614379882812,1159.655909858276,77.53366180679008,31.414118590513638,22.974021674986655,1136390.0,-69.58297907229691,-57.24039076395039,1438.0426764963515,-0.3171707538007399,3006062336,36.04615,32.07,1.913087,0.26
2025-03-07,1301.1487789167609,1353.5741901931465,1301.1487789167609,1347.033447265625,928,0,1355.8338195800782,1529.6610717773438,1369.446292409172,1493.7518670602124,1636.423311559506,44.25010660602919,-67.62862756710524,-76.0032476409089,8.374620073803655,1534.9449051836477,1355.8338195800782,1176.7227339765086,75.84007580425305,57.25055197632517,37.015643219854695,1137318.0,-34.918770624793474,-37.649981715004735,1438.0228196370476,-0.29933083835301477,3006062336,36.04615,32.07,1.913087,0.26
2025-03-10,1441.9484709599,1441.9484709599,1250.9202071771654,1271.5408935546875,1634,0,1336.7285461425781,1521.0646655273438,1360.1219687087448,1485.0377112364663,1632.7926407335874,38.38176418607664,-67.39505119067553,-74.28160835086223,6.8865571601866975,1456.3250864285283,1336.7285461425781,1217.132005856628,84.06780351700174,52.70923132919979,47.12463396534624,1135684.0,-41.62456688275486,-69.44051101899605,1437.983695764157,-0.32600206033182966,3006062336,36.04615,32.07,1.913087,0.26
2025-03-11,1293.1101688115668,1338.0962134014662,1263.202768621533,1290.0645751953125,2866,0,1327.1166564941407,1512.7798388671874,1353.44983599318,1477.3917059015191,1629.382411225744,40.46798179500385,-64.96634237523858,-72.4185551557375,7.452212780498911,1427.769209682019,1327.1166564941407,1226.4641033062624,83.4124921786397,41.609845948607735,50.52320975137761,1138550.0,-74.33644885607735,-62.864220452748015,1437.9008095207241,-0.28408675343672507,3006062336,36.04615,32.07,1.913087,0.26
2025-03-12,1301.148800615659,1301.148800615659,1222.3110152925967,1231.048583984375,3155,0,1316.3532470703126,1502.432265625,1341.7925738971032,1467.731191316533,1625.4188905566755,36.25625344786111,-67.03097901387127,-71.34103992736425,4.3100609134929755,1409.4747478925535,1316.3532470703126,1223.2317462480717,83.08572740324131,11.75471754954768,35.357931609118445,1135395.0,-144.52405920566977,-96.0218221135226,1437.7801475936258,-0.30761031469563777,3006062336,36.04615,32.07,1.913087,0.26
2025-03-13,1265.5494358687513,1307.1402875802264,1245.0785604711998,1272.239990234375,10349,0,1312.6479797363281,1492.7528002929687,1335.1685183101768,1460.064869705468,1621.9046726430208,40.88109426266332,-64.59876187588998,-69.9925843170694,5.393822441179424,1406.5947129760643,1312.6479797363281,1218.701246496592,82.58615427414203,15.734009732539155,23.0328577435649,1145744.0,-89.80211660293587,-77.2675499312793,1437.4348534152236,-0.22777204057489261,3006062336,36.04615,32.07,1.913087,0.26
2025-03-17,1250.221189344546,1275.335481225531,1243.231134771533,1250.8203125,5982,0,1307.924139404297,1481.7794873046876,1327.1353558520648,1451.8592007954496,1618.2122909500554,39.28493494027909,-63.66570266253984,-68.72720798616349,5.061505323623649,1404.298766993177,1307.924139404297,1211.549511815417,78.98031085841747,13.230263265146379,13.57299684907778,1139762.0,-111.18672380602203,-87.01983815975913,1437.2134746594513,-0.21039838091598106,3006062336,36.04615,32.07,1.913087,0.26
2025-03-19,1237.1897538677215,1247.874625333552,1224.3580344610295,1241.4337158203125,4447,0,1301.188720703125,1472.2615087890624,1318.9732948966598,1443.607220992503,1614.4632504015008,38.57416320548943,-62.957926630374004,-67.5733517150056,4.615425084631596,1396.3730834725404,1301.188720703125,1206.0043579337096,75.22902279988554,17.40942710123683,15.457900032974164,1135315.0,-131.39895232736333,-91.29351573044902,1437.0323780600181,-0.17697160203559872,3006062336,36.04615,32.07,1.913087,0.26
2025-03-20,1246.22688118437,1278.1814165993535,1228.2524550134417,1236.2410888671875,4701,0,1297.1594543457031,1462.6905859375,1311.0940371795673,1435.475215811118,1610.6998458091196,38.16281635434485,-62.100158651229776,-66.47871310225044,4.378554451020662,1396.1031476241808,1297.1594543457031,1198.2157610672255,73.421875570316,15.305712095210358,15.315134153864564,1130614.0,-103.08089599319864,-93.65769671103303,1436.8505733307825,-0.19394397114816564,3006062336,36.04615,32.07,1.913087,0.26
2025-03-21,1233.4450806646346,1286.1701155256835,1233.4450806646346,1280.128662109375,2526,0,1300.6245178222657,1454.153134765625,1308.144953839549,1429.3831940973241,1607.4105802996694,43.63384744255994,-57.21942110236705,-64.62685470227376,7.40743359990671,1391.779289387058,1300.6245178222657,1209.4697462574734,71.94352980536836,33.43574823296586,22.050295809804393,1133140.0,-71.90500578602226,-73.67587115725937,1436.7628306345177,-0.11109454975500319,3006062336,36.04615,32.07,1.913087,0.26
2025-03-24,1287.1687004232706,1307.1402861552067,1266.198535404738,1275.585205078125,3920,0,1295.8313415527343,1445.6795385742187,1305.0440253860802,1423.3519004102966,1604.1088352725894,43.207651137673835,-53.10584926911429,-62.32265361564187,9.216804346527582,1381.5020707498697,1295.8313415527343,1210.160612355599,69.72911701573265,48.55780110507843,32.43308714441826,1129220.0,-38.25620506288583,-75.74448783169954,1436.6399444390297,-0.21201108232583832,3006062336,36.04615,32.07,1.913087,0.26
2025-03-25,1305.143042011472,1305.143042011472,1259.2083978396834,1264.2012939453125,2649,0,1289.243212890625,1437.7319189453126,1301.1542414393405,1417.1107001567677,1600.7266706822684,42.098122157476695,-50.185888757712064,-59.89530064405591,9.709411886343844,1362.4596559100994,1289.243212890625,1216.0267698711507,68.02951181259381,59.12743121643994,47.04032685149479,1126571.0,-45.967157297987306,-80.92753418334566,1436.5533486435577,-0.28605997166725083,3006062336,36.04615,32.07,1.913087,0.26
2025-03-26,1286.170110247412,1286.170110247412,1203.2880301615928,1210.6275634765625,4077,0,1281.9585754394532,1430.9807739257812,1292.532653061933,1409.01332224774,1596.8450875259928,37.250239128932854,-51.599939348762064,-58.23622838499714,6.636289036235077,1356.016663217914,1281.9585754394532,1207.9004876609924,69.09040954639562,39.02643561998308,48.903889313833865,1122494.0,-127.32609043596642,-96.92469632151045,1436.384714600833,-0.31316939532975296,3006062336,36.04615,32.07,1.913087,0.26
2025-03-27,1228.2524686282222,1243.7304468914233,1181.9683451044127,1193.3521728515625,4359,0,1274.262030029297,1423.0985229492187,1283.0868930418976,1400.5560222714194,1592.8302326536104,35.81788622678811,-53.497874085638614,-57.288557525125434,3.79068343948682,1351.4916475962455,1274.262030029297,1197.0324124623485,68.56695899215383,21.43067707714576,39.86151463785631,1118135.0,-169.78031772049113,-95.62127000681674,1436.180778756058,-0.3239587956655121,3006062336,36.04615,32.07,1.913087,0.26
2025-03-28,1246.2268831255526,1246.2268831255526,1198.295079928416,1199.693115234375,2637,0,1267.3119201660156,1415.8881201171876,1275.1446284888002,1392.6790455248686,1588.9184205399863,36.778821572314094,-53.86936744626473,-56.604719509353295,2.7353520630885626,1345.1127733351138,1267.3119201660156,1189.5110669969174,67.44608408371356,10.107391334434451,23.521501343854478,1120772.0,-138.01301551536784,-93.18225957786682,1436.0620784023897,-0.3408318460081593,3006062336,36.04615,32.07,1.913087,0.26
2025-04-01,1222.6105104450646,1239.9858142020255,1200.7915776750035,1202.9884033203125,951,0,1261.372869873047,1405.8228393554687,1268.2726070441822,1385.2401968109643,1585.0783208661587,37.30416476491432,-53.283655588660395,-55.94050672521472,2.656851136554323,1339.7709745839043,1261.372869873047,1182.9747651621897,65.50655657542333,13.440043667155765,14.99270402624537,1121723.0,-123.4961530807907,-91.91474419564517,1436.0192729229714,-0.3339255532644718,3006062336,36.04615,32.07,1.913087,0.26
2025-04-02,1219.8145102805972,1268.1456476185294,1206.7330248166847,1253.9158935546875,1795,0,1259.9573791503906,1395.786875,1266.9053009975637,1380.0902241342476,1581.7831723356962,44.92154817989328,-48.15495157225473,-54.38339569462272,6.228444122367989,1337.8188040912394,1259.9573791503906,1182.0959542095418,65.48160569848002,33.42398675745012,18.99047391968016,1123518.0,-53.672134192016415,-53.91754897121554,1435.948859105289,-0.2947524822548621,3006062336,36.04615,32.07,1.913087,0.26
2025-04-03,1280.1286626167357,1280.1286626167357,1211.2766698377231,1256.362548828125,1435,0,1257.3785461425782,1386.7042260742187,1265.9012293623791,1375.2381584359682,1578.545156181392,45.265606941832246,-43.392787018246736,-52.185273959347526,8.79248694110079,1332.064109253901,1257.3785461425782,1182.6929830312554,65.72234763280377,53.96669768908114,33.61024270456239,1124953.0,-34.465952228784694,-40.566390316993704,1435.894447464675,-0.2907069481991126,3006062336,36.04615,32.07,1.913087,0.26
2025-04-04,1260.0073760475057,1266.0487075139854,1233.295380481668,1238.937255859375,896,0,1255.4038513183593,1377.798134765625,1263.3332318859025,1369.893025001592,1575.1659730936108,43.196006607216745,-40.55729357864516,-49.859677883207056,9.302384304561897,1329.8465101273405,1255.4038513183593,1180.9611925093782,63.367417589911895,64.8330915703832,50.741258672304866,1124057.0,-37.99227405631314,-54.487475684920305,1435.8599141045174,-0.29991193337902955,3006062336,36.04615,32.07,1.913087,0.26
2025-04-07,1202.2894947349853,1222.1612474741855,1158.3520048941718,1180.3707275390625,2602,0,1249.8168090820313,1368.5053125,1255.4320409957272,1362.460778042277,1571.2376621925705,37.06252318183877,-42.545535523840954,-48.39684941133383,5.8513138874928785,1329.0213030462937,1249.8168090820313,1170.612315117769,64.59726283100413,47.84470907526079,55.548166111575085,1121455.0,-157.07240440202898,-85.20130587014383,1435.728472330684,-0.3318162519310369,3006062336,36.04615,32.07,1.913087,0.26
2025-04-08,1211.0269681003524,1233.1953783742356,1172.681501069933,1201.840087890625,1419,0,1244.9212768554687,1359.4053002929688,1250.328045461908,1356.1619274480947,1567.5620644383223,40.403246492762634,-41.90577000529311,-47.09863353012569,5.192863524832582,1323.2740734631527,1244.9212768554687,1166.5684802477847,64.30559243623973,34.48566726324407,49.05448930296273,1122874.0,-113.1528331104892,-70.77183590812676,1435.6613436826087,-0.3347847275537677,3006062336,36.04615,32.07,1.913087,0.26
2025-04-09,1198.2450986173892,1217.817349048407,1173.9297187394134,1209.728759765625,949,0,1238.0560424804687,1351.3904052734374,1246.4614468241668,1350.4194502840762,1564.001534043569,41.62926164214327,-40.297674819760914,-45.73844178805273,5.440766968291818,1302.1883942757959,1238.0560424804687,1173.9236906851415,62.84716657000787,31.993969588459134,38.10811530898804,1123823.0,-111.29537844586989,-65.46989155596364,1435.6160703942132,-0.3362088286675184,3006062336,36.04615,32.07,1.913087,0.26
2025-04-11,1248.224115512064,1248.224115512064,1220.8630185206623,1235.0927734375,398,0,1236.2336364746093,1345.017763671875,1245.3787160254367,1345.896835505779,1560.728810057439,45.51062106941088,-36.555198300920665,-43.90179309062632,7.346594789705655,1298.500666551452,1236.2336364746093,1173.9666063977666,61.10775151118152,49.71901723251822,38.73288469474051,1124221.0,-17.959674654248843,-48.42284090324708,1435.5998522887423,-0.322014425588175,3006062336,36.04615,32.07,1.913087,0.26
2025-04-15,1248.2240225977698,1288.1671913208984,1236.940028674735,1259.3082275390625,1305,0,1234.695819091797,1340.1246533203125,1246.7053361695914,1342.50120382081,1557.7296002811368,48.997519489544274,-31.274757985454926,-41.376386069592044,10.101628084137118,1292.959503005755,1234.695819091797,1176.4321351778387,60.53394196633987,63.738299668155754,48.48376216304441,1125526.0,66.1450903106007,-32.14773247647603,1435.5537710421156,-0.3196675904278425,3006062336,36.04615,32.07,1.913087,0.26
2025-04-16,1281.4768630738313,1284.8719351726788,1261.2056545468256,1276.88330078125,742,0,1236.9875549316407,1335.3903857421874,1249.5794280373684,1339.9279527212193,1554.9351097388494,51.426990172180844,-25.379253229112464,-38.17695950149613,12.797706272383664,1298.0362642387188,1236.9875549316407,1175.9388456245626,58.03606808543105,79.75158572646174,64.40296754237862,1126268.0,96.73228151327717,-19.251680337703316,1435.5295139476646,-0.2865507953758396,3006062336,36.04615,32.07,1.913087,0.26
2025-04-17,1269.9931216817947,1291.46257526557,1256.312513004238,1276.48388671875,614,0,1237.1997497558593,1330.3766186523437,1252.1417574355953,1337.4399501328871,1552.164450803326,51.36710540731267,-20.50290785258653,-34.64214917171421,14.139241319127677,1298.7644312498921,1237.1997497558593,1175.6350682618265,56.40135338370968,85.0847079052677,76.19153109996178,1125654.0,97.99262212313738,-11.252816741020053,1435.509500744707,-0.31564724146651374,3006062336,36.04615,32.07,1.913087,0.26
2025-04-21,1260.2070246870303,1347.0834202082442,1260.2070246870303,1345.4857177734375,1313,0,1241.9330200195313,1325.5609985351562,1261.0316584201516,1337.7554704325166,1550.1079459970583,60.02702173919283,-10.944338395361001,-29.90258701644357,18.958248621082568,1319.4485723036448,1241.9330200195313,1164.4174677354179,58.57814210781713,92.07304241892176,85.63644535021712,1126967.0,189.01040305915862,-0.8465482188791581,1435.4781207546785,-0.24831517560435246,3006062336,36.04615,32.07,1.913087,0.26
2025-04-22,1345.5855609790597,1421.976874830561,1325.3143531198427,1396.1136474609375,4364,0,1249.6670166015624,1321.5353344726564,1273.8966097573693,1340.0440263944156,1548.5756644195844,64.95753828542699,0.7079863498483974,-23.780472343185174,24.48845869303357,1352.2520318235634,1249.6670166015624,1147.0820013795615,61.298454936595775,90.67086698063015,89.27620576827326,1131331.0,264.11628530004464,-9.810617403382349,1435.4300970458805,-0.24838237203529892,3006062336,36.04615,32.07,1.913087,0.26
2025-04-23,1407.7970352250843,1407.8968687678585,1348.0819490208185,1354.373046875,1507,0,1255.5736145019532,1316.866513671875,1281.5610323400008,1340.6059487662033,1546.643300065907,58.545812245340734,6.4994978687286675,-17.724478300802406,24.223976169531074,1367.5591189259053,1255.5736145019532,1143.5881100780011,61.19248813734179,81.31638331875779,88.02009757276996,1129824.0,191.9343513662536,-25.643949287437604,1435.410171733027,-0.21839207686595646,3006062336,36.04615,32.07,1.913087,0.26
2025-04-24,1345.5855369617188,1382.03367952135,1335.2002884009685,1349.6796875,7129,0,1259.0511657714844,1311.539833984375,1288.0485233076197,1340.9617816577247,1544.6834631249526,57.85431421226244,10.588539503250558,-12.061874739991813,22.650414243242373,1377.9754285280023,1259.0511657714844,1140.1269030149665,60.16683835041606,67.19139770729619,79.7262160022281,1122695.0,142.15099293792645,-27.4242666664969,1435.2952114364862,-0.29967613094488416,3006062336,36.04615,32.07,1.913087,0.26
2025-04-25,1353.6740688774137,1353.6740688774137,1267.696415896648,1295.7564697265625,1367,0,1260.0597290039063,1305.4111962890624,1288.782613442757,1339.189024327091,1542.206577618501,50.477488457946116,9.369970254886539,-7.775505741016143,17.145475995902682,1379.866625506296,1260.0597290039063,1140.2528325015167,62.010467966869605,45.84228463838551,64.78335522147988,1121328.0,63.26524046716244,-47.878792746092046,1435.2594121324141,-0.2789097034273542,3006062336,36.04615,32.07,1.913087,0.26
2025-04-28,1269.1942955350223,1314.7294874234633,1248.2241301485271,1304.34423828125,842,0,1262.066876220703,1299.4263647460937,1290.264672951185,1337.8225621292147,1539.839788172359,51.53730466005997,8.99353462870863,-4.421697667071188,13.415232295779818,1383.4191359033707,1262.066876220703,1140.7146165380354,62.33153148887436,36.87779795277134,49.97049343281773,1122170.0,37.39408732802329,-44.62122127464488,1435.2345456511398,-0.22613033879238584,3006062336,36.04615,32.07,1.913087,0.26
2025-04-29,1295.1572699023045,1326.0133926933852,1270.692078604998,1306.34130859375,587,0,1266.8525634765624,1292.480263671875,1291.7957811076199,1336.5880031670397,1537.516420216353,51.795656626625096,8.755426460720855,-1.7862728415127789,10.541699302233635,1387.2585608908096,1266.8525634765624,1146.4465660623152,61.830801674553854,30.22394602804852,37.64800953973518,1122757.0,48.87741040133326,-43.86367881934395,1435.218628191017,-0.15262342552660488,3006062336,36.04615,32.07,1.913087,0.26
2025-04-30,1318.1246860053548,1318.1246860053548,1278.4811362531914,1285.47119140625,537,0,1271.458514404297,1288.5436401367188,1291.193439231299,1334.5834223136753,1535.0085074918743,48.864023332433646,6.804244884397349,-0.06816929633075297,6.872414180728102,1387.2238557388882,1271.458514404297,1155.6931730697056,60.245997965811675,32.17746436995787,33.09306945025929,1122220.0,33.9555872651209,-54.75660513274623,1435.2033116030586,-0.09807956361882668,3006062336,36.04615,32.07,1.913087,0.26
2025-05-02,1280.97750375999,1298.053184463652,1234.243946352923,1267.396728515625,719,0,1274.8436950683595,1284.9652392578125,1288.9270858298062,1331.9486500078694,1532.3457037209664,46.413891348558046,3.7561626223916846,0.6966970874137346,3.0594655349779503,1385.8798224284149,1274.8436950683595,1163.807567708304,60.50051511902006,30.664235528423244,31.021881975476592,1121501.0,-10.70799211323875,-62.31885450770249,1435.1788210975185,-0.024259722474248027,3006062336,36.04615,32.07,1.913087,0.26
2025-05-05,1277.2826916003594,1283.0744999968902,1253.316789650931,1266.198486328125,1054,0,1278.00419921875,1283.3623022460938,1286.7624573058365,1329.3702122165068,1529.6974727021322,46.24832952674803,1.2296724406505746,0.8032921580611025,0.426380282589472,1384.170944339685,1278.00419921875,1171.837454097815,58.30460049237285,30.138493049123394,30.99339764916822,1120447.0,-14.089089123001266,-77.45780989967953,1435.1431381684438,-0.0019180514124379627,3006062336,36.04615,32.07,1.913087,0.26
2025-05-06,1305.1431373708206,1305.1431373708206,1237.339578922982,1243.3310546875,1049,0,1277.4749572753906,1281.3229809570312,1282.6261332469473,1325.9961276075262,1526.8480556074594,43.089398700943995,-2.5879673760985042,0.12504025122918105,-2.713007627327685,1384.2206994753474,1277.4749572753906,1170.7292150754338,58.983097489191834,24.160569637356385,28.321099404967725,1119398.0,-25.318934211606123,-95.1595554342725,1435.1064552693542,-0.0612216515453193,3006062336,36.04615,32.07,1.913087,0.26
2025-05-07,1243.231219035326,1248.1242819474528,1228.4521967490834,1243.93017578125,448,0,1276.853338623047,1278.6787426757812,1278.9408039645,1322.7778549868879,1524.0329523256066,43.19886564098814,-5.501710081160127,-1.0003098152486805,-4.501400265911446,1384.2265734342993,1276.853338623047,1169.4801038117946,56.17516803984737,20.66104288809773,24.98670185819255,1119846.0,-60.47604170620637,-92.00206444696937,1435.088824897054,-0.06952553614760275,3006062336,36.04615,32.07,1.913087,0.26
2025-05-08,1247.8246391120765,1254.2155708588873,1218.266716917072,1226.155517578125,458,0,1276.2142517089844,1276.8653247070313,1273.9136338324643,1318.988743715956,1521.0689977510049,40.697762138248066,-9.139780831173766,-2.6282040184336974,-6.511576812740069,1384.629683132792,1276.2142517089844,1167.7988202851768,54.73043131855936,12.081052576995058,18.967555034149772,1119388.0,-70.55252584611519,-96.12743873852222,1435.0701303510875,-0.05932653377571183,3006062336,36.04615,32.07,1.913087,0.26
2025-05-09,1226.1554689900436,1243.2311495563818,1211.4762810740212,1234.443603515625,398,0,1278.9178955078125,1277.3376489257812,1270.1545833260986,1315.6732480218252,1518.2170037785136,42.37317439866821,-11.224806263307983,-4.3475244674085545,-6.877281795899428,1380.093130603574,1278.9178955078125,1177.742660412051,53.089319687402295,16.953758211005276,16.565284558699403,1119786.0,-82.71422766425827,-89.08918876106961,1435.0536336443822,-0.027957110757822846,3006062336,36.04615,32.07,1.913087,0.26
2025-05-12,1278.1814023894715,1295.157249139957,1239.3366463281038,1282.475341796875,1002,0,1282.949658203125,1275.5581811523436,1271.327988894744,1314.371369346337,1515.8713155995918,51.01105904011136,-8.898863519458018,-5.257792277818448,-3.6410712416395707,1377.742807503923,1282.949658203125,1188.156508902327,53.63391439718299,36.46675477005402,21.833855186018166,1120788.0,-17.019662566858145,-66.2713251987452,1435.0207286456778,-0.006055717564159303,3006062336,36.04615,32.07,1.913087,0.26
