Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2025-05-13,1289.2657201390884,1314.829326043711,1277.0831013406248,1297.0546875,986,0,1287.3159545898438,1273.5799975585937,1273.7781506666731,1313.6922837837355,1513.6940357180038,53.29929372683782,-5.812107427366527,-5.368655307728064,-0.4434521196384633,1376.0684945789008,1287.3159545898438,1198.563414600787,52.499079419033215,61.040598822866286,38.153703934641904,1121774.0,19.931130884918048,-56.43104043687584,1434.9931364108345,-0.02624968420003393,3006062336,36.04615,32.07,1.913087,0.26
2025-05-14,1314.8293199175143,1358.0678525098554,1314.1303631639482,1345.7852783203125,1636,0,1292.8505798339843,1273.369296875,1280.635972347972,1314.9508325890915,1512.023301813549,60.02104287779512,0.5598666410189708,-4.182950917978657,4.742817558997627,1381.6918162149868,1292.8505798339843,1204.0093434529817,53.107228389806224,83.4076001997088,60.304984597543076,1123410.0,94.55259916400796,-21.252904612186416,1434.9615694277734,4.8316919271602365e-05,3006062336,36.04615,32.07,1.913087,0.26
2025-05-15,1378.0394342676009,1378.0394342676009,1346.1847302120375,1364.658447265625,725,0,1298.1180908203125,1273.7168041992188,1288.63811281632,1316.9001508117008,1510.5569848528733,62.285160329455245,7.051325708570857,-1.9360955926687535,8.98742130123961,1390.7897406343743,1298.1180908203125,1205.4464410062508,51.61772321534067,88.79655446509567,77.74825116255697,1124135.0,122.70318518427041,-8.033581704847112,1434.95104238146,0.010285504056095473,3006062336,36.04615,32.07,1.913087,0.26
2025-05-16,1365.257532796942,1365.257532796942,1296.2557294367791,1316.3271484375,3576,0,1300.090283203125,1273.2694409179687,1291.275163827861,1316.8776801303595,1508.6243496646605,53.87133400359981,8.201381473684933,0.0913998206019837,8.109981653082949,1392.5489615537363,1300.090283203125,1207.6316048525136,52.85944322568512,79.6983944704066,83.96751637840373,1120559.0,48.60993200466229,-37.05038278086564,1434.872489950312,-0.04797149755609545,3006062336,36.04615,32.07,1.913087,0.26
2025-05-19,1316.327114984398,1331.3058036933553,1298.1530214429492,1308.2386474609375,1404,0,1301.6780212402343,1272.9988256835939,1292.890733697678,1316.5388945354803,1506.6304620805438,52.59093850991062,8.363722733422264,1.74586440316604,6.617858330256224,1393.5494005216206,1301.6780212402343,1209.806641958848,51.45182458459376,59.444791212238904,75.97991338258043,1119155.0,21.130753683730102,-41.906499407789745,1434.8378949682956,-0.06734605129770703,3006062336,36.04615,32.07,1.913087,0.26
2025-05-20,1309.5368620618165,1327.1118326063463,1288.1672415817811,1298.552490234375,780,0,1299.3313598632812,1273.325361328125,1293.4299486059347,1315.8335453472016,1504.5600344999848,51.02687796867302,7.622915192539949,2.9212745610408217,4.701640631499128,1388.9776313211419,1299.3313598632812,1209.6850884054206,50.55845075887743,32.64117678891818,57.26145415718795,1118375.0,7.774233338579999,-47.72180551892301,1434.817434078394,-0.121801722352975,3006062336,36.04615,32.07,1.913087,0.26
2025-05-21,1316.1275175495955,1316.1275175495955,1257.2113388428988,1264.70068359375,1395,0,1292.7607116699219,1272.4605908203125,1290.6938281285838,1313.8283350823604,1502.1733742919625,45.89025031199957,4.255210575872525,3.1880617640071622,1.0671488118653625,1371.6926749346396,1292.7607116699219,1213.8287484052041,51.1554313265788,16.204779970193858,36.09691599045036,1116980.0,-33.39212975921142,-68.04551216806554,1434.773759472561,-0.24610645374359538,3006062336,36.04615,32.07,1.913087,0.26
2025-05-22,1281.1771613226997,1286.369724597368,1218.4663364680275,1258.2098388671875,2812,0,1287.9525512695313,1272.0561645507812,1287.6001148655937,1311.6472175837262,1499.7458764270393,44.95577331960086,1.050414951283301,2.76053240146239,-1.710117450179089,1362.9013190477858,1287.9525512695313,1213.0037834912769,52.3517139553475,14.942925445643489,21.26296073491856,1114168.0,-77.79503681415785,-71.9424393107805,1434.6716485751467,-0.17722787569510284,3006062336,36.04615,32.07,1.913087,0.26
2025-05-23,1246.2269256813738,1281.0773664920644,1246.2269256813738,1259.0087890625,1011,0,1283.4190063476562,1271.3941088867186,1284.8771314557753,1309.5829654848546,1497.3504825229145,45.103954284855675,-1.4087014336123502,1.926685634447442,-3.3353870680597923,1353.7084513443417,1283.4190063476562,1213.1295613509708,51.10162301644343,23.067506905634318,18.071737440490605,1115179.0,-53.88657588578918,-71.46277128097083,1434.6365426008945,-0.11722638718562534,3006062336,36.04615,32.07,1.913087,0.26
2025-05-26,1281.376836231933,1380.9352599261488,1258.4095136362462,1327.7109375,3250,0,1285.0167297363282,1271.9533129882811,1288.9565415552252,1310.2938663481937,1495.6625268510447,56.05842822933077,2.1612072733339573,1.973589962224745,0.18761731110921231,1357.764978033795,1285.0167297363282,1212.2684814388615,56.203346107404805,43.41482648582729,27.14175294570175,1118429.0,83.9363551403728,-31.408381418722655,1434.5631603233028,-0.07174815712675972,3006062336,36.04615,32.07,1.913087,0.26
2025-05-27,1331.0062985931768,1331.0062985931768,1307.1402302842412,1315.5283203125,601,0,1285.5759338378907,1271.3232104492188,1291.4871871511561,1310.4991390526764,1493.870146686482,54.000623316387234,3.9616824416157215,2.3712084581029402,1.5904739835127812,1359.0778910093036,1285.5759338378907,1212.0739766664778,53.89354055037129,54.30383396532426,40.262055785595344,1117828.0,67.08127855786573,-38.59750604936895,1434.5490617744642,-0.1034684198512569,3006062336,36.04615,32.07,1.913087,0.26
2025-05-28,1315.5283511008793,1367.055016913418,1289.5652901514643,1306.5411376953125,1480,0,1285.5859252929688,1272.0232153320312,1292.92089672679,1310.343923313172,1492.006176447764,52.470432541062195,4.610237507797365,2.8190142680418253,1.7912232397555394,1359.0992241273836,1285.5859252929688,1212.072626458554,55.578982422627185,60.39747578344551,52.70537874486573,1116348.0,69.51915112670613,-43.90096218846787,1434.5152984525705,-0.13935476741285946,3006062336,36.04615,32.07,1.913087,0.26
2025-05-29,1322.1189257883752,1374.0450467407888,1310.0361412538246,1361.26318359375,3693,0,1289.3755249023438,1273.4471875,1299.4296859522149,1312.3407570496652,1490.7052511457339,59.91807502107556,9.431117787925814,4.141434972018623,5.289682815907191,1369.9495138611394,1289.3755249023438,1208.8015359435483,56.43076289568784,66.44955417641934,60.383621308396414,1120041.0,112.0489540884577,-12.10820870458315,1434.4514573509348,-0.03381234819336604,3006062336,36.04615,32.07,1.913087,0.26
2025-05-30,1371.0492952012453,1371.0492952012453,1318.1245955321513,1323.4171142578125,1883,0,1292.1765441894531,1275.2945581054687,1301.7142029337003,1312.7751239990043,1489.0406925697346,53.65602422967779,10.081623954527913,5.329472768520481,4.752151186007432,1373.391920341962,1292.1765441894531,1210.9611680369442,56.180329808074,64.22102130676397,63.68935042220966,1118158.0,82.05603416766864,-35.402552342979256,1434.4148146017756,-0.08425489275391583,3006062336,36.04615,32.07,1.913087,0.26
2025-06-02,1346.0847987162656,1361.9622328134371,1293.4597221839583,1303.8448486328125,1791,0,1294.0588623046874,1275.9266552734375,1301.917121571711,1312.4249171218987,1487.1979478539442,50.704731906956845,8.915069146828273,6.04659204418204,2.8684771026462332,1374.5201747803958,1294.0588623046874,1213.597549828979,57.06048558103149,51.7852514076038,60.81860896359575,1116367.0,43.87336077225685,-47.44932732517764,1434.3735984257341,-0.11863467548942098,3006062336,36.04615,32.07,1.913087,0.26
2025-06-03,1303.345662683982,1328.1104782553175,1273.2884499238971,1291.5625,1941,0,1296.4704345703126,1276.7414990234374,1300.93096713631,1311.6067831171183,1485.2513264822633,48.88747491867388,6.91971698037969,6.22121703142157,0.6984999489581201,1373.5245996359633,1296.4704345703126,1219.4162695046618,56.900595777487844,29.36534687291498,48.45720652909429,1114426.0,-2.4858087769495407,-55.00914145540327,1434.3203568486945,-0.10832336130382517,3006062336,36.04615,32.07,1.913087,0.26
2025-06-04,1317.8250499233752,1320.1218310659815,1288.167293551525,1295.1573486328125,1038,0,1299.0317932128905,1277.8159716796874,1300.3810987074055,1310.9617072549886,1483.359844115602,49.45842806835149,5.564318256800789,6.089837276497414,-0.5255190196966248,1372.2393829956045,1299.0317932128905,1225.8242034301766,55.1187344729856,18.914814785565508,33.3551376886948,1115464.0,-1.7514756391887765,-52.79650376673222,1434.2926292465972,-0.1327093065367353,3006062336,36.04615,32.07,1.913087,0.26
2025-06-05,1278.1814417368678,1330.507018887347,1278.1814417368678,1288.766357421875,4206,0,1302.162335205078,1278.8664770507812,1299.2749328706884,1310.0913013791803,1481.4235905166595,48.4228198034101,3.9291624849556683,5.657702318189065,-1.7285398332333965,1367.5766727271507,1302.162335205078,1236.7479976830055,54.91922323566371,18.557976356658788,22.2793793383798,1111258.0,-15.851550199274053,-56.73017371105537,1434.1787108702035,-0.1818543818401609,3006062336,36.04615,32.07,1.913087,0.26
2025-06-06,1284.3725750070057,1295.9561917561089,1259.2084268143526,1279.5794677734375,1896,0,1304.4191284179688,1278.8554931640624,1297.3991742899977,1308.8947588848375,1479.4151912853836,46.902495927667495,1.8704234611568609,4.900246546782624,-3.029823085625763,1363.1004282245444,1304.4191284179688,1245.737828611393,53.62126192895603,19.120732640503274,18.8645079275759,1109362.0,-84.76173973125422,-62.38472564190851,1434.1194808024457,-0.17374835692129662,3006062336,36.04615,32.07,1.913087,0.26
2025-06-09,1271.1914414268413,1298.1530823683377,1267.4967467973167,1278.6807861328125,3086,0,1304.2294006347656,1278.9174047851564,1295.61647065598,1307.7098972082874,1477.4178340201838,46.74787439941759,0.16444622090943994,3.953086481607987,-3.788640260698547,1363.2170049167291,1304.2294006347656,1245.241796352802,51.98091004624638,20.989505772847565,19.556071590003253,1106276.0,-78.41141616018298,-62.937866280436005,1434.025146329639,-0.1997486312138788,3006062336,36.04615,32.07,1.913087,0.26
2025-06-10,1287.5681260149452,1291.1629869821547,1264.7006365142297,1278.4810791015625,1446,0,1303.3007202148438,1279.2030004882813,1293.9845286031784,1306.5636690472395,1475.4383638219886,46.711022018950565,-1.189950710220728,2.9244790432422443,-4.114429753462972,1363.2872818789226,1303.3007202148438,1243.314158550765,50.158155790652,24.722333024584902,21.610857145978624,1104830.0,-82.22066624960878,-63.060786422331,1433.9800209231503,-0.19736466966275562,3006062336,36.04615,32.07,1.913087,0.26
2025-06-11,1281.7762870576096,1337.3972238191718,1272.6892403602667,1317.32568359375,7881,0,1301.8777404785155,1281.336962890625,1296.2074957451375,1306.9857088333772,1473.8651033222052,54.263487589448246,0.8611876731449684,2.511820769222789,-1.6506330960778208,1359.049765797127,1301.8777404785155,1244.705715159904,51.19742919552722,42.890431326108796,29.534090041180463,1112711.0,10.409827619383524,-47.22022337297668,1433.7833963013682,-0.12103697031495464,3006062336,36.04615,32.07,1.913087,0.26
2025-06-12,1319.8221793635762,1319.8221793635762,1273.1885759672923,1279.7791748046875,1935,0,1297.6337768554688,1283.0655029296875,1294.642893750809,1305.9187859302913,1471.9339000533741,47.287282212797905,-0.5367722737516942,1.9021021606278925,-2.4388744343795867,1347.6935557415825,1297.6337768554688,1247.573997969355,50.87144163843841,42.556455399466735,36.72307325005352,1110776.0,-37.4969100037945,-82.55904426986346,1433.7281761827207,-0.1498559335475933,3006062336,36.04615,32.07,1.913087,0.26
2025-06-13,1273.1885621534132,1288.167251119924,1253.1171433176653,1277.8818359375,1302,0,1295.7115112304687,1284.62927734375,1293.0466025304938,1304.8192976952798,1470.0030337437634,46.95874237552858,-1.7772776429335408,1.1662261999156058,-2.9435038428491467,1345.7049152692036,1295.7115112304687,1245.7181071917337,49.741346364425574,43.34075577567822,42.929214167084616,1109474.0,-87.9423902836292,-79.52110975315291,1433.686396413627,-0.11209869278857056,3006062336,36.04615,32.07,1.913087,0.26
2025-06-16,1264.2014056266623,1280.8776313339142,1246.226978058511,1267.1971435546875,1952,0,1293.6594360351562,1285.9134521484375,1290.5847492947028,1303.3439191015311,1467.9850646871557,45.0601232054007,-3.581269815788346,0.21672699677481544,-3.7979968125631616,1344.7840328679224,1293.6594360351562,1242.53483920239,48.6634397152097,26.231327614302526,37.37617959648253,1107522.0,-101.94957277981285,-83.59373935753722,1433.6205696967577,-0.08958068776906929,3006062336,36.04615,32.07,1.913087,0.26
2025-06-17,1272.190000009621,1282.1757927883464,1260.2070486751504,1266.9974365234375,714,0,1292.0816833496094,1286.1750830078124,1288.3383385545822,1301.9185668435666,1465.9851877900044,45.023481431221924,-4.969772850395202,-0.820572972659188,-4.149199877736014,1344.4376881138983,1292.0816833496094,1239.7256785853206,46.75667574363729,25.055655888132986,31.542579759371282,1106808.0,-76.98944973050308,-83.74998255015376,1433.5972208369976,-0.0876944369003173,3006062336,36.04615,32.07,1.913087,0.26
2025-06-18,1261.2056390434234,1297.154493362951,1252.3182590128297,1293.260009765625,1803,0,1293.5096496582032,1286.9130322265626,1288.80706914611,1301.5790155856082,1464.2665293021996,50.70090938191652,-3.905975677557535,-1.4376535136388575,-2.4683221639186774,1344.3361067929077,1293.5096496582032,1242.6831925234987,46.61950135838614,36.5636357857611,29.283539762732243,1108611.0,-43.84146657696624,-62.32001393362069,1433.5422893784312,-0.031573606488820384,3006062336,36.04615,32.07,1.913087,0.26
2025-06-19,1287.7678319735896,1292.061771692578,1248.224116347091,1255.5137939453125,794,0,1293.3748474121094,1287.2445629882814,1285.6362810317485,1299.7725363055965,1462.1893876568574,43.71357470649374,-6.039097950287442,-2.3579424009685743,-3.6811555493188672,1344.5879096148283,1293.3748474121094,1242.1617852093905,46.50638650553956,34.97505364242741,32.198115105440536,1107817.0,-95.2180671570821,-91.97581073591898,1433.5156331615165,-0.05613366628293616,3006062336,36.04615,32.07,1.913087,0.26
2025-06-20,1251.2197596663248,1282.0758818698737,1244.4293722278203,1277.582275390625,1089,0,1294.3035217285155,1289.1887939453125,1284.869232875451,1298.9023299952055,1460.3525009676412,48.20769554827452,-5.881077302796939,-3.062569381334247,-2.818507921462692,1343.629010769678,1294.3035217285155,1244.978032687353,45.873538158147696,48.34062139972955,39.95977027597272,1108906.0,-88.78609557166914,-64.33938980484217,1433.4796869998895,-0.030944428420604405,3006062336,36.04615,32.07,1.913087,0.26
2025-06-23,1287.1686305816595,1287.1686305816595,1252.6178135195105,1260.00732421875,806,0,1290.9183410644532,1290.352138671875,1282.5014320510033,1297.3770356510308,1458.359016621881,45.118122568120725,-7.092241535108769,-3.8685038120891515,-3.223737723019618,1339.8999786815782,1290.9183410644532,1241.9367034473282,45.06477236557636,36.88657303114075,40.06741602443261,1108100.0,-84.9286006668111,-83.24372164756052,1433.4528622120756,-0.054248236464678246,3006062336,36.04615,32.07,1.913087,0.26
2025-06-24,1278.181427819191,1278.2812613638632,1252.2183675666136,1257.0115966796875,1047,0,1287.9925048828125,1291.2977954101561,1280.0738286823066,1295.7940772599977,1456.3555597070333,44.593500542257694,-8.199311531801186,-4.734665356031559,-3.4646461757696274,1337.7294328282085,1287.9925048828125,1238.2555769374164,43.7074953249816,38.76272403336339,41.32997282141127,1107053.0,-89.98905400265866,-86.46604795475592,1433.4171747840057,-0.06523736141756462,3006062336,36.04615,32.07,1.913087,0.26
2025-06-25,1259.2084336580033,1287.1686526448584,1259.2084336580033,1265.599365234375,1077,0,1285.9454162597656,1291.9079272460938,1278.6953083539322,1294.6099709060518,1454.4574881202407,46.513505451071126,-8.288170458957666,-5.44536637661678,-2.8428040823408853,1335.8300822298165,1285.9454162597656,1236.0607502897146,42.73960679928084,32.61797806034386,36.0890917082827,1108130.0,-58.76967040218446,-77.22869503362378,1433.3822311998126,-0.05990627716501928,3006062336,36.04615,32.07,1.913087,0.26
2025-06-26,1266.1985469530916,1298.1530844156302,1266.1985469530916,1295.7564697265625,2179,0,1282.6700805664063,1292.6368920898437,1280.3201808656113,1294.654931644111,1452.8783735093582,52.71074257215959,-5.857642246282239,-5.527821550549872,-0.3298206957323675,1319.1429025317525,1282.6700805664063,1246.1972586010602,42.0120433979933,54.6157790141757,41.99882703596102,1110309.0,6.741823771336067,-44.79048765765285,1433.3185448169754,-0.07136089424891544,3006062336,36.04615,32.07,1.913087,0.26
2025-06-27,1283.1743743861005,1316.5269467067192,1268.59514128218,1284.0731201171875,2403,0,1280.702880859375,1292.7806884765625,1280.6776036514757,1294.2399586430552,1451.1987192467495,50.28014577481022,-4.818633589848332,-5.385983958409564,0.5673503685612316,1312.0575742310846,1280.702880859375,1249.3481874876654,42.43488354274657,63.17258098959522,50.13544602137163,1107906.0,35.40765140015167,-57.357573386093904,1433.249825275153,-0.054215306781755755,3006062336,36.04615,32.07,1.913087,0.26
2025-06-30,1307.1402728377284,1307.1402728377284,1270.1928396100768,1285.2713623046875,979,0,1279.7742065429688,1292.9564379882813,1281.1151044755911,1293.888248982727,1449.547700769714,50.53208703176816,-3.8540959940398807,-5.079606365535627,1.225510371495746,1309.3838523116508,1279.7742065429688,1250.1645607742869,42.04292280595406,65.49023605475271,61.09286535284125,1108885.0,37.87375600029146,-56.06869538473169,1433.221419004337,-0.02833941026494634,3006062336,36.04615,32.07,1.913087,0.26
2025-07-01,1278.181413587375,1338.1960008928438,1278.181413587375,1297.1544189453125,2124,0,1280.0538024902344,1291.9898120117186,1282.642658234612,1294.016334079299,1448.0313497067848,53.071727601433636,-2.1065466813306557,-4.484994428694632,2.3784477473639765,1310.2040928881258,1280.0538024902344,1249.903512092343,43.32661312734798,49.65738705892509,59.44006803442438,1111009.0,130.96264052847553,-43.769923833083794,1433.1670046907254,-0.031580461882027754,3006062336,36.04615,32.07,1.913087,0.26
2025-07-02,1298.0532440247778,1316.2273383520655,1284.1729675082584,1303.645263671875,712,0,1280.4781982421875,1290.1404443359374,1284.6429063714943,1294.3939391613608,1446.5946722338006,54.44741399278362,-0.19558970109096663,-3.627113483173899,3.4315237820829325,1311.6872922851246,1280.4781982421875,1249.2691041992505,42.52145296423793,50.48303665899751,55.21021992422515,1111721.0,112.87254754396808,-36.84758395697423,1433.14832634619,-0.013152647311735722,3006062336,36.04615,32.07,1.913087,0.26
2025-07-03,1302.646606888721,1407.8968822194736,1295.0574291122098,1374.5443115234375,8662,0,1284.7670959472657,1290.5438696289064,1293.2049449573935,1297.537091018697,1445.877753221757,66.12769901315258,6.9595922596327,-1.5097723346125793,8.46936459424528,1336.3071482748664,1284.7670959472657,1233.227043619665,47.54416726016835,58.70298025369078,52.94780132387117,1120383.0,324.2364770417907,-20.40318023914298,1433.0210115108803,0.12594093189748293,3006062336,36.04615,32.07,1.913087,0.26
2025-07-04,1397.9111849732549,1522.5338083435274,1367.4545163554155,1465.2154541015625,23180,0,1294.048895263672,1292.8545849609375,1309.586898209219,1304.1127131003782,1446.0701681558844,74.96773330764694,19.719218078287895,2.736025747967515,16.983192330320378,1387.956879453695,1294.048895263672,1200.140911073649,55.2252475978786,68.45128097841167,59.2124326303667,1143563.0,406.118554753928,-20.610370349546404,1433.106796044415,0.17440447016203436,3006062336,36.04615,32.07,1.913087,0.26
2025-07-07,1516.8418505139637,1560.1802134794525,1461.7203257714834,1482.989990234375,5127,0,1304.26435546875,1296.5992553710937,1326.101478402091,1311.1275082821035,1446.4375295696007,76.27490056786841,30.90926719377444,8.3706740371289,22.53859315664554,1428.7384439527546,1304.26435546875,1179.7902669847454,58.31343617717078,75.32337962104316,67.49254695104858,1148690.0,324.6230761468615,-24.446561389700964,1433.1762026225572,0.1381978250154394,3006062336,36.04615,32.07,1.913087,0.26
2025-07-08,1482.9900050522267,1497.369570488646,1416.6843191320395,1436.755859375,3296,0,1312.1780944824218,1299.2474877929687,1336.6399908757014,1316.0541102857464,1446.3411945427888,66.54134201286284,35.63596455537322,13.823732140777764,21.812232414595456,1448.6373700800905,1312.1780944824218,1175.718818884753,59.91142297570191,68.39834147856844,70.7243340260078,1145394.0,179.1285450759213,-39.08916081274716,1433.1873260714408,0.10964601090470417,3006062336,36.04615,32.07,1.913087,0.26
2025-07-09,1444.8443733937156,1454.7303325683386,1403.003877507185,1411.3919677734375,964,0,1316.8814086914062,1301.3485009765625,1343.759226770724,1319.7928497950677,1445.9934410425963,61.87633349422534,36.90977923165383,18.44094155895298,18.46883767270085,1460.0457486451642,1316.8814086914062,1173.7170687376483,59.32678241037702,57.26305464909965,66.99492524957046,1144430.0,117.47321541708648,-47.12204253081966,1433.185395554168,0.06322602021911589,3006062336,36.04615,32.07,1.913087,0.26
2025-07-10,1419.8799317575763,1436.1567012175624,1404.0024965002797,1411.5916748046875,1085,0,1323.4720336914063,1303.8709106445312,1350.2194599168156,1323.3928037170135,1445.6511349108757,61.898983045577225,37.50308896363549,22.25337103988948,15.249717923746012,1471.258956767857,1323.4720336914063,1175.6851106149556,57.385884003727426,40.687747684411775,55.44971460402667,1145515.0,94.21021624542725,-48.24900897522849,1433.1819834298828,0.077403012003323,3006062336,36.04615,32.07,1.913087,0.26
2025-07-11,1415.8856196339138,1433.3607574553075,1378.0394396299175,1386.627197265625,1130,0,1328.9093017578125,1306.2555200195313,1353.686863473845,1325.8725838561747,1445.063832048734,57.31496046430904,35.54907884781392,24.91251260147437,10.636566246339548,1477.5859334363336,1328.9093017578125,1180.2326700792914,57.238414990989035,23.831979729724065,40.59426068774521,1144385.0,66.45943010000983,-56.3553630156339,1433.174438660626,0.056073617152266886,3006062336,36.04615,32.07,1.913087,0.26
2025-07-14,1407.3976266000836,1592.7339119781668,1376.6413367824423,1549.5953369140625,64662,0,1343.0292114257813,1311.92345703125,1372.3448133252944,1334.6460251525625,1446.103946525006,71.9293485491343,46.61334897007623,29.25267987519474,17.36066909488149,1517.0580611597347,1343.0292114257813,1169.000361691828,68.58514071989872,35.884479225286725,33.46806887980757,1209047.0,142.44728488774197,-12.934116842100437,1434.095939203586,0.33805023228859965,3006062336,36.04615,32.07,1.913087,0.26
2025-07-15,1596.7282965244392,1602.719772308771,1502.861842569907,1518.839111328125,5396,0,1355.6212951660157,1317.4336181640624,1386.2966512303258,1341.8692834339572,1446.8276795081217,67.24972947416568,52.29724233570482,33.86159236729676,18.435649968408065,1541.840134894475,1355.6212951660157,1169.4024554375562,70.81891136411053,49.216478235616414,36.31097906354245,1203651.0,146.65852758990846,-24.925815865549072,1434.2087023016988,0.2993044347151937,3006062336,36.04615,32.07,1.913087,0.26
2025-07-16,1554.68804050955,1554.68804050955,1497.9686910145954,1515.343994140625,1192,0,1366.7254943847656,1322.86189453125,1398.58687436464,1348.6722132655912,1447.5094338825745,66.71852199638512,55.87564240680172,38.26440237519775,17.61124003160397,1562.9618963056234,1366.7254943847656,1170.4890924639078,69.81179980202798,68.09536600771385,51.06544115620571,1202459.0,114.66758703008941,-26.150654592475217,1434.2292184044543,0.2854769007187563,3006062336,36.04615,32.07,1.913087,0.26
2025-07-17,1519.737761306066,1546.799234180592,1505.957319111748,1511.050048828125,2949,0,1379.5023071289063,1328.55978515625,1409.2976528849717,1355.0399715229455,1448.141678807406,66.02846605901348,57.699935800460935,42.15150906025038,15.548426740210552,1578.3692088581197,1379.5023071289063,1180.635405399693,67.74252232108628,61.23378419274053,59.51520947869031,1199510.0,101.31516952894837,-27.567608655539754,1434.2791325063606,0.26780165603242817,3006062336,36.04615,32.07,1.913087,0.26
2025-07-18,1511.0500799891283,1531.6209101607485,1483.9886065565383,1495.9715576171875,1567,0,1390.4217712402344,1333.7903442382812,1417.5523104785161,1360.5667003893864,1448.617597999543,63.54308911245329,57.26883376669525,45.174974001539354,12.093859765155898,1589.6868823495715,1390.4217712402344,1191.1566601308973,66.30607812702371,57.862158815954814,62.39710300546977,1197943.0,80.78881698988012,-32.89232592170187,1434.3003288089508,0.2545057341137223,3006062336,36.04615,32.07,1.913087,0.26
2025-07-21,1537.9118500318582,1537.9118500318582,1477.897262598939,1482.390869140625,1595,0,1401.540948486328,1337.7886547851563,1423.727411303479,1365.3441187717879,1448.953650448708,61.304859971850775,55.195079716279,47.17899514448728,8.016084571791716,1595.1955830558,1401.540948486328,1207.8863139168561,65.85668593458767,38.61163627465488,52.56919309445012,1196348.0,71.20073872361115,-37.77432432370529,1434.3205080041378,0.24616224234361445,3006062336,36.04615,32.07,1.913087,0.26
2025-07-22,1497.1699596983076,1497.1699596983076,1450.4364007468166,1456.5277099609375,1850,0,1411.5167541503906,1340.978115234375,1426.851249270856,1368.9199458772448,1449.0290142249492,57.17454290449267,50.878181882202625,47.91883249203035,2.959349390172278,1594.6315071781305,1411.5167541503906,1228.4020011226507,64.49074829293791,20.741850477362686,39.07188185599084,1194498.0,42.70697736581944,-47.517047692259645,1434.332628529358,0.23932412593727884,3006062336,36.04615,32.07,1.913087,0.26
2025-07-23,1452.9328441893838,1486.8845395175206,1400.507432285643,1422.3763427734375,3073,0,1419.3556030273437,1342.5099365234375,1426.4250676996733,1371.0162751672915,1448.763813513989,52.175715881964976,44.19186304131995,47.173438601888265,-2.9815755605683165,1589.7974753033366,1419.3556030273437,1248.9137307513508,66.0540596457193,8.130571981942303,22.494686244653337,1191425.0,11.648500841124717,-76.65536026751398,1434.3339750300586,0.2288115842811692,3006062336,36.04615,32.07,1.913087,0.26
2025-07-24,1446.9413944928797,1467.9115596304575,1436.9556015702233,1462.1197509765625,1101,0,1427.6737670898438,1344.4591625976564,1429.8245613450913,1374.5889604931454,1448.896708414114,56.89851366488994,41.620097503654506,46.06277038224151,-4.442672878587004,1589.1794008333363,1427.6737670898438,1266.1681333463512,64.58842801795507,21.877282792073572,16.916568417126236,1192526.0,23.34842875440206,-62.190814884613125,1434.3385333039255,0.2219232038411674,3006062336,36.04615,32.07,1.913087,0.26
2025-07-25,1464.4164557892786,1472.205422621782,1419.6800570684677,1430.6644287109375,1182,0,1435.0033325195313,1346.745908203125,1429.904548713267,1376.7879984624706,1448.7152926956744,52.48110518981638,36.62162190163144,44.1745406861195,-7.552918784488057,1582.4710892073133,1435.0033325195313,1287.5355758317494,63.72678069905215,27.24552520142915,19.084459991815056,1191344.0,1.4189312665542189,-76.10427027118924,1434.3400269609763,0.22521847516565763,3006062336,36.04615,32.07,1.913087,0.26
2025-07-28,1418.9811532477863,1437.9541595192206,1389.0237749244693,1397.411865234375,812,0,1440.6103576660157,1348.5293725585936,1426.810007429563,1377.5967775515649,1448.204810830388,48.21921324924314,29.63547074634198,41.26672669816399,-11.631255951822013,1572.5939757411413,1440.6103576660157,1308.62673959089,62.66989526303066,24.847999625854403,24.656935873119092,1190532.0,-48.035514879877894,-90.81268923169198,1434.3358973152087,0.22281786381963928,3006062336,36.04615,32.07,1.913087,0.26
