Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2025-07-29,1423.2750264102426,1442.946988498144,1368.0535461885518,1380.6356201171875,1219,0,1444.7844177246093,1350.17103515625,1422.4124467331462,1377.7159478482558,1447.5324805745352,46.18159552224932,22.48598837035547,37.51057903260229,-15.024590662246815,1562.9091691049775,1444.7844177246093,1326.659666344241,63.54300576635649,13.430692832090328,21.84140588645801,1189313.0,-75.33996315408233,-94.63831070339455,1434.3271183738339,0.22414303243508674,3006062336,36.04615,32.07,1.913087,0.26
2025-07-30,1382.9324273491422,1421.3777284642667,1380.4359792247835,1408.795654296875,1201,0,1450.0419372558595,1353.0529345703126,1421.1156093582633,1378.9347598658487,1447.147039517046,50.00092935654463,18.87467597763066,33.78339842160796,-14.908722443977304,1550.6295950447397,1450.0419372558595,1349.4542794669792,61.928630300151255,19.154146236964877,19.14427956496992,1190514.0,-81.89440526080686,-82.63827361017384,1434.319946273128,0.22566823751874984,3006062336,36.04615,32.07,1.913087,0.26
2025-07-31,1381.0351541508276,1404.2021448543287,1366.3560873882388,1381.63427734375,925,0,1450.396435546875,1355.5214233398438,1417.3554824997382,1379.0406232963546,1446.495171236715,46.568126547696394,13.663484619803512,29.759415661247072,-16.09593104144356,1549.9620797821485,1450.396435546875,1350.8307913116014,60.53655434361446,21.380029867328826,17.988289645461396,1189589.0,-117.47808066682471,-93.53615173132546,1434.3109319291716,0.2096882539683881,3006062336,36.04615,32.07,1.913087,0.26
2025-08-01,1376.0421884910747,1413.8883659501398,1376.0421884910747,1408.0965576171875,641,0,1447.5404907226562,1358.5031787109374,1416.4736801299714,1380.180071701093,1446.1130954793066,50.158364477352116,11.535884294374682,26.114709387872594,-14.578825093497912,1548.5089367888265,1447.5404907226562,1346.5720446564858,58.91581313757522,36.01660986933067,25.516928657874843,1190230.0,-83.88899770952995,-82.34057391558174,1434.3065859441974,0.20103137922204342,3006062336,36.04615,32.07,1.913087,0.26
2025-08-04,1454.9299868204012,1454.9299868204012,1386.0280176435942,1391.2205810546875,1536,0,1442.9520202636718,1359.7733715820314,1414.0686230751824,1380.6130328522145,1445.5669013059273,47.94578151954941,8.391266145028794,22.570020739303835,-14.178754594275041,1545.3896300477772,1442.9520202636718,1340.5144104795663,59.629109997520345,32.33462797297578,29.910422569878477,1188694.0,-60.90591323083362,-86.7975172272373,1434.2995654882054,0.2249521402976893,3006062336,36.04615,32.07,1.913087,0.26
2025-08-05,1430.9640425709083,1430.9640425709083,1349.3801678976693,1367.254638671875,1043,0,1439.4769592285156,1360.8078979492188,1409.6101483701054,1380.089174256907,1444.7876748120561,44.915632439082984,3.9200939445474887,18.840035380352568,-14.919941435805079,1547.103628486218,1439.4769592285156,1331.8502899708133,61.197307474357395,33.16820360522929,33.8398138158453,1187651.0,-94.08680306062907,-90.94592477274222,1434.2891021708058,0.24153064382681094,3006062336,36.04615,32.07,1.913087,0.26
2025-08-06,1371.1491100097562,1374.544303755473,1309.137364492136,1322.718017578125,1515,0,1435.04326171875,1361.131435546875,1401.3347073422979,1377.839324975386,1443.5730513569922,39.87256056678816,-3.1804135242148277,14.435945599439087,-17.616359123653915,1553.6756602578153,1435.04326171875,1316.4108631796848,61.49799545928452,18.10723668047758,27.87002275289427,1186136.0,-145.9466006881591,-94.06373789719174,1434.2600969299967,0.23768838777219237,3006062336,36.04615,32.07,1.913087,0.26
2025-08-07,1324.1160930277472,1347.083415908319,1311.6338523317845,1322.9178466796875,1021,0,1430.6095703125,1360.3645288085938,1393.8664348982397,1375.6855415128096,1442.3725020567206,39.90516382085646,-8.691304364582493,9.81049560663477,-18.501799971217263,1558.669875867999,1430.6095703125,1302.5492647570009,59.637393181945235,11.900596631551196,21.058678972419404,1187157.0,-139.67999573796175,-93.97639026264628,1434.238926590484,0.23995834440280278,3006062336,36.04615,32.07,1.913087,0.26
2025-08-08,1345.0862086795144,1345.0862086795144,1313.131673655205,1319.0233154296875,452,0,1427.2293762207032,1360.2766528320312,1386.7385187583777,1373.4634934311184,1441.1451469659044,39.456125080344506,-13.220582537353721,5.204279977837072,-18.424862515190792,1563.0864615661544,1427.2293762207032,1291.372290875252,57.660046170685526,8.515997041155119,12.841276784394681,1186705.0,-128.03570659908758,-94.74242701021494,1434.2294288673772,0.24687422390445887,3006062336,36.04615,32.07,1.913087,0.26
2025-08-11,1319.3229160809497,1322.1189868663098,1298.15308378112,1319.522705078125,1023,0,1415.7257446289063,1360.5902099609375,1380.3370126935918,1371.3481683976677,1439.9349734147822,39.55005839008694,-16.57866304221534,0.8476913738265903,-17.42635441604193,1547.0774603154662,1415.7257446289063,1284.3740289423465,55.2533216645787,10.77439913706275,10.396997603256404,1187728.0,-128.1855410464887,-88.67723389637187,1434.2054664044988,-0.4667953034301599,3006062336,36.04615,32.07,1.913087,0.26
2025-08-12,1331.4057527903688,1377.040775414085,1329.1089717738555,1345.9849853515625,1340,0,1407.0830383300781,1361.6786596679688,1377.0653910419699,1370.3535337684086,1439.0001476629095,44.466770239563324,-16.909756030853032,-2.7037981071093347,-14.205957923743696,1532.7841486976486,1407.0830383300781,1281.3819279625077,55.41508942682022,27.834664449639117,15.708353542619045,1189068.0,-79.43001635432094,-72.51866772429253,1434.183807091171,-0.41614571112046633,3006062336,36.04615,32.07,1.913087,0.26
2025-08-13,1351.9764378647856,1472.804524157521,1340.3929432276675,1454.929931640625,5837,0,1404.0623352050782,1364.874111328125,1384.481061575175,1373.6702552535935,1439.1586529761207,59.18518932779476,-8.285690650962124,-3.820176615879893,-4.465514035082231,1521.8674653457192,1404.0623352050782,1286.2572050644371,60.91483881989402,55.496241704493684,31.368435097065234,1194905.0,18.786260621308962,-10.234437504994771,1434.1708554508077,-0.20738270466615888,3006062336,36.04615,32.07,1.913087,0.26
2025-08-14,1462.9185954139523,1489.0813229008286,1417.9825293432168,1428.2679443359375,1916,0,1399.9232299804687,1367.6641430664063,1388.6512408857238,1375.81134109996,1439.0502877160193,55.32091708860105,-3.561402623775166,-3.7684218174589477,0.20701919368378174,1507.800141544686,1399.9232299804687,1292.0463184162513,61.64226415830244,72.8490128105531,52.05997298822869,1192989.0,60.553982196582446,-31.851432163872914,1434.1749071434028,-0.18671164512864682,3006062336,36.04615,32.07,1.913087,0.26
2025-08-18,1429.9655120917248,1467.911524284103,1412.0909188112016,1430.8642578125,675,0,1396.6678649902344,1370.6898388671875,1392.6715282120836,1377.9702790102556,1438.9688346821533,55.62475692426839,0.3876617503426587,-2.937205103898626,3.324866854241285,1496.3746934226576,1396.6678649902344,1296.9610365578112,61.226431395059514,75.80751183372946,68.0509221162588,1193664.0,57.424633394494556,-30.491594829944194,1434.175269911277,-0.17365784214970334,3006062336,36.04615,32.07,1.913087,0.26
2025-08-19,1462.9186061892365,1475.9001364830658,1392.718435918468,1419.1807861328125,1848,0,1393.5073608398438,1373.4998388671875,1395.1962194426292,1379.5863773287872,1438.7719386766873,53.850052391830104,2.5452254222793727,-1.8407189986630264,4.3859444209423994,1485.882552994851,1393.5073608398438,1301.1321686848366,62.7946649071694,64.6538622416678,71.10346229531685,1191816.0,54.702857009555544,-36.61089480021322,1434.1735172382262,-0.14956379866519365,3006062336,36.04615,32.07,1.913087,0.26
2025-08-20,1422.2764850951671,1437.9541306778322,1412.9896492424532,1423.4747314453125,1290,0,1391.8547119140626,1376.3997119140624,1397.8894110619324,1381.3074892549255,1438.6197276594598,54.42555671017042,4.549155840636786,-0.5627440308030638,5.111899871439849,1480.779100645837,1391.8547119140626,1302.9303231822882,60.092508944898654,60.56315631731167,67.0081767975697,1193106.0,52.948499427197596,-34.361910924230486,1434.1711831343803,-0.11322040072873452,3006062336,36.04615,32.07,1.913087,0.26
2025-08-21,1416.9839815956327,1434.2594516944878,1400.008134035995,1407.0980224609375,688,0,1391.0907958984376,1378.1951586914063,1398.7664216713615,1382.3188827139847,1438.3060788515143,51.773750362900564,4.76094042788236,0.501992860934021,4.25894756694834,1479.2121347093425,1391.0907958984376,1302.9694570875326,58.24670956729823,42.367797425521275,55.861605328166966,1192418.0,35.26473066065031,-42.93932674280256,1434.1684747819475,-0.08227395265627109,3006062336,36.04615,32.07,1.913087,0.26
2025-08-22,1404.0024226328262,1432.8613872782682,1404.0024226328262,1415.486083984375,415,0,1388.7591125488282,1380.909296875,1400.358770463077,1383.6195572736078,1438.0790142259707,53.035938892508874,5.541745904911522,1.5099434697295213,4.031802435182001,1471.5457472739881,1388.7591125488282,1305.9724778236682,56.14758493002279,32.72325342991612,45.21806905758307,1192833.0,47.757167246927054,-38.54602087976659,1434.1671348985146,-0.11350811604756285,3006062336,36.04615,32.07,1.913087,0.26
2025-08-25,1406.9982206113357,1444.145321467018,1402.0053241577823,1409.6943359375,832,0,1387.7106079101563,1383.545546875,1401.2478719368316,1384.6420976133684,1437.7965796161352,52.02349034266685,5.628314501067962,2.3336176759972096,3.2946968250707522,1468.8627801074788,1387.7106079101563,1306.558435712834,55.14704295710942,20.900508299558663,31.997186384998738,1192001.0,53.529701110433734,-41.57948940887383,1434.1646364805968,-0.10895133795143273,3006062336,36.04615,32.07,1.913087,0.26
2025-08-26,1411.0923761426016,1417.7829305513424,1378.438881983609,1384.7298583984375,649,0,1387.0765075683594,1385.896201171875,1399.674727790318,1384.6455392127828,1437.2685525393422,47.78875815332129,3.6405302698572086,2.5950001947692094,1.0455300750879992,1468.1136645654267,1387.0765075683594,1306.039350571292,54.01825764358256,19.117854851548586,24.24720552700784,1191352.0,4.224659066255299,-54.65480904423181,1434.1595601742083,-0.10609758959706482,3006062336,36.04615,32.07,1.913087,0.26
2025-08-28,1381.5344057286636,1381.5344057286636,1348.481456613556,1357.0692138671875,614,0,1385.8981872558593,1387.69763671875,1395.6170597976388,1383.564114689426,1436.47054916947,43.557993858532534,-0.16488520460825384,2.0430231148937166,-2.2079083195019704,1467.954616546655,1385.8981872558593,1303.8417579650636,52.74898222510391,12.986531825697076,17.668298325601494,1190738.0,-54.31857599845293,-69.14226499039347,1434.15105025189,-0.08841232651614249,3006062336,36.04615,32.07,1.913087,0.26
2025-08-29,1369.6512720187177,1378.2390291711465,1338.0961921649505,1355.77099609375,527,0,1383.2469543457032,1388.9478564453125,1391.8221965877447,1382.474188469988,1435.6675685418509,43.36395357759786,-3.24801857302964,0.9848147773090452,-4.2328333503386855,1465.5987131263296,1383.2469543457032,1300.8951955650768,51.8485432808962,11.739333141133734,14.614573272793182,1190211.0,-57.61959608056064,-69.82221562494762,1434.1432398516147,-0.11202719795273468,3006062336,36.04615,32.07,1.913087,0.26
2025-09-01,1373.046500009882,1396.0138232827746,1336.5983565550744,1381.534423828125,1276,0,1383.241961669922,1391.4682690429688,1390.842408705876,1382.4373349546206,1435.128930285993,48.28731677289977,-3.5713622353123355,0.07357937478476895,-3.6449416100971046,1465.5941230337107,1383.241961669922,1300.889800306133,52.38903781281078,22.475456640260404,15.733773869030456,1191487.0,-29.081866541411923,-56.32844023941034,1434.1277860496605,-0.07735564660397129,3006062336,36.04615,32.07,1.913087,0.26
2025-09-02,1386.62709792418,1396.013767089422,1358.067756252943,1373.9451904296875,833,0,1381.5343933105469,1393.39552734375,1389.2331498224296,1382.104309679133,1434.520136854587,46.99143145578121,-4.389403811787361,-0.819017262529657,-3.5703865492577034,1463.167420484838,1381.5343933105469,1299.9013661362558,51.35739302878708,34.81724478788248,23.01067818975892,1190654.0,-18.27945702963934,-71.97252003863802,1434.1184451869447,-0.09969538892204206,3006062336,36.04615,32.07,1.913087,0.26
2025-09-03,1381.4345698121983,1393.0180648249143,1375.14347172843,1387.52587890625,217,0,1381.349658203125,1395.9458984375,1389.0705525923172,1382.316920237059,1434.0525322978872,49.59811800206812,-3.8969381164588413,-1.434601433315494,-2.4623366831433473,1462.9108606876673,1381.349658203125,1299.7884557185828,49.05135598353278,57.833122286248134,38.37527457146372,1190871.0,1.4534203547153208,-66.60117285776184,1434.1163983645024,-0.047359412118922146,3006062336,36.04615,32.07,1.913087,0.26
2025-09-04,1376.0421781049736,1476.8986802737704,1376.0421781049736,1423.2750244140625,7516,0,1384.1506774902343,1399.2711669921875,1392.3281213372454,1383.9231204008631,1433.945293413471,55.76464718474533,-0.614909931558941,-1.2706631329641833,0.6557532014052423,1467.4132757310122,1384.1506774902343,1300.8880792494565,52.7517235681945,64.49866886367693,52.383011979269234,1198387.0,71.51599847069635,-43.156491550374675,1434.1037848176336,-0.03370388869082095,3006062336,36.04615,32.07,1.913087,0.26
2025-09-05,1451.9342429740818,1451.9342429740818,1437.954133344345,1440.5504150390625,525,0,1390.0422973632812,1402.7701879882814,1396.9207207374184,1386.143798621969,1434.0110160167108,58.41255677724486,3.3415810316141688,-0.34821430004851284,3.6897953316626815,1471.744238987889,1390.0422973632812,1308.3403557386735,51.030830353324845,73.86205293711083,65.39794802901201,1198912.0,95.56308544295946,-25.907470682381785,1434.1047330210904,-0.015988330355824976,3006062336,36.04615,32.07,1.913087,0.26
2025-09-08,1447.8401385367722,1455.5291503194428,1357.7682133419491,1368.2532958984375,3533,0,1392.3090698242188,1404.2201245117187,1394.1904898003727,1385.4422102798696,1433.356710343892,46.0020696643214,0.636023637906419,-0.15136671245752645,0.7873903503639454,1468.7843467228658,1392.3090698242188,1315.8337929255717,54.36869511219404,48.224417331421165,62.195046377403024,1195379.0,-3.102510982750584,-77.43772893437388,1434.0773553770553,-0.08984899100222221,3006062336,36.04615,32.07,1.913087,0.26
2025-09-09,1392.9182118904446,1397.0123624116316,1368.0535643344783,1375.2432861328125,700,0,1395.120068359375,1406.0435278320313,1392.385994212986,1385.0422524701812,1432.778467316916,47.17075416136572,-0.9333571349102385,-0.3077647969480689,-0.6255923379621696,1464.4089488585676,1395.120068359375,1325.8311878601824,52.553702466833975,32.52090879252693,51.535793020353026,1196079.0,-40.36640183029733,-72.45556634978139,1434.0700832028917,-0.09123825404717749,3006062336,36.04615,32.07,1.913087,0.26
2025-09-10,1374.0451059448253,1393.9168582372126,1369.2518765839377,1373.7454833984375,555,0,1397.8312072753906,1407.8130102539062,1390.6107074687432,1384.599241918348,1432.1910744421052,46.93633555360398,-2.271775256128194,-0.7005668887840939,-1.5712083673441002,1458.8224375743314,1397.8312072753906,1336.8399769764499,50.561650980151185,12.293923498452022,31.013083207466753,1195524.0,-56.54534334822041,-73.52313532943543,1434.0641979232655,-0.12889085151777285,3006062336,36.04615,32.07,1.913087,0.26
2025-09-11,1372.0479280402865,1387.6257403984846,1360.4644327942865,1367.5543212890625,636,0,1398.9096740722657,1409.2210083007812,1388.4148611659164,1383.930813658376,1431.547922669438,45.92048923994186,-3.788386143230582,-1.3181307396733917,-2.47025540355719,1456.8838892916287,1398.9096740722657,1340.9354588529027,48.89019788186882,12.696889936428368,19.170574075802488,1194888.0,-80.34585968431166,-77.93592779154577,1434.0565875408358,-0.12883599629062925,3006062336,36.04615,32.07,1.913087,0.26
2025-09-12,1385.9282417551408,1427.96840611524,1344.7867012520096,1409.7943115234375,1620,0,1396.6528930664062,1411.3439892578126,1390.4509992952042,1384.9450684766139,1431.3314688271894,53.34036278014499,-1.5638696840217108,-1.3672785285430555,-0.19659115547865524,1448.966166746724,1396.6528930664062,1344.3396193860885,51.33959123768036,27.37447860620954,17.455097347030023,1196508.0,-18.460706159552487,-47.829090462312855,1434.0441612008722,-0.2737194447009476,3006062336,36.04615,32.07,1.913087,0.26
2025-09-15,1423.974055702242,1423.974055702242,1374.744048355746,1377.9395751953125,1101,0,1394.136474609375,1411.41189453125,1389.2594350952145,1384.6703432498962,1430.8002062039866,47.99259132990009,-2.34431159903329,-1.5626851426411024,-0.7816264563921875,1444.9447860902949,1394.136474609375,1343.3281631284551,51.18890667402433,36.18927690307317,25.420215148570406,1195407.0,-18.32661002072766,-70.5337681735305,1434.0353044375042,-0.2667904824836673,3006062336,36.04615,32.07,1.913087,0.26
2025-09-16,1398.4103874097057,1422.9754122523707,1378.0393466022958,1414.1878662109375,1288,0,1393.3026550292968,1410.3913427734376,1391.63357139195,1385.827893169937,1430.6349092886328,53.68314052467797,-0.03745157565572299,-1.2576384292440266,1.2201868535883036,1442.1834195937183,1393.3026550292968,1344.4218904648753,50.74940170138389,60.66359841538844,41.40911797489043,1196695.0,27.187969080117657,-44.697554788661,1434.02813020089,-0.22295585645241892,3006062336,36.04615,32.07,1.913087,0.26
2025-09-17,1420.7785952539543,1425.671536025617,1403.2035030651573,1405.699951171875,927,0,1392.62861328125,1408.8455419921875,1392.9732266090857,1386.6071895621699,1430.3868002526451,52.24167509190536,1.0932455515171569,-0.7874616330917898,1.8807071846089467,1440.4231199921346,1392.62861328125,1344.8341065703653,48.72930393417501,65.50610661758446,54.119660645348745,1195768.0,54.029630471289714,-50.74737335934433,1434.0241197777016,-0.23282843721152074,3006062336,36.04615,32.07,1.913087,0.26
2025-09-18,1414.0,1427.0,1404.0999755859375,1410.5,1458,0,1391.9798767089844,1408.3204248046875,1394.6424431225062,1387.5441625205162,1430.1889216431662,53.01009777049707,2.3495706083660934,-0.16005518480021308,2.5096257931663066,1438.4149079533759,1391.9798767089844,1345.544845464593,46.884355397024116,78.55401775710898,68.24124093002735,1197226.0,66.2481179573358,-47.32610625111644,1434.0184711999082,-0.24817118586161252,3006062336,36.04615,32.07,1.913087,0.26
2025-09-19,1450.0,1450.0999755859375,1412.0,1423.199951171875,1321,0,1392.7849731445312,1408.5565844726561,1397.3622057938746,1388.9424287421382,1430.119379648427,55.06991826989148,4.320196651136712,0.735995182387172,3.58420146874954,1440.7729544448948,1392.7849731445312,1344.7969918441677,46.36404255337508,72.17718480316769,72.07910305928709,1198547.0,110.4644818547112,-40.64637400750044,1434.0170535332645,-0.2475716384267652,3006062336,36.04615,32.07,1.913087,0.26
2025-09-22,1423.0999755859375,1430.0,1400.0,1409.800048828125,598,0,1392.5006713867188,1408.520751953125,1398.546762273327,1389.7603746278633,1429.9171972522051,52.45707608214387,4.7459633449609555,1.5379888149019287,3.207974530059027,1440.012327985465,1392.5006713867188,1344.9890147879726,45.19518237099114,62.45912775910525,71.06344343979403,1197949.0,60.21150327335881,-50.789210745676044,1434.0146694981445,-0.25046304184736234,3006062336,36.04615,32.07,1.913087,0.26
2025-09-23,1413.5,1443.0,1400.0,1423.699951171875,1103,0,1393.2009521484374,1409.26220703125,1400.9423040731888,1391.091338413903,1429.8553341071272,54.850117269833476,6.134280305208449,2.457247112963233,3.677033192245216,1442.0982990280247,1393.2009521484374,1344.30360526885,45.038383630206056,51.89433211506042,62.176881559111166,1199052.0,89.56537089819075,-40.267907191922994,1434.012173385131,-0.22419646346490843,3006062336,36.04615,32.07,1.913087,0.26
2025-09-24,1414.199951171875,1422.5,1355.0999755859375,1377.199951171875,1807,0,1392.8244567871093,1405.8142993164063,1398.681127606397,1390.546578129902,1429.3313999485674,46.43048057904426,3.442684985684764,2.6543346875075393,0.7883502981772246,1442.091464585641,1392.8244567871093,1343.5574489885776,46.72135448418687,38.214473085176536,50.85597765311411,1197245.0,-35.77317599217995,-70.73096162057212,1433.9951441349494,-0.2213877964700086,3006062336,36.04615,32.07,1.913087,0.26
2025-09-25,1390.5,1399.199951171875,1362.0,1375.0,897,0,1393.72099609375,1402.9375170898438,1396.4257821200736,1389.9369083993176,1428.7907890038055,46.07016722990297,1.1191576762141722,2.347299285248866,-1.2281416090346937,1440.963748968712,1393.72099609375,1346.478243218788,46.04125424759316,30.505280376071045,40.204695192102704,1196348.0,-61.360588987228745,-72.7175089566667,1433.985627448661,-0.21830979092149064,3006062336,36.04615,32.07,1.913087,0.26
2025-09-26,1363.5,1381.9000244140625,1356.9000244140625,1360.0999755859375,364,0,1393.9374450683595,1399.83263671875,1392.9661814977749,1388.7668326027144,1428.1072983230306,43.602174134797316,-1.9026295727971956,1.4973135136396536,-3.399943086436849,1440.5177456531278,1393.9374450683595,1347.3571444835911,44.538307515622215,16.63293562489147,28.45089636204639,1195984.0,-108.08849525727946,-85.45931229393506,1433.9808977277728,-0.2269207839584124,3006062336,36.04615,32.07,1.913087,0.26
2025-09-29,1394.0,1394.0,1325.0,1341.0,348,0,1391.9107238769532,1396.4316357421876,1388.0170213551296,1386.8936234810394,1427.2405590362343,40.59971147931732,-5.772089093005889,0.04343299231054498,-5.8155220853164336,1443.708423037359,1391.9107238769532,1340.1130247165474,46.285571264506345,13.398332237616343,20.17884941285966,1195636.0,-145.2048250318011,-87.21022931854307,1433.975510327928,-0.26536285134346477,3006062336,36.04615,32.07,1.913087,0.26
2025-09-30,1357.300048828125,1367.800048828125,1342.0999755859375,1345.800048828125,233,0,1390.503466796875,1393.4282055664062,1383.9963573049388,1385.2821107495527,1426.4302057008304,41.68647804292754,-8.355028251119393,-1.6362592563754428,-6.71876899474395,1445.6012611323706,1390.503466796875,1335.4056724613795,44.89374823333625,13.526995335414924,14.519421065974285,1195869.0,-139.1243999645098,-83.3732590828234,1433.9718395452887,-0.27243720075994937,3006062336,36.04615,32.07,1.913087,0.26
2025-10-01,1370.0,1370.0,1324.699951171875,1341.4000244140625,522,0,1388.1971740722656,1390.608388671875,1379.9395636962838,1383.561244618749,1425.5841342452406,40.94693538274689,-10.634483633086575,-3.4359041317176695,-7.198579501368905,1447.3152542250482,1388.1971740722656,1329.079093919483,44.922769704392586,19.10297038052384,15.342765984518408,1195347.0,-141.16551710306965,-86.68255981590164,1433.9629623578016,-0.27752663721718573,3006062336,36.04615,32.07,1.913087,0.26
2025-10-03,1364.0999755859375,1369.699951171875,1344.5999755859375,1349.300048828125,412,0,1384.4984252929687,1388.4638354492188,1377.021514661221,1382.2176683132343,1424.8250886191997,42.9054233787968,-11.668989649938112,-5.082521235361758,-6.586468414576354,1443.6315850627054,1384.4984252929687,1325.365265523232,43.73542377963686,26.415846837365777,19.68193751776822,1195759.0,-102.27266744881223,-80.38270106310176,1433.9566819010968,-0.36540500780981333,3006062336,36.04615,32.07,1.913087,0.26
2025-10-06,1349.300048828125,1372.0999755859375,1340.0,1350.4000244140625,381,0,1379.9909057617188,1387.0243090820313,1374.4861346376822,1380.9699175720903,1424.084540716661,43.18794925833476,-12.258772782781762,-6.517771544845759,-5.741001237936002,1434.9421089574116,1379.9909057617188,1325.0397025660259,42.90432033722976,31.666457914153995,25.728425044014575,1196140.0,-96.08768913607324,-79.50552772037142,1433.9508480787385,-0.3581709751942348,3006062336,36.04615,32.07,1.913087,0.26
2025-10-07,1345.0,1354.5999755859375,1327.300048828125,1338.0,821,0,1378.4782409667969,1384.5419140625,1371.0112646721886,1379.2848227653417,1423.2279781224654,40.74049885995196,-13.570328207267949,-7.928282877330197,-5.642045329937751,1436.2326784569545,1378.4782409667969,1320.7238034766392,41.78972079584282,33.547442779616624,30.5432491770455,1195319.0,-123.43526576147995,-89.39390252093641,1433.9360430538723,-0.2630175513667105,3006062336,36.04615,32.07,1.913087,0.26
2025-10-08,1325.0,1347.5,1313.0,1323.5,781,0,1375.8910766601562,1382.3986254882811,1366.4863823224564,1377.0971826568968,1422.2356599321922,38.026744066673906,-15.599947662836712,-9.4626158344315,-6.1373318284052125,1438.430902232443,1375.8910766601562,1313.3512510878693,41.26902645328261,27.636960578551154,30.95028709077396,1194538.0,-136.78381297088222,-92.34135531014859,1433.920170713633,-0.25905133251550194,3006062336,36.04615,32.07,1.913087,0.26
2025-10-09,1326.800048828125,1328.5,1302.0999755859375,1306.199951171875,1266,0,1372.5138000488282,1380.5743872070314,1360.7448174509725,1374.3168990692488,1421.0810757654228,35.02873638024381,-18.392389049781286,-11.248570477501456,-7.14381857227983,1442.0555549421981,1372.5138000488282,1302.9720451554583,40.2069548790526,17.22759102391266,26.137331460693513,1193272.0,-150.1956764821348,-97.2297462257179,1433.8906314861565,-0.27782879035611957,3006062336,36.04615,32.07,1.913087,0.26
2025-10-10,1309.9000244140625,1363.699951171875,1309.9000244140625,1331.0,1243,0,1370.686083984375,1379.5816748046875,1357.911977693737,1372.6181971449646,1420.184746653329,42.07848170343521,-18.392247904547958,-12.677305962910756,-5.714941941637202,1442.5362984766418,1370.686083984375,1298.8358694921083,41.4421723876917,21.6364539813617,22.167001861275207,1194515.0,-86.99111722157514,-79.48898551704002,1433.867029493638,-0.2667636249287888,3006062336,36.04615,32.07,1.913087,0.26
2025-10-13,1331.0,1350.0,1310.0,1325.9000244140625,870,0,1366.4913696289063,1377.9237622070314,1354.86322023853,1370.7861119398312,1419.2465902131373,41.091066582745725,-18.589374713234292,-13.859719712975464,-4.729655000258829,1438.5145488325911,1366.4913696289063,1294.4681904252216,41.33916007428515,28.593105119509847,22.485716708261435,1193645.0,-90.64445232095701,-83.10855592318148,1433.8494770012974,-0.3395061316176719,3006062336,36.04615,32.07,1.913087,0.26
2025-10-14,1312.0,1321.0999755859375,1300.0,1309.4000244140625,1039,0,1363.0643920898438,1376.4790771484375,1350.533392064771,1368.3788143898012,1418.1535895584202,37.985385999008464,-19.848213384276505,-15.057418447235673,-4.7907949370408325,1438.9987960181331,1363.0643920898438,1287.1299881615544,40.23636466998353,31.55964297209479,27.263067357655476,1192606.0,-117.03831022137454,-92.32651068239795,1433.8248448048275,-0.29291039456848905,3006062336,36.04615,32.07,1.913087,0.26
2025-10-15,1310.800048828125,1314.300048828125,1291.300048828125,1304.300048828125,542,0,1357.570001220703,1374.4031469726563,1346.1302165184238,1365.8659216226765,1417.0207185063775,37.05319716538858,-21.01512819170034,-16.248960396128606,-4.766167795571736,1433.814398145379,1357.570001220703,1281.325604296027,39.005195764984705,23.78300169263459,27.978583261413107,1192064.0,-119.98778046033932,-87.95179632453763,1433.8112858741526,-0.34795448574690835,3006062336,36.04615,32.07,1.913087,0.26
2025-10-16,1312.5999755859375,1328.4000244140625,1302.0999755859375,1320.9000244140625,675,0,1353.3300048828125,1372.9967358398437,1343.7273410799132,1364.1025531046917,1416.0642936895385,42.03912851800164,-20.3656744676789,-17.072303210438665,-3.293371257240235,1427.8077653886473,1353.3300048828125,1278.8522443769778,38.097685269494725,24.532182062603027,26.624942242444167,1192739.0,-86.36541939811846,-71.17819896876092,1433.7961930854758,-0.2926019771595131,3006062336,36.04615,32.07,1.913087,0.26
2025-10-17,1333.0,1359.699951171875,1325.0,1345.4000244140625,1404,0,1350.0750061035155,1372.5596435546875,1343.886644254594,1363.36912060702,1415.3611666320712,48.52027921196813,-17.670339789683112,-17.191910526287554,-0.478429263395558,1419.81346028384,1350.0750061035155,1280.336551923191,38.147845375803136,45.97782304411447,31.43100226645073,1194143.0,-24.74315157585417,-47.32229668211069,1433.7718689441344,-0.2400331272821129,3006062336,36.04615,32.07,1.913087,0.26
