Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2025-10-20,1322.0,1351.9000244140625,1322.0,1329.0999755859375,620,0,1345.3700073242187,1372.6872827148438,1342.4783900956745,1362.0252325669776,1414.5028463231545,44.921317685229674,-16.657527742902175,-17.08503396961048,0.42750622670830296,1406.9609384764558,1345.3700073242187,1283.7790761719816,37.55871530710738,58.41359117457723,42.97453209376494,1193523.0,-40.32318289838379,-53.217870022193246,1433.7600588069843,-0.23685997300454978,3006062336,36.04615,32.07,1.913087,0.26
2025-10-21,1325.0999755859375,1361.0,1321.0,1344.300048828125,259,0,1342.0950073242188,1373.1149267578126,1342.6518814035269,1361.3301273223167,1413.8043110246965,48.73967631094415,-14.461643199831997,-16.56035581565478,2.098712615822784,1396.1368726953926,1342.0950073242188,1288.053141953045,37.73309278517114,70.13233321144419,58.174582476712,1193782.0,-10.399338087012932,-34.405881135436225,1433.7555113688093,-0.22596981957362913,3006062336,36.04615,32.07,1.913087,0.26
2025-10-23,1344.0,1364.9000244140625,1339.0,1350.0,506,0,1338.410009765625,1373.7344604492187,1343.3517022222386,1360.8858086037944,1413.1694422582816,50.13570078400683,-12.121718826737833,-15.67262841787139,3.550909591133557,1377.739779591213,1338.410009765625,1299.0802399400372,36.88787361580624,69.19240669135019,65.91277702579056,1194288.0,38.1954816457285,-27.35147972618758,1433.747520112578,-0.24758156399716813,3006062336,36.04615,32.07,1.913087,0.26
2025-10-24,1347.0,1352.0,1307.199951171875,1345.5999755859375,1479,0,1336.830010986328,1374.256005859375,1343.565823494972,1360.2863641717215,1412.4971092565668,49.02574788634794,-10.501304597922399,-14.638363653881592,4.1370590559591935,1372.132311489333,1336.830010986328,1301.527710483323,37.453028988114724,72.95505823640333,70.75993271306594,1192809.0,-19.18492801115308,-32.797059432281884,1433.719536133585,-0.1386457796136512,3006062336,36.04615,32.07,1.913087,0.26
2025-10-27,1340.0,1349.9000244140625,1318.199951171875,1327.300048828125,595,0,1334.4450134277345,1373.8823071289062,1342.0167020981294,1358.992783177855,1411.649377312005,44.60292314611847,-10.571899520722582,-13.82507082724979,3.253171306527209,1365.271527841002,1334.4450134277345,1303.618499014467,37.04210357769135,59.220143196141784,67.12253604129846,1192214.0,-25.419395919454633,-51.08694029665086,1433.7079257444193,-0.14040034944233018,3006062336,36.04615,32.07,1.913087,0.26
2025-10-28,1358.0,1358.0,1300.0,1321.5,963,0,1332.5150146484375,1371.2137084960937,1340.0627304697362,1357.522477955194,1410.7523685825324,43.27052312779885,-10.969413403556473,-13.253939342511128,2.284525938954655,1361.4503506164351,1332.5150146484375,1303.5796786804399,38.53909617928483,44.83814708818844,59.004449506911214,1191251.0,-45.89882167135645,-58.9674440358847,1433.6881630787784,-0.13332330505079165,3006062336,36.04615,32.07,1.913087,0.26
2025-10-29,1335.0,1360.0,1289.5999755859375,1306.4000244140625,1583,0,1330.7850158691406,1368.7763500976562,1336.8567584644338,1355.517675855542,1409.7140367997615,39.9265528920843,-12.360404801195727,-13.075232434248047,0.7148276330523196,1361.5629565439365,1330.7850158691406,1300.0070751943447,40.814876767483234,30.091388087651747,44.71655945732735,1189668.0,-79.21399224560672,-77.68919265049655,1433.6533196656558,-0.16273002120910987,3006062336,36.04615,32.07,1.913087,0.26
2025-10-30,1345.0,1345.0,1306.9000244140625,1326.0,454,0,1329.7950134277344,1366.6790649414063,1335.8227814678212,1354.3601199396383,1408.8810613092166,45.78343186393041,-11.745822746323029,-12.809350496663043,1.0635277503400147,1359.8424799643033,1329.7950134277344,1299.7475468911655,40.65666954022997,35.71441538350457,36.881316853114946,1190122.0,-33.84465790373646,-51.66002548398497,1433.6439647315822,-0.15035938370860635,3006062336,36.04615,32.07,1.913087,0.26
2025-10-31,1326.0,1326.0,1300.300048828125,1314.199951171875,997,0,1328.435009765625,1364.5794482421875,1333.7634642967787,1352.7852113605102,1407.938960710835,43.061449549838805,-12.071771495930534,-12.661834696516541,0.5900632005860071,1358.7196220757885,1328.435009765625,1298.1503974554614,39.5883325139189,36.31950152453961,34.04176833189867,1189125.0,-94.28133237396837,-67.33073089754855,1433.6210488111237,-0.1331890663539354,3006062336,36.04615,32.07,1.913087,0.26
2025-11-03,1310.0,1318.699951171875,1290.0,1314.0999755859375,715,0,1326.6750061035157,1362.391953125,1331.8907510862223,1351.2681432909192,1407.0052394658112,43.03810288160304,-12.197549662781057,-12.568977689769444,0.3714280269883865,1355.9802268190201,1326.6750061035157,1297.3697853880112,38.810590989487196,40.48294050634895,37.505619138131074,1188410.0,-116.5733940794459,-67.46350051389462,1433.603813068431,-0.08759718988676751,3006062336,36.04615,32.07,1.913087,0.26
2025-11-04,1327.0,1327.0,1286.0999755859375,1298.4000244140625,1118,0,1324.0750061035155,1360.2179931640626,1328.701158069826,1349.194883727121,1405.9245905598236,39.423348423140034,-13.409508152938542,-12.737083782403264,-0.6724243705352784,1353.724214867441,1324.0750061035155,1294.42579733959,38.95983623409972,28.796144519260185,35.19952885004961,1187292.0,-123.13589507767495,-84.39081065171254,1433.576066732936,-0.10136616797977523,3006062336,36.04615,32.07,1.913087,0.26
2025-11-06,1288.0,1305.4000244140625,1275.0,1277.699951171875,720,0,1321.0600036621095,1357.4622705078125,1323.8439002700213,1346.391160881817,1404.648723501237,35.22278420599888,-15.8575212667929,-13.36117127928119,-2.49634998751171,1356.1892318690632,1321.0600036621095,1285.9307754551558,38.348421104097056,18.434123879765412,29.237736301791543,1186572.0,-185.35225271746575,-96.99671808826265,1433.5557535271332,-0.12519881238339428,3006062336,36.04615,32.07,1.913087,0.26
2025-11-07,1277.9000244140625,1289.5,1271.199951171875,1276.199951171875,591,0,1318.695001220703,1354.7923828125,1319.306381308293,1343.6385644226036,1403.370626264129,34.93232465064915,-17.71442588571813,-14.231822200568578,-3.4826036851495505,1358.8569717113012,1318.695001220703,1278.5330307301049,36.916394512956195,9.820604326690168,19.016957575238614,1185981.0,-182.12433270144763,-94.66382487548708,1433.5382854359334,-0.12441810603523196,3006062336,36.04615,32.07,1.913087,0.26
2025-11-10,1280.0999755859375,1309.9000244140625,1280.0,1291.5,689,0,1317.9600036621093,1352.9277856445312,1316.658154517027,1341.5939148374034,1402.2574857042869,40.336814032121005,-17.746875171968895,-14.934832794848642,-2.812042377120253,1359.523345096306,1317.9600036621093,1276.3966622279127,36.68665727932986,16.39920757495791,14.884645260471189,1186670.0,-106.15125362005085,-78.33507688339233,1433.5198795618896,-0.08679146481451055,3006062336,36.04615,32.07,1.913087,0.26
2025-11-11,1298.5,1308.800048828125,1281.0,1306.5999755859375,785,0,1316.7400024414062,1351.9184008789061,1315.700232714066,1340.2216034942087,1401.3056696832089,45.17657233355493,-16.365498353236262,-15.220965906526166,-1.1445324467100964,1358.132749220787,1316.7400024414062,1275.3472556620254,36.05189953281523,36.26046602525126,20.826759308966473,1187455.0,-76.9946960320954,-62.219854062905895,1433.4996652954405,-0.033249654261087815,3006062336,36.04615,32.07,1.913087,0.26
2025-11-12,1303.0,1316.4000244140625,1300.0,1300.5,637,0,1315.4700012207031,1350.8129809570312,1314.2525915032027,1338.6638935532594,1400.3026281938237,43.63662824284411,-15.583329401218862,-15.293438605464704,-0.28989079575415744,1357.2177461764588,1315.4700012207031,1273.7222562649474,34.648194167190034,54.881281425689416,35.84698500863289,1186818.0,-44.188724661223866,-68.72996165926907,1433.484098493288,-0.0593663744285581,3006062336,36.04615,32.07,1.913087,0.26
2025-11-13,1302.300048828125,1370.0,1302.300048828125,1350.699951171875,3428,0,1317.5349975585937,1350.1962915039062,1317.7237686145047,1339.135895812813,1399.809069218481,56.71350381689449,-10.788376659844971,-14.392426216340757,3.604049556495786,1361.8822446029742,1317.5349975585937,1273.1877505142131,37.1376088695336,69.57646918936375,53.5727388801015,1190246.0,90.1148950140857,-19.53445272248786,1433.42354666823,0.03277410403197584,3006062336,36.04615,32.07,1.913087,0.26
2025-11-14,1350.699951171875,1351.0,1320.0999755859375,1321.300048828125,871,0,1318.3849975585938,1349.143388671875,1318.0643667300876,1338.4364508330214,1399.02788493599,49.47396327080556,-9.25399419576479,-13.364739812225563,4.110745616460774,1362.3348629627915,1318.3849975585938,1274.4351321543961,36.69206712271424,63.72583408563124,62.72786156689482,1189375.0,45.33388784823795,-49.2914241941263,1433.406477504048,-0.01357844305584434,3006062336,36.04615,32.07,1.913087,0.26
2025-11-17,1312.0,1339.9000244140625,1282.699951171875,1301.4000244140625,1172,0,1317.4099975585937,1347.4208715820312,1316.4772865095138,1336.9840419538466,1398.0564634382592,45.262300818678874,-9.533850404279292,-12.59856193063631,3.0647115263570175,1361.9545927366275,1317.4099975585937,1272.8654023805598,38.15692470267662,49.75862205533705,61.02030844344403,1188203.0,-41.64585781017567,-69.43313935530104,1433.378416868135,-0.048754667271214594,3006062336,36.04615,32.07,1.913087,0.26
2025-11-18,1301.5,1313.9000244140625,1294.4000244140625,1300.9000244140625,687,0,1315.1849975585938,1344.9733715820312,1314.9937377385183,1335.5689824424826,1397.0897327017,45.15828118104246,-9.684349138536845,-12.015719372216417,2.3313702336795714,1358.3387457335443,1315.1849975585938,1272.0312493836432,36.824287223914,29.886014300226957,47.79015681373176,1187516.0,-54.27293972029441,-69.93921197968791,1433.3613272167986,-0.07582415029290132,3006062336,36.04615,32.07,1.913087,0.26
2025-11-19,1323.800048828125,1325.0999755859375,1285.800048828125,1290.0,662,0,1313.229998779297,1341.96236328125,1312.6133817634213,1333.7819635231695,1396.0241632220811,42.84655309588396,-10.561415916201895,-11.724858681013512,1.1634427648116166,1357.2196498161388,1313.229998779297,1269.240347742455,37.00111861919246,17.377040410125947,32.340558921896665,1186854.0,-59.238215890963865,-80.971619901899,1433.3445141126385,-0.0859646765159034,3006062336,36.04615,32.07,1.913087,0.26
2025-11-20,1321.0,1321.0,1288.0,1290.5,1230,0,1310.5399963378907,1340.4072973632813,1310.5073454050003,1332.0846316203001,1394.9741715482296,42.99072216772547,-11.088332440968543,-11.597553433004517,0.5092209920359743,1353.159310183825,1310.5399963378907,1267.9206824919563,36.71532443210729,13.543337929506185,20.26879754661971,1188084.0,-55.86749719824939,-80.46554727751214,1433.3131770063646,-0.13640730276394886,3006062336,36.04615,32.07,1.913087,0.26
2025-11-21,1291.0,1299.0,1279.9000244140625,1293.300048828125,775,0,1307.7049987792968,1338.7684326171875,1308.8685552548216,1330.5636675892345,1393.9624887350942,43.84499855309485,-11.151430296693434,-11.5083288057423,0.35689850904886633,1346.8493706390623,1307.7049987792968,1268.5606269195314,35.45708522880945,14.038554599924732,14.9863109798523,1188859.0,-89.60387768056852,-77.63149115979095,1433.2920940416655,-0.11530041248593421,3006062336,36.04615,32.07,1.913087,0.26
2025-11-24,1317.5,1317.5,1286.300048828125,1303.9000244140625,437,0,1305.6200012207032,1337.3715234375,1308.395361841416,1329.5180345235415,1393.066344811502,47.07805019657087,-10.228202013876626,-11.252303447369165,1.0241014334925396,1340.6996634420773,1305.6200012207032,1270.5403389993292,35.1530042247427,28.950348273299216,18.844080267576725,1189296.0,-29.842450320733885,-66.9027762333667,1433.2811952804857,-0.17394004413166514,3006062336,36.04615,32.07,1.913087,0.26
2025-11-25,1303.9000244140625,1313.0,1290.0,1295.4000244140625,818,0,1304.025,1335.9284375,1307.1577106578584,1328.1800733427776,1392.094540628443,44.848237795822776,-10.066376983021655,-11.015118154499664,0.9487411714780087,1337.8966884480708,1304.025,1270.1533115519294,34.28493249440394,36.57428298616218,26.521061953128722,1188478.0,-41.16526690231039,-75.50601084794346,1433.260315569377,-0.18127073910532027,3006062336,36.04615,32.07,1.913087,0.26
2025-11-26,1309.9000244140625,1309.9000244140625,1285.0,1285.0,299,0,1302.2,1333.4325512695314,1305.0474524999672,1326.4867371332568,1391.028923308757,42.21370593156409,-10.654506020561485,-10.942995727712027,0.2884897071505428,1336.0420415803153,1302.2,1268.3579584196848,33.61458191723669,33.26606067616559,32.93023064520901,1188179.0,-71.20287379372294,-86.0323461457677,1433.2523334311059,-0.19039394708839297,3006062336,36.04615,32.07,1.913087,0.26
2025-11-27,1290.0,1307.9000244140625,1290.0,1292.199951171875,796,0,1301.4899963378907,1331.7177587890626,1303.8238809449108,1325.142157291634,1390.0455504516735,44.63834454070458,-10.419516927765926,-10.838299967722808,0.4187830399568817,1335.544944756873,1301.4899963378907,1267.4350479189084,32.84925638129568,26.471123980443064,32.10382254759029,1188975.0,-46.52357572991715,-86.34857925562831,1433.2316039010673,-0.18607117445810376,3006062336,36.04615,32.07,1.913087,0.26
2025-11-28,1298.5,1307.4000244140625,1278.0,1297.199951171875,408,0,1300.0499938964845,1329.3780004882813,1303.193030490336,1324.0463845026238,1389.1217136429193,46.322715882277336,-9.717807331669519,-10.61420144051215,0.8963941088426317,1332.2210666994993,1300.0499938964845,1267.8789210934697,32.60288266935046,31.242923606554825,30.32670275438784,1189383.0,-57.99360905840534,-79.13048785665761,1433.2207866435942,-0.17961501653763665,3006062336,36.04615,32.07,1.913087,0.26
2025-12-01,1290.800048828125,1297.0999755859375,1256.0,1271.0999755859375,649,0,1297.8949951171876,1326.6860009765626,1300.1365490708695,1321.970054741185,1387.947367990611,39.55709117146197,-11.13933994749027,-10.719229141907775,-0.420110805582496,1331.7177433822076,1297.8949951171876,1264.0722468521676,33.216958990959355,35.93708298823454,31.21704352507749,1188734.0,-173.73260442222272,-86.75440738075659,1433.2011743074638,-0.19769056597914178,3006062336,36.04615,32.07,1.913087,0.26
2025-12-02,1266.4000244140625,1279.699951171875,1251.4000244140625,1253.4000244140625,662,0,1294.8599975585937,1323.5440014648439,1295.685451484507,1319.281033944043,1386.6085884525357,35.7443450796933,-13.538094199265743,-11.283002153379368,-2.255092045886375,1332.9463949289557,1294.8599975585937,1256.7736001882317,32.86574240287744,26.17248665949769,31.11749775142903,1188072.0,-215.3435575248649,-98.31365901205368,1433.1795039468316,-0.2587615005597159,3006062336,36.04615,32.07,1.913087,0.26
2025-12-03,1266.699951171875,1275.699951171875,1227.699951171875,1232.800048828125,700,0,1291.5799987792968,1319.7360034179687,1289.6963655172326,1315.8896227630266,1385.078155222442,31.89160877874079,-16.906482686010577,-12.40769825990561,-4.498784426104967,1338.2203373923767,1291.5799987792968,1244.939660166217,33.9467608026719,12.08973562001932,24.7331017559172,1187372.0,-239.89730459571643,-95.86366939451962,1433.1544472859991,-0.2713291912485575,3006062336,36.04615,32.07,1.913087,0.26
2025-12-04,1245.0,1284.0,1245.0,1252.4000244140625,344,0,1290.3150024414062,1316.5880029296875,1286.1443330312163,1313.399834592479,1383.7579748163885,38.665528932989474,-17.789336209385283,-13.484025849801544,-4.305310359583739,1339.685066821938,1290.3150024414062,1240.9449380608744,35.17913154332927,13.589767367581734,17.28399654903293,1187716.0,-146.13957861387763,-77.98568884275896,1433.1431241041616,-0.25470467662704965,3006062336,36.04615,32.07,1.913087,0.26
2025-12-05,1259.0,1295.0,1256.800048828125,1257.0,108,0,1289.3550048828124,1313.25400390625,1283.3686822663385,1311.188076373166,1382.496701435131,40.16952459830241,-17.91135346774513,-14.369491373390261,-3.541862094354869,1340.5003645819543,1289.3550048828124,1238.2096451836705,35.709191832087,26.523191454077363,17.400898147226155,1187824.0,-100.35799248126582,-69.91782188517122,1433.1397574731998,-0.25234295733420076,3006062336,36.04615,32.07,1.913087,0.26
2025-12-08,1266.0999755859375,1289.699951171875,1183.0,1207.800048828125,1487,0,1285.1700073242187,1309.866005859375,1276.1716695579373,1307.1336439204194,1380.7584262848125,31.32257987095699,-21.727615476264873,-15.841116193965183,-5.88649928229969,1347.4204127132452,1285.1700073242187,1222.919601935192,40.77996035635757,31.784418966287323,23.965792595982155,1186337.0,-208.59688489372002,-82.54746439901622,1433.0812999843613,-0.2780220621518859,3006062336,36.04615,32.07,1.913087,0.26
2025-12-09,1230.0999755859375,1230.0999755859375,1185.0,1209.0999755859375,458,0,1280.2950073242187,1306.5480053710937,1269.7838891796516,1303.289186338675,1379.0503819992516,31.750277073493628,-24.36625832874097,-17.54614462092034,-6.820113707820628,1349.9048608572602,1280.2950073242187,1210.685153791177,41.08853287275614,29.221842015996405,29.176484145453713,1186795.0,-204.59713700799213,-81.08697421308878,1433.0616639037473,-0.3213335710401317,3006062336,36.04615,32.07,1.913087,0.26
2025-12-10,1225.0999755859375,1246.0,1225.0,1230.4000244140625,179,0,1276.7900085449219,1303.9540063476563,1266.0330449162623,1300.4307878318275,1377.571273963578,38.50781877651237,-24.456743753038836,-18.92826444734404,-5.528479305694795,1348.9886592333853,1276.7900085449219,1204.5913578564584,40.78935369713516,29.25596691313252,30.0874092984721,1186974.0,-116.57637659768321,-64.75834616054833,1433.0548681053217,-0.2988199422256912,3006062336,36.04615,32.07,1.913087,0.26
2025-12-11,1235.9000244140625,1236.0,1184.0,1218.699951171875,1245,0,1270.190008544922,1301.5080053710938,1261.5251312263206,1297.2256569824176,1375.990464781571,36.37718134830976,-25.18226673722961,-20.179064905321155,-5.003201831908456,1338.16618224226,1270.190008544922,1202.213834847584,41.5901141473398,32.49998546782002,30.32593146564967,1185729.0,-145.56400378993152,-73.45728537407064,1433.0026575403672,-0.42101961169859964,3006062336,36.04615,32.07,1.913087,0.26
2025-12-12,1239.699951171875,1239.699951171875,1171.0,1192.5999755859375,749,0,1263.7550048828125,1298.44400390625,1254.9608306891412,1293.1226890845164,1374.1656837945498,32.10916695879041,-27.545768361474074,-21.652405596551738,-5.893362764922337,1335.4259090306696,1263.7550048828125,1192.0841007349554,43.52653107766374,30.797843108955533,30.851265163302713,1184980.0,-149.69708648836232,-84.78874958736796,1432.969575952478,-0.3868351365237909,3006062336,36.04615,32.07,1.913087,0.26
2025-12-15,1210.0,1230.0,1184.199951171875,1192.0,1020,0,1258.2850036621094,1295.4560034179688,1248.9645610996993,1289.1570934341432,1372.3530899259472,32.01617520496745,-29.131464058418715,-23.14821728892513,-5.983246769493583,1334.2018100622618,1258.2850036621094,1182.368197261957,43.68892520269669,26.02402631905598,29.773951631943863,1183960.0,-127.73834362575353,-84.88121216062657,1432.9247278570433,-0.41058510137158677,3006062336,36.04615,32.07,1.913087,0.26
2025-12-16,1198.0,1213.5,1186.0999755859375,1205.699951171875,230,0,1253.525,1292.5840014648438,1244.844122058954,1285.884264325819,1370.6948497393396,36.535916111644006,-28.948962142787877,-24.30836625969768,-4.640595883090196,1330.092359265462,1253.525,1176.9576407345382,42.52543228922281,30.821241372069377,29.21437026669365,1184190.0,-112.35956493635602,-74.65307159703428,1432.914604319399,-0.39999269035010837,3006062336,36.04615,32.07,1.913087,0.26
2025-12-17,1205.699951171875,1250.0,1187.199951171875,1204.5,774,0,1249.25,1289.6660009765626,1241.0018247200062,1282.692724548336,1369.0411696424308,36.30822701937593,-28.57179620957686,-25.161052249673517,-3.4107439599033427,1326.7358890694734,1249.25,1171.7641109305266,43.973619184858684,38.89055495121317,31.911940880779525,1183416.0,-78.53619888120846,-75.4398870939306,1432.8823308656408,-0.3837041848226828,3006062336,36.04615,32.07,1.913087,0.26
2025-12-18,1208.5,1224.9000244140625,1190.0,1191.9000244140625,420,0,1244.320001220703,1286.7440014648437,1236.3254627861068,1279.1322265038546,1367.278571182447,33.917978809773295,-28.95581757691275,-25.920005315121365,-3.035812261791385,1323.2144553538944,1244.320001220703,1165.4255470875116,43.32550527265896,38.37579732001591,36.0291978810995,1182996.0,-90.72478901829837,-83.4258299282389,1432.863891978218,-0.3551512951442933,3006062336,36.04615,32.07,1.913087,0.26
2025-12-19,1222.9000244140625,1235.0,1192.0999755859375,1226.300048828125,364,0,1240.9700012207031,1284.8000024414061,1235.3706614567752,1277.060376398924,1365.8757998157373,44.63443982141948,-26.18254669975022,-25.972513592047136,-0.21003310770308303,1316.8948299468468,1240.9700012207031,1165.0451724945594,43.30939600932171,44.28088475009724,40.515745673775456,1183360.0,-55.264293336305286,-55.403186428931456,1432.8489902916222,-0.37507724883920207,3006062336,36.04615,32.07,1.913087,0.26
2025-12-22,1232.5,1248.0,1225.0999755859375,1229.0,326,0,1237.225,1283.2560034179687,1234.7639317942253,1275.175655755829,1364.5138515588642,45.38308677995958,-23.49599880564415,-25.47721063476654,1.9812118291223904,1307.5463915003425,1237.225,1166.9036084996574,41.85158375251748,52.52458458335743,45.06042221782354,1183686.0,-18.027811796906093,-53.225806451612904,1432.8366533415297,-0.40105094652039636,3006062336,36.04615,32.07,1.913087,0.26
2025-12-23,1229.699951171875,1237.199951171875,1202.699951171875,1228.199951171875,664,0,1233.8649963378907,1281.2000024414062,1234.1387907825729,1273.3334712623405,1363.1574943410833,45.188099308557405,-21.187214478253054,-24.619211403463844,3.4319969252107896,1298.975388843692,1233.8649963378907,1168.7546038320895,41.326470627337656,65.46820002866843,54.09122312070772,1183022.0,-37.11120596035299,-53.87100711945565,1432.8100978274815,-0.34300539129247204,3006062336,36.04615,32.07,1.913087,0.26
2025-12-24,1237.0999755859375,1250.0,1222.300048828125,1237.0999755859375,335,0,1231.4699951171874,1279.4240014648437,1234.4208083828933,1271.912549863266,1361.9031906718778,47.871275327903625,-18.426914673297915,-23.38075205743066,4.953837384132743,1292.261066724085,1231.4699951171874,1170.67892351029,40.35314780909032,70.3075651810524,62.766783264359425,1183357.0,1.72029570299622,-46.69356807585685,1432.797580310256,-0.3149532522675992,3006062336,36.04615,32.07,1.913087,0.26
2025-12-26,1225.5,1272.5,1225.199951171875,1229.199951171875,1032,0,1228.3199951171875,1277.82,1233.923583886606,1270.2375459930154,1360.5827604280967,45.73129528662823,-16.68449466913239,-22.041500579771004,5.3570059106386125,1282.3502597337467,1228.3199951171875,1174.2897305006284,40.84935502473566,63.310255660470204,66.36200695673035,1182325.0,27.698711716017417,-50.96884994703771,1432.7601743350594,-0.3299924124623314,3006062336,36.04615,32.07,1.913087,0.26
2025-12-29,1226.0,1235.0,1221.0999755859375,1226.0,251,0,1224.7599975585938,1276.2539990234375,1233.1689568497864,1268.502740267799,1359.2436284835385,44.85659230990149,-15.384480859988344,-20.710096635814473,5.3256157758261295,1268.5864960534093,1224.7599975585938,1180.9334990637783,38.924402838259006,52.67510965568905,62.09764349907056,1182074.0,-8.351407556105336,-45.8128078817734,1432.7503656349572,-0.3508926684027048,3006062336,36.04615,32.07,1.913087,0.26
2025-12-30,1206.699951171875,1226.9000244140625,1205.0,1205.0,345,0,1221.4549987792968,1273.9359985351562,1230.4861990545687,1266.0124367278854,1357.7088660110655,39.515011084347556,-15.865843478351508,-19.74124600432188,3.8754025259703724,1260.5149871379788,1221.4549987792968,1182.3950104206149,37.70837580795926,27.606855415400123,47.86407357718647,1181729.0,-55.72721444857078,-66.5024630541872,1432.7358961723392,-0.37480027654645637,3006062336,36.04615,32.07,1.913087,0.26
2025-12-31,1211.0,1232.800048828125,1202.0,1209.199951171875,299,0,1219.2449951171875,1271.2119970703125,1228.458937351455,1263.7844961178457,1356.2311653658994,41.02753574697469,-15.727133259901166,-18.938423455437736,3.21129019553657,1255.742755755954,1219.2449951171875,1182.747234478421,37.21492388082824,15.62967623824071,31.970547103109965,1182028.0,-40.69316381711911,-62.36458012623153,1432.723492126196,-0.35069000373021536,3006062336,36.04615,32.07,1.913087,0.26
2026-01-01,1218.699951171875,1234.9000244140625,1191.199951171875,1208.5999755859375,639,0,1218.0349914550782,1268.8019970703126,1226.567607659501,1261.6203972734572,1354.7621983034123,40.87030525931522,-15.487091873270856,-18.24815713900436,2.761065265733503,1254.2585402615978,1218.0349914550782,1181.8114426485586,37.67814883521104,11.636708161484698,18.29107993837518,1181389.0,-48.97035494800979,-62.95568907789409,1432.6966110753358,-0.3152196572497123,3006062336,36.04615,32.07,1.913087,0.26
2026-01-02,1208.5999755859375,1210.0,1150.0,1188.0,3309,0,1214.814990234375,1265.67599609375,1222.89450216812,1258.7333228705766,1353.1028729471595,35.79766730482072,-16.765837080079564,-17.9516931272194,1.1858560471398363,1249.6704188069737,1214.814990234375,1179.9595616617764,39.27256677555311,25.440270082788732,17.568884827504718,1178080.0,-167.51874751868854,-68.97959183673468,1432.5393357731937,-0.1725695052676479,3006062336,36.04615,32.07,1.913087,0.26
2026-01-05,1220.0,1380.0,1163.0,1295.0,8049,0,1216.714990234375,1264.57599609375,1229.7616924378228,1260.155545503103,1352.5247349078843,62.10617399004522,-9.041026776809304,-16.16955985713738,7.128533080328076,1262.8720379022989,1216.714990234375,1170.557942566451,51.967383434442176,43.05053060384691,26.709169616040118,1186129.0,268.5826725893108,-36.95652173913044,1432.3052767177019,-0.027334978856640706,3006062336,36.04615,32.07,1.913087,0.26
2026-01-06,1323.0,1323.0,1260.0999755859375,1277.300048828125,606,0,1220.189990234375,1263.2099975585938,1234.2891549511849,1260.8278789668293,1351.7762305687822,57.8809112172806,-4.297755244917198,-13.795198934693342,9.497443689776144,1273.1086559235612,1220.189990234375,1167.271324545189,52.748286361557916,54.36573597679569,40.95217888781045,1185523.0,232.4985067384454,-44.652152683423914,1432.2885423567382,-0.003990383908797964,3006062336,36.04615,32.07,1.913087,0.26
2026-01-07,1262.0999755859375,1270.9000244140625,1198.5,1261.199951171875,3780,0,1222.794989013672,1261.8879956054689,1236.8520879245839,1260.8424700336939,1350.8749740573703,54.26451505886297,-1.816877872053965,-11.399534722165466,9.582656850111501,1278.3378265177193,1222.794989013672,1167.2521515096246,54.60912653774128,55.57971014492762,50.99865890852342,1181743.0,67.97520704382383,-51.65219514266305,1432.1532301082111,0.1076806795733374,3006062336,36.04615,32.07,1.913087,0.26
2026-01-08,1267.5999755859375,1286.0,1229.9000244140625,1262.5,1105,0,1224.3999877929687,1260.7079956054688,1239.2947462174807,1260.9074712088432,1349.9956210816752,54.51166273951389,0.2512422311172031,-9.069379331508932,9.320621562626135,1282.52427686796,1224.3999877929687,1166.2756987179773,54.715615755469585,50.86956521739139,53.60500377970491,1182848.0,110.03916246889312,-51.08695652173913,1432.117049476115,0.11419826445391495,3006062336,36.04615,32.07,1.913087,0.26
2026-01-09,1242.0999755859375,1288.9000244140625,1240.0999755859375,1271.5999755859375,2203,0,1227.044989013672,1260.0119946289062,1242.3714347287623,1261.326785105984,1349.2155649075883,56.29210694679492,2.5946250683075505,-6.736578451545635,9.331203519853187,1288.604054476662,1227.044989013672,1165.485923550682,54.29307526065926,49.10230667806226,51.85052734679377,1185051.0,115.204333265472,-47.130445397418484,1432.0480523551898,0.11853933186884837,3006062336,36.04615,32.07,1.913087,0.26
2026-01-12,1260.0,1303.0,1253.0,1281.300048828125,2315,0,1231.4799926757812,1259.1179956054686,1246.0789217858444,1262.1100503499897,1348.5397886281905,58.17151014598703,5.174835412283073,-4.354295678779893,9.529131091062967,1295.2159481784122,1231.4799926757812,1167.7440371731502,53.98642702775503,55.15505949753762,51.708977130997106,1187366.0,130.56647748563609,-42.913022248641305,1431.9809746234764,0.13271895225688984,3006062336,36.04615,32.07,1.913087,0.26
