Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2026-01-13,1281.4000244140625,1326.0,1254.0,1280.0,1031,0,1235.8799926757813,1258.4339965820313,1249.309500663383,1262.8116170029314,1347.8578006816413,57.812709884551815,7.033687650905904,-2.0766990128427336,9.110386663748638,1300.2534055233523,1235.8799926757813,1171.5065798282103,55.27311081148681,60.15790121393433,54.80508912984475,1186335.0,131.82884651946236,-43.47826086956522,1431.9525976748448,0.1464214780740687,3006062336,36.04615,32.07,1.913087,0.26
2026-01-14,1310.0,1317.800048828125,1280.0,1308.5,1496,0,1241.0199951171876,1258.3219970703126,1254.9466910763942,1264.603318296934,1347.4661807743612,63.17505109053268,10.683401653805277,0.4753211204868686,10.208080533318409,1311.0972659899285,1241.0199951171876,1170.9427242444467,54.0250349555324,70.73914320207378,62.01736797118192,1187831.0,147.18889530450454,-31.086956521739133,1431.9158137734278,0.16262466516417534,3006062336,36.04615,32.07,1.913087,0.26
2026-01-16,1317.0,1317.0,1300.0,1302.5,628,0,1245.9199951171875,1258.4039965820311,1259.4755776405473,1266.0894626774464,1347.0187560900392,61.405468099419494,12.942483546062022,2.9687536056018997,9.973729940460121,1318.7485615206235,1245.9199951171875,1173.0914287137514,51.3803896015658,72.78466058306272,67.89390166635695,1187203.0,134.59194005919397,-33.69565217391305,1431.9009017728383,0.16015895707732877,3006062336,36.04615,32.07,1.913087,0.26
2026-01-19,1302.5,1302.5,1264.9000244140625,1300.0,1211,0,1251.3249938964843,1258.8499975585937,1263.3350464366856,1267.4192876704876,1346.5509077707354,60.64324655777018,14.365496612120069,5.248102206905534,9.117394405214535,1323.3558343457935,1251.3249938964843,1179.2941534471752,50.39607431473521,72.93865825519093,72.1541540134425,1185992.0,85.28964204456523,-34.78260869565218,1431.8681753840754,0.20342778833299346,3006062336,36.04615,32.07,1.913087,0.26
2026-01-20,1276.0,1294.9000244140625,1276.0,1286.5999755859375,1237,0,1254.339990234375,1259.057998046875,1265.5507539747096,1268.1714715103092,1345.9543810823295,56.58859666167796,14.247735709338713,7.04802890739217,7.199706801946543,1326.9739799063505,1254.339990234375,1181.7060005623994,48.51064043511126,60.76797365730777,68.83043083185383,1184755.0,70.25578646326332,-40.608706266983695,1431.8339893350835,0.19553991675434423,3006062336,36.04615,32.07,1.913087,0.26
2026-01-21,1293.0,1300.0,1250.9000244140625,1286.300048828125,2766,0,1257.2049926757813,1258.9539990234375,1267.5268772940824,1268.882396111008,1345.360805637014,56.4975435505893,13.96917975400811,8.432259076715358,5.536920677292752,1330.1346131859466,1257.2049926757813,1184.275372165616,48.552735803027424,54.19204030081355,62.63289073777077,1181989.0,50.542104632669655,-40.73910920516305,1431.7540651847955,0.22437675421040584,3006062336,36.04615,32.07,1.913087,0.26
2026-01-22,1277.5999755859375,1289.800048828125,1263.0999755859375,1273.5,447,0,1259.4699951171874,1258.2919995117188,1268.0957461232174,1269.0634786164585,1344.6457727451034,52.60716501386978,12.570658460790355,9.259938953530357,3.310719507259998,1331.4634362749116,1259.4699951171874,1187.4765539594632,46.991831334396004,44.12771840806298,53.02924412206146,1181542.0,38.52679970005798,-46.30434782608696,1431.7408525266196,0.2132641051836788,3006062336,36.04615,32.07,1.913087,0.26
2026-01-23,1284.4000244140625,1287.0,1263.199951171875,1270.199951171875,489,0,1261.1249938964843,1257.6859985351562,1268.296146604042,1269.1080461676513,1343.9050183015886,51.62025877337566,11.068443769435362,9.621639916711358,1.4468038527240044,1332.5045590570653,1261.1249938964843,1189.7454287359033,45.33527544109093,41.50279596155784,46.607518223478145,1181053.0,30.70655152043838,-50.59910084245392,1431.726216014052,0.20552677434780714,3006062336,36.04615,32.07,1.913087,0.26
2026-01-27,1297.0,1303.9000244140625,1262.0999755859375,1300.4000244140625,1459,0,1264.6849975585938,1256.68,1271.353658776425,1270.3351825694713,1343.4721327902698,59.16927563146288,12.174481477642985,10.132208228897683,2.0422732487453015,1336.4416122505795,1264.6849975585938,1192.928382866608,45.0827592544505,54.99659963684021,46.87570466882037,1182512.0,61.18563359903526,-20.078412224264707,1431.6867915384908,0.2644712251086098,3006062336,36.04615,32.07,1.913087,0.26
2026-01-28,1288.699951171875,1311.0999755859375,1276.0999755859375,1304.800048828125,2045,0,1268.625,1256.35,1274.5390292575391,1271.6867459521636,1343.087335934925,60.145031337204856,13.253293806532838,10.756425344424715,2.4968684621081234,1340.1054514224043,1268.625,1197.1445485775957,44.36256216484689,73.44473328082758,56.64804295974191,1184557.0,76.71567554979949,-16.62741268382353,1431.634866952054,0.2900890536248221,3006062336,36.04615,32.07,1.913087,0.26
2026-01-29,1304.800048828125,1304.800048828125,1279.5,1300.199951171875,1037,0,1273.3849975585938,1256.3259985351563,1276.982926582714,1272.8049108627406,1342.660595788029,58.56916387827906,13.58052309668551,11.321244894876873,2.2592782018086375,1339.7822265054447,1273.3849975585938,1206.987768611743,43.000954069366756,86.89542517627983,71.77891936464924,1183520.0,67.9163429317903,-26.847091969397308,1431.6080619711252,0.31233353339275743,3006062336,36.04615,32.07,1.913087,0.26
2026-01-30,1281.0,1315.0,1281.0,1310.800048828125,2235,0,1278.4650024414063,1256.5239990234375,1280.2036048918008,1274.294916273148,1342.3435754202687,61.09853954610174,14.527727361016787,11.962541388104857,2.56518597291193,1339.7952510121515,1278.4650024414063,1217.1347538706611,42.3580287786977,86.45021219132282,82.2634568828101,1185755.0,88.15831303033536,-17.69493230712825,1431.5534638836716,0.34482129010961166,3006062336,36.04615,32.07,1.913087,0.26
2026-02-02,1272.0,1315.0,1271.5999755859375,1312.5,3610,0,1283.6600036621094,1256.9739990234375,1283.2794520449627,1275.7931548506715,1342.046624421062,61.504432608035465,15.239889458052403,12.618011002094367,2.6218784559580364,1337.5942140973973,1283.6600036621094,1229.7257932268215,42.432457038366614,88.3632479789607,87.23629511552116,1189365.0,80.33956474407381,-17.97603780117324,1431.463624828087,0.4008341813977166,3006062336,36.04615,32.07,1.913087,0.26
2026-02-03,1286.5999755859375,1315.0,1286.5999755859375,1310.0,1741,0,1289.7600036621093,1257.3639990234376,1285.8242661359186,1277.1345997584883,1341.7277525362754,60.50461117837678,15.42474706162102,13.179358213999697,2.2453888476213226,1322.4502296718322,1289.7600036621093,1257.0697776523864,41.43014042234489,91.93798695810669,88.91714904279678,1187624.0,101.59989055781284,-21.304933690279398,1431.4217104679444,0.4229684015650198,3006062336,36.04615,32.07,1.913087,0.26
2026-02-04,1315.0,1315.0,1290.300048828125,1298.5999755859375,480,0,1289.9400024414062,1257.4699975585938,1287.0410003692537,1277.976379202702,1341.2986204273168,56.03160456647181,14.484394267151401,13.440365424630038,1.0440288425213637,1322.7829436422699,1289.9400024414062,1257.0970612405426,40.23512690445419,81.9884399948191,87.42989164396221,1187144.0,80.3713293332383,-28.699650576138822,1431.409926939245,0.4637160259620319,3006062336,36.04615,32.07,1.913087,0.26
2026-02-05,1301.0999755859375,1304.800048828125,1270.0999755859375,1278.199951171875,735,0,1289.9849975585937,1256.95599609375,1286.198995683789,1277.985146730905,1340.6707729720388,49.04430674162677,11.955233927717018,13.143339125247433,-1.1881051975304153,1322.7609455048243,1289.9849975585937,1257.209049612363,39.839765928578,56.24374687580513,76.72339127624367,1186409.0,-8.50770480474335,-58.69903654908392,1431.3895397826504,0.45819020687305545,3006062336,36.04615,32.07,1.913087,0.26
2026-02-06,1278.300048828125,1297.800048828125,1216.699951171875,1237.800048828125,1365,0,1288.8150024414062,1255.8039965820312,1281.5895721737259,1276.409260538639,1339.6471836770745,38.7409118416196,6.61467183461059,11.837605667120064,-5.222933832509474,1326.8639867271954,1288.8150024414062,1250.766018155617,42.78693248055457,33.905654504584966,57.379280458403095,1185044.0,-193.30002252952457,-78.53500796002355,1431.343043554945,0.3800624284436563,3006062336,36.04615,32.07,1.913087,0.26
2026-02-09,1285.0,1285.0,1220.0,1232.9000244140625,1326,0,1287.3350036621093,1254.7619970703124,1276.9524723870913,1274.703015984734,1338.5850228883878,37.70622851075176,1.9642047504612492,9.8629254837883,-7.8987207333270515,1331.2185393274951,1287.3350036621093,1243.4514679967235,44.373580160514955,18.661748677706775,36.270383352698985,1183718.0,-203.14842383622863,-83.51977091027402,1431.2966986851004,0.34446104775114217,3006062336,36.04615,32.07,1.913087,0.26
2026-02-10,1265.0,1265.0,1242.0999755859375,1256.5999755859375,766,0,1286.5850036621093,1254.0499975585938,1275.01413935841,1273.9930928318402,1337.7692512734382,45.313849348527604,0.1888867039356228,7.9281177278177655,-7.739231023882143,1332.004436407929,1286.5850036621093,1241.1655709162897,43.49689411947371,26.17841877423095,26.248607318840925,1184484.0,-147.6361968714462,-59.40996480700979,1431.271178711501,0.34650190492379696,3006062336,36.04615,32.07,1.913087,0.26
2026-02-11,1265.0,1320.0,1230.0,1286.199951171875,3818,0,1286.8299987792968,1253.8299975585937,1276.0794547692162,1274.4717931589003,1337.2561239092436,53.02927792826,1.1570670651776709,6.5739075952897466,-5.416840530112076,1332.1855748872838,1286.8299987792968,1241.4744226713099,46.8185445395113,41.45000004924572,28.763389167061177,1188302.0,-30.474519627087677,-32.72026413497921,1431.161469734513,0.3506418939084169,3006062336,36.04615,32.07,1.913087,0.26
2026-02-12,1308.0,1308.0,1267.0,1279.5999755859375,408,0,1286.8099975585938,1253.9999975585938,1276.4147424660468,1274.6728983521175,1336.6824308911011,51.29161810244216,1.3759332038519005,5.5343127170021775,-4.158379513150277,1332.1779549106832,1286.8099975585938,1241.4420402065043,46.402934215260494,56.25345859478782,41.293959139421524,1187894.0,-0.3886192603534021,-39.10939527364771,1431.150226680539,0.3625060884065827,3006062336,36.04615,32.07,1.913087,0.26
2026-02-13,1265.5,1292.0,1262.0,1277.5999755859375,503,0,1285.2649963378906,1254.4839965820313,1276.5276218107983,1274.7876856946202,1336.0945457636865,50.748932489632814,1.3721852133103312,4.701887216263808,-3.3297020029534767,1329.6674410789137,1285.2649963378906,1240.8625515968674,45.2312960570276,61.92343872577025,53.20896578993462,1187391.0,-32.255165787580204,-41.045502780554784,1431.1356418158452,0.34908906110666527,3006062336,36.04615,32.07,1.913087,0.26
2026-02-16,1280.300048828125,1284.5,1225.5,1249.4000244140625,735,0,1282.6099975585937,1254.81599609375,1273.9440411063474,1273.7920911345984,1335.2319137104564,43.72424133621945,-0.8959574392954437,3.5823182851519575,-4.478275724447402,1328.8834369907381,1282.6099975585937,1236.3365581264493,46.214774910097056,47.92720381276067,55.36803371110627,1186656.0,-131.97724811224435,-68.34457135969484,1431.1110037335884,0.35846564128694913,3006062336,36.04615,32.07,1.913087,0.26
2026-02-17,1252.0,1279.800048828125,1252.0,1275.199951171875,468,0,1281.3699951171875,1255.2719946289062,1274.0636515887786,1273.8473013321386,1334.6345807498735,50.478106220425225,-0.6046681244538377,2.7449210032307985,-3.349589127684636,1327.0381469647232,1281.3699951171875,1235.7018432696518,45.085149874666016,45.1611825448496,51.67060836112686,1187124.0,-51.442341711156644,-43.36885542296812,1431.0967176225704,0.3414615428510704,3006062336,36.04615,32.07,1.913087,0.26
2026-02-18,1269.699951171875,1314.5,1269.699951171875,1310.0,3805,0,1282.5399963378907,1256.3319946289062,1277.4861609612758,1275.2650542210743,1334.389460543407,57.82973260762536,2.4065130757362567,2.67723941773189,-0.2707263419956334,1329.853518490869,1282.5399963378907,1235.2264741849124,45.064785514198796,57.6091307577768,50.23250570512905,1190929.0,77.97033331344677,-9.680537534535365,1431.0014711088781,0.40804004891131235,3006062336,36.04615,32.07,1.913087,0.26
2026-02-19,1314.0,1314.0999755859375,1251.0,1272.5999755859375,3348,0,1281.8549926757812,1257.6279931640624,1277.0208099731483,1275.1605413334219,1333.7746397975616,49.35053486839189,1.7547982442706598,2.492751183039644,-0.7379529387689843,1329.3273600279229,1281.8549926757812,1234.3826253236396,46.353013376465846,66.81922734347141,56.52984688203262,1187581.0,-6.326527303984552,-45.88577154782247,1430.9059196758194,0.326411214083834,3006062336,36.04615,32.07,1.913087,0.26
2026-02-20,1296.9000244140625,1296.9000244140625,1254.0999755859375,1278.0,758,0,1282.0799926757813,1259.0059936523437,1277.1140661661818,1275.2718926536797,1333.2196682572874,50.479542171727466,1.6549689336259235,2.3251947331569,-0.6702257995309764,1329.4343396272377,1282.0799926757813,1234.725645724325,46.099230194441496,68.95130171757967,64.45988660627599,1188339.0,-19.55852932739995,-40.65825764504853,1430.8838898591698,0.3291677214860521,3006062336,36.04615,32.07,1.913087,0.26
2026-02-23,1308.0,1308.0,1256.0,1265.300048828125,287,0,1281.8349975585938,1259.703994140625,1275.9889216577956,1274.8808399546383,1332.5438511485395,47.78194720173952,0.5447935234426495,1.9691144912140497,-1.4243209677714002,1329.4824561544892,1281.8349975585938,1234.1875389626985,46.52071375198138,44.809948954025,60.19349267169205,1188052.0,-19.974980728590552,-52.95249304565876,1430.875555790073,0.33186757089430213,3006062336,36.04615,32.07,1.913087,0.26
2026-02-24,1280.800048828125,1280.800048828125,1225.0,1241.5999755859375,441,0,1278.8949951171876,1260.1619946289063,1272.7137839366662,1273.5757080186108,1331.638936963837,43.14796873427951,-2.221814632327778,1.130928666505684,-3.352743298833462,1328.8003576288959,1278.8949951171876,1228.9896326054793,47.18352340027735,33.3519949114122,49.03774852767231,1187611.0,-125.97928447751613,-75.8954379048821,1430.8604881871872,0.296581473023016,3006062336,36.04615,32.07,1.913087,0.26
2026-02-25,1259.0,1262.699951171875,1227.800048828125,1244.0,469,0,1275.8549926757812,1261.1899951171874,1269.97913784746,1272.4158763316066,1330.7669077403164,43.742969638191845,-4.172610360857334,0.07022086103308034,-4.242831221890414,1326.4800509310003,1275.8549926757812,1225.2299344205621,46.30612189623969,20.797193730004697,32.986379198480655,1188080.0,-125.93173965399738,-73.57208526246878,1430.8440875524116,0.26570121045252587,3006062336,36.04615,32.07,1.913087,0.26
2026-02-26,1264.9000244140625,1265.0,1224.0,1237.5999755859375,267,0,1272.7249938964844,1262.1019946289061,1266.8954081082672,1271.0505468906,1329.8398735895264,42.46661905783711,-6.164003715546414,-1.1766240542828186,-4.987379661263596,1324.6659490242364,1272.7249938964844,1220.7840387687324,45.92711318936542,18.68742212735835,24.27887025625844,1187813.0,-116.81801092846793,-82.4000244140625,1430.8346198597362,0.24592321328902986,3006062336,36.04615,32.07,1.913087,0.26
2026-02-27,1250.300048828125,1264.800048828125,1250.0,1250.5999755859375,52,0,1269.714990234375,1262.9999951171876,1265.3434621537597,1270.2485637021819,1329.0514168929733,45.91850778833604,-6.616930090695632,-2.2646852615653814,-4.352244829130251,1319.4098959777207,1269.714990234375,1220.0200844910291,44.58946747885271,23.060481743048058,20.848365866803725,1187865.0,-60.86365488639613,-72.29169209798178,1430.832902490441,0.1988913188947462,3006062336,36.04615,32.07,1.913087,0.26
2026-03-02,1175.0,1211.0,1175.0,1194.0999755859375,1505,0,1263.794989013672,1262.7919946289062,1258.5583681949195,1267.2623445603683,1327.708616481958,35.85089193687481,-11.403502833724815,-4.092448775997268,-7.311054057727547,1319.5337786933258,1263.794989013672,1208.0561993340182,46.80450377221591,21.969994459268104,21.239299443224862,1186360.0,-236.85755653483866,-86.82760304418103,1430.765743993088,0.08360733860357797,3006062336,36.04615,32.07,1.913087,0.26
2026-03-04,1174.9000244140625,1190.0,1150.0,1176.4000244140625,799,0,1257.114990234375,1262.4819946289062,1250.733764025314,1263.6991163193368,1326.2030583519293,33.38169590737566,-16.435674132330632,-6.561093847263941,-9.874580285066692,1320.5887525272562,1257.114990234375,1193.6412279414938,46.61132318748174,24.22535974014608,23.08527864748744,1185561.0,-250.42717897236452,-83.95135293977964,1430.7269175953732,0.048078649565350316,3006062336,36.04615,32.07,1.913087,0.26
2026-03-05,1196.9000244140625,1200.0999755859375,1190.0,1197.699951171875,251,0,1252.0699890136718,1261.9099926757813,1245.6829247059388,1261.1109137645344,1324.9244204695406,38.84064710478731,-18.491817896913062,-8.947238657193765,-9.544579239719297,1317.5599800182617,1252.0699890136718,1186.579998009082,44.9747966149384,27.495886676152594,24.563746958522284,1185812.0,-162.05576786306182,-71.00306919642857,1430.7158453195252,0.06165561944100563,3006062336,36.04615,32.07,1.913087,0.26
2026-03-06,1199.9000244140625,1229.9000244140625,1180.699951171875,1210.4000244140625,1181,0,1248.6799926757812,1261.5379931640625,1242.322648487665,1259.122251437065,1323.784874240133,41.89782578463416,-18.878912520535096,-10.933573429862031,-7.945339090673064,1315.4159861618027,1248.6799926757812,1181.9439991897598,45.27660208831333,39.016000228566746,30.245748881621825,1186993.0,-114.72412774633347,-63.28265993066109,1430.6662172713438,0.08866896632466055,3006062336,36.04615,32.07,1.913087,0.26
2026-03-09,1210.5999755859375,1210.699951171875,1150.300048828125,1158.0,1468,0,1244.689990234375,1260.133994140625,1234.2919200602682,1255.156672949337,1322.1352735014252,34.28319031760459,-23.14710640944577,-13.37628002577878,-9.77082638366699,1322.2200484527577,1244.689990234375,1167.1599320159924,46.356837820844525,34.70132343403511,33.73773677958484,1185525.0,-165.07921569239718,-95.13677811550151,1430.5951868563852,0.06888891851074863,3006062336,36.04615,32.07,1.913087,0.26
2026-03-10,1161.0999755859375,1188.4000244140625,1161.0999755859375,1176.800048828125,1264,0,1241.884991455078,1258.9279956054688,1228.816503752445,1252.08386416027,1320.689151862885,38.59512945436235,-24.727629277323558,-15.646549876087736,-9.081079401235822,1324.791239861092,1241.884991455078,1158.9787430490642,45.21706543464581,32.05591005452527,35.257744572375735,1186789.0,-131.89463622273755,-83.70817700417933,1430.5346359655418,0.11287536567004643,3006062336,36.04615,32.07,1.913087,0.26
2026-03-11,1190.0,1210.0,1155.5,1158.699951171875,1569,0,1236.989990234375,1257.5179956054687,1222.1387368400096,1248.421749925431,1319.0773190201883,36.13673437529631,-27.12801675861192,-17.942843252592574,-9.185173506019346,1327.091299385497,1236.989990234375,1146.888681083253,45.88013218931396,18.035711742970232,28.264315077176892,1185220.0,-112.39926368615934,-94.69838362814447,1430.4593081182381,0.04109237615399374,3006062336,36.04615,32.07,1.913087,0.26
2026-03-12,1163.5,1193.0999755859375,1140.0999755859375,1141.800048828125,780,0,1229.7699951171876,1255.8339965820312,1214.48743321983,1244.2405067451446,1317.3133660829537,33.96155675691375,-30.047651390933197,-20.363804880260698,-9.683846510672499,1325.8826037107901,1229.7699951171876,1133.657386523585,46.388694175791535,15.329266314728114,21.80696270407456,1184440.0,-120.37785116867013,-98.98744907981971,1430.419476233153,-0.03530879805614313,3006062336,36.04615,32.07,1.913087,0.26
2026-03-13,1141.0999755859375,1166.300048828125,1125.0,1136.0,1320,0,1222.5899963378906,1254.4539965820313,1207.0124395798464,1239.995780990433,1315.509252987601,33.22244593054185,-32.455373002078886,-22.782118504624336,-9.67325449745455,1324.0462973099716,1222.5899963378906,1121.1336953658097,46.025219508101074,8.427100188082646,13.930692748593685,1183120.0,-126.51836167005914,-93.98907103825137,1430.348157405951,-0.0554038499385442,3006062336,36.04615,32.07,1.913087,0.26
2026-03-16,1115.0,1148.800048828125,1080.0,1099.9000244140625,2320,0,1213.7049987792968,1252.267998046875,1196.811257183105,1234.501829752144,1313.3638875291579,28.99307143803116,-36.851672909380795,-25.596029385575626,-11.255643523805169,1324.9837234270615,1213.7049987792968,1102.4262741315322,47.65199303095993,10.012122426676513,11.256162976495778,1180800.0,-152.51882077607038,-90.08963168574927,1430.2085954783734,-0.09427233301083567,3006062336,36.04615,32.07,1.913087,0.26
2026-03-17,1110.0999755859375,1126.0,1091.699951171875,1119.4000244140625,1467,0,1207.2049987792968,1250.4839990234375,1189.4387588241486,1229.988033464376,1311.4338988414454,33.88895359840791,-38.32054978365568,-28.140933465191637,-10.179616318464042,1324.4134166776066,1207.2049987792968,1089.996580880987,46.698282730757434,19.48363402244706,12.640952212402093,1182267.0,-130.94283703921712,-78.70268950591216,1430.121179351986,-0.047629934568817346,3006062336,36.04615,32.07,1.913087,0.26
2026-03-18,1119.300048828125,1121.0,1050.0,1085.5,2379,0,1197.7200012207031,1248.4339990234375,1179.539829412325,1224.3218360736162,1309.1858003455106,30.01449240923071,-41.738953273355946,-30.8605374268245,-10.878415846531446,1321.8800235583221,1197.7200012207031,1073.559978883084,48.43411967856048,23.474417700841524,17.656724716655052,1179888.0,-148.4824659364462,-83.48837209302326,1429.9675433506604,-0.05626182268526845,3006062336,36.04615,32.07,1.913087,0.26
2026-03-19,1091.199951171875,1111.0,1085.0,1085.199951171875,517,0,1186.479998779297,1244.237998046875,1170.5550791037106,1218.866075881391,1306.95708542836,29.981819504356483,-43.965467557577085,-33.48152345297502,-10.483944104602067,1308.6321712314013,1186.479998779297,1064.3278263271925,46.8316825586633,28.46067978117107,23.806243834819906,1179371.0,-126.64517524340232,-83.61268939932101,1429.9349711592815,-0.22267481976172204,3006062336,36.04615,32.07,1.913087,0.26
2026-03-20,1099.9000244140625,1099.9000244140625,1051.300048828125,1065.5,845,0,1176.125,1240.0019970703124,1160.5498334747858,1212.8517199644737,1304.554527364396,27.83907933182131,-46.780362687899014,-36.14129129995982,-10.639071387939197,1302.363469476562,1176.125,1049.886530523438,46.95798920346861,23.587526537255254,25.174208006422635,1178526.0,-139.88443978278002,-91.38410344829926,1429.8783441838602,-0.2152873847669651,3006062336,36.04615,32.07,1.913087,0.26
2026-03-23,1067.0,1067.0999755859375,995.4000244140624,1037.0999755859375,3997,0,1164.0799987792968,1235.5199975585938,1148.7927041520384,1205.9594946947273,1301.8932880432174,25.058675456693496,-50.71818432231703,-39.05666990443126,-11.661514417885769,1295.0216320203124,1164.0799987792968,1033.1383655382813,48.72527220121193,25.9614243872936,26.003210235239994,1174529.0,-167.04576765460234,-82.2175048307569,1429.5815240764282,-0.16088267400125533,3006062336,36.04615,32.07,1.913087,0.26
2026-03-24,1063.0,1066.199951171875,1000.0,1014.4000244140624,3138,0,1151.5349975585937,1230.557998046875,1135.9934013198501,1198.4473586052893,1299.03265855437,23.074936912166493,-55.036209521713545,-42.25257782788772,-12.783631693825825,1289.186449901579,1151.5349975585937,1013.8835452156084,49.97346355625929,20.915055769546026,23.488002231364984,1171391.0,-150.61360919764485,-91.89765458422175,1429.3450866538226,-0.20428834463035567,3006062336,36.04615,32.07,1.913087,0.26
2026-03-25,1014.4000244140624,1038.699951171875,1010.0,1031.0,2148,0,1141.0049987792968,1225.7459985351563,1125.9940297655787,1191.880795522729,1296.3656669269635,27.5892979421865,-56.46786985032031,-45.09563623237424,-11.372233617946073,1281.6740995400617,1141.0049987792968,1000.3358980185319,48.4539269573747,25.950916362661275,24.275798839833655,1173539.0,-131.27143523151517,-84.81877373734005,1429.1832817781967,-0.14938663907986502,3006062336,36.04615,32.07,1.913087,0.26
2026-03-27,1020.0999755859376,1029.699951171875,950.0,980.4000244140624,9055,0,1127.825,1219.727998046875,1112.1279340178153,1183.58743194984,1293.2217301855417,23.132882070031886,-60.982497848530556,-48.2730085556055,-12.709489292925056,1276.5870379681353,1127.825,979.0629620318648,50.77864646041936,22.067808128634365,22.97792675361391,1164484.0,-151.2483655514696,-88.33907552440614,1428.4352128806045,-0.17226689251270205,3006062336,36.04615,32.07,1.913087,0.26
2026-03-30,990.0,1000.5,950.0,952.7999877929688,2404,0,1113.5850006103515,1213.1839978027344,1096.9538439011633,1174.5369439436881,1289.83444916671,21.128174321759765,-66.02635463914112,-51.82367777231262,-14.202676866828497,1271.8116593521731,1113.5850006103515,955.3583418685298,50.75874314181798,17.822380562150187,21.947035017815296,1162080.0,-150.37092682231844,-98.92308161808894,1428.2285395624633,-0.21593459120552802,3006062336,36.04615,32.07,1.913087,0.26
2026-04-01,970.0,1024.800048828125,970.0,1006.75,830,0,1101.3925018310547,1207.1489978027344,1088.363001624862,1167.9570637890338,1287.0176884784842,33.296634948510466,-64.92195252251577,-54.44333272235325,-10.47861980016252,1252.9483338806272,1101.3925018310547,949.8366697814822,52.27598013419929,23.836513018698863,21.24223390316116,1162910.0,-106.68112863316554,-78.17307692307692,1428.1622990777944,-0.20321674793762068,3006062336,36.04615,32.07,1.913087,0.26
2026-04-02,1006.7999877929688,1039.0,1000.4000244140624,1008.4000244140624,1048,0,1092.107504272461,1201.2669982910156,1080.7474799857382,1161.6999249900152,1284.2453734131666,33.63387852884631,-63.185203018937955,-56.19170678167019,-6.993496237267763,1242.5565339895456,1092.107504272461,941.6584745553764,51.29912266646631,38.94911474687979,26.869336109242965,1163958.0,-81.87933659566497,-75.97695175686368,1428.0817039158549,-0.22380560340201547,3006062336,36.04615,32.07,1.913087,0.26
2026-04-06,1015.0499877929688,1039.300048828125,1010.0,1035.199951171875,335,0,1085.0475006103516,1195.9709973144531,1076.4096200987037,1156.7391417030294,1281.7673095102682,39.0261013768023,-58.96655665204776,-56.7466767557457,-2.2198798963020536,1232.2282876227619,1085.0475006103516,937.8667135979413,49.84204421986605,69.95495440669048,44.24686072408972,1164293.0,-62.74424392671928,-60.610294989079705,1428.056712284704,-0.22689264584859564,3006062336,36.04615,32.07,1.913087,0.26
2026-04-07,1078.0,1078.8499755859375,973.7999877929688,1014.5999755859376,3554,0,1075.8925018310547,1190.530997314453,1070.522987287964,1151.165056757261,1279.1089280781853,36.56672369965451,-56.63266872869531,-56.72387515033562,0.09120642164031523,1216.5388095959815,1075.8925018310547,935.2461940661277,53.785468760801955,70.38748003609214,59.76384972988748,1160739.0,-62.001157097725404,-67.50505044302665,1427.7879597946946,-0.23111269791388855,3006062336,36.04615,32.07,1.913087,0.26
2026-04-08,1095.8499755859375,1095.8499755859375,1032.550048828125,1046.300048828125,1266,0,1067.6875030517579,1185.7309973144531,1068.2160407679794,1147.052703505138,1276.7924218169906,42.56498074476519,-51.629956749726716,-55.705091470213844,4.075134720487128,1194.4502096996323,1067.6875030517579,940.9247964038834,55.74722099217324,68.7240723783374,69.68883560704002,1162005.0,-17.597363436517963,-45.28406316583807,1427.7007622886035,-0.2536812199100422,3006062336,36.04615,32.07,1.913087,0.26
2026-04-09,1056.5,1056.5,1035.0,1046.5999755859375,255,0,1062.1175018310546,1181.1929968261718,1066.1573678934992,1143.1133808416398,1274.501949715189,42.62026558946831,-47.0981517057553,-53.983703517322134,6.885551811566835,1182.1272992820147,1062.1175018310546,942.1077043800944,53.30099092130372,56.80375690616311,65.30510310686422,1162260.0,-26.527937860747254,-43.508786207054094,1427.6826239964569,-0.23377167780358188,3006062336,36.04615,32.07,1.913087,0.26
2026-04-10,1088.949951171875,1088.949951171875,1040.0,1067.800048828125,1523,0,1056.6675018310548,1177.1449987792969,1066.3138136967968,1140.1599168411099,1272.4452143829794,46.5375492245267,-41.31968719095062,-51.45090025204783,10.131213061097213,1164.6470482051107,1056.6675018310548,948.6879554569988,52.9902023677731,65.7643789226426,63.76406940238105,1163783.0,6.112018382210986,-26.83226780861801,1427.5798755109781,-0.23186689428432833,3006062336,36.04615,32.07,1.913087,0.26
