Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2026-04-13,1062.0,1062.0,1030.0,1034.050048828125,1788,0,1050.435006713867,1171.8179992675782,1063.2410741854947,1135.998745546483,1270.0731231834286,41.66135521245663,-39.0138282441269,-48.96348585046364,9.949657606336743,1148.0279990133986,1050.435006713867,952.8420144143356,51.90519140065538,62.010141355202386,61.52609239466938,1161995.0,-20.860273187909158,-43.929262749179344,1427.451475139308,-0.22942297140283946,3006062336,36.04615,32.07,1.913087,0.26
2026-04-15,1073.949951171875,1095.0,1058.050048828125,1089.25,912,0,1047.8075042724608,1167.5069982910156,1065.718114739257,1134.1654614074052,1268.2738881268772,50.75060374732323,-32.35922665960993,-45.6426340122929,13.283407352682971,1137.966162349821,1047.8075042724608,957.6488461951006,52.551245670028216,72.11999901423006,66.63150643069169,1162907.0,54.98819936150172,-4.525181138647961,1427.3925963238687,-0.19564275840665638,3006062336,36.04615,32.07,1.913087,0.26
2026-04-16,1090.0999755859375,1128.75,1090.0999755859375,1123.4000244140625,956,0,1047.177505493164,1163.9709997558593,1071.2116299463814,1133.7432874076662,1266.8323571446601,55.38206579594156,-24.052522881905134,-41.32461178621535,17.272088904310216,1135.0083576591499,1047.177505493164,959.3466533271783,51.61901383645477,77.97487560139196,70.7016719902748,1163863.0,124.12081345741707,-2.9929933347902096,1427.3368285572485,-0.16527777846293956,3006062336,36.04615,32.07,1.913087,0.26
2026-04-17,1121.0,1201.0,1121.0,1161.449951171875,1914,0,1050.2550018310546,1160.9839978027344,1079.805755777381,1134.8298232415568,1265.783775990702,59.9062601828503,-14.23499701405558,-35.9066888317834,21.67169181772782,1148.9063080837846,1050.2550018310546,951.6036955783248,53.64622713385086,87.14362466497359,79.07949976019853,1165777.0,193.68476051073532,-15.756991564990042,1427.2420028899624,-0.1421607303304487,3006062336,36.04615,32.07,1.913087,0.26
2026-04-20,1190.0,1195.0,1106.300048828125,1149.800048828125,1487,0,1051.7750030517577,1157.729998779297,1086.4718789250708,1135.4168909116183,1264.629709053761,57.96816762668703,-7.310317993856415,-30.187414664198002,22.877096670341587,1155.449855630652,1051.7750030517577,948.1001504728633,56.150064565138294,80.50404258850587,81.87418095162379,1164290.0,162.1599229087151,-20.39838692106574,1427.1653951952162,-0.1651613633777322,3006062336,36.04615,32.07,1.913087,0.26
2026-04-21,1180.949951171875,1180.949951171875,1147.0,1152.0999755859375,186,0,1055.1050018310548,1154.5719982910157,1092.7221738451533,1136.0711295262975,1263.510010213285,58.25529861664482,-1.618221265227021,-24.473575984403805,22.855354719176784,1166.8621690676077,1055.1050018310548,943.3478345945018,54.5643421799052,70.90734361511947,79.51833695619963,1164476.0,155.99784987942843,-19.48208143986554,1427.1561497406094,-0.17806342526126448,3006062336,36.04615,32.07,1.913087,0.26
2026-04-22,1152.25,1152.25,1137.0,1148.25,319,0,1058.257504272461,1151.564998779297,1098.010538240853,1136.5487322899721,1262.3631444400187,57.54661856621935,2.552719387273555,-19.068316910068333,21.621036297341888,1176.5958678059358,1058.257504272461,939.919140738986,51.75617488134055,62.76178354361536,71.39105658241357,1164157.0,121.88676803842344,-22.835497835497836,1427.1394529870026,-0.16158694277426994,3006062336,36.04615,32.07,1.913087,0.26
2026-04-23,1148.300048828125,1148.300048828125,1137.0999755859375,1143.3499755859375,313,0,1062.1500030517577,1148.8679992675782,1102.328579892766,1136.8154477133432,1261.1789338046547,56.60282324529603,5.40057442515058,-14.174538643024551,19.57511306817513,1186.170231574239,1062.1500030517577,938.1297745292763,48.8593104785439,52.45011114060505,62.03974609977997,1163844.0,103.34270959496428,-25.374129100631443,1427.1229023642886,-0.15352935859093778,3006062336,36.04615,32.07,1.913087,0.26
2026-04-24,1142.949951171875,1142.949951171875,1111.0,1122.5999755859375,223,0,1066.4250030517578,1146.5639978027343,1104.2591890064014,1136.2579782181508,1259.8000386980007,52.663916454114236,5.914984219212101,-10.15663407057722,16.07161828978932,1192.572748348439,1066.4250030517578,940.2772577550766,47.68007227192915,36.6448682833462,50.61892098918887,1163621.0,71.38511821131162,-34.507051145147884,1427.1103900309558,-0.1919414263347551,3006062336,36.04615,32.07,1.913087,0.26
2026-04-27,1122.5999755859375,1139.949951171875,1119.800048828125,1136.800048828125,177,0,1072.545004272461,1144.6419982910156,1107.3583185132322,1136.2792358891302,1258.576158201783,54.97314233687557,7.383373983517913,-6.6486324597581925,14.032006443276106,1199.8738922626753,1072.545004272461,945.2161162822466,45.7136315627735,31.461184115430854,40.185387846460706,1163798.0,70.9522606875193,-28.25701924407211,1427.1006789706762,-0.14873459067873776,3006062336,36.04615,32.07,1.913087,0.26
2026-04-28,1136.6500244140625,1155.0,1120.550048828125,1128.0999755859375,203,0,1077.4000030517577,1142.0719982910157,1109.3337144249185,1135.9584805831225,1257.2778877279936,53.25885763924941,7.755657853799221,-3.7677743970467095,11.52343225084593,1205.4251379111556,1077.4000030517577,949.3748681923598,44.90908296342361,31.374547448610446,33.160199949129165,1163595.0,66.44126487645805,-42.63159322459796,1427.089631584724,-0.19738949775917872,3006062336,36.04615,32.07,1.913087,0.26
2026-04-29,1128.1500244140625,1158.0999755859375,1121.1500244140625,1148.25,368,0,1085.7925018310548,1139.312999267578,1113.0400273368311,1136.4405009524119,1256.193033123735,56.63203214717232,9.566359040425823,-1.100947709552203,10.667306749978026,1209.2058084681169,1085.7925018310548,962.3791951939928,44.34057354974156,51.61141815344812,38.149049905829806,1163963.0,68.62452154438378,-30.84795321637427,1427.0701511092077,-0.1672631969650414,3006062336,36.04615,32.07,1.913087,0.26
2026-04-30,1146.199951171875,1162.8499755859375,1142.300048828125,1159.0999755859375,294,0,1096.1075012207032,1136.902999267578,1117.4266890748413,1137.3291078007853,1255.226933048732,58.374007309694775,11.741506352582064,1.4675431028746506,10.273963249707414,1207.2049484870151,1096.1075012207032,985.0100539543912,42.64124163603235,70.23942204706394,51.07512921637417,1164257.0,77.18341382284773,-24.50293825383772,1427.0552596923164,-0.05745349355616873,3006062336,36.04615,32.07,1.913087,0.26
2026-05-04,1158.0,1158.0,1125.0,1148.5,527,0,1103.195001220703,1134.3209997558595,1120.3860520200944,1137.767182004676,1254.1649735159087,56.00712348618292,12.466293158925055,3.667293114084732,8.799000044840323,1208.5218940110906,1103.195001220703,997.8681084303155,42.031151203882715,79.5071173102426,67.11931917025156,1163730.0,57.729826143565866,-30.701754385964914,1427.0275006913582,-0.06182008388171062,3006062336,36.04615,32.07,1.913087,0.26
2026-05-05,1147.0,1190.0,1131.5999755859375,1157.5999755859375,374,0,1110.6549987792969,1132.4849987792968,1123.9302352168413,1138.5449386157059,1253.2041277653618,57.59668482298744,13.618004029337726,5.657435297135331,7.960568732202395,1208.9703628490229,1110.6549987792969,1012.3396347095708,43.20035643318128,70.92730877740826,73.55794937823828,1164104.0,76.18982866673963,-30.360293276267544,1427.0089099269164,-0.030540338209253764,3006062336,36.04615,32.07,1.913087,0.26
2026-05-06,1187.0,1202.0,1153.0,1167.0,1839,0,1117.2450012207032,1130.3209997558595,1128.0321175771421,1139.6608233758743,1252.3463752502837,59.235211666058206,15.115010174180725,7.54895027254441,7.566059901636315,1212.0524760002563,1117.2450012207032,1022.4375264411501,43.61461668795404,58.908091510875636,69.78083919950883,1165943.0,94.65916589446934,-31.27791989614753,1426.922412103037,-0.08376329769693125,3006062336,36.04615,32.07,1.913087,0.26
2026-05-07,1168.0,1183.0,1168.0,1176.800048828125,294,0,1125.3550048828124,1127.657000732422,1132.676682458188,1141.117263589688,1251.5946705097647,60.930245503206095,16.897397685071383,9.418639755049805,7.478757930021578,1210.9559927163195,1125.3550048828124,1039.7540170493053,41.6421440673859,59.110132850612295,62.981844379632065,1166237.0,97.09458133211622,-26.332250814440275,1426.9086948854494,-0.04622597674630315,3006062336,36.04615,32.07,1.913087,0.26
2026-05-08,1171.0,1196.699951171875,1171.0,1176.9000244140625,113,0,1131.8850036621093,1125.7430017089844,1136.8884293111284,1142.5205091122125,1250.8514402003548,60.948085136232464,18.109267460458568,11.156765296131557,6.9525021643270115,1212.1246832114161,1131.8850036621093,1051.6453241128024,40.50341600342084,63.7951211442736,60.60444850192051,1166350.0,105.21076490420184,-26.227783064234274,1426.9035406507712,-0.0034542459127072105,3006062336,36.04615,32.07,1.913087,0.26
2026-05-11,1150.0,1176.9000244140625,1150.0,1163.300048828125,329,0,1137.7200073242188,1123.449002685547,1139.4038216460806,1143.3353930226403,1249.980282077248,57.12676255346726,17.767466326508156,12.478905502206876,5.28856082430128,1208.7474028346269,1137.7200073242188,1066.6926118138108,39.53174517560952,59.90130576923125,60.93551992137238,1166021.0,64.33699990869924,-42.52741887019231,1426.8874263846567,-0.005121608755954684,3006062336,36.04615,32.07,1.913087,0.26
2026-05-12,1141.300048828125,1182.9000244140625,1141.300048828125,1147.0,273,0,1141.6800048828125,1121.0830017089843,1140.1272672035968,1143.479103100184,1248.9556026535938,52.84982737205552,15.996906371152363,13.182505675995973,2.8144006951563902,1205.0963129110296,1141.6800048828125,1078.2636968545953,39.67947591920438,40.60716618147202,54.767864364992285,1165748.0,44.615339433223646,-60.43956043956044,1426.8737351015925,-0.03704796887569151,3006062336,36.04615,32.07,1.913087,0.26
2026-05-13,1150.4000244140625,1179.9000244140625,1111.0,1126.699951171875,554,0,1146.3125,1118.7850012207032,1138.8484752005756,1142.821097142211,1247.739128509497,48.02730618550339,12.808037481138172,13.107612037024413,-0.2995745558862417,1187.102535470153,1146.3125,1105.522464529847,41.766657954551384,24.246180950226414,41.584884300309895,1165194.0,-30.76825304866394,-82.74730640453296,1426.844116029239,0.04773667526272659,3006062336,36.04615,32.07,1.913087,0.26
2026-05-14,1127.0999755859375,1153.5,1112.0,1115.199951171875,384,0,1147.6099975585937,1116.2090002441407,1136.5962348168898,1141.7379149472958,1246.4203307250432,45.49464942852591,9.24629647065808,12.335348923751146,-3.089052453093066,1182.2432958662118,1147.6099975585937,1112.9766992509756,41.74761095779771,10.87026931914468,25.24120548361437,1164810.0,-102.71247849386259,-95.3846690418956,1426.8227116781793,-0.035640088982361054,3006062336,36.04615,32.07,1.913087,0.26
2026-05-15,1115.199951171875,1155.0,1105.5999755859375,1115.800048828125,319,0,1147.229998779297,1113.7730017089843,1134.6156456751028,1140.7207437269362,1245.1206264275613,45.65569578859092,6.3982587800894635,11.14793089501881,-4.749672114929346,1183.0634714423086,1147.229998779297,1111.3965261162853,42.29421191895948,12.138621756806543,15.751690675392545,1165129.0,-116.47050943719631,-89.41901383927497,1426.8048478182614,-0.12156078324468046,3006062336,36.04615,32.07,1.913087,0.26
2026-05-18,1105.0,1105.0,1080.199951171875,1093.800048828125,332,0,1143.8475036621094,1110.6370031738281,1130.7284459753905,1138.8807164760024,1243.6149490385121,40.88618535780073,2.338989834144286,9.386142682843905,-7.0471528486996196,1185.90440763003,1143.8475036621094,1101.7905996941888,41.81606090019452,10.446243749494773,11.151711608481998,1164797.0,-224.2082434152698,-88.83407865013139,1426.784255338094,-0.14195912099395663,3006062336,36.04615,32.07,1.913087,0.26
2026-05-19,1095.0,1133.0,1093.0,1100.4000244140625,295,0,1141.3775024414062,1108.7630041503905,1127.8400248743117,1137.3716697284754,1242.1899249128958,42.81618098501077,-0.34151045948897263,7.44061205437733,-7.782122513866303,1187.364779802183,1141.3775024414062,1095.3902250806295,41.68634226446635,15.566269851521838,12.717045119274383,1165092.0,-136.97500373232955,-83.41538165498413,1426.7668259656803,-0.1842823815823563,3006062336,36.04615,32.07,1.913087,0.26
2026-05-20,1154.9000244140625,1155.0,1085.300048828125,1137.0999755859375,681,0,1140.6275024414062,1107.977003173828,1128.7219249420855,1137.361015056219,1241.1442537753142,52.16795726456781,0.48990576245205375,6.0504707959922746,-5.560565033540221,1186.3794951869668,1140.6275024414062,1094.8755096958457,43.68731432928125,36.52429400594872,20.845602535655107,1165773.0,-65.08891666152797,-53.28407093304576,1426.7287487742478,-0.11698788131309064,3006062336,36.04615,32.07,1.913087,0.26
2026-05-21,1121.199951171875,1150.0,1116.199951171875,1133.800048828125,853,0,1139.9050048828126,1106.6990051269531,1129.205555788375,1137.2213693217839,1240.076152233551,51.35470609184889,0.872475246113936,5.0148716860166065,-4.1423964399026705,1185.6090436547074,1139.9050048828126,1094.2009661109178,42.98108107919866,55.99606013818286,36.028874665217806,1164920.0,-33.00879041427486,-55.993369319673754,1426.682261646235,-0.1231455945666497,3006062336,36.04615,32.07,1.913087,0.26
2026-05-22,1133.800048828125,1154.0,1121.4000244140625,1130.9000244140625,238,0,1139.2825073242188,1105.1090051269532,1129.3669337527263,1136.9734734430497,1238.9898226035064,50.60804679060483,0.9309254553124902,4.198082439875783,-3.267156984563293,1185.1208484508418,1139.2825073242188,1093.444166197596,42.23957354396572,71.83604727447205,54.785467139534546,1164682.0,-23.280014162372147,-58.37434079051019,1426.6693864922659,-0.13985288776023988,3006062336,36.04615,32.07,1.913087,0.26
2026-05-25,1130.9000244140625,1240.9000244140625,1130.9000244140625,1200.0999755859375,1980,0,1143.1575073242188,1105.951004638672,1136.103413927318,1139.4490225466923,1238.6028589515902,64.04251222543847,6.486334966768027,4.655732945254232,1.830602021513795,1195.360788191934,1143.1575073242188,1090.9542264565036,47.07960400511102,71.0725083127757,66.30153857514354,1166662.0,154.108187115258,-25.388942272998317,1426.5826114186614,-0.061403492268045146,3006062336,36.04615,32.07,1.913087,0.26
2026-05-26,1206.0999755859375,1220.0,1180.9000244140625,1201.5999755859375,521,0,1146.3975036621093,1106.447003173828,1142.3411817043293,1141.886314822741,1238.2346710574045,64.26938108243124,10.884603558743038,5.901507067951993,4.983096490791045,1204.347595912893,1146.3975036621093,1088.4474114113257,46.50963054659862,72.10086079864432,71.66980546196403,1167183.0,157.03838868428284,-24.455526394749537,1426.5607753950678,-0.06789245278414487,3006062336,36.04615,32.07,1.913087,0.26
2026-05-27,1180.199951171875,1199.5,1145.0,1162.5,609,0,1148.1175048828125,1106.5230041503905,1144.2610691610598,1142.6946946336138,1237.4810922409129,54.59906522664609,11.087413052053307,6.938688264772256,4.1487247872810515,1205.8347271479242,1148.1175048828125,1090.4002826177007,47.23036947797997,61.88363575801549,68.35233495647851,1166574.0,55.80143722046442,-48.78655176211873,1426.5316576742719,-0.07472006654419613,3006062336,36.04615,32.07,1.913087,0.26
2026-05-29,1169.199951171875,1290.0,1169.199951171875,1239.800048828125,3932,0,1152.6950073242188,1108.4830041503906,1153.3600196055422,1146.502747739281,1237.5041664358105,65.61446557131096,17.286342754730185,9.008219162763842,8.278123591966343,1222.8989808119181,1152.6950073242188,1082.4910338365194,52.96391451526711,60.69914421252549,64.89454692306178,1170506.0,201.47667652979945,-23.92752120520259,1426.390498534543,-0.023263577471355205,3006062336,36.04615,32.07,1.913087,0.26
2026-06-01,1239.800048828125,1264.0,1207.199951171875,1246.5999755859375,697,0,1157.0700073242188,1110.6950036621095,1162.240015413199,1150.4281292234637,1237.5946719994934,66.38705925104999,22.48850300098661,11.704275930408397,10.784227070578215,1238.3562871174393,1157.0700073242188,1075.7837275309982,53.23792410904268,60.025358875608276,60.8693796153831,1171203.0,179.24436057893507,-20.686374791846312,1426.3663077882609,-0.017146340884084513,3006062336,36.04615,32.07,1.913087,0.26
2026-06-02,1259.9000244140625,1279.800048828125,1221.5,1273.5999755859375,800,0,1163.3250061035155,1114.169002685547,1172.8457259058407,1155.2583977082666,1237.9529337267218,69.3334138723126,28.46183649305658,15.055788042938033,13.406048450118547,1258.9917032306457,1163.3250061035155,1067.6583089763853,53.59950444611999,77.21219591649741,65.97889966821042,1172003.0,182.93674564936111,-7.816978358998349,1426.3413736984987,0.009509231016530157,3006062336,36.04615,32.07,1.913087,0.26
2026-06-03,1260.0,1325.0,1208.0,1298.300048828125,2084,0,1170.360009765625,1117.747003173828,1184.793756660344,1160.8678742227708,1238.5534025337008,71.7711714927887,34.78782343074408,19.002195120499245,15.785628310244839,1282.5707448578044,1170.360009765625,1058.1492746734455,58.12811127139713,82.19262378852964,73.1433928602118,1174087.0,179.17719172978244,-10.906840623475992,1426.2837180332822,0.07709657384588726,3006062336,36.04615,32.07,1.913087,0.26
2026-06-04,1298.0,1324.0,1250.0,1287.800048828125,1875,0,1176.4000122070313,1121.7930041503905,1194.603879723942,1165.8456065602356,1239.04341891474,69.25101799299081,38.51003173314007,22.90376244302741,15.606269290112657,1299.6943639585722,1176.4000122070313,1053.1056604554904,59.26181760915448,83.32653528946001,80.91045166482905,1172212.0,161.36539780303207,-15.196055454218156,1426.2354151061463,0.1252181374083864,3006062336,36.04615,32.07,1.913087,0.26
2026-06-05,1287.800048828125,1300.0,1260.0999755859375,1281.5,408,0,1181.635009765625,1125.719005126953,1202.8797007026142,1170.3810729696381,1239.465872457877,67.71463738899537,40.48486304094308,26.419982562610546,14.064880478332537,1313.1684498371008,1181.635009765625,1050.1015696941492,57.878832380933616,74.78766264429007,80.1022739074266,1171804.0,128.01196141316274,-17.76960429878897,1426.22439978241,0.12315861232381695,3006062336,36.04615,32.07,1.913087,0.26
2026-06-08,1285.0,1299.0,1250.0,1260.9000244140625,547,0,1185.835009765625,1129.6270056152343,1208.4054458179903,1173.9308357713803,1239.6791476017195,62.807883385864514,39.927426690731636,29.121471388234763,10.805955302496873,1321.78570064001,1185.835009765625,1049.8843188912401,57.24463006800978,61.46999673995424,73.19473155790148,1171257.0,99.33025350016325,-26.741755796176655,1426.2085633946404,0.10644726396725779,3006062336,36.04615,32.07,1.913087,0.26
2026-06-09,1263.0,1360.0,1261.800048828125,1301.699951171875,1864,0,1192.7550048828125,1134.9190051269532,1217.2906368040747,1178.9413893164979,1240.296270025303,67.78668189386767,42.29037041195011,31.75525119297783,10.535119218972277,1337.2348202760343,1192.7550048828125,1048.2751894895907,60.23429760500462,56.64380706611794,64.30048881678745,1173121.0,124.01084271919218,-21.223174077540214,1426.1676953286765,0.08000052242963403,3006062336,36.04615,32.07,1.913087,0.26
2026-06-10,1301.699951171875,1350.0,1280.0999755859375,1323.4000244140625,3231,0,1201.5750061035155,1141.0990051269532,1227.3962927669306,1184.6064338301278,1241.123173054047,70.08077232799008,45.390798025820686,34.4823605595464,10.908437466274286,1355.0617074858405,1201.5750061035155,1048.0883047211905,60.92470666279446,57.86189857353644,58.65856745986957,1176352.0,117.62436030427092,-15.012292147545827,1426.1029034292285,0.113034061707108,3006062336,36.04615,32.07,1.913087,0.26
2026-06-11,1300.0,1323.4000244140625,1285.5999755859375,1294.199951171875,238,0,1209.9500061035155,1146.3630041503907,1233.758545948354,1188.9042188239218,1241.6513001994979,63.524954734015736,44.973283356105185,36.580545118858154,8.39273823724703,1364.4564018313522,1209.9500061035155,1055.4436103756789,59.272945388889504,56.184591144275885,56.896765594643455,1176114.0,89.99810964015467,-27.577558910698855,1426.0973952089557,0.12251594378402106,3006062336,36.04615,32.07,1.913087,0.26
2026-06-12,1295.0,1295.0,1265.0,1278.199951171875,377,0,1218.1000061035156,1152.3190026855468,1237.9910607315464,1192.4060122493318,1242.0149683683774,60.201744739570564,42.857301397141555,37.83589637451483,5.021405022626723,1368.9066131844477,1218.1000061035156,1067.2933990225836,57.18202071825454,44.18179598721597,52.742761901676126,1175737.0,62.587110590604645,-35.704957461875004,1426.0871591709954,0.1353306236843442,3006062336,36.04615,32.07,1.913087,0.26
2026-06-15,1283.0,1309.0,1256.199951171875,1279.199951171875,2641,0,1226.270001220703,1158.847001953125,1241.9157169639586,1195.8096961286471,1242.3849681972679,60.34138660681623,40.790850558669945,38.42688721134586,2.3639633473240877,1371.628942686874,1226.270001220703,1080.911059754532,56.869022726102436,29.325359587654248,43.230582239715396,1178378.0,59.42952747621679,-37.58141805959303,1426.0165023346215,0.11603126830692978,3006062336,36.04615,32.07,1.913087,0.26
2026-06-16,1290.0,1300.0,1250.0,1263.4000244140625,1400,0,1234.75,1163.9800024414062,1243.961841483016,1198.460297237879,1242.5940732342508,56.94182619838367,37.44659035344739,38.230827839766164,-0.7842374863187729,1367.4438220644327,1234.75,1102.0561779355673,56.37837824566655,20.39810979480387,31.301755123224723,1176978.0,44.104195153130505,-44.93022120276163,1425.976399448566,0.08415081413570377,3006062336,36.04615,32.07,1.913087,0.26
2026-06-17,1266.0,1430.0,1224.0,1332.800048828125,5609,0,1246.3700012207032,1170.4680029296876,1252.4226231349312,1203.7285227904379,1243.4916451307072,66.00222320903674,39.93588598234692,38.57183946828231,1.3640465140646043,1370.3874674407534,1246.3700012207032,1122.352535000653,67.06563694240465,29.45785594026945,26.39377510757588,1182587.0,106.7350439023123,-37.269912950028875,1425.8758353463272,0.08593343550293414,3006062336,36.04615,32.07,1.913087,0.26
2026-06-18,1305.0,1394.0,1305.0,1370.9000244140625,2607,0,1258.0600036621095,1177.1820043945313,1263.7061851615151,1210.2842679521486,1244.7593901982032,69.76378965009174,44.47039330549296,39.751550235724444,4.718843069768518,1382.7486756984417,1258.0600036621095,1133.3713316257772,68.63237716080432,45.84209118691856,31.899352307330656,1185194.0,136.94774216260865,-26.526015544785224,1425.8425005575527,0.109217236337257,3006062336,36.04615,32.07,1.913087,0.26
2026-06-19,1360.0,1394.0,1331.800048828125,1378.4000244140625,1618,0,1270.2900024414062,1184.4580053710938,1274.629407947472,1216.8770427153609,1246.0891477525897,70.45673339999003,48.114575472567594,41.42415528309307,6.690420189474523,1391.7692611544358,1270.2900024414062,1148.8107437283766,68.17291816159509,66.35923910295314,47.219728743380415,1186812.0,149.60180437582764,-23.243232245917792,1425.825243021516,0.12987816777087532,3006062336,36.04615,32.07,1.913087,0.26
2026-06-22,1385.199951171875,1385.300048828125,1330.0999755859375,1342.5999755859375,1425,0,1280.875,1190.38400390625,1281.1027953416115,1221.8073538083247,1247.0494544972003,63.0311146115953,47.565545349683816,42.65243329641122,4.913112053272599,1387.96783287197,1280.875,1173.78216712803,67.2462863816374,67.94498776926585,60.04877268637921,1185387.0,124.2519276002333,-39.36938036669482,1425.806002355172,0.10566386353135095,3006062336,36.04615,32.07,1.913087,0.26
2026-06-23,1343.4000244140625,1347.9000244140625,1276.0999755859375,1281.199951171875,1547,0,1284.929998779297,1195.0760034179686,1281.112048277827,1224.136475273562,1247.3892604342616,52.760653940368904,41.69532840157672,42.461012317444315,-0.7656839158675979,1385.4198141686024,1284.929998779297,1184.4401833899915,67.57155512781509,53.43041281098308,62.57821322773405,1183840.0,32.193488044943656,-72.23303341171116,1425.7705877410858,0.05298451623327619,3006062336,36.04615,32.07,1.913087,0.26
2026-06-24,1281.199951171875,1312.5,1281.0999755859375,1301.5,349,0,1289.925,1199.7500024414062,1283.053757965653,1227.1703389883241,1247.9276757533237,55.35101188069912,38.24037225585516,41.61688430512648,-3.3765120492713194,1383.0084962987974,1289.925,1196.8415037012026,64.98787436254705,35.62782253424481,52.33440770483127,1184189.0,18.83343394796138,-62.37864077669903,1425.762384295486,0.055434310429564655,3006062336,36.04615,32.07,1.913087,0.26
2026-06-25,1311.9000244140625,1315.5,1270.0999755859375,1275.9000244140625,927,0,1295.5950012207031,1204.587001953125,1282.3724500083586,1229.0813070442355,1248.2060075807938,51.51469734412777,33.055546770091496,39.904616798119484,-6.849070028027988,1368.5871616961576,1295.5950012207031,1222.6028407452486,63.58874222336958,17.997298972941568,35.685178106056505,1183262.0,-18.43669848969172,-74.8058133912318,1425.7386845692795,0.04110049324869314,3006062336,36.04615,32.07,1.913087,0.26
2026-06-29,1269.5999755859375,1285.0999755859375,1251.0,1254.0999755859375,1172,0,1296.3099975585938,1207.8840014648438,1279.6798333966995,1230.062431300773,1248.2646540286062,48.43604989069906,26.877624938601684,37.29921842621592,-10.421593487614238,1367.3561987224116,1296.3099975585938,1225.263796394776,61.48240174926729,9.511058796915835,21.04539343470076,1182090.0,-82.88761829695683,-85.38836136604975,1425.7035956833433,-0.006947985228180353,3006062336,36.04615,32.07,1.913087,0.26
2026-06-30,1290.199951171875,1293.0,1255.699951171875,1263.0,651,0,1297.1299987792968,1210.6760009765626,1278.091277835109,1231.354100661527,1248.4112743865305,49.756218908377114,22.44104852885721,34.32758444674418,-11.886535917886974,1366.2137669333886,1297.1299987792968,1228.046230625205,59.86937479675266,6.457792289150608,11.32205001966936,1182741.0,-72.67643810175207,-81.06796116504854,1425.6849720682303,-0.028193371895109776,3006062336,36.04615,32.07,1.913087,0.26
2026-07-01,1241.0999755859375,1278.0,1241.0999755859375,1268.9000244140625,343,0,1296.895001220703,1212.8250024414062,1277.2159203664378,1232.826489828293,1248.6151425460084,50.658094366978986,19.180017123724838,31.298070982140313,-12.118053858415475,1366.3284227062857,1296.895001220703,1227.4615797351205,58.22870691227479,17.35259621151014,11.107149099192219,1183084.0,-94.94788902519072,-78.20387164365899,1425.674661780406,-0.043361867848782897,3006062336,36.04615,32.07,1.913087,0.26
2026-07-02,1274.300048828125,1274.800048828125,1240.0999755859375,1259.5,667,0,1294.9549987792968,1215.0190014648438,1275.5286898553484,1233.8725098350267,1248.7234495853515,49.14453540316563,15.656642797513769,28.169785345215004,-12.513142547701236,1366.2657831867577,1294.9549987792968,1223.644214371836,56.54809022155427,25.159669864496333,16.32335278838572,1182417.0,-101.07141114783639,-82.76699029126213,1425.65405858164,-0.0811797878783089,3006062336,36.04615,32.07,1.913087,0.26
2026-07-03,1256.0,1277.0999755859375,1212.5,1238.800048828125,1642,0,1292.5049987792968,1216.7530029296875,1272.0307240432319,1234.0657466582854,1248.6247092793094,45.89276591542888,11.066462900902707,24.749120856352544,-13.682657955449837,1367.8817524361848,1292.5049987792968,1217.1282451224088,57.123224890438784,31.921993298101757,24.811419791369435,1180775.0,-125.23804773302149,-87.90802352729885,1425.5987193446158,-0.09363477875022962,3006062336,36.04615,32.07,1.913087,0.26
2026-07-06,1278.5999755859375,1279.0,1218.199951171875,1238.199951171875,731,0,1290.3399963378906,1218.552001953125,1268.8087456745313,1234.2278723254851,1248.520980342917,45.79815748946222,7.296183534672764,21.258533392016588,-13.962349857343824,1369.2607901064998,1290.3399963378906,1211.4192025692814,57.38585517170208,30.108580103698625,29.06341442209893,1180044.0,-109.14210052649435,-88.18393049568967,1425.5744080386114,-0.10206747214905428,3006062336,36.04615,32.07,1.913087,0.26
2026-07-07,1278.0,1278.0,1209.0,1220.800048828125,408,0,1288.3349975585938,1220.1010034179687,1264.2364888320164,1233.701291011863,1248.2451501785908,43.028348472165426,2.8710871657926873,17.58104414677181,-14.709956980979122,1372.0382237760039,1288.3349975585938,1204.6317713411838,58.21543694515193,27.151161967844264,29.727245123214903,1179636.0,-119.90277924466636,-94.66061138998869,1425.5601500980401,-0.10135428248120672,3006062336,36.04615,32.07,1.913087,0.26
2026-07-08,1222.5,1242.199951171875,1195.0,1197.199951171875,337,0,1283.1099975585937,1221.5930029296876,1257.8520566739078,1232.269865920099,1247.7372377506633,39.53578832502094,-2.511216493694974,13.562592018678451,-16.073808512373425,1375.4269652198504,1283.1099975585937,1190.793029897337,57.428616532775,17.133869094796044,24.797870388779668,1179299.0,-151.16809698550276,-98.89449689855527,1425.5468556376964,-0.10533306889074098,3006062336,36.04615,32.07,1.913087,0.26
