Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2026-07-09,1203.5,1219.9000244140625,1203.5,1210.0,439,0,1277.4399963378905,1223.057001953125,1253.2947179430594,1231.3965378448008,1247.3617428476716,42.27265300785216,-5.678416702233108,9.71439027449614,-15.392806976729247,1373.0338452958613,1277.4399963378905,1181.8461473799198,54.94800629773304,12.444448319692524,18.909826460777634,1179738.0,-136.33714468261243,-92.46231155778895,1425.5295128525672,-0.1513786274708336,3006062336,36.04615,32.07,1.913087,0.26
2026-07-10,1220.300048828125,1229.9000244140625,1208.5,1210.199951171875,405,0,1273.2399963378907,1224.6990014648438,1249.1904544410418,1230.565299151745,1246.9919737762707,42.31657711723164,-8.079179544758972,6.1556763106451164,-14.234855855404088,1372.8175514202292,1273.2399963378907,1173.6624412555523,52.55172187747086,12.857104104662762,14.145140506383798,1180143.0,-112.84425272440689,-92.01263937372751,1425.5138937791903,-0.1587188822785973,3006062336,36.04615,32.07,1.913087,0.26
2026-07-13,1274.0,1274.0,1207.199951171875,1219.699951171875,485,0,1270.3149963378905,1226.1280004882813,1246.3818350820734,1230.139207074103,1246.7204113622965,44.478148780386775,-9.110213913749249,3.1024982657662434,-12.212712179515492,1372.539523889072,1270.3149963378905,1168.0904687867092,53.5694595168033,21.90376671305765,15.735106379137667,1180628.0,-73.07271691923312,-83.84568526621942,1425.496750111142,-0.16821009552625918,3006062336,36.04615,32.07,1.913087,0.26
2026-07-14,1238.0,1238.0,1190.0,1200.0,242,0,1266.354998779297,1226.9460009765626,1241.9645174552093,1228.9572773849225,1246.2555316472487,41.04344966110507,-11.38569034859188,0.20486054289461864,-11.590550891486497,1372.9391391000963,1266.354998779297,1159.7708584584975,53.17164097988878,19.919639728930665,18.22683684888371,1180386.0,-104.56692265858105,-92.03187250996017,1425.4871138367057,-0.1771029737287,3006062336,36.04615,32.07,1.913087,0.26
2026-07-15,1202.0,1440.0,1202.0,1369.199951171875,60940,0,1271.6449951171876,1231.36,1254.0821778091774,1234.45699008245,1247.4788592047078,65.60834235708086,0.4587124281179058,0.25563091993927606,0.20308150817862974,1387.238737139543,1271.6449951171876,1156.0512530948322,66.51652376703957,37.78123989634138,26.534882112776586,1241326.0,95.98050431122498,-28.32001953125,1424.5055495942638,0.2575445498695886,3006062336,36.04615,32.07,1.913087,0.26
2026-07-16,1340.0,1344.0,1269.9000244140625,1290.300048828125,9031,0,1269.5199951171876,1234.0140014648437,1257.531498858601,1236.6469139548294,1247.904940693498,54.25586996455925,3.4392783775699627,0.8923604114654136,2.546917966104549,1382.0609422504187,1269.5199951171876,1156.9790479839564,68.85819540923764,41.23492063492069,32.97860008673093,1232295.0,45.04832045907814,-59.87998046875,1424.3033580462122,0.19640846457604563,3006062336,36.04615,32.07,1.913087,0.26
2026-07-17,1290.300048828125,1324.800048828125,1227.0999755859375,1245.5999755859375,4938,0,1263.2549926757813,1235.5860009765624,1256.3951633088236,1236.9980144109513,1247.8820057173034,49.07494110630957,2.169467755939877,1.1477818803603062,1.0216858755795708,1366.0524399111582,1263.2549926757813,1160.4575454404044,70.91832954016263,44.67999674479173,41.23205242535129,1227357.0,-5.076118312243373,-77.760009765625,1424.1611716726227,0.14227907528743805,3006062336,36.04615,32.07,1.913087,0.26
2026-07-20,1245.5999755859375,1245.5999755859375,1150.0,1203.699951171875,4312,0,1254.5199890136719,1236.1239990234376,1251.3765716767332,1235.692208009419,1247.4423832840155,44.76030059950882,-2.192573484988543,0.4797108072905363,-2.6722842922790795,1345.7329208221959,1254.5199890136719,1163.3070572051479,72.68130425771798,26.959078102550347,37.624665160754276,1223045.0,-119.00265196536486,-81.48277545797414,1423.9854963953883,0.1350534372165804,3006062336,36.04615,32.07,1.913087,0.26
2026-07-21,1200.0,1230.0,1188.0,1211.199951171875,781,0,1247.9499877929688,1236.8099975585938,1247.5502268667467,1234.731727349123,1247.0817620689693,45.68089661893552,-4.986849973066228,-0.6136013487808167,-4.373248624285411,1331.44158972846,1247.9499877929688,1164.4583858574777,70.48978252502384,20.620215404992873,30.753096750778337,1223826.0,-91.55049327398191,-78.89656856142241,1423.9551201330573,0.14555087561282354,3006062336,36.04615,32.07,1.913087,0.26
2026-07-22,1240.0,1241.800048828125,1181.0,1196.5999755859375,1013,0,1243.719989013672,1237.47599609375,1242.6978219828602,1233.2363645348805,1246.5794557358047,44.13879220310954,-8.283938151799475,-2.147668709384549,-6.1362694424149264,1328.6053751107859,1243.719989013672,1158.834602916558,69.79765868953106,21.213753984245454,22.93101583059624,1222813.0,-90.0408079544358,-83.93104290140086,1423.9151326720087,0.15570290575562848,3006062336,36.04615,32.07,1.913087,0.26
2026-07-23,1224.0,1224.0,1175.0,1180.300048828125,1526,0,1237.6599914550782,1238.1419970703125,1236.7551769205045,1231.160430585596,1245.9199591496586,42.417165418040994,-12.073002099842824,-4.132735387476204,-7.94026671236662,1322.4853786921954,1237.6599914550782,1152.834604217961,68.31211164027884,20.81938553739923,20.884451642212536,1221287.0,-109.55133642197289,-89.55170730064656,1423.8512215109185,0.13939756571615014,3006062336,36.04615,32.07,1.913087,0.26
2026-07-24,1170.0,1197.699951171875,1164.199951171875,1173.0,833,0,1232.514990234375,1239.067998046875,1230.6832553090278,1228.8796293861608,1245.1943874168262,41.63393274254144,-15.486397953119194,-6.403467900604802,-9.082930052514392,1319.8830910752165,1232.514990234375,1145.1468893935337,65.82553223740179,21.80443624116403,21.279191920936253,1220454.0,-128.12512519779676,-92.06896551724138,1423.8141124942808,0.142784789886485,3006062336,36.04615,32.07,1.913087,0.26
2026-07-27,1182.0,1210.9000244140625,1178.0999755859375,1199.0,535,0,1229.759991455078,1240.7439990234375,1227.6658024224537,1227.7078792141544,1244.7347417708877,45.494256163081474,-15.91015370194691,-8.304805060873225,-7.605348641073686,1317.704823975233,1229.759991455078,1141.8151589349231,63.830853107163264,28.746023354328116,23.78994837763047,1220989.0,-81.84377926825994,-83.10344827586208,1423.7920027080809,0.15604289256496603,3006062336,36.04615,32.07,1.913087,0.26
2026-07-28,1193.0999755859375,1224.0,1193.0999755859375,1205.5,941,0,1226.884991455078,1242.537998046875,1225.5547736203152,1226.83698199007,1244.3443463303813,46.447853081492134,-15.542325257843913,-9.752309100267363,-5.7900161575765505,1314.051274331339,1226.884991455078,1139.718708578817,61.478651057656066,40.70853209724385,30.419663897578676,1221930.0,-51.83460989038082,-80.86206896551724,1423.7550931220371,0.1578669691768439,3006062336,36.04615,32.07,1.913087,0.26
2026-07-29,1205.0,1217.9000244140625,1195.0,1201.9000244140625,128,0,1223.5349914550782,1244.6999975585939,1223.301940362577,1225.8590620851285,1243.9220147690248,45.968174083762676,-15.36419760327567,-10.874686800869025,-4.489510802406645,1309.1204340674954,1223.5349914550782,1137.949548842661,58.72303486882795,53.703520668247755,41.05269203993992,1221802.0,-52.680596861762204,-82.10343985721983,1423.750013090956,0.15575538933089442,3006062336,36.04615,32.07,1.913087,0.26
2026-07-30,1204.0,1230.0,1184.0,1222.800048828125,1397,0,1221.6999938964843,1247.147998046875,1223.2541411688196,1225.7391007809322,1243.7118459536925,49.245300828167785,-13.382309913779636,-11.376211423451148,-2.0060984903284886,1305.6810083176574,1221.6999938964843,1137.7189794753112,57.81424666391167,68.44100925990465,54.284354008465435,1223199.0,-32.40771584649867,-74.89653488685344,1423.6964422520634,0.16417991087392161,3006062336,36.04615,32.07,1.913087,0.26
2026-07-31,1199.0999755859375,1216.5999755859375,1199.0999755859375,1200.0,1737,0,1219.759991455078,1248.4059985351562,1221.0394610575036,1224.7297242797192,1243.2769022128598,45.969714373385216,-13.495851261132884,-11.800139390987495,-1.6957118701453897,1303.8638077573548,1219.759991455078,1135.6561751528013,55.37751999093137,64.76598044415421,62.303503457435546,1221462.0,-45.57474356519119,-82.75862068965517,1423.6276567205794,0.1502600906095551,3006062336,36.04615,32.07,1.913087,0.26
2026-08-03,1210.699951171875,1217.800048828125,1195.0999755859375,1207.0999755859375,382,0,1218.2049926757813,1249.8719970703125,1219.7118910125926,1224.0383615858455,1242.9169327936863,47.14863944904649,-12.864629463615302,-12.013037405513057,-0.8515920581022449,1302.0371381170214,1218.2049926757813,1134.3728472345413,53.04341665173538,60.490576766625935,64.56585549022827,1221844.0,-39.066772684442036,-80.31035324622844,1423.612634501809,0.1538323343501449,3006062336,36.04615,32.07,1.913087,0.26
2026-08-04,1218.0,1218.0,1189.0999755859375,1198.5,449,0,1217.089990234375,1251.2239965820313,1217.6917109161552,1223.0368572099298,1242.474973263401,45.84380724738154,-12.909514945764613,-12.192332913563368,-0.7171820322012454,1301.3465399589525,1217.089990234375,1132.8334405097974,51.31888863475874,41.31187878123898,55.522811997339716,1221395.0,-48.18995912724921,-75.0,1423.5945895464915,0.15499058277455588,3006062336,36.04615,32.07,1.913087,0.26
2026-08-05,1205.0,1217.0,1185.0,1200.800048828125,1091,0,1217.2699951171876,1251.237998046875,1216.0829811934857,1222.1648255086825,1242.0602973983732,46.272069830232084,-12.614084976022696,-12.276683326055233,-0.3374016499674628,1301.3710431004245,1217.2699951171876,1133.1689471339507,49.93896801799026,39.42030754642216,47.07425436476237,1222486.0,-48.84608052090041,-70.9381952873051,1423.550570844646,0.15690192320978685,3006062336,36.04615,32.07,1.913087,0.26
2026-08-06,1216.9000244140625,1300.0,1195.199951171875,1243.5999755859375,2384,0,1218.9499938964843,1252.077998046875,1218.7036473261,1223.0054196293593,1242.075617579344,53.62172920658477,-8.824633321316469,-11.58627332510748,2.761640003791012,1303.7425625377405,1218.9499938964843,1134.1574252552282,53.8576166472856,39.66669497282614,40.132960433495775,1224870.0,59.502493171897775,-37.600016276041664,1423.4740189569507,0.15266733020583007,3006062336,36.04615,32.07,1.913087,0.26
2026-08-07,1240.199951171875,1243.0,1204.0,1209.199951171875,719,0,1218.8999938964844,1253.0119970703124,1217.79853340665,1222.464028709458,1241.7484965205633,47.944852089918314,-8.499285587026634,-10.968875777491311,2.469590190464677,1303.7143188296718,1218.8999938964844,1134.085668963297,52.83921371433217,36.173927196558026,38.42030990526879,1224151.0,-7.309722040225086,-66.8630457880364,1423.4473591616638,0.15016850337604698,3006062336,36.04615,32.07,1.913087,0.26
2026-08-10,1325.0,1325.0,1225.199951171875,1233.199951171875,1405,0,1219.5749938964843,1252.8799951171875,1219.265335098576,1222.8850452766117,1241.66343636784,51.7804167230488,-6.232995646064182,-10.021699751205885,3.7887041051417025,1304.618612017771,1219.5749938964843,1134.5313757751976,57.33641622246023,35.47615762082692,37.105593263403705,1225556.0,85.57992617391817,-57.08956526888104,1423.4060690838432,0.13946610132844475,3006062336,36.04615,32.07,1.913087,0.26
2026-08-11,1246.0999755859375,1260.0,1220.0,1229.5,881,0,1221.0499938964845,1252.5379956054687,1220.240065089188,1223.1444552657642,1241.5424071502496,51.154639027780156,-4.681533869607165,-8.95366657488614,4.272132705278976,1305.7068279689868,1221.0499938964845,1136.3931598239822,56.09810077799879,29.08589554622806,33.578660121204344,1224675.0,26.58288855315438,-59.39052922930233,1423.3762603668624,0.13516444269182457,3006062336,36.04615,32.07,1.913087,0.26
2026-08-12,1223.0,1244.9000244140625,1200.0,1225.699951171875,1741,0,1213.8749938964843,1251.5799951171875,1220.76005423992,1223.2446707914942,1241.3847707723553,50.47987690924947,-3.715788123691027,-7.906090884647118,4.190302760956091,1264.6243732776495,1213.8749938964843,1163.125614515319,55.298238180574764,29.903976916543204,31.48867669453273,1222934.0,14.196537422469891,-61.75374295704614,1423.3132960221342,-0.3183912845821787,3006062336,36.04615,32.07,1.913087,0.26
2026-08-13,1230.0,1236.9000244140625,1203.0,1232.800048828125,975,0,1210.9999938964843,1250.2699951171876,1221.9067203911777,1223.619391498813,1241.2993506535072,51.76023278986425,-2.3504149983441494,-6.794955707386524,4.444540709042375,1249.0251269553762,1210.9999938964843,1172.9748608375924,53.769794340109605,27.174477753596776,28.72145007212269,1223909.0,36.06538353625669,-62.763741217628315,1423.2781753670836,-0.23912904816545988,3006062336,36.04615,32.07,1.913087,0.26
2026-08-14,1241.300048828125,1242.0,1201.0,1208.0,833,0,1209.1199951171875,1248.673994140625,1220.5822708301132,1223.0068663419968,1240.9680138310841,47.17237811098758,-3.2322443365885647,-6.082413433226932,2.8501690966383677,1243.6763463221114,1209.1199951171875,1174.5636439122636,52.85766617295892,18.71257299169201,25.26367588727734,1223076.0,21.40697179458669,-82.97872340425532,1423.2470894757594,-0.175224130420627,3006062336,36.04615,32.07,1.913087,0.26
2026-08-17,1209.0,1225.199951171875,1205.0,1205.800048828125,904,0,1209.225,1247.1599951171875,1219.1744401632573,1222.3320891845901,1240.6180838310547,46.7762967031619,-4.061796255344461,-5.678289997650438,1.6164937423059769,1243.7275555270453,1209.225,1174.7224444729545,50.52497224431007,14.102262369791722,19.996437705026846,1222172.0,-5.516672745492928,-84.5389724623227,1423.2125470219096,-0.27020289946480186,3006062336,36.04615,32.07,1.913087,0.26
2026-08-18,1201.0,1223.300048828125,1153.5,1190.0,1071,0,1208.1650024414062,1245.7419946289062,1216.395922052471,1221.0641641185277,1240.1144213053726,43.923790680885254,-5.925844573931272,-5.727800912906605,-0.1980436610246672,1243.6484069732874,1208.1650024414062,1172.681597909525,51.90176342886828,18.667030621899432,17.160621994461067,1221101.0,-107.90751402326525,-78.71720116618076,1423.1671703024801,-0.2680238060228457,3006062336,36.04615,32.07,1.913087,0.26
2026-08-19,1193.9000244140625,1198.9000244140625,1182.300048828125,1184.699951171875,276,0,1207.570001220703,1243.4019946289063,1213.3772581590808,1219.6381165519924,1239.5630335428502,42.97702350371964,-7.741546216390589,-6.130549973603402,-1.610996242787187,1244.1900455727457,1207.570001220703,1170.9499568686604,49.380207154373224,28.285091326937096,20.35146143954276,1220825.0,-99.61649388261853,-81.80760864613703,1423.1554644567746,-0.26310284217095775,3006062336,36.04615,32.07,1.913087,0.26
2026-08-20,1184.0,1234.800048828125,1184.0,1213.300048828125,643,0,1209.2200012207031,1241.1999951171874,1213.369904889466,1219.3895648765467,1239.301710311858,49.324664305685815,-6.794392462646329,-6.263318471411987,-0.5310739912343418,1243.6870039445034,1209.2200012207031,1174.7529984969028,49.481624416784065,47.58640085862848,31.512840935821675,1221468.0,-6.382031870485754,-65.13116686406705,1423.1307633430154,-0.20813302416551027,3006062336,36.04615,32.07,1.913087,0.26
2026-08-21,1213.300048828125,1216.0,1189.0,1207.4000244140625,482,0,1210.9400024414062,1239.4639965820313,1212.8013448441893,1218.9193868191944,1238.9842806014321,48.13427806411345,-6.445548677641682,-6.299764512657926,-0.14578416498375635,1241.1794704492163,1210.9400024414062,1180.7005344335962,47.87579410129949,56.37417064848429,44.08188761134996,1220986.0,-45.9572511899932,-68.57141433582362,1423.1116786176212,-0.18192578904615014,3006062336,36.04615,32.07,1.913087,0.26
2026-08-24,1207.4000244140625,1232.0,1184.9000244140625,1201.4000244140625,725,0,1211.0600036621095,1237.927998046875,1211.7155048032248,1218.2323529993853,1238.6103079030504,46.89482299932837,-6.577416952323119,-6.3552950005909645,-0.22212195173215488,1241.1275497660745,1211.0600036621095,1180.9924575581445,47.82037849305935,64.26197121680087,56.07418090797122,1220261.0,-39.72714408412745,-72.06995660987609,1423.083236362249,-0.19910751599753435,3006062336,36.04615,32.07,1.913087,0.26
2026-08-25,1201.4000244140625,1216.300048828125,1189.199951171875,1210.199951171875,868,0,1211.2950012207032,1236.547998046875,1211.571166362144,1217.9173568492868,1238.3276177863222,48.970272008566155,-5.903787774287139,-6.264993555330199,0.36120578104306045,1241.2583395396875,1211.2950012207032,1181.3316629017188,46.34035843328725,59.45263604646862,60.02959263725126,1221129.0,-43.3046817096485,-66.938803981414,1423.0490579457298,-0.1651405671788323,3006062336,36.04615,32.07,1.913087,0.26
2026-08-26,1216.300048828125,1216.5999755859375,1140.4000244140625,1190.699951171875,1925,0,1210.7349975585937,1235.0939965820312,1209.5834315821182,1216.8500076070354,1237.8537106558301,44.79271107435127,-6.864291549053405,-6.3848531540748406,-0.47943839497856455,1241.778923313489,1210.7349975585937,1179.6910718036984,48.47318648604352,55.114687296196685,59.60976485315539,1219204.0,-144.23936324226094,-72.75193206382836,1422.965413372065,-0.1189885102671118,3006062336,36.04615,32.07,1.913087,0.26
2026-08-27,1195.199951171875,1260.4000244140625,1151.0,1235.300048828125,2414,0,1211.3599975585937,1233.1439965820311,1212.032633224595,1217.5735386353135,1237.8283010854052,54.37882571374642,-3.980754903724346,-5.904033504004742,1.9232786002803959,1243.8213296727124,1211.3599975585937,1178.898665444475,52.82510348090201,61.83661058230424,58.801311308323186,1221618.0,13.128268817879988,-48.59152927142,1422.8749906280916,-0.09764052698463876,3006062336,36.04615,32.07,1.913087,0.26
2026-08-28,1206.0,1249.9000244140625,1206.0,1215.4000244140625,553,0,1212.1299987792968,1230.0339965820312,1212.3533371474014,1217.4883027834996,1237.605134153352,50.1911252238707,-3.263675378121434,-5.375961878828081,2.112286500706647,1244.2052373535646,1212.1299987792968,1180.054760205029,52.187597833270615,64.9557202053201,60.635672694607,1221065.0,46.74627097303043,-37.5,1422.85510654914,-0.043273148899549384,3006062336,36.04615,32.07,1.913087,0.26
2026-08-31,1239.9000244140625,1240.0,1215.0,1232.699951171875,562,0,1213.4099975585937,1227.1199951171875,1214.291109911637,1218.0848380144164,1237.5563263624915,53.540729574780535,-1.2846169158081011,-4.557692886224085,3.2730759704159835,1246.6038479486556,1213.4099975585937,1180.2161471685317,50.24562655946557,72.83331976996533,66.54188351919656,1221627.0,65.02368016666834,-23.083394368489586,1422.8354576855797,-0.03276151679476036,3006062336,36.04615,32.07,1.913087,0.26
2026-09-01,1238.0,1238.199951171875,1206.0,1219.5,1038,0,1214.4599975585938,1224.6579956054688,1214.7871946819573,1218.1403345628707,1237.3766614235612,50.737072270875736,-0.7724205853608055,-3.800638426051429,3.0282178406906235,1247.0234390877654,1214.4599975585938,1181.8965560294223,48.95664974606625,68.44441731770839,68.74448576433127,1220589.0,25.155851935412063,-34.08335367838542,1422.7976780302654,-0.032361937121015455,3006062336,36.04615,32.07,1.913087,0.26
2026-09-02,1213.4000244140625,1234.699951171875,1201.199951171875,1221.199951171875,1311,0,1215.4799926757812,1223.4579956054688,1215.3979333952827,1218.2603195279298,1237.2156991324996,51.092267380913,-0.2267160097856049,-3.085853942798264,2.859137933012659,1247.5421622709075,1215.4799926757812,1183.417823080655,47.85260333563294,69.00046104282336,70.09273271016569,1221900.0,11.251265240129559,-32.66672770182292,1422.7494617493994,-0.019689116714419037,3006062336,36.04615,32.07,1.913087,0.26
2026-09-03,1238.9000244140625,1239.0,1212.0,1233.0999755859375,697,0,1214.9549926757813,1222.0899951171875,1217.0838421753451,1218.8422668243222,1237.1747466593995,53.61361858024023,1.1527036651889375,-2.2381424212008234,3.390846086389761,1245.46443860525,1214.9549926757813,1184.4455467463126,46.36313166880201,65.19593639919817,67.5469382532433,1222597.0,63.40517212800549,-22.750040690104168,1422.7249687027452,0.00733745437051335,3006062336,36.04615,32.07,1.913087,0.26
2026-09-04,1233.0999755859375,1248.0,1212.0,1218.0999755859375,625,0,1215.3999938964844,1220.933994140625,1217.1806167858776,1218.8131573639935,1236.9849479422505,50.10704697105308,1.023728155095796,-1.5857683059414995,2.6094964610372955,1245.8201889901575,1215.3999938964844,1184.9797988028113,45.6229079781733,55.260762825951254,63.152386755990925,1221972.0,49.85747465034245,-35.25004069010417,1422.7027854600326,0.01309604213724304,3006062336,36.04615,32.07,1.913087,0.26
2026-09-08,1204.9000244140625,1218.9000244140625,1201.4000244140625,1209.0999755859375,372,0,1214.1949951171875,1220.033994140625,1216.4110319096928,1218.432248274658,1236.7074855307449,48.075318368609615,0.19306383060575172,-1.2300018786320492,1.423065709237801,1243.591432514344,1214.1949951171875,1184.798557720031,43.6141288368752,39.49817791258214,53.31829237924385,1221600.0,-22.218304862517613,-42.75004069010417,1422.6884947364524,0.07388328519603142,3006062336,36.04615,32.07,1.913087,0.26
2026-09-09,1218.4837367437942,1221.9750941556674,1205.6155665005415,1217.4862060546875,876,0,1213.594305419922,1219.1237182617188,1216.5134294473114,1218.3951485797572,1236.5162290185453,50.10547140540025,0.20904533649695622,-0.9421924356062481,1.1512377721032043,1242.1954417293396,1213.594305419922,1184.9931691105044,41.6673716096074,29.263718549973174,41.340886429502184,1222476.0,15.820863583343082,-35.76151529947917,1422.6556758172744,0.11931038935965656,3006062336,36.04615,32.07,1.913087,0.26
2026-09-10,1223.7706884388213,1229.556293328618,1208.608149022817,1225.865478515625,610,0,1213.6025817871093,1218.26302734375,1217.4041007871508,1218.6881026948893,1236.4102514016008,52.11982125235532,0.8876161674950254,-0.5762307149859933,1.4638468824810187,1242.2178177674925,1213.6025817871093,1184.9873458067261,40.187426802192654,34.727010673518755,34.496302378691354,1223086.0,57.261951799068946,-28.778788248697918,1422.6335237728454,0.134961150311454,3006062336,36.04615,32.07,1.913087,0.26
2026-09-11,1205.3163101714829,1234.6436133084298,1178.0836752370303,1223.6707763671875,1813,0,1213.1461181640625,1217.5464428710939,1218.0009270328685,1218.8835016624303,1236.2834904559847,51.5329792544703,1.2340687421337861,-0.21417082356203743,1.4482395656958236,1240.7968587385546,1213.1461181640625,1185.4953775895704,41.356891892850285,50.83434203712729,38.275023753539735,1221273.0,2.081932905312885,-30.607706705729168,1422.5647024310667,0.14879512675469111,3006062336,36.04615,32.07,1.913087,0.26
2026-09-15,1202.1241640821804,1233.9454162270997,1202.02443537078,1211.5009765625,636,0,1213.3211669921875,1217.0004614257812,1217.3818841309287,1218.5939908741977,1236.03689827794,48.28633263971099,0.5206322422077392,-0.06721021040808209,0.5878424526158212,1240.883563072628,1213.3211669921875,1185.758770911747,40.68289824738381,58.928786775065156,48.16337982857039,1220637.0,27.59255088029417,-40.74920654296875,1422.5409938466187,0.16615823830191304,3006062336,36.04615,32.07,1.913087,0.26
2026-09-16,1217.585817755314,1217.585817755314,1182.0737529897342,1182.871826171875,722,0,1212.174755859375,1215.8938989257813,1214.095211944352,1217.193121670185,1235.5078925853425,41.64015670610093,-2.3280679782653806,-0.5193817639795417,-1.8086862142858389,1242.6468360532858,1212.174755859375,1181.702675665464,40.313552998683534,44.25032700481193,51.337818605668126,1219915.0,-103.45824441622379,-64.60683186848959,1422.5112683073644,0.17565841594805676,3006062336,36.04615,32.07,1.913087,0.26
2026-09-17,1207.0121156123105,1230.9528517897447,1206.9123868986808,1208.109375,372,0,1213.080224609375,1215.6400854492188,1213.525132235366,1216.83689631057,1235.2352705198166,48.38465764601363,-2.5201731678082524,-0.9195400447452838,-1.6006331230629685,1241.893931096712,1213.080224609375,1184.2665181220377,40.868372471482544,40.21170835156101,47.79694071047936,1220287.0,21.675089289408835,-47.797657901930926,1422.497373893893,0.16074573918220356,3006062336,36.04615,32.07,1.913087,0.26
2026-09-18,1209.1068898556846,1236.938019651622,1208.00963048235,1211.9000244140625,374,0,1214.4402282714843,1215.9340869140624,1213.3703600619085,1216.643293491099,1235.0030790162768,49.331815096961506,-2.3395750221081926,-1.2035470402178656,-1.136027981890327,1240.170013193165,1214.4402282714843,1188.7104433498037,40.01551652132464,39.66994377530441,41.37732637722578,1220661.0,41.165269779480894,-52.91274262122044,1422.4836510058653,0.1554691216207118,3006062336,36.04615,32.07,1.913087,0.26
2026-09-21,1210.199951171875,1220.0,1208.0,1215.9000244140625,506,0,1214.5702270507813,1216.0520874023437,1213.6112804763993,1216.6141456841565,1234.8129988709811,50.36682961124428,-1.8523306057095397,-1.3333037533162004,-0.5190268523933392,1240.3019279760638,1214.5702270507813,1188.838526125499,38.014408198372884,57.399558700828436,45.760403609231275,1221167.0,5.818328585103854,-45.91198935979949,1422.464694061265,0.16020602410417867,3006062336,36.04615,32.07,1.913087,0.26
2026-09-22,1205.300048828125,1235.9000244140625,1205.0,1223.300048828125,378,0,1215.3652282714843,1216.3140893554687,1214.5340203194207,1216.8763379643121,1234.6984421541367,52.30778876804355,-0.8591618862615178,-1.238475379905264,0.3793134936437461,1241.144132849237,1215.3652282714843,1189.5863236937316,37.506237928065,64.75150175440207,53.94033474351162,1221545.0,56.122875487193035,-35.32787407749588,1422.450995810128,0.1551097130554137,3006062336,36.04615,32.07,1.913087,0.26
2026-09-23,1223.0,1230.9000244140625,1212.0,1214.0,269,0,1215.9952270507813,1216.2000903320313,1214.4831612413807,1216.7635403970842,1234.4924875058368,49.67843487041186,-0.8131314640229448,-1.1534065967288,0.3402751327058553,1240.9818577414019,1215.9952270507813,1191.0085963601607,36.17722267706482,54.99213059912565,59.04773035145204,1221276.0,31.8283653241286,-48.629558426114066,1422.4411307500254,0.1595833922590365,3006062336,36.04615,32.07,1.913087,0.26
2026-09-24,1214.0,1233.9000244140625,1214.0,1217.0999755859375,406,0,1216.3402282714844,1216.54208984375,1214.732381655148,1216.776733933902,1234.3194276857384,50.57035890675269,-0.5205097877326352,-1.026827234929567,0.5063174471969318,1241.187414415251,1216.3402282714844,1191.493042127718,35.01456565827894,47.06924284818203,55.60429173390324,1221682.0,50.947626676545894,-44.19572184152951,1422.4264408366016,0.11808535673952662,3006062336,36.04615,32.07,1.913087,0.26
2026-09-25,1202.0,1239.0,1195.0999755859375,1202.4000244140625,1289,0,1216.9252319335938,1213.2060913085938,1213.5578714417113,1216.2129414037122,1234.0018216830351,46.37295466128399,-1.4579617326946845,-1.1130541344825906,-0.34490759821209394,1239.8030560629402,1216.9252319335938,1194.0474078042473,35.64924128369205,27.564729463361772,43.20870097022314,1220393.0,-67.51775734504803,-65.22078461722714,1422.3776101347967,0.029504854658140477,3006062336,36.04615,32.07,1.913087,0.26
2026-09-28,1196.0,1212.0,1166.0,1172.9000244140625,889,0,1213.8052307128905,1210.8580908203126,1209.6856955343162,1214.5143956394122,1233.3938436007568,39.31975233089901,-4.529094034500304,-1.7962621144861333,-2.7328319200141706,1242.170248017163,1213.8052307128905,1185.440213408618,36.38858119199976,21.322231998834873,31.98540143679288,1219504.0,-299.32763417512587,-90.54791176155823,1422.3393761982873,-0.10223396465211858,3006062336,36.04615,32.07,1.913087,0.26
2026-09-29,1185.0,1199.9000244140625,1160.4000244140625,1166.199951171875,595,0,1211.3452270507812,1209.2700903320313,1205.5441960712267,1212.619711542646,1232.7252476561907,37.90945296819916,-7.4181169907390085,-2.9206330897367083,-4.4974839010023,1246.4609156991241,1211.3452270507812,1176.2295384024383,36.61082539257121,11.153311926544832,20.013424462913814,1218909.0,-268.60889689691413,-92.62095603137799,1422.3129217226349,-0.10919315096593965,3006062336,36.04615,32.07,1.913087,0.26
2026-09-30,1156.0999755859375,1189.9000244140625,1156.0999755859375,1162.5999755859375,1022,0,1207.8402282714844,1208.4480908203125,1201.454270310723,1210.658153269834,1232.0274837549941,37.1386709355345,-9.88423710871325,-4.313353893532017,-5.570883215181234,1247.4380386035132,1207.8402282714844,1168.2424179394557,36.41005563796791,8.223967304143763,13.566503743174477,1217887.0,-227.0041250715713,-92.1592302946326,1422.2663973287072,-0.16409075907484835,3006062336,36.04615,32.07,1.913087,0.26
2026-10-01,1170.0,1194.9000244140625,1146.0,1155.9000244140625,762,0,1204.6602294921875,1207.3420922851562,1197.1157707015172,1208.5107756676468,1231.269996597373,35.68448395830757,-12.238210660908635,-5.898325247007341,-6.339885413901294,1249.8255249539154,1204.6602294921875,1159.4949340304595,37.302196264831814,8.621667071997399,9.33298210089532,1217125.0,-186.61696048658982,-89.35481245799731,1422.231180343297,-0.18688906229788188,3006062336,36.04615,32.07,1.913087,0.26
