Date,Close,High,Low,Open,Volume
2024-11-08,68.04000091552734,69.5,65.9000015258789,67.3499984741211,170340
2024-11-11,66.5,69.0,61.900001525878906,69.0,100731
2024-11-12,65.52999877929688,67.94999694824219,64.05000305175781,66.41000366210938,53665
2024-11-13,67.62000274658203,73.38999938964844,63.209999084472656,66.75,281082
2024-11-14,73.05999755859375,73.98999786376953,67.16000366210938,68.83999633789062,238274
2024-11-18,69.75,74.80000305175781,68.0199966430664,73.30000305175781,136264
2024-11-19,70.61000061035156,72.5,69.7300033569336,70.43000030517578,67300
2024-11-21,72.69000244140625,73.5,68.8499984741211,70.45999908447266,92989
2024-11-22,71.04000091552734,77.0999984741211,70.31999969482422,72.55000305175781,110025
2024-11-25,68.36000061035156,72.88999938964844,67.01000213623047,72.88999938964844,62324
2024-11-26,68.37999725341797,70.6500015258789,68.0,69.31999969482422,55205
2024-11-27,73.20999908447266,74.4000015258789,66.3499984741211,71.94000244140625,301160
2024-11-28,73.55000305175781,75.73999786376953,72.01000213623047,74.0,110745
2024-11-29,71.43000030517578,73.98999786376953,71.02999877929688,73.98999786376953,61584
2024-12-02,71.4800033569336,74.48999786376953,71.0999984741211,73.0,67714
2024-12-03,71.41999816894531,72.83999633789062,71.12000274658203,72.63999938964844,42136
2024-12-04,70.38999938964844,72.98999786376953,70.1500015258789,72.98999786376953,49758
2024-12-05,69.33000183105469,71.0,69.1500015258789,70.31999969482422,48060
2024-12-06,71.38999938964844,72.0,68.1500015258789,69.5,63712
2024-12-09,70.18000030517578,73.16000366210938,69.43000030517578,71.30999755859375,54458
2024-12-10,73.63999938964844,75.0,68.5199966430664,71.12000274658203,126437
2024-12-11,74.87000274658203,75.80999755859375,72.30999755859375,72.55000305175781,159632
2024-12-12,76.58999633789062,81.30000305175781,75.0,78.01000213623047,409596
2024-12-13,75.58999633789062,77.69999694824219,73.31999969482422,75.94999694824219,133540
2024-12-16,84.7300033569336,88.5,72.47000122070312,77.9000015258789,837434
2024-12-17,81.48999786376953,83.66000366210938,77.0,77.0,569266
2024-12-18,82.68000030517578,84.69999694824219,79.5,81.8499984741211,280237
2024-12-19,88.33000183105469,89.6500015258789,77.94999694824219,81.0,1347518
2024-12-20,83.22000122070312,90.0,82.19999694824219,88.69999694824219,426593
2024-12-23,81.83999633789062,85.44999694824219,80.52999877929688,83.4000015258789,72038
2024-12-24,88.76000213623047,92.48999786376953,82.0199966430664,82.1500015258789,1004709
2024-12-26,88.87999725341797,95.5,87.0999984741211,89.0,581853
2024-12-27,86.33000183105469,89.47000122070312,85.5,88.0,130593
2024-12-30,82.77999877929688,86.30000305175781,82.51000213623047,86.0,182609
2024-12-31,79.55000305175781,82.69999694824219,78.69999694824219,82.5,25261
2025-01-01,79.27999877929688,80.41999816894531,76.0,77.0,23681
2025-01-02,79.33000183105469,81.0,75.30999755859375,78.0,24291
2025-01-03,82.8499984741211,83.27999877929688,78.0,81.5,39357
2025-01-06,78.69999694824219,86.0,78.69999694824219,86.0,22466
2025-01-07,77.80999755859375,81.4000015258789,76.20999908447266,80.98999786376953,16632
2025-01-08,80.7300033569336,81.69999694824219,75.51000213623047,79.98999786376953,55137
2025-01-09,78.56999969482422,83.5,77.0999984741211,83.5,8657
2025-01-10,75.93000030517578,81.9800033569336,75.0,81.9800033569336,17571
2025-01-13,75.44999694824219,78.9000015258789,72.19999694824219,72.19999694824219,16618
2025-01-14,79.02999877929688,79.22000122070312,73.5999984741211,73.5999984741211,52961
2025-01-15,79.66000366210938,80.0,77.0,78.98999786376953,7769
2025-01-16,80.22000122070312,81.37999725341797,77.06999969482422,79.97000122070312,8478
2025-01-17,79.70999908447266,80.19999694824219,78.02999877929688,78.51000213623047,96059
2025-01-20,78.20999908447266,79.9800033569336,78.0,78.25,6020
2025-01-21,76.16999816894531,79.27999877929688,74.5,77.25,6335
2025-01-22,78.12000274658203,79.0,73.5,75.75,18674
2025-01-23,75.4800033569336,78.98999786376953,75.0,78.80000305175781,16746
2025-01-24,75.16999816894531,75.98999786376953,71.69999694824219,75.4800033569336,20887
2025-01-27,71.41000366210938,73.30000305175781,71.41000366210938,73.30000305175781,2874
2025-01-28,72.52999877929688,74.5999984741211,67.83000183105469,71.0,12389
2025-01-29,71.81999969482422,73.98999786376953,70.30000305175781,73.94999694824219,3632
2025-01-30,70.70999908447266,73.48999786376953,70.0,72.0,4070
2025-01-31,73.91999816894531,74.23999786376953,67.7300033569336,71.5,11162
2025-02-01,76.13999938964844,76.75,72.0,75.48999786376953,13494
2025-02-03,72.33000183105469,76.13999938964844,72.33000183105469,75.30000305175781,2043
2025-02-04,73.16000366210938,75.88999938964844,70.0,75.88999938964844,6595
2025-02-05,75.70999908447266,76.38999938964844,71.0,73.87999725341797,15861
2025-02-06,76.69999694824219,77.0,73.5,76.25,3284
2025-02-07,76.98999786376953,78.98999786376953,73.70999908447266,78.98999786376953,9894
2025-02-10,76.58000183105469,77.0,74.0,74.1500015258789,6661
2025-02-11,75.13999938964844,76.58000183105469,72.75,76.58000183105469,4131
2025-02-12,74.76000213623047,74.76000213623047,72.0,73.0,21439
2025-02-13,72.81999969482422,74.76000213623047,72.0999984741211,74.76000213623047,6788
2025-02-14,71.8499984741211,76.4000015258789,69.6500015258789,76.4000015258789,7810
2025-02-17,69.05000305175781,74.4000015258789,68.87999725341797,71.11000061035156,1538
2025-02-18,66.0,71.5999984741211,66.0,69.05000305175781,6976
2025-02-19,68.19999694824219,69.0999984741211,65.0,66.0,8357
2025-02-20,70.91999816894531,71.0,66.0999984741211,68.98999786376953,8577
2025-02-21,72.0,74.44999694824219,72.0,74.44999694824219,218
2025-02-24,72.55000305175781,74.4000015258789,69.5,74.4000015258789,9956
2025-02-25,74.91000366210938,75.9000015258789,69.19999694824219,72.55000305175781,15924
2025-02-27,74.63999938964844,76.0,71.16000366210938,71.5,22036
2025-02-28,75.0,78.37000274658203,71.0,71.58000183105469,193713
2025-03-03,78.6500015258789,78.75,72.5199966430664,78.75,194466
2025-03-04,82.19999694824219,82.5,75.26000213623047,81.4000015258789,71199
2025-03-05,83.77999877929688,86.30999755859375,79.0,80.25,115777
2025-03-06,83.76000213623047,86.0,81.01000213623047,86.0,26081
2025-03-07,86.51000213623047,86.98999786376953,82.0,85.75,52244
2025-03-10,86.5,86.51000213623047,84.7699966430664,86.5,15339
2025-03-11,84.7699966430664,84.7699966430664,84.7699966430664,84.7699966430664,3
2025-03-12,84.7699966430664,84.7699966430664,84.7699966430664,84.7699966430664,0
2025-03-13,83.06999969482422,83.06999969482422,83.06999969482422,83.06999969482422,1
2025-03-17,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,15000
2025-03-18,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,6
2025-03-19,78.16999816894531,78.16999816894531,78.16999816894531,78.16999816894531,122
2025-03-20,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,471
2025-03-21,76.0,76.0,75.05999755859375,76.0,12945
2025-03-24,74.5,75.62000274658203,74.5,74.5,14531
2025-03-25,74.0,74.5,73.01000213623047,74.0,7119
2025-03-26,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,13072
2025-03-27,73.97000122070312,73.97000122070312,71.11000061035156,73.97000122070312,191254
2025-03-28,75.44000244140625,75.44000244140625,72.48999786376953,75.44000244140625,15745
2025-04-01,76.94000244140625,76.94000244140625,74.5,76.94000244140625,1157
2025-04-02,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,2766
2025-04-03,80.02999877929688,80.02999877929688,80.0,80.02999877929688,6157
2025-04-04,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,17360
2025-04-07,80.0999984741211,80.0999984741211,80.0,80.0999984741211,47925
2025-04-08,80.0,81.62999725341797,80.0,80.0,4476
2025-04-09,81.0,81.0,80.0,81.0,2202
2025-04-11,82.62000274658203,82.62000274658203,80.0,82.62000274658203,55374
2025-04-15,81.94000244140625,82.19999694824219,81.94000244140625,81.94000244140625,1714
2025-04-16,80.69999694824219,81.93000030517578,80.69999694824219,80.69999694824219,597
2025-04-17,82.30000305175781,82.30999755859375,82.30000305175781,82.30000305175781,6501
2025-04-21,82.58000183105469,86.41000366210938,81.0,86.41000366210938,31655
2025-04-22,83.56999969482422,84.33000183105469,81.0,84.33000183105469,10061
2025-04-23,84.43000030517578,85.9000015258789,81.0,81.0,17223
2025-04-24,83.88999938964844,85.88999938964844,82.0,84.43000030517578,10056
2025-04-25,84.86000061035156,85.9000015258789,80.0,85.9000015258789,2521
2025-04-28,88.08000183105469,89.0999984741211,81.01000213623047,82.0,40883
2025-04-29,87.9800033569336,92.44999694824219,85.0999984741211,89.0999984741211,51962
2025-04-30,88.86000061035156,91.0,84.0,88.0,42125
2025-05-02,89.0,92.30000305175781,88.0,90.63999938964844,5748
2025-05-05,93.83999633789062,104.0,92.5,100.0,144178
2025-05-06,90.18000030517578,94.69999694824219,89.0999984741211,94.69999694824219,32117
2025-05-07,95.94000244140625,98.0,88.0,93.97000122070312,127639
2025-05-08,94.08000183105469,98.0,92.0999984741211,96.0,39762
2025-05-09,100.75,105.0,88.3499984741211,92.70999908447266,322781
2025-05-12,104.25,107.80000305175781,99.0,101.98999786376953,196217
2025-05-13,103.04000091552734,107.80000305175781,101.0999984741211,103.0,175655
2025-05-14,105.08000183105469,106.80000305175781,102.61000061035156,104.01000213623047,76835
2025-05-15,103.0999984741211,106.4000015258789,101.43000030517578,105.0999984741211,22602
2025-05-16,106.86000061035156,107.9000015258789,102.25,104.4800033569336,146367
2025-05-19,111.72000122070312,113.38999938964844,104.41999816894531,108.0,339942
2025-05-20,114.31999969482422,114.9000015258789,110.0,113.12999725341797,236106
2025-05-21,114.5,115.5199966430664,112.0,114.33999633789062,932569
2025-05-22,114.8499984741211,114.94999694824219,114.0,114.48999786376953,358350
2025-05-23,114.69999694824219,114.94999694824219,113.0,114.94999694824219,387980
2025-05-26,102.36000061035156,114.0,101.41000366210938,113.98999786376953,232393
2025-05-27,102.70999908447266,110.23999786376953,101.4000015258789,101.4000015258789,559593
2025-05-28,105.63999938964844,108.97000122070312,102.36000061035156,103.69999694824219,349116
2025-05-29,109.33000183105469,110.0,105.98999786376953,106.9000015258789,144023
2025-05-30,109.43000030517578,112.33999633789062,107.16999816894531,110.19999694824219,251102
2025-06-02,116.98999786376953,119.0,113.0,113.5,551936
2025-06-03,121.44000244140625,123.0,113.0199966430664,116.98999786376953,352225
2025-06-04,122.7300033569336,124.94999694824219,120.0,122.4800033569336,295266
2025-06-05,125.45999908447266,129.13999938964844,122.22000122070312,123.44999694824219,595317
2025-06-06,127.16000366210938,129.97000122070312,126.19999694824219,127.0,281054
2025-06-09,127.6500015258789,132.22000122070312,126.0999984741211,128.75,153212
2025-06-10,128.5,131.8000030517578,124.55000305175781,128.3800048828125,351329
2025-06-11,132.4199981689453,134.0,126.06999969482422,129.8000030517578,346055
2025-06-12,127.08999633789062,133.75,126.0999984741211,133.75,178383
2025-06-13,126.16000366210938,128.1999969482422,123.0,123.0999984741211,117714
2025-06-16,131.38999938964844,132.1999969482422,124.05999755859375,126.16000366210938,418001
2025-06-17,129.5500030517578,132.6999969482422,127.20999908447266,132.30999755859375,109991
2025-06-18,130.50999450683594,131.39999389648438,127.19999694824219,130.60000610351562,131175
2025-06-19,133.3800048828125,134.5,128.41000366210938,131.8000030517578,81447
2025-06-20,133.82000732421875,136.88999938964844,132.38999938964844,134.0,78581
2025-06-23,136.72999572753906,136.97999572753906,130.99000549316406,133.80999755859375,133749
2025-06-24,133.02000427246094,138.8000030517578,130.25,138.8000030517578,99244
2025-06-25,136.44000244140625,143.0,131.0,132.85000610351562,130164
2025-06-26,136.85000610351562,139.25,129.39999389648438,136.44000244140625,332569
2025-06-27,135.9499969482422,139.1999969482422,132.3000030517578,137.8000030517578,180791
2025-06-30,134.33999633789062,135.6199951171875,132.52999877929688,135.0,93577
2025-07-01,130.47000122070312,135.27999877929688,128.5,134.97999572753906,63920
2025-07-02,135.25,140.80999755859375,130.47000122070312,130.47000122070312,150120
2025-07-03,132.7899932861328,135.19000244140625,131.3000030517578,135.0,75401
2025-07-04,125.87000274658203,137.32000732421875,123.6500015258789,132.1300048828125,278280
2025-07-07,128.14999389648438,129.6999969482422,125.9800033569336,125.9800033569336,75293
2025-07-08,127.38999938964844,130.3000030517578,126.0999984741211,128.8000030517578,65262
2025-07-09,125.4000015258789,130.97999572753906,123.30000305175781,127.98999786376953,134960
2025-07-10,129.22999572753906,134.0,125.91000366210938,126.80000305175781,426873
2025-07-11,131.75,132.5,126.80000305175781,131.88999938964844,242607
2025-07-14,126.04000091552734,130.8000030517578,125.0,130.4499969482422,65371
2025-07-15,131.91000366210938,134.39999389648438,124.80999755859375,126.0,626769
2025-07-16,129.08999633789062,130.85000610351562,128.25,130.85000610351562,27820
2025-07-17,128.10000610351562,129.8000030517578,127.55000305175781,129.8000030517578,21170
2025-07-18,130.07000732421875,130.60000610351562,126.0,127.12000274658203,99548
2025-07-21,130.6199951171875,131.83999633789062,126.18000030517578,129.0,143653
2025-07-22,129.52999877929688,131.8000030517578,128.5,130.6199951171875,93090
2025-07-23,128.5800018310547,130.8000030517578,127.25,129.0,61497
2025-07-24,128.99000549316406,130.0,127.0,128.5,86857
2025-07-25,131.0399932861328,132.5,126.86000061035156,130.75,95407
2025-07-28,132.9199981689453,137.39999389648438,131.0500030517578,132.5,140079
2025-07-29,134.2100067138672,134.89999389648438,130.9499969482422,130.9499969482422,85815
2025-07-30,134.49000549316406,139.5,133.14999389648438,134.77000427246094,1462523
2025-07-31,134.07000732421875,137.9499969482422,130.0,132.0,399720
2025-08-01,131.35000610351562,136.0,131.0,134.75,154939
2025-08-04,133.74000549316406,134.5,131.10000610351562,132.0,61899
2025-08-05,131.6300048828125,134.24000549316406,130.5,133.89999389648438,39576
2025-08-06,132.0399932861328,133.6300048828125,127.2300033569336,132.10000610351562,156830
2025-08-07,132.0500030517578,132.6999969482422,128.6699981689453,130.6999969482422,42993
2025-08-08,133.5800018310547,134.89999389648438,130.08999633789062,132.7100067138672,87743
2025-08-11,138.89999389648438,147.97999572753906,134.0,134.60000610351562,1249481
2025-08-12,137.13999938964844,146.0,134.0,139.4499969482422,354710
2025-08-13,135.6699981689453,138.58999633789062,134.0500030517578,137.0,83289
2025-08-14,141.52000427246094,144.39999389648438,136.69000244140625,136.69000244140625,656646
2025-08-18,135.4499969482422,148.89999389648438,133.0,148.89999389648438,441975
2025-08-19,137.7899932861328,139.99000549316406,135.0,137.8000030517578,220282
2025-08-20,138.0,141.97000122070312,137.3800048828125,138.5,105615
2025-08-21,140.49000549316406,144.8000030517578,138.60000610351562,138.60000610351562,320437
2025-08-22,137.75,142.0,137.5,139.14999389648438,61898
2025-08-25,138.10000610351562,141.44000244140625,136.3300018310547,137.75,76233
2025-08-26,134.8300018310547,140.16000366210938,134.0,138.10000610351562,69659
2025-08-28,134.00999450683594,135.5399932861328,133.57000732421875,133.57000732421875,52036
2025-08-29,143.6999969482422,148.5,134.41000366210938,136.75999450683594,1741255
