Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2025-01-20,550.5499877929688,550.5499877929688,584.0,525.0,542.0,23912071,,,,,,,,,,,,,,,23912071.0,,,553.1833292643229,
2025-01-21,535.7000122070312,535.7000122070312,580.9500122070312,529.2000122070312,554.0,6872833,,,,,,,,,,,,,,,17039238.0,,,552.1638092585385,
2025-01-22,491.29998779296875,491.29998779296875,548.6500244140625,487.8500061035156,539.4000244140625,3225442,,,,,,,,,,,,,,,13813796.0,,,548.0955699730789,
2025-01-23,529.7000122070312,529.7000122070312,580.0,476.25,492.0,11881704,,,,,,,,,,,,,,,25695500.0,,,543.061006074002,
2025-01-24,514.0999755859375,514.0999755859375,536.8499755859375,496.04998779296875,534.5999755859375,6084006,,,,,,,,,,,,,,,19611494.0,,,539.8543862970092,
2025-01-27,497.70001220703125,497.70001220703125,514.2999877929688,480.04998779296875,495.04998779296875,2151636,,,,,,,,,,,,,,,17459858.0,,,538.1647894734539,
2025-01-28,478.8999938964844,478.8999938964844,504.79998779296875,451.29998779296875,496.04998779296875,2106730,,,,,,,,,,,,,,,15353128.0,,,535.9233021327492,
2025-01-29,490.6000061035156,490.6000061035156,494.70001220703125,468.6000061035156,478.70001220703125,2116975,,,,,,,,,,,,,,,17470103.0,,,534.0625143872364,
2025-01-30,488.3500061035156,488.3500061035156,522.2000122070312,480.0,497.29998779296875,2188561,,,,,,,,,,,,,31.763133539024988,27.201978768605844,15281542.0,,,532.7172566924437,
2025-01-31,494.04998779296875,494.04998779296875,498.95001220703125,477.0,483.0,1108795,,,,,,,,,,,,,44.71344917341556,33.544247716188465,16390337.0,,,531.9489576056106,
2025-02-01,500.04998779296875,500.04998779296875,508.75,483.29998779296875,488.0,652021,,,,,,,,,,,,,57.45433240303178,44.6436383718241,17042358.0,,,531.5870297549797,
2025-02-03,483.70001220703125,483.70001220703125,499.1499938964844,475.20001220703125,492.79998779296875,678604,,,,,,,,,,,,,52.40887086100084,51.52555081248272,16363754.0,,,531.0960082886942,
2025-02-04,494.6499938964844,494.6499938964844,503.75,481.3500061035156,489.8999938964844,891250,,,,,,,,,,,,,46.10446043033969,51.98922123145743,17255004.0,,,530.5679055293585,
2025-02-05,485.6499938964844,485.6499938964844,532.3499755859375,483.0,507.8500061035156,1452006,,,,,,,,,,,,,29.27992792025043,42.59775307053031,15802998.0,,-74.1145418661118,529.8958445251034,
2025-02-06,481.75,481.75,489.8999938964844,478.04998779296875,487.0,404860,,,,,33.94773875128841,,,,,,,40.642857142857146,23.709729047187356,33.03137246592581,15398138.0,,-76.51368571302136,529.6084185850217,
2025-02-07,471.79998779296875,471.79998779296875,484.1499938964844,466.20001220703125,481.0,199615,,,,,32.33112252336011,,,,,,,39.021937467614,12.737274540617923,21.90897716935189,15198523.0,,-84.0714855822834,529.4401980411484,
2025-02-10,450.6499938964844,450.6499938964844,470.0,448.04998779296875,470.0,485790,,,,,29.153131867527122,,,,,,,37.931084791355865,7.670286765346348,14.70576345105053,14712733.0,,-98.02955220690986,528.9047122197655,
2025-02-11,435.54998779296875,435.54998779296875,454.0,430.1000061035156,451.95001220703125,390841,,,,,27.104671611339842,,,,,,,36.92886401315076,5.626621325932073,8.678060877298769,14321892.0,,-94.89462927635725,528.3838850094847,
2025-02-12,428.70001220703125,428.70001220703125,439.79998779296875,411.3999938964844,435.95001220703125,586267,,,,,26.205122049954106,,,,,,,36.319659004817446,10.15084253958587,7.815916876954752,13735625.0,,-85.6965515257656,527.4986945409294,
2025-02-13,419.8999938964844,419.8999938964844,436.1499938964844,415.1000061035156,428.70001220703125,272194,486.167497253418,,486.167497253418,,25.054719775942054,,,,551.8745315408719,486.167497253418,420.46046296596415,35.228968203971114,13.017381905372284,9.598281923630063,13463431.0,-174.70847101676114,-92.97230154046298,527.0811963597959,-0.18653953915677804
2025-02-14,383.1499938964844,383.1499938964844,432.79998779296875,378.04998779296875,426.0,1114658,477.79749755859376,,476.35630645751957,,20.923674530277715,,,,550.8090511460322,477.79749755859376,404.7859439711553,36.62332761797318,13.089529081292433,12.085917842083518,12348773.0,-203.68872737809895,-96.69474626896373,524.9891932994219,-0.230177741156285
2025-02-17,371.8500061035156,371.8500061035156,379.8999938964844,358.20001220703125,369.0,1280732,469.604997253418,,466.40332547142395,,19.840429309984234,,,,551.0706505120294,469.604997253418,388.1393439948066,35.78951719450746,10.492925680096064,12.199945555586917,11068041.0,-213.26249977321902,-92.16193122775142,522.1555109389369,-0.12349649539526314
2025-02-18,351.04998779296875,351.04998779296875,374.54998779296875,344.29998779296875,372.04998779296875,572231,462.59249725341795,,455.4172933115711,,17.993790681764573,,,,558.2840620153332,462.59249725341795,366.90093249150266,35.39383739489978,8.954330356754154,10.845595039380875,10495810.0,-188.44792787579584,-96.41052888159113,520.8144778523935,-0.06301279584282071
2025-02-19,366.3500061035156,366.3500061035156,374.0,344.6499938964844,348.95001220703125,612403,454.4249969482422,,446.9346945298515,,23.624919330291537,,,,553.6312620202696,454.4249969482422,355.21873187621486,34.962135159800916,15.107681079821136,11.518312372223775,11108213.0,-150.80910656337,-88.27438460946748,519.4464324690049,-0.09369099824654191
2025-02-20,377.1000061035156,377.1000061035156,384.75,362.1499938964844,367.8999938964844,426047,447.5749984741211,,440.28377182258146,,27.39719406206495,,,,548.2616576693938,447.5749984741211,346.88833927884843,34.07912594149482,22.71226037984813,15.591423938807798,11534260.0,-112.1863347543414,-82.55781949496448,518.585758935802,-0.07803135410460252
2025-02-21,360.45001220703125,360.45001220703125,388.70001220703125,354.3500061035156,371.0,287488,440.7124984741211,,432.6805566211005,,25.311902795555742,,,,545.4267618815878,440.7124984741211,335.9982350666544,34.098474524496304,32.48087572401156,23.433605727893603,11246772.0,-107.10052134537428,-91.41184500801847,517.9834512066205,-0.10028890751573025
2025-02-24,349.04998779296875,349.04998779296875,360.0,343.75,354.3500061035156,220299,434.2199981689453,,424.7157405422308,,23.966824630929978,,,,544.6066501322391,434.2199981689453,323.83334620565154,32.85572721610594,28.408974945828334,27.867370349896003,11026473.0,-114.37775147574825,-97.18982583295524,517.4735733423586,-0.12116054108034843
2025-02-25,349.79998779296875,349.79998779296875,354.54998779296875,345.20001220703125,352.95001220703125,240130,427.179997253418,,417.58090694706294,,24.252014426403157,,,,540.213501364095,427.179997253418,314.14649314274095,31.176744956808193,20.541375258492938,27.143741976110935,11266603.0,-102.83963977810014,-95.8604255589269,516.9177383805962,-0.2408298155674909
2025-02-27,328.8999938964844,328.8999938964844,352.95001220703125,325.5,351.0,196549,419.2074966430664,,409.1351057041507,,21.798304866555142,,,,536.2791319909755,419.2074966430664,302.13586129515727,30.910549760395554,10.20998435155103,19.72011151862409,11070054.0,-108.02189663723581,-97.8569215081705,516.4274416811693,-0.18327256245739026
2025-02-28,339.25,339.25,350.0,313.20001220703125,323.0,391842,411.46749725341795,,402.47938135137446,,25.801874623911665,,,,528.191522194333,411.46749725341795,294.74347231250294,31.331223905579353,17.780799916482408,16.177386508842115,11461896.0,-98.48267079505044,-83.38648608355511,515.44909271034,-0.2345445004127224
2025-03-03,324.20001220703125,324.20001220703125,342.1499938964844,316.04998779296875,339.25,354378,402.6749984741211,,395.0242033376275,,23.886866419728968,,,,517.8662182892524,402.6749984741211,287.48377865898976,30.95756549114623,21.129103621301123,16.373295963111513,11107518.0,-97.4930625613787,-92.18749932267444,514.5409986109461,-0.2715405792144983
2025-03-04,337.95001220703125,337.95001220703125,342.0,321.6499938964844,328.3999938964844,262948,395.3874984741211,,389.58856608709453,,29.066755245667714,,,,507.5545199058644,395.3874984741211,283.2204770423778,30.199882677744046,39.2875024279031,26.065801988562203,11370466.0,-83.03754081611866,-80.45023319676756,513.8957021729386,-0.2487695963629222
2025-03-05,347.1000061035156,347.1000061035156,348.79998779296875,338.04998779296875,339.0,115896,388.00999908447267,,385.5420365648489,,32.365378309806175,,,,492.21872468979547,388.00999908447267,283.80127347914987,28.81774645690072,56.21407190228424,38.87689265049615,11486362.0,-63.88248876498659,-72.42781704343078,513.6296934220078,-0.2772227560892763
2025-03-06,373.04998779296875,373.04998779296875,378.0,348.1499938964844,354.0,499049,382.3799987792969,,384.35231763419364,,40.77690622131282,-43.98565546611093,-50.68435347972764,6.698698013616713,476.5644855524953,382.3799987792969,288.1955120060985,28.966478416870984,79.16634230198177,58.2226388773897,11985411.0,-27.9036490151407,-49.95820417794916,512.6399580907164,-0.12404946572386069
2025-03-07,434.0,434.0,442.0,371.0,371.0,3011607,379.99249877929685,,389.080668335699,,54.94894210622502,-35.01704070124208,-47.550890924030526,12.533850222788445,466.0504002202189,379.99249877929685,293.93459733837483,31.968872815665915,90.43078936237083,75.27040118887895,14997018.0,63.30485470626395,-6.211180712888797,508.85935908813553,0.1197092946096808
2025-03-10,444.25,444.25,461.8999938964844,422.6000061035156,425.0,1729729,378.61499938964846,,394.33489039896574,,56.82029451303167,-26.77362980909419,-43.39543870104326,16.621808891949073,459.4757109062309,378.61499938964846,297.754287873066,32.49252388547326,91.14156623136599,86.91289929857287,16726747.0,121.64767100655536,-11.869533335481398,507.41512503121174,0.12491572903202383
2025-03-11,434.1000061035156,434.1000061035156,437.8999938964844,414.0,435.3999938964844,413099,377.7875,,398.12204427558953,,54.4100754678777,-20.819690534235292,-38.880289067681666,18.060598533446374,455.97717165358955,377.7875,299.5978283464105,32.33234360793946,86.20570365003022,89.25935308125567,16313648.0,102.43610935525894,-18.695353877733883,507.0053708750449,0.17588683657468604
2025-03-12,435.3999938964844,435.3999938964844,440.20001220703125,426.29998779296875,437.0,171357,377.7800003051758,,401.67232519186524,,54.6752589939905,-15.813959135584923,-34.267023081262316,18.453063945677393,455.9475346125999,377.7800003051758,299.6124659977517,31.01574937980539,80.55737797117484,85.96821595085702,16485005.0,114.95893215639103,-17.821118536075495,506.8480647183645,0.19972945960688104
2025-03-13,430.1000061035156,430.1000061035156,441.3999938964844,425.70001220703125,441.3999938964844,87321,377.85,,404.37972337392716,,53.313699062202545,-12.134664796644586,-29.84055142433877,17.705886627694184,456.20209568865323,377.85,299.4979043113468,29.921765973351654,73.09110417454444,79.95139526524984,16397684.0,109.95283752849913,-21.385334034122636,506.7664466136286,0.19428806068864443
2025-03-17,430.29998779296875,430.29998779296875,437.0,422.1499938964844,430.1000061035156,136361,378.36999969482423,,406.8483199852645,,53.360894082460106,-9.097787048211956,-25.691998549113407,16.59421150090145,457.95975498173993,378.36999969482423,298.7802444079085,28.845211696934793,58.58300528087792,70.74382914219908,16534045.0,102.94685232793096,-21.250847340055135,506.63493347806775,0.20977483150066473
2025-03-18,430.29998779296875,430.29998779296875,430.29998779296875,430.29998779296875,430.29998779296875,0,380.7274993896484,,409.0818121574268,,53.360894082460106,-6.614788390058607,-21.876556517302447,15.26176812724384,463.4745415799768,380.7274993896484,297.98045719932,26.784839432868022,52.84491297818579,61.506340811202726,16534045.0,94.80364601771825,-21.250847340055135,506.63493347806775,
2025-03-19,432.3500061035156,432.3500061035156,464.25,427.3500061035156,444.95001220703125,393275,383.75249938964845,,411.29783062848287,,53.91476100524291,-4.430502642914121,-18.38734574242478,13.95684309951066,469.35439863098225,383.75249938964845,298.15060014831465,27.507350465983475,39.24876006356003,50.225559440874584,16927320.0,99.40169494668916,-21.118832488889016,506.3145522367044,
2025-03-20,443.3999938964844,443.3999938964844,449.95001220703125,430.0,440.0,475269,388.36999969482423,,414.3551795111497,,56.88679814520107,-1.7871970895251934,-15.067316011844863,13.28011892231967,476.3476888250388,388.36999969482423,300.39231056460966,26.967540590344033,44.73070861544201,45.60812721906262,17402589.0,87.36987968701136,-13.803381521680716,505.9303654753317,
2025-03-21,442.95001220703125,442.95001220703125,460.0,435.8999938964844,447.0,357088,392.2,,417.07849691075745,,56.72636464170788,0.2682397430542096,-12.000204860865049,12.268444603919258,482.6445559719125,392.2,301.7554440280875,26.762716698427717,41.36977271777237,41.783080465591475,17045501.0,85.39936782215207,-14.372460214924454,505.6674507220562,
2025-03-24,437.1499938964844,437.1499938964844,457.8500061035156,434.6499938964844,448.45001220703125,135512,395.20249938964844,,418.99006805225525,,54.58933480565334,1.4128883393271963,-9.3175862208266,10.730474560153796,487.41234768006177,395.20249938964844,302.9926510992351,26.508237806185114,42.14650035370619,42.748993895640204,16909989.0,72.89289113528432,-19.00421104038614,505.5631611979477,
2025-03-25,414.5,414.5,443.0,410.54998779296875,439.8999938964844,125714,397.9049987792969,,418.56244252346903,,47.12337824800794,0.4867543835328547,-7.356718099954709,7.843472483487564,489.04430831597574,397.9049987792969,306.765689242618,26.93265026338841,27.77338325275254,37.09655210807704,16784275.0,38.26587200174805,-39.421549277178414,505.43496202071475,
2025-03-26,428.54998779296875,428.54998779296875,435.3999938964844,417.5,422.0,395170,401.8799987792969,,419.51363731104044,,51.54992122168526,0.8764005454290213,-5.710094370877963,6.586494916306984,491.0631356015531,401.8799987792969,312.6968619570407,26.501746237180978,23.438111039775674,31.119331548744814,17179445.0,41.14272822708761,-30.749362902876037,505.0561632606412,
2025-03-27,449.29998779296875,449.29998779296875,455.1499938964844,421.54998779296875,433.0,692616,406.85499877929686,,422.3504325950336,,57.24285949141621,2.8269620620664,-4.002683084289091,6.829645146355491,494.95661599601675,406.85499877929686,318.753381562577,27.008764799062025,40.706019560271415,30.639171284266556,17872061.0,60.986732445370095,-16.03218467241957,504.5258912744217,
2025-03-28,445.1499938964844,445.1499938964844,467.6000061035156,441.0,456.0,496978,412.66749877929686,,424.521819385648,,55.8299216842703,3.9919100384922217,-2.403764459732828,6.39567449822505,494.5494815603136,412.66749877929686,330.7855159982801,26.97956774938014,58.470301017352625,40.87147720579992,17375083.0,74.72274858298043,-39.35145486689686,504.20634502867927,
2025-04-01,421.75,421.75,451.0,418.0,442.8500061035156,222547,416.79249877929686,432.722998046875,424.2578365870148,432.722998046875,48.552663914524466,2.992460534963925,-1.3245194607934774,4.316979995757403,491.4588844185779,416.79249877929686,342.12611314001583,27.409598624424415,52.880808175119626,50.68570958424791,17152536.0,30.93855442043457,-80.36808306341823,504.0082388075355,
2025-04-02,419.04998779296875,419.04998779296875,426.45001220703125,412.45001220703125,426.45001220703125,162870,421.5349975585938,430.092998046875,423.76185098758185,432.1868015663296,47.778789393500084,1.959928348619144,-0.667629898910953,2.627558247530097,482.94712586522064,421.5349975585938,360.1228692519669,26.451770151251242,30.749260288785692,47.366789827085995,16989666.0,-5.444668928720762,-85.10079356376193,503.84253532044596,
2025-04-03,417.25,417.25,433.1499938964844,400.0,400.0,282546,425.4999969482422,427.7239978027344,423.1416747030502,431.6010446421598,47.23823467822327,0.9850402493530055,-0.3370958692581613,1.3221361186111669,473.6138921146211,425.4999969482422,377.3861017818633,26.930214704482182,19.038994969526556,34.22302114447731,16707120.0,-34.10153598903314,-74.48225082467428,503.54809350281727,
2025-04-04,389.8500061035156,389.8500061035156,420.3999938964844,380.0,417.25,255695,427.6374969482422,425.6949981689453,419.97103959833265,429.96374901319336,39.84773577122485,-1.9757409967927515,-0.6648248947650794,-1.310916102027672,463.9905427578637,427.6374969482422,391.2844511386207,27.892341789625196,16.243122131159925,22.01045912982407,16451425.0,-159.04527454510566,-88.75570157851813,503.22215395417527,
2025-04-07,370.04998779296875,370.04998779296875,373.95001220703125,325.0,326.0,229696,427.4874969482422,422.5019976806641,415.21665371210753,427.61418974965517,35.5227339910529,-5.8524144765597725,-1.7023428111240182,-4.150071665435754,464.75355322768553,427.4874969482422,390.2214406687989,30.53217495490308,24.172002054218623,19.818039718301716,16221729.0,-345.4432027960496,-68.40814455487033,502.8205440024222,
2025-04-08,385.3500061035156,385.3500061035156,391.45001220703125,365.04998779296875,377.95001220703125,205021,425.054997253418,419.92699829101565,412.3722110827178,425.9567707831399,40.86401603288233,-7.602485805147751,-2.8823714099287647,-4.720114395218986,466.4279572550846,425.054997253418,383.68203725175135,30.23702134484304,34.26679748534604,24.89397389024154,16426750.0,-185.99040825061488,-57.67881941063411,502.52304394396396,
2025-04-09,382.04998779296875,382.04998779296875,389.8999938964844,370.29998779296875,379.25,125777,421.9449966430664,417.6139978027344,409.4843802932179,424.23493615607435,40.09255897579169,-9.15023561949647,-4.1359442518423055,-5.014291367654165,466.3210030628007,421.9449966430664,377.56899022333215,29.477234541891082,48.10229826198019,35.51369926718163,16300973.0,-150.84917893118913,-59.99299764997538,502.3414472133963,
2025-04-11,407.1499938964844,407.1499938964844,411.0,380.0,400.0,291974,420.59749603271484,416.1789978027344,409.26205777924326,423.56493842040413,48.11577051036724,-8.256304239352573,-4.960016249344359,-3.2962879900082145,465.0519275828127,420.59749603271484,376.143064482617,29.586003503184575,64.88801548087265,49.08570374273297,16592947.0,-73.20083098612346,-42.391311093738395,501.98625819943925,
2025-04-15,413.04998779296875,413.04998779296875,419.20001220703125,407.20001220703125,410.0,176200,419.47999572753906,414.62799743652346,409.6228130186457,423.1525874154067,49.81708945748551,-6.991186929955006,-5.366250385466488,-1.6249365444885182,463.51147814908023,419.47999572753906,375.4485133059979,28.33343313228188,77.44440782743085,63.47824052342791,16769147.0,-23.300531576738504,-38.25386814566343,501.80169390759,
2025-04-16,424.54998779296875,424.54998779296875,439.0,396.54998779296875,405.0,436526,419.2024948120117,413.3519970703125,411.04444871143835,423.20738743021303,53.04876915843168,-5.002947591481643,-5.293589826669519,0.29064223518787635,463.03225019619936,419.2024948120117,375.37273942782406,29.34176020904969,86.68072652141491,76.33771660990614,17205673.0,2.105990929897662,-30.189352361805778,501.3829800164034,
2025-04-17,406.29998779296875,406.29998779296875,431.70001220703125,403.20001220703125,424.0,428389,418.0024948120117,411.5969970703125,410.5925952906317,422.5443521503211,47.789180729973005,-4.84403702610814,-5.203679266557243,0.3596422404491033,461.8653666334099,418.0024948120117,374.13962299061353,29.281634479831855,75.44426891851751,79.85646775578776,16777284.0,-17.0215289250217,-42.987388279666845,500.9447184423547,
2025-04-21,411.3500061035156,411.3500061035156,415.6499938964844,406.1499938964844,410.0,205826,417.05499572753905,409.82299743652345,410.6647296537635,422.1053581877013,49.287506274541904,-4.261481281727924,-5.015239669591379,0.7537583878634546,460.63212230605626,417.05499572753905,373.47786914902184,27.868660588415292,61.99903260415021,74.70800934802755,16983110.0,-23.14549669711862,-39.446001116695065,500.729273026947,-0.03355992211735368
2025-04-22,411.54998779296875,411.54998779296875,434.0,409.0,411.0,502182,416.0149948120117,408.3799969482422,410.7490399527354,421.6914220937902,49.34949481639437,-3.7405461189468383,-4.760300959462471,1.019754840515633,459.0720860655394,416.0149948120117,372.957903558484,27.66375626067134,46.95767328794392,61.466991603537224,17485292.0,6.2165506894046265,-39.305761508775305,500.24939859476456,-0.05119260812540817
2025-04-23,409.5,409.5,416.95001220703125,404.0,414.79998779296875,150995,414.3199951171875,406.6769970703125,410.6300837667606,421.21332710972,48.69243684479422,-3.4533105177004586,-4.498902871110069,1.04559235340961,455.56223569479874,414.3199951171875,373.07775453957623,26.612774542554195,39.65926021446234,49.53865536885217,17334297.0,-18.54843832480236,-32.93650793650794,500.0921826097395,-0.0856394663830511
2025-04-24,398.54998779296875,398.54998779296875,413.8999938964844,390.70001220703125,409.04998779296875,103674,412.09999389648436,404.9349969482422,409.47959843592326,420.32456870514153,45.228416959686975,-4.0624196612427,-4.411606229136595,0.349186567893895,451.68549423019374,412.09999389648436,372.514493562775,26.369003624475546,27.990485353198054,38.20247295186811,17230623.0,-46.91057301151628,-35.48246684827303,499.9736651526114,-0.0691174932864706
2025-04-25,396.45001220703125,396.45001220703125,410.75,385.3999938964844,399.79998779296875,269201,410.0649948120117,403.2289971923828,408.23868546174305,419.3883115875686,44.57350937381066,-4.660865963907668,-4.46145817609081,-0.19940778781685786,448.4568017107615,410.0649948120117,371.6731879132619,26.296218087264123,23.79081250329304,30.480186023651154,16961422.0,-53.41214241285503,-37.32455069558662,499.65634873074083,-0.0550480236374684
2025-04-28,393.8500061035156,393.8500061035156,405.0,388.04998779296875,393.0,67056,409.0324951171875,401.66999755859376,406.8683350466738,418.3868094117234,43.7292317362019,-5.284026762413873,-4.625971893355422,-0.6580548690584509,447.99809445854845,409.0324951171875,370.0668957758266,25.628631952961776,19.417597842000173,23.732965232830427,16894366.0,-54.431357261530174,-39.60525780393367,499.5761482378067,-0.04264399750647911
