Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2025-04-29,400.1499938964844,400.1499938964844,402.75,392.04998779296875,392.79998779296875,89743,407.6124954223633,400.6599975585938,406.22849303237,417.67164017583167,46.37949712160288,-5.209478199269768,-4.742673154538291,-0.4668050447314762,445.6893334871986,407.6124954223633,369.53565735752795,24.562301971109598,28.95822533375637,24.055545226349867,16984109.0,-38.22338671755289,-34.07895272238213,499.47177278649417,-0.05369321420920642
2025-04-30,391.6499938964844,391.6499938964844,400.0,390.0,400.0,31346,404.72999572753906,399.78199768066406,404.84006454323804,416.6511834589945,43.40886513631677,-5.769766610489967,-4.9480918457286265,-0.8216747647613403,438.19641570362745,404.72999572753906,371.2635757514507,23.53285139435065,28.689280075890007,25.68836775054886,16952763.0,-49.725577424810055,-64.02974751505658,499.43377098078207,-0.16098485170686555
2025-05-02,390.29998779296875,390.29998779296875,396.0,388.54998779296875,394.70001220703125,24454,401.9874954223633,399.0139971923828,403.4552953289267,415.61780323679744,42.938461375406995,-6.250679480980068,-5.2086093727789144,-1.0420701082011536,430.3565949802134,401.9874954223633,373.61839586451316,22.384077166684982,29.336781949135343,28.994762452927247,16928309.0,-53.33269170849969,-70.88792365898145,499.4035073236858,-0.10164929444387026
2025-05-05,389.1499938964844,389.1499938964844,395.0,385.0,395.0,46992,400.3574951171875,398.3989971923828,402.09288566869407,414.57984992933416,42.51580517129208,-6.647967659220569,-5.496481030067246,-1.1514866291533234,427.72585599965066,400.3574951171875,372.98913423472436,21.499500226207484,20.669717957690477,26.231926660905284,16881317.0,-57.44291963821298,-84.49153576867056,499.3443745739721,-0.06588606201426297
2025-05-06,378.1000061035156,378.1000061035156,392.79998779296875,374.3500061035156,390.0,73065,398.3099960327148,398.2979974365234,399.8078495196294,413.1492678185177,38.58558561506574,-7.76495351842965,-5.950175527739726,-1.8147779906899233,425.9044787120689,398.3099960327148,370.71551335336073,21.28167747358217,17.76118583384486,22.589228580223566,16808252.0,-93.12146945234112,-94.19953541526333,499.2458869495131,-0.07588847511686905
2025-05-07,386.20001220703125,386.20001220703125,391.0,368.29998779296875,372.8999938964844,94628,396.7574966430664,398.5849975585937,398.5118650136677,412.0924342651261,42.762497475200504,-7.905441057775363,-6.341228633746853,-1.5642124240285096,423.3920615638072,396.7574966430664,370.12293172232563,21.382987097399962,30.140376638529858,22.857093476688405,16902880.0,-83.96945082960592,-74.68172372920424,499.11866879166803,-0.06831530325954789
2025-05-08,378.25,378.25,395.0,376.0,381.6000061035156,59592,396.1774963378906,399.1289978027344,396.5821635837946,410.7652799802192,39.894583845698406,-8.559608154316209,-6.784904537860724,-1.7747036164554846,423.87257258600874,396.1774963378906,368.48242008977246,21.212773733299965,35.19725542981843,27.69960596739772,16843288.0,-69.02931899787178,-84.85538758246014,499.0395468576714,-0.04834568115483891
2025-05-09,370.29998779296875,370.29998779296875,376.45001220703125,359.95001220703125,360.0,60477,396.18999633789065,399.20799743652344,394.0790992227636,409.1784057767976,37.20728670216828,-9.608775848698997,-7.349678800028379,-2.2590970486706183,423.83807714894067,396.18999633789065,368.5419155268406,21.00471759470488,40.63890755537813,35.32551320790881,16782811.0,-156.8332020609614,-86.022988126785,498.94955198698074,-0.10233210279676817
2025-05-12,393.75,393.75,395.54998779296875,378.25,378.25,63898,396.60999603271483,399.54099731445314,394.04775643964325,408.5733702561389,48.27509050294633,-8.450615366544014,-7.569866113331505,-0.8807492532125085,423.83866497428215,396.60999603271483,369.3813270911475,21.30795205222596,53.464547156506136,43.100236713900905,16846709.0,-45.75414872142188,-54.35517438913318,498.8694105681331,-0.12477806833602169
2025-05-13,405.29998779296875,405.29998779296875,409.5,388.1000061035156,393.75,74313,397.77249603271486,400.43799682617185,395.11939752091234,408.4450023164067,52.69750445268975,-6.52555481878926,-7.361003854423056,0.835449035633796,424.3939011552805,397.77249603271486,371.1510909101492,21.31452646967299,71.99890743667568,55.367454049519985,16921022.0,18.84704287699451,-20.438639322916668,498.7863505349004,-0.12056499347362173
2025-05-14,399.70001220703125,399.70001220703125,408.3999938964844,395.8999938964844,405.0,55391,397.3999969482422,401.4509973144531,395.555646538638,408.10206152780376,50.44548942852346,-5.389672899981576,-6.96673766353476,1.5770647635531834,423.6925768694192,397.3999969482422,371.10741702706514,20.68491743612492,88.89651849621374,71.45332436313186,16865631.0,20.34652942768944,-26.320642277862216,498.72476306248257,-0.21004498729135862
2025-05-15,404.0,404.0,407.8500061035156,397.54998779296875,400.0,59267,396.94749755859374,402.5349975585938,396.3598706778153,407.9411963698507,52.13689544731363,-4.095297180679211,-6.39244956696365,2.2971523862844396,422.4466799276343,396.94749755859374,371.44831518955317,19.943138927155058,86.88193420519394,82.59245337936112,16924898.0,36.31974171567392,-13.287404767711914,498.6601684601921,-0.21183816512208295
2025-05-16,401.75,401.75,408.5,400.45001220703125,407.8500061035156,44892,395.8074981689453,403.99199768066404,396.8732163275472,407.6984043553467,51.153029301122444,-3.2140022760328293,-5.7567601087774865,2.542757832744657,418.10644925567044,395.8074981689453,373.50854708222016,19.093628131856036,81.44070530626186,85.73971933588984,16880006.0,47.982156376705525,-15.640770755345658,498.61152081064256,-0.31269882659007553
2025-05-19,403.6499938964844,403.6499938964844,413.54998779296875,401.1000061035156,401.75,91417,395.6749984741211,405.2799975585938,397.518623715065,407.53964316088155,51.9771543460374,-2.3353357889004656,-5.0724752448020825,2.737139455901617,417.753392325053,395.6749984741211,373.59660462318914,18.619081957398684,75.06676354412029,81.12980101852537,16971423.0,71.01131778525861,-18.47014627947282,498.51524599541705,-0.23159955427545892
2025-05-20,394.1000061035156,394.1000061035156,408.45001220703125,393.0,408.45001220703125,104819,394.81249847412107,406.6779974365234,397.19304108539365,407.0125985703966,47.62755680498334,-2.3821307492597725,-4.53440634569362,2.1522755964338476,415.6891552321901,394.81249847412107,373.93584171605204,18.392719832372443,47.217674464245675,67.90838110487594,16866604.0,21.68484417789848,-36.28729579973172,498.396065333347,-0.2958281157849753
2025-05-21,395.95001220703125,395.95001220703125,400.95001220703125,394.0,394.5,26646,394.0324996948242,407.83799743652344,397.07465738269246,406.5787716541862,48.526180770448875,-2.2440678438562145,-4.076338645326139,1.8322708014699245,413.4652370925814,394.0324996948242,374.599762297067,17.5753835734195,26.936107488393436,49.74018183225314,16893250.0,19.872473076092874,-32.835790303149004,498.36534426900687,-0.14043379079867377
2025-05-22,393.70001220703125,393.70001220703125,398.95001220703125,390.3999938964844,398.95001220703125,29380,393.2425003051758,408.76999755859373,396.7532626040581,406.0737222641017,47.45960113699182,-2.2898126576413915,-3.7190334477891893,1.4292207901477978,411.33416366361865,393.2425003051758,375.1508369467329,16.930714626071456,11.32102415707925,28.491602036572797,16863870.0,4.49029200324225,-37.03355340920219,498.33061908280206,-0.14114296236953183
2025-05-23,393.79998779296875,393.79998779296875,395.75,391.29998779296875,392.95001220703125,87775,393.00500030517577,409.18499755859375,396.4719983363353,405.59239934366514,47.514802542238435,-2.2915826199038065,-3.4335432822121126,1.141960662308306,410.9357262204429,393.00500030517577,375.0742743899086,16.0392358818543,14.43234803278011,17.563159892750942,16951645.0,1.1367505578335237,-36.84703170868909,498.22628219356653,-0.11218177721058849
2025-05-26,397.6499938964844,397.6499938964844,403.20001220703125,395.95001220703125,399.0,71399,393.06499938964845,408.45799743652344,396.5841883896828,405.2809324633835,49.70621067780077,-1.9597314468101104,-3.1387809151317123,1.179049468321602,411.0493843938626,393.06499938964845,375.0806143854343,15.565006491297742,23.035969755364885,16.263113981741423,17023044.0,51.88989083321459,-29.664181228947985,498.1458701467207,-0.1325493354048034
2025-05-27,381.1499938964844,381.1499938964844,395.0,379.1000061035156,391.70001220703125,344191,392.42999877929685,407.1959973144531,395.1142651046163,404.3346211470345,41.67518243147349,-2.9936402833115494,-3.10975278876768,0.1161125054561305,411.1408358784658,392.42999877929685,373.7191616801279,15.778219441417098,21.119712687284956,19.529343491809993,16678853.0,-72.51426324501647,-60.44777734000469,497.70619020291264,-0.2613493979714386
2025-05-28,373.1499938964844,373.1499938964844,387.04998779296875,371.0,382.6000061035156,115812,391.0799987792969,405.9769970703125,393.0224297514609,403.1116945881894,38.43287565409805,-4.407743898424485,-3.3693510106990407,-1.0383928877254442,411.2103111883421,391.0799987792969,370.9496863702517,15.79763146652793,18.449777549340478,20.86848666399678,16563041.0,-124.92324113441491,-75.37315727263825,497.54854029689113,-0.3409138419941586
2025-05-29,373.3500061035156,373.3500061035156,380.79998779296875,371.29998779296875,375.8999938964844,119313,390.1649993896484,404.73599731445313,391.1488655945137,401.94456954957474,38.56157249441468,-5.449473746759168,-3.785375557911066,-1.6640981888481017,411.7215791583309,390.1649993896484,368.60841962096595,15.34780064749022,7.493773747357248,15.687754661327567,16682354.0,-120.92165032925166,-94.47706985264057,497.3839780333108,-0.3511270606858047
2025-05-30,383.75,383.75,386.95001220703125,373.95001220703125,377.1000061035156,383105,389.8375,403.80899719238283,390.44421172836957,401.23105701821885,44.99951110252341,-5.373912448193494,-4.103082935967551,-1.2708295122259425,411.57419494156596,389.8375,368.100805058434,15.222958180063463,17.857136087496308,14.600229128064683,17065459.0,-65.08590968867317,-70.03524404745681,496.8860699636775,-0.18495828642273762
2025-06-02,390.45001220703125,390.45001220703125,392.0,378.0,383.75,78905,389.90250091552736,403.0119976806641,390.4447641549088,400.8082709471919,48.72705042898106,-4.718996924845271,-4.226265733743095,-0.4927311911021759,411.6383585663957,389.90250091552736,368.166643264659,15.135604024344644,42.64537621483828,22.665428683230616,17144364.0,-25.504844647031764,-54.289029877829236,496.7887095960637,-0.1480034016403256
2025-06-03,401.1499938964844,401.1499938964844,406.0,384.79998779296875,390.45001220703125,98618,391.0550003051758,402.4289978027344,391.46430984458266,400.82167184716417,54.07952022142529,-3.298548936455461,-4.0407223742855685,0.7421734378301075,412.60902385903063,391.0550003051758,369.50097675132093,15.568776037393688,68.926938504836,43.14315026905687,17242982.0,44.568532922913924,-29.14217968009249,496.67886252466445,-0.09923927173391961
2025-06-04,395.8999938964844,395.8999938964844,406.04998779296875,393.0,403.0,50024,391.5399993896484,401.69999755859374,391.88675594476376,400.62866486870615,51.25241970818825,-2.5668754533984384,-3.7459529901081425,1.1790775367097042,413.07173516746536,391.5399993896484,370.00826361183147,15.388862591363335,79.32531390136215,63.63254287367882,17192958.0,47.256658717764616,-41.480608601727916,496.6237951107942,-0.14223916130057132
2025-06-05,399.25,399.25,404.04998779296875,395.8500061035156,399.70001220703125,72268,392.5899993896484,400.8169976806641,392.5880172833577,400.5745995797373,52.94287912726294,-1.6971379019662436,-3.3361899724797626,1.639052070513519,413.46509581415944,392.5899993896484,371.7149029651374,14.87537109836975,78.58348182275984,75.61191140965268,17265226.0,53.35784992394161,-33.60750151691413,496.5454812412721,-0.1250421810764752
2025-06-06,397.95001220703125,397.95001220703125,401.1000061035156,393.1000061035156,398.8999938964844,45430,393.9725006103516,399.91699768066405,393.0986834665647,400.4716745847292,52.1865880967896,-1.100081719491584,-2.888968321882127,1.788886602390543,412.26188103496344,393.9725006103516,375.6831201857397,14.38427316277191,73.57689162906631,77.16189578439611,17219796.0,29.263344579555568,-28.037374038635484,496.4951306046315,-0.1288210851786029
2025-06-09,403.6499938964844,403.6499938964844,405.79998779296875,396.6499938964844,398.20001220703125,67293,394.4675003051758,399.24699768066404,394.10357017417607,400.5963145577392,55.207939927856444,-0.1650667213058341,-2.3441880017668684,2.1791212804610343,413.2356171920896,394.4675003051758,375.699383418262,14.0103960723228,79.54840049733934,77.23625798305517,17287089.0,67.3626299194691,-6.8473458840000765,496.4241375352041,-0.13599591318172755
2025-06-10,402.79998779296875,402.79998779296875,419.54998779296875,401.0,401.8999938964844,137308,394.3425003051758,399.01299743652345,394.9318004235849,400.6827331159835,54.653312526411156,0.5015692345000389,-1.7750365545134867,2.2766057890135256,412.85188235842224,394.3425003051758,375.83311825192936,14.334652623797512,65.58014631697584,72.90181281446051,17149781.0,114.54474689642372,-34.50052360759979,496.2884143925531,-0.2066724196264679
2025-06-11,420.20001220703125,420.20001220703125,422.25,404.0,404.0,371358,395.3675003051758,398.8459979248047,397.3382967839131,401.4481166097501,62.875275498889835,2.406182609150619,-0.9387927217806655,3.344975330931285,416.9632480715396,395.3675003051758,373.77175253881194,14.700035451171349,72.86160672680683,72.66338451370734,17521139.0,167.0532152571072,-3.9999761814024395,495.9551714031212,-0.05039458836557304
2025-06-12,429.45001220703125,429.45001220703125,437.79998779296875,420.3500061035156,423.3999938964844,384970,396.64000091552737,398.4489984130859,400.39655539563864,402.54623016258466,66.36650578345275,4.60887191853044,0.17074020628155573,4.438131712248884,422.66535016749253,396.64000091552737,370.6146516635622,14.907174032226076,70.39962219508067,69.61379174628779,17906109.0,243.78197808106492,-12.499965736245844,495.67099458970864,-0.043788993525733205
2025-06-13,429.20001220703125,429.20001220703125,430.8999938964844,414.6499938964844,420.1000061035156,226477,398.0125015258789,398.1299987792969,403.1397417586284,403.59147651726886,66.18534672103806,6.262159874101201,1.3890241398454848,4.873135734255716,427.6198016546815,398.0125015258789,368.4052013970763,15.003090172781356,84.4627715364097,75.90800015276574,17679632.0,181.24114636252966,-12.874217301642558,495.4942412274161,0.031020988939510327
2025-06-16,427.6499938964844,427.6499938964844,429.95001220703125,416.79998779296875,427.0,75217,399.2125015258789,398.24799865722656,405.47405148604327,404.53494778704203,65.00064161932751,7.362459120796984,2.5837111360357845,4.7787479847612,431.4638913823631,399.2125015258789,366.9611116693947,14.870728332872867,77.61311665131467,77.49183679426835,17604415.0,156.00672445829886,-15.194604418105516,495.4356367961902,0.06678773964236027
2025-06-17,422.45001220703125,422.45001220703125,436.79998779296875,420.0,431.0,108436,400.6300018310547,398.3159991455078,407.0908096499469,405.23749933292396,61.0524247776217,7.725800912972147,3.612129091423057,4.11367182154909,434.318037954532,400.6300018310547,366.9419657075774,15.008532580022573,68.70174903991393,76.92587907587944,17495979.0,136.2300962311143,-23.08267005404135,495.35325075282555,0.07122566464102918
2025-06-18,406.8999938964844,406.8999938964844,427.0,405.0,420.3500061035156,79004,401.17750091552733,398.1089990234375,407.0726367210457,405.30269519816164,51.06371231526411,6.681969791892243,4.226097231516894,2.455872560375349,434.89940561248613,401.17750091552733,367.45559621856853,15.50792311002096,44.265668939245415,63.52684487682467,17416975.0,58.17260487010275,-48.39468396490644,495.2816628341704,0.05174565178220095
2025-06-19,394.25,394.25,410.04998779296875,392.0,406.8500061035156,57340,401.20500030517576,398.1969989013672,405.8514332238032,404.86925617078276,44.66209408133812,4.778889260364906,4.336655637286496,0.4422336230784101,434.90335809654016,401.20500030517576,367.50664251381136,15.689499158802944,21.80028130580456,44.922566428321296,17359635.0,-14.83634151142308,-72.82608140948373,495.22083352988267,0.03903960072562758
2025-06-20,405.04998779296875,405.04998779296875,407.0,391.54998779296875,394.0,48315,401.76750030517576,398.89699890136717,405.7751050875333,404.8763436853783,50.38135510246002,4.094948961195769,4.2883143020683505,-0.19336534087258173,435.327947807108,401.76750030517576,368.2070528032435,15.67239294796211,13.549747805024387,26.538566016691448,17407950.0,-4.426958623473181,-61.79245283018868,495.1709294688328,0.048175230702105554
2025-06-23,412.0,412.0,414.8999938964844,402.8999938964844,405.0,95210,402.48500061035156,399.42999877929685,406.36795222205393,405.15570275653994,53.69775028837345,4.0668491426219475,4.24402127017907,-0.17717212755712275,436.27544967475365,402.48500061035156,368.6945515459495,15.410079165964817,26.6833246944342,20.67778460175438,17503160.0,37.41946277164981,-55.7837573902027,495.0818680653016,0.0772297483046462
2025-06-24,428.20001220703125,428.20001220703125,439.8999938964844,412.1000061035156,412.1000061035156,478943,404.8375015258789,400.3529992675781,408.447196030147,406.0594011663631,60.35013750050702,5.290796422162089,4.453376300575674,0.8374201215864145,438.90909185757675,404.8375015258789,370.76591119418106,16.3022159324305,50.27637999614751,30.169817498535362,17982103.0,108.00897459304957,-24.198511297814285,494.7245030185831,0.18094765094102186
2025-06-25,428.6000061035156,428.6000061035156,442.8999938964844,424.3500061035156,428.45001220703125,244007,407.6100021362305,400.78199951171877,410.3665112752297,406.94334645801615,60.50103562509621,6.22134384463061,4.806969809386661,1.4143740352439487,439.8937120531715,407.6100021362305,375.3262922192895,16.462771065326088,64.38227055374595,47.11399174810922,18226110.0,120.26641392716684,-27.84807418355831,494.55772865985125,0.1590296239460145
2025-06-26,436.8500061035156,436.8500061035156,439.0,429.0,429.0,124438,410.78500213623045,401.2579998779297,412.8887488779236,408.1161566401926,63.5797561917165,7.537626368278211,5.353101121164971,2.18452524711324,441.4144247029445,410.78500213623045,380.1555795695164,16.029715553265966,78.72385023138871,64.46083359376073,18350548.0,122.34451229982164,-11.781863824461249,494.47707737456676,0.20177788056687648
2025-06-27,432.0,432.0,439.8999938964844,428.8999938964844,439.0,76015,413.19750213623047,401.4070001220703,414.70886803240705,409.0527779484204,60.58985066492419,8.096107899992035,5.901702476930383,2.194405423061651,442.5013902833872,413.19750213623047,383.89361398907374,15.67045015660411,77.70669241692315,73.6042710673526,18274533.0,104.82449486536999,-21.22685998227782,494.42680261192345,0.14502139600055766
2025-06-30,434.45001220703125,434.45001220703125,448.79998779296875,428.8500061035156,432.0,113915,415.39750213623046,401.9700006103516,416.58897700141887,410.0487479193463,61.57292549441805,8.636843886938493,6.4487307589320055,2.1881131280064876,444.14123254456786,415.39750213623046,386.65377172789306,15.97613098037904,73.95579367020517,76.79544543950568,18388448.0,111.87287874234369,-25.06545953875546,494.3562726808843,0.10560027028491495
2025-07-01,429.95001220703125,429.95001220703125,440.20001220703125,427.1000061035156,439.0,85054,416.83750305175784,402.34200073242187,417.86145654481055,410.8291896561182,58.677711860733176,8.603097507629457,6.879604108671495,1.7234933989579613,445.4672854278785,416.83750305175784,388.2077206756372,15.770693489174509,52.18439081053344,67.94895896588726,18303394.0,77.90806724411945,-32.92572154748908,494.29916135498854,0.07156144659798366
2025-07-02,423.29998779296875,423.29998779296875,432.1000061035156,422.1499938964844,429.95001220703125,29090,418.207502746582,402.5770007324219,418.379411901778,411.31824056344567,54.59245943948699,7.9481307613780245,7.093309439212801,0.8548213221652237,445.2784045810169,418.207502746582,391.1366009121471,15.35493054044999,29.372777418906768,51.837653966548466,18274304.0,38.963364472419954,-44.54148471615721,494.27758221785194,0.07393243065733442
2025-07-03,440.95001220703125,440.95001220703125,448.0,426.0,426.0,335054,420.2925033569336,403.2060009765625,420.52899288323067,412.48027082397846,62.128814920608754,8.752382343512181,7.425124020072677,1.3272583234395041,447.62401961899246,420.2925033569336,392.9609870948747,16.02243637377722,32.58775920019624,38.04830914321216,18609358.0,99.00419051828402,-13.711747748362445,494.07511828118413,0.10950569630844138
2025-07-04,436.29998779296875,436.29998779296875,444.0,432.79998779296875,442.0,71246,422.21000213623046,403.9610009765625,422.0309923984438,413.414377371782,59.334746154161266,8.911809614506751,7.722461138959492,1.1893484755472592,448.3579486014151,422.21000213623046,396.0620556710458,15.677977504723938,42.65167468826827,34.870737102457106,18538112.0,91.25996450240764,-21.83406113537118,494.03178095414154,0.09728942053577078
2025-07-07,420.95001220703125,420.95001220703125,435.95001220703125,418.29998779296875,435.95001220703125,45699,423.0750030517578,404.4510009765625,421.92804190402353,413.7098924633604,51.156145966892865,7.710658459689739,7.720100603105541,-0.009442143415801851,447.81656589170746,423.0750030517578,398.3334402118081,15.843836254386513,44.18749547946061,39.80897645597505,18492413.0,8.953019441449356,-48.64624556495633,493.99779212949477,0.07672386028541532
2025-07-08,427.6499938964844,427.6499938964844,430.8999938964844,419.04998779296875,422.1000061035156,62967,424.31750335693357,405.1270007324219,422.4729897128293,414.25656310779664,54.128261576491695,7.216186339721787,7.61931775042879,-0.40313141070700276,447.29446057991714,424.31750335693357,401.34054613395,15.55856267218145,31.16660020367389,39.335256790467604,18555380.0,9.343595987959855,-36.94322077988537,493.95155787946254,0.12323978397463348
