Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2025-07-09,436.1000061035156,436.1000061035156,439.95001220703125,426.75,427.6499938964844,48058,425.1125030517578,405.8460009765625,423.7708007976566,415.1131687154719,57.629992107518305,7.420618714214129,7.579577943185858,-0.15895922897172898,448.56004434478734,425.1125030517578,401.6649617587283,15.390094781813579,33.445607833869325,36.26656783900129,18603438.0,70.64783341292467,-22.183374130049128,493.9206613015771,0.04148096231372258
2025-07-10,435.20001220703125,435.20001220703125,442.29998779296875,430.70001220703125,439.95001220703125,58159,425.40000305175784,406.7170013427734,424.85929712235895,415.90088806808205,57.129765399843166,7.42442668864993,7.548547692278673,-0.12412100362874234,449.191710404223,425.40000305175784,401.6082956992927,15.119371982108145,52.39100155668262,39.001069864741964,18545279.0,79.99262482277064,-29.62958037992063,493.8844404555753,0.034973408909283285
2025-07-11,429.1499938964844,429.1499938964844,438.29998779296875,426.70001220703125,435.20001220703125,43304,425.39750213623046,407.49400146484373,425.2679349103709,416.42046084566647,53.75210779587558,6.860178749960312,7.410873903815,-0.5506951538546883,449.1876216415672,425.39750213623046,401.6073826308937,14.867986525238814,56.966624780633424,47.601078057061805,18501975.0,39.647980667819546,-53.542244415155686,493.85531842367743,-0.051756038647521194
2025-07-14,445.8999938964844,445.8999938964844,469.70001220703125,427.20001220703125,436.04998779296875,915298,426.3100021362305,408.6290014648437,427.23289290904836,417.5765209653064,60.68282655564341,7.676107815089949,7.46392068606999,0.2121871290199593,451.72052851661135,426.3100021362305,400.8994757558496,16.841701773436043,54.65934090802275,54.672322415112944,19417273.0,143.13370015714193,-46.303515575831995,493.4042173538893,-0.088704444436046
2025-07-15,467.1499938964844,467.1499938964844,478.0,451.1000061035156,456.6000061035156,780356,428.5450012207031,410.4100012207031,431.03452157451846,419.52057872731336,67.3647574927221,9.923048161671943,7.9557461811903805,1.9673019804815626,459.46934516269437,428.5450012207031,397.62065727871186,17.931580654156015,59.02302990060449,56.882998529753564,20197629.0,221.30975228925223,-18.17421086261981,493.1734303612519,-0.012939693143467103
2025-07-16,480.29998779296875,480.29998779296875,489.0,470.0,472.8999938964844,732669,432.21500091552736,412.29200073242185,435.7264707381804,421.9040849651822,70.68493879628025,12.619390702312785,8.88847508541486,3.7309156168979243,468.8817967369289,432.21500091552736,395.5482050941258,18.211468186253132,72.63200720286044,62.1047926704959,20930298.0,265.98361174772367,-12.305531407201112,493.07043061831723,0.017546121705971172
2025-07-17,482.3999938964844,482.3999938964844,489.3500061035156,474.04998779296875,485.0,264649,436.62250061035155,414.37500061035155,440.17156818182843,424.2764735507235,71.18903388499321,14.75562092101768,10.061904252535424,4.693716668482256,475.12169731321245,436.62250061035155,398.12330390749065,18.003507480845542,84.59725993733639,72.08409901360044,21194947.0,231.0701330628304,-9.781858431976744,493.0396098729656,0.031221367875244054
2025-07-18,482.29998779296875,482.29998779296875,485.0,469.20001220703125,482.6000061035156,162397,440.48500061035156,416.61500061035156,444.18379862098465,426.55190548179195,71.12630861149779,16.253172646263636,11.300157931281067,4.953014714982569,480.9872767897015,440.48500061035156,399.9827244310016,17.84611321742577,87.86611329985497,81.69846014668394,21032550.0,169.4862478372381,-9.922612939707504,493.01552623454694,0.04532245446708906
2025-07-21,497.75,497.75,509.95001220703125,482.29998779296875,490.0,1054029,444.7725006103516,418.69500061035154,449.2853416094623,429.34398761976087,74.8178613638359,18.473726423056974,12.734871629636249,5.738854793420725,490.1650190442651,444.7725006103516,399.3799821764381,18.546392588614108,85.61078647920426,86.0247199054652,22086579.0,191.36174973061173,-13.31152095706296,493.0552629921662,0.050779455221800815
2025-07-22,479.8999938964844,479.8999938964844,507.25,478.0,504.0,254973,447.35749969482424,420.1870007324219,452.20102277965486,431.326576101201,64.5496482443201,18.579017625414508,13.903700828791902,4.675316796622607,494.53387652946674,447.35749969482424,400.18112286018174,19.310935975141668,64.72779322616334,79.40156433507418,21831606.0,132.73041345255183,-32.787790840933035,493.0429953773095,-0.001258373914429364
2025-07-23,473.54998779296875,473.54998779296875,487.70001220703125,471.0,482.29998779296875,123540,449.60499877929686,421.66400024414065,454.2342575428276,432.98239616754483,61.325245115019754,17.943230842645903,14.711606831562701,3.231624011083202,497.27308135132967,449.60499877929686,401.93691620726406,19.12444142027664,38.73390690040674,63.024162201924774,21708066.0,83.51653278996348,-39.71632811532278,493.02313983188935,0.0073338108041904075
2025-07-24,459.8999938964844,459.8999938964844,475.25,458.0,473.5,131294,450.7574981689453,422.7820001220703,454.7738514812711,434.0379882353464,54.96879466591208,16.15173762972995,14.999632991196151,1.1521046385337996,498.2505765486659,450.7574981689453,403.2644197892247,18.990552747399736,13.529920244143584,38.997206790237875,21576772.0,38.22062428342223,-54.60993450959447,492.9845168159505,-0.02484120369858631
2025-07-25,458.79998779296875,458.79998779296875,467.54998779296875,453.0,459.8999938964844,329703,452.0974975585938,423.92299987792967,455.1572930347661,435.00904704152765,54.478734162077146,14.476330920415876,14.894972577040097,-0.4186416566242208,498.9053781011271,452.0974975585938,405.28961701606045,18.67336953636895,8.172161864457047,20.145329669669113,21247069.0,20.475058430277166,-56.27063880760569,492.87245968477566,-0.029693732842381897
2025-07-28,436.5,436.5,472.20001220703125,427.04998779296875,458.79998779296875,286372,452.1999969482422,424.58,453.380407983836,435.06751578499717,45.60271208543121,11.219801498916866,14.15993836141545,-2.9401368624985853,498.8616010200694,452.1999969482422,405.538392876415,20.564559170489918,8.541584900232769,10.08122233627779,20960697.0,-26.563819321094968,-88.22824289132883,492.7332613554729,-0.048856698327092586
2025-07-29,425.79998779296875,425.79998779296875,450.29998779296875,423.1499938964844,445.0,239547,451.99249572753905,425.21399963378906,450.7537012989915,434.7040833147216,42.06158636958418,7.686966345911799,12.865343958314721,-5.178377612402922,499.082970348342,451.99249572753905,404.90202110673613,21.03494736520381,8.690912844678811,8.468219869789534,20721150.0,-65.38402403220078,-96.94701228402577,492.58777179928813,-0.07184290578350118
2025-07-30,431.25,431.25,434.79998779296875,421.0,428.95001220703125,108531,452.38999633789064,425.9199993896484,448.89620593718274,434.56862906708545,44.428595493069494,5.2662336089796895,11.345521888447715,-6.079288279468026,498.63152525463306,452.38999633789064,406.1484674211482,20.51816453861559,11.594133037295608,9.608876927402386,20829681.0,-79.35391394896676,-88.47667386920295,492.517599610501,-0.05848844246997557
2025-07-31,422.04998779296875,422.04998779296875,431.25,421.0,425.0,94889,451.4449951171875,426.4869989013672,446.3394232567814,434.0777019582966,41.357039830005874,2.575729965420976,9.591563503842368,-7.015833538421392,499.3264681902631,451.4449951171875,403.5635220441119,19.784724214428763,8.350033403268714,9.545026428414369,20734792.0,-88.205997870672,-98.81957543690393,492.45227697859946,-0.09461485558182389
2025-08-01,410.45001220703125,410.45001220703125,426.75,406.79998779296875,422.04998779296875,96062,450.1524963378906,426.81999938964844,442.92138410918614,433.1511258896195,37.807835703260686,-0.4869217104952668,7.57586646097484,-8.062788171470107,500.9087444917926,450.1524963378906,399.39624818398863,19.796530499614654,8.841947046026613,9.595371162196969,20638730.0,-110.68060226027046,-96.46144105656181,492.37642626193906,-0.10007495694146455
2025-08-04,424.6000061035156,424.6000061035156,428.95001220703125,406.3999938964844,409.0,84536,450.33499603271486,427.35899963378904,441.17649096578896,432.8157878587919,44.1088235705171,-1.7521117245505593,5.71027082386976,-7.46238254842032,500.6946270645138,450.33499603271486,399.97536500091593,19.993208200395525,16.36324142061829,11.185073956637865,20723266.0,-93.20784253410083,-82.42394110211613,492.31435721408207,-0.08512365671112167
2025-08-05,411.6499938964844,411.6499938964844,425.20001220703125,408.6499938964844,420.70001220703125,84675,449.53499603271484,427.96899963378905,438.3644436258552,431.98575672301513,40.10420218279579,-3.7564397837069237,3.8169287023544234,-7.573368486061347,501.7835984191018,449.53499603271484,397.2863936463279,19.747266065406336,21.841628936154887,15.682272467599923,20638591.0,-103.58336835383625,-94.92998641076507,492.24815971153345,-0.09879358391125363
2025-08-06,410.3500061035156,410.3500061035156,415.70001220703125,404.0,411.0,81806,448.2474960327148,428.7129998779297,435.69640195706097,431.13729591440733,39.71440577163146,-5.387676579536844,1.9760076459761695,-7.363684225513014,502.96749898046323,448.2474960327148,393.5274930849664,19.172462218379543,27.748862165992875,21.98457750758868,20556785.0,-109.73996662471309,-94.00660181982101,492.1800471999031,-0.10042990060179086
2025-08-07,400.6000061035156,400.6000061035156,411.95001220703125,399.0,408.0,70444,446.5174957275391,429.2579998779297,432.3538880662471,429.9397551375096,36.82356721996835,-7.382090860263531,0.10438794472822921,-7.48647880499176,504.8468743531693,446.5174957275391,388.18811710190886,18.728001503283235,15.710316473667412,21.766935858605052,20486341.0,-115.36159628150004,-98.5579036255264,492.1170898584521,-0.10695745256233617
2025-08-08,395.6000061035156,395.6000061035156,404.3999938964844,391.0,403.79998779296875,53618,444.8399963378906,429.495,428.8535183555108,428.5930983126471,35.40046905884448,-9.259400158721633,-1.768369675961743,-7.491030482759889,506.8823409099273,444.8399963378906,382.79765176585397,18.347429531369034,13.588751420174072,19.015976686611445,20432723.0,-120.93698373492268,-96.04300550235214,492.06551624500173,-0.10539267408396862
2025-08-11,391.54998779296875,391.54998779296875,393.29998779296875,388.1499938964844,390.20001220703125,66992,442.1224960327148,429.5169995117187,425.3008011590782,427.1404273118754,34.24597886142164,-10.947784686175737,-3.604252678004542,-7.343532008171195,508.3603520633845,442.1224960327148,375.88464000204516,17.569042579630622,8.880082227961802,12.72638337393442,20365731.0,-117.51631321601086,-96.58463759807852,491.9970951112752,-0.09717976685008513
2025-08-12,393.45001220703125,393.45001220703125,406.79998779296875,387.1499938964844,391.6499938964844,122842,438.4374969482422,429.36299987792967,422.2673926874547,425.8192345626658,35.311821363979405,-11.994263098459044,-5.282254762095443,-6.712008336363601,506.8601810889371,438.4374969482422,370.0148128075473,17.71768195940589,14.45486377184311,12.307899139992985,20488573.0,-95.97589593275158,-92.84901489888152,491.8778242576423,-0.1554255004188182
2025-08-13,379.79998779296875,379.79998779296875,399.0,376.1000061035156,394.0,323909,433.41249694824216,429.0409997558594,418.2228779355989,424.0145582187561,31.37687082678191,-13.766357669905801,-6.979075343657515,-6.787282326248286,503.53980313534373,433.41249694824216,363.2851907611406,18.087847097768638,13.854698403236767,12.396548134347219,20164664.0,-109.64100436107846,-96.14986321076023,491.52944359977425,-0.24079993074111747
2025-08-14,346.54998779296875,346.54998779296875,382.75,343.0,379.79998779296875,394985,426.61999664306643,427.98699951171875,411.39688839820553,420.97673192754877,24.279445554256107,-17.650290936197052,-9.113318462165422,-8.53697247403163,502.53014721184843,426.61999664306643,350.7098460742844,19.635143733642305,12.650524449591785,13.65336220822388,19769679.0,-155.30418509904524,-97.25233168919503,490.99870281089426,-0.3169715293122911
2025-08-18,348.8999938964844,348.8999938964844,353.45001220703125,345.04998779296875,348.0,133120,419.9499969482422,427.0059991455078,405.4448032075654,418.1501931812325,25.561048422034936,-20.304650803965956,-11.35158493052553,-8.953065873440426,498.5147655035853,419.9499969482422,341.3852283928991,18.832635210815177,8.377538186434068,11.627587013087533,19902799.0,-157.21572014642024,-94.50140301239531,490.8097181957499,-0.34774316777131786
2025-08-19,346.95001220703125,346.95001220703125,351.5,345.0,350.5,102823,412.4099975585938,425.87199951171874,399.8738707313241,415.3580292214599,25.180206110611426,-22.308439543923953,-13.542955853205214,-8.765483690718739,488.5693565005103,412.4099975585938,336.25063861667724,17.95173269575695,7.001043082728789,9.343035239584873,19799976.0,-148.7724447706249,-95.69715388640412,490.6627358093453,-0.5034254790108903
2025-08-20,348.95001220703125,348.95001220703125,358.8999938964844,345.54998779296875,350.0,217390,405.8624984741211,424.795,395.0239794432962,412.7537932601098,26.391579896635747,-23.46458810606856,-15.527282303777884,-7.937305802290677,480.18088788364423,405.8624984741211,331.54410906459793,17.62303793916828,8.687968597409254,8.022183288857363,20017366.0,-128.0436859680059,-93.25777653594193,490.3601680701623,-0.47283538859259105
2025-08-21,349.3500061035156,349.3500061035156,353.3500061035156,345.54998779296875,348.95001220703125,94091,399.6524993896484,423.3779998779297,390.67407722045994,410.267370234361,26.64737097921885,-24.07109144813103,-17.236044132648512,-6.835047315482516,471.0064044449334,399.6524993896484,328.29859433436343,16.921393679981037,10.930374269573461,8.873128649903828,20111457.0,-118.86391693329738,-92.6119776595027,490.22800715599715,-0.4505506551647947
2025-08-22,349.8500061035156,349.8500061035156,358.0,345.70001220703125,351.0,95170,394.15,421.7859997558594,386.7860704474176,407.89806183707293,26.9889160508963,-24.232071656890753,-18.635249637496962,-5.596822019393791,463.0003835656642,394.15,325.29961643433575,16.59129325948016,20.497341827548997,13.371894898177231,20206627.0,-103.93359720444569,-92.03024417609653,490.0962565582596,-0.43265484107394075
2025-08-25,352.70001220703125,352.70001220703125,360.04998779296875,349.0,353.3500061035156,203564,388.8450012207031,420.25599975585936,383.53977918642846,405.7334324398164,29.017732134304204,-23.854695873081425,-19.679138884613856,-4.175556988467569,453.15284974813375,388.8450012207031,324.5371526932725,16.195485726157916,34.009972330017256,21.812562809046568,20410191.0,-87.26121567474962,-88.19950028401392,489.8208134751548,-0.451253997060988
2025-08-26,343.3500061035156,343.3500061035156,354.0,340.0,353.54998779296875,69089,384.18750152587893,418.57,379.71218174996056,403.28702356388305,26.423575178152703,-24.033052131937666,-20.549921534078617,-3.4831305978590485,447.5001329907719,384.18750152587893,320.874870060986,16.038665317146634,34.254442969465245,29.587252375677163,20341102.0,-94.49982898391684,-95.5746293747566,489.72200248384684,-0.439413407044599
2025-08-27,343.3500061035156,343.3500061035156,343.3500061035156,343.3500061035156,343.3500061035156,0,380.06500244140625,416.98799987792967,376.2491174026801,400.93655229092747,26.423575178152703,-23.898909005606356,-21.219719028384166,-2.6791899772221903,442.73660455920754,380.06500244140625,317.39340032360496,14.893046365921874,28.193151128822183,32.15252214276823,20341102.0,-89.31870698836222,-95.34398118811124,489.72200248384684,
2025-08-28,334.5,334.5,343.25,330.20001220703125,342.0,82171,375.2275024414063,415.54,372.2730109833772,398.3311972991264,24.06217938922068,-24.227442268099026,-21.82126367632714,-2.406178591771887,436.2633704330583,375.2275024414063,314.19163444975425,14.768542618104911,15.940623700738795,26.129405933008737,20258931.0,-95.874601355752,-94.38643712341057,489.5966686512189,
2025-08-29,341.25,341.25,347.29998779296875,330.0,330.0,472119,371.1875030517578,414.48,369.3184385087699,396.09271897367046,29.255161778313592,-23.670282376683247,-22.19106741639836,-1.4792149602848852,429.9456166085483,371.1875030517578,312.4293894949673,14.949360130595185,22.85040675440814,22.328060527989702,20731050.0,-80.31188902684647,-85.3515601716932,488.8969693057182,
2025-09-01,339.95001220703125,339.95001220703125,346.3999938964844,337.3500061035156,343.5,56691,367.6625030517578,413.17800048828127,366.5214455276519,393.89104419850815,28.846028380983,-23.067717016446977,-22.366397336408085,-0.7013196800388926,425.0180664312061,367.6625030517578,310.30693967230957,14.527976392193297,31.100444806264036,23.29715842047032,20674359.0,-70.50012119973636,-87.04425287950085,488.8143499594883,
2025-09-02,336.5,336.5,345.0,335.6000061035156,345.0,104509,363.257502746582,411.6680004882812,363.6622602393041,391.64041501425294,27.737379808074703,-22.60795633173501,-22.41470913547347,-0.19324719626154163,415.7731100300937,363.257502746582,310.74189546307036,14.161691928214088,38.82276141465246,30.92453765844154,20569850.0,-71.95659109479837,-90.57971014492755,488.660017659391,
2025-09-03,333.20001220703125,333.20001220703125,343.8999938964844,330.0,339.0,114786,359.3350036621094,409.76800048828125,360.76109376004,389.34863451200897,26.681078912098343,-22.253351330539545,-22.382437574486683,0.12908624394713897,408.4131955568147,359.3350036621094,310.2568117674041,14.142999211661964,32.509286160599586,34.144164127172026,20455064.0,-78.71686944909922,-93.93362614780806,488.48710691032664,
2025-09-04,332.54998779296875,332.54998779296875,339.8999938964844,332.0,337.20001220703125,365709,355.445002746582,407.8470001220703,358.0743217631761,387.12123660145835,26.467266299457286,-21.77378125345365,-22.260706310280078,0.48692505682642917,399.8423203611083,355.445002746582,311.04768513205573,13.69707026057785,23.603099506191125,31.64504902714772,20089355.0,-81.11718510823619,-91.51418027009844,487.9356395364542,
2025-09-05,331.95001220703125,331.95001220703125,335.20001220703125,329.3500061035156,335.04998779296875,90562,352.0125030517578,405.74900024414063,355.5862922816385,384.9576591742259,26.258104724896743,-21.19777675258132,-22.048120398740327,0.8503436461590077,392.34365286431677,352.0125030517578,311.6813532391988,13.136565677930548,16.162110416573352,24.091498694454685,19998793.0,-91.82469690816554,-91.53091969299497,487.7973354593467,
2025-09-08,333.6000061035156,333.6000061035156,338.0,330.0,337.45001220703125,104635,348.9125030517578,403.78100036621095,353.49236026467446,382.9436335636098,27.944553186686015,-20.373297624798454,-21.713155843951952,1.3398582191534985,384.6335272464717,348.9125030517578,313.19147885704393,12.769668129506938,19.048565974109035,19.604591965624504,20103428.0,-85.60840543312658,-86.15634353469314,487.63958708750886,
2025-09-09,323.70001220703125,323.70001220703125,338.0,322.8500061035156,336.0,145658,345.52000427246094,401.5660003662109,350.65499378299415,380.6203542947244,24.34675256326832,-20.284906965146263,-21.427506068190816,1.142599103044553,377.0398122597715,345.52000427246094,314.00019628515037,12.939691398576755,15.481303259063225,16.897326549915203,19957770.0,-113.98453316263905,-97.7150362314382,487.412433540342,
2025-09-10,315.25,315.25,328.0,314.70001220703125,326.0,372233,341.61000366210936,399.2720001220703,347.2830896131852,378.0568109890489,21.77035687334924,-20.658563040735828,-21.273717462699818,0.6151544219639895,367.2252994065382,341.61000366210936,315.9947079176805,12.965426855319041,11.125696342403815,15.218521858525355,19585537.0,-166.69658427941042,-98.78723684883461,486.8027041767959,
2025-09-11,311.29998779296875,311.29998779296875,323.3999938964844,310.54998779296875,316.70001220703125,296420,338.18500366210935,397.0320001220703,343.85612753506933,375.43889635390855,20.66926793002498,-21.03098899635137,-21.225171769430126,0.19418277307875798,360.5739587714719,338.18500366210935,315.7960485527468,12.957182515904512,2.9842560458297283,9.863751882432252,19289117.0,-189.5134727640881,-98.48484848484848,486.3081206628769,
2025-09-12,305.95001220703125,305.95001220703125,313.8999938964844,302.0,313.6000061035156,269820,336.1550048828125,394.3320001220703,340.24602131335143,372.71384207363883,19.249204676509542,-21.509885002662315,-21.282114416076563,-0.227770586585752,362.20507347452883,336.1550048828125,310.1049362910961,12.881669043088788,5.295662726843608,6.46853837169238,19019297.0,-209.31732886700263,-92.40382267878606,485.8399943988209,
2025-09-15,303.3999938964844,303.3999938964844,308.3999938964844,302.0,308.3999938964844,1659954,333.8800048828125,391.67400024414064,336.7368758450784,369.99565194904454,18.59348301877628,-21.84338179588218,-21.394367892037685,-0.44901390384449513,362.8626682108133,333.8800048828125,304.8973415548117,12.41869224690276,5.864455762483741,4.714791511719022,17359343.0,-189.78309965762688,-96.90950491447666,482.97056879899003,
2025-09-16,362.3500061035156,362.3500061035156,364.04998779296875,313.0,316.70001220703125,16780179,334.6500045776367,390.5020001220703,339.17622158397717,369.69582270020027,55.95053793038773,-17.15317595301906,-20.54612950423396,3.3929535512149016,365.7235681176379,334.6500045776367,303.5764410376355,15.863785221872876,37.37381033609615,16.177976275141162,34139522.0,68.36786027233339,-2.739697057032717,464.13790377589885,
2025-09-17,353.95001220703125,353.95001220703125,377.04998779296875,350.0,369.0,6727866,334.9000045776367,389.02800048828124,340.58324926236327,369.07833993576224,52.26972752608403,-13.95312045017613,-19.227527693422395,5.274407243246266,366.5056427824453,334.9000045776367,303.2943663728281,16.662799691236867,56.789907351755915,33.34272448344527,27411656.0,146.00578361102714,-30.779452822378314,458.6968680286582,
2025-09-18,346.8500061035156,346.8500061035156,358.1000061035156,345.0,353.0,679235,334.7750045776367,387.24300048828127,341.1800832472349,368.2066405697918,49.31650669943286,-11.853326791532083,-17.752687513044332,5.899360721512249,366.1701294349675,334.7750045776367,303.3798797203059,16.408314434971064,75.41367595556791,56.52579788113999,26732421.0,83.89389328716842,-40.239822253885144,458.12460028923687,
2025-09-19,346.6000061035156,346.6000061035156,360.8500061035156,342.0,346.95001220703125,1116275,334.61250457763674,385.47100036621094,341.6962663764045,367.35932157111426,49.21107420020769,-10.09305168243452,-16.22076034692237,6.127708664487848,365.72621920356437,334.61250457763674,303.4987899517091,16.582720982724247,62.80259711883651,65.00206014205344,25616146.0,83.76854874828591,-40.57293356722692,457.1956635661622,
