Date,Close,High,Low,Open,Volume
,NAGREEKCAP.NS,NAGREEKCAP.NS,NAGREEKCAP.NS,NAGREEKCAP.NS,NAGREEKCAP.NS
2020-09-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-09-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-09-03,5.75,5.75,5.699999809265137,5.75,2000
2020-09-04,5.75,5.75,5.75,5.75,0
2020-09-07,5.5,5.849999904632568,5.5,5.5,1002
2020-09-08,5.400000095367432,5.400000095367432,5.25,5.400000095367432,780
2020-09-09,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-09-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,100
2020-09-11,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1000
2020-09-14,4.800000190734863,5.050000190734863,4.800000190734863,4.800000190734863,1188
2020-09-15,5.0,5.0,5.0,5.0,250
2020-09-16,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,279
2020-09-17,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-09-18,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-09-21,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-09-22,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,150
2020-09-23,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2020-09-24,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2020-09-25,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2020-09-28,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,100
2020-09-29,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-09-30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-10-01,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1050
2020-10-05,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-06,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,96
2020-10-07,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,100
2020-10-08,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,100
2020-10-09,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,565
2020-10-12,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,2000
2020-10-13,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200
2020-10-14,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,535
2020-10-15,5.0,5.0,5.0,5.0,500
2020-10-16,5.0,5.0,5.0,5.0,1150
2020-10-19,5.0,5.0,5.0,5.0,1
2020-10-20,5.0,5.0,5.0,5.0,1099
2020-10-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,300
2020-10-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-10-23,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-10-26,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,500
2020-10-27,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-10-28,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,10
2020-10-29,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,586
2020-10-30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,24
2020-11-02,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-11-03,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-11-04,5.150000095367432,5.599999904632568,5.150000095367432,5.150000095367432,1114
2020-11-05,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2020-11-06,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2020-11-09,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2020-11-10,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,100
2020-11-11,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,25
2020-11-12,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2020-11-13,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2020-11-17,5.0,5.150000095367432,5.0,5.0,300
2020-11-18,5.25,5.25,5.25,5.25,1000
2020-11-19,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,50
2020-11-20,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-11-23,5.449999809265137,5.449999809265137,5.0,5.449999809265137,301
2020-11-24,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0
2020-11-25,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,200
2020-11-26,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-11-27,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-12-01,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,100
2020-12-02,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,100
2020-12-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,45
2020-12-04,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,100
2020-12-07,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2020-12-08,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2020-12-09,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2020-12-10,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2020-12-11,5.0,5.0,5.0,5.0,350
2020-12-14,5.25,5.25,5.25,5.25,25
2020-12-15,5.25,5.25,5.25,5.25,0
2020-12-16,5.449999809265137,5.5,5.449999809265137,5.449999809265137,766
2020-12-17,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,90
2020-12-18,5.900000095367432,5.900000095367432,5.449999809265137,5.900000095367432,500
2020-12-21,5.900000095367432,6.150000095367432,5.900000095367432,5.900000095367432,1960
2020-12-22,6.099999904632568,6.150000095367432,6.099999904632568,6.099999904632568,502
2020-12-23,5.800000190734863,6.050000190734863,5.800000190734863,5.800000190734863,295
2020-12-24,6.0,6.0,5.550000190734863,6.0,23
2020-12-28,5.699999809265137,6.25,5.699999809265137,5.699999809265137,2772
2020-12-29,5.949999809265137,5.949999809265137,5.699999809265137,5.949999809265137,1451
2020-12-30,6.099999904632568,6.099999904632568,5.75,6.099999904632568,2749
2020-12-31,6.25,6.349999904632568,5.800000190734863,6.25,1025
2021-01-01,6.25,6.25,6.25,6.25,0
2021-01-04,6.5,6.550000190734863,5.949999809265137,6.5,1461
2021-01-05,6.199999809265137,6.5,6.199999809265137,6.199999809265137,2821
2021-01-06,6.5,6.5,5.900000095367432,6.5,2024
2021-01-07,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,558
2021-01-08,6.800000190734863,6.800000190734863,6.449999809265137,6.800000190734863,192
2021-01-11,6.5,6.5,6.5,6.5,320
2021-01-12,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,45
2021-01-13,6.5,6.800000190734863,6.5,6.5,1251
2021-01-14,6.199999809265137,6.449999809265137,6.199999809265137,6.199999809265137,199
2021-01-15,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,68
2021-01-18,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,2400
2021-01-19,6.0,6.0,6.0,6.0,2000
2021-01-20,6.0,6.0,6.0,6.0,231
2021-01-21,6.300000190734863,6.300000190734863,6.25,6.300000190734863,4732
2021-01-22,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,702
2021-01-25,6.5,6.5,6.5,6.5,279
2021-01-27,6.599999904632568,6.599999904632568,6.550000190734863,6.599999904632568,136
2021-01-28,6.300000190734863,6.449999809265137,6.300000190734863,6.300000190734863,289
2021-01-29,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,18
2021-02-01,6.849999904632568,6.849999904632568,6.300000190734863,6.849999904632568,172
2021-02-02,7.050000190734863,7.150000095367432,7.050000190734863,7.050000190734863,467
2021-02-03,7.199999809265137,7.400000095367432,7.0,7.199999809265137,393
2021-02-04,6.900000095367432,7.550000190734863,6.900000095367432,6.900000095367432,290
2021-02-05,7.0,7.0,7.0,7.0,45
2021-02-08,7.050000190734863,7.349999904632568,7.050000190734863,7.050000190734863,199
2021-02-09,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,36
2021-02-10,6.75,6.75,6.75,6.75,634
2021-02-11,6.449999809265137,7.050000190734863,6.449999809265137,6.449999809265137,9185
2021-02-12,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5
2021-02-15,6.0,6.0,5.849999904632568,6.0,11980
2021-02-16,6.0,6.0,6.0,6.0,0
2021-02-17,6.0,6.0,6.0,6.0,0
2021-02-18,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,45
2021-02-19,6.0,6.599999904632568,6.0,6.449999809265137,285
2021-02-22,5.849999904632568,6.300000190734863,5.849999904632568,5.849999904632568,150
2021-02-23,6.099999904632568,6.099999904632568,5.650000095367432,6.099999904632568,6677
2021-02-24,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2021-02-25,5.650000095367432,6.050000190734863,5.550000190734863,5.650000095367432,2703
2021-02-26,5.550000190734863,5.550000190734863,5.5,5.550000190734863,33
2021-03-01,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,18
2021-03-02,6.050000190734863,6.050000190734863,5.550000190734863,6.050000190734863,189
2021-03-03,6.349999904632568,6.349999904632568,6.0,6.349999904632568,2523
2021-03-04,6.650000095367432,6.650000095367432,6.150000095367432,6.650000095367432,19
2021-03-05,6.5,6.800000190734863,6.349999904632568,6.5,556
2021-03-08,6.75,6.800000190734863,6.75,6.800000190734863,3095
2021-03-09,6.75,6.75,6.75,6.75,1000
2021-03-10,6.75,6.75,6.75,6.75,117
2021-03-12,6.5,6.949999809265137,6.449999809265137,6.5,4732
2021-03-15,6.199999809265137,6.199999809265137,6.199999809265137,6.400000095367432,50
2021-03-16,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,232
2021-03-17,5.900000095367432,6.150000095367432,5.900000095367432,5.900000095367432,110
2021-03-18,6.150000095367432,6.150000095367432,5.650000095367432,6.150000095367432,5501
2021-03-19,6.0,6.150000095367432,5.849999904632568,6.0,1168
2021-03-22,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,11
2021-03-23,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,6466
2021-03-24,5.75,5.75,5.449999809265137,5.75,1720
2021-03-25,5.800000190734863,5.800000190734863,5.75,5.800000190734863,4000
2021-03-26,5.699999809265137,6.050000190734863,5.599999904632568,5.699999809265137,2236
2021-03-30,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1233
2021-03-31,6.199999809265137,6.199999809265137,5.699999809265137,6.199999809265137,819
2021-04-01,5.900000095367432,6.5,5.900000095367432,5.900000095367432,362
2021-04-05,5.699999809265137,6.150000095367432,5.699999809265137,5.699999809265137,2
2021-04-06,5.550000190734863,5.949999809265137,5.449999809265137,5.550000190734863,2102
2021-04-07,5.300000190734863,5.550000190734863,5.300000190734863,5.300000190734863,777
2021-04-08,5.349999904632568,5.349999904632568,5.050000190734863,5.349999904632568,35
2021-04-09,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2021-04-12,5.599999904632568,5.599999904632568,5.150000095367432,5.599999904632568,5006
2021-04-13,5.849999904632568,5.849999904632568,5.349999904632568,5.849999904632568,27
2021-04-15,5.75,5.849999904632568,5.75,5.75,1499
2021-04-16,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,18
2021-04-19,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0
2021-04-20,5.900000095367432,6.199999809265137,5.699999809265137,5.900000095367432,1110
2021-04-22,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,36
2021-04-23,5.849999904632568,6.449999809265137,5.849999904632568,5.849999904632568,554
2021-04-26,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2021-04-27,6.099999904632568,6.099999904632568,5.75,6.099999904632568,78
2021-04-28,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,810
2021-04-29,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,45
2021-04-30,6.050000190734863,6.050000190734863,5.75,6.050000190734863,12510
2021-05-03,6.050000190734863,6.300000190734863,6.050000190734863,6.050000190734863,649
2021-05-04,6.199999809265137,6.199999809265137,6.050000190734863,6.199999809265137,338
2021-05-05,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2021-05-06,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,720
2021-05-07,6.099999904632568,6.099999904632568,5.800000190734863,6.099999904632568,494
2021-05-10,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,204
2021-05-11,6.550000190734863,6.699999809265137,6.550000190734863,6.550000190734863,669
2021-05-12,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,172
2021-05-14,6.75,6.849999904632568,6.550000190734863,6.75,1673
2021-05-17,6.5,6.5,6.5,6.5,1966
2021-05-18,6.5,6.5,6.25,6.5,4797
2021-05-19,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,197
2021-05-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,180
2021-05-21,7.050000190734863,7.099999904632568,6.5,7.050000190734863,7186
2021-05-24,7.0,7.0,7.0,7.0,5075
2021-05-25,7.349999904632568,7.349999904632568,6.900000095367432,7.050000190734863,379
2021-05-26,7.300000190734863,7.349999904632568,7.0,7.300000190734863,931
2021-05-27,7.150000095367432,7.300000190734863,6.949999809265137,7.150000095367432,999
2021-05-28,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7331
2021-05-31,7.400000095367432,7.449999809265137,7.0,6.800000190734863,483
2021-06-01,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2021-06-02,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,214
2021-06-03,7.050000190734863,7.349999904632568,7.050000190734863,7.050000190734863,1840
2021-06-04,6.75,7.400000095367432,6.699999809265137,6.75,297
2021-06-07,7.050000190734863,7.050000190734863,6.949999809265137,7.050000190734863,500
2021-06-08,7.300000190734863,7.400000095367432,7.050000190734863,7.300000190734863,1039
2021-06-09,7.0,7.199999809265137,7.0,7.0,1023
2021-06-10,7.349999904632568,7.349999904632568,7.0,7.349999904632568,9519
2021-06-11,7.349999904632568,7.349999904632568,7.199999809265137,7.349999904632568,7634
2021-06-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,101
2021-06-15,8.050000190734863,8.050000190734863,7.349999904632568,8.050000190734863,8702
2021-06-16,8.449999809265137,8.449999809265137,8.100000381469727,8.449999809265137,3194
2021-06-17,8.149999618530273,8.449999809265137,8.149999618530273,8.149999618530273,2715
2021-06-18,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,2
2021-06-21,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0
2021-06-22,8.0,8.0,8.0,8.0,2498
2021-06-23,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,355
2021-06-24,8.100000381469727,8.199999809265137,7.599999904632568,8.100000381469727,226
2021-06-25,8.149999618530273,8.149999618530273,7.699999809265137,8.149999618530273,309
2021-06-28,8.0,8.300000190734863,8.0,8.0,828
2021-06-29,7.650000095367432,7.650000095367432,7.599999904632568,7.650000095367432,2584
2021-06-30,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0
2021-07-01,7.400000095367432,7.5,7.400000095367432,7.400000095367432,1999
2021-07-02,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,100
2021-07-05,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,63
2021-07-06,7.300000190734863,7.300000190734863,7.25,7.300000190734863,1151
2021-07-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,10
2021-07-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,945
2021-07-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,25
2021-07-12,7.5,7.5,7.199999809265137,7.5,4419
2021-07-13,7.5,7.5,7.5,7.5,0
2021-07-14,7.5,7.5,7.5,7.5,1010
2021-07-15,7.150000095367432,7.199999809265137,7.150000095367432,7.150000095367432,101
2021-07-16,7.0,7.0,7.0,7.0,1017
2021-07-19,7.150000095367432,7.150000095367432,7.0,7.150000095367432,940
2021-07-20,7.400000095367432,7.5,7.400000095367432,7.400000095367432,297
2021-07-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,10
2021-07-23,7.0,7.550000190734863,7.0,7.0,1470
2021-07-26,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,101
2021-07-27,7.25,7.25,7.0,7.25,3959
2021-07-28,7.599999904632568,7.599999904632568,7.199999809265137,7.599999904632568,1500
2021-07-29,7.550000190734863,7.949999809265137,7.550000190734863,7.550000190734863,625
2021-07-30,7.900000095367432,7.900000095367432,7.550000190734863,7.900000095367432,10316
2021-08-02,8.25,8.25,8.25,8.25,1050
2021-08-03,8.050000190734863,8.050000190734863,7.900000095367432,8.050000190734863,3238
2021-08-04,8.449999809265137,8.449999809265137,8.100000381469727,8.449999809265137,9600
2021-08-05,8.100000381469727,8.449999809265137,8.100000381469727,8.100000381469727,608
2021-08-06,8.399999618530273,8.449999809265137,7.949999809265137,8.399999618530273,1275
2021-08-09,8.5,8.5,8.0,8.5,400
2021-08-10,8.399999618530273,8.399999618530273,8.100000381469727,8.399999618530273,2150
2021-08-11,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,9
2021-08-12,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,9
2021-08-13,8.800000190734863,8.800000190734863,8.600000381469727,8.800000190734863,1847
2021-08-16,8.850000381469727,8.899999618530273,8.850000381469727,8.850000381469727,370
2021-08-17,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
2021-08-18,8.5,8.850000381469727,8.5,8.5,19
2021-08-20,8.5,8.5,8.5,8.5,10
2021-08-23,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,120
2021-08-24,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,201
2021-08-25,7.75,7.849999904632568,7.75,7.75,5600
2021-08-26,7.550000190734863,7.550000190734863,7.5,7.550000190734863,2001
2021-08-27,7.900000095367432,7.900000095367432,7.550000190734863,7.900000095367432,2943
2021-08-30,7.599999904632568,7.800000190734863,7.599999904632568,7.599999904632568,17315
2021-08-31,7.5,7.900000095367432,7.5,7.5,73
2021-09-01,7.5,7.5,7.5,7.5,820
2021-09-02,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,2800
2021-09-03,7.75,7.75,7.050000190734863,7.75,21
2021-09-06,7.5,7.75,7.5,7.5,2122
2021-09-07,7.150000095367432,7.5,7.150000095367432,7.150000095367432,105
2021-09-08,7.099999904632568,7.099999904632568,6.800000190734863,7.099999904632568,109
2021-09-09,7.0,7.0,7.0,7.0,557
2021-09-13,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,9
2021-09-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7700
2021-09-15,7.400000095367432,7.650000095367432,7.400000095367432,7.400000095367432,454
2021-09-16,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2021-09-17,7.75,7.75,7.75,7.75,901
2021-09-20,8.050000190734863,8.100000381469727,8.0,8.050000190734863,2509
2021-09-21,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0
2021-09-22,7.650000095367432,8.0,7.650000095367432,7.650000095367432,2371
2021-09-23,8.0,8.0,7.5,8.0,2383
2021-09-24,8.0,8.0,8.0,8.0,500
2021-09-27,8.0,8.399999618530273,8.0,8.0,3281
2021-09-28,8.25,8.25,7.949999809265137,8.25,795
2021-09-29,7.949999809265137,8.600000381469727,7.849999904632568,7.949999809265137,553
2021-09-30,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200
2021-10-01,7.699999809265137,7.699999809265137,7.650000095367432,7.699999809265137,64
2021-10-04,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,910
2021-10-05,8.0,8.050000190734863,7.699999809265137,8.0,1500
2021-10-06,8.0,8.0,8.0,8.0,0
2021-10-07,8.0,8.0,7.849999904632568,8.0,2302
2021-10-08,8.350000381469727,8.350000381469727,8.0,8.350000381469727,406
2021-10-11,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,525
2021-10-12,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,25
2021-10-13,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1
2021-10-14,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,512
2021-10-18,7.650000095367432,7.849999904632568,7.599999904632568,7.650000095367432,3349
2021-10-19,7.300000190734863,7.650000095367432,7.300000190734863,7.300000190734863,162
2021-10-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2021-10-21,7.0,7.300000190734863,7.0,7.0,409
2021-10-22,7.0,7.0,7.0,7.0,0
2021-10-25,7.0,7.0,7.0,7.0,0
2021-10-26,6.75,7.0,6.75,7.349999904632568,75
2021-10-27,7.050000190734863,7.050000190734863,6.800000190734863,7.050000190734863,4
2021-10-28,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0
2021-10-29,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0
2021-11-01,6.849999904632568,7.050000190734863,6.849999904632568,6.849999904632568,33
2021-11-02,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200
2021-11-03,7.5,7.5,7.5,7.5,100
2021-11-04,7.5,7.5,7.5,7.5,0
2021-11-08,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,405
2021-11-09,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,100
2021-11-10,8.050000190734863,8.050000190734863,7.949999809265137,8.050000190734863,1420
2021-11-11,8.449999809265137,8.449999809265137,7.800000190734863,8.449999809265137,400
2021-11-12,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,600
2021-11-15,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1050
2021-11-16,9.25,9.25,9.25,9.25,1225
2021-11-17,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1720
2021-11-18,10.149999618530273,10.149999618530273,9.699999809265137,10.149999618530273,1058
2021-11-22,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2021-11-23,10.600000381469727,10.649999618530273,10.0,10.600000381469727,1042
2021-11-24,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1212
2021-11-25,11.649999618530273,11.649999618530273,11.100000381469727,11.649999618530273,3364
2021-11-26,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,2431
2021-11-29,12.800000190734863,12.800000190734863,12.5,12.800000190734863,5257
2021-11-30,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,2762
2021-12-01,14.0,14.0,13.449999809265137,14.0,4501
2021-12-02,13.850000381469727,14.0,13.850000381469727,13.850000381469727,7050
2021-12-03,13.649999618530273,13.800000190734863,13.649999618530273,13.649999618530273,2640
2021-12-06,13.0,13.0,13.0,13.0,3791
2021-12-07,12.5,13.050000190734863,12.350000381469727,12.5,9919
2021-12-08,12.449999809265137,12.5,12.449999809265137,12.449999809265137,105
2021-12-09,11.850000381469727,12.0,11.850000381469727,11.850000381469727,1398
2021-12-10,11.300000190734863,11.850000381469727,11.300000190734863,11.300000190734863,2904
2021-12-13,10.800000190734863,11.25,10.75,10.800000190734863,6158
2021-12-14,11.300000190734863,11.300000190734863,11.300000190734863,10.300000190734863,1000
2021-12-15,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1150
2021-12-16,11.25,11.75,11.25,11.25,964
2021-12-17,11.25,11.25,11.25,11.25,258
2021-12-20,11.5,11.5,11.25,11.5,1030
2021-12-21,11.75,11.75,10.949999809265137,11.75,2329
2021-12-22,11.75,11.75,11.75,11.75,132
2021-12-23,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,10
2021-12-24,11.5,11.5,11.5,11.5,411
2021-12-27,11.5,11.5,11.5,11.5,508
2021-12-28,10.949999809265137,11.0,10.949999809265137,10.949999809265137,360
2021-12-29,10.5,10.800000190734863,10.5,10.5,5277
