Date,Close,High,Low,Open,Volume
2023-03-28,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,37002
2023-03-29,25.5,28.100000381469727,25.5,28.100000381469727,46507
2023-03-31,24.25,24.25,24.25,24.25,2486
2023-04-03,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,7955
2023-04-05,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,4031
2023-04-06,22.950000762939453,22.950000762939453,20.799999237060547,20.799999237060547,120894
2023-04-10,21.799999237060547,24.049999237060547,21.799999237060547,24.0,89469
2023-04-11,21.350000381469727,22.399999618530273,20.75,22.0,36921
2023-04-12,20.950000762939453,22.25,20.350000381469727,21.299999237060547,26514
2023-04-13,20.899999618530273,21.0,20.549999237060547,20.850000381469727,21353
2023-04-17,21.899999618530273,21.899999618530273,20.200000762939453,20.200000762939453,23957
2023-04-18,20.850000381469727,22.950000762939453,20.799999237060547,22.0,86449
2023-04-19,21.350000381469727,21.850000381469727,20.149999618530273,21.299999237060547,19760
2023-04-20,20.399999618530273,21.399999618530273,20.299999237060547,21.350000381469727,20727
2023-04-21,20.149999618530273,20.600000381469727,19.600000381469727,20.299999237060547,13733
2023-04-24,21.149999618530273,21.149999618530273,19.450000762939453,20.149999618530273,25820
2023-04-25,22.0,22.200000762939453,21.200000762939453,22.049999237060547,64068
2023-04-26,22.399999618530273,23.0,21.450000762939453,21.450000762939453,31041
2023-04-27,22.299999237060547,23.0,22.0,23.0,16608
2023-04-28,21.799999237060547,23.0,21.549999237060547,22.200000762939453,19562
2023-05-02,21.600000381469727,22.850000381469727,21.399999618530273,22.299999237060547,49421
2023-05-03,21.25,22.200000762939453,20.600000381469727,21.600000381469727,20303
2023-05-04,20.850000381469727,21.100000381469727,20.200000762939453,20.75,24238
2023-05-05,20.850000381469727,21.450000762939453,20.350000381469727,20.350000381469727,4430
2023-05-08,20.649999618530273,20.899999618530273,20.350000381469727,20.850000381469727,3309
2023-05-09,20.200000762939453,21.149999618530273,20.200000762939453,20.649999618530273,5823
2023-05-10,20.0,20.399999618530273,20.0,20.200000762939453,11479
2023-05-11,20.049999237060547,20.75,20.0,20.0,3890
2023-05-12,20.0,20.450000762939453,19.649999618530273,20.399999618530273,5345
2023-05-15,21.0,21.0,19.549999237060547,19.700000762939453,20947
2023-05-16,22.049999237060547,22.049999237060547,20.299999237060547,21.0,38962
2023-05-17,22.75,23.100000381469727,21.399999618530273,23.100000381469727,35975
2023-05-18,23.799999237060547,23.850000381469727,22.299999237060547,23.200000762939453,35969
2023-05-19,23.799999237060547,24.850000381469727,22.700000762939453,24.850000381469727,36669
2023-05-22,23.25,24.600000381469727,23.0,24.399999618530273,18286
2023-05-23,24.399999618530273,24.399999618530273,22.299999237060547,23.25,47258
2023-05-24,23.399999618530273,24.850000381469727,23.200000762939453,24.850000381469727,133979
2023-05-25,22.850000381469727,24.299999237060547,22.600000381469727,22.799999237060547,14213
2023-05-26,22.450000762939453,23.149999618530273,22.450000762939453,22.850000381469727,7006
2023-05-29,22.100000381469727,23.299999237060547,22.0,22.399999618530273,18496
2023-05-30,21.25,22.25,21.049999237060547,21.299999237060547,21260
2023-05-31,20.200000762939453,21.600000381469727,20.200000762939453,20.399999618530273,33045
2023-06-01,19.600000381469727,20.450000762939453,19.450000762939453,20.200000762939453,30268
2023-06-02,20.299999237060547,20.549999237060547,19.450000762939453,19.450000762939453,24065
2023-06-05,20.299999237060547,21.200000762939453,19.600000381469727,21.200000762939453,18513
2023-06-06,20.100000381469727,20.799999237060547,20.0,20.5,3190
2023-06-07,20.350000381469727,21.5,19.799999237060547,21.450000762939453,10167
2023-06-08,20.100000381469727,20.450000762939453,20.100000381469727,20.399999618530273,13904
2023-06-09,19.950000762939453,20.5,19.450000762939453,20.5,11058
2023-06-12,21.899999618530273,21.899999618530273,19.799999237060547,19.799999237060547,90095
2023-06-13,21.350000381469727,23.5,21.0,23.5,52415
2023-06-14,20.649999618530273,21.399999618530273,20.5,21.399999618530273,10534
2023-06-15,20.600000381469727,20.950000762939453,20.399999618530273,20.700000762939453,27245
2023-06-16,21.350000381469727,21.700000762939453,20.0,21.5,40030
2023-06-19,20.600000381469727,21.75,20.149999618530273,21.350000381469727,27132
2023-06-20,20.75,20.899999618530273,20.299999237060547,20.299999237060547,4519
2023-06-21,20.149999618530273,20.850000381469727,20.049999237060547,20.75,9398
2023-06-22,20.399999618530273,20.899999618530273,19.950000762939453,19.950000762939453,8144
2023-06-23,19.899999618530273,20.899999618530273,19.75,20.850000381469727,16929
2023-06-26,19.850000381469727,21.0,19.299999237060547,19.850000381469727,9525
2023-06-27,20.0,20.75,19.799999237060547,20.100000381469727,6211
2023-06-28,19.899999618530273,20.399999618530273,19.799999237060547,20.149999618530273,9400
2023-06-30,21.5,21.850000381469727,19.899999618530273,20.350000381469727,39606
2023-07-03,22.950000762939453,23.450000762939453,21.25,21.850000381469727,87390
2023-07-04,22.649999618530273,23.850000381469727,22.549999237060547,23.850000381469727,19715
2023-07-05,22.399999618530273,23.25,22.0,23.25,13356
2023-07-06,21.700000762939453,24.600000381469727,21.200000762939453,22.450000762939453,69510
2023-07-07,21.649999618530273,22.5,20.649999618530273,21.700000762939453,4475
2023-07-10,20.600000381469727,22.0,20.600000381469727,22.0,10475
2023-07-11,19.600000381469727,20.600000381469727,19.600000381469727,20.600000381469727,24522
2023-07-12,20.100000381469727,20.149999618530273,19.299999237060547,19.649999618530273,6416
2023-07-13,19.600000381469727,20.0,19.149999618530273,19.799999237060547,8874
2023-07-14,19.299999237060547,20.25,18.700000762939453,18.700000762939453,4734
2023-07-17,18.950000762939453,19.5,18.600000381469727,19.0,12620
2023-07-18,19.200000762939453,19.5,18.25,18.950000762939453,21118
2023-07-19,18.75,19.799999237060547,18.5,19.299999237060547,7567
2023-07-20,19.200000762939453,19.600000381469727,18.399999618530273,18.799999237060547,13120
2023-07-21,19.149999618530273,19.950000762939453,18.5,19.950000762939453,5690
2023-07-24,18.799999237060547,19.700000762939453,18.5,19.149999618530273,4562
2023-07-25,19.299999237060547,19.299999237060547,18.5,18.850000381469727,3648
2023-07-26,18.850000381469727,19.5,18.5,19.399999618530273,1407
2023-07-27,19.100000381469727,19.200000762939453,18.549999237060547,19.100000381469727,3815
2023-07-28,18.899999618530273,19.5,18.5,19.5,2565
2023-07-31,18.700000762939453,18.899999618530273,17.950000762939453,18.899999618530273,2694
2023-08-01,17.950000762939453,18.899999618530273,17.799999237060547,18.899999618530273,8915
2023-08-02,17.799999237060547,18.649999618530273,17.799999237060547,17.950000762939453,6624
2023-08-03,18.049999237060547,18.350000381469727,17.450000762939453,17.899999618530273,3587
2023-08-04,17.75,18.899999618530273,17.149999618530273,18.899999618530273,8277
2023-08-07,17.399999618530273,18.600000381469727,17.0,18.600000381469727,6397
2023-08-08,17.5,17.799999237060547,16.600000381469727,16.600000381469727,12280
2023-08-09,16.799999237060547,18.350000381469727,16.649999618530273,18.350000381469727,3934
2023-08-10,17.0,17.5,16.799999237060547,17.5,2326
2023-08-11,17.450000762939453,17.850000381469727,16.149999618530273,16.149999618530273,3839
2023-08-14,17.450000762939453,18.299999237060547,16.700000762939453,18.299999237060547,2701
2023-08-16,17.549999237060547,18.299999237060547,16.799999237060547,18.299999237060547,627
2023-08-17,17.350000381469727,17.5,17.0,17.5,5085
2023-08-18,17.5,18.200000762939453,16.649999618530273,18.200000762939453,4036
2023-08-21,17.149999618530273,17.850000381469727,16.649999618530273,17.850000381469727,2502
2023-08-22,17.149999618530273,17.149999618530273,16.700000762939453,17.100000381469727,1985
2023-08-23,17.0,17.450000762939453,16.5,16.700000762939453,4360
2023-08-24,16.700000762939453,17.0,16.5,17.0,1213
2023-08-25,16.950000762939453,17.0,16.049999237060547,16.049999237060547,596
2023-08-28,17.0,17.0,16.399999618530273,16.5,2536
2023-08-29,16.25,17.0,16.149999618530273,17.0,8501
2023-08-30,16.5,17.0,16.299999237060547,17.0,470
2023-08-31,16.549999237060547,16.899999618530273,15.899999618530273,16.5,3248
2023-09-01,16.299999237060547,16.600000381469727,16.0,16.600000381469727,2661
2023-09-04,16.75,16.950000762939453,15.5,16.5,15434
2023-09-05,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,100
2023-09-06,17.100000381469727,17.5,15.949999809265137,16.0,7422
2023-09-07,16.5,17.5,16.5,17.100000381469727,11083
2023-09-08,17.299999237060547,17.299999237060547,17.0,17.299999237060547,4039
2023-09-11,17.75,18.149999618530273,17.299999237060547,17.75,6762
2023-09-12,17.149999618530273,17.75,17.049999237060547,17.75,4704
2023-09-13,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2023-09-14,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,406
2023-09-15,16.5,16.799999237060547,16.5,16.5,682
2023-09-18,16.5,16.5,16.200000762939453,16.5,266
2023-09-20,16.200000762939453,16.549999237060547,16.200000762939453,16.200000762939453,777
2023-09-21,16.200000762939453,16.200000762939453,16.200000762939453,16.0,1000
2023-09-22,15.899999618530273,16.200000762939453,15.899999618530273,15.899999618530273,2235
2023-09-25,16.0,16.0,15.899999618530273,16.0,53
2023-09-26,16.0,16.299999237060547,15.699999809265137,16.0,584
2023-09-27,15.75,16.0,15.75,15.75,504
2023-09-28,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,129
2023-09-29,15.800000190734863,16.049999237060547,15.800000190734863,15.800000190734863,2015
2023-10-03,16.0,16.100000381469727,15.5,16.0,119
2023-10-04,15.699999809265137,16.0,15.699999809265137,15.699999809265137,1622
2023-10-05,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,805
2023-10-06,15.300000190734863,15.399999618530273,15.300000190734863,15.300000190734863,51
2023-10-09,15.0,15.25,15.0,15.0,187
2023-10-10,14.949999809265137,14.949999809265137,14.899999618530273,14.949999809265137,1660
2023-10-11,15.050000190734863,15.050000190734863,14.899999618530273,15.050000190734863,7942
2023-10-12,15.0,15.350000381469727,15.0,15.0,677
2023-10-13,14.949999809265137,15.300000190734863,14.949999809265137,14.949999809265137,1836
2023-10-16,14.699999809265137,15.399999618530273,14.25,15.0,13622
2023-10-17,14.850000381469727,14.949999809265137,14.550000190734863,14.800000190734863,5835
2023-10-18,14.800000190734863,14.949999809265137,14.100000381469727,14.850000381469727,6250
2023-10-19,15.5,15.5,14.100000381469727,14.949999809265137,27753
2023-10-20,16.25,16.25,15.550000190734863,15.899999618530273,12416
2023-10-23,16.799999237060547,16.950000762939453,15.699999809265137,16.25,6753
2023-10-25,16.799999237060547,17.5,16.0,17.5,7089
2023-10-26,16.0,16.799999237060547,16.0,16.799999237060547,594
2023-10-27,15.5,16.649999618530273,15.199999809265137,15.699999809265137,2502
2023-10-30,16.200000762939453,16.950000762939453,16.0,16.950000762939453,6195
2023-10-31,15.949999809265137,17.5,15.5,17.5,9147
2023-11-01,17.350000381469727,17.5,16.450000762939453,16.850000381469727,29112
2023-11-02,18.75,19.049999237060547,17.549999237060547,17.549999237060547,46918
2023-11-03,20.549999237060547,20.600000381469727,18.200000762939453,19.100000381469727,108741
2023-11-06,21.350000381469727,21.549999237060547,19.600000381469727,21.149999618530273,88260
2023-11-07,21.299999237060547,22.350000381469727,20.299999237060547,22.350000381469727,62588
2023-11-08,21.75,22.200000762939453,21.100000381469727,21.950000762939453,93999
2023-11-09,22.049999237060547,22.350000381469727,21.700000762939453,21.950000762939453,36906
2023-11-10,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,672
2023-11-13,20.799999237060547,20.850000381469727,19.899999618530273,19.899999618530273,2431
2023-11-15,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2023-11-16,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1800
2023-11-17,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0
2023-11-20,17.950000762939453,19.0,17.899999618530273,18.850000381469727,1909
2023-11-21,18.700000762939453,18.700000762939453,17.799999237060547,17.799999237060547,986
2023-11-22,17.950000762939453,18.100000381469727,17.899999618530273,18.100000381469727,1010
2023-11-23,17.899999618530273,18.799999237060547,17.899999618530273,18.799999237060547,170
2023-11-24,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1691
2023-11-28,17.899999618530273,18.0,17.899999618530273,17.899999618530273,2149
2023-11-29,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1105
2023-11-30,17.200000762939453,17.25,17.100000381469727,17.100000381469727,870
2023-12-01,17.149999618530273,17.149999618530273,16.350000381469727,16.5,8014
2023-12-04,16.75,17.899999618530273,16.299999237060547,16.299999237060547,742
2023-12-05,16.350000381469727,16.549999237060547,16.350000381469727,16.549999237060547,2130
2023-12-06,15.649999618530273,16.5,15.550000190734863,15.949999809265137,2746
2023-12-07,16.399999618530273,16.399999618530273,15.25,15.550000190734863,1836
2023-12-08,16.200000762939453,17.200000762939453,16.049999237060547,17.200000762939453,5066
2023-12-11,15.75,17.0,15.699999809265137,16.299999237060547,2315
2023-12-12,16.450000762939453,16.450000762939453,15.75,15.75,2430
2023-12-13,17.100000381469727,17.149999618530273,16.450000762939453,16.450000762939453,1011
2023-12-14,16.600000381469727,17.950000762939453,16.5,17.950000762939453,1067
2023-12-15,16.600000381469727,16.600000381469727,15.949999809265137,15.949999809265137,385
2023-12-18,15.899999618530273,16.149999618530273,15.800000190734863,16.149999618530273,2157
2023-12-19,16.5,16.649999618530273,15.149999618530273,16.649999618530273,1469
2023-12-20,15.949999809265137,16.5,15.949999809265137,16.049999237060547,3671
2023-12-21,15.25,16.5,15.199999809265137,15.199999809265137,3099
2023-12-22,15.100000381469727,15.5,15.100000381469727,15.5,620
2023-12-26,15.75,15.75,14.350000381469727,15.100000381469727,7327
2023-12-27,15.75,15.75,15.5,15.5,779
2023-12-28,15.600000381469727,16.0,15.550000190734863,15.600000381469727,3623
2023-12-29,15.550000190734863,16.0,15.25,15.25,5445
2024-01-01,16.0,16.0,14.800000190734863,14.800000190734863,606
2024-01-02,16.700000762939453,16.700000762939453,15.300000190734863,15.800000190734863,6602
2024-01-03,16.0,16.700000762939453,15.899999618530273,16.700000762939453,2876
2024-01-04,16.649999618530273,16.799999237060547,15.300000190734863,15.899999618530273,2718
2024-01-05,16.799999237060547,17.100000381469727,16.399999618530273,17.100000381469727,3690
2024-01-08,17.600000381469727,17.600000381469727,16.350000381469727,16.799999237060547,6222
2024-01-09,17.600000381469727,18.399999618530273,17.0,18.350000381469727,13185
2024-01-10,17.450000762939453,18.399999618530273,17.0,18.399999618530273,11138
2024-01-11,18.299999237060547,18.299999237060547,17.0,17.0,4522
2024-01-12,18.899999618530273,19.200000762939453,17.600000381469727,19.200000762939453,4604
2024-01-15,18.299999237060547,19.799999237060547,17.950000762939453,19.799999237060547,11563
2024-01-16,17.649999618530273,18.299999237060547,17.5,18.299999237060547,15515
2024-01-17,18.049999237060547,18.5,18.049999237060547,18.5,4207
2024-01-18,18.700000762939453,18.899999618530273,18.049999237060547,18.450000762939453,862
2024-01-19,18.350000381469727,18.5,18.0,18.5,1062
2024-01-23,17.75,19.200000762939453,17.600000381469727,18.5,6201
2024-01-24,17.700000762939453,18.399999618530273,17.0,18.25,11347
2024-01-25,17.899999618530273,18.549999237060547,17.399999618530273,18.549999237060547,5879
2024-01-29,18.299999237060547,18.649999618530273,17.049999237060547,17.899999618530273,4015
2024-01-30,18.600000381469727,18.950000762939453,17.649999618530273,18.299999237060547,7000
2024-01-31,17.799999237060547,18.600000381469727,17.700000762939453,18.600000381469727,5517
2024-02-01,18.649999618530273,18.649999618530273,17.5,17.799999237060547,11366
2024-02-02,18.799999237060547,19.0,18.049999237060547,19.0,7167
2024-02-05,18.75,19.649999618530273,18.200000762939453,18.799999237060547,7349
2024-02-06,19.649999618530273,19.649999618530273,18.25,19.100000381469727,17437
2024-02-07,19.399999618530273,20.600000381469727,19.200000762939453,19.649999618530273,10186
2024-02-08,19.299999237060547,19.899999618530273,18.549999237060547,19.399999618530273,4432
2024-02-09,19.0,20.200000762939453,18.850000381469727,20.200000762939453,5980
2024-02-12,18.5,19.0,18.149999618530273,18.200000762939453,8059
2024-02-13,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,5429
2024-02-14,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20086
2024-02-15,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,3141
2024-02-16,22.399999618530273,22.399999618530273,22.0,22.0,20841
2024-02-19,23.5,23.5,21.299999237060547,23.5,9140
2024-02-20,24.649999618530273,24.649999618530273,23.5,23.5,13235
2024-02-21,23.5,25.850000381469727,23.450000762939453,25.850000381469727,46474
2024-02-22,23.5,23.5,22.350000381469727,22.350000381469727,16802
2024-02-23,22.399999618530273,24.649999618530273,22.350000381469727,23.950000762939453,11452
2024-02-26,22.649999618530273,23.450000762939453,21.299999237060547,22.399999618530273,14746
2024-02-27,22.100000381469727,22.600000381469727,22.100000381469727,22.600000381469727,763
2024-02-28,21.0,22.100000381469727,21.0,21.5,835
2024-02-29,20.049999237060547,20.100000381469727,20.049999237060547,20.100000381469727,1022
2024-03-01,19.399999618530273,19.399999618530273,19.100000381469727,19.100000381469727,7437
2024-03-04,18.549999237060547,19.950000762939453,18.5,19.950000762939453,4073
2024-03-05,19.350000381469727,19.399999618530273,17.649999618530273,18.600000381469727,2076
2024-03-06,18.399999618530273,19.950000762939453,18.399999618530273,19.350000381469727,5407
2024-03-07,19.299999237060547,19.299999237060547,18.399999618530273,19.299999237060547,1085
2024-03-11,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,2744
2024-03-12,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0
2024-03-13,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0
2024-03-14,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,8
2024-03-15,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,25
2024-03-18,18.299999237060547,18.299999237060547,17.450000762939453,17.450000762939453,1757
2024-03-19,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,125
2024-03-20,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,80
2024-03-21,15.800000190734863,16.5,15.800000190734863,15.800000190734863,4326
2024-03-22,15.850000381469727,15.850000381469727,15.800000190734863,15.800000190734863,381
2024-03-26,16.600000381469727,16.600000381469727,15.850000381469727,15.850000381469727,5244
2024-03-27,16.149999618530273,16.799999237060547,15.850000381469727,16.799999237060547,26147
2024-03-28,15.5,16.950000762939453,15.350000381469727,15.350000381469727,3930
2024-04-01,16.200000762939453,16.200000762939453,15.399999618530273,15.5,411
2024-04-02,17.0,17.0,16.200000762939453,16.200000762939453,2472
2024-04-03,17.399999618530273,17.549999237060547,17.0,17.0,1308
2024-04-04,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
2024-04-05,18.100000381469727,18.25,16.549999237060547,16.549999237060547,1758
2024-04-08,19.0,19.0,19.0,19.0,6451
2024-04-09,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1241
2024-04-10,20.799999237060547,20.899999618530273,20.350000381469727,20.899999618530273,2958
2024-04-12,20.149999618530273,21.799999237060547,19.850000381469727,21.799999237060547,6279
2024-04-15,20.5,21.149999618530273,20.149999618530273,20.149999618530273,1890
2024-04-16,21.0,21.149999618530273,19.75,19.75,1940
2024-04-18,20.600000381469727,21.5,20.299999237060547,21.5,760
2024-04-19,20.549999237060547,20.600000381469727,19.700000762939453,20.200000762939453,2727
2024-04-22,21.0,21.549999237060547,19.649999618530273,19.649999618530273,5023
2024-04-23,20.100000381469727,20.850000381469727,19.950000762939453,20.100000381469727,5252
2024-04-24,19.75,21.100000381469727,19.5,21.100000381469727,6275
2024-04-25,20.100000381469727,20.700000762939453,19.299999237060547,20.649999618530273,4772
2024-04-26,20.299999237060547,20.700000762939453,19.899999618530273,20.700000762939453,4842
2024-04-29,19.950000762939453,21.049999237060547,19.399999618530273,19.399999618530273,3885
2024-04-30,19.700000762939453,20.899999618530273,19.450000762939453,20.899999618530273,2484
2024-05-02,20.399999618530273,20.600000381469727,19.5,19.700000762939453,3129
2024-05-03,20.75,21.299999237060547,19.75,19.75,4200
2024-05-06,19.75,21.700000762939453,19.75,21.700000762939453,5028
2024-05-07,19.700000762939453,20.200000762939453,19.049999237060547,20.200000762939453,2702
2024-05-08,19.0,19.700000762939453,18.799999237060547,19.700000762939453,874
2024-05-09,18.450000762939453,19.700000762939453,18.149999618530273,19.700000762939453,2654
2024-05-10,18.850000381469727,19.200000762939453,18.049999237060547,18.450000762939453,2054
2024-05-13,18.5,19.450000762939453,18.149999618530273,18.850000381469727,587
2024-05-14,19.049999237060547,19.200000762939453,18.200000762939453,19.200000762939453,262
2024-05-15,19.75,20.0,18.299999237060547,18.299999237060547,1044
2024-05-16,19.25,19.700000762939453,19.200000762939453,19.700000762939453,1107
2024-05-17,20.0,20.200000762939453,18.549999237060547,19.25,15498
2024-05-21,19.700000762939453,20.75,19.5,20.75,14076
2024-05-22,20.549999237060547,20.649999618530273,20.100000381469727,20.600000381469727,5259
2024-05-23,20.200000762939453,21.5,20.0,20.649999618530273,3614
2024-05-24,20.0,21.100000381469727,19.600000381469727,20.649999618530273,4101
2024-05-27,20.549999237060547,20.899999618530273,20.0,20.100000381469727,16621
2024-05-28,20.0,21.450000762939453,19.899999618530273,19.950000762939453,4406
2024-05-29,19.75,20.700000762939453,19.5,20.0,1874
2024-05-30,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,13829
2024-05-31,20.700000762939453,21.700000762939453,20.149999618530273,21.700000762939453,25825
2024-06-03,20.399999618530273,21.5,19.700000762939453,20.700000762939453,34622
2024-06-04,21.0,21.350000381469727,19.700000762939453,20.200000762939453,17711
2024-06-05,21.950000762939453,22.049999237060547,20.350000381469727,21.899999618530273,15159
2024-06-06,23.0,23.0,21.649999618530273,22.899999618530273,16705
2024-06-07,23.149999618530273,24.149999618530273,22.049999237060547,24.0,26591
2024-06-10,22.40999984741211,24.280000686645508,22.15999984741211,23.149999618530273,9075
2024-06-11,22.239999771118164,23.5,21.510000228881836,22.40999984741211,10668
2024-06-12,22.690000534057617,23.170000076293945,21.559999465942383,22.229999542236328,7574
2024-06-13,21.889999389648438,23.549999237060547,21.600000381469727,23.549999237060547,8011
2024-06-14,22.299999237060547,22.889999389648438,21.5,22.889999389648438,11964
2024-06-18,22.420000076293945,23.399999618530273,21.8799991607666,23.389999389648438,7054
2024-06-19,22.020000457763672,23.190000534057617,21.6299991607666,22.34000015258789,7836
2024-06-20,21.670000076293945,22.670000076293945,21.540000915527344,22.020000457763672,2023
2024-06-21,21.540000915527344,22.5,20.799999237060547,22.5,8304
2024-06-24,22.31999969482422,22.610000610351562,21.0,21.540000915527344,12223
2024-06-25,23.43000030517578,23.43000030517578,22.31999969482422,22.31999969482422,14275
2024-06-26,24.600000381469727,24.600000381469727,24.100000381469727,24.600000381469727,12531
2024-06-27,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,2474
2024-06-28,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,3222
