Date,Close,High,Low,Open,Volume
2024-07-01,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,10514
2024-07-02,27.040000915527344,29.889999389648438,27.040000915527344,29.889999389648438,63870
2024-07-03,28.149999618530273,28.389999389648438,25.68000030517578,25.68000030517578,60490
2024-07-04,27.6299991607666,28.690000534057617,26.739999771118164,28.690000534057617,19951
2024-07-05,26.510000228881836,27.790000915527344,26.25,27.790000915527344,13254
2024-07-08,25.790000915527344,26.899999618530273,25.209999084472656,25.209999084472656,4603
2024-07-09,27.040000915527344,27.06999969482422,26.0,26.5,6937
2024-07-10,28.389999389648438,28.389999389648438,28.0,28.299999237060547,26289
2024-07-11,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5743
2024-07-12,28.440000534057617,31.290000915527344,28.31999969482422,31.290000915527344,30666
2024-07-15,28.1200008392334,28.899999618530273,27.049999237060547,27.049999237060547,3964
2024-07-16,26.709999084472656,27.899999618530273,26.709999084472656,27.200000762939453,23634
2024-07-18,27.25,27.399999618530273,26.0,26.709999084472656,10313
2024-07-19,26.0,28.0,25.8799991607666,28.0,14000
2024-07-22,25.700000762939453,26.889999389648438,24.700000762939453,25.0,8095
2024-07-23,26.979999542236328,26.979999542236328,25.5,25.700000762939453,28511
2024-07-24,27.139999389648438,27.489999771118164,25.989999771118164,26.0,12717
2024-07-25,26.350000381469727,26.450000762939453,25.780000686645508,25.780000686645508,3936
2024-07-26,27.0,27.649999618530273,25.209999084472656,27.649999618530273,6140
2024-07-29,26.209999084472656,27.860000610351562,25.770000457763672,26.8799991607666,6129
2024-07-30,26.5,27.489999771118164,25.600000381469727,26.0,3173
2024-07-31,25.639999389648438,27.0,25.600000381469727,26.420000076293945,2556
2024-08-01,26.81999969482422,26.920000076293945,25.700000762939453,26.920000076293945,3034
2024-08-02,26.5,28.0,25.479999542236328,28.0,4030
2024-08-05,26.0,27.0,25.200000762939453,25.200000762939453,2425
2024-08-06,25.190000534057617,27.200000762939453,25.0,27.200000762939453,1377
2024-08-07,25.760000228881836,26.440000534057617,25.760000228881836,26.440000534057617,200
2024-08-08,26.829999923706055,26.8799991607666,24.5,25.760000228881836,10174
2024-08-09,26.280000686645508,27.790000915527344,25.850000381469727,27.399999618530273,4956
2024-08-12,25.6200008392334,27.389999389648438,25.059999465942383,27.0,4164
2024-08-13,26.899999618530273,26.899999618530273,26.020000457763672,26.850000381469727,13658
2024-08-14,28.239999771118164,28.239999771118164,28.200000762939453,28.200000762939453,7539
2024-08-16,28.700000762939453,29.649999618530273,28.25,28.989999771118164,25021
2024-08-19,29.110000610351562,30.100000381469727,28.649999618530273,30.100000381469727,18158
2024-08-20,30.010000228881836,30.559999465942383,27.940000534057617,30.0,6102
2024-08-21,30.079999923706055,31.510000228881836,29.0,31.399999618530273,8396
2024-08-22,29.469999313354492,29.520000457763672,29.469999313354492,29.469999313354492,3053
2024-08-23,28.8799991607666,29.469999313354492,28.8799991607666,28.8799991607666,1802
2024-08-26,28.299999237060547,28.600000381469727,28.299999237060547,28.299999237060547,6710
2024-08-27,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,550
2024-08-28,27.729999542236328,28.290000915527344,27.729999542236328,27.729999542236328,101
2024-08-29,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,682
2024-08-30,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,2105
2024-09-02,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,50
2024-09-03,25.549999237060547,26.079999923706055,25.549999237060547,25.549999237060547,4597
2024-09-04,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,1889
2024-09-05,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,5218
2024-09-06,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,3278
2024-09-09,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,3380
2024-09-10,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2658
2024-09-11,22.579999923706055,22.649999618530273,22.579999923706055,22.579999923706055,13553
2024-09-12,23.030000686645508,23.030000686645508,22.18000030517578,23.030000686645508,6795
2024-09-13,23.489999771118164,23.489999771118164,23.43000030517578,23.489999771118164,2012
2024-09-16,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1147
2024-09-17,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,1700
2024-09-18,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3146
2024-09-19,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,8941
2024-09-20,25.799999237060547,25.850000381469727,25.799999237060547,25.799999237060547,3473
2024-09-23,25.5,25.799999237060547,25.350000381469727,25.5,1761
2024-09-24,25.489999771118164,25.549999237060547,25.049999237060547,25.489999771118164,2525
2024-09-25,25.989999771118164,25.989999771118164,25.100000381469727,25.989999771118164,8367
2024-09-26,26.5,26.5,26.350000381469727,26.5,9506
2024-09-27,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,6626
2024-09-30,28.3799991607666,28.3799991607666,27.350000381469727,28.3799991607666,11498
2024-10-01,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,8107
2024-10-03,29.15999984741211,31.270000457763672,29.0,31.200000762939453,35664
2024-10-04,28.450000762939453,30.5,28.25,28.25,12395
2024-10-07,27.040000915527344,29.799999237060547,27.040000915527344,29.799999237060547,2241
2024-10-08,28.0,28.299999237060547,25.700000762939453,25.700000762939453,2464
2024-10-09,26.739999771118164,28.0,26.649999618530273,28.0,7551
2024-10-10,26.989999771118164,27.700000762939453,25.579999923706055,25.579999923706055,9677
2024-10-11,27.8799991607666,28.200000762939453,27.0,27.59000015258789,1871
2024-10-14,27.450000762939453,28.469999313354492,26.5,28.459999084472656,3215
2024-10-15,27.469999313354492,28.700000762939453,26.299999237060547,27.440000534057617,7207
2024-10-16,28.809999465942383,28.84000015258789,26.6200008392334,27.479999542236328,17209
2024-10-17,28.309999465942383,29.93000030517578,27.65999984741211,29.93000030517578,18335
2024-10-18,28.979999542236328,29.299999237060547,27.809999465942383,28.989999771118164,3718
2024-10-21,28.809999465942383,28.979999542236328,27.530000686645508,27.559999465942383,3337
2024-10-22,27.920000076293945,29.25,27.360000610351562,28.809999465942383,1971
2024-10-23,26.549999237060547,29.25,26.520000457763672,29.25,6672
2024-10-24,25.889999389648438,27.5,25.809999465942383,25.989999771118164,1516
2024-10-25,25.770000457763672,26.75,24.59000015258789,25.950000762939453,8288
2024-10-28,25.020000457763672,26.969999313354492,24.729999542236328,26.969999313354492,3053
2024-10-29,23.760000228881836,25.600000381469727,23.760000228881836,25.600000381469727,18402
2024-10-30,22.860000610351562,24.899999618530273,22.56999969482422,24.899999618530273,36516
2024-10-31,23.950000762939453,23.989999771118164,23.0,23.389999389648438,2601
2024-11-01,24.860000610351562,24.959999084472656,24.0,24.959999084472656,844
2024-11-04,24.389999389648438,26.0,24.0,26.0,4966
2024-11-05,24.639999389648438,25.600000381469727,24.06999969482422,25.399999618530273,10448
2024-11-06,25.8700008392334,25.8700008392334,24.5,25.799999237060547,7234
2024-11-07,27.15999984741211,27.15999984741211,26.649999618530273,27.149999618530273,5320
2024-11-08,28.510000228881836,28.510000228881836,28.3700008392334,28.3799991607666,7223
2024-11-11,29.93000030517578,29.93000030517578,28.510000228881836,29.920000076293945,11499
2024-11-12,31.420000076293945,31.420000076293945,31.34000015258789,31.350000381469727,11983
2024-11-13,30.389999389648438,32.9900016784668,29.850000381469727,32.9900016784668,44574
2024-11-14,31.809999465942383,31.899999618530273,29.25,31.34000015258789,27012
2024-11-18,33.400001525878906,33.400001525878906,33.099998474121094,33.400001525878906,13876
2024-11-19,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,7234
2024-11-21,36.810001373291016,36.81999969482422,36.4900016784668,36.81999969482422,51283
2024-11-22,38.650001525878906,38.650001525878906,38.0,38.650001525878906,32564
2024-11-25,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,7568
2024-11-26,38.54999923706055,42.599998474121094,38.54999923706055,42.599998474121094,103046
2024-11-27,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,8736
2024-11-28,35.58000183105469,38.45000076293945,34.779998779296875,35.0099983215332,65169
2024-11-29,35.56999969482422,37.349998474121094,33.79999923706055,33.79999923706055,12390
2024-12-02,36.15999984741211,37.34000015258789,35.45000076293945,37.34000015258789,10967
2024-12-03,37.959999084472656,37.959999084472656,36.15999984741211,36.15999984741211,5921
2024-12-04,39.849998474121094,39.849998474121094,39.79999923706055,39.849998474121094,9269
2024-12-05,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,4394
2024-12-06,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,10757
2024-12-09,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,4226
2024-12-10,42.18000030517578,42.5,42.18000030517578,42.18000030517578,422
2024-12-11,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,1989
2024-12-12,40.5,40.5,40.5,40.5,3566
2024-12-13,39.689998626708984,39.70000076293945,39.689998626708984,39.689998626708984,2039
2024-12-16,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,7468
2024-12-17,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,5568
2024-12-18,37.34000015258789,37.36000061035156,37.34000015258789,37.34000015258789,17869
2024-12-19,38.08000183105469,38.08000183105469,36.59000015258789,38.08000183105469,4293
2024-12-20,37.310001373291016,38.08000183105469,37.310001373291016,37.310001373291016,8774
2024-12-23,37.0099983215332,37.31999969482422,37.0099983215332,37.0099983215332,4435
2024-12-24,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,1765
2024-12-26,36.2599983215332,36.2599983215332,35.529998779296875,36.2599983215332,4274
2024-12-27,35.91999816894531,36.099998474121094,35.529998779296875,35.91999816894531,5203
2024-12-30,36.0,36.599998474121094,36.0,36.0,2942
2024-12-31,36.720001220703125,36.720001220703125,36.0,36.720001220703125,664
2025-01-01,37.0,37.45000076293945,36.27000045776367,37.0,1062
2025-01-02,36.31999969482422,36.599998474121094,36.29999923706055,36.31999969482422,1978
2025-01-03,36.900001525878906,37.040000915527344,36.900001525878906,36.900001525878906,1391
2025-01-06,36.599998474121094,36.79999923706055,36.20000076293945,36.599998474121094,8106
2025-01-07,37.33000183105469,37.33000183105469,36.0,37.33000183105469,3538
2025-01-08,37.029998779296875,37.310001373291016,37.0,37.029998779296875,4455
2025-01-09,36.310001373291016,36.599998474121094,36.29999923706055,36.310001373291016,8680
2025-01-10,36.130001068115234,36.310001373291016,35.70000076293945,36.130001068115234,2410
2025-01-13,34.619998931884766,37.93000030517578,34.33000183105469,37.93000030517578,3473
2025-01-14,34.290000915527344,34.95000076293945,32.880001068115234,34.650001525878906,2902
2025-01-15,34.72999954223633,36.0,32.65999984741211,36.0,6625
2025-01-16,33.849998474121094,34.72999954223633,33.029998779296875,34.72999954223633,983
2025-01-17,33.119998931884766,35.5,32.150001525878906,32.20000076293945,4814
2025-01-20,34.2400016784668,34.400001525878906,31.520000457763672,31.75,9431
2025-01-21,34.900001525878906,35.900001525878906,32.54999923706055,32.54999923706055,7849
2025-01-22,35.84000015258789,36.63999938964844,33.150001525878906,34.119998931884766,9708
2025-01-23,35.689998626708984,37.45000076293945,34.040000915527344,34.040000915527344,4740
2025-01-24,37.13999938964844,37.400001525878906,34.04999923706055,37.400001525878906,12594
2025-01-27,35.33000183105469,38.95000076293945,35.279998779296875,35.349998474121094,6039
2025-01-28,35.900001525878906,37.04999923706055,33.630001068115234,33.70000076293945,2437
2025-01-29,36.5,37.5,34.22999954223633,37.5,4735
2025-01-30,36.720001220703125,38.0,34.849998474121094,34.849998474121094,5775
2025-01-31,37.529998779296875,38.5,34.900001525878906,34.900001525878906,13983
2025-02-01,36.209999084472656,39.400001525878906,35.79999923706055,39.400001525878906,2651
2025-02-03,34.86000061035156,37.470001220703125,34.400001525878906,34.5,17762
2025-02-04,36.189998626708984,36.4900016784668,33.22999954223633,34.86000061035156,968
2025-02-05,34.650001525878906,36.689998626708984,34.5,36.189998626708984,573
2025-02-06,34.63999938964844,36.380001068115234,33.5099983215332,33.5099983215332,6215
2025-02-07,35.79999923706055,36.0,32.95000076293945,33.0,6155
2025-02-10,35.349998474121094,35.4900016784668,34.16999816894531,34.16999816894531,751
2025-02-11,33.619998931884766,37.0,33.58000183105469,33.70000076293945,4684
2025-02-12,33.4900016784668,33.650001525878906,31.93000030517578,32.15999984741211,2773
2025-02-13,32.58000183105469,33.77000045776367,31.809999465942383,32.83000183105469,4768
2025-02-14,33.68000030517578,33.689998626708984,30.950000762939453,32.380001068115234,2732
2025-02-17,31.989999771118164,32.849998474121094,31.989999771118164,32.849998474121094,180
2025-02-18,30.690000534057617,31.3799991607666,30.690000534057617,31.0,726
2025-02-19,29.149999618530273,30.690000534057617,29.149999618530273,30.600000381469727,1292
2025-02-20,30.600000381469727,30.600000381469727,28.0,29.450000762939453,1442
2025-02-21,31.510000228881836,32.0,29.149999618530273,30.600000381469727,1038
2025-02-24,30.309999465942383,31.510000228881836,29.940000534057617,30.110000610351562,356
2025-02-25,29.0,31.5,28.799999237060547,31.5,3696
2025-02-27,27.6200008392334,30.200000762939453,27.549999237060547,28.989999771118164,4957
2025-02-28,28.3799991607666,29.0,28.0,29.0,3518
2025-03-03,27.149999618530273,29.790000915527344,26.959999084472656,29.700000762939453,4412
2025-03-04,28.209999084472656,28.450000762939453,26.030000686645508,27.149999618530273,2154
2025-03-05,29.190000534057617,29.6200008392334,28.899999618530273,29.6200008392334,2310
2025-03-06,30.389999389648438,30.600000381469727,28.34000015258789,30.600000381469727,1148
2025-03-07,30.90999984741211,31.399999618530273,29.139999389648438,31.399999618530273,1531
2025-03-10,31.059999465942383,31.5,29.5,29.5,424
2025-03-11,30.190000534057617,31.0,30.190000534057617,31.0,35
2025-03-12,30.780000686645508,31.510000228881836,28.90999984741211,31.510000228881836,407
2025-03-13,29.239999771118164,31.399999618530273,29.239999771118164,31.399999618530273,1229
2025-03-17,28.860000610351562,30.700000762939453,27.770000457763672,30.700000762939453,1869
2025-03-18,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,0
2025-03-19,27.739999771118164,29.0,27.0,29.0,4361
2025-03-20,27.5,28.739999771118164,26.360000610351562,27.739999771118164,3228
2025-03-21,27.1200008392334,28.8700008392334,26.829999923706055,27.989999771118164,3333
2025-03-24,25.889999389648438,27.989999771118164,25.760000228881836,27.989999771118164,37186
2025-03-25,25.670000076293945,27.18000030517578,24.860000610351562,26.969999313354492,20180
2025-03-26,25.25,26.84000015258789,24.780000686645508,26.84000015258789,3616
2025-03-27,24.5,25.5,24.010000228881836,25.049999237060547,2428
2025-03-28,23.799999237060547,25.25,23.600000381469727,23.600000381469727,2827
2025-04-01,24.850000381469727,24.979999542236328,23.229999542236328,24.969999313354492,5229
2025-04-02,25.979999542236328,26.09000015258789,25.030000686645508,26.0,1302
2025-04-03,26.469999313354492,27.25,25.549999237060547,27.25,2139
2025-04-04,27.739999771118164,27.790000915527344,26.0,27.790000915527344,492
2025-04-07,26.440000534057617,30.0,25.200000762939453,25.200000762939453,1537
2025-04-08,27.649999618530273,28.979999542236328,24.25,26.0,3686
2025-04-09,25.3799991607666,27.989999771118164,25.219999313354492,27.989999771118164,4570
2025-04-11,24.260000228881836,27.90999984741211,24.0,27.90999984741211,9897
2025-04-15,24.790000915527344,25.799999237060547,24.0,25.799999237060547,31217
2025-04-16,24.200000762939453,26.049999237060547,23.600000381469727,25.989999771118164,15970
2025-04-17,24.139999389648438,24.979999542236328,23.600000381469727,24.979999542236328,6192
2025-04-21,24.920000076293945,24.989999771118164,23.59000015258789,24.139999389648438,7999
2025-04-22,26.40999984741211,26.75,24.989999771118164,25.850000381469727,15381
2025-04-23,27.290000915527344,27.780000686645508,26.0,27.780000686645508,14995
2025-04-24,29.920000076293945,30.010000228881836,26.229999542236328,28.700000762939453,31563
2025-04-25,30.030000686645508,32.099998474121094,27.719999313354492,31.579999923706055,75182
2025-04-28,29.25,31.5,28.899999618530273,31.5,7351
2025-04-29,28.920000076293945,30.700000762939453,28.3799991607666,30.700000762939453,9641
2025-04-30,29.479999542236328,29.850000381469727,27.899999618530273,29.850000381469727,1259
2025-05-02,28.690000534057617,29.75,28.690000534057617,29.75,403
2025-05-05,28.1299991607666,29.700000762939453,27.360000610351562,29.700000762939453,5246
2025-05-06,27.209999084472656,28.989999771118164,26.899999618530273,28.950000762939453,3111
2025-05-07,25.889999389648438,26.850000381469727,25.8700008392334,26.850000381469727,1731
2025-05-08,25.239999771118164,26.739999771118164,24.65999984741211,26.649999618530273,1268
2025-05-09,24.15999984741211,26.0,23.969999313354492,23.969999313354492,2275
2025-05-12,25.360000610351562,25.360000610351562,24.389999389648438,24.389999389648438,1723
2025-05-13,26.200000762939453,26.290000915527344,26.0,26.0,561
2025-05-14,27.389999389648438,27.450000762939453,25.43000030517578,27.350000381469727,2483
2025-05-15,27.399999618530273,27.989999771118164,26.360000610351562,27.389999389648438,1841
2025-05-16,27.719999313354492,28.200000762939453,26.25,26.25,1679
2025-05-19,28.700000762939453,28.799999237060547,27.600000381469727,27.600000381469727,1022
2025-05-20,27.84000015258789,29.700000762939453,27.670000076293945,29.700000762939453,1293
2025-05-21,27.670000076293945,29.200000762939453,27.010000228881836,28.600000381469727,2992
2025-05-22,28.43000030517578,29.0,27.010000228881836,27.670000076293945,9695
2025-05-23,28.040000915527344,29.799999237060547,27.549999237060547,29.799999237060547,4669
2025-05-26,27.030000686645508,29.350000381469727,26.799999237060547,29.350000381469727,4983
2025-05-27,26.940000534057617,27.5,26.25,26.510000228881836,298
2025-05-28,26.920000076293945,28.0,26.209999084472656,28.0,4872
2025-05-29,28.260000228881836,28.260000228881836,27.520000457763672,28.260000228881836,107240
2025-05-30,29.670000076293945,29.670000076293945,28.270000457763672,29.5,23253
2025-06-02,31.149999618530273,31.149999618530273,29.670000076293945,31.139999389648438,23567
2025-06-03,31.829999923706055,32.599998474121094,29.719999313354492,32.060001373291016,20109
2025-06-04,30.229999542236328,33.400001525878906,30.229999542236328,33.400001525878906,13104
2025-06-05,29.030000686645508,29.989999771118164,28.709999084472656,28.760000228881836,28250
2025-06-06,28.709999084472656,29.850000381469727,28.219999313354492,29.200000762939453,6439
2025-06-09,28.40999984741211,29.59000015258789,27.780000686645508,29.59000015258789,15693
2025-06-10,27.959999084472656,28.459999084472656,27.6200008392334,27.8700008392334,5751
2025-06-11,28.190000534057617,28.799999237060547,27.549999237060547,27.600000381469727,3436
2025-06-12,29.030000686645508,29.200000762939453,28.049999237060547,28.200000762939453,19900
2025-06-13,28.989999771118164,29.350000381469727,27.700000762939453,28.149999618530273,10389
2025-06-16,27.540000915527344,28.989999771118164,27.540000915527344,28.989999771118164,32932
2025-06-17,26.15999984741211,27.540000915527344,26.15999984741211,27.540000915527344,26114
2025-06-18,25.93000030517578,27.459999084472656,24.850000381469727,26.15999984741211,60876
2025-06-19,25.290000915527344,26.68000030517578,25.200000762939453,26.68000030517578,8867
2025-06-20,25.520000457763672,26.389999389648438,24.5,24.6299991607666,2729
2025-06-23,25.389999389648438,25.979999542236328,25.020000457763672,25.020000457763672,4576
2025-06-24,25.920000076293945,26.190000534057617,25.209999084472656,25.209999084472656,6091
2025-06-25,26.149999618530273,26.600000381469727,25.100000381469727,26.600000381469727,5488
2025-06-26,25.969999313354492,26.25,25.809999465942383,26.25,2735
2025-06-27,26.940000534057617,27.190000534057617,26.09000015258789,26.600000381469727,4518
2025-06-30,26.809999465942383,27.850000381469727,26.06999969482422,27.850000381469727,5787
2025-07-01,27.059999465942383,27.739999771118164,26.5,26.940000534057617,5859
2025-07-02,27.059999465942383,27.799999237060547,26.799999237060547,27.799999237060547,962
2025-07-03,26.989999771118164,27.799999237060547,26.09000015258789,27.799999237060547,1788
2025-07-04,27.079999923706055,27.739999771118164,26.260000228881836,27.0,3971
2025-07-07,26.3700008392334,27.739999771118164,26.0,27.209999084472656,3249
2025-07-08,27.059999465942383,27.290000915527344,25.149999618530273,26.5,2737
2025-07-09,27.0,27.850000381469727,26.899999618530273,27.850000381469727,13946
2025-07-10,27.18000030517578,27.719999313354492,25.860000610351562,25.860000610351562,2180
2025-07-11,27.0,27.479999542236328,26.989999771118164,27.479999542236328,135
2025-07-14,26.790000915527344,27.540000915527344,26.700000762939453,27.540000915527344,952
2025-07-15,26.709999084472656,27.81999969482422,26.469999313354492,27.100000381469727,3193
2025-07-16,26.56999969482422,27.6299991607666,26.1299991607666,27.399999618530273,2643
2025-07-17,27.09000015258789,27.149999618530273,26.200000762939453,26.700000762939453,3253
2025-07-18,25.920000076293945,27.469999313354492,25.729999542236328,26.600000381469727,5577
2025-07-21,27.079999923706055,27.190000534057617,25.729999542236328,25.899999618530273,3068
2025-07-22,26.93000030517578,27.40999984741211,26.0,26.06999969482422,8167
2025-07-23,26.139999389648438,27.670000076293945,25.81999969482422,27.670000076293945,9011
2025-07-24,26.25,26.8700008392334,25.65999984741211,26.100000381469727,3653
2025-07-25,25.780000686645508,26.5,25.350000381469727,26.5,3351
2025-07-28,25.770000457763672,26.690000534057617,25.15999984741211,26.690000534057617,4186
2025-07-29,26.450000762939453,26.989999771118164,25.420000076293945,26.68000030517578,16836
2025-07-30,26.3700008392334,26.969999313354492,25.93000030517578,26.5,289
2025-07-31,26.010000228881836,26.3700008392334,25.360000610351562,26.239999771118164,5448
2025-08-01,25.809999465942383,26.469999313354492,25.25,25.43000030517578,4033
2025-08-04,26.8799991607666,27.059999465942383,25.600000381469727,25.75,10478
2025-08-05,26.360000610351562,27.950000762939453,26.329999923706055,27.420000076293945,17182
2025-08-06,27.399999618530273,27.649999618530273,26.360000610351562,26.389999389648438,24856
2025-08-07,26.690000534057617,29.889999389648438,26.06999969482422,29.889999389648438,17608
2025-08-08,26.940000534057617,28.850000381469727,26.049999237060547,28.850000381469727,6777
2025-08-11,26.229999542236328,29.5,26.0,29.5,6457
2025-08-12,26.989999771118164,27.399999618530273,26.1200008392334,27.399999618530273,4977
2025-08-13,26.93000030517578,27.770000457763672,26.18000030517578,26.989999771118164,4558
2025-08-14,27.1299991607666,27.5,26.360000610351562,26.899999618530273,3726
2025-08-18,26.920000076293945,27.799999237060547,26.299999237060547,26.309999465942383,3457
2025-08-19,26.209999084472656,27.399999618530273,25.729999542236328,26.299999237060547,8481
2025-08-20,26.440000534057617,27.5,25.600000381469727,26.899999618530273,8818
2025-08-21,26.149999618530273,26.649999618530273,25.700000762939453,25.799999237060547,3884
2025-08-22,26.469999313354492,26.950000762939453,25.610000610351562,26.950000762939453,5067
2025-08-25,26.549999237060547,27.299999237060547,25.760000228881836,27.0,5255
2025-08-26,25.520000457763672,26.549999237060547,25.450000762939453,26.549999237060547,3426
2025-08-28,25.510000228881836,26.100000381469727,24.850000381469727,26.100000381469727,9192
2025-08-29,24.850000381469727,25.979999542236328,24.549999237060547,25.149999618530273,5806
