Date,Close,High,Low,Open,Volume
,SETCO.NS,SETCO.NS,SETCO.NS,SETCO.NS,SETCO.NS
2020-09-01,11.850000381469727,12.449999809265137,11.699999809265137,12.449999809265137,44671
2020-09-02,12.149999618530273,12.300000190734863,11.699999809265137,11.850000381469727,23220
2020-09-03,12.199999809265137,12.399999618530273,11.649999618530273,12.399999618530273,21124
2020-09-04,11.949999809265137,12.399999618530273,11.600000381469727,12.100000381469727,43551
2020-09-07,12.149999618530273,12.5,11.800000190734863,11.949999809265137,35600
2020-09-08,11.649999618530273,12.149999618530273,11.550000190734863,12.149999618530273,30398
2020-09-09,11.300000190734863,11.899999618530273,11.100000381469727,11.399999618530273,20328
2020-09-10,11.350000381469727,11.850000381469727,11.300000190734863,11.5,30567
2020-09-11,11.300000190734863,11.800000190734863,11.149999618530273,11.800000190734863,12141
2020-09-14,11.550000190734863,11.850000381469727,11.25,11.850000381469727,60393
2020-09-15,11.75,11.899999618530273,11.100000381469727,11.75,15410
2020-09-16,11.300000190734863,11.699999809265137,11.199999809265137,11.25,103513
2020-09-17,11.25,11.449999809265137,11.199999809265137,11.300000190734863,25929
2020-09-18,11.199999809265137,11.5,10.800000190734863,11.199999809265137,39638
2020-09-21,10.699999809265137,11.199999809265137,10.649999618530273,11.199999809265137,27599
2020-09-22,10.199999809265137,10.699999809265137,10.199999809265137,10.649999618530273,46095
2020-09-23,9.850000381469727,10.449999809265137,9.699999809265137,10.199999809265137,30787
2020-09-24,9.550000190734863,9.899999618530273,9.449999809265137,9.899999618530273,31887
2020-09-25,9.949999809265137,10.0,9.100000381469727,9.5,22275
2020-09-28,10.050000190734863,10.399999618530273,9.850000381469727,10.399999618530273,15719
2020-09-29,10.0,10.399999618530273,9.649999618530273,9.649999618530273,132555
2020-09-30,10.0,10.399999618530273,9.699999809265137,10.399999618530273,42661
2020-10-01,9.800000190734863,10.449999809265137,9.649999618530273,10.449999809265137,17882
2020-10-05,9.949999809265137,10.25,9.800000190734863,9.800000190734863,23353
2020-10-06,10.100000381469727,10.399999618530273,9.899999618530273,9.899999618530273,47237
2020-10-07,10.050000190734863,10.399999618530273,9.800000190734863,10.399999618530273,11469
2020-10-08,9.699999809265137,10.25,9.649999618530273,10.25,54956
2020-10-09,9.800000190734863,10.149999618530273,9.449999809265137,10.0,28243
2020-10-12,9.800000190734863,10.100000381469727,9.699999809265137,10.0,27238
2020-10-13,9.649999618530273,9.800000190734863,9.399999618530273,9.800000190734863,14881
2020-10-14,9.550000190734863,9.649999618530273,9.25,9.25,20514
2020-10-15,9.399999618530273,9.850000381469727,9.350000381469727,9.850000381469727,16976
2020-10-16,9.399999618530273,9.600000381469727,9.25,9.5,33330
2020-10-19,9.300000190734863,9.75,9.100000381469727,9.600000381469727,16837
2020-10-20,9.350000381469727,9.699999809265137,8.899999618530273,9.699999809265137,17472
2020-10-21,9.149999618530273,9.800000190734863,8.899999618530273,8.949999809265137,39268
2020-10-22,9.350000381469727,9.550000190734863,9.0,9.550000190734863,16187
2020-10-23,9.449999809265137,9.800000190734863,9.25,9.5,41949
2020-10-26,9.800000190734863,9.899999618530273,9.100000381469727,9.600000381469727,96173
2020-10-27,9.5,10.199999809265137,9.399999618530273,10.199999809265137,20637
2020-10-28,9.199999809265137,9.75,9.149999618530273,9.5,19963
2020-10-29,9.350000381469727,9.600000381469727,9.100000381469727,9.600000381469727,13620
2020-10-30,9.300000190734863,9.699999809265137,9.199999809265137,9.699999809265137,4310
2020-11-02,9.199999809265137,9.350000381469727,8.850000381469727,9.300000190734863,35547
2020-11-03,9.050000190734863,9.550000190734863,8.75,9.550000190734863,38843
2020-11-04,9.149999618530273,9.350000381469727,9.0,9.350000381469727,20305
2020-11-05,9.0,9.25,9.0,9.25,8735
2020-11-06,9.149999618530273,9.449999809265137,8.600000381469727,9.449999809265137,73441
2020-11-09,9.050000190734863,9.5,8.75,9.5,31985
2020-11-10,9.050000190734863,9.25,8.75,8.75,44374
2020-11-11,9.050000190734863,9.399999618530273,8.899999618530273,9.399999618530273,27139
2020-11-12,9.449999809265137,9.5,9.25,9.25,81676
2020-11-13,9.300000190734863,9.649999618530273,9.0,9.449999809265137,57315
2020-11-14,9.649999618530273,9.75,9.300000190734863,9.350000381469727,17207
2020-11-17,10.050000190734863,10.100000381469727,9.649999618530273,9.75,86237
2020-11-18,10.550000190734863,10.550000190734863,10.149999618530273,10.399999618530273,54743
2020-11-19,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,48734
2020-11-20,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,56568
2020-11-23,12.149999618530273,12.149999618530273,11.050000190734863,12.100000381469727,226185
2020-11-24,12.25,12.5,12.0,12.149999618530273,121705
2020-11-25,12.550000190734863,12.850000381469727,12.350000381469727,12.649999618530273,241177
2020-11-26,12.800000190734863,13.0,12.149999618530273,12.850000381469727,541096
2020-11-27,12.399999618530273,13.25,12.300000190734863,13.25,89807
2020-12-01,12.199999809265137,12.649999618530273,12.050000190734863,12.399999618530273,92480
2020-12-02,12.199999809265137,12.649999618530273,11.800000190734863,12.649999618530273,117301
2020-12-03,11.800000190734863,12.350000381469727,11.649999618530273,12.199999809265137,132416
2020-12-04,12.350000381469727,12.350000381469727,11.550000190734863,11.550000190734863,182159
2020-12-07,12.899999618530273,12.949999809265137,12.600000381469727,12.949999809265137,166678
2020-12-08,12.550000190734863,13.199999809265137,12.300000190734863,13.199999809265137,147427
2020-12-09,12.449999809265137,12.949999809265137,12.199999809265137,12.949999809265137,149477
2020-12-10,12.25,12.5,11.949999809265137,12.449999809265137,78003
2020-12-11,12.0,12.75,11.850000381469727,12.050000190734863,127273
2020-12-14,12.550000190734863,12.600000381469727,11.75,11.75,141095
2020-12-15,12.5,12.850000381469727,12.0,12.5,231761
2020-12-16,12.75,13.100000381469727,12.5,12.850000381469727,288599
2020-12-17,12.699999809265137,13.100000381469727,12.649999618530273,13.100000381469727,109388
2020-12-18,12.25,13.149999618530273,12.100000381469727,13.149999618530273,97611
2020-12-21,11.649999618530273,12.600000381469727,11.649999618530273,12.25,150739
2020-12-22,11.25,11.899999618530273,11.100000381469727,11.649999618530273,76882
2020-12-23,11.699999809265137,11.800000190734863,11.100000381469727,11.100000381469727,52480
2020-12-24,11.850000381469727,12.25,11.550000190734863,11.75,67966
2020-12-28,12.100000381469727,12.399999618530273,11.899999618530273,11.899999618530273,125951
2020-12-29,11.850000381469727,12.199999809265137,11.649999618530273,12.149999618530273,75637
2020-12-30,11.550000190734863,11.949999809265137,11.5,11.850000381469727,106490
2020-12-31,11.699999809265137,11.899999618530273,11.550000190734863,11.800000190734863,47795
2021-01-01,11.949999809265137,12.199999809265137,11.699999809265137,12.199999809265137,60804
2021-01-04,12.0,12.399999618530273,11.949999809265137,12.100000381469727,92696
2021-01-05,11.850000381469727,12.0,11.75,12.0,91158
2021-01-06,12.399999618530273,12.399999618530273,11.800000190734863,12.050000190734863,181815
2021-01-07,13.0,13.0,13.0,13.0,123595
2021-01-08,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,101265
2021-01-11,14.149999618530273,14.300000190734863,13.050000190734863,14.300000190734863,386082
2021-01-12,14.850000381469727,14.850000381469727,13.699999809265137,13.699999809265137,301940
2021-01-13,15.5,15.550000190734863,14.800000190734863,15.550000190734863,772122
2021-01-14,15.449999809265137,15.850000381469727,15.300000190734863,15.75,179822
2021-01-15,14.75,15.75,14.699999809265137,15.75,186681
2021-01-18,14.050000190734863,14.649999618530273,14.050000190734863,14.5,114241
2021-01-19,14.0,14.5,14.0,14.050000190734863,83494
2021-01-20,13.5,14.5,13.350000381469727,14.5,154126
2021-01-21,13.75,14.050000190734863,13.300000190734863,13.949999809265137,198852
2021-01-22,13.649999618530273,14.0,13.300000190734863,13.550000190734863,180969
2021-01-25,13.050000190734863,14.149999618530273,13.0,14.149999618530273,124993
2021-01-27,13.149999618530273,13.5,12.899999618530273,13.149999618530273,75554
2021-01-28,12.899999618530273,13.149999618530273,12.649999618530273,12.649999618530273,62234
2021-01-29,13.5,13.5,12.899999618530273,12.899999618530273,91214
2021-02-01,13.350000381469727,14.0,13.199999809265137,13.949999809265137,149257
2021-02-02,14.0,14.0,13.100000381469727,13.550000190734863,142193
2021-02-03,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,42883
2021-02-04,15.399999618530273,15.399999618530273,14.75,15.399999618530273,308240
2021-02-05,15.649999618530273,16.899999618530273,15.100000381469727,16.399999618530273,759758
2021-02-08,15.5,16.350000381469727,15.350000381469727,15.899999618530273,284014
2021-02-09,15.100000381469727,16.200000762939453,14.600000381469727,15.5,339582
2021-02-10,14.600000381469727,15.449999809265137,14.399999618530273,15.300000190734863,153990
2021-02-11,16.049999237060547,16.049999237060547,14.300000190734863,14.300000190734863,273669
2021-02-12,16.100000381469727,16.899999618530273,15.800000190734863,16.399999618530273,425324
2021-02-15,15.899999618530273,16.5,15.850000381469727,16.450000762939453,90730
2021-02-16,14.649999618530273,15.899999618530273,14.350000381469727,15.300000190734863,564390
2021-02-17,15.699999809265137,16.0,14.75,14.75,205330
2021-02-18,16.0,16.600000381469727,15.5,16.200000762939453,184204
2021-02-19,15.600000381469727,16.0,15.5,16.0,121452
2021-02-22,15.0,16.049999237060547,14.899999618530273,15.899999618530273,227988
2021-02-23,15.25,15.550000190734863,14.350000381469727,15.550000190734863,102595
2021-02-24,15.300000190734863,16.5,15.050000190734863,15.25,73006
2021-02-25,15.149999618530273,15.550000190734863,15.050000190734863,15.399999618530273,133971
2021-02-26,16.25,16.549999237060547,14.800000190734863,15.050000190734863,442368
2021-03-01,17.200000762939453,17.399999618530273,16.350000381469727,16.450000762939453,1193706
2021-03-02,17.350000381469727,17.799999237060547,17.049999237060547,17.450000762939453,321556
2021-03-03,17.0,18.0,16.799999237060547,17.799999237060547,260375
2021-03-04,18.0,18.700000762939453,16.850000381469727,17.0,551175
2021-03-05,17.299999237060547,18.649999618530273,17.049999237060547,17.899999618530273,275869
2021-03-08,17.700000762939453,18.5,17.299999237060547,17.450000762939453,195762
2021-03-09,17.0,18.200000762939453,16.899999618530273,18.049999237060547,246389
2021-03-10,16.700000762939453,17.25,16.5,17.0,187051
2021-03-12,16.950000762939453,18.200000762939453,16.899999618530273,17.0,425198
2021-03-15,17.049999237060547,17.399999618530273,16.600000381469727,17.399999618530273,175548
2021-03-16,17.0,17.950000762939453,16.899999618530273,17.049999237060547,334697
2021-03-17,16.049999237060547,17.299999237060547,15.350000381469727,17.299999237060547,256856
2021-03-18,15.100000381469727,17.0,14.949999809265137,17.0,349822
2021-03-19,15.75,16.100000381469727,14.25,15.050000190734863,176117
2021-03-22,15.350000381469727,16.299999237060547,14.899999618530273,16.299999237060547,178783
2021-03-23,15.350000381469727,15.699999809265137,15.050000190734863,15.699999809265137,110296
2021-03-24,14.899999618530273,15.899999618530273,14.800000190734863,14.899999618530273,318487
2021-03-25,14.300000190734863,15.0,13.850000381469727,15.0,204461
2021-03-26,13.850000381469727,14.949999809265137,13.550000190734863,14.949999809265137,197301
2021-03-30,13.800000190734863,14.5,13.5,13.5,102226
2021-03-31,13.899999618530273,14.399999618530273,13.850000381469727,14.399999618530273,75090
2021-04-01,15.25,15.25,13.949999809265137,14.75,150323
2021-04-05,15.899999618530273,16.350000381469727,15.25,16.149999618530273,256044
2021-04-06,15.649999618530273,16.200000762939453,15.449999809265137,15.949999809265137,91126
2021-04-07,15.449999809265137,15.899999618530273,15.300000190734863,15.899999618530273,137768
2021-04-08,14.949999809265137,15.5,14.899999618530273,15.350000381469727,199835
2021-04-09,15.100000381469727,15.600000381469727,14.600000381469727,14.600000381469727,107025
2021-04-12,14.100000381469727,15.100000381469727,13.800000190734863,15.100000381469727,169560
2021-04-13,15.25,15.5,14.0,14.25,275689
2021-04-15,14.899999618530273,15.600000381469727,14.399999618530273,15.600000381469727,85501
2021-04-16,14.399999618530273,15.399999618530273,14.199999809265137,15.399999618530273,93829
2021-04-19,13.899999618530273,14.550000190734863,13.5,14.550000190734863,136553
2021-04-20,13.899999618530273,14.399999618530273,13.649999618530273,13.649999618530273,64338
2021-04-22,13.850000381469727,14.100000381469727,13.649999618530273,13.899999618530273,123284
2021-04-23,15.199999809265137,15.199999809265137,13.75,13.800000190734863,224063
2021-04-26,16.700000762939453,16.700000762939453,15.75,15.899999618530273,700941
2021-04-27,15.550000190734863,17.549999237060547,15.399999618530273,16.649999618530273,253403
2021-04-28,15.399999618530273,15.800000190734863,15.100000381469727,15.699999809265137,153191
2021-04-29,15.100000381469727,15.949999809265137,15.0,15.949999809265137,105389
2021-04-30,15.350000381469727,15.550000190734863,14.449999809265137,14.449999809265137,95533
2021-05-03,15.550000190734863,15.899999618530273,14.550000190734863,15.100000381469727,188668
2021-05-04,16.549999237060547,17.049999237060547,15.600000381469727,15.649999618530273,857297
2021-05-05,17.549999237060547,18.0,16.950000762939453,16.950000762939453,882500
2021-05-06,18.100000381469727,18.600000381469727,17.549999237060547,17.549999237060547,800171
2021-05-07,19.149999618530273,19.799999237060547,17.549999237060547,18.200000762939453,1035476
2021-05-10,21.049999237060547,21.049999237060547,19.899999618530273,21.0,1134543
2021-05-11,21.350000381469727,22.100000381469727,20.649999618530273,21.5,1007948
2021-05-12,20.299999237060547,21.899999618530273,20.299999237060547,21.5,485914
2021-05-14,19.299999237060547,20.299999237060547,19.299999237060547,20.25,228736
2021-05-17,18.350000381469727,19.149999618530273,18.350000381469727,18.399999618530273,525483
2021-05-18,17.549999237060547,18.700000762939453,17.450000762939453,18.0,639037
2021-05-19,18.399999618530273,18.399999618530273,17.700000762939453,17.899999618530273,106977
2021-05-20,19.200000762939453,19.299999237060547,18.299999237060547,18.850000381469727,455853
2021-05-21,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,231843
2021-05-24,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,218994
2021-05-25,22.200000762939453,22.200000762939453,20.350000381469727,22.200000762939453,1246055
2021-05-26,23.299999237060547,23.299999237060547,22.5,23.0,637074
2021-05-27,23.200000762939453,24.450000762939453,22.700000762939453,23.899999618530273,1684547
2021-05-28,22.049999237060547,23.950000762939453,22.049999237060547,23.5,391265
2021-05-31,20.950000762939453,21.649999618530273,20.950000762939453,21.5,271809
2021-06-01,19.950000762939453,20.899999618530273,19.950000762939453,20.049999237060547,613467
2021-06-02,19.899999618530273,20.700000762939453,19.200000762939453,20.0,392194
2021-06-03,20.25,20.700000762939453,20.0,20.25,303723
2021-06-04,20.049999237060547,20.799999237060547,19.799999237060547,20.5,338435
2021-06-07,20.25,20.850000381469727,20.0,20.299999237060547,371318
2021-06-08,19.899999618530273,20.450000762939453,19.799999237060547,20.450000762939453,271157
2021-06-09,19.899999618530273,20.5,19.799999237060547,20.0,445796
2021-06-10,20.299999237060547,20.600000381469727,20.0,20.0,289259
2021-06-11,20.149999618530273,20.399999618530273,19.799999237060547,20.399999618530273,238410
2021-06-14,20.5,20.850000381469727,19.149999618530273,20.799999237060547,751284
2021-06-15,21.5,21.5,20.799999237060547,21.25,1025749
2021-06-16,22.549999237060547,22.549999237060547,22.25,22.399999618530273,299430
2021-06-17,23.25,23.649999618530273,22.399999618530273,23.200000762939453,1195034
2021-06-18,22.100000381469727,23.600000381469727,22.100000381469727,23.25,222916
2021-06-21,22.700000762939453,22.899999618530273,21.0,21.0,731684
2021-06-22,23.799999237060547,23.799999237060547,22.299999237060547,22.950000762939453,1106395
2021-06-23,23.649999618530273,24.799999237060547,23.149999618530273,24.5,707064
2021-06-24,23.100000381469727,23.950000762939453,22.799999237060547,23.850000381469727,332078
2021-06-25,23.350000381469727,23.799999237060547,22.25,22.950000762939453,437638
2021-06-28,22.799999237060547,23.799999237060547,22.649999618530273,23.799999237060547,261418
2021-06-29,23.5,23.850000381469727,22.799999237060547,23.0,612607
2021-06-30,22.899999618530273,24.299999237060547,22.700000762939453,24.049999237060547,508085
2021-07-01,22.5,23.399999618530273,22.200000762939453,22.899999618530273,319441
2021-07-02,23.399999618530273,23.5,22.399999618530273,22.799999237060547,667643
2021-07-05,24.450000762939453,24.549999237060547,23.049999237060547,23.799999237060547,896840
2021-07-06,23.299999237060547,25.200000762939453,23.25,24.950000762939453,1114867
2021-07-07,23.100000381469727,23.850000381469727,22.75,23.299999237060547,363279
2021-07-08,22.700000762939453,23.399999618530273,22.149999618530273,22.149999618530273,340145
2021-07-09,22.299999237060547,23.200000762939453,22.049999237060547,22.700000762939453,308326
2021-07-12,22.149999618530273,23.0,22.0,22.5,322468
2021-07-13,21.100000381469727,22.600000381469727,21.049999237060547,22.549999237060547,460702
2021-07-14,22.149999618530273,22.149999618530273,21.049999237060547,21.350000381469727,268470
2021-07-15,22.049999237060547,22.799999237060547,22.0,22.700000762939453,307982
2021-07-16,21.600000381469727,22.25,21.299999237060547,22.25,161714
2021-07-19,22.049999237060547,22.5,21.25,21.850000381469727,365893
2021-07-20,21.549999237060547,22.5,21.200000762939453,22.450000762939453,198335
2021-07-22,21.149999618530273,22.299999237060547,20.950000762939453,22.299999237060547,211305
2021-07-23,20.5,21.450000762939453,20.200000762939453,21.200000762939453,194990
2021-07-26,19.950000762939453,20.850000381469727,19.649999618530273,20.850000381469727,235521
2021-07-27,19.899999618530273,20.399999618530273,19.75,19.950000762939453,241135
2021-07-28,19.799999237060547,20.049999237060547,19.700000762939453,19.899999618530273,201683
2021-07-29,20.75,20.75,19.899999618530273,20.200000762939453,317936
2021-07-30,20.399999618530273,21.350000381469727,20.200000762939453,21.100000381469727,142120
2021-08-02,21.399999618530273,21.399999618530273,20.75,20.799999237060547,281318
2021-08-03,21.600000381469727,22.450000762939453,21.25,22.450000762939453,569636
2021-08-04,20.549999237060547,21.100000381469727,20.549999237060547,20.799999237060547,279145
2021-08-05,20.100000381469727,21.549999237060547,19.549999237060547,20.549999237060547,378945
2021-08-06,21.350000381469727,22.0,20.100000381469727,20.5,663949
2021-08-09,19.25,20.5,19.25,20.5,766817
2021-08-10,19.549999237060547,20.899999618530273,17.350000381469727,17.350000381469727,1403780
2021-08-11,18.700000762939453,20.25,17.649999618530273,20.25,453183
2021-08-12,18.600000381469727,19.399999618530273,18.049999237060547,19.350000381469727,385117
2021-08-13,18.450000762939453,19.100000381469727,17.799999237060547,18.899999618530273,271199
2021-08-16,17.850000381469727,18.899999618530273,17.700000762939453,18.899999618530273,248193
2021-08-17,17.25,18.25,16.850000381469727,18.25,535826
2021-08-18,16.799999237060547,17.5,16.100000381469727,17.5,242758
2021-08-20,16.899999618530273,17.5,15.800000190734863,16.75,212816
2021-08-23,16.299999237060547,17.549999237060547,15.850000381469727,17.25,232122
2021-08-24,17.850000381469727,17.899999618530273,16.0,16.149999618530273,214553
2021-08-25,17.600000381469727,18.299999237060547,17.399999618530273,18.0,161058
2021-08-26,17.5,18.0,17.299999237060547,17.899999618530273,102545
2021-08-27,18.25,18.5,17.5,17.5,126883
2021-08-30,19.450000762939453,19.700000762939453,18.350000381469727,18.75,281945
2021-08-31,19.299999237060547,20.0,19.200000762939453,20.0,144909
2021-09-01,18.899999618530273,19.700000762939453,18.75,19.700000762939453,189241
2021-09-02,18.700000762939453,19.350000381469727,18.600000381469727,18.799999237060547,187637
2021-09-03,18.5,18.950000762939453,18.25,18.950000762939453,130350
2021-09-06,18.75,19.399999618530273,17.950000762939453,18.899999618530273,181003
2021-09-07,18.450000762939453,19.649999618530273,18.25,18.899999618530273,202133
2021-09-08,20.25,20.25,20.25,20.25,225481
2021-09-09,22.25,22.25,22.25,22.25,230649
2021-09-13,23.649999618530273,24.399999618530273,21.600000381469727,24.0,2688037
2021-09-14,22.600000381469727,24.399999618530273,22.5,24.200000762939453,622034
2021-09-15,22.950000762939453,23.700000762939453,22.75,23.549999237060547,950366
2021-09-16,22.5,23.200000762939453,22.200000762939453,23.100000381469727,307012
2021-09-17,21.450000762939453,22.75,21.399999618530273,22.75,234654
2021-09-20,20.899999618530273,22.399999618530273,20.549999237060547,21.5,188859
2021-09-21,20.25,21.200000762939453,19.899999618530273,20.399999618530273,262859
2021-09-22,20.649999618530273,21.200000762939453,20.299999237060547,20.299999237060547,172277
2021-09-23,21.0,21.399999618530273,20.549999237060547,21.049999237060547,204848
2021-09-24,20.299999237060547,21.450000762939453,20.100000381469727,21.350000381469727,155087
2021-09-27,20.399999618530273,20.899999618530273,19.850000381469727,20.450000762939453,125045
2021-09-28,19.899999618530273,20.649999618530273,19.75,20.649999618530273,195341
2021-09-29,19.950000762939453,20.25,19.200000762939453,19.850000381469727,202145
2021-09-30,19.899999618530273,20.399999618530273,19.600000381469727,20.0,195908
2021-10-01,19.75,20.0,19.600000381469727,19.899999618530273,107789
2021-10-04,19.799999237060547,20.25,19.649999618530273,19.649999618530273,179284
2021-10-05,19.700000762939453,19.899999618530273,19.549999237060547,19.75,118610
2021-10-06,19.25,19.899999618530273,19.0,19.850000381469727,181595
2021-10-07,18.950000762939453,19.299999237060547,18.549999237060547,19.299999237060547,321356
2021-10-08,19.850000381469727,19.850000381469727,18.799999237060547,19.149999618530273,225313
2021-10-11,19.700000762939453,20.450000762939453,18.899999618530273,20.100000381469727,482396
2021-10-12,19.600000381469727,20.100000381469727,19.399999618530273,20.100000381469727,169243
2021-10-13,19.100000381469727,19.799999237060547,19.0,19.75,313060
2021-10-14,18.950000762939453,19.200000762939453,18.649999618530273,18.649999618530273,244729
2021-10-18,18.5,19.200000762939453,18.200000762939453,19.200000762939453,437754
2021-10-19,17.799999237060547,18.899999618530273,17.700000762939453,18.299999237060547,319677
2021-10-20,17.5,17.950000762939453,17.399999618530273,17.950000762939453,133590
2021-10-21,17.200000762939453,17.850000381469727,17.100000381469727,17.799999237060547,150864
2021-10-22,17.200000762939453,17.299999237060547,16.850000381469727,16.850000381469727,78867
2021-10-25,16.899999618530273,17.25,16.399999618530273,17.200000762939453,142683
2021-10-26,16.850000381469727,17.100000381469727,16.450000762939453,16.75,146280
2021-10-27,16.950000762939453,17.100000381469727,16.75,17.0,44326
2021-10-28,16.950000762939453,17.299999237060547,16.600000381469727,17.049999237060547,72441
2021-10-29,17.549999237060547,17.75,16.5,16.950000762939453,99012
2021-11-01,17.350000381469727,18.399999618530273,17.049999237060547,17.5,164242
2021-11-02,17.100000381469727,17.450000762939453,16.899999618530273,17.450000762939453,96727
2021-11-03,16.700000762939453,17.450000762939453,16.600000381469727,17.450000762939453,108531
2021-11-04,17.0,17.299999237060547,16.700000762939453,16.700000762939453,46504
2021-11-08,16.899999618530273,17.399999618530273,16.600000381469727,16.700000762939453,91618
2021-11-09,16.850000381469727,17.149999618530273,16.649999618530273,17.0,137663
2021-11-10,16.850000381469727,17.100000381469727,16.700000762939453,16.950000762939453,85389
2021-11-11,17.0,17.149999618530273,16.799999237060547,16.950000762939453,92599
2021-11-12,16.700000762939453,17.0,16.450000762939453,16.950000762939453,132480
2021-11-15,16.600000381469727,16.899999618530273,16.350000381469727,16.700000762939453,84735
2021-11-16,17.399999618530273,17.399999618530273,15.899999618530273,16.450000762939453,217451
2021-11-17,17.450000762939453,17.799999237060547,17.049999237060547,17.5,203596
2021-11-18,16.649999618530273,17.549999237060547,16.600000381469727,17.549999237060547,173970
2021-11-22,16.600000381469727,17.450000762939453,15.899999618530273,16.700000762939453,157333
2021-11-23,16.600000381469727,17.399999618530273,16.0,16.950000762939453,94844
2021-11-24,16.600000381469727,17.200000762939453,16.399999618530273,16.600000381469727,90258
2021-11-25,16.649999618530273,17.100000381469727,16.450000762939453,16.649999618530273,74473
2021-11-26,16.25,16.75,16.100000381469727,16.5,106593
2021-11-29,15.600000381469727,16.399999618530273,15.449999809265137,16.399999618530273,131708
