Date,Close,High,Low,Open,Volume
2021-11-30,15.350000381469727,15.949999809265137,15.050000190734863,15.050000190734863,106506
2021-12-01,15.100000381469727,15.600000381469727,15.0,15.550000190734863,146833
2021-12-02,15.75,15.850000381469727,14.899999618530273,15.100000381469727,139836
2021-12-03,16.399999618530273,16.5,15.649999618530273,16.0,157386
2021-12-06,15.75,16.950000762939453,15.600000381469727,16.100000381469727,358587
2021-12-07,15.699999809265137,16.149999618530273,15.5,15.949999809265137,102311
2021-12-08,15.800000190734863,16.200000762939453,15.550000190734863,15.850000381469727,121835
2021-12-09,15.899999618530273,16.149999618530273,15.600000381469727,15.949999809265137,91650
2021-12-10,16.149999618530273,16.299999237060547,15.800000190734863,16.0,150644
2021-12-13,16.5,16.799999237060547,16.049999237060547,16.399999618530273,129456
2021-12-14,16.700000762939453,17.200000762939453,16.049999237060547,16.5,260691
2021-12-15,17.5,17.5,16.149999618530273,17.200000762939453,164837
2021-12-16,18.350000381469727,18.350000381469727,18.0,18.350000381469727,377642
2021-12-17,18.950000762939453,19.25,17.600000381469727,18.899999618530273,720445
2021-12-20,18.049999237060547,18.950000762939453,18.049999237060547,18.950000762939453,63089
2021-12-21,17.149999618530273,18.350000381469727,17.149999618530273,18.0,263233
2021-12-22,17.100000381469727,17.399999618530273,16.600000381469727,17.399999618530273,161264
2021-12-23,17.25,17.5,16.799999237060547,17.350000381469727,99261
2021-12-24,16.899999618530273,17.299999237060547,16.75,17.25,154736
2021-12-27,16.75,17.299999237060547,16.399999618530273,17.299999237060547,161846
2021-12-28,16.75,17.299999237060547,16.549999237060547,16.600000381469727,250313
2021-12-29,16.799999237060547,17.200000762939453,16.649999618530273,16.700000762939453,112277
2021-12-30,17.600000381469727,17.600000381469727,16.75,16.950000762939453,143041
2021-12-31,18.450000762939453,18.450000762939453,17.25,18.0,679105
2022-01-03,18.649999618530273,19.350000381469727,18.149999618530273,19.350000381469727,374101
2022-01-04,17.75,18.950000762939453,17.75,18.899999618530273,312662
2022-01-05,17.649999618530273,17.899999618530273,17.200000762939453,17.899999618530273,103172
2022-01-06,17.700000762939453,17.850000381469727,17.25,17.649999618530273,118438
2022-01-07,18.149999618530273,18.450000762939453,17.799999237060547,17.850000381469727,215756
2022-01-10,17.850000381469727,18.399999618530273,17.649999618530273,18.399999618530273,274809
2022-01-11,17.5,17.950000762939453,17.149999618530273,17.899999618530273,155805
2022-01-12,17.600000381469727,17.899999618530273,17.450000762939453,17.549999237060547,197000
2022-01-13,17.549999237060547,17.950000762939453,17.350000381469727,17.899999618530273,121599
2022-01-14,17.549999237060547,17.700000762939453,17.350000381469727,17.549999237060547,132237
2022-01-17,18.149999618530273,18.299999237060547,17.549999237060547,17.799999237060547,228471
2022-01-18,17.700000762939453,18.549999237060547,17.350000381469727,18.549999237060547,219384
2022-01-19,17.5,17.75,17.299999237060547,17.350000381469727,102960
2022-01-20,17.25,17.600000381469727,17.049999237060547,17.600000381469727,124007
2022-01-21,16.75,17.350000381469727,16.649999618530273,17.149999618530273,174720
2022-01-24,16.350000381469727,16.950000762939453,16.0,16.950000762939453,141937
2022-01-25,16.600000381469727,16.799999237060547,16.0,16.399999618530273,112198
2022-01-27,16.25,16.600000381469727,16.100000381469727,16.399999618530273,152962
2022-01-28,17.049999237060547,17.049999237060547,16.399999618530273,16.549999237060547,95882
2022-01-31,17.899999618530273,17.899999618530273,17.200000762939453,17.399999618530273,367779
2022-02-01,17.649999618530273,18.299999237060547,17.5,17.75,245551
2022-02-02,17.149999618530273,17.850000381469727,17.049999237060547,17.5,141581
2022-02-03,17.549999237060547,18.0,17.149999618530273,17.450000762939453,184745
2022-02-04,17.149999618530273,17.75,17.049999237060547,17.75,138981
2022-02-07,16.649999618530273,17.350000381469727,16.450000762939453,17.350000381469727,257110
2022-02-08,16.399999618530273,17.0,16.0,16.700000762939453,180706
2022-02-09,16.649999618530273,16.850000381469727,16.399999618530273,16.5,53730
2022-02-10,17.5,18.299999237060547,16.649999618530273,16.75,281406
2022-02-11,17.25,17.5,17.0,17.399999618530273,56810
2022-02-14,16.799999237060547,17.25,16.399999618530273,16.899999618530273,214724
2022-02-15,16.399999618530273,16.799999237060547,15.149999618530273,16.799999237060547,268901
2022-02-16,16.549999237060547,16.850000381469727,16.299999237060547,16.649999618530273,85086
2022-02-17,16.200000762939453,16.75,16.0,16.549999237060547,94037
2022-02-18,16.149999618530273,16.850000381469727,16.049999237060547,16.049999237060547,122692
2022-02-21,15.600000381469727,16.299999237060547,15.5,15.75,136990
2022-02-22,15.149999618530273,15.399999618530273,14.699999809265137,15.399999618530273,176902
2022-02-23,15.100000381469727,15.850000381469727,15.0,15.25,102273
2022-02-24,13.75,15.149999618530273,13.600000381469727,14.850000381469727,270724
2022-02-25,14.699999809265137,14.949999809265137,14.100000381469727,14.25,115033
2022-02-28,15.5,15.949999809265137,14.100000381469727,14.699999809265137,167455
2022-03-02,15.399999618530273,15.5,14.949999809265137,14.949999809265137,94491
2022-03-03,15.25,15.550000190734863,15.149999618530273,15.199999809265137,34606
2022-03-04,14.550000190734863,15.399999618530273,14.300000190734863,15.25,203011
2022-03-07,14.350000381469727,15.199999809265137,13.550000190734863,14.699999809265137,195028
2022-03-08,14.75,15.0,13.550000190734863,14.5,184833
2022-03-09,15.5,15.699999809265137,14.75,15.0,124990
2022-03-10,15.350000381469727,16.0,15.25,15.649999618530273,296460
2022-03-11,15.100000381469727,15.899999618530273,14.949999809265137,15.399999618530273,186599
2022-03-14,15.25,15.649999618530273,14.899999618530273,15.350000381469727,78497
2022-03-15,14.899999618530273,15.600000381469727,14.75,15.100000381469727,95155
2022-03-16,15.300000190734863,15.5,15.0,15.199999809265137,162125
2022-03-17,16.799999237060547,16.799999237060547,15.449999809265137,15.649999618530273,291167
2022-03-21,15.800000190734863,16.850000381469727,15.649999618530273,16.850000381469727,428009
2022-03-22,15.850000381469727,16.200000762939453,15.5,16.100000381469727,133881
2022-03-23,15.949999809265137,16.100000381469727,15.399999618530273,16.0,200274
2022-03-24,15.699999809265137,16.100000381469727,15.550000190734863,16.100000381469727,152086
2022-03-25,15.050000190734863,15.899999618530273,15.0,15.649999618530273,247375
2022-03-28,14.5,15.300000190734863,14.25,15.300000190734863,220623
2022-03-29,14.0,14.600000381469727,13.949999809265137,14.5,367964
2022-03-30,14.0,14.449999809265137,13.949999809265137,14.350000381469727,242837
2022-03-31,13.850000381469727,14.300000190734863,13.75,14.050000190734863,328602
2022-04-01,15.050000190734863,15.199999809265137,13.800000190734863,13.800000190734863,237210
2022-04-04,15.850000381469727,15.899999618530273,14.949999809265137,15.100000381469727,184881
2022-04-05,15.850000381469727,16.100000381469727,15.699999809265137,16.0,193914
2022-04-06,16.049999237060547,16.149999618530273,15.699999809265137,15.949999809265137,121015
2022-04-07,16.700000762939453,17.850000381469727,16.25,16.299999237060547,373836
2022-04-08,16.149999618530273,16.950000762939453,16.049999237060547,16.950000762939453,142310
2022-04-11,17.950000762939453,19.25,16.0,16.049999237060547,2054114
2022-04-12,17.25,18.299999237060547,17.049999237060547,18.25,330131
2022-04-13,16.75,17.700000762939453,16.350000381469727,17.149999618530273,263426
2022-04-18,17.200000762939453,17.799999237060547,16.399999618530273,16.600000381469727,274846
2022-04-19,16.75,17.399999618530273,16.549999237060547,17.200000762939453,93755
2022-04-20,16.899999618530273,17.299999237060547,16.700000762939453,16.899999618530273,138123
2022-04-21,17.049999237060547,17.850000381469727,16.75,16.75,139912
2022-04-22,16.799999237060547,17.299999237060547,16.700000762939453,17.299999237060547,117537
2022-04-25,16.299999237060547,16.75,16.200000762939453,16.649999618530273,95100
2022-04-26,16.450000762939453,17.25,16.299999237060547,16.549999237060547,60971
2022-04-27,16.299999237060547,16.450000762939453,16.0,16.200000762939453,65292
2022-04-28,16.200000762939453,16.450000762939453,16.049999237060547,16.350000381469727,66211
2022-04-29,16.200000762939453,17.25,16.200000762939453,16.200000762939453,84483
2022-05-02,16.149999618530273,16.25,15.800000190734863,16.25,57114
2022-05-04,15.699999809265137,16.75,15.550000190734863,16.149999618530273,95460
2022-05-05,15.699999809265137,16.049999237060547,15.600000381469727,15.699999809265137,34887
2022-05-06,15.25,15.649999618530273,15.199999809265137,15.649999618530273,72583
2022-05-09,14.850000381469727,15.25,14.600000381469727,15.25,73170
2022-05-10,14.600000381469727,15.050000190734863,14.550000190734863,14.899999618530273,125839
2022-05-11,14.300000190734863,14.649999618530273,14.149999618530273,14.649999618530273,80952
2022-05-12,13.649999618530273,14.399999618530273,13.449999809265137,14.300000190734863,89317
2022-05-13,13.699999809265137,14.550000190734863,13.550000190734863,13.949999809265137,95231
2022-05-16,13.75,14.350000381469727,13.550000190734863,13.699999809265137,92912
2022-05-17,14.050000190734863,14.350000381469727,13.800000190734863,13.949999809265137,86450
2022-05-18,15.25,15.449999809265137,14.199999809265137,14.300000190734863,118052
2022-05-19,14.350000381469727,14.949999809265137,14.25,14.649999618530273,66101
2022-05-20,14.5,14.899999618530273,14.399999618530273,14.550000190734863,95208
2022-05-23,14.550000190734863,15.199999809265137,14.399999618530273,14.850000381469727,46945
2022-05-24,14.649999618530273,14.800000190734863,14.350000381469727,14.350000381469727,44004
2022-05-25,14.050000190734863,14.649999618530273,13.949999809265137,14.649999618530273,59876
2022-05-26,14.600000381469727,14.850000381469727,13.800000190734863,14.050000190734863,32631
2022-05-27,14.600000381469727,14.899999618530273,14.25,14.699999809265137,37752
2022-05-30,14.850000381469727,15.050000190734863,14.550000190734863,14.649999618530273,64020
2022-05-31,14.5,14.899999618530273,14.199999809265137,14.899999618530273,98960
2022-06-01,14.449999809265137,14.800000190734863,14.300000190734863,14.300000190734863,67538
2022-06-02,14.350000381469727,14.550000190734863,14.0,14.5,105347
2022-06-03,14.300000190734863,14.5,14.199999809265137,14.399999618530273,21061
2022-06-06,14.0,14.350000381469727,13.899999618530273,14.25,136576
2022-06-07,13.649999618530273,14.649999618530273,13.5,14.050000190734863,225150
2022-06-08,13.75,14.300000190734863,13.600000381469727,13.75,79034
2022-06-09,13.800000190734863,13.949999809265137,13.649999618530273,13.850000381469727,26902
2022-06-10,13.550000190734863,13.850000381469727,13.399999618530273,13.649999618530273,93158
2022-06-13,13.399999618530273,13.949999809265137,13.199999809265137,13.550000190734863,84648
2022-06-14,13.300000190734863,13.75,13.199999809265137,13.399999618530273,30581
2022-06-15,13.350000381469727,14.199999809265137,13.300000190734863,13.399999618530273,49311
2022-06-16,12.949999809265137,13.699999809265137,12.850000381469727,13.5,73946
2022-06-17,13.5,15.5,12.699999809265137,12.850000381469727,107835
2022-06-20,12.649999618530273,13.75,12.5,13.75,42357
2022-06-21,13.050000190734863,13.199999809265137,12.699999809265137,12.75,22263
2022-06-22,12.550000190734863,13.050000190734863,12.449999809265137,12.949999809265137,51274
2022-06-23,12.800000190734863,13.149999618530273,12.5,12.699999809265137,27168
2022-06-24,13.100000381469727,13.5,12.649999618530273,13.0,28425
2022-06-27,13.199999809265137,13.5,13.050000190734863,13.199999809265137,22820
2022-06-28,13.100000381469727,13.449999809265137,12.949999809265137,13.050000190734863,41702
2022-06-29,13.100000381469727,13.350000381469727,12.899999618530273,13.300000190734863,43932
2022-06-30,12.850000381469727,13.149999618530273,12.699999809265137,13.149999618530273,26713
2022-07-01,12.949999809265137,13.149999618530273,12.75,12.75,26519
2022-07-04,12.800000190734863,13.100000381469727,12.5,13.0,34342
2022-07-05,12.949999809265137,13.199999809265137,12.699999809265137,12.949999809265137,77077
2022-07-06,13.149999618530273,13.550000190734863,12.850000381469727,13.149999618530273,130932
2022-07-07,12.699999809265137,13.300000190734863,12.600000381469727,13.0,360213
2022-07-08,13.0,13.600000381469727,12.699999809265137,12.899999618530273,199430
2022-07-11,12.949999809265137,13.300000190734863,12.75,13.100000381469727,59278
2022-07-12,12.550000190734863,12.75,12.5,12.5,153601
2022-07-13,12.050000190734863,12.550000190734863,11.5,12.5,277553
2022-07-14,11.850000381469727,12.25,11.600000381469727,11.899999618530273,107293
2022-07-15,11.800000190734863,12.100000381469727,11.649999618530273,12.100000381469727,55475
2022-07-18,12.0,12.149999618530273,11.600000381469727,12.0,104634
2022-07-19,11.949999809265137,12.149999618530273,11.800000190734863,12.0,47292
2022-07-20,11.199999809265137,12.0,10.850000381469727,11.949999809265137,431768
2022-07-21,11.5,11.550000190734863,11.300000190734863,11.399999618530273,90061
2022-07-22,11.5,11.800000190734863,11.449999809265137,11.699999809265137,54119
2022-07-25,11.350000381469727,11.649999618530273,11.300000190734863,11.649999618530273,50716
2022-07-26,11.199999809265137,11.449999809265137,11.149999618530273,11.350000381469727,28104
2022-07-27,11.0,11.350000381469727,10.699999809265137,11.199999809265137,145872
2022-07-28,11.149999618530273,11.25,11.0,11.100000381469727,59096
2022-07-29,11.25,11.5,11.149999618530273,11.149999618530273,80643
2022-08-01,11.399999618530273,11.449999809265137,11.199999809265137,11.300000190734863,33846
2022-08-02,11.550000190734863,11.850000381469727,11.399999618530273,11.550000190734863,119241
2022-08-03,11.399999618530273,11.800000190734863,11.350000381469727,11.699999809265137,36306
2022-08-04,11.75,12.149999618530273,11.399999618530273,11.449999809265137,181757
2022-08-05,12.050000190734863,12.199999809265137,11.75,11.899999618530273,89661
2022-08-08,11.75,12.050000190734863,11.699999809265137,12.050000190734863,54779
2022-08-10,11.300000190734863,11.899999618530273,10.649999618530273,11.600000381469727,156607
2022-08-11,11.0,11.5,10.800000190734863,11.5,107434
2022-08-12,11.800000190734863,12.0,11.050000190734863,11.149999618530273,111856
2022-08-16,13.050000190734863,13.899999618530273,11.800000190734863,12.100000381469727,613866
2022-08-17,13.0,13.699999809265137,12.199999809265137,13.350000381469727,284421
2022-08-18,12.449999809265137,13.25,12.350000381469727,12.699999809265137,89477
2022-08-19,12.199999809265137,12.649999618530273,11.949999809265137,12.399999618530273,100418
2022-08-22,11.899999618530273,12.350000381469727,11.699999809265137,12.300000190734863,77006
2022-08-23,12.050000190734863,12.25,11.649999618530273,12.050000190734863,43100
2022-08-24,11.899999618530273,12.25,11.850000381469727,12.149999618530273,41966
2022-08-25,11.949999809265137,12.300000190734863,11.75,12.149999618530273,103309
2022-08-26,12.149999618530273,12.25,11.949999809265137,12.0,60431
2022-08-29,12.600000381469727,13.699999809265137,11.5,12.100000381469727,181670
2022-08-30,12.25,12.800000190734863,12.050000190734863,12.550000190734863,148010
2022-09-01,12.350000381469727,12.600000381469727,12.100000381469727,12.350000381469727,85842
2022-09-02,12.899999618530273,13.350000381469727,12.300000190734863,12.350000381469727,436523
2022-09-05,12.949999809265137,13.449999809265137,12.800000190734863,13.100000381469727,160818
2022-09-06,12.899999618530273,13.350000381469727,12.850000381469727,13.199999809265137,123568
2022-09-07,12.699999809265137,13.149999618530273,12.649999618530273,12.949999809265137,185489
2022-09-08,12.75,13.0,12.699999809265137,12.949999809265137,115666
2022-09-09,12.899999618530273,12.949999809265137,12.350000381469727,12.800000190734863,83883
2022-09-12,12.649999618530273,13.100000381469727,12.5,13.050000190734863,216658
2022-09-13,12.350000381469727,12.850000381469727,12.100000381469727,12.850000381469727,237621
2022-09-14,12.25,12.350000381469727,12.100000381469727,12.199999809265137,74432
2022-09-15,13.25,13.350000381469727,12.100000381469727,12.300000190734863,512701
2022-09-16,12.850000381469727,13.550000190734863,12.75,13.25,266460
2022-09-19,12.649999618530273,13.0,12.5,12.949999809265137,92523
2022-09-20,12.75,13.100000381469727,12.649999618530273,12.75,115883
2022-09-21,12.300000190734863,12.850000381469727,12.050000190734863,12.850000381469727,150714
2022-09-22,12.25,12.449999809265137,12.050000190734863,12.300000190734863,75815
2022-09-23,12.25,12.449999809265137,12.100000381469727,12.300000190734863,69629
2022-09-26,11.800000190734863,12.399999618530273,11.5,12.100000381469727,71708
2022-09-27,11.850000381469727,12.350000381469727,11.399999618530273,12.350000381469727,59107
2022-09-28,11.699999809265137,11.850000381469727,11.600000381469727,11.649999618530273,24659
2022-09-29,11.550000190734863,12.0,11.449999809265137,11.899999618530273,69744
2022-09-30,11.75,11.899999618530273,11.449999809265137,11.649999618530273,27594
2022-10-03,11.600000381469727,11.899999618530273,11.350000381469727,11.899999618530273,49218
2022-10-04,11.699999809265137,12.199999809265137,11.5,11.600000381469727,76466
2022-10-06,11.949999809265137,12.0,11.699999809265137,11.699999809265137,35133
2022-10-07,11.75,11.949999809265137,11.5,11.899999618530273,43695
2022-10-10,11.300000190734863,11.850000381469727,11.25,11.850000381469727,172844
2022-10-11,11.300000190734863,11.600000381469727,11.199999809265137,11.449999809265137,34877
2022-10-12,11.149999618530273,11.5,11.050000190734863,11.350000381469727,90044
2022-10-13,11.100000381469727,11.550000190734863,10.850000381469727,11.199999809265137,81986
2022-10-14,11.100000381469727,11.300000190734863,11.0,11.25,78565
2022-10-17,10.300000190734863,11.25,9.649999618530273,11.050000190734863,232777
2022-10-18,10.949999809265137,11.0,10.399999618530273,10.399999618530273,97626
2022-10-19,10.949999809265137,11.350000381469727,10.899999618530273,11.149999618530273,66030
2022-10-20,10.899999618530273,11.149999618530273,10.800000190734863,11.100000381469727,22701
2022-10-21,10.850000381469727,11.100000381469727,10.800000190734863,11.100000381469727,44913
2022-10-24,11.199999809265137,11.399999618530273,11.0,11.0,48648
2022-10-25,11.0,11.300000190734863,11.0,11.050000190734863,64925
2022-10-27,11.149999618530273,11.399999618530273,11.0,11.0,44791
2022-10-28,11.25,11.350000381469727,11.100000381469727,11.300000190734863,52643
2022-10-31,10.800000190734863,11.399999618530273,10.5,11.350000381469727,82475
2022-11-01,10.699999809265137,10.949999809265137,10.649999618530273,10.949999809265137,209134
2022-11-02,10.800000190734863,11.100000381469727,10.600000381469727,10.850000381469727,77172
2022-11-03,10.850000381469727,11.149999618530273,10.649999618530273,10.800000190734863,44167
2022-11-04,10.800000190734863,11.0,10.75,11.0,63521
2022-11-07,10.899999618530273,11.199999809265137,10.800000190734863,10.800000190734863,43305
2022-11-09,11.0,11.149999618530273,10.850000381469727,11.0,95067
2022-11-10,11.050000190734863,11.100000381469727,10.850000381469727,11.100000381469727,28985
2022-11-11,10.75,11.199999809265137,10.649999618530273,11.050000190734863,124851
2022-11-14,10.699999809265137,11.0,10.649999618530273,10.75,58362
2022-11-15,10.800000190734863,11.25,10.449999809265137,10.699999809265137,111859
2022-11-16,10.600000381469727,10.949999809265137,10.449999809265137,10.899999618530273,95463
2022-11-17,10.600000381469727,11.25,10.449999809265137,10.699999809265137,54993
2022-11-18,10.25,10.949999809265137,9.899999618530273,10.800000190734863,141106
2022-11-21,10.050000190734863,10.5,10.0,10.149999618530273,121761
2022-11-22,10.050000190734863,10.25,9.899999618530273,10.199999809265137,72027
2022-11-23,10.0,10.149999618530273,9.949999809265137,9.949999809265137,51672
2022-11-24,10.5,10.649999618530273,9.899999618530273,10.100000381469727,217109
2022-11-25,10.850000381469727,11.25,10.5,10.5,235957
2022-11-28,12.5,12.699999809265137,10.899999618530273,11.199999809265137,1253265
2022-11-29,12.199999809265137,12.949999809265137,12.149999618530273,12.600000381469727,467154
2022-11-30,12.199999809265137,12.600000381469727,11.75,12.300000190734863,319704
2022-12-01,12.0,12.449999809265137,11.899999618530273,12.350000381469727,126074
2022-12-02,11.899999618530273,12.149999618530273,11.800000190734863,12.0,128692
2022-12-05,12.25,12.75,11.800000190734863,11.899999618530273,248829
2022-12-06,12.25,12.550000190734863,12.199999809265137,12.350000381469727,67763
2022-12-07,12.149999618530273,12.550000190734863,12.050000190734863,12.449999809265137,40185
2022-12-08,11.949999809265137,12.350000381469727,11.25,12.149999618530273,53948
2022-12-09,11.5,12.100000381469727,11.399999618530273,11.649999618530273,133524
2022-12-12,11.899999618530273,12.199999809265137,10.949999809265137,11.550000190734863,196532
2022-12-13,11.899999618530273,12.350000381469727,11.800000190734863,11.850000381469727,159710
2022-12-14,12.949999809265137,13.699999809265137,11.800000190734863,11.800000190734863,702373
2022-12-15,13.550000190734863,14.5,12.75,13.050000190734863,746392
2022-12-16,13.399999618530273,14.0,13.149999618530273,13.699999809265137,314372
2022-12-19,12.649999618530273,13.800000190734863,12.550000190734863,13.550000190734863,355106
2022-12-20,12.75,13.100000381469727,12.649999618530273,12.699999809265137,190574
2022-12-21,12.050000190734863,12.899999618530273,11.800000190734863,12.850000381469727,122577
2022-12-22,11.550000190734863,12.300000190734863,11.449999809265137,12.25,125877
2022-12-23,10.699999809265137,11.5,10.550000190734863,11.5,106800
2022-12-26,11.199999809265137,11.25,10.699999809265137,11.0,102492
2022-12-27,11.350000381469727,11.800000190734863,11.050000190734863,11.399999618530273,139125
2022-12-28,11.649999618530273,11.899999618530273,11.100000381469727,11.100000381469727,51413
2022-12-29,11.25,12.0,11.199999809265137,11.75,113803
2022-12-30,11.550000190734863,11.899999618530273,11.300000190734863,11.5,76687
2023-01-02,11.649999618530273,11.800000190734863,11.449999809265137,11.699999809265137,57917
2023-01-03,11.699999809265137,11.949999809265137,11.600000381469727,11.75,49365
2023-01-04,11.5,11.899999618530273,11.399999618530273,11.649999618530273,73838
2023-01-05,11.350000381469727,11.600000381469727,11.25,11.600000381469727,121999
2023-01-06,11.199999809265137,11.550000190734863,11.100000381469727,11.350000381469727,94744
2023-01-09,11.199999809265137,11.449999809265137,10.899999618530273,11.199999809265137,90573
2023-01-10,11.050000190734863,11.25,11.0,11.25,27586
2023-01-11,10.600000381469727,11.399999618530273,10.5,11.050000190734863,244559
2023-01-12,10.649999618530273,10.949999809265137,10.399999618530273,10.800000190734863,94286
2023-01-13,10.75,11.100000381469727,10.649999618530273,10.850000381469727,93913
2023-01-16,10.850000381469727,11.050000190734863,10.649999618530273,10.899999618530273,46201
2023-01-17,10.800000190734863,11.5,10.050000190734863,10.699999809265137,85161
2023-01-18,11.050000190734863,11.300000190734863,10.699999809265137,11.050000190734863,76909
2023-01-19,10.899999618530273,11.199999809265137,10.800000190734863,11.0,25434
2023-01-20,10.800000190734863,11.050000190734863,10.699999809265137,11.050000190734863,20422
2023-01-23,10.600000381469727,11.0,10.100000381469727,11.0,69830
2023-01-24,10.550000190734863,10.899999618530273,10.5,10.899999618530273,27430
2023-01-25,10.5,10.75,10.350000381469727,10.699999809265137,38970
2023-01-27,10.25,10.800000190734863,10.100000381469727,10.800000190734863,90204
2023-01-30,10.25,10.600000381469727,10.199999809265137,10.199999809265137,32342
2023-01-31,10.800000190734863,10.949999809265137,10.449999809265137,10.5,63487
2023-02-01,10.550000190734863,11.0,10.399999618530273,11.0,70630
2023-02-02,10.25,10.600000381469727,10.050000190734863,10.550000190734863,134737
2023-02-03,10.0,10.449999809265137,9.699999809265137,10.449999809265137,119287
2023-02-06,9.949999809265137,10.199999809265137,9.899999618530273,10.100000381469727,33228
2023-02-07,9.949999809265137,10.149999618530273,9.699999809265137,10.0,96198
2023-02-08,9.949999809265137,10.350000381469727,9.899999618530273,10.149999618530273,185476
2023-02-09,9.949999809265137,10.149999618530273,9.899999618530273,9.949999809265137,54120
2023-02-10,9.899999618530273,10.100000381469727,9.800000190734863,10.0,70409
2023-02-13,9.899999618530273,10.0,9.800000190734863,10.0,39168
2023-02-14,10.0,11.199999809265137,9.800000190734863,9.899999618530273,101209
2023-02-15,9.800000190734863,10.100000381469727,9.5,10.050000190734863,131480
2023-02-16,9.899999618530273,10.050000190734863,9.100000381469727,10.0,118537
2023-02-17,9.449999809265137,10.199999809265137,9.0,9.899999618530273,129447
2023-02-20,9.25,9.600000381469727,9.149999618530273,9.449999809265137,79378
2023-02-21,8.949999809265137,9.300000190734863,8.899999618530273,9.300000190734863,87703
2023-02-22,8.75,9.0,8.699999809265137,8.800000190734863,68980
2023-02-23,8.649999618530273,9.0,8.600000381469727,9.0,46625
