Date,Close,High,Low,Open,Volume
2023-02-24,8.699999809265137,8.800000190734863,8.649999618530273,8.800000190734863,36899
2023-02-27,8.399999618530273,8.800000190734863,8.399999618530273,8.75,52790
2023-02-28,8.199999809265137,8.649999618530273,8.100000381469727,8.649999618530273,58746
2023-03-01,8.5,8.75,8.399999618530273,8.399999618530273,110079
2023-03-02,8.5,8.850000381469727,8.350000381469727,8.699999809265137,90405
2023-03-03,8.300000190734863,8.649999618530273,8.300000190734863,8.649999618530273,80797
2023-03-06,8.100000381469727,8.399999618530273,8.0,8.399999618530273,119126
2023-03-08,8.100000381469727,8.300000190734863,7.949999809265137,8.0,160757
2023-03-09,7.650000095367432,8.149999618530273,7.599999904632568,8.149999618530273,283707
2023-03-10,7.300000190734863,7.599999904632568,7.150000095367432,7.599999904632568,273344
2023-03-13,7.099999904632568,7.449999809265137,7.0,7.449999809265137,202257
2023-03-14,7.0,7.25,6.849999904632568,7.25,273050
2023-03-15,7.25,7.5,7.0,7.099999904632568,206806
2023-03-16,7.099999904632568,7.400000095367432,7.050000190734863,7.400000095367432,86610
2023-03-17,7.199999809265137,7.599999904632568,7.099999904632568,7.25,95804
2023-03-20,6.849999904632568,7.349999904632568,6.599999904632568,7.099999904632568,144812
2023-03-21,6.650000095367432,7.199999809265137,6.5,6.849999904632568,349391
2023-03-22,6.650000095367432,6.949999809265137,6.599999904632568,6.75,98700
2023-03-23,6.550000190734863,6.800000190734863,6.400000095367432,6.75,119212
2023-03-24,6.0,6.550000190734863,5.900000095367432,6.349999904632568,324553
2023-03-27,5.5,6.099999904632568,5.400000095367432,6.099999904632568,519535
2023-03-28,5.0,5.75,4.699999809265137,5.75,548047
2023-03-29,5.449999809265137,5.5,4.900000095367432,5.099999904632568,368054
2023-03-31,5.300000190734863,5.900000095367432,5.199999809265137,5.550000190734863,329136
2023-04-03,5.800000190734863,5.800000190734863,5.400000095367432,5.550000190734863,125110
2023-04-05,6.349999904632568,6.349999904632568,5.849999904632568,5.849999904632568,210058
2023-04-06,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,66066
2023-04-10,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,52454
2023-04-11,7.25,7.25,7.25,7.25,8455
2023-04-12,7.599999904632568,7.599999904632568,7.25,7.599999904632568,343461
2023-04-13,7.25,7.949999809265137,7.25,7.599999904632568,391165
2023-04-17,7.25,7.5,7.099999904632568,7.25,66089
2023-04-18,6.949999809265137,7.349999904632568,6.900000095367432,7.150000095367432,102417
2023-04-19,7.25,7.25,6.900000095367432,7.099999904632568,76869
2023-04-20,7.349999904632568,7.599999904632568,7.25,7.25,68652
2023-04-21,7.099999904632568,7.300000190734863,7.050000190734863,7.099999904632568,49582
2023-04-24,7.150000095367432,7.199999809265137,7.050000190734863,7.199999809265137,41785
2023-04-25,7.150000095367432,7.25,7.0,7.199999809265137,49427
2023-04-26,7.0,7.150000095367432,6.900000095367432,7.150000095367432,66882
2023-04-27,6.949999809265137,7.050000190734863,6.900000095367432,7.0,11652
2023-04-28,6.949999809265137,7.199999809265137,6.900000095367432,7.099999904632568,50317
2023-05-02,7.0,7.199999809265137,6.800000190734863,7.199999809265137,45193
2023-05-03,6.949999809265137,7.199999809265137,6.849999904632568,7.150000095367432,153266
2023-05-04,7.0,7.050000190734863,6.849999904632568,7.050000190734863,65290
2023-05-05,7.0,7.050000190734863,6.849999904632568,7.0,51017
2023-05-08,6.949999809265137,7.300000190734863,6.849999904632568,6.900000095367432,76866
2023-05-09,6.900000095367432,7.150000095367432,6.800000190734863,7.150000095367432,36054
2023-05-10,6.949999809265137,7.0,6.800000190734863,6.900000095367432,33651
2023-05-11,6.949999809265137,7.0,6.849999904632568,6.849999904632568,35425
2023-05-12,6.949999809265137,7.050000190734863,6.900000095367432,7.050000190734863,22889
2023-05-15,7.0,7.050000190734863,6.849999904632568,7.050000190734863,47338
2023-05-16,6.949999809265137,7.050000190734863,6.900000095367432,7.0,33047
2023-05-17,6.900000095367432,7.050000190734863,6.800000190734863,7.050000190734863,35374
2023-05-18,6.800000190734863,7.0,6.699999809265137,7.0,19130
2023-05-19,6.800000190734863,6.900000095367432,6.650000095367432,6.900000095367432,29410
2023-05-22,6.900000095367432,7.0,6.75,6.900000095367432,18952
2023-05-23,6.800000190734863,7.0,6.75,6.900000095367432,83567
2023-05-24,6.699999809265137,6.949999809265137,6.650000095367432,6.949999809265137,51410
2023-05-25,6.650000095367432,6.849999904632568,6.599999904632568,6.650000095367432,64017
2023-05-26,6.650000095367432,6.900000095367432,6.650000095367432,6.900000095367432,40473
2023-05-29,6.699999809265137,6.849999904632568,6.599999904632568,6.849999904632568,36530
2023-05-30,6.699999809265137,6.75,6.599999904632568,6.650000095367432,41363
2023-05-31,6.550000190734863,6.800000190734863,6.5,6.800000190734863,48488
2023-06-01,6.449999809265137,6.699999809265137,6.400000095367432,6.550000190734863,77938
2023-06-02,6.75,6.75,6.550000190734863,6.550000190734863,142206
2023-06-05,7.050000190734863,7.050000190734863,6.75,6.75,317701
2023-06-06,7.400000095367432,7.400000095367432,7.300000190734863,7.300000190734863,149344
2023-06-07,7.199999809265137,7.449999809265137,7.050000190734863,7.449999809265137,188388
2023-06-08,7.25,7.5,7.0,7.5,117036
2023-06-09,6.900000095367432,7.199999809265137,6.900000095367432,7.050000190734863,107058
2023-06-12,6.800000190734863,7.0,6.75,6.949999809265137,89274
2023-06-13,6.849999904632568,6.949999809265137,6.800000190734863,6.900000095367432,25025
2023-06-14,7.099999904632568,7.150000095367432,6.550000190734863,6.949999809265137,206932
2023-06-15,7.0,7.300000190734863,6.949999809265137,7.300000190734863,85208
2023-06-16,6.900000095367432,7.150000095367432,6.800000190734863,6.949999809265137,37656
2023-06-19,6.900000095367432,7.099999904632568,6.650000095367432,6.900000095367432,79736
2023-06-20,6.949999809265137,7.0,6.75,6.849999904632568,47071
2023-06-21,7.050000190734863,7.099999904632568,6.949999809265137,7.050000190734863,69296
2023-06-22,7.0,7.099999904632568,6.849999904632568,7.099999904632568,52963
2023-06-23,6.900000095367432,7.050000190734863,6.800000190734863,7.0,61710
2023-06-26,6.900000095367432,7.0,6.900000095367432,7.0,33124
2023-06-27,7.0,7.050000190734863,6.849999904632568,7.050000190734863,27635
2023-06-28,7.0,7.099999904632568,6.900000095367432,6.900000095367432,55251
2023-06-30,6.900000095367432,7.099999904632568,6.849999904632568,6.949999809265137,93480
2023-07-03,6.75,7.050000190734863,6.699999809265137,6.900000095367432,154411
2023-07-04,6.900000095367432,6.949999809265137,6.75,6.800000190734863,27050
2023-07-05,6.849999904632568,7.0,6.800000190734863,6.949999809265137,41086
2023-07-06,6.949999809265137,6.949999809265137,6.849999904632568,6.949999809265137,25863
2023-07-07,6.949999809265137,7.050000190734863,6.849999904632568,7.0,97248
2023-07-10,6.900000095367432,7.099999904632568,6.900000095367432,7.099999904632568,30224
2023-07-11,6.900000095367432,7.050000190734863,6.800000190734863,6.900000095367432,77979
2023-07-12,6.900000095367432,7.0,6.849999904632568,6.900000095367432,37411
2023-07-13,6.75,7.0,6.699999809265137,7.0,109624
2023-07-14,6.900000095367432,6.949999809265137,6.599999904632568,6.949999809265137,42218
2023-07-17,6.849999904632568,7.050000190734863,6.800000190734863,7.0,63559
2023-07-18,6.849999904632568,6.949999809265137,6.800000190734863,6.849999904632568,22518
2023-07-19,6.849999904632568,6.949999809265137,6.800000190734863,6.949999809265137,38860
2023-07-20,6.849999904632568,6.949999809265137,6.800000190734863,6.900000095367432,58816
2023-07-21,6.900000095367432,6.949999809265137,6.800000190734863,6.849999904632568,35215
2023-07-24,6.849999904632568,7.0,6.800000190734863,6.949999809265137,77428
2023-07-25,6.800000190734863,6.900000095367432,6.699999809265137,6.900000095367432,48914
2023-07-26,6.75,6.900000095367432,6.699999809265137,6.900000095367432,69250
2023-07-27,6.75,6.900000095367432,6.699999809265137,6.900000095367432,25621
2023-07-28,6.849999904632568,6.949999809265137,6.75,6.949999809265137,43253
2023-07-31,6.849999904632568,7.0,6.800000190734863,7.0,40523
2023-08-01,6.800000190734863,7.0,6.800000190734863,7.0,43558
2023-08-02,6.800000190734863,6.949999809265137,6.800000190734863,6.849999904632568,27052
2023-08-03,6.900000095367432,6.949999809265137,6.800000190734863,6.800000190734863,18827
2023-08-04,6.900000095367432,7.0,6.849999904632568,7.0,23490
2023-08-07,6.949999809265137,7.0,6.849999904632568,7.0,27454
2023-08-08,6.949999809265137,7.050000190734863,6.849999904632568,7.050000190734863,72615
2023-08-09,6.949999809265137,7.050000190734863,6.849999904632568,7.050000190734863,91319
2023-08-10,7.050000190734863,7.050000190734863,6.900000095367432,6.949999809265137,131761
2023-08-11,6.900000095367432,7.099999904632568,6.75,7.099999904632568,100278
2023-08-14,6.849999904632568,7.0,6.800000190734863,6.900000095367432,20063
2023-08-16,6.949999809265137,6.949999809265137,6.800000190734863,6.849999904632568,32899
2023-08-17,6.849999904632568,6.949999809265137,6.849999904632568,6.949999809265137,25933
2023-08-18,6.800000190734863,6.949999809265137,6.75,6.949999809265137,42113
2023-08-21,6.800000190734863,6.900000095367432,6.699999809265137,6.849999904632568,72709
2023-08-22,6.75,6.900000095367432,6.650000095367432,6.800000190734863,45181
2023-08-23,6.699999809265137,6.849999904632568,6.599999904632568,6.650000095367432,60200
2023-08-24,6.550000190734863,6.800000190734863,6.400000095367432,6.699999809265137,66490
2023-08-25,6.849999904632568,6.849999904632568,6.550000190734863,6.650000095367432,62898
2023-08-28,7.0,7.050000190734863,6.599999904632568,6.949999809265137,96402
2023-08-29,7.150000095367432,7.150000095367432,6.75,6.949999809265137,209134
2023-08-30,7.5,7.5,7.150000095367432,7.150000095367432,285249
2023-08-31,7.849999904632568,7.849999904632568,7.75,7.75,116886
2023-09-01,8.199999809265137,8.199999809265137,8.0,8.199999809265137,182968
2023-09-04,8.050000190734863,8.300000190734863,8.050000190734863,8.050000190734863,126275
2023-09-05,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,41207
2023-09-06,7.75,7.75,7.75,7.75,58656
2023-09-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,143153
2023-09-08,7.449999809265137,7.599999904632568,7.449999809265137,7.449999809265137,20535
2023-09-11,7.300000190734863,7.400000095367432,7.300000190734863,7.300000190734863,58528
2023-09-12,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,21033
2023-09-13,7.0,7.0,7.0,7.0,20449
2023-09-14,6.900000095367432,7.0,6.900000095367432,6.900000095367432,111119
2023-09-15,7.0,7.0,6.949999809265137,7.0,38736
2023-09-18,7.099999904632568,7.099999904632568,7.0,7.099999904632568,49178
2023-09-20,7.099999904632568,7.199999809265137,7.099999904632568,7.099999904632568,17136
2023-09-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,12605
2023-09-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,14658
2023-09-25,7.150000095367432,7.199999809265137,7.050000190734863,7.150000095367432,24663
2023-09-26,7.050000190734863,7.150000095367432,7.0,7.050000190734863,9766
2023-09-27,6.949999809265137,7.0,6.949999809265137,6.949999809265137,15611
2023-09-28,6.900000095367432,7.0,6.900000095367432,6.900000095367432,7776
2023-09-29,6.849999904632568,6.900000095367432,6.800000190734863,6.849999904632568,11660
2023-10-03,6.900000095367432,6.900000095367432,6.849999904632568,6.900000095367432,16183
2023-10-04,6.800000190734863,6.900000095367432,6.800000190734863,6.800000190734863,7976
2023-10-05,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,31517
2023-10-06,6.599999904632568,6.699999809265137,6.599999904632568,6.599999904632568,20985
2023-10-09,6.5,6.599999904632568,6.349999904632568,6.599999904632568,51622
2023-10-10,6.5,6.550000190734863,6.25,6.5,44296
2023-10-11,6.75,6.75,6.5,6.75,89109
2023-10-12,7.050000190734863,7.050000190734863,6.75,6.849999904632568,43878
2023-10-13,7.349999904632568,7.400000095367432,6.800000190734863,7.199999809265137,129765
2023-10-16,7.699999809265137,7.699999809265137,7.5,7.599999904632568,202284
2023-10-17,8.050000190734863,8.050000190734863,7.75,8.050000190734863,171463
2023-10-18,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,49571
2023-10-19,7.75,7.75,7.75,7.75,11074
2023-10-20,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,13067
2023-10-23,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1198
2023-10-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,939
2023-10-26,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,4235
2023-10-27,7.0,7.150000095367432,7.0,7.0,24205
2023-10-30,6.900000095367432,7.0,6.900000095367432,6.900000095367432,5587
2023-10-31,6.800000190734863,7.0,6.800000190734863,6.800000190734863,23805
2023-11-01,6.800000190734863,6.800000190734863,6.75,6.800000190734863,7445
2023-11-02,6.75,6.900000095367432,6.699999809265137,6.75,37899
2023-11-03,6.650000095367432,6.75,6.650000095367432,6.650000095367432,19316
2023-11-06,6.75,6.75,6.650000095367432,6.75,23411
2023-11-07,6.849999904632568,6.849999904632568,6.650000095367432,6.849999904632568,25815
2023-11-08,6.800000190734863,6.900000095367432,6.800000190734863,6.800000190734863,17873
2023-11-09,6.699999809265137,6.800000190734863,6.699999809265137,6.699999809265137,15353
2023-11-10,6.650000095367432,6.650000095367432,6.599999904632568,6.650000095367432,19783
2023-11-13,6.650000095367432,6.650000095367432,6.550000190734863,6.650000095367432,46729
2023-11-15,6.75,6.75,6.650000095367432,6.75,28943
2023-11-16,6.699999809265137,6.800000190734863,6.699999809265137,6.699999809265137,39694
2023-11-17,6.650000095367432,6.650000095367432,6.599999904632568,6.650000095367432,33920
2023-11-20,6.699999809265137,6.75,6.699999809265137,6.699999809265137,27599
2023-11-21,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,8474
2023-11-22,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,27687
2023-11-23,6.800000190734863,7.0,6.800000190734863,6.800000190734863,29921
2023-11-24,6.699999809265137,6.800000190734863,6.699999809265137,6.699999809265137,92039
2023-11-28,6.800000190734863,6.900000095367432,6.5,6.599999904632568,140267
2023-11-29,7.099999904632568,7.099999904632568,6.849999904632568,6.949999809265137,97388
2023-11-30,7.449999809265137,7.449999809265137,7.25,7.25,86417
2023-12-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,67634
2023-12-04,8.149999618530273,8.149999618530273,8.100000381469727,8.149999618530273,173227
2023-12-05,8.100000381469727,8.550000190734863,7.75,8.550000190734863,538776
2023-12-06,8.5,8.5,7.800000190734863,7.900000095367432,273257
2023-12-07,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,58341
2023-12-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,25212
2023-12-11,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,42697
2023-12-12,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,11289
2023-12-13,7.75,7.900000095367432,7.75,7.75,36327
2023-12-14,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,25783
2023-12-15,7.449999809265137,7.550000190734863,7.449999809265137,7.449999809265137,26647
2023-12-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,42523
2023-12-19,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,21794
2023-12-20,7.0,7.0,7.0,7.0,63186
2023-12-21,7.050000190734863,7.099999904632568,7.050000190734863,7.050000190734863,31773
2023-12-22,7.0,7.099999904632568,7.0,7.0,39163
2023-12-26,6.900000095367432,7.0,6.900000095367432,6.900000095367432,51904
2023-12-27,7.0,7.0,6.900000095367432,7.0,19438
2023-12-28,7.099999904632568,7.099999904632568,7.0,7.099999904632568,31065
2023-12-29,7.0,7.099999904632568,7.0,7.0,30029
2024-01-01,6.900000095367432,7.0,6.900000095367432,6.900000095367432,64646
2024-01-02,6.800000190734863,6.900000095367432,6.800000190734863,6.800000190734863,57429
2024-01-03,6.900000095367432,6.900000095367432,6.849999904632568,6.900000095367432,44472
2024-01-04,7.0,7.0,6.949999809265137,7.0,106092
2024-01-05,7.050000190734863,7.099999904632568,7.0,7.050000190734863,103832
2024-01-08,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,56300
2024-01-09,7.25,7.25,7.25,7.25,14901
2024-01-10,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,45741
2024-01-11,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,45525
2024-01-12,7.550000190734863,7.550000190734863,7.5,7.550000190734863,111898
2024-01-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,136842
2024-01-16,8.25,8.25,7.800000190734863,8.25,210610
2024-01-17,8.0,8.350000381469727,7.849999904632568,8.350000381469727,189694
2024-01-18,8.399999618530273,8.399999618530273,7.599999904632568,8.0,309987
2024-01-19,8.800000190734863,8.800000190734863,8.5,8.75,328634
2024-01-23,9.5,9.649999618530273,9.199999809265137,9.649999618530273,426611
2024-01-24,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,67822
2024-01-25,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,51946
2024-01-29,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,49827
2024-01-30,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,25171
2024-01-31,8.75,8.75,8.75,8.75,16324
2024-02-01,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,33262
2024-02-02,8.449999809265137,8.5,8.449999809265137,8.449999809265137,42167
2024-02-05,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,30543
2024-02-06,8.199999809265137,8.300000190734863,8.149999618530273,8.199999809265137,60042
2024-02-07,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,39833
2024-02-08,8.5,8.5,8.5,8.5,51271
2024-02-09,8.649999618530273,8.649999618530273,8.550000190734863,8.649999618530273,88208
2024-02-12,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,60764
2024-02-13,8.649999618530273,8.75,8.649999618530273,8.649999618530273,41514
2024-02-14,8.550000190734863,8.550000190734863,8.5,8.550000190734863,18095
2024-02-15,8.550000190734863,8.699999809265137,8.550000190734863,8.550000190734863,19469
2024-02-16,8.399999618530273,8.550000190734863,8.399999618530273,8.399999618530273,50855
2024-02-19,8.300000190734863,8.350000381469727,8.300000190734863,8.300000190734863,28559
2024-02-20,8.449999809265137,8.449999809265137,8.350000381469727,8.449999809265137,44322
2024-02-21,8.300000190734863,8.5,8.300000190734863,8.300000190734863,11500
2024-02-22,8.25,8.300000190734863,8.149999618530273,8.25,35423
2024-02-23,8.100000381469727,8.25,8.100000381469727,8.100000381469727,20226
2024-02-26,8.100000381469727,8.25,8.100000381469727,8.100000381469727,27817
2024-02-27,7.949999809265137,8.149999618530273,7.949999809265137,7.949999809265137,21916
2024-02-28,7.800000190734863,7.949999809265137,7.800000190734863,7.800000190734863,18030
2024-02-29,7.900000095367432,7.949999809265137,7.699999809265137,7.900000095367432,46502
2024-03-01,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,49101
2024-03-04,8.300000190734863,8.800000190734863,8.199999809265137,8.699999809265137,137516
2024-03-05,7.900000095367432,8.350000381469727,7.900000095367432,8.300000190734863,131317
2024-03-06,7.650000095367432,8.149999618530273,7.5,7.900000095367432,263264
2024-03-07,7.949999809265137,8.0,7.349999904632568,7.349999904632568,96592
2024-03-11,7.599999904632568,8.149999618530273,7.550000190734863,7.949999809265137,90761
2024-03-12,7.849999904632568,7.949999809265137,7.25,7.699999809265137,192346
2024-03-13,7.699999809265137,8.100000381469727,7.449999809265137,8.0,200953
2024-03-14,7.699999809265137,7.849999904632568,7.349999904632568,7.849999904632568,143737
2024-03-15,7.349999904632568,7.699999809265137,7.349999904632568,7.699999809265137,85097
2024-03-18,7.099999904632568,7.349999904632568,7.0,7.349999904632568,284937
2024-03-19,7.099999904632568,7.300000190734863,6.75,7.25,215378
2024-03-20,6.900000095367432,7.300000190734863,6.75,7.150000095367432,175776
2024-03-21,6.75,7.0,6.699999809265137,6.75,176897
2024-03-22,7.0,7.050000190734863,6.800000190734863,6.949999809265137,256851
2024-03-26,6.75,7.150000095367432,6.650000095367432,6.949999809265137,387235
2024-03-27,6.449999809265137,7.0,6.449999809265137,6.650000095367432,311490
2024-03-28,6.150000095367432,6.550000190734863,6.150000095367432,6.550000190734863,438814
2024-04-01,6.449999809265137,6.449999809265137,6.349999904632568,6.400000095367432,11193
2024-04-02,6.75,6.75,6.75,6.75,35936
2024-04-03,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,28997
2024-04-04,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,12334
2024-04-05,7.75,7.75,7.75,7.75,342608
2024-04-08,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,58616
2024-04-09,8.5,8.5,8.300000190734863,8.5,114843
2024-04-10,8.899999618530273,8.899999618530273,8.100000381469727,8.649999618530273,669360
2024-04-12,9.300000190734863,9.300000190734863,8.949999809265137,9.050000190734863,337166
2024-04-15,9.75,9.75,9.149999618530273,9.5,467135
2024-04-16,9.300000190734863,10.0,9.300000190734863,10.0,694428
2024-04-18,9.550000190734863,9.75,8.899999618530273,9.25,815192
2024-04-19,10.0,10.0,9.199999809265137,9.199999809265137,417900
2024-04-22,10.5,10.5,10.25,10.5,136550
2024-04-23,11.0,11.0,11.0,11.0,81884
2024-04-24,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,60393
2024-04-25,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,340267
2024-04-26,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,87307
2024-04-29,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,61582
2024-04-30,13.949999809265137,13.949999809265137,12.649999618530273,13.949999809265137,1242840
2024-05-02,13.25,13.949999809265137,13.25,13.949999809265137,674835
2024-05-03,12.600000381469727,12.949999809265137,12.600000381469727,12.600000381469727,100762
2024-05-06,12.0,12.0,12.0,12.0,40127
2024-05-07,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,44819
2024-05-08,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,79422
2024-05-09,11.350000381469727,11.350000381469727,10.399999618530273,10.399999618530273,175792
2024-05-10,11.899999618530273,11.899999618530273,11.649999618530273,11.649999618530273,133996
2024-05-13,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,90120
2024-05-14,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,38799
2024-05-15,12.75,13.699999809265137,12.399999618530273,13.699999809265137,326389
2024-05-16,12.5,12.5,12.5,12.5,47652
2024-05-17,12.25,12.25,12.25,12.25,42073
2024-05-21,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,17035
2024-05-22,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,61789
2024-05-23,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,24158
2024-05-24,11.199999809265137,11.399999618530273,11.199999809265137,11.199999809265137,27256
2024-05-27,11.0,11.0,11.0,11.0,9291
2024-05-28,10.899999618530273,10.899999618530273,10.800000190734863,10.899999618530273,63381
2024-05-29,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,18788
2024-05-30,10.5,10.649999618530273,10.5,10.5,22050
2024-05-31,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,60219
2024-06-03,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,26488
2024-06-04,10.699999809265137,10.899999618530273,10.699999809265137,10.699999809265137,42418
2024-06-05,10.5,10.5,10.5,10.5,26012
2024-06-06,10.300000190734863,10.5,10.300000190734863,10.300000190734863,30032
2024-06-07,10.25,10.300000190734863,10.149999618530273,10.25,22404
2024-06-10,10.100000381469727,10.239999771118164,10.100000381469727,10.100000381469727,14613
2024-06-11,9.890000343322754,10.100000381469727,9.890000343322754,9.890000343322754,22144
2024-06-12,9.710000038146973,9.890000343322754,9.710000038146973,9.710000038146973,83943
2024-06-13,9.899999618530273,9.899999618530273,9.75,9.899999618530273,81298
2024-06-14,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,22363
2024-06-18,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,19115
2024-06-19,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,90822
2024-06-20,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,59042
2024-06-21,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,48692
2024-06-24,11.4399995803833,11.4399995803833,11.399999618530273,11.399999618530273,68512
2024-06-25,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,73426
