Date,Close,High,Low,Open,Volume
2024-06-26,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,74275
2024-06-27,13.0600004196167,13.239999771118164,12.0,13.239999771118164,652014
2024-06-28,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,79582
2024-07-01,13.020000457763672,13.020000457763672,11.779999732971191,11.779999732971191,535679
2024-07-02,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,206009
2024-07-03,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,590957
2024-07-04,15.0600004196167,15.0600004196167,13.800000190734863,13.899999618530273,1217865
2024-07-05,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,549011
2024-07-08,15.5,15.5,15.489999771118164,15.5,318418
2024-07-09,15.8100004196167,15.8100004196167,15.399999618530273,15.8100004196167,314923
2024-07-10,15.779999732971191,15.819999694824219,15.489999771118164,15.779999732971191,152867
2024-07-11,15.460000038146973,15.600000381469727,15.460000038146973,15.460000038146973,56619
2024-07-12,15.149999618530273,15.449999809265137,15.149999618530273,15.149999618530273,119757
2024-07-15,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0
2024-07-16,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0
2024-07-18,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,5187
2024-07-19,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,3175
2024-07-22,13.949999809265137,14.220000267028809,13.670000076293945,13.949999809265137,69461
2024-07-23,13.670000076293945,13.699999809265137,13.670000076293945,13.670000076293945,89208
2024-07-24,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,23640
2024-07-25,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,103112
2024-07-26,12.850000381469727,13.0,12.850000381469727,12.850000381469727,62208
2024-07-29,12.600000381469727,12.609999656677246,12.600000381469727,12.600000381469727,118225
2024-07-30,12.5,12.600000381469727,12.359999656677246,12.5,64111
2024-07-31,12.75,12.75,12.75,12.75,48838
2024-08-01,13.0,13.0,13.0,13.0,31132
2024-08-02,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,39233
2024-08-05,13.399999618530273,13.520000457763672,13.399999618530273,13.399999618530273,85602
2024-08-06,13.130000114440918,13.40999984741211,13.130000114440918,13.130000114440918,38804
2024-08-07,13.350000381469727,13.390000343322754,13.130000114440918,13.350000381469727,113876
2024-08-08,13.100000381469727,13.600000381469727,13.100000381469727,13.100000381469727,32484
2024-08-09,13.359999656677246,13.359999656677246,12.899999618530273,13.359999656677246,69443
2024-08-12,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,107691
2024-08-13,13.3100004196167,14.350000381469727,13.3100004196167,13.899999618530273,150463
2024-08-14,12.640000343322754,13.84000015258789,12.640000343322754,12.710000038146973,188085
2024-08-16,12.510000228881836,12.75,12.0,12.399999618530273,162008
2024-08-19,12.0600004196167,12.710000038146973,11.880000114440918,12.350000381469727,94993
2024-08-20,11.449999809265137,12.199999809265137,11.449999809265137,11.979999542236328,167903
2024-08-21,12.020000457763672,12.020000457763672,11.029999732971191,11.399999618530273,131817
2024-08-22,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,27680
2024-08-23,13.25,13.25,12.489999771118164,12.6899995803833,205777
2024-08-26,13.90999984741211,13.90999984741211,13.25,13.90999984741211,215177
2024-08-27,14.579999923706055,14.600000381469727,13.899999618530273,13.90999984741211,338776
2024-08-28,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,23871
2024-08-29,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,32214
2024-08-30,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,39058
2024-09-02,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,93839
2024-09-03,13.399999618530273,13.520000457763672,13.399999618530273,13.399999618530273,67972
2024-09-04,13.130000114440918,13.300000190734863,13.130000114440918,13.130000114440918,21016
2024-09-05,12.869999885559082,13.050000190734863,12.859999656677246,12.869999885559082,52493
2024-09-06,12.609999656677246,12.869999885559082,12.609999656677246,12.609999656677246,27250
2024-09-09,12.350000381469727,12.609999656677246,12.350000381469727,12.350000381469727,10584
2024-09-10,12.350000381469727,12.350000381469727,12.239999771118164,12.350000381469727,19238
2024-09-11,12.5,12.59000015258789,12.130000114440918,12.5,38024
2024-09-12,12.300000190734863,12.5,12.25,12.300000190734863,27250
2024-09-13,12.369999885559082,12.539999961853027,12.050000190734863,12.369999885559082,44151
2024-09-16,12.350000381469727,12.350000381469727,12.149999618530273,12.149999618530273,73778
2024-09-17,12.100000381469727,12.350000381469727,12.100000381469727,12.100000381469727,40996
2024-09-18,12.300000190734863,12.300000190734863,12.079999923706055,12.300000190734863,106445
2024-09-19,12.050000190734863,12.350000381469727,12.050000190734863,12.050000190734863,76194
2024-09-20,12.0,12.050000190734863,12.0,12.0,12559
2024-09-23,11.760000228881836,11.800000190734863,11.760000228881836,11.760000228881836,38174
2024-09-24,11.989999771118164,11.989999771118164,11.760000228881836,11.989999771118164,59026
2024-09-25,11.75,11.75,11.75,11.75,20078
2024-09-26,11.510000228881836,11.649999618530273,11.510000228881836,11.510000228881836,21813
2024-09-27,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,185470
2024-09-30,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,204964
2024-10-01,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,109747
2024-10-03,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,166424
2024-10-04,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,47294
2024-10-07,12.25,13.289999961853027,12.039999961853027,12.15999984741211,310762
2024-10-08,11.670000076293945,12.100000381469727,11.630000114440918,12.100000381469727,119682
2024-10-09,12.0,12.1899995803833,11.15999984741211,11.789999961853027,190297
2024-10-10,12.399999618530273,12.550000190734863,11.600000381469727,12.1899995803833,70564
2024-10-11,12.0600004196167,12.600000381469727,11.850000381469727,12.399999618530273,39536
2024-10-14,11.90999984741211,12.239999771118164,11.520000457763672,12.050000190734863,40887
2024-10-15,11.600000381469727,11.90999984741211,11.5,11.90999984741211,76838
2024-10-16,11.390000343322754,12.100000381469727,11.199999809265137,11.260000228881836,131687
2024-10-17,11.050000190734863,11.619999885559082,10.899999618530273,11.619999885559082,115932
2024-10-18,10.979999542236328,11.359999656677246,10.5,11.050000190734863,72766
2024-10-21,10.470000267028809,11.390000343322754,10.430000305175781,10.979999542236328,84674
2024-10-22,9.9399995803833,10.399999618530273,9.9399995803833,10.069999694824219,260453
2024-10-23,10.270000457763672,10.430000305175781,9.890000343322754,10.399999618530273,325362
2024-10-24,10.779999732971191,10.779999732971191,10.0,10.390000343322754,196571
2024-10-25,10.890000343322754,11.3100004196167,10.710000038146973,11.3100004196167,169005
2024-10-28,10.34000015258789,10.699999809265137,10.34000015258789,10.34000015258789,214739
2024-10-29,9.819999694824219,10.6899995803833,9.819999694824219,10.25,115103
2024-10-30,9.920000076293945,10.289999961853027,9.359999656677246,9.970000267028809,86212
2024-10-31,9.670000076293945,10.199999809265137,9.550000190734863,9.550000190734863,127093
2024-11-01,9.930000305175781,10.149999618530273,9.670000076293945,9.670000076293945,44543
2024-11-04,10.0600004196167,10.109999656677246,9.800000190734863,10.0,112652
2024-11-05,10.5600004196167,10.5600004196167,9.649999618530273,10.399999618530273,74744
2024-11-06,11.079999923706055,11.079999923706055,10.800000190734863,10.970000267028809,82451
2024-11-07,11.630000114440918,11.630000114440918,10.710000038146973,11.25,218049
2024-11-08,11.039999961853027,11.890000343322754,11.039999961853027,11.699999809265137,158669
2024-11-11,10.479999542236328,11.039999961853027,10.479999542236328,11.039999961853027,106506
2024-11-12,9.949999809265137,10.350000381469727,9.949999809265137,10.0,72022
2024-11-13,9.960000038146973,10.329999923706055,9.520000457763672,9.520000457763672,71991
2024-11-14,10.039999961853027,10.390000343322754,9.90999984741211,10.050000190734863,44419
2024-11-18,10.539999961853027,10.539999961853027,10.25,10.449999809265137,167635
2024-11-19,11.020000457763672,11.0600004196167,10.710000038146973,10.84000015258789,205612
2024-11-21,10.609999656677246,11.390000343322754,10.460000038146973,10.899999618530273,119458
2024-11-22,10.329999923706055,10.9399995803833,10.210000038146973,10.930000305175781,68437
2024-11-25,10.420000076293945,10.84000015258789,10.359999656677246,10.359999656677246,142031
2024-11-26,10.3100004196167,10.829999923706055,10.25,10.829999923706055,52665
2024-11-27,10.329999923706055,10.699999809265137,10.260000228881836,10.699999809265137,60486
2024-11-28,10.329999923706055,10.75,10.100000381469727,10.739999771118164,136375
2024-11-29,10.069999694824219,10.800000190734863,10.0,10.039999961853027,156560
2024-12-02,10.569999694824219,10.569999694824219,9.90999984741211,10.199999809265137,251093
2024-12-03,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,48501
2024-12-04,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,49093
2024-12-05,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,30462
2024-12-06,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,211416
2024-12-09,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,95300
2024-12-10,16.25,16.25,16.25,16.25,327009
2024-12-11,17.059999465942383,17.059999465942383,15.800000190734863,17.059999465942383,1688513
2024-12-12,17.90999984741211,17.90999984741211,17.510000228881836,17.90999984741211,227174
2024-12-13,18.799999237060547,18.799999237060547,17.010000228881836,18.190000534057617,683207
2024-12-16,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,193747
2024-12-17,20.3799991607666,20.719999313354492,19.25,20.719999313354492,523629
2024-12-18,20.06999969482422,21.389999389648438,19.399999618530273,21.200000762939453,544017
2024-12-19,19.18000030517578,19.969999313354492,19.059999465942383,19.219999313354492,479077
2024-12-20,20.1299991607666,20.1299991607666,19.200000762939453,19.399999618530273,263598
2024-12-23,21.09000015258789,21.1299991607666,19.700000762939453,20.799999237060547,611056
2024-12-24,20.459999084472656,20.899999618530273,20.030000686645508,20.5,393872
2024-12-26,19.469999313354492,20.399999618530273,19.43000030517578,20.399999618530273,279549
2024-12-27,18.489999771118164,19.290000915527344,18.489999771118164,19.290000915527344,95719
2024-12-30,17.93000030517578,18.399999618530273,17.559999465942383,17.559999465942383,420464
2024-12-31,18.3799991607666,18.6299991607666,17.18000030517578,17.920000076293945,178683
2025-01-01,17.829999923706055,18.799999237060547,17.639999389648438,18.3799991607666,124320
2025-01-02,17.84000015258789,18.18000030517578,17.5,17.790000915527344,85181
2025-01-03,18.729999542236328,18.729999542236328,17.15999984741211,18.200000762939453,105175
2025-01-06,19.65999984741211,19.65999984741211,19.0,19.56999969482422,383924
2025-01-07,18.780000686645508,19.18000030517578,18.670000076293945,19.149999618530273,171978
2025-01-08,19.399999618530273,19.709999084472656,18.149999618530273,18.149999618530273,222541
2025-01-09,20.3700008392334,20.3700008392334,19.0,19.389999389648438,331729
2025-01-10,19.709999084472656,21.25,19.350000381469727,21.190000534057617,224500
2025-01-13,20.100000381469727,20.100000381469727,19.309999465942383,20.100000381469727,377319
2025-01-14,20.0,20.5,20.0,20.0,67278
2025-01-15,19.700000762939453,19.799999237060547,19.700000762939453,19.700000762939453,90110
2025-01-16,19.299999237060547,19.5,19.299999237060547,19.299999237060547,37574
2025-01-17,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,84507
2025-01-20,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,53436
2025-01-21,18.149999618530273,18.440000534057617,18.149999618530273,18.149999618530273,5932
2025-01-22,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,7239
2025-01-23,17.5,17.780000686645508,17.5,17.5,54290
2025-01-24,17.149999618530273,17.299999237060547,17.149999618530273,17.149999618530273,12446
2025-01-27,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,40844
2025-01-28,16.459999084472656,16.739999771118164,16.459999084472656,16.459999084472656,5870
2025-01-29,16.260000228881836,16.760000228881836,16.25,16.260000228881836,68512
2025-01-30,16.5,16.5,16.0,16.5,24018
2025-01-31,16.829999923706055,16.829999923706055,16.510000228881836,16.829999923706055,23001
2025-02-01,17.15999984741211,17.15999984741211,17.0,17.15999984741211,24350
2025-02-03,17.5,17.5,16.850000381469727,17.5,40612
2025-02-04,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,107876
2025-02-05,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,39776
2025-02-06,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,31809
2025-02-07,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,27945
2025-02-10,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,111698
2025-02-11,19.0,19.68000030517578,19.0,19.0,217390
2025-02-12,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,155676
2025-02-13,18.299999237060547,18.639999389648438,18.25,18.299999237060547,165280
2025-02-14,17.93000030517578,17.950000762939453,17.93000030517578,17.93000030517578,70772
2025-02-17,17.1200008392334,17.93000030517578,17.030000686645508,17.93000030517578,121590
2025-02-18,16.809999465942383,17.399999618530273,16.270000457763672,17.1200008392334,139579
2025-02-19,17.649999618530273,17.649999618530273,16.979999542236328,16.979999542236328,54232
2025-02-20,18.520000457763672,18.530000686645508,17.799999237060547,17.799999237060547,130313
2025-02-21,18.549999237060547,19.440000534057617,17.75,19.290000915527344,110100
2025-02-24,17.639999389648438,19.399999618530273,17.6200008392334,19.399999618530273,62546
2025-02-25,16.979999542236328,18.479999542236328,16.799999237060547,16.81999969482422,138074
2025-02-27,17.1200008392334,17.5,16.170000076293945,17.0,44880
2025-02-28,16.399999618530273,17.399999618530273,16.260000228881836,16.799999237060547,85086
2025-03-03,16.389999389648438,16.75,15.579999923706055,16.75,160663
2025-03-04,16.520000457763672,16.799999237060547,15.600000381469727,15.930000305175781,53249
2025-03-05,16.989999771118164,17.34000015258789,15.899999618530273,16.200000762939453,117931
2025-03-06,17.030000686645508,17.829999923706055,16.350000381469727,17.790000915527344,61726
2025-03-07,17.8799991607666,17.8799991607666,17.25,17.799999237060547,1123207
2025-03-10,18.170000076293945,18.770000457763672,17.25,18.770000457763672,101054
2025-03-11,18.170000076293945,18.549999237060547,17.260000228881836,18.479999542236328,64949
2025-03-12,17.489999771118164,19.0,17.260000228881836,19.0,55595
2025-03-13,17.5,17.979999542236328,16.649999618530273,17.75,124416
2025-03-17,16.8700008392334,18.290000915527344,16.739999771118164,16.739999771118164,40191
2025-03-18,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,0
2025-03-19,17.479999542236328,17.579999923706055,16.799999237060547,17.3799991607666,65915
2025-03-20,18.350000381469727,18.350000381469727,17.0,18.350000381469727,91533
2025-03-21,18.920000076293945,19.200000762939453,18.0,18.75,120762
2025-03-24,19.860000610351562,19.860000610351562,18.799999237060547,18.950000762939453,169083
2025-03-25,20.850000381469727,20.850000381469727,20.399999618530273,20.399999618530273,386106
2025-03-26,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,234323
2025-03-27,20.850000381469727,21.68000030517578,20.850000381469727,20.850000381469727,74394
2025-03-28,20.43000030517578,20.799999237060547,20.43000030517578,20.43000030517578,31420
2025-04-01,20.020000457763672,20.100000381469727,20.020000457763672,20.020000457763672,4560
2025-04-02,19.649999618530273,19.649999618530273,19.610000610351562,19.649999618530273,19539
2025-04-03,19.260000228881836,19.600000381469727,19.260000228881836,19.260000228881836,2551
2025-04-04,18.8700008392334,19.0,18.8700008392334,18.8700008392334,7190
2025-04-07,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,2947
2025-04-08,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,13385
2025-04-09,18.25,18.25,17.75,18.25,41935
2025-04-11,18.100000381469727,18.610000610351562,18.0,18.100000381469727,59091
2025-04-15,17.729999542236328,17.790000915527344,17.729999542236328,17.729999542236328,32074
2025-04-16,17.510000228881836,17.729999542236328,17.510000228881836,17.510000228881836,29155
2025-04-17,17.489999771118164,17.510000228881836,17.25,17.489999771118164,11924
2025-04-21,17.829999923706055,17.829999923706055,17.729999542236328,17.829999923706055,14353
2025-04-22,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,43679
2025-04-23,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,289319
2025-04-24,18.15999984741211,18.90999984741211,18.15999984741211,18.15999984741211,63743
2025-04-25,18.0,18.100000381469727,17.790000915527344,18.0,110120
2025-04-28,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15408
2025-04-29,18.0,18.0,17.5,18.0,28670
2025-04-30,18.360000610351562,18.360000610351562,18.350000381469727,18.360000610351562,87902
2025-05-02,18.6299991607666,18.719999313354492,18.6299991607666,18.360000610351562,500
2025-05-05,19.329999923706055,19.649999618530273,18.739999771118164,19.649999618530273,68539
2025-05-06,18.360000610351562,19.309999465942383,18.360000610351562,19.309999465942383,51117
2025-05-07,17.8700008392334,18.200000762939453,17.440000534057617,18.0,121400
2025-05-08,17.639999389648438,18.270000457763672,17.399999618530273,17.8700008392334,32395
2025-05-09,16.850000381469727,18.520000457763672,16.75,16.75,166980
2025-05-12,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,16943
2025-05-13,18.56999969482422,18.56999969482422,18.399999618530273,18.5,60188
2025-05-14,19.489999771118164,19.489999771118164,18.56999969482422,18.56999969482422,43598
2025-05-15,20.290000915527344,20.459999084472656,19.610000610351562,20.459999084472656,278718
2025-05-16,19.270000457763672,20.290000915527344,19.270000457763672,20.290000915527344,99011
2025-05-19,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,27148
2025-05-20,18.5,18.5,18.5,18.5,15583
2025-05-21,18.8700008392334,18.8700008392334,18.149999618530273,18.8700008392334,31546
2025-05-22,18.489999771118164,19.0,18.489999771118164,18.489999771118164,7987
2025-05-23,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,22469
2025-05-26,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,39799
2025-05-27,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,60599
2025-05-28,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,83732
2025-05-29,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,71367
2025-05-30,19.700000762939453,19.979999542236328,19.700000762939453,19.700000762939453,41492
2025-06-02,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,6888
2025-06-03,18.90999984741211,19.200000762939453,18.90999984741211,18.90999984741211,202753
2025-06-04,18.530000686645508,18.549999237060547,18.530000686645508,18.530000686645508,86784
2025-06-05,18.299999237060547,18.489999771118164,18.149999618530273,18.299999237060547,49145
2025-06-06,18.100000381469727,18.149999618530273,18.0,18.100000381469727,34908
2025-06-09,18.0,18.1200008392334,18.0,18.0,27466
2025-06-10,18.0,18.0,17.649999618530273,18.0,13278
2025-06-11,17.899999618530273,17.90999984741211,17.690000534057617,17.899999618530273,13091
2025-06-12,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,22161
2025-06-13,17.200000762939453,17.510000228881836,17.200000762939453,17.200000762939453,12085
2025-06-16,16.8700008392334,17.200000762939453,16.850000381469727,16.8700008392334,27238
2025-06-17,16.90999984741211,17.100000381469727,16.899999618530273,16.90999984741211,12560
2025-06-18,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,7307
2025-06-19,16.920000076293945,17.239999771118164,16.889999389648438,16.920000076293945,29312
2025-06-20,17.0,17.149999618530273,17.0,17.0,9630
2025-06-23,16.899999618530273,17.780000686645508,16.209999084472656,17.0,47544
2025-06-24,17.010000228881836,17.5,16.899999618530273,17.049999237060547,66482
2025-06-25,17.5,17.75,16.5,16.950000762939453,49304
2025-06-26,18.360000610351562,18.3700008392334,16.649999618530273,17.899999618530273,112352
2025-06-27,19.270000457763672,19.270000457763672,18.3799991607666,18.690000534057617,122059
2025-06-30,19.56999969482422,20.190000534057617,18.360000610351562,20.190000534057617,212848
2025-07-01,19.030000686645508,19.799999237060547,19.0,19.799999237060547,117479
2025-07-02,18.639999389648438,18.989999771118164,18.639999389648438,18.639999389648438,30994
2025-07-03,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,7189
2025-07-04,17.950000762939453,18.030000686645508,17.899999618530273,17.950000762939453,13403
2025-07-07,17.950000762939453,17.950000762939453,17.850000381469727,17.950000762939453,18108
2025-07-08,17.600000381469727,17.799999237060547,17.59000015258789,17.600000381469727,29639
2025-07-09,17.40999984741211,17.549999237060547,17.399999618530273,17.40999984741211,17142
2025-07-10,17.5,17.5,17.329999923706055,17.5,50172
2025-07-11,17.200000762939453,17.5,17.200000762939453,17.200000762939453,8779
2025-07-14,16.950000762939453,17.0,16.899999618530273,16.950000762939453,8049
2025-07-15,17.280000686645508,17.280000686645508,16.959999084472656,17.280000686645508,18358
2025-07-16,17.309999465942383,17.450000762939453,17.030000686645508,17.309999465942383,13782
2025-07-17,17.0,17.1299991607666,17.0,17.0,14793
2025-07-18,16.950000762939453,17.0,16.950000762939453,16.950000762939453,4913
2025-07-21,16.65999984741211,16.889999389648438,16.6299991607666,16.65999984741211,12022
2025-07-22,16.549999237060547,16.610000610351562,16.549999237060547,16.549999237060547,34318
2025-07-23,16.8799991607666,16.8799991607666,16.600000381469727,16.8799991607666,11323
2025-07-24,17.209999084472656,17.209999084472656,17.0,17.209999084472656,31679
2025-07-25,17.110000610351562,17.290000915527344,16.8700008392334,17.110000610351562,4793
2025-07-28,16.760000228881836,17.399999618530273,16.760000228881836,16.760000228881836,12537
2025-07-29,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,15547
2025-07-30,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,44362
2025-07-31,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,19207
2025-08-01,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,33413
2025-08-04,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,22450
2025-08-05,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,38622
2025-08-06,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,20402
2025-08-07,14.800000190734863,14.800000190734863,14.220000267028809,14.800000190734863,157659
2025-08-08,15.050000190734863,15.069999694824219,14.829999923706055,15.050000190734863,79068
2025-08-11,15.800000190734863,15.800000190734863,14.529999732971191,15.65999984741211,105543
2025-08-12,16.1200008392334,16.59000015258789,15.510000228881836,16.5,58000
2025-08-13,15.510000228881836,16.100000381469727,15.3100004196167,16.0,67534
2025-08-14,14.869999885559082,15.510000228881836,14.729999542236328,15.510000228881836,37350
2025-08-18,14.550000190734863,15.329999923706055,14.350000381469727,14.699999809265137,71249
2025-08-19,14.430000305175781,15.0,14.260000228881836,14.260000228881836,38422
2025-08-20,13.949999809265137,15.0,13.699999809265137,15.0,65117
2025-08-21,14.119999885559082,14.640000343322754,13.850000381469727,13.899999618530273,56950
2025-08-22,14.819999694824219,14.819999694824219,13.720000267028809,13.720000267028809,28236
2025-08-25,15.5600004196167,15.5600004196167,14.819999694824219,15.5600004196167,52256
2025-08-26,16.309999465942383,16.329999923706055,15.609999656677246,16.280000686645508,269136
2025-08-27,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,0
2025-08-28,15.739999771118164,17.1200008392334,15.569999694824219,17.1200008392334,258260
2025-08-29,16.309999465942383,16.520000457763672,15.130000114440918,16.200000762939453,164264
