Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,MarketCap,PE,EPS,PB,DividendYield
2025-08-26,255.10000610351562,255.10000610351562,275.0,252.1999969482422,270.0,14197871,,,,,,,,,,,,,,,14197871.0,,,260.76666768391925,,41593032704,29.412441,8.68,14.764907,
2025-08-27,255.10000610351562,255.10000610351562,255.10000610351562,255.10000610351562,255.10000610351562,0,,,,,,,,,,,,,,,14197871.0,,,260.76666768391925,,41593032704,29.412441,8.68,14.764907,
2025-08-28,253.1999969482422,253.1999969482422,257.95001220703125,252.60000610351562,257.20001220703125,2428033,,,,,,,,,,,,,,,11769838.0,,,259.8636594923862,,41593032704,29.412441,8.68,14.764907,
2025-08-29,252.8000030517578,252.8000030517578,255.89999389648438,252.0,254.60000610351562,1878998,,,,,,,,,,,,,,,9890840.0,,,259.224259249307,,41593032704,29.412441,8.68,14.764907,
2025-09-01,255.3000030517578,255.3000030517578,259.54998779296875,253.0,253.0,2047238,,,,,,,,,,,,,,,11938078.0,,,258.8981037149097,,41593032704,29.412441,8.68,14.764907,
2025-09-02,253.0,253.0,256.8999938964844,253.0,255.10000610351562,866076,,,,,,,,,,,,,,,11072002.0,,,258.7121727748618,,41593032704,29.412441,8.68,14.764907,
2025-09-03,253.0500030517578,253.0500030517578,255.0500030517578,253.0,253.25,731040,,,,,,,,,,,,,,,11803042.0,,,258.5467452183773,,41593032704,29.412441,8.68,14.764907,
2025-09-04,253.75,253.75,262.0,253.10000610351562,262.0,570627,,,,,,,,,,,,,,,12373669.0,,,258.4898979726065,,41593032704,29.412441,8.68,14.764907,
2025-09-05,253.35000610351562,253.35000610351562,254.8000030517578,253.0,253.8000030517578,587529,,,,,,,,,,,,,11.765434793442124,13.494327571114937,11786140.0,,,258.36957530345086,,41593032704,29.412441,8.68,14.764907,
2025-09-08,253.0,253.0,254.89999389648438,253.0,254.5,345055,,,,,,,,,,,,,7.129652235243054,11.259740365352798,11441085.0,,,258.3004804105158,,41593032704,29.412441,8.68,14.764907,
2025-09-09,253.0500030517578,253.0500030517578,254.39999389648438,253.0,254.10000610351562,220177,,,,,,,,,,,,,1.4815153899016185,6.792200806195598,11661262.0,,,258.2560519334695,,41593032704,29.412441,8.68,14.764907,
2025-09-10,252.35000610351562,252.35000610351562,254.0,252.0,254.0,496320,,,,,,,,,,,,,1.3518834997106461,3.3210170416184384,11164942.0,,,258.1445897192427,,41593032704,29.412441,8.68,14.764907,
2025-09-11,252.3000030517578,252.3000030517578,252.9499969482422,252.0,252.0500030517578,353758,,,,,,,,,,,,,4.800201696994926,2.5445335288690627,10811184.0,,,258.06262873601304,,41593032704,29.412441,8.68,14.764907,
2025-09-12,255.35000610351562,255.35000610351562,262.5,252.10000610351562,252.89999389648438,2578200,,,,,,,,,,,,,15.249945220163744,7.134010138956437,13389384.0,,-85.43475607167119,257.92922558880554,,41593032704,29.412441,8.68,14.764907,
2025-09-15,255.35000610351562,255.35000610351562,263.0,253.25,258.5,3524833,,,,,51.004015079835874,,,,,,,4.22142573765346,24.23479185546204,14.761646257540235,13389384.0,,-69.54539905894886,257.84584105374466,,41593032704,29.412441,8.68,14.764907,
2025-09-16,255.3000030517578,255.3000030517578,262.25,254.0,256.8999938964844,1506302,,,,,50.78435992486546,,,,,,,4.509181042106785,30.786482905928708,23.423739993851495,11883082.0,,-69.99997225674716,257.81497586097385,,41593032704,29.412441,8.68,14.764907,
2025-09-17,253.0500030517578,253.0500030517578,256.54998779296875,253.0,255.89999389648438,567910,,,,,42.01593216316685,,,,,,,4.440667238596925,23.333370324337125,26.118215028575957,11315172.0,,-90.45451771129261,257.7525751091941,,41593032704,29.412441,8.68,14.764907,
2025-09-18,253.0500030517578,253.0500030517578,255.9499969482422,253.0,254.25,268211,,,,,42.01593216316686,,,,,,,4.334190789285872,16.08702774826369,23.40229365950984,11315172.0,,-90.45451771129261,257.72223030331986,,41593032704,29.412441,8.68,14.764907,
