Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2026-02-25,105.27999877929688,105.27999877929688,91.20999908447266,93.25,2112850,0,,,,,,,,,,,,,,,,2112850.0,,,96.57999928792317,
2026-02-26,93.12000274658205,95.1999969482422,90.73999786376952,91.69000244140624,157595,0,,,,,,,,,,,,,,,,1955255.0,,,96.2998081732315,
2026-02-27,91.69000244140624,93.73999786376952,88.30999755859375,89.41999816894531,199415,0,,,,,,,,,,,,,,,,1755840.0,,,95.83072760880219,
2026-03-02,89.4000015258789,89.4000015258789,83.9800033569336,85.88999938964844,140405,0,,,,,,,,,,,,,,,,1615435.0,,,95.32470810760638,
2026-03-04,85.08000183105469,85.58999633789062,76.5999984741211,79.1500015258789,240670,0,,,,,,,,,,,,,,,,1374765.0,,,94.06873470681765,
2026-03-05,77.5999984741211,90.0,77.58999633789062,84.69999694824219,111610,0,,,,,,,,,,,,,,,,1486375.0,,,93.69305002903573,
2026-03-06,84.69000244140625,86.4000015258789,81.06999969482422,81.55999755859375,80235,0,,,,,,,,,,,,,,,,1406140.0,,,93.41134890318128,
2026-03-09,81.4000015258789,81.48999786376953,80.01000213623047,80.58000183105469,11955,0,,,,,,,,,,,,,,,,1394185.0,,,93.36157572519996,
2026-03-10,81.80000305175781,84.08000183105469,78.22000122070312,79.63999938964844,40370,0,,,,,,,,,,,,,,27.10874588947476,29.43244942652568,1353815.0,,,93.19573293607333,
2026-03-11,80.23999786376953,82.0,80.0,80.2699966430664,35000,0,,,,,,,,,,,,,,24.661189738838512,28.610872845103078,1388815.0,,,93.05664259929758,
2026-03-12,81.08999633789062,84.16000366210938,81.0,82.6500015258789,39315,0,,,,,,,,,,,,,,32.812845312510014,28.19426031360776,1428130.0,,,92.92697477811807,
2026-03-13,81.81999969482422,81.81999969482422,77.55999755859375,79.05000305175781,29390,0,,,,,,,,,,,,,,32.7759281507909,30.083321067379803,1398740.0,,,92.8033961496888,
2026-03-16,81.19999694824219,81.19999694824219,73.01000213623047,73.54000091552734,105240,0,,,,,,,,,,,,,,27.161884162022062,30.916885875107653,1293500.0,,,92.26552311181308,
2026-03-17,75.22000122070312,75.98999786376953,73.4000015258789,73.98999786376953,40140,0,,,,,,,,,,,,,,12.039456568492007,23.992422960434983,1333640.0,,-96.96313656806771,92.05180507113434,
2026-03-18,74.36000061035156,74.87999725341797,72.47000122070312,73.12999725341797,111340,0,,,,,,23.623483097406826,,,,,,,5.307142530168806,6.3961219386060755,15.199154223040045,1222300.0,,-97.09636534636384,91.45383590233764,
2026-03-19,74.4000015258789,74.76000213623047,70.66000366210938,71.19000244140625,103110,0,,,,,,22.3966440105753,,,,,,,5.2209179547368265,6.3947029594468745,8.276760488848316,1119190.0,,-97.70364422683107,90.89606129274242,
2026-03-20,70.79000091552734,74.05999755859375,69.01000213623047,71.7300033569336,64145,0,,,,,,23.586224794575987,,,,,,,5.20870920242443,10.902767285836097,7.897864061296346,1183335.0,,-87.04144117423627,90.55440541573859,
2026-03-23,75.4000015258789,75.4000015258789,62.0,66.20999908447266,125565,0,,,,,,20.18073208293724,,,,,,,5.793801511242607,19.051802462315308,12.116424235866091,1057770.0,,-84.96428898402623,89.79450643605928,
2026-03-24,69.77999877929688,72.0,66.2300033569336,70.58999633789062,443510,0,,,,,,28.947149304995513,,,,,,,5.793530040120088,38.83691855910792,22.930496102419777,1501280.0,,-69.32144165039062,87.65857898112532,
2026-03-25,70.80000305175781,75.0,70.80000305175781,74.41000366210938,40725,0,79.13199996948242,,79.13199996948242,,,35.5912236759318,,,,93.52162473700058,79.13199996948242,64.74237520196426,5.694706727405037,62.26977387754889,40.05283163299071,1542005.0,-70.88088822987079,-49.13933243427387,87.52141817091935,-0.4690874498876077
2026-03-27,74.9800033569336,74.9800033569336,68.41000366210938,69.33999633789062,477995,0,77.93649978637696,,78.1994281950451,,,31.395137129984192,,,,91.37738890319629,77.93649978637696,64.49561066955762,5.757227653649264,70.49749530042635,57.20139591236106,1064010.0,-88.64015716536882,-66.87727831723677,85.83581378807419,-0.31872346867851997
2026-03-30,72.98999786376953,72.98999786376953,62.09999847412109,64.9800033569336,106745,0,76.60099983215332,,76.9404353533202,,,28.304686866454,,,,89.61121322888762,76.60099983215332,63.59078643541902,6.123854206220634,56.54229046923618,63.10318654907048,957265.0,-125.04618756513584,-86.55233364410945,85.41157006283942,-0.30931354159046737
2026-04-01,65.19999694824219,69.98999786376953,65.19999694824219,69.23999786376953,11235,0,75.59199981689453,,76.20706035431537,,,35.03375705773134,,,,87.55715150123912,75.59199981689453,63.62684813254994,6.0442927991217275,44.12124675228112,57.05367750731455,968500.0,-100.27073898806968,-67.32853489483418,85.37139065798885,-0.2807400534765352
2026-04-02,69.0,70.0,67.01000213623047,69.58000183105469,30490,0,74.77649993896485,,75.57591192352864,,,35.553659886457325,,,,86.0247780090525,74.77649993896485,63.52822186887719,5.826128875168,45.19072323617798,48.61808681923176,998990.0,-84.32970816608886,-65.79422121659903,85.26780443691521,-0.26628118865337724
2026-04-06,70.25,72.94000244140625,70.25,71.18000030517578,29445,0,74.37799987792968,,75.1572536741617,,,38.06547409810934,,,,85.5426767225349,74.37799987792968,63.21332303332445,5.6499768562525405,61.27674103994,50.196237009466365,1028435.0,-45.568287841565095,-53.68314608212108,85.18461545448048,-0.24723491768213945
2026-04-07,75.01000213623047,76.4000015258789,70.0,70.75,67540,0,73.68050003051758,,74.73751522900344,,,37.64087134926918,,,,83.87989887627538,73.68050003051758,63.48110118475979,5.703550046940138,62.99030181327322,56.485922029797074,960895.0,-27.736847959544434,-54.42707608971216,85.01016177122166,-0.2868058532404488
2026-04-08,72.88999938964844,75.5999984741211,72.62000274658203,73.43000030517578,33300,0,73.27400016784668,,74.6129899981627,,,41.98444111592631,,,,82.8114013875148,73.27400016784668,63.73659894817855,5.6425820774530635,68.15617764935953,64.14107350085759,994195.0,2.2619875393304194,-20.625006291600727,84.93589869406921,-0.2678882829096114
2026-04-09,71.4000015258789,75.18000030517578,71.0,72.29000091552734,48620,0,72.85950012207032,,74.39175294267362,,,40.6862202998994,,,,81.79218727198678,72.85950012207032,63.92681297215386,5.538111950861828,63.40055788369316,64.84901244877531,945575.0,-10.38946763396222,-28.54166788083523,84.81900346414845,-0.2709348365194072
2026-04-10,72.29000091552734,74.80000305175781,72.29000091552734,73.93000030517578,31780,0,72.57400016784668,,74.34777650100716,,,43.39776949806907,,,,80.97048865338138,72.57400016784668,64.17751168231197,5.321818392673874,63.70613517603807,65.08762356969693,977355.0,14.44813219209625,-17.152784437308373,84.74913603488486,-0.2566400540474274
2026-04-13,73.55999755859375,74.05999755859375,71.66999816894531,73.47000122070312,15550,0,72.23400039672852,,74.26417885526392,,,42.80665562519,,,,79.87294736200452,72.23400039672852,64.59505343145251,5.112402749600628,57.28500629283997,61.4638997841904,961805.0,11.062226399121343,-20.347222185429235,84.71341288180807,-0.24209862651825895
2026-04-15,74.5,76.38999938964844,73.19999694824219,75.5,51145,0,71.87650032043457,,74.38187610714355,,,46.28387365349524,,,,78.06334283478054,71.87650032043457,65.6896578060886,4.975088441872458,66.37098211983245,62.45404119623684,1012950.0,81.05020981531598,-6.25000993410641,84.61699217437646,-0.2300352996222912
2026-04-16,76.7300033569336,79.91999816894531,76.7300033569336,78.19000244140625,122040,0,71.833500289917,,74.74455480564477,,,50.572304155865446,,,,77.82932031772494,71.833500289917,65.83768026210906,4.935439136663376,72.77071043791756,65.47556628353,1134990.0,181.61720369279618,-9.708169232132677,84.46992156951008,-0.22041516310205306
2026-04-17,75.5999984741211,80.4000015258789,75.5999984741211,77.87999725341797,119910,0,72.05050010681153,,75.04316837209936,,,50.07613986518439,,,,78.56901975107284,72.05050010681153,65.53198046255021,4.925765130598693,78.40911931513321,72.51693729096108,1015080.0,162.46416422684962,-13.770512853651557,84.32478403642746,-0.1775786453294705
2026-04-20,77.63999938964844,83.98999786376953,74.98999786376953,77.73999786376953,199915,0,72.23800010681153,,75.30000927606795,,,49.83833640786307,-1.7808229315904356,-4.129999938950338,2.349177007359902,79.17141340677098,72.23800010681153,65.30458680685207,5.216781906984501,67.00296237448659,72.72759737584579,815165.0,167.85225709290222,-28.55185095599208,84.13060940761342,-0.18989665568208522
2026-04-21,79.37999725341797,81.56999969482422,78.27999877929688,80.20999908447266,43090,0,72.59200019836426,,75.76762735305888,,,53.98976420111617,-1.1943247715607583,-3.5428649054724217,2.3485401339116634,80.34586229971956,72.59200019836426,64.83813809700897,5.117726187275228,61.79034629497165,69.06747599486381,858255.0,166.95726838157233,-17.26815388165062,84.09910005636978,-0.16918319632177217
2026-04-22,78.12000274658203,82.0,78.12000274658203,80.19000244140625,26960,0,73.04200019836426,,76.18880593290149,,,53.95083564074535,-0.7228023012230125,-2.97885238462254,2.2560500833995274,81.43635458460416,73.04200019836426,64.64764581212437,5.029316977713996,57.33829491564949,62.04386786170258,831295.0,142.41934099694777,-20.223497803148636,84.08002795219937,-0.13789856149491203
2026-04-23,81.94999694824219,81.94999694824219,78.61000061035156,79.2699966430664,22185,0,73.4189998626709,,76.48225266720291,,,52.08991143575773,-0.4185295770228521,-2.466787823102602,2.04825824607975,82.21160990604798,73.4189998626709,64.62638981929382,4.908651217726613,56.76698249209636,58.6318745675725,809110.0,120.05434576173216,-27.79742289951213,84.06384381897051,-0.14969563979459585
2026-04-24,77.5999984741211,81.61000061035156,77.04000091552734,78.8499984741211,5085,0,74.05099983215332,,76.70775226786179,,,51.22130574521625,-0.2088738256477427,-2.0152050236116303,1.8063311979638876,82.49004635819492,74.05099983215332,65.61195330611173,4.884461823233585,49.407422101056135,54.50423316960067,804025.0,92.49538653216167,-36.740530196646446,84.05945625113523,-0.1353889228171181
2026-04-27,80.16000366210938,80.38999938964844,78.41000366210938,79.77999877929688,15005,0,74.51049995422363,,77.00034717371275,,,53.08676104504036,0.03195476545101883,-1.6057730657991005,1.6377278312501193,83.14424314995162,74.51049995422363,65.87675675849565,4.676999959255405,48.56211342471217,51.57883933928823,819030.0,87.86899159661375,-30.092921567739925,84.0475042145282,-0.32154673908611514
2026-04-28,80.56999969482422,81.16000366210938,76.01000213623047,77.0999984741211,43135,0,74.64499969482422,,77.00983777375164,,,47.45466532814658,0.00648477954058535,-1.2833214967311632,1.2898062762717486,83.35179252943652,74.64499969482422,65.93820686021192,4.710785785442799,38.775912875392066,45.58181613372013,775895.0,55.79417178533953,-53.04080463989428,84.00268596141784,-0.3571085533553583
2026-04-29,80.98999786376953,80.98999786376953,76.0,76.38999938964844,28185,0,74.99749984741212,,76.9508055466942,,,46.06048193745927,-0.0701823418519183,-1.0406936657553143,0.970511323903396,83.38150895392741,74.99749984741212,66.61349074089682,4.73072950532328,26.664485969399475,38.00083742316791,747710.0,45.23861894615178,-58.50654136994347,83.9723124015358,-0.20657691622780058
2026-04-30,76.4000015258789,79.37999725341797,75.05999755859375,78.38999938964844,18525,0,75.66799964904786,,77.08787162697556,,,50.47443134330008,0.030094783459958308,-0.8265359759122598,0.8566307593722181,82.79015467429255,75.66799964904786,68.54584462380316,4.7013916617162055,25.197084740417637,30.212494528403067,766235.0,35.616785165229224,-45.454534195108145,83.95192271436649,-0.16287100328233578
2026-05-04,81.0,81.44999694824219,77.05000305175781,78.80000305175781,27190,0,76.14599990844727,,77.2509317626691,,,51.35328433841333,0.14102336712375063,-0.6330241073050578,0.7740474744288084,82.74215051954525,76.14599990844727,69.54984929734928,4.679863249913931,38.64111897307739,30.167563227631508,793425.0,60.57364846114872,-42.12658230983641,83.92920722060101,-0.1737787165263351
2026-05-05,80.55000305175781,80.55000305175781,77.30000305175781,77.88999938964844,13370,0,76.56149978637696,,77.31179534619093,,,49.2637278036139,0.1537332374940661,-0.475672638345233,0.6294058758392991,82.46103222358501,76.56149978637696,70.6619673491689,4.577730160634365,51.21890825787787,38.352370657124304,780055.0,44.23812612789544,-56.53380867969061,83.91692091774915,-0.20851461092235013
2026-05-06,78.9000015258789,81.16000366210938,76.22000122070312,79.70999908447266,75860,0,76.9879997253418,,77.54019570221776,,,53.35193062999656,0.3071243282545737,-0.3191132450252716,0.6262375732798453,82.48957917298344,76.9879997253418,71.48642027770015,4.603606752118071,58.52900324358745,49.46301015818091,855915.0,52.47967480040218,-47.5555419921875,83.85405353598725,-0.15884121003214935
2026-05-07,79.37000274658203,79.4000015258789,75.23999786376953,76.23999786376953,71635,0,77.26249961853027,,77.41636733665126,,,45.7781142183195,0.14699332673446008,-0.22589193067332525,0.37288525740778533,81.98429471103299,77.26249961853027,72.54070452602755,4.594063499874147,45.17477563528545,51.640895712250256,784280.0,-17.75279567079336,-86.11111111111111,83.7713101438843,-0.14386257374875017
2026-05-08,78.0,79.0,72.04000091552734,75.33000183105469,66485,0,77.35749969482421,,77.21766585992778,,,44.013518282712,-0.05273284888089336,-0.19126011431483886,0.1385272654339455,81.83729301371162,77.35749969482421,72.87770637593681,4.76305889877404,42.06639136487854,48.590056747917146,717795.0,-76.36990703096377,-72.46860455465394,83.6797113778992,-0.12823477420086113
2026-05-11,75.29000091552734,75.4000015258789,74.0,74.30999755859375,11815,0,77.45849952697753,,76.94074506932454,,,42.05661713330141,-0.28998038884557786,-0.21100416922098666,-0.0789762196245912,81.55108909765278,77.45849952697753,73.36590995630229,4.522840514995816,26.106498928604818,37.782555309589604,705980.0,-119.56168440747972,-77.20886695054757,83.66191173386555,-0.12099085496799918
2026-05-12,72.30999755859375,73.37999725341797,72.0,72.11000061035156,15505,0,77.36749954223633,,76.48067416846996,,,38.119857969045015,-0.6480518033347096,-0.29841369604373125,-0.34963810729097833,81.83374989187871,77.36749954223633,72.90124919259395,4.36478030382424,20.351338704694037,29.508076332725796,690475.0,-189.2056010301645,-98.89999389648438,83.63335550571749,-0.14592712086096507
2026-05-13,72.52999877929688,74.23999786376953,72.0,72.76000213623047,16755,0,77.33199958801269,76.74939987182617,76.12632445111382,76.74939987182617,,39.90958458921074,-0.8693549060314751,-0.41260193804128004,-0.4567529679901951,81.93091892136526,77.33199958801269,72.73308025466012,4.213010129534618,12.120494379607367,19.526110670968738,707230.0,-169.92140870257398,-92.36178523286146,83.60404813165788,-0.15909109388180065
2026-05-14,72.54000091552734,75.77999877929688,72.37999725341797,74.22000122070312,8525,0,77.26799964904785,76.36879989624023,75.94476985774136,76.65020776786056,,43.838705522310356,-0.9163661859524126,-0.5133547876235065,-0.4030113983289061,82.0007934682908,77.26799964904785,72.53520582980491,4.154938086416353,14.395159906328582,15.622330996876657,715755.0,-122.15894160577714,-76.89905224031082,83.59077613309786,-0.18924836243398083
2026-05-15,73.63999938964844,76.75,72.5999984741211,74.6500015258789,65180,0,77.09099960327148,76.02799987792969,75.82145858804017,76.5717683073907,,44.97977841529068,-0.908453447176143,-0.5923745195340337,-0.3160789276421092,81.9360781656278,77.09099960327148,72.24592104091516,4.154585474949392,32.591368660464866,19.702340982133602,780935.0,-88.68803273683558,-71.95764675488242,83.49623789471931,-0.19060873114799862
2026-05-18,75.62000274658203,75.97000122070312,68.62999725341797,71.91999816894531,64495,0,76.79299964904786,75.6779998779297,75.44989092907876,76.3893459490203,,39.4934649489389,-1.1096793076945488,-0.6958354771661368,-0.413843830528412,82.11680637853243,76.79299964904786,71.46919291956328,4.382115367259089,42.67368263674669,29.88673706784671,716440.0,-141.33712447011882,-74.33696572664033,83.37877964901459,-0.2040130951804128
2026-05-19,74.5999984741211,74.5999984741211,71.9800033569336,72.0199966430664,25890,0,76.50699958801269,75.40059982299805,75.12323433041092,76.21799891741426,,39.78319655864356,-1.2467118921287152,-0.8060107601586525,-0.4407011319700628,82.19845672731785,76.50699958801269,70.81554244870753,4.260535719967423,46.01849719737573,40.42784949819576,742330.0,-104.9560617619366,-73.55694640915574,83.33518663164018,-0.17823118659747672
2026-05-20,73.0,73.76000213623047,71.0,71.37999725341797,12845,0,76.06549949645996,75.24519973754883,74.7667355611735,76.02827336196343,,38.51214781504675,-1.390920143014867,-0.9229926367298954,-0.4679275062849716,81.90739855231585,76.06549949645996,70.22360044060407,4.153354749700498,38.71098980085596,42.46772321165946,729485.0,-111.22843408466214,-78.54914145504816,83.31200877136277,-0.21315553024799966
2026-05-21,74.80000305175781,74.80000305175781,71.83999633789062,72.3499984741211,6660,0,75.6734992980957,74.9981997680664,74.53657012431137,75.8840272879304,,41.559708138096525,-1.4106738588038752,-1.0205288811446913,-0.3901449776591839,81.40689380899086,75.6734992980957,69.94010478720055,4.100972681746166,40.476179290710846,41.73522209631418,736145.0,-78.16689116150037,-70.98282910096331,83.30103898877631,-0.230245151326304
2026-05-22,73.55999755859375,80.29000091552734,72.20999908447266,78.05999755859375,224210,0,75.61299934387208,74.9281997680664,74.87213464186208,75.96935945540739,,55.531788905406046,-0.9545758589221833,-1.0073382767001897,0.05276241777800639,81.21739831242465,75.61299934387208,70.0086003753195,4.385189049553917,53.51818461523093,44.235117902265905,960355.0,27.539709073718097,-24.740658563153755,83.0781831392477,-0.03378288088998857
2026-05-25,81.80000305175781,83.6500015258789,73.91999816894531,77.95999908447266,422190,0,75.56849937438965,74.87579971313477,75.16621696972975,76.04742375458642,,55.28251402651306,-0.5943328500111704,-0.9247371913623859,0.33040434135121544,81.0827913227916,75.56849937438965,70.05420742598768,4.766961500081036,60.56910639970545,51.52115676854907,538165.0,75.19118001663827,-37.882828381339586,82.79903702904502,-0.07954550771553401
2026-05-26,78.0,79.79000091552734,75.0,75.30999755859375,74865,0,75.34499931335449,74.78919967651368,75.17991035914537,76.01850508023377,,49.00465421818697,-0.5167142855497531,-0.8431326101998593,0.32641832465010623,80.50965087694794,75.34499931335449,70.18034774976104,4.768607172612915,56.65521153861332,56.9141675178499,463300.0,30.29941248523189,-55.52597599839894,82.73365782400349,-0.13071049341320767
