Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2026-05-27,76.0,79.37999725341797,75.0,75.93000030517578,161530,0,75.28649940490723,74.70239974975586,75.25134749686255,76.01503430474129,,50.42317185210592,-0.40055462950022047,-0.7546170140599315,0.35406238455971106,80.3965265709212,75.28649940490723,70.17647223889327,4.740849321241847,41.24085275490259,52.821723564407115,624830.0,35.38664112467989,-51.39812932581975,82.59884376981744,-0.1679584894501536
2026-05-29,78.0,78.0,73.80999755859375,74.05999755859375,50395,0,75.1699993133545,74.53059967041015,75.1378855979798,75.93836619704923,,46.244858847412885,-0.4541556351203724,-0.6945247382720197,0.24036910315164728,80.28032292978145,75.1699993133545,70.05967569692754,4.701503115539304,28.291373724993036,42.06247933950298,574435.0,-6.4460621927057975,-63.848210648437394,82.5476575310813,-0.17972450834016757
2026-06-01,73.83999633789062,77.4800033569336,73.79000091552734,76.0,104735,0,75.05049934387208,74.469599609375,75.21999173150553,75.94078320892966,,50.799796375283414,-0.3362171326864285,-0.6228632171549014,0.28664608446847295,79.96195397803935,75.05049934387208,70.1390447097048,4.6292530673869425,24.40559359001919,31.312606689971606,679170.0,12.128937446193385,-50.93208621721317,82.45023344552317,-0.1625027126339117
2026-06-02,75.97000122070312,76.37999725341797,74.41000366210938,74.91000366210938,116930,0,74.85599937438965,74.49699966430664,75.19046905822971,75.90036048160337,,48.322275941697974,-0.32693491263188434,-0.563677556250298,0.23674264361841368,79.45635347676044,74.85599937438965,70.25564527201887,4.439305961952774,19.083935585291496,23.926967633434575,562240.0,1.0866973137111497,-58.18905045049987,82.33646620067248,-0.18575291691689694
2026-06-03,75.2300033569336,75.44000244140625,72.63999938964844,73.77999877929688,74260,0,74.65049934387207,74.49279968261719,75.0561385554742,75.81720904229724,,45.82701042600893,-0.40607960366671136,-0.5321579657335807,0.1260783620668693,79.05332355733337,74.65049934387207,70.24767513041077,4.322212896938849,19.33147925549354,20.94033614360141,487980.0,-40.38021410198084,-65.71238308286374,82.25337104829627,-0.18214083164901662
2026-06-04,74.0199966430664,74.5999984741211,72.81999969482422,73.48999786376953,12770,0,74.33949928283691,74.49999969482423,74.90698229912138,75.72594585882557,,45.18218764714321,-0.48659384085952695,-0.52304514075877,0.036451299899243006,78.10083177476345,74.33949928283691,70.57816679091037,4.140626174250136,17.146278005763623,18.52056428218289,475210.0,-46.77173753098158,-67.64314761705936,82.23870858549489,-0.21073777879285416
2026-06-05,72.73999786376953,73.55999755859375,72.27999877929688,72.37000274658203,11240,0,74.14599952697753,74.52359970092773,74.66536519887954,75.59434024658073,,42.68421549826017,-0.6334739068020809,-0.5451308939674322,-0.08834301283464874,77.89450027298189,74.14599952697753,70.39749878097318,3.9362956460391887,11.500988525094682,15.992915262117284,463970.0,-78.60873418611325,-75.09983735476472,82.22449812824513,-0.20116723273493614
2026-06-08,72.83000183105469,73.4800033569336,72.37000274658203,73.27999877929688,22560,0,74.04349937438965,74.554599609375,74.53342553987167,75.50358175766763,,45.32897163245887,-0.6687395295683984,-0.5698526210876255,-0.09888690848077297,77.76893248819655,74.04349937438965,70.31806626058275,3.7344174292043584,13.993091887405734,14.213452806088014,486530.0,-58.990672264831296,-81.9762964088776,82.19702172209651,-0.1950318087200892
2026-06-09,73.80000305175781,74.55999755859375,73.16000366210938,73.72000122070312,16720,0,74.01399955749511,74.70479965209961,74.45595655709371,75.43363742288471,,46.61176650062596,-0.6536484178393067,-0.5866117804379617,-0.06703663740134502,77.73986816539322,74.01399955749511,70.288130949597,3.567672891152931,23.89691389436153,16.463664768953983,503250.0,-22.947133225149923,-78.49801665921821,82.17846794685477,-0.19225024533636875
2026-06-10,74.5999984741211,74.87000274658203,73.0,73.69000244140625,4105,0,74.09299964904785,74.76679977416993,74.38300854607586,75.36525958047379,,46.53160217247,-0.6367689774502878,-0.5966432198404269,-0.040125757609860924,77.719717897486,74.09299964904785,70.4662814006097,3.446410737969295,41.46670337549804,26.4522363857551,499145.0,-25.075418269738538,-84.33526426053369,82.17394700041812,-0.18572600022850042
2026-06-11,74.5999984741211,74.5999984741211,71.05000305175781,71.52999877929688,21530,0,74.03149948120117,74.70919967651368,74.11129333019214,75.21485719611391,,41.05637899118337,-0.7885957025849848,-0.6350337163893385,-0.15356198619564632,77.78601334970841,74.03149948120117,70.27698561269392,3.4538096439974373,37.52506377744149,34.296227015767016,477615.0,-89.01190649846683,-96.19050963756133,82.14616906521516,-0.1920094929331739
2026-06-12,73.98999786376953,73.98999786376953,71.19999694824219,71.37999725341797,11495,0,73.88949928283691,74.74999969482423,73.85116989430888,75.06447053169447,,40.698236962656274,-0.9105273530873035,-0.6901324437289315,-0.22039490935837203,77.81565572331424,73.88949928283691,69.96334284235958,3.406394734821002,25.21471299551436,34.73549338281796,466120.0,-89.1432466338692,-97.38099808235751,82.13109490448893,-0.1987511816480579
2026-06-15,73.86000061035156,73.86000061035156,68.41999816894531,69.41999816894531,85215,0,73.62799911499023,74.83879959106446,73.42915353951236,74.84311867433176,,36.248726121059185,-1.1520346717226886,-0.7825128893276829,-0.36952178239500566,77.98928222355431,73.62799911499023,69.26671600642615,3.5516524281485196,12.235930502611128,24.991902425188986,380905.0,-140.41596424050556,-91.20492736643698,82.00273639379411,-0.23096781049059897
2026-06-16,70.5999984741211,71.3499984741211,69.5999984741211,69.72000122070312,21735,0,73.51799926757812,74.84839965820312,73.075900937721,74.6422121075228,,37.37728201649117,-1.3041893397814448,-0.8868481794184353,-0.4173411603630095,78.14870402488413,73.51799926757812,68.88729451027211,3.435820133650467,14.7658430306124,17.405495509579293,402640.0,-144.34711451557274,-88.13865729606161,81.96948272212278,-0.2457816576219934
2026-06-17,71.0,71.4000015258789,68.05000305175781,69.93000030517578,55565,0,73.41349945068359,74.85539962768554,72.77629135366908,74.45741948782292,,38.20196172303184,-1.391784217250958,-0.9878353869849399,-0.40394883026601813,78.26382837155514,73.41349945068359,68.56317052981204,3.4296900151126546,21.453734979440114,16.151836170887876,458205.0,-144.57968169606136,-81.10554944692623,81.88223686229534,-0.21985233491426664
2026-06-18,69.7699966430664,69.80000305175781,68.98999786376953,69.4000015258789,84895,0,73.31449966430664,74.8197996520996,72.45473994149859,74.25908937166825,,36.88185717411856,-1.4868309986054413,-1.0876345093090403,-0.39919648929640106,78.4018460935422,73.31449966430664,68.22715323507107,3.25185518841934,23.861535620544824,20.027037876865776,373310.0,-143.83607095751984,-85.68400391906532,81.74703102162064,-0.20330991199399254
2026-06-19,69.19999694824219,70.06999969482422,68.47000122070312,69.08000183105469,32305,0,73.15099983215332,74.7863996887207,72.1333363119325,74.05598789948733,,36.07137268058366,-1.5698809482724982,-1.184083797101732,-0.3857971511707663,78.5523243716891,73.15099983215332,67.74967529261754,3.1338654231123226,23.05252553622613,22.789265378737017,341005.0,-130.48986919307288,-87.6350600689302,81.69556756879167,-0.20212520550101679
2026-06-22,71.0,75.01000213623047,66.80000305175781,68.05999755859375,86875,0,72.65099983215332,74.67899963378906,71.745399287805,73.82085102337386,,33.541213690979504,-1.6984260536692517,-1.2869522484152358,-0.4114738052540159,77.99312636337913,72.65099983215332,67.3088733009275,3.496446398923775,18.600793615265765,21.838284924012232,254130.0,-96.78101146945976,-85.41672921475511,81.56743054608276,-0.33013442361411327
2026-06-23,66.5999984741211,69.80999755859375,65.3499984741211,66.13999938964844,98050,0,72.05999984741212,74.55599960327149,71.21155167845676,73.51964115538463,,29.36570761504192,-1.9329449952644069,-1.41615079778507,-0.5167941974793369,77.53564799973168,72.05999984741212,66.58435169509255,3.565271590748695,13.751058054729091,18.46812573540699,156080.0,-163.11996680252088,-91.82193979256901,81.39136524579098,-0.41615309680100654
2026-06-24,66.37999725341797,67.4800033569336,65.80999755859375,66.26000213623047,50350,0,71.60750007629395,74.40259963989257,70.73997553157807,73.2349494291433,,29.95265219657441,-2.0850841749034714,-1.5499374732087503,-0.5351467016947211,77.41948735965583,71.60750007629395,65.79551279293206,3.429895462719491,10.981818947172187,14.444556872389006,206430.0,-155.51914135879449,-90.5796758061408,81.29898550651723,-0.3878802598519839
2026-06-25,67.37000274658203,67.87999725341797,64.95999908447266,65.8499984741211,46670,0,71.1034999847412,74.25019958496094,70.27426343086788,72.9453435093385,,29.06402720449731,-2.2132267396903416,-1.6825953265050686,-0.530631413185273,77.07477247114555,71.1034999847412,65.13222749833686,3.393474227449907,8.81803234402389,11.183636448641714,159760.0,-142.22922669081277,-91.14428736921856,81.21273570926795,-0.3579689199066937
2026-06-29,65.97000122070312,67.55999755859375,62.41999816894531,64.05000305175781,29140,0,70.60300025939941,74.02119964599609,69.68147672809549,72.59650662864907,,25.488819267174414,-2.431990757308,-1.832474412665655,-0.5995163446423453,77.1494713257451,70.60300025939941,64.05652919305372,3.5182260247498016,10.407618229805607,10.069156507000551,130620.0,-159.5962186936695,-87.05318213522385,81.15385015691514,-0.33151434798175455
2026-06-30,65.02999877929688,65.80000305175781,63.27999877929688,64.37000274658203,35925,0,70.02150039672851,73.74479965209962,69.17562206318945,72.27389863327389,,27.203251576781213,-2.550145031839463,-1.9760085365004165,-0.5741364953390466,76.61302870360137,70.02150039672851,63.42997208985565,3.4469244710148823,16.063201363610023,11.762950645813163,166545.0,-147.77616675511203,-84.51148559838613,81.08098326332492,-0.38419475648509666
2026-07-01,65.58000183105469,65.70999908447266,61.09999847412109,62.08000183105469,43770,0,69.38000030517578,73.42879974365235,68.49984870774804,71.87413797436334,,23.105985492759327,-2.796332698516281,-2.1400733689035896,-0.6562593296126913,76.42529256377256,69.38000030517578,62.334708046579,3.53000133811036,17.929406953634942,14.800075515683512,122775.0,-162.7017148071116,-92.95468656415157,80.98500869490685,-0.37909969239947894
2026-07-02,64.26000213623047,64.5999984741211,62.40999984741211,62.68000030517578,22880,0,68.82500038146972,73.12759979248047,67.94557743131259,71.51358355596382,,26.24063988101069,-2.909484608107931,-2.2939556167444577,-0.6155289913634734,76.14005650110008,68.82500038146972,61.509944261839365,3.457858145607221,21.381756335610806,18.458121550951912,145655.0,-134.91199786701625,-88.64125510363024,80.93597961495497,-0.40798025239232727
2026-07-03,63.709999084472656,68.0999984741211,62.970001220703125,66.33999633789062,36065,0,68.46750030517578,72.85019973754883,67.79266494622478,71.31069778270604,,41.82102948609021,-2.6730143738892878,-2.3697673681734237,-0.30324700571586405,75.53017894238477,68.46750030517578,61.404821667966786,3.5980110044170845,37.53843591704157,25.616533068762426,181720.0,-68.40159934447819,-62.32928480067043,80.87039659526056,-0.37863323944208016
2026-07-06,69.80000305175781,70.0,66.61000061035156,68.76000213623047,108000,0,68.2870002746582,72.62159973144531,67.88479229765389,71.2106705024521,,49.427696176491104,-2.2642350740055264,-2.348660909339844,0.08442583533431769,75.12237260479648,68.2870002746582,61.45162794451991,3.6024390513951055,61.40947349063044,40.10988858109426,289720.0,-5.514342462824999,-44.93169198096544,80.71135289434639,-0.29624868136725924
2026-07-07,68.0,69.5999984741211,67.0,68.29000091552734,42600,0,68.03750038146973,72.40199981689453,67.92338359459421,71.09613444021976,,48.11201941656555,-1.955656117924704,-2.2700599510568162,0.3144038331321122,74.47856466403339,68.03750038146973,61.59643609890606,3.5308361530183907,80.57036163201244,59.8394236798948,247120.0,-3.9980991709773637,-48.31056399365513,80.64892961340377,-0.30569401496029164
2026-07-08,68.33000183105469,68.77999877929688,63.33000183105469,64.75,36730,0,67.58900032043456,72.1199998474121,67.62115658558524,70.84726642295624,,39.56881252479882,-1.9739985345652826,-2.2108476677585096,0.23684913319322698,73.62108689700007,67.58900032043456,61.55691374386906,3.6679190669629476,65.89467115758124,69.29150209340803,210390.0,-62.71727761439458,-73.75988091346477,80.58405549485752,-0.3142159145581908
2026-07-09,66.5999984741211,66.86000061035156,65.47000122070312,65.9000015258789,37445,0,67.1995002746582,71.84239990234374,67.4572370560894,70.65325603483556,,43.10335895941098,-1.8741356505575624,-2.1435052643183203,0.26936961376075796,72.57586757369191,67.1995002746582,61.8231329756245,3.5566391772049917,51.09836785173412,65.85446688044259,247835.0,-44.156050791978934,-65.49243861931576,80.5204933466176,-0.31697711677821977
2026-07-10,63.18000030517578,66.9800033569336,63.0,64.2300033569336,72590,0,66.83450050354004,71.585,67.14988146569361,70.40136377295705,,39.49113673806404,-1.907757055190359,-2.096355622492728,0.1885985673023689,71.9711691644129,66.83450050354004,61.697831842667185,3.5868794757570344,30.026683215991806,49.00657407510237,175245.0,-74.90757260839278,-77.49817355304809,80.38756077645216,-0.31296096609565477
2026-07-13,66.4800033569336,68.0,64.31999969482422,67.18000030517578,51345,0,66.62450065612794,71.40080001831055,67.15274992659667,70.27503579382838,,47.81127076084511,-1.6770303985022537,-2.012490577694633,0.33546017919237947,71.32562084921946,66.62450065612794,61.92338046303641,3.5999592734219896,40.86112044372995,40.66205717048527,226590.0,-16.330377965564885,-31.68538439711932,80.30532003811292,-0.2657075540394676
2026-07-14,67.0,67.0,63.02000045776367,63.34999847412109,91635,0,66.32100067138671,71.1,66.790583121599,70.00346570285947,,40.101610499898285,-1.7826774044461189,-1.9665279430449303,0.1838505385988114,71.04472735125633,66.32100067138671,61.5972739915171,3.639962171564141,28.986722442823847,33.29150870084852,134955.0,-78.47314263151141,-74.71910545793078,80.1395710980236,-0.28492947921376743
2026-07-15,63.41999816894531,65.0,60.81999969482422,61.59000015258789,87725,0,65.91450061798096,70.75579994201661,66.29528950550271,69.67352587735863,,37.1379981278529,-1.9855325896874518,-1.9703288723734347,-0.015203717314017151,70.79491625677196,65.91450061798096,61.03408497918997,3.6785363239649724,26.704310234618532,32.184051040390756,47230.0,-137.6898192317918,-91.61219572803786,79.96441718026846,-0.30044246262642454
2026-07-16,62.0,62.70000076293945,57.86000061035156,58.58000183105469,96015,0,65.3470006942749,70.36959999084473,65.56050020317433,69.23848571868004,,32.68866022912131,-2.3619513890764807,-2.0486533757140437,-0.313298013362437,70.83009827659487,65.3470006942749,59.863903111954926,3.7614980260094666,7.960060762080512,21.21703114650761,-48785.0,-204.7479035790739,-94.06918239784216,79.7470613438829,-0.35257975652436796
2026-07-17,59.209999084472656,62.04999923706055,58.25,58.560001373291016,1759665,0,64.80500068664551,69.94660003662109,64.89378602889973,68.819721626704,,32.660660087858254,-2.631545056008264,-2.1652317117728876,-0.4663133442353762,70.70556098822462,64.80500068664551,58.904440385066415,3.764248112513115,8.242735027221876,14.302368674640284,-1808450.0,-177.1153105074007,-94.23393082262977,76.43874170690728,-0.6607397473200407
2026-07-20,58.97999954223633,59.79999923706055,56.20000076293945,56.93000030517578,99210,0,64.19750061035157,69.56040008544922,64.13533024568792,68.35345804546759,,30.376955213565886,-2.942804623214627,-2.3207462940612356,-0.6220583291533917,70.68505683334281,64.19750061035157,57.70994438736033,3.7525159954851133,6.921073558952183,7.707956449418169,-1907660.0,-202.77410234354733,-94.71014795221234,76.26615866553419,-0.6631592568662953
2026-07-21,58.400001525878906,59.79999923706055,56.72999954223633,57.869998931884766,112835,0,63.68800067901611,69.21120002746582,63.53863202532572,67.94234200179767,,33.27450456492009,-3.078147076038107,-2.47222645045661,-0.6059206255814971,70.47576201759557,63.68800067901611,56.90023934043666,3.703764831152192,10.879956686700561,8.681255090958183,-1794825.0,-158.92936983621962,-87.89856332411632,76.07875058310783,-0.6468040257401216
2026-07-22,57.869998931884766,58.59999847412109,53.45000076293945,55.060001373291016,314815,0,63.13400077819824,68.82620010375976,62.731143391798604,67.43715217322878,,29.343104051844072,-3.373265360547876,-2.652434232474863,-0.7208311280730131,70.78462528196387,63.13400077819824,55.483376274432615,3.8070671797257236,14.380640355705046,10.727223533785908,-2109640.0,-180.41819769211173,-90.27189918688168,75.50767344302751,-0.619865717310874
2026-07-23,55.04999923706055,57.59000015258789,54.400001525878906,55.4900016784668,202845,0,62.595500755310056,68.49380012512206,62.041510847671766,66.96863646755185,,30.69257323546814,-3.5317396005851265,-2.8282953060969156,-0.7034442944882109,70.78719738960221,62.595500755310056,54.40380412101789,3.7629908545102424,20.034536885298984,15.098377975901508,-1906795.0,-149.25907244884957,-87.67370991196692,75.1585560897044,-0.6037841472985489
2026-07-24,56.0,56.0,54.040000915527344,54.38999938964844,87625,0,62.02250080108642,68.12640007019043,61.31279547071716,66.47535658214387,,29.158375793337477,-3.7034020555561113,-3.0033166559887547,-0.7000853995673566,70.80534074099975,62.02250080108642,53.2396608611731,3.634205728078986,18.64316287586033,17.6861133722881,-1994420.0,-142.56832058281887,-94.17957424193214,75.00381478981743,-0.6077564162808593
2026-07-27,56.400001525878906,56.459999084472656,53.02999877929688,53.84000015258789,122715,0,61.51200065612793,67.71880004882813,60.60110067851438,65.97985240843579,,28.39413574977152,-3.839566002942128,-3.1705665253794293,-0.6689994775626986,70.92817536326699,61.51200065612793,52.095825948988875,3.6196196264430425,16.829548527579945,18.5024160962464,-2117135.0,-126.0411203374719,-94.85713413783488,74.78715672625066,-0.6069556098062285
2026-07-28,53.97999954223633,54.369998931884766,52.09000015258789,52.459999084472656,182345,0,60.91650047302246,67.275,59.82575766955802,65.44966208200586,,26.516203892815632,-4.012576975667521,-3.3389686154370475,-0.6736083602304737,71.01600420062684,60.91650047302246,50.81699674541807,3.523932423075459,10.817083100641272,15.429931501360494,-2299480.0,-128.74971795656782,-97.67442529583086,74.45086044961097,-0.6151148698112521
2026-07-29,52.88999938964844,55.75,52.88999938964844,55.09999847412109,488430,0,60.567500305175784,66.93860000610351,59.375685365230694,65.04379292091234,,35.328216328986485,-3.891801268222096,-3.4495351459940573,-0.44226612222803885,70.96020751234181,60.567500305175784,50.17479309800976,3.5072230296791647,24.125119991605857,17.257250539942337,-1811050.0,-92.18607874027819,-81.0810914493956,73.6628325711545,-0.47570661903778944
