Date,Open,High,Low,Close,Volume,Segment,SMA_20,SMA_50,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20
2026-07-30,56.790000915527344,59.97999954223633,55.34000015258789,57.27000045776367,513615,0,60.297000312805174,66.64360008239746,59.17514394547193,64.73893831451436,,41.53440377637357,-3.5797198432580757,-3.475572085446861,-0.10414775781121488,70.73720394631391,60.297000312805174,49.85679667929643,3.60527860385317,42.02117497693058,25.65445935639255,-1297435.0,-45.120201431052784,-67.44185823472304,73.01698913085228,-0.4395413768229405
2026-07-31,59.97999954223633,61.59999847412109,56.79999923706055,57.93000030517578,710745,0,59.87650051116943,66.37460014343262,59.0565588368723,64.47192113767755,,43.31611790207008,-3.2417675157205394,-3.4288111715015965,0.18704365578105708,69.9813285251343,59.87650051116943,49.77167249720457,3.6906157919394107,60.596343893342606,42.247546287293,-586690.0,-23.32325876268161,-60.83165518206545,72.2695146164842,-0.4569531870633797
2026-08-03,64.4000015258789,64.4000015258789,57.369998931884766,58.29999923706055,223750,0,59.35350036621094,66.0936001586914,58.98450554165213,64.22988498471219,,44.34016718162484,-2.9105312472633287,-3.325155186653943,0.41462393939061437,68.61239790394535,59.35350036621094,50.09460282847652,3.929143420657606,59.16952254397406,53.92901380474907,-362940.0,2.1648682998486484,-51.89776020239466,72.07044331516651,-0.483318233438047
2026-08-04,58.79999923706055,59.40999984741211,57.06999969482422,57.880001068115234,249760,0,58.833000373840335,65.69000022888184,58.879314639410524,63.98086992915936,,43.382083838617774,-2.651351332493199,-3.1903944158217943,0.5390430833285951,67.14597422612347,58.833000373840335,50.52002652155719,3.815633187224055,51.73648193790646,57.167449458407695,-612700.0,-24.339631519273162,-52.96506685945709,71.82181763404257,-0.47905919783814066
2026-08-05,59.04999923706055,60.16999816894531,56.97999954223633,57.13999938964844,170585,0,58.452500343322754,65.27360023498535,58.71366556800461,63.712600496237364,,41.673501370924654,-2.4771067886336837,-3.047736890384172,0.5706301017504884,66.3326961992104,58.452500343322754,50.572304487435105,3.770945004330121,37.88930949825313,49.598437993377864,-783285.0,-19.363050275132174,-58.97645269140652,71.65675886162646,-0.49170233455329626
2026-08-06,57.880001068115234,57.880001068115234,53.97999954223633,54.59999847412109,268035,0,57.88750019073486,64.8594002532959,58.32188774953951,63.35524355419359,,36.377540997517585,-2.5149824265791665,-2.941185997623171,0.42620357104400464,65.14669335492718,57.88750019073486,50.62830702654255,3.7801633272978914,23.057078306374663,37.560956580844724,-1051320.0,-70.21965043977949,-79.61008902095548,71.35687387512401,-0.5010406226491764
2026-08-07,54.880001068115234,56.79999923706055,54.02999877929688,54.75,176895,0,57.413500022888186,64.43580024719239,57.981707963869084,63.01778302265659,,36.88762971087955,-2.5040303696107387,-2.8537548720206845,0.3497245024099458,64.17519307753842,57.413500022888186,50.65180696823795,3.7080088366168753,11.069087041820282,24.005158282149335,-874425.0,-72.48433077529515,-78.39155523423818,71.16143116692338,-0.5018643740752123
2026-08-10,55.0,55.97999954223633,54.5,54.790000915527344,56710,0,56.79400005340576,64.05040031433106,57.677735864027014,62.69512490080838,,37.03261031044961,-2.4637227833442807,-2.7757484542854036,0.3120256709411229,61.940359550859384,56.79400005340576,51.64764055595214,3.5488653155896936,8.808456649571594,14.311540665922157,-817715.0,-68.54109897733306,-78.06660875930007,71.09937265511678,-0.5118804448324354
2026-08-11,55.18999862670898,55.27999877929688,52.790000915527344,53.34999847412109,121455,0,56.29400005340576,63.59740028381348,57.265570398321685,62.32864935466378,,34.00425617595798,-2.518938142326398,-2.7243863918936024,0.2054482495672043,60.68273818573607,56.29400005340576,51.90526192107545,3.4732319261739684,9.354443662048006,9.743995784479937,-939170.0,-97.76796337352575,-89.76443394826087,70.95753592480847,-0.5077653759065482
2026-08-12,53.58000183105469,53.790000915527344,50.0,50.41999816894531,233370,0,55.735499954223634,63.107600173950196,56.61361113838108,61.861643425812076,,28.83698446295394,-2.767224409265708,-2.7329539953680237,-0.03427041389768437,60.12919875690062,55.735499954223634,51.34180115154665,3.4958582825563522,8.667872654153884,8.943590988591138,-1172540.0,-160.677540685388,-97.08334635805063,70.6541437397752,-0.5162106658861
2026-08-13,50.59000015258789,51.83000183105469,50.0,50.93999862670898,230190,0,55.353499794006346,62.650800170898435,56.07326708965041,61.43334362976882,,30.845473094386545,-2.888733847880708,-2.764109965870561,-0.12462388201014729,60.012042601580504,55.353499794006346,50.69495698643219,3.376868536020519,8.91382722334424,8.97871451318202,-942350.0,-160.80738754738596,-93.47223245067258,70.35673446289265,-0.4936041230318762
2026-08-14,50.93999862670898,53.56999969482422,50.209999084472656,51.90999984741211,280900,0,55.0209997177124,62.21920021057129,55.676765447532475,61.059879167715614,,34.55602040692302,-2.873634491891856,-2.78601487107482,-0.08761962081703611,59.66588979046006,55.0209997177124,50.37610964496474,3.375663684187022,17.031078423693316,11.53759276706379,-661450.0,-119.99977888192744,-86.73611357624122,70.02331390696301,-0.339693204717968
2026-08-17,51.13999938964844,53.369998931884766,50.02000045776367,51.2599983215332,158175,0,54.73749961853027,61.797000122070315,55.25612095934207,60.67557011492415,,33.267862694536895,-2.8809085142853306,-2.804993599716922,-0.0759149145684086,59.57006459117035,54.73749961853027,49.904934645890194,3.3738304548965985,23.208973361101695,16.384626336046395,-819625.0,-117.96233096014576,-91.25001258320145,69.83732146769032,-0.33196226215931285
2026-08-18,50.45000076293945,51.09000015258789,50.02000045776367,50.61000061035156,67665,0,54.37449970245361,61.34360015869141,54.81363330705726,60.28084189905856,,31.983881626348833,-2.9056283376874674,-2.8251205473110312,-0.08050779037643618,59.301095655175075,54.37449970245361,49.44790374973215,3.221413841244665,23.966136113239916,21.402062632678284,-887290.0,-132.65969606338564,-95.76388509921127,69.75470694452125,-0.32764239109310245
2026-08-19,50.400001525878906,51.68000030517578,49.2599983215332,50.470001220703125,179350,0,54.14499969482422,60.878600158691405,54.39995406073782,59.896103048926975,,31.7000941212915,-2.9030511895250584,-2.840706675753837,-0.06234451377122152,59.342663192783405,54.14499969482422,48.94733619686504,3.1641701371302307,22.67763779193362,23.284249088758386,-1066640.0,-118.22819817126233,-92.0079085662108,69.53796061587776,-0.3120672025925406
2026-08-20,50.470001220703125,51.15999984741211,50.04999923706055,50.56999969482422,98235,0,53.89899959564209,60.41620010375976,54.03519650207938,59.53037350562883,,32.16309312031194,-2.859971765655672,-2.8445596937342037,-0.015412071921468318,59.28118879480876,53.89899959564209,48.516810396475414,3.0174437423603258,24.85458567235357,23.83278652584234,-968405.0,-100.6546050244158,-91.34741680295681,69.42204971089926,-0.3065736459148565
2026-08-21,50.77000045776367,51.209999084472656,49.91999816894531,50.34000015258789,89860,0,53.69649963378906,59.99240013122559,53.68327304022305,59.169966707470365,,31.63195886019715,-2.8119753512850565,-2.8380428252443743,0.026067473959317855,59.29015808644906,53.69649963378906,48.10284118112906,2.8940549690151127,28.248723635020784,25.260315699769297,-1058265.0,-91.42930792622911,-90.1008080095357,69.31668087845755,-0.30102084727540607
2026-08-24,50.34000015258789,52.93999862670898,47.0,48.0099983215332,698900,0,53.404999542236325,59.52500015258789,53.14296116225259,58.73232088841401,,26.80309061002272,-2.928195111719454,-2.8560732825393904,-0.07212182918006338,59.52155630454894,53.404999542236325,47.28844277992371,3.111622373136103,24.558403107322857,25.88723747156571,-1757165.0,-106.68678617898577,-92.33106710739895,68.48685029997925,-0.3439192214383589
2026-08-25,48.27999877929688,51.290000915527344,47.11000061035156,48.45000076293945,859570,0,53.20449962615967,59.10560020446778,52.696012552794194,58.32909264819932,,29.007120934562973,-2.950780824862484,-2.875014791004009,-0.07576603385847491,59.683948921333986,53.20449962615967,46.72505033098535,3.187935082567509,22.563849495864833,25.123658746069466,-897595.0,-103.37534303516797,-86.67278841369966,67.53829042735434,-0.3358160912111176
2026-08-26,49.0,55.68000030517578,44.68000030517578,47.02999877929688,24835470,0,52.80099964141846,58.65180015563965,52.156392193413495,57.88599092785021,,26.259081842947076,-3.0481255637709666,-2.9096369455574007,-0.13848861821356584,59.74638106960857,52.80099964141846,45.85561821322835,3.7459397195269726,20.925919355974518,22.682723986387376,-25733065.0,-88.95367673819676,-80.61057193710779,56.79112524358234,-0.5447363465922652
2026-08-27,46.59999847412109,48.72999954223633,46.0,46.34999847412109,3088325,0,52.25499954223633,58.18020011901856,51.603402315385644,57.433599066919655,,25.035912612216567,-3.143901374282848,-2.9564898313024903,-0.18741154298035756,59.42260362607187,52.25499954223633,45.087395458400785,3.673372564006212,20.318738975457592,21.269502609098954,-28821390.0,-121.89290080408324,-85.22125414426382,56.1302159559379,-0.5693589766579928
2026-08-28,46.59000015258789,46.650001525878906,43.61000061035156,44.650001525878906,1812300,0,51.590999603271484,57.68520011901855,50.941173668765956,56.93228151629061,,22.246045315790084,-3.3187237587398783,-3.028936616789968,-0.2897871419499105,58.98944787711395,51.590999603271484,44.192551329429016,3.6281317319720072,15.053945379694108,18.766201237042047,-30633690.0,-155.89385904121968,-91.38358788879415,55.70387482909608,-0.5566455774775578
2026-08-31,45.06999969482422,45.86000061035156,43.83000183105469,45.02999877929688,1279930,0,50.9274995803833,57.2042000579834,50.37820463167366,56.46552533052615,,24.277294667719243,-3.3875594783838068,-3.1006611891087354,-0.2868982892750713,58.17893522337408,50.9274995803833,43.67606393739251,3.513979378209498,11.85430155219535,15.742328635782323,-29353760.0,-154.33983862452837,-88.23530899048627,55.4202199176432,-0.528445500514158
2026-09-01,45.72800064086914,46.20000076293945,44.321998596191406,45.48799896240234,454070,0,50.307899475097656,56.75276008605957,49.912470758409725,56.03503410040364,,26.76073985208958,-3.36635030420031,-3.1537990121270503,-0.21255129207325973,57.18524487356171,50.307899475097656,43.430554076633605,3.3971238631051084,11.980109213489698,12.962785381793026,-28899690.0,-135.92461741120778,-84.44077548025055,55.327109090176414,-0.5200670844065419
2026-09-02,45.48799896240234,47.66600036621094,45.11000061035156,46.6619987487793,1337260,0,49.7839994430542,56.36320007324219,49.60290199558778,55.66746408661445,,32.840968755028776,-3.2177180587991216,-3.1665828214614646,-0.051135237337657014,56.070731131954794,49.7839994430542,43.497267754153604,3.337043569730413,28.977755535303203,17.604055433662726,-27562430.0,-97.4234919891377,-74.71418214089539,55.0928690812789,-0.49124732617735783
2026-09-03,46.89400100708008,47.20000076293945,46.0,46.6259994506836,780085,0,49.38529949188232,55.97052001953125,49.31938746750166,55.31289684598971,,32.75118171506833,-3.067470881095865,-3.1467604333883448,0.07928955229247991,55.40551312437791,49.38529949188232,43.36508585938673,3.18439765495963,49.84250861326645,30.266791120686424,-28342515.0,-83.7336488349063,-75.0124364822864,54.963833887090885,-0.4785389719201137
2026-09-04,47.33000183105469,49.220001220703125,43.79999923706055,44.09999847412109,578711,0,48.85279941558838,55.53552001953125,48.82230280146542,54.87317534121055,,27.143453447663674,-3.1163032741185717,-3.1406690015343903,0.02436572741581866,54.76377445505375,48.85279941558838,42.94182437612301,3.3440836784369834,46.5011135228281,41.77379255713256,-28921226.0,-97.77329273600603,-95.94036556620924,54.860552401471836,-0.48491448839162105
2026-09-07,44.0,44.470001220703125,40.5,41.08000183105469,580938,0,48.16729946136475,55.07611999511719,48.08494080428344,54.3322665761064,,22.24045936704659,-3.3599602569978586,-3.184527252627084,-0.1754330043707748,54.33926748591485,48.16729946136475,41.995331436814645,3.3887920743131366,28.848461901946308,41.730694679346925,-29502164.0,-170.24227931202262,-96.17917115023424,54.71829600649229,-0.48815827770858056
2026-09-08,41.0,49.290000915527344,39.369998931884766,49.06999969482422,6862231,0,47.9532995223999,54.77011993408203,48.178755936715895,54.1259031689973,,48.66207878208568,-2.875190710212294,-3.122659944144126,0.24746923393183184,53.6717700461935,47.9532995223999,42.234828998606304,3.855307067836668,36.65622722164914,37.33526754880782,-22639933.0,-61.52198630085887,-40.52728420474561,53.69922342303026,-0.26537145680541213
2026-09-09,49.09999847412109,58.880001068115234,45.59999847412109,51.5,32714581,0,48.00729961395264,54.55851989746094,48.4950648951239,54.02292657413466,,53.8032441462118,-2.2687736254493203,-2.951882680405165,0.6831090549558447,53.83723421949769,48.00729961395264,42.17736500840759,4.528499605419346,55.535628524539824,40.34677254937839,10074648.0,99.15130457305195,-37.82675684289354,53.09280414150579,-0.1984075524721568
2026-09-10,52.20000076293945,58.970001220703125,51.810001373291016,53.619998931884766,56803097,0,48.141299629211424,54.37731986999512,48.98315385100589,54.00712549012486,,57.776040031086985,-1.5986888308499303,-2.681243910494118,1.0825550796441878,54.34586629541739,48.141299629211424,41.93673296300546,4.738606863653901,77.55318750071608,56.58168108230166,66877745.0,157.33537706122203,-27.295926857470274,53.74437573557095,-0.324688560673555
2026-09-11,54.0,57.310001373291016,54.0,55.31999969482422,13756114,0,48.31179962158203,54.156919937133786,49.586662978988585,54.058610753054246,,60.69501622298693,-0.9198623487971105,-2.3289675981547164,1.409105249357606,55.08280347516772,48.31179962158203,41.54079576799634,4.66370654777907,72.08495390320401,68.39125664281994,80633859.0,161.38394760680615,-18.622454590024216,53.89658136043484,-0.3138923022539499
2026-09-15,56.0,57.29999923706055,52.36000061035156,54.630001068115234,3680305,0,48.48029975891113,53.87431991577149,50.06698089223874,54.08101821638997,,58.91477199501827,-0.43257810260947593,-1.9496896990456682,1.5171115964361923,55.68991020532713,48.48029975891113,41.27068931249513,4.6834416962740635,77.31292107230092,75.65035415874031,76953554.0,132.7509399483343,-22.142855335602817,53.915766797293706,-0.308255572238765
2026-09-16,53.70000076293945,54.7400016784668,50.150001525878906,52.2599983215332,1749386,0,48.56279964447022,53.5537198638916,50.27583969502869,54.009605671493624,,53.14840718758064,-0.23493307922559126,-1.6067383750816528,1.3718052958560616,55.90455399653982,48.56279964447022,41.22104529240062,4.67676730029648,69.68256430366692,73.02681309305727,75204168.0,75.88868420877436,-34.23470467142712,53.89981114911169,-0.3058223996598831
2026-09-17,52.15999984741211,52.38999938964844,50.150001525878906,51.25,658138,0,48.60179958343506,53.283719863891605,50.368616866930715,53.90138584123897,,50.863640589224865,-0.1579753563066717,-1.3169857713266566,1.159010415019985,55.99179272043115,48.60179958343506,41.21180644643897,4.502712340544555,46.71392865371095,64.56980467655958,74546030.0,50.26024657533408,-39.3877567305557,53.889524107184236,-0.304940568418553
2026-09-18,51.36000061035156,51.86000061035156,49.29999923706055,49.84999847412109,705212,0,48.5657995223999,52.96271980285645,50.31922463904409,53.74250790527356,,47.79645659617376,-0.20756158849095385,-1.095100934759516,0.8875393462685621,55.92403656028608,48.5657995223999,41.207562484513716,4.363947271455016,23.050348973145308,46.482280643507714,73840818.0,30.862591060270685,-46.53062082439105,53.87473182914334,-0.3063161146883505
2026-09-21,49.86000061035156,50.77999877929688,43.810001373291016,45.9900016784668,929852,0,48.34829959869385,52.59791976928711,49.90691769041768,53.438488053241926,,40.53809157194965,-0.5519657986762354,-0.9864739075428599,0.4345081088666245,55.74098630717821,48.34829959869385,40.95561289020949,4.55009370963722,11.832722503494162,27.199000043450127,72910966.0,-39.47453276506014,-66.22447972692999,53.83643306667348,-0.30670235516586586
2026-09-22,46.220001220703125,55.18000030517578,45.20000076293945,52.619998931884766,4284942,0,48.578799629211424,52.30671974182129,50.16530638008121,53.40639044063968,,53.57808197887357,-0.2866192787632542,-0.8465029817869387,0.5598837030236845,56.19889734520812,48.578799629211424,40.95870191321473,4.937944126251442,33.50370782540634,22.795593100681923,77195908.0,45.6055969393358,-32.39796707799868,53.76682078733436,-0.2835789530071333
2026-09-23,53.54999923706055,55.0,52.5,53.88999938964844,1666245,0,48.850799560546875,52.117519760131835,50.52003904765904,53.425355497463556,,55.58727234532633,0.025850188212544367,-0.6720323477870421,0.6978825359995865,56.81373897386751,48.850799560546875,40.88786014722624,4.763805260090625,60.766354099188106,35.367594809362856,78862153.0,91.6354262660414,-25.918373662398942,53.76710292665202,-0.2790138318628837
2026-09-24,53.29999923706055,53.790000915527344,51.0,51.630001068115234,569671,0,49.080799674987794,51.91831977844238,50.625749716273916,53.35494944141068,,51.32975776351068,0.09008309323409947,-0.5196092595828138,0.6096923528169133,57.08570648247635,49.080799674987794,41.07589286749924,4.629961983630468,78.3054757518427,57.525179225479036,78292482.0,54.44114985810623,-37.44897599718802,53.76186112079554,-0.22583794103035648
2026-09-25,52.27000045776367,52.27000045776367,49.5,50.75,393062,0,49.30079975128174,51.76171974182129,50.63758307662878,53.25279456135536,,49.732479225763356,0.0691819154585005,-0.4018510245745509,0.4710329400330514,57.23494896638813,49.30079975128174,41.36665053617534,4.497107588925697,72.82321510231075,70.63168165111385,77899420.0,27.251413858047528,-41.9387768408199,53.75538077333066,-0.2133037995871495
2026-09-28,52.0,52.11000061035156,48.15999984741211,49.349998474121094,451046,0,49.53579959869385,51.57751968383789,50.51495597162805,53.099743734404996,,47.21524470222048,-0.05966308247521823,-0.3334134361546844,0.27375035367946615,57.17807173011013,49.53579959869385,41.893527467277565,4.45802852992668,57.13281538961345,69.42050208125563,77448374.0,4.928588278656336,-49.08164093465521,53.74552579900208,-0.21251547759348505
2026-09-29,49.20000076293945,50.81999969482422,48.18000030517578,50.09000015258789,319661,0,49.7887996673584,51.44071968078613,50.47448398886232,52.981714574333736,,48.693484760389175,-0.10089862408432992,-0.2869104737406135,0.1860118496562836,57.14741819515409,49.7887996673584,42.430181139562706,4.328169305621091,43.61244529479551,57.85615859557324,77768035.0,-3.753471047022159,-58.575205524366126,53.73825444234727,-0.21479340345473313
2026-09-30,50.099998474121094,54.54999923706055,48.150001525878906,49.93000030517578,2215816,0,50.01089973449707,51.281919708251955,50.42262839993979,52.86203950495499,,48.378016219469785,-0.14481935107495048,-0.25849224920748093,0.11367289813253045,57.10008608143402,50.01089973449707,42.921713387560125,4.476157048875416,32.53733809339116,44.42753292593338,75552219.0,17.432517894559126,-59.630613499448806,53.70306918095987,-0.22024705579022158
2026-10-01,49.5,49.900001525878906,46.5,47.470001220703125,752515,0,50.05129985809326,51.130119705200194,50.14142581144106,52.65058702321963,,43.69118723006616,-0.3738190572953357,-0.2815576108250519,-0.09226144647028384,57.072570389179816,50.05129985809326,43.0300293270067,4.401431567182585,22.692858240413177,32.94754720953328,74799704.0,-55.600063472939915,-72.88889001916955,53.67917338656169,-0.22590915704960127
