Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,Adj Close
2024-10-18,136.0,142.10000610351562,133.0,140.25,1447894,,,,,,,,,,,,,,,1447894.0,,,138.45000203450522,,140.25
2024-10-21,141.60000610351562,143.0,130.5,133.0800018310547,688513,,,,,,,,,,,,,,,759381.0,,,137.5078809948898,,133.0800018310547
2024-10-22,134.39999389648438,137.5,126.0,129.6699981689453,674550,,,,,,,,,,,,,,,84831.0,,,135.95977227717708,,129.6699981689453
2024-10-23,132.0,133.5,128.0,128.91000366210938,444283,,,,,,,,,,,,,,,-359452.0,,,135.16502095696208,,128.91000366210938
2024-10-24,126.69999694824219,130.94000244140625,125.9800033569336,127.51000213623047,201408,,,,,,,,,,,,,,,-560860.0,,,134.755889472297,,127.51000213623047
2024-10-25,129.0,129.0,117.95999908447266,123.9800033569336,657735,,,,,,,,,,,,,,,-1218595.0,,,132.97994296299171,,123.9800033569336
2024-10-28,125.25,131.39999389648438,124.0,126.5199966430664,532154,,,,,,,,,,,,,,,-686441.0,,,132.33019921784705,,126.5199966430664
2024-10-29,129.47999572753906,131.1999969482422,121.51000213623047,123.16000366210938,333582,,,,,,,,,,,,,,,-1020023.0,,,131.85862746823938,,123.16000366210938
2024-10-30,124.0,132.0,121.30999755859375,129.9600067138672,542250,,,,,,,,,,,,,54.24658494822645,37.876605931044054,-477773.0,,,131.4558496979735,,129.9600067138672
2024-10-31,130.5,133.5,129.63999938964844,130.85000610351562,273135,,,,,,,,,,,,,67.29315613764335,51.77004373277932,-204638.0,,,131.4499186422567,,130.85000610351562
2024-11-01,131.7899932861328,134.0,130.4199981689453,132.36000061035156,167230,,,,,,,,,,,,,85.16461763382638,68.9014529065654,-37408.0,,,131.47263805878768,,132.36000061035156
2024-11-04,131.49000549316406,132.3000030517578,125.5999984741211,129.75,921656,,,,,,,,,,,,,78.84426245378638,77.10067874175205,-959064.0,,,131.17061724058908,,129.75
2024-11-05,127.4000015258789,130.5,127.0,128.16000366210938,205596,,,,,,,,,,,,,69.18835442388563,77.73241150383281,-1164660.0,,,131.09472106093168,,128.16000366210938
2024-11-06,129.6999969482422,131.3000030517578,126.95999908447266,130.1999969482422,315098,,,,,,,,,,,,,58.41683149480205,68.81648279082471,-849562.0,,-51.11822118113626,131.02629579800632,,130.1999969482422
2024-11-07,130.1999969482422,132.7899932861328,128.0,131.61000061035156,193477,,,,,38.92874782038101,,,,,,,7.1521421160016745,60.096352423182985,62.567179447290236,-656085.0,,-45.4872163466475,131.02053372993305,,131.61000061035156
2024-11-08,133.0,136.5,125.5999984741211,127.58999633789062,391321,,,,,35.040978807103485,,,,,,,7.419846359564334,48.18878890365011,55.5673242738784,-1047406.0,,-50.71649538273281,130.9654899308147,,127.58999633789062
2024-11-11,127.62000274658203,128.6199951171875,125.0,125.77999877929688,188978,,,,,33.4225067810172,,,,,,,7.148428413680274,32.19569604757705,46.826945791470074,-1236384.0,,-57.82093145273294,130.8615415801535,,125.77999877929688
2024-11-12,126.0,127.8499984741211,115.5999984741211,117.56999969482422,392079,,,,,27.269863507749804,,,,,,,7.512826384131683,11.488433044559029,30.624305998595418,-1628463.0,,-90.57415752690822,130.38023189635655,,117.56999969482422
2024-11-13,117.26000213623047,123.4000015258789,114.38999938964844,117.79000091552734,416002,,,,,27.654192149785533,,,,,,,7.619767509281596,10.528701399812968,18.07094349731637,-1212461.0,,-84.62233635449527,129.83153500508132,,117.79000091552734
2024-11-14,120.69999694824219,122.38999938964844,117.51000213623047,118.77999877929688,193918,127.67400093078614,,127.67400093078614,,29.46059249090452,,,,138.3926270916291,127.67400093078614,116.95537476994316,7.424069633862765,14.88625730632173,12.301130583564598,-1018543.0,-156.93139862999686,-80.14473419963133,129.61457976098174,-0.07176937043658937,118.77999877929688
2024-11-18,119.0,121.1500015258789,114.4000015258789,115.23999786376953,156844,126.4235008239746,,126.48981016249884,,26.87639635136066,,,,136.8121331037176,126.4235008239746,116.0348685442316,7.3759218028725675,13.735405456723422,13.050121387619393,-1175387.0,-173.95129150101184,-96.15559271525693,129.40151877797913,-0.20734344906849672,115.23999786376953
2024-11-19,117.0,120.06999969482422,111.19999694824219,114.08999633789062,199737,125.4740005493164,,125.30887551253615,,26.076179515439403,,,,136.69357019380865,125.4740005493164,114.25443090482416,7.4826418702803865,14.395301608514663,14.338988123853293,-1375124.0,-169.21089201921603,-88.57707888913616,129.10242927560972,-0.17581154977011637,114.08999633789062
2024-11-21,113.80000305175781,115.1500015258789,110.2699966430664,113.0999984741211,248706,124.6455005645752,,124.14612531840137,,25.375731762490627,,,,136.9025393739834,124.6455005645752,112.38846175516703,7.296739228318395,14.961446262080377,14.364051109106176,-1623830.0,-166.87740609034893,-89.21082169702959,128.68913439796162,-0.14586323751960467,113.0999984741211
2024-11-22,113.88999938964844,117.9000015258789,113.3499984741211,116.87999725341797,310385,124.04400024414062,,123.45411312173628,,32.79829892839889,,,,136.58238932865837,124.04400024414062,111.50561115962286,7.118400929992639,31.149666111358002,20.168804660651038,-1313445.0,-106.47154890742777,-74.79984840107049,128.3003803548541,-0.08023860424420724,116.87999725341797
2024-11-25,118.25,120.88999938964844,114.0,115.0199966430664,386042,123.41949996948242,,122.65086393329153,,31.156109030578317,,,,136.44006419834017,123.41949996948242,110.39893574062467,7.102086534253767,39.91657162509204,28.675894666176827,-1699487.0,-87.31471417003094,-81.89096686202141,127.87084040601442,-0.1058260463117157,115.0199966430664
2024-11-26,115.98999786376953,118.41000366210938,114.44999694824219,116.05999755859375,151937,123.02349967956543,,122.02316237379651,,33.17095850734807,,,,136.42788143543373,123.02349967956543,109.61911792369712,6.877652261369012,50.905261215399605,40.657166317283234,-1547550.0,-80.97559018416483,-77.92603822142925,127.70562113797384,-0.12752760643848512,116.05999755859375
2024-11-27,116.05999755859375,118.0,114.37999725341797,116.7300033569336,200813,122.53400001525878,,121.51905199123814,,34.50092856879341,,,,136.10586545671802,122.53400001525878,108.96213457379955,6.644963010312799,53.002169965611834,47.94133426870118,-1346737.0,-72.08496966677676,-75.37168933621366,127.49553602590801,-0.09725178534462486,116.7300033569336
2024-11-28,117.52999877929688,119.58000183105469,114.0999984741211,115.0999984741211,187852,122.13099975585938,,120.90771356103652,,32.79119325901279,,,,136.07805659213562,122.13099975585938,108.18394291958315,6.561751606499999,46.18599583606888,50.03114233902679,-1534589.0,-66.45309668328915,-81.58596563893335,127.30406505770003,-0.08293574451352537,115.0999984741211
2024-11-29,115.11000061035156,125.0,114.7699966430664,123.87999725341797,1059455,121.82699928283691,,121.19078819840618,,47.79765601125071,,,,135.33639814820182,121.82699928283691,108.317600417472,6.8237695886738265,57.95212527515747,52.38009702561275,-475134.0,-10.951676004644233,-48.11285219773363,126.7702965968733,-0.0013728099473555638,123.87999725341797
2024-12-02,123.19999694824219,127.5,121.27999877929688,122.11000061035156,366869,121.3899990081787,,121.27833223763908,,45.58780253530469,,,,134.25363256469728,121.3899990081787,108.52636545166011,6.780643276675919,57.60127721363616,53.91313277495419,-842003.0,21.617682505296028,-35.4768122516029,126.67775652382794,-0.0264608583810353,122.11000061035156
2024-12-03,122.51000213623047,125.83000183105469,121.9000015258789,122.55000305175781,155256,120.89949913024903,,121.39944374374562,,46.2530421357621,,,,132.76169296618343,120.89949913024903,109.03730529431463,6.577025921568767,70.88467128691748,62.14602459190373,-686747.0,27.040758644284836,-30.147866156651677,126.6377120425825,-0.044261103474880735,122.55000305175781
2024-12-04,122.0999984741211,126.5,120.91999816894531,122.91000366210938,349336,120.5574993133545,,121.5433065931136,,46.825858151988484,,,,131.75508564558154,120.5574993133545,109.35991298112745,6.505809915103476,62.86071896597044,63.78222248884139,-337411.0,33.28190683565553,-26.639555679735526,126.55156850170754,-0.10119892171759044,122.91000366210938
2024-12-05,124.5,125.5999984741211,121.7300033569336,123.01000213623047,498562,120.29999923706055,,121.68299188293425,,46.99484549943342,,,,131.0127978469101,120.29999923706055,109.58720062721099,6.317537429538049,64.51168036251643,66.08569020513481,161151.0,39.287749384540525,-26.059181595937957,126.43649934699364,-0.11216934396784865,123.01000213623047
2024-12-06,124.30000305175781,128.5,122.0999984741211,124.2699966430664,611438,120.00349922180176,,121.92937328866113,,49.186116294255974,-2.002225728717164,-3.93153114899377,1.9293054202766058,129.90110448587728,120.00349922180176,110.10589395772622,6.323427722133824,58.22351082252802,61.86530338367165,772589.0,69.33501907202069,-23.203524838215433,126.37216337749709,-0.16006491676848536,124.2699966430664
2024-12-09,126.0,127.9000015258789,123.69999694824219,123.98999786376953,296187,119.62249908447265,,122.12562324819525,,48.704260518336525,-1.6448827902754886,-3.4742014772501135,1.829318686974625,128.20260426639703,119.62249908447265,111.04239390254828,6.171754640384031,49.80851267755463,57.51456795419971,476402.0,83.79540855055397,-24.739447645329893,126.347918219719,-0.20990393053729037,123.98999786376953
2024-12-10,125.98999786376953,129.4499969482422,122.91999816894531,127.94999694824219,1401558,119.64049911499023,,122.68032550534258,,55.36434956139866,-1.0302707857233742,-2.9854153389447657,1.9551445532213916,128.28862900335702,119.64049911499023,110.99236922662345,6.197343507449234,55.703842883317066,54.57862212779992,1877960.0,118.41247896206411,-7.820646382342447,126.38574631594378,-0.053167969207150105,127.94999694824219
2024-12-11,128.5,129.49000549316406,123.0999984741211,124.95999908447266,515857,119.59949913024903,,122.89743727478354,,50.07744600796288,-0.7755145344151657,-2.5434351780388456,1.7679206436236798,128.13789191405368,119.59949913024903,111.06110634644438,6.211105186848786,54.846651206958114,53.45300225594328,1362103.0,103.25404287552152,-28.06694199913685,126.36876799091043,-0.06435805509930455,124.95999908447266
2024-12-12,125.55000305175781,125.55000305175781,121.0,122.2699966430664,298600,119.83449897766113,,122.83768102414382,,45.83662182483869,-0.7816684976970976,-2.191081841970496,1.4094133442733985,128.39521094682087,119.83449897766113,111.2737870085014,6.092455034342287,46.332457993480695,52.29431736125196,1063503.0,46.60200205537358,-46.61075719620589,126.30700326749121,-0.048362782079607376,122.2699966430664
2024-12-13,121.05000305175781,122.20999908447266,118.27999877929688,119.48999786376953,227311,119.91949882507325,,122.51885405648912,,41.88859159566427,-0.9993483601815853,-1.952735145612714,0.9533867854311286,128.43094002271678,119.91949882507325,111.40805762742973,5.942279522158519,22.4587633303657,41.212624176934845,836192.0,-6.302549309595978,-64.97727789871004,126.22159498542689,-0.04764967748428569,119.48999786376953
2024-12-16,120.54000091552734,121.0,117.48999786376953,117.98999786376953,374990,119.87999877929687,,122.08753441908725,,39.89201849467014,-1.2781647953454325,-1.8178210755592576,0.5396562802138252,128.41951240523343,119.87999877929687,111.3404851533603,5.768545423163658,9.973103061472173,26.254774795106197,461202.0,-26.183135568017736,-74.72386214746288,126.06017172201572,-0.06847329871070709,117.98999786376953
2024-12-17,119.80000305175781,119.80000305175781,111.11000061035156,113.55000305175781,1354290,119.79549903869629,,121.2744361936273,,34.63036322341649,-1.8362323600890278,-1.8215033324652117,-0.014729027623816116,128.54778900337516,119.79549903869629,111.04320907401744,5.9772209244667005,9.41196412263438,13.94794350482409,-893088.0,-92.44740630453643,-86.72469100545264,125.23879663918632,-0.11131824613826571,113.55000305175781
2024-12-18,113.0,119.5,112.98999786376953,114.8499984741211,1006883,119.83349914550782,,120.66258498224575,,37.24048056670911,-2.1488357191715295,-1.8869698098064753,-0.26186590936505416,128.49247405864918,119.83349914550782,111.17452423236645,6.015276725306969,14.447410282523549,11.277492488876709,113795.0,-77.18858799479109,-79.6518124580757,124.75138536321978,-0.13852088664896445,114.8499984741211
2024-12-19,114.5,118.0,114.0,117.54000091552734,227024,120.05549926757813,,120.36519602351066,,42.368388926621456,-2.154677635159075,-1.9405113748769953,-0.21416626028207975,128.2264680533149,120.05549926757813,111.88453048184135,5.871328387785042,32.36783515680395,18.742403187320633,340819.0,-71.06079181222464,-65.01632972258565,124.65677033669621,-0.12528996945656273,117.54000091552734
2024-12-20,118.4000015258789,118.4000015258789,114.19999694824219,116.25,236083,120.02399940490723,,119.97327259270013,,40.65295197572611,-2.2376059599189233,-1.999930291885381,-0.23767566803354234,128.24837562799019,120.02399940490723,111.79962318182429,5.751948115631591,45.26662736205403,30.693957600460518,104736.0,-75.7087927862704,-72.03483120695495,124.5579432257449,-0.14408127430880222,116.25
2024-12-23,117.30000305175781,117.30000305175781,112.51000213623047,113.16000366210938,300602,119.93099975585938,,119.32438983740577,,36.80850705612305,-2.523573945475107,-2.104659022603326,-0.4189149228717808,128.41749769689753,119.93099975585938,111.44450181482122,5.683237601338431,44.496662152696935,40.71037489051832,-195866.0,-105.99880012665194,-88.84655872058657,124.40641531416499,-0.13996623155360663,113.16000366210938
2024-12-24,113.69000244140625,116.25,112.51000213623047,113.38999938964844,127995,119.79749984741211,,118.75920979476221,,37.28391559640043,-2.700517022041936,-2.223830622491048,-0.4766863995508879,128.6014400991932,119.79749984741211,110.99355959563101,5.544434762940653,29.38380860663658,39.71569937379586,-67871.0,-105.67430216344498,-87.595222124076,124.34153651454088,-0.14432685457010755,113.38999938964844
2024-12-26,113.95999908447266,115.29000091552734,112.22000122070312,112.94000244140625,203754,119.60799980163574,,118.20499957063308,,36.70211529527048,-2.844269707279807,-2.3479184394488,-0.4963512678310069,128.82151542154944,119.60799980163574,110.39448418172205,5.367689400932336,15.943414941222423,29.94129523351866,-271625.0,-108.87820276829673,-90.04351825408948,124.23432169037105,-0.16143610673502232,112.94000244140625
2024-12-27,113.5,117.5999984741211,112.80999755859375,115.2300033569336,284203,119.61450004577637,,117.92166659789979,,41.6888345422869,-2.7418049892642244,-2.426695749411885,-0.3151092398523394,128.8154595851879,119.61450004577637,110.41354050636482,5.326425937689122,24.31513879870329,23.214120782187447,12578.0,-78.35608344256323,-77.58432180594943,124.11176614000627,-0.14751015821735247,115.2300033569336
2024-12-30,117.30000305175781,117.54000091552734,113.76000213623047,115.94999694824219,190372,119.21800003051757,,117.73388853602764,,43.203867712285465,-2.5728453369337814,-2.455925666916264,-0.11691967001751724,128.332583438561,119.21800003051757,110.10341662247416,5.215966854946819,43.228949797752335,27.829167845892698,202950.0,-62.795467991836716,-73.66705629976954,124.03635821839615,-0.2500288241034098,115.94999694824219
2024-12-31,117.0,118.9000015258789,114.6999969482422,117.91000366210938,159781,119.00800018310548,122.03700012207032,117.75066140517828,122.03700012207032,47.223829332349545,-2.2547955542360825,-2.415699644380228,0.1609040901441454,128.03953761522197,119.00800018310548,109.976462750989,5.143398120853241,28.58178808386853,21.025267300853585,362731.0,-36.17412004795671,-63.00325764267545,123.98477687936004,-0.2158300066832754,
2025-01-01,117.58000183105467,122.9000015258789,117.38999938964844,120.0500030517578,372027,118.88300018310548,121.63300018310548,117.96964632390014,121.95907866833257,51.27857743149606,-1.809203373697713,-2.294400390243725,0.485197016546012,127.78323419795429,118.88300018310548,109.98276616825666,5.169584121951615,41.74701661267149,29.965724192201293,734758.0,14.634291740334966,-38.08863621954055,123.91822539963086,-0.2005750876026516,
2025-01-02,121.0,127.5,121.0,126.23999786376952,758618,119.04949989318848,121.49620010375976,118.75729885150676,122.12695785246734,60.68711700774514,-0.9456862287428152,-2.024657557943543,1.0789713292007277,128.3599783167666,119.04949989318848,109.73902146961038,5.332470752400941,63.74015947291189,44.689654723150646,1493376.0,92.51991883111673,-7.687627719048351,123.95192623149993,-0.1321062022940448,
2025-01-03,126.4499969482422,132.10000610351562,125.98999786376952,128.32000732421875,881575,119.31500015258788,121.46920028686525,119.66803299176505,122.36982253763406,63.2549170211228,-0.09243772540907,-1.6382135914366482,1.5457758660275782,129.33769404830696,119.31500015258788,109.29230625686884,5.388009144354166,78.7383903592716,61.40852214828501,2374951.0,142.04944666653736,-18.008564983596262,124.13562690542553,-0.1310733302063161,
2025-01-06,130.5,135.0,124.0999984741211,125.72000122070312,969995,119.38750038146972,121.4054002380371,120.24441091833056,122.50120209383284,58.14263554441423,0.3697073413145233,-1.236629404886414,1.6063367462009372,129.57218385651765,119.38750038146972,109.2028169064218,5.781722885891647,78.48636883905691,73.65497289041348,1404956.0,126.00927219263453,-38.84470078018465,124.3011220484601,-0.1740527301301697,
2025-01-07,126.47000122070312,130.00999450683594,126.47000122070312,127.41999816894533,337038,119.55900039672852,121.4036001586914,120.92780018029389,122.69409605756276,60.39642486978904,0.8631859126379169,-0.8166663413815478,1.6798522540194647,130.15511930849138,119.55900039672852,108.96288148496566,5.675170771623159,69.95730731894842,75.72735550575898,1741994.0,115.52068588222193,-33.27481227937384,124.35136546957251,-0.1636648520253864,
2025-01-08,127.9000015258789,128.25,123.5500030517578,125.77999877929688,300666,119.45050048828124,121.43960006713868,121.38991433257988,122.81511185057192,57.196839530464494,1.1091513842995226,-0.4315027962453337,1.5406541805448564,129.7407408460849,119.45050048828124,109.1602601304776,5.605515498524518,62.46879310837102,70.30415642212546,1441328.0,86.97245673435316,-40.47410761532845,124.36958983298832,-0.2680932854945547,
2025-01-09,124.0,126.0,123.5999984741211,124.0,283527,119.40250053405762,121.38920013427736,121.63849391995322,122.86157805251028,53.861633347676985,1.14722526848594,-0.1157571832990789,1.2629824517850188,129.59801449089588,119.40250053405762,109.20698657721935,5.376550214764117,59.32103520417618,63.915711877165215,1157801.0,69.83477716747718,-48.28797449276915,124.37143409109892,-0.272113111914325,
2025-01-10,123.69000244140624,124.83999633789062,119.30999755859376,121.06999969482422,849544,119.34250068664552,121.34740005493164,121.58435161279807,122.79132007769908,48.81568619094265,0.930249224418688,0.0934440982444744,0.8368051261742135,129.48378802211357,119.34250068664552,109.20121335117744,5.387510826516456,50.02926052697973,57.27302961317565,308257.0,30.11108550217724,-61.15013631096315,124.28552709680883,-0.2749667233300032,
2025-01-13,120.0,122.0,113.31999969482422,114.16999816894533,405762,119.0765007019043,121.0315998840332,120.87822271338352,122.45322902245384,39.44412910354984,0.1992251453851423,0.114600307672608,0.0846248377125343,129.4644403546297,119.0765007019043,108.68856104917889,5.622688646420693,33.04067224414063,47.46365599176553,-97505.0,-44.34459085818391,-91.43987246384576,124.16594241188795,-0.2946957050652048,
2025-01-14,115.01000213623048,119.9800033569336,114.5,117.27999877929688,251400,119.04100074768068,120.76019973754885,120.535534719661,122.25035724821238,44.60604257594542,-0.1276936729223337,0.0661415115536196,-0.1938351844759533,129.4483844433937,119.04100074768068,108.63361705196763,5.636068399389806,23.20748292484699,35.42580523198912,153895.0,-31.7594639170008,-77.78754245065007,124.1008057126814,-0.2699193419641381,
2025-01-15,117.6999969482422,120.0,116.0500030517578,119.5199966430664,137397,119.3395004272461,120.50339965820312,120.43881680760435,122.1432842833047,48.04148748557013,-0.2036821633990229,0.0121767765630911,-0.215858939962114,129.4376637963556,119.3395004272461,109.2413370581366,5.5156347243078345,20.337141319953613,25.52843216298042,291292.0,-16.72866640514395,-69.76116112564328,124.0722296500497,-0.2253397073499047,
2025-01-16,120.0,123.5,118.1500015258789,119.4499969482422,253277,119.56950035095215,120.29739959716797,120.3446434876651,122.03766517212576,47.94142650052363,-0.2664801624946733,-0.0435546112484617,-0.2229255512462115,129.45548132951026,119.56950035095215,109.68351937239404,5.5038035635802105,26.908730368679937,23.484451537826853,38015.0,7.412234279754455,-71.7251053176668,124.0375595394538,-0.2078757972772956,
2025-01-17,119.4499969482422,119.4499969482422,118.0,118.45999908447266,71188,119.6155002593994,120.10339950561524,120.16515354450392,121.8973645412374,46.46735327251801,-0.3916182516310584,-0.1131673393249811,-0.2784509123060773,129.4717967729228,119.6155002593994,109.75920374587602,5.214245948198923,27.40740583085217,24.88442583982858,-33173.0,-21.102310024227304,-76.29151606413336,124.02339387026711,-0.2395001703292045,
2025-01-20,118.0,120.0,115.0,118.27999877929688,128871,119.71700019836426,119.86499954223632,119.98561499543658,121.755507060377,46.18927126884627,-0.4995570267048634,-0.1904452768009575,-0.3091117499039059,129.47388322797602,119.71700019836426,109.9601171687525,5.198942666184714,24.95386761851103,26.423334606014382,-162044.0,-36.5174106078956,-77.12177576266672,123.99379518706556,-0.2367274047795493,
2025-01-21,118.27999877929688,120.8000030517578,114.9800033569336,116.6999969482422,172400,119.8939998626709,119.56679946899412,119.67269899094188,121.5572517618619,43.716201335973885,-0.7044715176108554,-0.2932505249629371,-0.4112209926479182,129.29043918487304,119.8939998626709,110.49756054046875,5.243303882516107,20.72570039635548,24.36232461523956,-334444.0,-44.66648822876854,-84.40960698413346,123.95295836518729,-0.2201756863427959,
2025-01-22,118.8000030517578,118.8000030517578,112.54000091552734,113.87999725341795,202520,119.91849975585936,119.29259948730468,119.12101311117767,121.2561829576092,39.63702489370293,-1.0819461340888807,-0.4509896467881258,-0.6309564873007549,129.249304222944,119.91849975585936,110.58769528877475,5.315925186352848,14.811587752420596,20.163718589095705,-536964.0,-86.01269681337561,-94.033853995938,123.887909478583,-0.2245627089321496,
2025-01-23,114.3000030517578,116.4800033569336,113.5,114.26000213623048,541849,119.98449974060058,119.06219955444335,118.65805968499224,120.98182292539826,40.44348730943022,-1.3350447046767755,-0.6278006583658557,-0.7072440463109197,129.1338342584617,119.98449974060058,110.83516522273946,5.149073627108615,9.738201179416356,15.091829776064149,4885.0,-93.6380816758953,-92.34193548167944,123.71218552821188,-0.235336493663889,
