Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,Adj Close
2025-01-24,114.37000274658205,115.0,110.9000015258789,114.0500030517578,132008,119.9254997253418,118.99179962158205,118.21919714849372,120.70998685192215,40.124454357012354,-1.5348791846146668,-0.809216363615618,-0.7256628209990488,129.21091846280544,119.9254997253418,110.64008098787816,5.074139687609507,10.035913681654105,11.528567537830355,-127123.0,-113.84178018064732,-83.51646947742022,123.66372761383732,-0.2310053805880515,
2025-01-27,112.86000061035156,115.77999877929688,107.41999816894533,113.18000030517578,466475,119.78699989318848,118.899599609375,117.7392736396063,120.41469326185369,38.76030464953969,-1.743355088172379,-0.9960441085269702,-0.7473109796454087,129.38292091909102,119.78699989318848,110.19107886728594,5.308844039233939,17.26467575119035,12.346263537420276,-593598.0,-125.76474385080456,-72.34756778732927,123.476768548498,-0.2036617808077489,
2025-01-28,114.0,114.56999969482422,107.0,110.25,431820,119.403999710083,118.72899963378906,117.02600948345332,120.0160778398202,34.50555826286733,-2.1205558336726824,-1.2209464535561128,-0.8996093801165697,129.8434055455007,119.403999710083,108.96459387466534,5.470355157490388,20.41374196438174,15.904777132408734,-1025418.0,-135.16747458762904,-82.89473684210526,123.28655514179208,-0.2149965928326641,
2025-01-29,111.75,120.0,109.62999725341795,118.43000030517578,428519,119.3229995727539,118.7927996826172,117.15972289504592,119.95387872081454,50.75726565322908,-1.7393819679546425,-1.3246335564358187,-0.4147484115188238,129.7662376248254,119.3229995727539,108.87976152068238,5.820329985282648,36.27573898651085,24.651385567360983,-596899.0,-50.52682950861064,-35.93047841103286,123.1815206917964,-0.1745517422852812,
2025-01-30,120.6999969482422,127.5,113.0,115.05999755859376,2771686,118.76399955749513,118.81219970703124,116.95974905347906,119.76196181249216,45.7234724159671,-1.689751586074351,-1.3976571623635252,-0.2920944237108258,128.85741132492865,118.76399955749513,108.6705877900616,6.440306414905316,40.16394866943158,32.284476540108066,-3368585.0,-10.607801302153613,-60.682938738567074,122.78296506453492,-0.3839118481258318,
2025-01-31,119.5999984741211,119.5999984741211,113.0500030517578,113.62000274658205,581956,118.02899932861328,118.82259979248047,116.64167797663173,119.52110067265257,43.72788400539085,-1.7464823364303328,-1.4674221971768868,-0.2790601392534459,127.3426851463621,118.02899932861328,108.71531351086446,6.448141344009456,45.226426391730136,40.5553713492242,-3950541.0,-55.1762432408756,-67.7073036752096,122.65317657722272,-0.4236824187986642,
2025-02-01,114.9000015258789,116.55999755859376,110.0999984741211,115.20999908447266,395123,117.50349922180176,118.78919982910156,116.50532760594992,119.35203786527296,46.50421482594754,-1.6441892582002424,-1.502775609381558,-0.1414136488186845,126.18677006389564,117.50349922180176,108.82022837970788,6.448988325471113,37.219511202680366,40.86996208794736,-3555418.0,-76.7220323465192,-59.95122397818217,122.55028063339968,-0.3506123566110674,
2025-02-03,114.0,115.0,112.5,113.58000183105467,198062,116.81149940490722,118.76039993286132,116.22672515119798,119.12568351098987,44.10200082910441,-1.6753361799940478,-1.5372877235040558,-0.1380484564899919,124.35438437102856,116.81149940490722,109.26861443878587,6.181917665399794,34.813014084730675,39.0863172263804,-3753480.0,-76.85726228062644,-67.90243009241617,122.49806050918352,-0.3416742352560268,
2025-02-04,113.0199966430664,115.9000015258789,111.5,112.37999725341795,228111,116.14149932861328,118.6867999267578,115.86037011331418,118.86114679500666,42.36689209041965,-1.776373749644037,-1.585104928732052,-0.191268820911985,122.69438871126356,116.14149932861328,109.588609945963,6.054637941148302,32.79674499015496,34.943090092522,-3981591.0,-80.78679230472324,-73.75611095893674,122.4357529598749,-0.3580548716157917,
2025-02-05,112.37999725341795,115.80999755859376,112.01000213623048,112.83000183105467,340231,115.58299942016602,118.60879989624024,115.57176361024185,118.62463130622425,43.26828273458011,-1.7993928621264956,-1.6279625154109407,-0.1714303467155549,121.1985730547226,115.58299942016602,109.96742578560944,5.893592046949372,28.926830756955013,32.178863277280215,-3641360.0,-67.38447228156427,-71.56096667778202,122.34725471797222,-0.356282936872873,
2025-02-06,113.8499984741211,114.66000366210938,112.01000213623048,112.33999633789062,134812,115.14649925231932,118.55359985351562,115.2639762509703,118.37817503295624,42.4890155725345,-1.836010635040353,-1.669572139336823,-0.1664384957035296,120.32863366340187,115.14649925231932,109.9643648412368,5.6619070097300535,26.910561662379298,29.54471246982976,-3776172.0,-76.61984876506308,-73.9512373761433,122.3105253256818,-0.3619757075080432,
2025-02-07,113.7699966430664,113.7699966430664,111.0,111.44000244140624,280801,115.0099994659424,118.3047999572754,114.89978826910706,118.10608983328764,41.02746223176197,-1.915570960147804,-1.7187719034990192,-0.1967990566487845,120.42635443367595,115.0099994659424,109.59364449820882,5.455341983539793,25.38211481357976,27.073169077638024,-4056973.0,-94.53472909339662,-78.34145150533537,122.2273612794348,-0.3509961581358142,
2025-02-10,112.3499984741211,113.8000030517578,110.0,110.23999786376952,225045,114.65799942016602,118.06739990234377,114.45599870669396,117.79761563840457,39.09637236364617,-2.0518015405973244,-1.7853778309186803,-0.2664237096786441,120.3466977500133,114.65799942016602,108.96930109031874,5.3371034884125095,21.17072624888844,24.487800908282495,-4282018.0,-104.95559320151128,-84.19513237185595,122.15700170204951,-0.3767946008759786,
2025-02-11,110.23999786376952,110.25,105.43000030517578,106.26000213623048,314182,113.99499969482422,117.7415998840332,113.67542760474504,117.34516020694676,33.469562358546575,-2.452645084279169,-1.918831281590778,-0.533813802688391,120.31801182686188,113.99499969482422,107.67198756278655,5.300167503156203,13.741395228568956,20.09807876367905,-4596200.0,-194.7100633078047,-96.23923043710174,122.02419601818566,-0.4061200967766038,
2025-02-12,106.5,107.5500030517578,99.62000274658205,103.75,365553,113.2099998474121,117.358399810791,112.73014878524552,116.81201666941944,30.48933179854259,-2.9389740130251454,-2.122859827877652,-0.816114185147494,120.4595645324522,113.2099998474121,105.96043516237202,5.488012703300458,11.459705056366412,15.457275511274604,-4961753.0,-259.3549249478308,-85.18652202194299,121.83479098284884,-0.3834124358239462,
2025-02-13,103.6999969482422,105.73999786376952,101.91999816894533,103.58999633789062,121804,112.466499710083,116.96999969482422,111.85965807597364,116.293506068183,30.30408889634635,-3.2992721950539448,-2.35814230131291,-0.9411298937410346,120.42523160734837,112.466499710083,104.50776781281768,5.368868916980726,10.937941411798844,12.04634723224474,-5083557.0,-208.9518386935956,-85.76042330555865,121.77292052194852,-0.3798526946966873,
2025-02-14,104.48999786376952,104.94000244140624,98.05999755859376,102.58000183105467,523021,111.6814998626709,116.53619979858398,110.97588129074325,115.75572158829564,29.102123083110705,-3.624527914339168,-2.6114194239181616,-1.0131084904210068,120.26437398196558,111.6814998626709,103.09862574337625,5.476807200254425,14.80210959375978,12.399918687308348,-5606578.0,-201.26948030851548,-84.64672589121895,121.4846309995952,-0.348945246661077,
2025-02-17,101.6500015258789,101.6500015258789,94.55999755859376,95.41999816894533,410051,110.61749992370603,115.9647998046875,109.49436861247678,114.9582422385172,22.337969094086247,-4.409221115721337,-2.970979762278797,-1.4382413534425402,121.4335791363706,110.61749992370603,99.80142071104147,5.658464133983462,10.734553330492348,12.158201445350327,-6016629.0,-220.5036644064743,-97.38919081174528,121.21219553222409,-0.3662262105169291,
2025-02-18,95.06999969482422,96.88999938964844,88.0,93.0199966430664,987934,109.57449989318847,115.26619979858398,107.92538080586628,114.09791888183284,20.608847718069264,-5.165214815555586,-3.4098267729341547,-1.7553880426214317,122.70621036277836,109.57449989318847,96.44278942359858,5.889288080816675,11.283383130096851,12.273348684782995,-7004563.0,-217.15981721957837,-84.11393390674513,120.4598659540515,-0.3124502604165119,
2025-02-19,89.70999908447266,95.76000213623048,89.01000213623047,94.04000091552734,271779,108.56349983215333,114.64779983520508,106.60296367345305,113.31133386354637,23.325342016614645,-5.617286862744436,-3.8513187908962103,-1.7659680718482251,123.13150178187044,108.56349983215333,93.9954978824362,5.950767503615484,13.215113226244618,11.744349895611274,-6732784.0,-169.77874859152166,-78.85153560277564,120.26195649421544,-0.2797352129773074,
2025-02-20,94.6500015258789,98.19000244140624,93.7300033569336,95.97000122070312,557146,107.65949974060058,114.12179992675782,105.59030058271496,112.6312816030427,28.32289297372498,-5.753499560696099,-4.231754944856188,-1.5217446158399106,122.97800861334775,107.65949974060058,92.3409908678534,5.844284045105281,21.866947182388877,15.455147846243449,-6175638.0,-117.03965242667486,-71.43368894331252,119.90897877560316,-0.2746933783823611,
2025-02-21,97.0,97.75,93.6999969482422,94.69000244140624,153284,106.73499984741213,113.62580001831054,104.55217695020936,111.92770202807657,27.06304288603778,-5.896760129112735,-4.564755981707497,-1.3320041474052378,122.8217739372186,106.73499984741213,90.64822575760562,5.716121117009033,24.564425838906484,19.88216208251333,-6328922.0,-106.39726758964376,-76.02149793719232,119.81133587014294,-0.3097414569258083,
2025-02-24,94.5,94.69000244140624,89.0999984741211,90.5,359396,105.74749984741212,113.07600006103516,103.21387438352276,111.08739998775982,23.39456695640905,-6.276046978564295,-4.907014181078857,-1.3690327974854384,123.21540396928724,105.74749984741212,88.27959572553699,5.707112749171613,20.511462001682343,22.31427834099257,-6688318.0,-121.8489624725636,-91.01042711444804,119.5488923577252,-0.3243315602748704,
2025-02-25,89.1500015258789,92.0,88.87999725341797,90.19000244140624,136738,104.33549995422364,112.60880004882812,101.9735056271307,110.26789420162832,23.144597263288038,-6.526416287184077,-5.230894602299901,-1.295521684884176,122.0383438261248,104.33549995422364,86.63265608232247,5.522319177558072,13.727545538650498,19.601144459746443,-6825056.0,-115.85349868785448,-91.78543833240803,119.44654869429397,-0.3687180322760222,
2025-02-27,92.9000015258789,92.9000015258789,86.13999938964844,87.47000122070312,367654,102.9560001373291,112.06120010375976,100.59221949318524,109.3738591827685,21.022114143183057,-6.865179617387483,-5.557751605317417,-1.3074280120700656,121.38599313533412,102.9560001373291,84.52600713932407,5.610725103177529,7.337509366552943,13.858838968961932,-7192710.0,-115.68122307971387,-95.19160645348498,119.16070354481076,-0.2429032067591012,
2025-02-28,86.94999694824219,86.94999694824219,79.83000183105469,81.55000305175781,473643,101.3525001525879,111.34140014648438,98.77867507019214,108.28272756978768,17.30290361643237,-7.524607383959719,-5.951122761045878,-1.573484622913841,121.30942739647278,101.3525001525879,81.395572908703,5.75567326649688,6.028749921624415,9.031268275609287,-7666353.0,-143.3841142059562,-94.93670544923364,118.72819139124566,-0.2122860013642753,
2025-03-03,83.13999938964844,83.1500015258789,75.0,77.61000061035156,650761,99.47250022888184,110.5686001586914,96.7626108359216,107.07987553216272,15.355730933479157,-8.269804747580508,-6.414859158352804,-1.8549455892277047,120.88456569997444,99.47250022888184,78.06043475778925,5.926696713595596,5.758648382641337,6.374969223606235,-8317114.0,-152.2332107896096,-92.59574294935727,118.08310809770175,-0.2699852398969823,
2025-03-04,76.5,86.94000244140625,75.20999908447266,83.88999938964844,630066,97.98800010681153,109.9832000732422,95.53664784103844,106.17046862461316,29.059167981689853,-8.258437483150544,-6.783574823312351,-1.4748626598381929,119.39874814321912,97.98800010681153,76.57725207040394,6.341218616691167,13.259791707543627,8.349063337269795,-7687048.0,-115.90634779033324,-72.68817647877809,117.530490566112,-0.2107738624131022,
2025-03-05,85.1500015258789,91.8000030517578,84.41000366210938,88.33999633789062,776937,96.78600006103515,109.48220001220704,94.85125245978628,105.4712344172907,36.85968728144962,-7.800432747533392,-6.98694640815656,-0.8134863393768326,117.51838521107962,96.78600006103515,76.05361491099069,6.453274691363896,26.037432696513772,15.018624262232915,-6910111.0,-66.75943828784727,-56.60378248232321,116.98634034937513,-0.1734068971166234,
2025-03-06,88.5999984741211,92.36000061035156,88.5999984741211,90.41000366210938,440834,95.6650001525879,109.0316000366211,94.42827638381704,104.88059791708751,40.1561172495243,-7.187574518579055,-7.027072030241059,-0.1605024883379959,115.19584494454142,95.6650001525879,76.13415536063437,6.279469661442256,40.72588498393815,26.67436979599852,-6469277.0,-44.80584059753405,-48.53038608708415,116.71013711057942,-0.1496425579917789,
2025-03-07,91.4000015258789,94.98999786376952,90.61000061035156,93.3499984741211,481832,94.71550025939942,108.59399993896484,94.32558324956028,104.42841754677512,44.58150394849231,-6.390975755692764,-6.8998527753314,0.5088770196386356,112.69628013951024,94.71550025939942,76.7347203792886,6.1580785571721055,54.57378549058421,40.44570105701205,-5987445.0,-18.13112962307269,-31.14447495883992,116.44317931598286,-0.1174944722535229,
2025-03-10,94.0,94.98999786376952,88.36000061035156,89.33000183105469,519187,93.61000022888184,108.06160003662109,93.849813590655,103.83632281282529,40.20365466077113,-6.014711776175261,-6.722824575500172,0.708112799324911,109.98922022997672,93.61000022888184,77.23078022778694,6.1917870354753815,60.70633900512473,52.00200315988237,-6506632.0,-31.10127359243369,-38.206121938701656,116.13713363649498,-0.1343381423066879,
2025-03-11,89.0999984741211,93.01000213623048,87.05000305175781,90.0199966430664,546396,92.59900016784668,107.50379989624024,93.48506911945609,103.29450610028572,41.269693859432536,-5.596332014897925,-6.4975260633797225,0.9011940484817976,107.14054837402335,92.59900016784668,78.05745196167001,6.175230753260901,65.13955963956496,60.13989471175797,-5960236.0,-34.188546317263025,-35.23072418376344,115.81207946191056,-0.1081554380625541,
2025-03-12,90.4800033569336,92.19000244140624,88.5,89.05999755859375,232007,91.73899993896484,106.88399978637696,93.06363373270727,102.7362900790429,40.19597452869972,-5.281346863770793,-6.254290223457937,0.972943359687144,104.91771518725383,91.73899993896484,78.56028469067583,5.997714445271283,62.3975728943224,62.74782384633736,-6192243.0,-28.56379767761266,-39.370435194567634,115.67591371879747,-0.1042133609412842,
2025-03-13,90.01000213623047,90.73999786376952,86.19999694824219,86.9800033569336,334643,90.90050010681152,106.09879989624024,92.48424036358595,102.11839648209744,37.89547140434404,-5.140302800042704,-6.03149273877489,0.891189938732186,103.00599443466584,90.90050010681152,78.79500577895719,5.8935920502895724,59.35273201225385,62.2966215153804,-6526886.0,-49.84062802627491,-47.34064458490728,115.46738568726823,-0.1307409100312037,
2025-03-17,87.77999877929688,90.0199966430664,85.19999694824219,85.62999725341797,337769,90.00250015258788,105.24499969482422,91.83145530547472,101.47179259077669,36.43782882041652,-5.078912037002937,-5.840976598420499,0.7620645614175627,100.80381277635688,90.00250015258788,79.20118752881888,5.816906882042047,55.488500152534975,59.07960168637041,-6864655.0,-59.87132683614984,-46.82341976292007,115.25235282247549,-0.1561962844369762,
2025-03-18,85.62999725341797,85.62999725341797,85.62999725341797,85.62999725341797,0,89.15499992370606,104.44319961547852,91.2408402528979,100.85054571480184,36.43782882041653,-4.972934521379159,-5.667368183012231,0.694433661633072,98.42756022120987,89.15499992370606,79.88243962620223,5.4014135333247575,53.00417196308416,55.948468042624334,-6864655.0,-73.7340619527013,-46.82341976292007,115.25235282247549,-0.1845646219066107,
2025-03-19,89.97000122070312,91.5,88.55000305175781,89.37999725341797,500797,88.85299987792969,103.68239959716796,91.06361711009028,100.40072028494365,43.44581711735096,-4.534086786672447,-5.440711903744274,0.9066251170718278,97.67204985609364,88.85299987792969,80.03394989976573,5.434884191414563,59.42970746860171,55.97412652807362,-6363858.0,12.761425261628885,-28.064038068354648,114.97105532630948,-0.1721966286491066,
2025-03-20,90.0,91.0199966430664,87.06999969482422,90.11000061035156,972690,88.70750007629394,102.96899963378908,90.97279649106756,99.9971626506459,44.72347233002126,-4.080355823181918,-5.168640687631803,1.0882848644498848,97.34081922412967,88.70750007629394,80.0741809284582,5.32882081690225,66.9001157322152,59.777998387967024,-5391168.0,7.996079963680208,-24.412194972079615,114.43347606535654,-0.1271242304038666,
2025-03-21,90.87999725341795,91.0,88.80999755859375,89.95999908447266,378099,88.50349998474121,102.28819961547852,90.87633959520136,99.60354839314893,44.50100091276159,-3.690334753301528,-4.872979500765748,1.18264474746422,96.80978513948894,88.50349998474121,80.19721482999348,5.104619504366822,74.12039636216383,66.81673985432691,-5769267.0,23.27169993711503,-25.162577873074188,114.23480429081047,-0.1385102690418665,
2025-03-24,90.79000091552734,99.79000091552734,90.79000091552734,95.75,1085708,88.49249992370605,101.78179962158202,91.34049772899172,99.45242884831954,54.010634132855,-2.880827178187346,-4.474549036250068,1.5937218580627217,96.75969493891654,88.49249992370605,80.22530490849556,5.442146813415954,77.99636590736148,73.00562600058016,-4683559.0,147.3475390264723,-16.4361294327617,113.80737327365227,-0.119136416323348,
2025-03-25,96.0,96.75,88.2699966430664,90.23999786376952,1435729,88.26999969482422,101.30319961547852,91.23568821801818,99.09115704500384,45.942848461412574,-2.653311987148328,-4.110301626429719,1.4569896392813917,96.08520476768238,88.26999969482422,80.45479462196606,5.659136566524357,65.43587789152869,72.51754672035133,-6119288.0,72.04731876869978,-62.093659019577984,113.16337852341078,-0.1695567990761386,
2025-03-26,91.1500015258789,92.04000091552734,87.41000366210938,88.29000091552734,1337908,88.15949974060058,100.72339965820312,90.95514657016192,98.6675822948283,43.46819963965034,-2.6003774830641646,-3.808316797756608,1.2079393146924438,95.90766656307235,88.15949974060058,80.41133291812879,5.585626615588187,47.54970754366232,63.6606504475175,-7457196.0,16.519193006042787,-78.82108891667333,112.52981582708438,-0.2111432312802857,
2025-03-27,88.0,92.41000366210938,86.5999984741211,90.2699966430664,677310,88.16349945068359,100.13839965820311,90.88989419615282,98.33826521044548,46.61267929700229,-2.3713222724473724,-3.520917892694761,1.1495956202473887,95.91593624885206,88.16349945068359,80.41106265251511,5.601653656473908,31.278356390908865,48.08798060869996,-6779886.0,29.77186005692524,-65.25018289102205,112.2284989450494,-0.1853293827163368,
2025-03-28,91.5999984741211,98.6999969482422,91.5999984741211,97.76000213623048,1568579,88.67799949645996,99.7045997619629,91.54419019044592,98.31558822714294,56.47533692419683,-1.5673461305157304,-3.1302035402589548,1.5628574097432244,97.473670017854,88.67799949645996,79.88232897506593,5.80367841709547,47.33836695442914,42.05547696300011,-5211307.0,157.98759013350474,-13.913627329017158,111.74653352956264,-0.0658462608710559,
2025-04-01,97.98999786376952,97.98999786376952,94.0999984741211,95.19000244140624,334879,89.35999946594238,99.23919982910157,91.8914104048231,98.19301623554544,52.866463037520816,-1.1246030191249048,-2.7290834360321448,1.60448041690724,97.9520244830899,89.35999946594238,80.76797444879486,5.66698705799211,63.10258822389241,47.23977052307681,-5546186.0,146.5628841696549,-31.528425108283518,111.645687085513,-0.0591661782432715,
2025-04-02,96.5999984741211,96.5999984741211,93.2300033569336,93.87999725341795,188405,90.1734992980957,98.75119979858398,92.0807996284988,98.02387823624632,51.07484845313245,-0.8694103625855689,-2.3571488213428298,1.4877384587572609,97.07634996764595,90.1734992980957,83.27064862854546,5.502916205077495,71.35024558904503,60.59706692245553,-5734591.0,112.04311374982504,-40.50721079556418,111.58529912237664,-0.0520555976067914,
2025-04-03,93.87999725341795,96.98999786376952,93.12000274658205,96.41000366210938,260761,90.79949951171876,98.34539993286133,92.49310477455695,97.96058903726056,54.29628184149008,-0.4577414126082999,-1.977267339595924,1.5195259269876238,97.57918721933954,90.79949951171876,84.01981180409796,5.386278984513924,68.26594559582556,67.57292646958767,-5473830.0,120.07357406828768,-23.1665273086756,111.5069830442458,-0.0632585246433445,
2025-04-04,96.4000015258789,97.19000244140624,92.01000213623048,94.5199966430664,587085,91.10849952697754,97.9581999206543,92.68614209536736,97.82566384533138,51.56480910857956,-0.2807621238305842,-1.637966296442856,1.3572041726122717,97.97441752704162,91.10849952697754,84.24258152691345,5.371544793132628,66.73520395508261,68.78379837998439,-6060915.0,83.25848111020983,-36.12065003051234,111.32329787629868,-0.0697685257400642,
2025-04-07,88.44999694824219,89.37999725341797,82.80999755859375,86.2699966430664,783241,90.9014991760254,97.39839981079102,92.07508062371966,97.37250042563473,41.70276676292172,-0.7970232266533941,-1.4697776824849635,0.6727544558315695,98.08161589786904,90.9014991760254,83.72138245418176,5.824291528228344,53.69657575233487,62.89924176774768,-6844156.0,-119.43800233294162,-79.62309540380743,110.9642431096361,-0.0632392642295419,
2025-04-08,87.8499984741211,91.29000091552734,87.12999725341797,88.8499984741211,249238,90.6764991760254,96.89439971923828,91.76792994280552,97.03828466283024,45.230555228293504,-0.9866063010127276,-1.3731434061905163,0.3865371051777886,97.81752693137943,90.6764991760254,83.53547142067134,5.766842438530673,39.94250441043642,53.4580947059513,-6594918.0,-44.87494746178066,-64.42874133437095,110.86539622717152,-0.0777443856881732,
2025-04-09,89.63999938964844,89.63999938964844,86.41000366210938,88.12999725341797,223382,90.61649894714355,96.39339965820312,91.42146016286384,96.68894005853956,44.42265632541657,-1.1813326668943631,-1.3347812583312857,0.1534485914369225,97.82164992968602,90.61649894714355,83.41134796460109,5.585639102031272,29.093044297058665,40.91070815327665,-6818300.0,-64.31258964041271,-68.66903037064561,110.7734050701046,-0.0479309695743572,
2025-04-11,92.48999786376952,93.0,89.5999984741211,91.66999816894533,195250,90.6989990234375,96.02179962158203,91.44513044915732,96.49211880796724,49.22476381094875,-1.0380403430057754,-1.2754330752661835,0.2373927322604081,97.91272099986548,90.6989990234375,83.48527704700952,5.534522219499183,39.69375191053091,36.24310020600866,-6623050.0,13.566198784985572,-47.82097256339069,110.7054212736892,-0.0455772775853213,
2025-04-15,92.01000213623048,96.86000061035156,92.01000213623048,96.0,248523,91.0459991455078,95.57319961547852,91.87892754923756,96.4728200311842,54.41326551156364,-0.5685315062225413,-1.1340527614574551,0.5655212552349138,98.57188816439994,91.0459991455078,83.52011012661568,5.509913663921116,53.72987305762378,40.83888975507112,-6374527.0,85.40064478626327,-22.320377893092346,110.63530695399528,-0.0179937162708444,
