Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,Adj Close
2025-04-16,96.98999786376952,97.61000061035156,95.0500030517578,95.48999786376952,210013,91.47149887084962,95.18179962158204,92.22283900776442,96.43427798540324,53.71700715973644,-0.2348876420464023,-0.9542197375752446,0.7193320955288423,98.99201521154384,91.47149887084962,83.95098253015539,5.299205370683447,69.88575667021765,54.4364605461241,-6584540.0,97.45745106701489,-20.201379532864014,110.58064000287538,-0.0111178865652324,
2025-04-17,95.83000183105467,101.9000015258789,95.0,100.77999877929688,895610,92.22899894714357,94.92499954223632,93.03780660505322,96.60469840869318,59.50508723480654,0.4511854031142519,-0.6731387094373453,1.1243241125515973,100.2768524776286,92.22899894714357,84.1811454166585,5.413547953197408,83.87042778690746,69.16201917158295,-5688930.0,143.41214660351878,-5.866959213321263,110.40201464932107,0.0621163149007994,
2025-04-21,102.27999877929688,105.04000091552734,101.2300033569336,102.54000091552734,566554,93.07449913024902,94.67159957885742,93.94277749176504,96.8374553697455,61.24176490458253,1.1239643365079246,-0.3137181002482913,1.437682436756216,101.70366200142333,93.07449913024902,84.44533625907474,5.331151823414055,87.56186635814343,80.43935027175617,-5122376.0,188.45080234840992,-11.246062179384438,110.32845040770675,0.0454114407337298,
2025-04-22,102.54000091552734,103.18000030517578,99.01000213623048,100.43000030517578,327570,93.62699928283692,94.40859954833984,94.5606082358994,96.9783394848604,58.0287268868742,1.4699424910588732,0.0430140180131415,1.4269284730457317,102.64543799838536,93.62699928283692,84.60856056728849,5.248212276666288,87.38307906762958,86.27179107089349,-5449946.0,132.13748211763246,-20.737741404405558,110.2748856503647,0.0551814057480608,
2025-04-23,100.43000030517578,102.69000244140624,99.3000030517578,101.37000274658205,262567,94.18999938964843,94.18839965820312,95.20912199882154,97.15056157355538,59.05924376867513,1.799242465123399,0.394259707435193,1.404982757688206,103.65474053668912,94.18999938964843,84.72525824260775,5.115482784736441,83.83566179124519,86.26020240567273,-5187379.0,124.17560797023842,-16.50921104247441,110.23350155789268,0.01902492679389,
2025-04-24,101.37000274658205,103.3000030517578,100.9000015258789,102.12000274658205,456660,94.79799957275392,93.97419967651368,95.86730111765588,97.34544161955642,59.90512387102409,2.096565892494496,0.7347209444470537,1.3618449480474424,104.65198750768148,94.79799957275392,84.94401163782634,4.921519837675189,83.20588505482031,84.80820863789836,-4730719.0,129.54742705422797,-13.135392388659076,110.17010674799464,0.0179425529902384,
2025-04-25,102.8499984741211,102.9000015258789,95.5999984741211,99.37999725341795,717467,94.9794994354248,93.7149996948242,96.20184360677608,97.42522811500196,55.401622627918144,2.087043172119777,1.0051853899815986,1.081857782138179,105.02872771462788,94.9794994354248,84.9302711562217,5.091411495823948,81.63143177367208,82.89099287324586,-5448186.0,73.39836888338799,-25.461101247850262,110.03841723131046,0.0111042732307183,
2025-04-28,99.37999725341795,101.5500030517578,97.0500030517578,100.25,414885,95.47999954223631,93.49119964599608,96.58738231089264,97.53600348304111,56.519350831212186,2.1252003120422103,1.2291883743937209,0.8960119376484894,105.53226534605147,95.47999954223631,85.42773373842118,5.049167817550809,79.95201570311968,81.59644417720403,-5033301.0,71.62045169443465,-21.54745925413156,109.96595904488424,0.1020214404241966,
2025-04-29,100.7300033569336,102.04000091552734,100.0,101.0500030517578,446432,96.11799964904785,93.30739974975586,97.01239381002266,97.67380738769668,57.57233534108403,2.1946946074260154,1.42228962100018,0.7724049864258355,105.87943617315592,96.11799964904785,86.35656312493978,4.834227324549133,78.34757795646429,79.97700847775202,-4586869.0,87.11496686362699,-17.94870562862529,109.899603291461,0.1991061203528306,
2025-04-30,101.7699966430664,101.7699966430664,96.1500015258789,97.01000213623048,413999,96.45499992370604,93.12239974975586,97.01216603156624,97.6477758092078,50.87223530586829,1.9018516648792456,1.518202029775993,0.3836496351032525,105.84385886020826,96.45499992370604,87.06614098720385,4.890353595451873,72.46710416747071,76.92223260901824,-5000868.0,35.12356691943091,-43.10252261483101,109.82034045314738,0.1549157424339229,
2025-05-02,96.01000213623048,98.02999877929688,94.11000061035156,94.97000122070312,430836,96.31549987792968,92.94679977416992,96.8176741448174,97.54276504103116,47.8444007432971,1.4880076720170052,1.5121631582241954,-0.0241554862071902,105.70556213294694,96.31549987792968,86.92543762291243,4.821042493558546,61.63205403260084,70.81557871884529,-5431704.0,-10.88348822856444,-54.05260965874119,109.72057588468992,0.0065257055375503,
2025-05-05,94.0,99.47000122070312,93.5,98.77999877929688,479859,96.49499969482422,92.85059982299803,97.004562205244,97.59128401115922,53.42043884082352,1.4507450022604331,1.499879527031443,-0.0491345247710097,105.9292877170909,96.49499969482422,87.06071167255753,4.903110974068873,54.1002729502913,62.73314371678763,-4951845.0,15.108125414191136,-40.54404887555392,109.623185321336,0.0681646009984147,
2025-05-06,99.5,103.3499984741211,96.80999755859376,99.61000061035156,836911,96.7814998626709,92.791199798584,97.25269919620662,97.67044936799029,54.56016514955152,1.4712288685778816,1.4941493953407303,-0.0229205267628489,106.22874600582892,96.7814998626709,87.33425371951287,5.02003168417305,54.57675768508856,56.76969488932692,-4114934.0,56.61555204538308,-41.673068410439214,109.49284291562287,0.0627501242787196,
2025-05-07,98.01000213623048,108.4499969482422,98.0,106.23999786376952,1795104,97.2729995727539,93.00759979248046,98.10863240264118,98.00651009331496,62.46150916380567,1.999400010625436,1.5951995183976715,0.4042004922277644,107.57587328989304,97.2729995727539,86.97012585561477,5.407886345892274,67.66675904156533,58.78126322564841,-2319830.0,116.67561635389288,-14.782605589310885,109.34540437252627,0.1345593350352253,
2025-05-08,107.9000015258789,112.0999984741211,96.3000030517578,97.56999969482422,5417983,97.4254997253418,93.09859985351562,98.05733404951576,97.9893920384722,50.17469457516482,1.6988003390872848,1.6159196825355944,0.0828806565516904,107.65086125604036,97.4254997253418,87.20013819464322,6.150179851354489,55.1420155282424,59.12851075163211,-7737813.0,73.45122986532046,-78.11827941552271,108.77195706988746,-0.2023435917458162,
2025-05-09,93.97000122070312,99.0500030517578,93.97000122070312,94.77999877929688,859916,97.85099983215332,93.113399810791,97.74520688092348,97.86353347928883,46.97254961304984,1.221364052294959,1.5370085564874674,-0.3156445041925084,106.81450931880391,97.85099983215332,88.88749034550273,6.073738564190217,37.99360980896856,53.60079479292545,-8597729.0,-38.33009770064383,-93.11828556826072,108.61503541194872,-0.2419520830711468,
2025-05-12,97.0,102.5,97.0,98.70999908447266,705785,98.3439998626709,93.1681997680664,97.83709185269008,97.8967282089039,51.65310865052295,1.1468899026307326,1.4589848257161204,-0.3120949230853878,106.30115243444878,98.3439998626709,90.38684729089302,6.191328753941138,18.92472836003416,37.35345123241506,-7891944.0,20.639439079396094,-71.98924993611408,108.52354287360498,-0.2490764609692832,
2025-05-13,99.0,99.91000366210938,97.16999816894533,98.54000091552734,490773,98.86450004577635,93.24519973754884,97.9040355729603,97.9219545895558,51.441590465297615,1.061910131979289,1.379569886968754,-0.3176597549894651,105.29684866119509,98.86450004577635,92.43215143035764,5.944805663885632,20.663081944762904,25.860473371255225,-8382717.0,-12.76842849321233,-72.90321866133648,108.4550651133907,-0.2458563370905254,
2025-05-14,98.7699966430664,101.83999633789062,98.66000366210938,99.69000244140624,570476,99.26550025939942,93.42899978637696,98.07412765566944,97.99128979943228,52.84824662124559,1.0749670130833948,1.3186493121916822,-0.2436822991082874,104.78963126932888,99.26550025939942,93.74136924946995,5.755890646634036,29.462372383667788,23.016727562821632,-7812241.0,21.60279067947975,-66.72041425154609,108.38868709698262,-0.2549913631684547,
2025-05-15,100.0,101.23999786376952,98.81999969482422,99.52999877929688,421243,99.44200019836424,93.61579971313476,98.21278204839584,98.05163132805444,52.61985020007938,1.0601826020071456,1.266955970154775,-0.2067733681476293,104.75920886510175,99.44200019836424,94.12479153162676,5.517612612513413,30.9319060074924,27.019120111974377,-8233484.0,7.2839196805923105,-67.58064906464026,108.33918184388992,-0.2723598517366467,
2025-05-16,98.5500030517578,100.7300033569336,98.25,98.63999938964844,547765,99.5995002746582,93.83919967651369,98.25346941422944,98.07470458537183,51.291988879922656,0.9655204186334884,1.2066688598505175,-0.2411484412170292,104.61731448788004,99.5995002746582,94.58168606143634,5.3006405228291404,31.111114757178097,30.501797716112776,-8781249.0,-26.29877390325236,-72.36559241227938,108.27073967762136,-0.2808994990567061,
2025-05-19,98.62999725341795,100.0,98.37000274658205,98.91000366210938,2542246,99.50600051879884,94.1863996887207,98.3159964854561,98.10746141191056,51.6902823834436,0.9018906110170092,1.145713210083816,-0.2438225990668068,104.50198454928542,99.50600051879884,94.51001648831225,5.038451717871199,29.713267367778005,30.58542937748285,-6239003.0,-30.662687903308758,-70.91395641974636,107.96225925701518,-0.334367934553536,
2025-05-20,99.91000366210938,104.8000030517578,99.08000183105467,100.58000183105467,1390573,99.4080005645752,94.64579971313476,98.53161604217978,98.20442378128875,54.18564925242963,0.9749794691135064,1.1115664618897545,-0.1365869927762477,104.23615803415352,99.4080005645752,94.57984309499686,5.099276551569574,31.594993421355777,30.80645851543731,-4848430.0,76.24809953248061,-61.93547090390695,107.84534944270987,-0.3450581861684522,
2025-05-21,100.5999984741211,102.5,99.3000030517578,101.38999938964844,2872715,99.45600051879885,94.99579971313476,98.803843027653,98.32934831494993,55.38927531270994,1.085747132192452,1.106402595950294,-0.0206554637578417,104.34257966408788,99.45600051879885,94.56942137350975,4.963613722760475,36.52330923784394,32.610523342325926,-1975715.0,56.86831827476298,-57.5806449628149,107.601497554182,-0.2606851867539712,
2025-05-22,101.18000030517578,102.0,99.4000015258789,101.47000122070312,2030743,99.46100044250488,95.25839981079102,99.05776285556252,98.45251117399908,55.51358881960618,1.1665396395641636,1.1184300046730675,0.0481096348910958,104.3556009988416,99.46100044250488,94.56639988616816,4.794784062143377,41.111118859003454,36.40980717273441,55028.0,52.84884903262695,-57.15052755626782,107.4367901947706,-0.193339814221395,
2025-05-23,102.0,113.0999984741211,100.4000015258789,111.80999755859376,5540593,99.94550018310548,95.6863996887207,100.27226139870837,98.97633416947338,67.94622789188084,2.041387726259032,1.3030215489902606,0.7383661772687713,107.16378543069318,99.94550018310548,92.72721493551776,5.359442125436148,59.50849555037593,45.71430788240779,5595621.0,298.1983569839964,-6.7433408297895,107.50012700843568,-0.0069925319533955,
2025-05-26,113.5,116.4000015258789,111.62000274658205,112.52999877929688,2984382,100.6030002593994,96.06999969482422,101.4396649587644,99.50785042868216,68.60419637234656,2.760982333426384,1.5946137058774852,1.1663686275488985,109.65752281915084,100.6030002593994,91.54847769964798,5.318053314997629,72.95081383129649,57.85680941355864,8580003.0,320.8422652858286,-17.253690120053268,107.69863789061026,-0.066549560840509,
2025-05-27,112.5999984741211,116.12999725341795,111.6999969482422,112.48999786376952,2453620,101.21500015258788,96.53319961547852,102.49207761638397,100.01695424966596,68.52004427169064,3.2901121397014634,1.933713392642281,1.3563987470591825,111.64195674982308,101.21500015258788,90.7880435553527,5.254620957153212,86.19031408684681,72.88320782283976,6126383.0,232.83137156288785,-17.432026789616813,107.8502665334703,-0.1152379174335783,
2025-05-28,113.25,117.1999969482422,112.08999633789062,113.66000366210938,1327318,101.84550018310549,97.00599975585938,103.55568962073876,100.551975795252,69.69112507429739,3.760512169673987,2.299073148048622,1.461439021625365,113.59715880597396,101.84550018310549,90.093841560237,5.2442909323816655,83.35846466447877,80.83319752754072,7453701.0,187.7146419697052,-15.238889096893656,107.94134924138574,-0.1276473817852327,
2025-05-29,114.5,117.0,112.1500015258789,115.72000122070312,824134,102.7810001373291,97.53919982910156,104.71419548740204,101.14680032174029,71.68815380973275,4.250534651737723,2.6893654487864422,1.5611692029512811,115.75885771349428,102.7810001373291,89.80314256116394,5.216127185363054,86.66745716137343,85.40541197089969,8277835.0,156.4461872277655,-7.326712629369245,108.00217141645902,-0.1065375381445741,
2025-05-30,117.0,119.5,116.5500030517578,118.45999908447266,1563602,103.95550003051758,98.16879974365234,106.023319639504,101.82574929282782,74.12979873852763,4.8045915866269695,3.112410676354548,1.692180910272422,118.0930687059518,103.95550003051758,89.81793135508337,5.113546584929756,90.92566100056423,86.98386094213883,9841437.0,160.6454310683978,-4.657415272044438,108.16671674121368,-0.083438717590421,
2025-06-02,122.0,122.36000061035156,116.80999755859376,118.16000366210938,1186146,104.9245002746582,98.81939987182618,107.17919430832356,102.4663082877016,73.3835865504058,5.159997338541103,3.5219280087918587,1.6380693297492446,120.12684957349197,104.9245002746582,89.72215097582445,5.144722046846046,90.19857586209196,89.26389800800989,8655291.0,141.402868474665,-17.420144512310507,108.29943106758066,-0.1087152086646896,
2025-06-03,118.7300033569336,122.0,116.23999786376952,117.4499969482422,1472598,105.81650009155274,99.45579986572264,108.1573659883158,103.0539039214483,71.54789837821852,5.3230070377831,3.882143814590107,1.4408632231929928,121.74313192499424,105.81650009155274,89.88986825811124,5.188670624659219,85.85247725450132,88.99223803905251,7182693.0,115.9297342106551,-20.365008452141137,108.45167448851014,-0.1266759093653834,
2025-06-04,117.5,118.45999908447266,113.75,114.61000061035156,667680,106.23500022888184,99.96039993286132,108.77190261898588,103.50708418375822,64.58816026119455,5.163507726328632,4.138416596937812,1.0250911293908196,122.61749980313589,106.23500022888184,89.85250065462778,5.154479800360178,76.6901698001717,84.24707430558834,6515013.0,78.31045707775499,-32.14433763503332,108.49947234751396,-0.1713510074748798,
2025-06-05,114.69000244140624,119.6999969482422,114.69000244140624,115.25,1740356,107.11900024414062,100.46319992065428,109.38886427432055,103.96759068635592,65.40485110013684,5.030754567795484,4.316884191109347,0.7138703766861365,123.44376871159912,107.11900024414062,90.79423177668212,5.1498738387552105,72.61776661138407,78.38680455535238,8255369.0,77.53629523541659,-29.637354078673408,108.63719845955316,-0.0916579412002419,
2025-06-06,116.3499984741211,121.01000213623048,115.25,120.1500015258789,3199157,108.38750038146972,101.06699996948242,110.41373448875468,104.6021950330039,70.93226220521328,5.260298459125423,4.505567044712562,0.754731414412861,124.62242885601384,108.38750038146972,92.1525719069256,5.193454431432015,76.241728191142,75.1832215342326,11454526.0,88.18649280324927,-9.493123712867328,108.94727754600382,-0.0035088915539334,
2025-06-09,121.5,122.9499969482422,118.97000122070312,120.51000213623048,808152,109.4775005340576,101.56220001220704,111.37528378851428,105.22603060567944,71.29513447758056,5.408912115447564,4.686236058859562,0.7226760565880017,125.8933680021862,109.4775005340576,93.06163306592904,5.106778809725375,83.5174722488834,77.4589890171365,12262678.0,95.65357219180628,-10.317105461809144,109.03798124613223,-0.0010683151306413,
2025-06-10,121.29000091552734,121.73999786376952,119.08000183105467,119.77999877929688,558224,110.5395004272461,102.15300003051756,112.17573283525547,105.79677445562524,69.40310561005374,5.40547340613891,4.830083528315432,0.5753898778234783,126.7343095979708,110.5395004272461,94.3446912565214,4.93200861136748,88.90968470521682,82.88962838174741,11704454.0,83.77695793134073,-13.460716709673134,109.09662356389336,-0.0086861120479728,
2025-06-11,120.5999984741211,122.98999786376952,116.5199966430664,118.01000213623048,880525,111.4555004119873,102.74740005493165,112.73137753058644,106.275724560747,64.90549743807759,5.19998211072496,4.904063244797337,0.2959188659276233,127.15693276817204,111.4555004119873,95.75406805580258,5.041865226320026,84.72568014845221,85.7176123675175,10823929.0,69.94430923609987,-22.04513738316116,109.17944372761195,-0.0164363582814085,
2025-06-12,118.75,122.98999786376952,116.5500030517578,119.0500030517578,1832329,112.43150062561035,103.32300018310546,113.3331513897456,106.77667665843369,66.2878998524094,5.062688637656663,4.935788323369202,0.1269003142874609,127.45869093513645,112.43150062561035,97.40431031608428,5.1417316252980045,76.61386070247234,83.41640851871381,12656258.0,69.86939601389223,-34.652563799748776,109.3534952565704,-0.0222692769553798,
2025-06-13,117.0,126.5,116.02999877929688,125.05999755859376,3529684,113.75250053405762,103.86900009155272,114.44999388201686,107.49366963491056,72.9251291690949,5.37685783009826,5.024002224715014,0.3528556053832457,128.33642906018554,113.75250053405762,99.1685720079297,5.522322310684085,77.85751819921468,79.73235301671309,16185942.0,98.94659872879694,-9.729744219446086,109.7669250270853,0.0538802792231712,
2025-06-16,126.3000030517578,126.5,121.12000274658205,122.0199966430664,1193299,114.90800018310549,104.40559997558594,115.17094652592634,108.06332951758333,65.86166064849046,5.319219855643226,5.083045750900657,0.2361741047425694,128.21065439958193,114.90800018310549,101.605345966629,5.512156235165077,74.8427184733594,76.43803245834881,14992643.0,105.02619707881394,-31.089536560727,109.9080613390628,0.0574653417279355,
2025-06-17,122.25,122.91999816894533,118.5,118.91999816894533,1243613,115.825,104.90639999389649,115.52799906335672,108.48908122940144,59.52958478553815,4.966150682785397,5.059666737277604,-0.0935160544922073,127.4765223365362,115.825,104.1734776634638,5.434144944720808,68.78613373051307,73.82879013436241,13749030.0,61.189207411182416,-52.822318028287775,110.01848652356446,0.0485604487143802,
2025-06-18,118.9499969482422,124.0,118.38999938964844,121.51000213623048,1935333,116.8310001373291,105.40839996337893,116.09771364172563,108.99970557868886,62.75171677082374,4.839545229272403,5.015642435676564,-0.1760972064041608,126.65443278519726,116.8310001373291,107.00756748946094,5.4467060636944336,58.98363575459109,67.53749598615455,15684363.0,76.17743410104035,-39.13723814721201,110.20530906621244,0.0318744078401298,
2025-06-19,122.0999984741211,123.25,118.5,119.04000091552734,1126012,117.70950012207032,105.89880004882812,116.3779314773258,109.39344265072174,58.00844194224722,4.488164275389636,4.910146803619178,-0.4219825282295426,124.57948261395056,117.70950012207032,110.83951763019004,5.396941344859116,49.84354902784609,59.20443950431678,14558351.0,54.21944292167778,-58.50979674096201,110.30129277525694,-0.0247977335315137,
2025-06-20,120.19000244140624,122.19000244140624,118.9800033569336,119.75,459628,118.10650024414062,106.5684001159668,116.69908086043765,109.799582154615,58.968538618471854,4.218356739623005,4.771788790819944,-0.5534320511969391,124.46559804981378,118.10650024414062,111.74740243846746,5.240731183402941,49.80392954707927,52.87703810983885,15017979.0,51.43743209981512,-52.94117647058823,110.34011614707276,-0.1790665373664161,
2025-06-23,119.6500015258789,121.36000061035156,118.55999755859376,119.91000366210938,429835,118.47550048828126,107.18960021972656,117.00488303202542,110.19606927255596,59.19496319724568,3.971660452571001,4.611763123170155,-0.6401026705991537,124.33421462874398,118.47550048828126,112.61678634781852,5.066393459714003,45.620927000357455,48.42280185842764,15447814.0,35.97748601302769,-51.68624578737745,110.37483767554043,-0.1306940465248386,
2025-06-24,121.48999786376952,124.1500015258789,120.5999984741211,121.19000244140624,1248230,118.91050071716307,107.85080032348633,117.40346583291884,110.62720390662852,61.04684611640599,3.835226962744017,4.456455891084927,-0.6212289283409103,124.19028162362584,118.91050071716307,113.63071981070034,5.007365202860826,50.13689747400008,48.5205846738123,16696044.0,99.20117115529364,-44.961885320034106,110.49542175671492,-0.1091096813020271,
2025-06-25,121.9499969482422,124.9000015258789,121.9000015258789,123.25,888744,119.39000053405762,108.48240036010742,117.96027861073608,111.12221551813327,63.88738369568373,3.8489586268101874,4.334956438229979,-0.4859978114197911,124.4108682939931,119.39000053405762,114.36913277412214,4.914696194404528,58.15432666789986,51.3040503807525,17584788.0,141.7861894847269,-28.88888888888889,110.58982295972906,-0.0951114675892444,
2025-06-26,124.98999786376952,124.98999786376952,119.4499969482422,120.29000091552734,1354430,119.61850051879884,108.96820037841798,118.18215692547813,111.48173651410951,57.40925759191251,3.5797289936071195,4.183910949305407,-0.6041819556982873,124.35859389720248,119.61850051879884,114.87840714039518,4.959360817341873,55.61230684457266,54.63451032882424,16230358.0,67.45467091795652,-59.31230525735905,110.71142445091252,-0.1420551876612993,
2025-06-27,120.8000030517578,127.9000015258789,119.5,123.86000061035156,3122519,119.88850059509278,109.5356004333496,118.7229039430851,111.96715863553078,62.36579437537699,3.612785763834495,4.0696859122112246,-0.4569001483767296,124.9388990508432,119.88850059509278,114.83810213934235,5.205120867951661,59.254474232302016,57.67370258159155,19352877.0,143.88905851303178,-34.035383156846045,111.03592335316918,-0.1462358459377499,
2025-06-30,124.0,134.55999755859375,124.0,133.07000732421875,6594639,120.63400077819824,110.18140060424804,120.0892947412883,112.79472132920482,71.56087920466403,4.332214985331561,4.1221917268352914,0.2100232584962693,128.21267652468188,120.63400077819824,113.0553250317146,5.597612016543842,66.20378306227114,60.35685471304864,25947516.0,305.9100207400904,-8.04096239898154,112.00982619123744,0.0326669164386631,
2025-07-01,133.1699981689453,135.88999938964844,130.99000549316406,134.1300048828125,3442823,121.46800117492675,110.81320068359376,121.42650523095728,113.6313991156208,72.39679419184887,4.931058596758888,4.28396510082001,0.6470934959388774,130.90489413309265,121.46800117492675,112.03110821676088,5.5477821508253085,83.02054937876152,69.49293555777825,29390339.0,292.03449959101874,-8.862006307887933,112.56003462197624,0.0811884324256351,
2025-07-02,134.0800018310547,137.5,133.5500030517578,136.1699981689453,1536457,122.54600105285644,111.52800064086914,122.83064741552757,114.51526574516296,73.9818030689983,5.506778171594206,4.5285277149748495,0.9782504566193566,133.4193594360933,122.54600105285644,111.6726426696196,5.433654636355086,92.30077761713916,80.50837001939063,30926796.0,254.3369517846296,-6.194698441713135,112.81986393920111,0.1042220252467029,
2025-07-03,136.1699981689453,141.0,135.0,139.99000549316406,3479420,123.78300132751464,112.30040069580076,124.46487199435008,115.51427514704534,76.68193410913277,6.199815138749358,4.862785199729752,1.3370299390196063,136.52354981344394,123.78300132751464,111.04245284158536,5.474107876615436,93.49208989612832,89.60447229734302,34406216.0,228.07594653165395,-4.467025562014052,113.45963718308217,0.1937175292256518,
