Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_upper,BB_middle,BB_lower,ATR_14,STOCH_K,STOCH_D,OBV,CCI_20,Williams_%R,VWAP,CMF_20,Adj Close
2025-07-04,140.89999389648438,142.39999389648438,137.5,141.69000244140625,3736868,124.860001373291,113.09180068969728,126.10536060835544,116.54077425662813,77.78674628409598,6.807751947762057,5.251778549336213,1.555973398425844,139.66453647557498,124.860001373291,110.05546627100703,5.433099735177504,95.46040323363944,93.751090248969,38143084.0,190.46776468705997,-2.957066295354553,114.16072795263472,0.2014821932334213,
2025-07-07,142.1999969482422,142.35000610351562,134.0,136.52000427246094,2516013,125.66050148010254,113.83460083007812,127.09723143350834,117.32427347293527,67.3376066326961,6.794052990374496,5.56023343754387,1.2338195528306262,141.1530058857815,125.66050148010254,110.16799707442355,5.641450190058799,89.3620499455224,92.77151435843008,35627071.0,127.0402107534188,-24.489758306064303,114.56284627018955,0.1732953869088932,
2025-07-08,136.52000427246094,137.61000061035156,134.0,134.66000366210938,766144,126.40450172424316,114.52280090332032,127.81749545527988,118.00410602937347,64.00636983632357,6.557518966633992,5.759690543361894,0.7978284232720982,142.1234613847554,126.40450172424316,110.68554206373094,5.496346648651139,80.05609025002538,88.2928478097291,34860927.0,89.22206897800888,-32.384904648505085,114.67114888179354,0.1670603535587884,
2025-07-09,136.1999969482422,138.6999969482422,134.47000122070312,137.74000549316406,1231139,127.39100189208985,115.25660095214845,128.76249641126884,118.77806287109075,66.92432809692981,6.543168877956944,5.916386210280904,0.6267826676760402,143.3534004260376,127.39100189208985,111.42860335814208,5.405893011428847,74.52613427360214,81.31475815638332,36092066.0,91.14698983199584,-19.54693422462426,114.85564424482853,0.1931893193357809,
2025-07-10,138.5,139.89999389648438,135.55999755859375,135.99000549316406,867007,128.23800201416014,116.0362010192871,129.45083060954457,119.45304101313286,63.76144365951233,6.31775876428739,5.996660721082201,0.3210980432051888,144.13777089250578,128.23800201416014,112.3382331358145,5.329757534747545,73.726873915932,76.10303281318653,35225059.0,82.31660399136092,-26.88753937907472,114.98479300165756,0.1907570364004845,
2025-07-11,136.61000061035156,138.0,133.99000549316406,134.69000244140625,1525354,128.7195022583008,116.83060104370117,129.94979935543617,120.05056891228084,61.43854000127147,5.965454200852918,5.990419417036344,-0.0249652161834266,144.78751395493185,128.7195022583008,112.65149056166976,5.2354887470395735,73.32359597333758,73.8588680542906,33699705.0,60.940483414781866,-33.59473847628837,115.19237221908334,0.1088592665473272,
2025-07-14,134.60000610351562,136.49000549316406,132.0500030517578,135.1300048828125,1095866,129.3750026702881,117.55760116577147,130.44315226280534,120.64191934249776,61.94389066478018,5.65654963279448,5.923645460187972,-0.2670958273934918,145.36576595428022,129.3750026702881,113.384239386296,5.178668296637193,69.28006863006716,72.1101795064456,34795571.0,46.969114408759225,-31.67751625443552,115.33171732313087,0.1407034465504092,
2025-07-15,136.3800048828125,146.89999389648438,136.1999969482422,143.61000061035156,4647725,130.6095027923584,118.43760116577148,131.6971378197145,121.54262841182538,70.08161168062892,6.026535175882344,5.944223403326847,0.0823117725554976,146.98857961754072,130.6095027923584,114.23042596717607,5.649476919282527,74.24744678144259,72.28370379494913,39443296.0,108.15052971315345,-11.985404924948428,116.1285166504196,0.1958859758664867,
2025-07-16,145.94000244140625,148.6999969482422,144.35000610351562,145.4199981689453,2982886,131.80500259399415,119.221201171875,133.00407690059362,122.47899585328106,71.4832792730458,6.392118695216425,6.033802461704762,0.3583162335116627,148.83049086200498,131.80500259399415,114.7795143259833,5.609514020611678,81.70140170493487,75.07630570548156,42426182.0,131.68627090159697,-11.232873705811562,116.68861524557128,0.150870593584363,
2025-07-17,145.52000427246094,147.6999969482422,141.89999389648438,142.66000366210938,1133407,132.98600273132325,120.1230012512207,133.9236889731189,123.2704079242155,66.37661998433195,6.385529369987381,6.104147843361286,0.2813815266260953,149.57712570519692,132.98600273132325,116.3948797574496,5.623120379979258,84.10943474468344,80.01942774368699,41292775.0,106.45824512784274,-24.4534171351898,116.88142883212667,0.1516254570654356,
2025-07-18,143.25,145.0,136.10000610351562,141.97999572753906,1338867,134.0975025177002,121.06700119018556,134.69095628306368,124.00411724983604,65.14185868889567,6.253351580568818,6.133988590802792,0.1193629897660262,149.95510835137537,134.0975025177002,118.23989668402506,5.857182774015337,75.45633997555336,80.4223921417239,39953908.0,73.63535689451993,-37.94468923233865,117.08049871809384,0.1638254476656538,
2025-07-21,146.0,148.92999267578125,142.30999755859375,146.5500030517578,7014702,135.42950248718262,122.02380126953123,135.8203893086536,124.88826963422513,69.27808049845258,6.443089206397161,6.195808713921666,0.247280492475495,150.76321359232855,135.42950248718262,120.09579138203668,5.935240929317255,74.50080678945444,78.02219383656376,46968610.0,122.18807957847204,-14.099473264108289,118.27508665410186,0.1817874282860914,
2025-07-22,149.89999389648438,156.89999389648438,147.0,148.07000732421875,12593535,136.77350273132325,123.01440139770509,136.98701959585028,125.7973573867739,70.53059719812951,6.639572425502877,6.284561456237908,0.3550109692649688,151.58232273250348,136.77350273132325,121.96468273014302,6.250580208989348,70.80755975078408,73.58823550526398,59562145.0,163.48392898715704,-35.5331582512009,120.51574101081412,0.0023685219417579,
2025-07-23,149.4499969482422,151.8000030517578,147.50999450683594,150.97000122070312,1714476,138.1595027923584,124.04000137329102,138.31873213155055,126.78451989006524,72.80835536527681,6.9491861709548175,6.41748639918129,0.5316997717735275,152.8342516419156,138.1595027923584,123.48475394280123,6.110539375841671,75.50140336408724,73.60325663477528,61276621.0,141.5357171122433,-23.86315839242918,120.79176790563235,0.0205198613991758,
2025-07-24,151.69000244140625,155.99000549316406,149.49000549316406,152.39999389648438,2607622,139.76500244140624,125.09740127563477,139.65980468059186,127.78904828247384,73.88042689943154,7.226641527756357,6.579317424896304,0.6473241028600532,153.24581232869974,139.76500244140624,126.28419255411272,6.138357991852979,74.16500825776087,73.49132379087742,63884243.0,153.13302395200742,-18.10865858308736,121.23730545707484,0.0306090244867457,
2025-07-25,154.39999389648438,154.55999755859375,146.0,146.64999389648438,1733835,140.90450210571288,126.05760116577147,140.32553698686735,128.52869320851346,63.106350113380536,6.902976732911327,6.644049286499309,0.2589274464120183,152.54173554393446,140.90450210571288,129.2672686674913,6.311332246620177,72.26022763952076,73.97554642045631,62150408.0,101.3419969264083,-41.24750010592121,121.49391717114446,0.005880794206841,
2025-07-28,144.8000030517578,153.39999389648438,144.64999389648438,151.5800018310547,2682901,141.8300018310547,127.1110011291504,141.39739078155185,129.43266609567195,67.48463272336936,6.964003788905472,6.708040186980542,0.2559636019249307,153.7680251310036,141.8300018310547,129.89197853110576,6.485522800433022,73.07847154976754,73.16790248234975,64833309.0,99.076468607215,-21.40842666168888,121.89314469050484,-0.0477253225496085,
2025-07-29,151.60000610351562,154.52999877929688,149.41000366210938,153.58999633789062,1645360,142.8030014038086,128.1712010192871,142.55859131072697,130.38001237968052,69.09495741077689,7.092796585014241,6.7849914665872815,0.3078051184269599,155.2340508846602,142.8030014038086,130.37195192295698,6.387985108772627,74.67471954417245,73.33780624448694,66478669.0,116.16087318734586,-13.319914599872648,122.15499473582246,-0.0479750743468944,
2025-07-30,154.35000610351562,155.1999969482422,151.35000610351562,153.27000427246094,905191,143.6580017089844,129.20880111694336,143.57872587851116,131.27765912057387,68.51321841275526,7.087346598569297,6.8454624929836845,0.2418841055856129,156.49229843828346,143.6580017089844,130.82370497968532,6.206699804197909,83.55468307862098,77.10262472418701,65573478.0,111.42933440831398,-14.607609502575574,122.30072481039392,-0.057481091527734,
2025-07-31,150.0,156.0,147.8000030517578,154.88999938964844,3107633,144.4030014038086,130.27720108032227,144.655990022429,132.2036332487729,69.89512240080035,7.131539563283297,6.902677907043607,0.2288616562396903,158.00593452451457,144.4030014038086,130.8000682831026,6.3490781716296425,87.99465461191187,82.07468574490179,68681111.0,95.9240365442668,-8.088512061816232,122.78485168688984,-0.0586108828086541,
2025-08-01,155.6999969482422,156.6999969482422,152.6999969482422,153.75,2860502,145.0060012817383,131.1160011291504,145.5220862107691,133.0485888076445,67.64522687080078,6.993952452551241,6.920932816145134,0.0730196364061068,159.13351195958552,145.0060012817383,130.87849060389107,6.181286873656097,87.38655604080714,86.31196457711336,65820609.0,100.87851638117048,-15.14421031318683,123.23847381732742,-0.1325427922458718,
2025-08-04,155.14999389648438,155.14999389648438,150.0500030517578,150.83999633789062,712517,145.72200088500978,131.88220108032226,146.02855384192353,133.74629106373263,62.14599270601288,6.574316077051009,6.851609468326309,-0.2772933912753004,159.50389505235472,145.72200088500978,131.94010671766483,6.104051443018273,82.54421895982911,85.97514320418271,65108092.0,69.23574444804287,-29.13462074550966,123.34100217299977,-0.1275293908405269,
2025-08-05,151.2899932861328,152.75999450683594,147.50999450683594,148.00999450683594,877833,146.3895004272461,132.59260101318358,146.2172624766771,134.30565198307002,57.26992700049911,5.944865026223937,6.670260579905834,-0.7253955536818975,159.2242895075222,146.3895004272461,133.55471134697,6.043047768516968,70.99358739232035,80.30812079765222,64230259.0,35.13865155122336,-42.74040676434254,123.45501323565124,-0.1314781215351318,
2025-08-06,148.4499969482422,149.6999969482422,143.25999450683594,145.1199951171875,1218512,146.75849990844728,133.22180084228515,146.11276082339236,134.72974387068248,52.72074149145778,5.153416359578671,6.366891735840402,-1.213475376261731,158.98743054404144,146.75849990844728,134.5295692728531,6.071401673723345,57.16344324558548,70.23374986591166,63011747.0,-12.664415222746294,-56.63464275339142,123.59112621409876,-0.1537934031086104,
2025-08-07,143.5,149.61000061035156,143.5,147.1699981689453,1161672,147.31749954223633,133.85080078125,146.21345009439742,135.21759698041828,55.42553782603517,4.638140110813566,6.0211414108350345,-1.3830013000214685,158.50403582015323,147.31749954223633,136.13096326431943,6.074158740625362,44.64514988709413,57.60072684166668,64173419.0,-10.39534110766716,-66.68950082098371,123.72356197810176,-0.1356013687801508,
2025-08-08,148.13999938964844,148.13999938964844,141.5500030517578,142.36000061035156,618716,147.70099945068358,134.32880081176756,145.84645490544068,135.49769124041566,48.42532155955928,3.7978738415990847,5.576487896987844,-1.7786140553887595,157.5790016628559,147.70099945068358,137.82299723851128,6.111004283287167,27.317572210723466,43.04205511446772,63554703.0,-64.19352517664173,-94.72313979345452,123.78515571178912,-0.127942800030803,
2025-08-11,143.36000061035156,148.89999389648438,142.0,148.1699981689453,1268110,148.35299911499024,134.9290007019043,146.06774474006016,135.99464445329917,55.702982309102254,3.559740543138247,5.173138426217925,-1.6133978830796778,156.37250811050245,148.35299911499024,140.33349011947803,6.167360684229824,27.427904798930623,33.13020896558277,64822813.0,-41.89973087654726,-56.303644988769925,123.9247028192276,-0.1166358823966352,
2025-08-12,148.0,149.52000427246094,146.02000427246094,148.72999572753906,637539,148.6089988708496,135.55460067749024,146.3212924531534,136.49406999346544,56.34243679239061,3.377274196674847,4.8139655803093095,-1.4366913836344626,156.32778111646806,148.6089988708496,140.89021662523115,5.976834921070551,32.12197508007858,28.95581736324425,65460352.0,-14.765094773211324,-52.60728997753986,123.99958085943972,-0.1557132859469885,
2025-08-13,148.0,150.49000549316406,146.00999450683594,148.0500030517578,1617686,148.74049911499023,136.22340072631837,146.4859315577824,136.94724383888868,55.298554071861496,3.141584347711841,4.479489333789816,-1.3379049860779748,156.3259444063523,148.74049911499023,141.15505382362812,5.869918925731805,44.66445758256369,34.73811248719099,63842666.0,-15.508592336982913,-57.09569228599917,124.18823757919404,-0.1312997450210697,
2025-08-14,148.0500030517578,149.3000030517578,144.74000549316406,147.47000122070312,627485,148.98099899291992,136.8678007507324,146.57965247806058,137.3599009911167,54.37319403247588,2.874857575275371,4.158562982086927,-1.2837054068115563,156.06873258642364,148.98099899291992,141.8932653994162,5.776353113793372,43.12430966121783,39.97024744128672,63215181.0,-44.64715086022298,-60.92408875280751,124.2575688129264,-0.1122605313434353,
2025-08-18,147.99000549316406,150.6999969482422,147.0,147.57000732421875,1092097,149.2604995727539,137.41620086669923,146.6739719872185,137.760297317905,54.51452960450224,2.6410993934443354,3.855070264358409,-1.2139708709140735,155.62594184721036,149.2604995727539,142.89505729829744,5.628041959111145,40.572078922718994,42.78694872216686,64307278.0,-26.98041300146849,-60.26398219303635,124.38378924269136,-0.1382478051020562,
2025-08-19,148.3800048828125,150.10000610351562,145.75,146.44000244140625,1106269,149.25499954223633,137.93480087280273,146.65168917333162,138.1006779109835,52.53431181483796,2.337714680350132,3.551599147556753,-1.2138844672066216,155.62998321936067,149.25499954223633,142.880015865112,5.536753683711465,37.02972191727015,40.24203683373568,63201009.0,-58.57289351641742,-67.72276330234573,124.50508244294288,-0.2251098415781951,
2025-08-20,147.08999633789062,155.0,145.9600067138672,152.05999755859375,3244315,149.4544990539551,138.58040084838868,147.1667661624042,138.6481022108898,60.264941156620665,2.521698180233159,3.3456189540920347,-0.8239207738588759,155.91777826236785,149.4544990539551,142.99121984554233,5.786985083884418,47.1287278294238,41.57684288980433,66445324.0,43.54970277898331,-30.627071016346548,124.9079098292782,0.0579903189990828,
2025-08-21,154.5,159.0,152.72999572753906,156.89999389648438,4163871,149.75099868774413,139.35820068359374,148.0937402323166,139.3638626691484,65.47937849717826,3.0232040697141827,3.281135977216464,-0.2579319075022814,156.96557139311648,149.75099868774413,142.53642598237178,5.869343466564549,63.205248215112114,49.12123265393537,70609195.0,160.3069413420798,-12.034421035971398,125.50687816995162,0.0633477677051385,
2025-08-22,157.7899932861328,159.6999969482422,153.05999755859375,155.22999572753906,1664585,149.8924987792969,140.0818005371094,148.77338361281397,139.98606396555587,62.43487495177455,3.2484500942097725,3.274598800615126,-0.0261487064053533,157.4138295662446,149.8924987792969,142.37116799234917,5.924390318213399,77.57013125550115,62.63470243334572,68944610.0,140.6015480788841,-24.628114181178635,125.73834252081802,0.0559405448313706,
2025-08-25,155.0,155.67999267578125,150.0,150.8000030517578,1735934,150.09999923706056,140.59660064697266,148.96639498795147,140.410140008152,55.11425928186016,3.034515796311154,3.226582199754332,-0.1920664034431771,157.4797103604511,150.09999923706056,142.72028811367005,5.90693334375396,71.43388974967027,70.73642307342787,67208676.0,46.38634316946066,-49.03579553383921,125.9458779621319,0.0627228371260763,
2025-08-26,151.25,154.39999389648438,147.0,153.17999267578125,2249811,150.17999877929688,141.21980056762695,149.36769000584002,140.91091854413747,57.96580189774049,3.0221788002008623,3.185701519843638,-0.1635227196427755,157.656209513253,150.17999877929688,142.70378804534076,6.013580526091848,63.47106321708628,70.82502807408592,69458487.0,29.59092873238056,-35.922900633723366,126.2036644683122,0.0617487106668866,
2025-08-27,153.17999267578125,153.17999267578125,153.17999267578125,153.17999267578125,0,150.1594985961914,141.90500045776366,149.73076645059632,141.39205870616271,57.96580189774049,2.9780722784597344,3.144175671566857,-0.16610339310712252,157.6003602340902,150.1594985961914,142.71863695829262,5.584039059942429,45.8031200990926,53.727276297406895,69458487.0,64.80870271600197,-35.922900633723366,126.20366446831221,,153.17999267578125
2025-08-28,152.0,152.39999389648438,147.0500030517578,147.69000244140625,953805,149.88499908447267,141.79520065307617,149.2079102377987,141.17676497148133,50.06475315821166,2.5401243395352253,3.0565860837819554,-0.5164617442467301,157.26470282794045,149.88499908447267,142.50529534100488,6.0218954616583895,49.62350431589882,61.50948576088516,68504682.0,-22.15152507528948,-66.17079088474104,126.30084104290516,0.0075726216830093,
2025-08-29,147.69000244140625,149.24000549316406,145.10000610351562,146.22999572753906,1200082,149.53299865722656,142.28960052490234,148.9242993320597,141.3749308834836,48.18378364300079,2.0170312853202006,2.8486751240896044,-0.8316438387694038,156.90487548891178,149.53299865722656,142.16112182554133,5.887474313657679,41.2304669219047,51.441678151629965,67304600.0,-66.25171440027933,-74.21490771582155,126.41028110574914,-0.0093909939759488,
2025-09-01,146.22999572753906,150.39999389648438,145.72000122070312,147.47000122070312,1103620,149.1619987487793,142.85820053100585,148.78579475002573,141.61395324964906,49.90523770383494,1.6831322504432364,2.615566549360331,-0.9324342989170944,156.15526012016025,149.1619987487793,142.16873737739834,5.801225625237934,30.17275614221805,40.34224246000722,68408220.0,-38.873097133762144,-69.0960329727833,126.51480555880448,-0.0945107781646935,
2025-09-02,149.0,152.6999969482422,147.66000366210938,148.5800018310547,3896615,148.90349884033202,143.43480056762695,148.76619542440943,141.88713162539045,51.4598258855184,1.490896505420153,2.3906325405722955,-0.8997360351521424,155.57404670269014,148.90349884033202,142.2329509779739,5.760423489688015,27.452499563777707,32.95190754263351,72304835.0,11.964897930128249,-74.33156062006205,126.90600647066849,-0.1271704635099634,
2025-09-03,149.85000610351562,149.85000610351562,143.52999877929688,148.25,1921404,149.03249893188476,144.64140029907227,148.93715907518975,142.5305696155379,50.544866694026034,1.1813821215653775,2.0903255535559735,-0.908943431990596,155.90731254615156,149.03249893188476,142.15768531761796,5.5038548594229395,40.00846435416806,26.761822609194514,70383431.0,-50.68821601691325,-70.81013138413368,127.07392373192147,,148.25
2025-09-04,149.97000122070312,150.6999969482422,145.9499969482422,146.72999572753906,2430696,149.11299896240234,145.11100021362304,148.72695304208017,142.6952529924791,48.06270295427787,0.8899770168419252,1.8502558462131637,-0.9602788293712385,155.8387634685709,149.11299896240234,142.38723445623378,5.450008083749872,43.14597204843535,36.52188128160511,67952735.0,-38.74315045641992,-80.21028255656935,127.28845124583114,,146.72999572753906
2025-09-05,146.99000549316406,148.3699951171875,144.6300048828125,145.97000122070312,869556,149.05299911499023,145.62460021972657,148.46438620194903,142.82367449162516,46.824541629679125,0.5908996434580729,1.5983846056621456,-1.0074849622040727,155.8678464947844,149.05299911499023,142.23815173519606,5.327863951651667,37.6590428172467,40.27115973995005,67083179.0,-76.88725096013646,-84.91031096037905,127.35869652541619,,145.97000122070312
2025-09-08,146.2100067138672,148.3000030517578,145.0,146.05999755859375,468685,149.23799896240234,146.0686001586914,148.23539680734376,142.95058912170236,46.998664142769904,0.35702506000095013,1.3501126965299064,-0.9930876365289563,155.49400494884438,149.23799896240234,142.9819929759603,5.183016744516392,29.698290804511625,36.83443522339791,67551864.0,-79.36140381191426,-84.35374727403637,127.39660173178825,,146.05999755859375
2025-09-09,146.9600067138672,149.3000030517578,143.1999969482422,143.80999755859375,1764015,149.01999893188477,146.2833999633789,147.8139302122247,142.98429141334518,43.1908334267857,-0.009765853647792255,1.0781369864943666,-1.0879028401421589,155.69922265610333,149.01999893188477,142.3407752076662,5.248515984444908,20.777279629336338,29.378204417031572,65787849.0,-104.60301706604969,-96.30302660392992,127.53038875137449,,143.80999755859375
2025-09-10,144.0,147.5,143.0500030517578,146.22000122070312,1134966,148.89449920654297,146.52519989013672,147.66212745112742,143.11118199402588,48.046274440278246,-0.10477535592630716,0.8415545180102318,-0.946329873936539,155.68421244781732,148.89449920654297,142.10478596526863,5.191478910430428,25.720406191869,25.398658875239008,66922815.0,-93.73666056561409,-80.96096497900427,127.61615128375978,,146.22000122070312
2025-09-11,147.0,149.60000610351562,143.99000549316406,147.88999938964844,1441274,148.8864990234375,146.7595999145508,147.68382954051037,143.2985865977758,51.16127114928497,-0.044799751859130765,0.6642836640363593,-0.7090834158954901,155.68054929646013,148.8864990234375,142.09244875041486,5.221373317567652,41.15476617555314,29.217483998919516,68364089.0,-50.640726588346325,-61.67854066416259,127.73330387366666,,147.88999938964844
2025-09-12,149.3300018310547,151.99000549316406,146.10000610351562,150.55999755859375,2607841,149.04099884033204,146.97099975585937,147.95775030413736,143.5833478119255,55.731284500518704,0.21569152693399474,0.5745652366158864,-0.3588737096818917,155.839709350648,149.04099884033204,142.24228833001607,5.269132322716279,66.44511564762045,44.44009600501422,70971930.0,8.075291399761154,-33.83259414411568,127.96739246704722,,150.55999755859375
2025-09-15,148.5,153.85000610351562,148.5,150.8699951171875,1339156,149.20599822998048,147.154599609375,148.23510695299927,143.86909868664165,56.243237733344145,0.44205126254937,0.5480624418025831,-0.10601117925321313,156.0140704737794,149.20599822998048,142.39792598618155,5.274909021344804,76.76824759981965,61.456043140997764,72311086.0,43.58191575407694,-27.592686520982948,128.09400555441337,,150.8699951171875
2025-09-16,150.8699951171875,156.8699951171875,150.39999389648438,155.5399932861328,3048677,149.6609977722168,147.53499938964845,148.9308104132977,144.32678082779816,63.15588797271347,0.9868964790009613,0.6358292492422588,0.3510672297587025,156.87317507708383,149.6609977722168,142.44882046734978,5.360272749870398,82.26265029088836,75.15867117944283,75359763.0,109.63396497452302,-9.623752493908075,128.41652360515477,,155.5399932861328
2025-09-17,156.77999877929688,158.1999969482422,154.1999969482422,156.91000366210938,2800580,149.90349807739258,147.97999938964844,149.6907335798512,144.82024054679076,64.90737562995758,1.511811405312983,0.8110256804564037,0.7007857248565793,157.72263186369716,149.90349807739258,142.084364291088,5.26311041059394,84.56849625647901,81.19979804906235,78160343.0,138.92488783884602,-8.514810599574968,128.7301191630688,,156.91000366210938
2025-09-18,156.50999450683594,158.5,153.6999969482422,155.3800048828125,2021996,149.82749862670897,148.3327993774414,150.232568942038,145.23434895212495,61.39711882523792,1.7837897337865911,1.0055784911224412,0.7782112426641499,157.39875903107932,149.82749862670897,142.25623822233862,5.230031313534218,85.37897065350252,84.07003906695665,76138347.0,127.74352562066196,-20.194147142161576,128.9475817793175,,155.3800048828125
2025-09-19,155.3800048828125,155.3800048828125,149.0,149.77000427246094,1273058,149.55449905395508,148.60839935302735,150.18851516398306,145.41221778821657,50.5929502254351,1.5290286634312054,1.110268525584194,0.4187601378470114,156.7091573392352,149.55449905395508,142.39984076867498,5.312172282768381,59.486902393008336,76.47812310099664,74865289.0,39.156415313022165,-56.50483787656872,129.06023900827685,,149.77000427246094
