Ticker,Best Model,Accuracy
SMLISUZU,CatBoost,0.453781512605042
