Ticker,Best Model,Accuracy
MUKKA,LogisticRegression,0.515625
