Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2025-06-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.037799700695301475,0.05768691736821241,0.05796893594631536,1,1,1,AGARWALEYE,,0,0,0
2025-06-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.037799700695301475,0.05768691736821241,0.05796893594631536,1,1,1,AGARWALEYE,,0,0,0
2025-06-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0191628660709644,0.019434612707539767,-0.009649328219254127,1,1,-1,AGARWALEYE,,0,0,1
2025-06-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0191628660709644,0.019434612707539767,-0.009649328219254127,1,1,-1,AGARWALEYE,,0,0,1
2025-06-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0191628660709644,0.019434612707539767,-0.009649328219254127,1,1,-1,AGARWALEYE,,0,0,0
2025-06-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.00026663710543450847,-0.02827045141596851,-0.007067673897285465,1,-1,-1,AGARWALEYE,,0,1,1
2025-06-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.00026663710543450847,-0.02827045141596851,-0.007067673897285465,1,-1,-1,AGARWALEYE,,1,0,0
2025-06-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.00026663710543450847,-0.02827045141596851,-0.007067673897285465,1,-1,-1,AGARWALEYE,,0,0,0
2025-06-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.02852948150303547,-0.007332355924560163,0.0005332947968035295,-1,-1,1,AGARWALEYE,,1,1,0
2025-06-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.02852948150303547,-0.007332355924560163,0.0005332947968035295,-1,-1,1,AGARWALEYE,,0,0,1
2025-06-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.02852948150303547,-0.007332355924560163,0.0005332947968035295,-1,-1,1,AGARWALEYE,,0,0,0
2025-06-11,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,0.02181962825930217,0.029916272029339774,0.05653905793448244,1,1,1,AGARWALEYE,,0,0,0
2025-06-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02181962825930217,0.029916272029339774,0.05653905793448244,1,1,1,AGARWALEYE,,0,0,0
2025-06-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02181962825930217,0.029916272029339774,0.05653905793448244,1,1,1,AGARWALEYE,,1,1,1
2025-06-11,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02181962825930217,0.029916272029339774,0.05653905793448244,1,1,1,AGARWALEYE,,0,0,0
2025-06-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.00792375048014149,0.033978041441937945,0.06097236892646474,1,1,1,AGARWALEYE,,0,0,0
2025-06-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.00792375048014149,0.033978041441937945,0.06097236892646474,1,1,1,AGARWALEYE,,1,1,1
2025-06-12,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.00792375048014149,0.033978041441937945,0.06097236892646474,1,1,1,AGARWALEYE,,0,0,0
2025-06-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02584946624125606,0.05263157894736836,0.06315792726723868,1,1,1,AGARWALEYE,,0,0,0
2025-06-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02584946624125606,0.05263157894736836,0.06315792726723868,1,1,1,AGARWALEYE,,1,1,1
2025-06-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02584946624125606,0.05263157894736836,0.06315792726723868,1,1,1,AGARWALEYE,,0,0,0
2025-06-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.026107254122033074,0.036368358373945586,0.05961808276839409,1,1,1,AGARWALEYE,,0,0,0
2025-06-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.026107254122033074,0.036368358373945586,0.05961808276839409,1,1,1,AGARWALEYE,,1,1,1
2025-06-16,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.026107254122033074,0.036368358373945586,0.05961808276839409,1,1,1,AGARWALEYE,,0,0,0
2025-06-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0100000309038768,0.032658212396162956,0.02101262732397169,1,1,1,AGARWALEYE,,0,0,0
2025-06-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0100000309038768,0.032658212396162956,0.02101262732397169,1,1,1,AGARWALEYE,,1,1,1
2025-06-17,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0100000309038768,0.032658212396162956,0.02101262732397169,1,1,1,AGARWALEYE,,0,0,0
2025-06-18,Candlestick,CDL_ADVANCE_BLOCK,Bearish,Bearish,Bullish,Neutral,Negative,0.022433842375241042,0.010903560478349172,-0.01604217124510643,1,1,-1,AGARWALEYE,,0,0,1
2025-06-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.022433842375241042,0.010903560478349172,-0.01604217124510643,1,1,-1,AGARWALEYE,,0,0,1
2025-06-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.022433842375241042,0.010903560478349172,-0.01604217124510643,1,1,-1,AGARWALEYE,,1,1,0
2025-06-18,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.022433842375241042,0.010903560478349172,-0.01604217124510643,1,1,-1,AGARWALEYE,,0,0,0
2025-06-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.011277288973637334,-0.037631788019616974,-0.013851419419040778,-1,-1,-1,AGARWALEYE,,1,1,1
2025-06-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.011277288973637334,-0.037631788019616974,-0.013851419419040778,-1,-1,-1,AGARWALEYE,,0,0,0
2025-06-19,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.011277288973637334,-0.037631788019616974,-0.013851419419040778,-1,-1,-1,AGARWALEYE,,0,0,0
2025-06-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.026655096269227796,-0.002603490763078864,-0.003595293164743496,-1,-1,-1,AGARWALEYE,,1,1,1
2025-06-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.026655096269227796,-0.002603490763078864,-0.003595293164743496,-1,-1,-1,AGARWALEYE,,0,0,0
2025-06-20,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.026655096269227796,-0.002603490763078864,-0.003595293164743496,-1,-1,-1,AGARWALEYE,,0,0,0
2025-06-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.024710259861597583,0.023691296904208903,0.01885116455019542,1,1,1,AGARWALEYE,,0,0,0
2025-06-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.024710259861597583,0.023691296904208903,0.01885116455019542,1,1,1,AGARWALEYE,,1,1,1
2025-06-23,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.024710259861597583,0.023691296904208903,0.01885116455019542,1,1,1,AGARWALEYE,,0,0,0
2025-06-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0009943912902035112,-0.00571780681906453,-0.011311343177050848,-1,-1,-1,AGARWALEYE,,1,1,1
2025-06-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0009943912902035112,-0.00571780681906453,-0.011311343177050848,-1,-1,-1,AGARWALEYE,,0,0,0
2025-06-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0009943912902035112,-0.00571780681906453,-0.011311343177050848,-1,-1,-1,AGARWALEYE,,0,0,0
2025-06-25,Candlestick,CDL_HARAMI,Bearish,Bearish,Bullish,Neutral,Positive,-0.004728117127351439,-0.01032722118564633,0.00734100197747245,-1,-1,1,AGARWALEYE,,1,1,0
2025-06-25,Candlestick,CDL_HARAMI_CROSS,Bearish,Bearish,Bullish,Neutral,Positive,-0.004728117127351439,-0.01032722118564633,0.00734100197747245,-1,-1,1,AGARWALEYE,,1,1,0
2025-06-25,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.004728117127351439,-0.01032722118564633,0.00734100197747245,-1,-1,1,AGARWALEYE,,1,1,0
2025-06-25,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.004728117127351439,-0.01032722118564633,0.00734100197747245,-1,-1,1,AGARWALEYE,,0,0,1
2025-06-25,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.004728117127351439,-0.01032722118564633,0.00734100197747245,-1,-1,1,AGARWALEYE,,0,0,0
2025-06-26,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,-0.005625703041197361,0.012126454401574005,0.01062632796670604,-1,1,1,AGARWALEYE,,1,0,0
2025-06-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.005625703041197361,0.012126454401574005,0.01062632796670604,-1,1,1,AGARWALEYE,,0,1,1
2025-06-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.005625703041197361,0.012126454401574005,0.01062632796670604,-1,1,1,AGARWALEYE,,0,1,1
2025-06-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.005625703041197361,0.012126454401574005,0.01062632796670604,-1,1,1,AGARWALEYE,,0,0,0
2025-06-27,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Positive,0.0178525908172249,0.016343977371105156,0.024264504903914297,1,1,1,AGARWALEYE,,0,0,0
2025-06-27,Candlestick,CDL_HAMMER,Bullish,Bullish,Bullish,Neutral,Positive,0.0178525908172249,0.016343977371105156,0.024264504903914297,1,1,1,AGARWALEYE,,1,1,1
2025-06-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0178525908172249,0.016343977371105156,0.024264504903914297,1,1,1,AGARWALEYE,,1,1,1
2025-06-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0178525908172249,0.016343977371105156,0.024264504903914297,1,1,1,AGARWALEYE,,1,1,1
2025-06-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.0178525908172249,0.016343977371105156,0.024264504903914297,1,1,1,AGARWALEYE,,0,0,0
2025-06-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0014821531720113912,0.006299452538153227,0.017169003005468753,-1,1,1,AGARWALEYE,,0,1,1
2025-06-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0014821531720113912,0.006299452538153227,0.017169003005468753,-1,1,1,AGARWALEYE,,0,1,1
2025-06-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0014821531720113912,0.006299452538153227,0.017169003005468753,-1,1,1,AGARWALEYE,,0,0,0
2025-07-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.00779315636158584,0.0186788410810379,0.030801537143636093,1,1,1,AGARWALEYE,,1,1,1
2025-07-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.00779315636158584,0.0186788410810379,0.030801537143636093,1,1,1,AGARWALEYE,,1,1,1
2025-07-01,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.00779315636158584,0.0186788410810379,0.030801537143636093,1,1,1,AGARWALEYE,,0,0,0
2025-07-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010801506887338164,0.02283045944181339,0.04541548968406994,1,1,1,AGARWALEYE,,1,1,1
2025-07-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010801506887338164,0.02283045944181339,0.04541548968406994,1,1,1,AGARWALEYE,,1,1,1
2025-07-02,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.010801506887338164,0.02283045944181339,0.04541548968406994,1,1,1,AGARWALEYE,,0,0,0
2025-07-03,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,0.011900410191826083,0.03424409496907255,0.049058924607240595,1,1,1,AGARWALEYE,,1,1,1
2025-07-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.011900410191826083,0.03424409496907255,0.049058924607240595,1,1,1,AGARWALEYE,,1,1,1
2025-07-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.011900410191826083,0.03424409496907255,0.049058924607240595,1,1,1,AGARWALEYE,,1,1,1
2025-07-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.011900410191826083,0.03424409496907255,0.049058924607240595,1,1,1,AGARWALEYE,,0,0,0
2025-07-04,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,0.022080912856840218,0.03672151334375928,0.036361440341814655,1,1,1,AGARWALEYE,,1,1,1
2025-07-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.022080912856840218,0.03672151334375928,0.036361440341814655,1,1,1,AGARWALEYE,,1,1,1
2025-07-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.022080912856840218,0.03672151334375928,0.036361440341814655,1,1,1,AGARWALEYE,,1,1,1
2025-07-04,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.022080912856840218,0.03672151334375928,0.036361440341814655,1,1,1,AGARWALEYE,,0,0,0
2025-07-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.014324306718532576,0.013972012690324664,0.02583069118784076,1,1,1,AGARWALEYE,,1,1,1
2025-07-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.014324306718532576,0.013972012690324664,0.02583069118784076,1,1,1,AGARWALEYE,,1,1,1
2025-07-07,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.014324306718532576,0.013972012690324664,0.02583069118784076,1,1,1,AGARWALEYE,,0,0,0
2025-07-07,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.014324306718532576,0.013972012690324664,0.02583069118784076,1,1,1,AGARWALEYE,,0,0,0
2025-07-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0003473189253913045,0.011343891093897662,-0.010880916944571384,-1,1,-1,AGARWALEYE,,0,1,0
2025-07-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0003473189253913045,0.011343891093897662,-0.010880916944571384,-1,1,-1,AGARWALEYE,,0,1,0
2025-07-08,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0003473189253913045,0.011343891093897662,-0.010880916944571384,-1,1,-1,AGARWALEYE,,0,0,0
2025-07-08,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0003473189253913045,0.011343891093897662,-0.010880916944571384,-1,1,-1,AGARWALEYE,,0,0,0
2025-07-09,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Overbought,Positive,0.011695272008595214,-0.010537257808238665,-0.010884626730713665,1,-1,-1,AGARWALEYE,,0,1,1
2025-07-09,Candlestick,CDL_HARAMI_CROSS,Bearish,Bullish,Bullish,Overbought,Positive,0.011695272008595214,-0.010537257808238665,-0.010884626730713665,1,-1,-1,AGARWALEYE,,0,1,1
2025-07-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.011695272008595214,-0.010537257808238665,-0.010884626730713665,1,-1,-1,AGARWALEYE,,1,0,0
2025-07-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.011695272008595214,-0.010537257808238665,-0.010884626730713665,1,-1,-1,AGARWALEYE,,1,0,0
2025-07-09,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.011695272008595214,-0.010537257808238665,-0.010884626730713665,1,-1,-1,AGARWALEYE,,0,0,0
2025-07-09,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.011695272008595214,-0.010537257808238665,-0.010884626730713665,1,-1,-1,AGARWALEYE,,0,0,0
2025-07-10,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Overbought,Positive,-0.021975520131367055,-0.02231887344346206,-0.010415516188567175,-1,-1,-1,AGARWALEYE,,0,0,0
2025-07-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.021975520131367055,-0.02231887344346206,-0.010415516188567175,-1,-1,-1,AGARWALEYE,,0,0,0
2025-07-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.021975520131367055,-0.02231887344346206,-0.010415516188567175,-1,-1,-1,AGARWALEYE,,0,0,0
2025-07-10,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.021975520131367055,-0.02231887344346206,-0.010415516188567175,-1,-1,-1,AGARWALEYE,,0,0,0
2025-07-10,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.021975520131367055,-0.02231887344346206,-0.010415516188567175,-1,-1,-1,AGARWALEYE,,0,0,0
2025-07-11,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,-0.00035106821880481753,0.0118197490765799,0.011351681927479484,-1,1,1,AGARWALEYE,,1,0,0
2025-07-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00035106821880481753,0.0118197490765799,0.011351681927479484,-1,1,1,AGARWALEYE,,0,1,1
2025-07-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00035106821880481753,0.0118197490765799,0.011351681927479484,-1,1,1,AGARWALEYE,,0,1,1
2025-07-11,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.00035106821880481753,0.0118197490765799,0.011351681927479484,-1,1,1,AGARWALEYE,,0,0,0
2025-07-14,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bullish,Neutral,Positive,0.012175091583100706,0.01170686005279098,0.00667292452069157,1,1,1,AGARWALEYE,,1,1,1
2025-07-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012175091583100706,0.01170686005279098,0.00667292452069157,1,1,1,AGARWALEYE,,1,1,1
2025-07-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012175091583100706,0.01170686005279098,0.00667292452069157,1,1,1,AGARWALEYE,,1,1,1
2025-07-14,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.012175091583100706,0.01170686005279098,0.00667292452069157,1,1,1,AGARWALEYE,,0,0,0
2025-07-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0004625993409672624,-0.005435983465867933,0.01318531660417488,-1,-1,1,AGARWALEYE,,0,0,1
2025-07-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0004625993409672624,-0.005435983465867933,0.01318531660417488,-1,-1,1,AGARWALEYE,,0,0,1
2025-07-15,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0004625993409672624,-0.005435983465867933,0.01318531660417488,-1,-1,1,AGARWALEYE,,0,0,0
2025-07-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.004975685873906843,0.013654232384044285,0.02777134883243959,-1,1,1,AGARWALEYE,,0,1,1
2025-07-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.004975685873906843,0.013654232384044285,0.02777134883243959,-1,1,1,AGARWALEYE,,0,1,1
2025-07-16,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.004975685873906843,0.013654232384044285,0.02777134883243959,-1,1,1,AGARWALEYE,,0,0,0
2025-07-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.018723078414735417,0.032910788451543826,0.04663329974116648,1,1,1,AGARWALEYE,,1,1,1
2025-07-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.018723078414735417,0.032910788451543826,0.04663329974116648,1,1,1,AGARWALEYE,,1,1,1
2025-07-17,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.018723078414735417,0.032910788451543826,0.04663329974116648,1,1,1,AGARWALEYE,,0,0,0
2025-07-18,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,0.01392695457423665,0.027397260273972712,0.026940611399472125,1,1,1,AGARWALEYE,,1,1,1
2025-07-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.01392695457423665,0.027397260273972712,0.026940611399472125,1,1,1,AGARWALEYE,,1,1,1
2025-07-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.01392695457423665,0.027397260273972712,0.026940611399472125,1,1,1,AGARWALEYE,,1,1,1
2025-07-18,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.01392695457423665,0.027397260273972712,0.026940611399472125,1,1,1,AGARWALEYE,,0,0,0
2025-07-21,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Overbought,Positive,0.01328528217833247,0.012834905676908592,0.021053830162155673,1,1,1,AGARWALEYE,,1,1,1
2025-07-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.01328528217833247,0.012834905676908592,0.021053830162155673,1,1,1,AGARWALEYE,,1,1,1
2025-07-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.01328528217833247,0.012834905676908592,0.021053830162155673,1,1,1,AGARWALEYE,,1,1,1
2025-07-21,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.01328528217833247,0.012834905676908592,0.021053830162155673,1,1,1,AGARWALEYE,,0,0,0
2025-07-21,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.01328528217833247,0.012834905676908592,0.021053830162155673,1,1,1,AGARWALEYE,,0,0,0
2025-07-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0004444715711804381,0.007666693793402901,0.018888888888888955,-1,1,1,AGARWALEYE,,0,1,1
2025-07-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0004444715711804381,0.007666693793402901,0.018888888888888955,-1,1,1,AGARWALEYE,,0,1,1
2025-07-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0004444715711804381,0.007666693793402901,0.018888888888888955,-1,1,1,AGARWALEYE,,0,0,0
2025-07-22,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0004444715711804381,0.007666693793402901,0.018888888888888955,-1,1,1,AGARWALEYE,,0,0,0
2025-07-23,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Overbought,Positive,0.008114772150110694,0.019341957410269117,-0.0010004039610163051,1,1,-1,AGARWALEYE,,0,0,1
2025-07-23,Candlestick,CDL_HARAMI_CROSS,Bearish,Bullish,Bullish,Overbought,Positive,0.008114772150110694,0.019341957410269117,-0.0010004039610163051,1,1,-1,AGARWALEYE,,0,0,1
2025-07-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.008114772150110694,0.019341957410269117,-0.0010004039610163051,1,1,-1,AGARWALEYE,,1,1,0
2025-07-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.008114772150110694,0.019341957410269117,-0.0010004039610163051,1,1,-1,AGARWALEYE,,1,1,0
2025-07-23,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.008114772150110694,0.019341957410269117,-0.0010004039610163051,1,1,-1,AGARWALEYE,,0,0,0
2025-07-23,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.008114772150110694,0.019341957410269117,-0.0010004039610163051,1,1,-1,AGARWALEYE,,0,0,0
