Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2021-01-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0356330338569294,-0.02880961310696495,-0.05534492615740638,-1,-1,-1,FCL,,1,1,1
2021-01-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0356330338569294,-0.02880961310696495,-0.05534492615740638,-1,-1,-1,FCL,,1,1,1
2021-01-01,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0356330338569294,-0.02880961310696495,-0.05534492615740638,-1,-1,-1,FCL,,0,0,0
2021-01-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0070755438432885676,-0.02044024006682188,-0.014937059292992494,1,-1,-1,FCL,,0,1,1
2021-01-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0070755438432885676,-0.02044024006682188,-0.014937059292992494,1,-1,-1,FCL,,0,1,1
2021-01-04,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0070755438432885676,-0.02044024006682188,-0.014937059292992494,1,-1,-1,FCL,,0,0,0
2021-01-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.027322462627880184,-0.021857946279059348,-0.0476190929966569,-1,-1,-1,FCL,,1,1,1
2021-01-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.027322462627880184,-0.021857946279059348,-0.0476190929966569,-1,-1,-1,FCL,,1,1,1
2021-01-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.027322462627880184,-0.021857946279059348,-0.0476190929966569,-1,-1,-1,FCL,,0,0,0
2021-01-06,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,0.005618014335546873,-0.02086676168508228,-0.05858744391461179,1,-1,-1,FCL,,0,1,1
2021-01-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.005618014335546873,-0.02086676168508228,-0.05858744391461179,1,-1,-1,FCL,,0,1,1
2021-01-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.005618014335546873,-0.02086676168508228,-0.05858744391461179,1,-1,-1,FCL,,0,1,1
2021-01-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.005618014335546873,-0.02086676168508228,-0.05858744391461179,1,-1,-1,FCL,,0,0,0
2021-01-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02633681541408006,-0.06384676620235541,0.029529105012980894,-1,-1,1,FCL,,1,1,0
2021-01-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02633681541408006,-0.06384676620235541,0.029529105012980894,-1,-1,1,FCL,,1,1,0
2021-01-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.02633681541408006,-0.06384676620235541,0.029529105012980894,-1,-1,1,FCL,,0,0,0
2021-01-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03852456514952618,0.05737704918032782,0.023770504310482776,-1,1,1,FCL,,1,0,0
2021-01-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03852456514952618,0.05737704918032782,0.023770504310482776,-1,1,1,FCL,,1,0,0
2021-01-08,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.03852456514952618,0.05737704918032782,0.023770504310482776,-1,1,1,FCL,,0,0,0
2021-01-11,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0997442169125915,0.06479111915084657,0.07416877000764766,1,1,1,FCL,,0,0,0
2021-01-11,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0997442169125915,0.06479111915084657,0.07416877000764766,1,1,1,FCL,,0,0,0
2021-01-11,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0997442169125915,0.06479111915084657,0.07416877000764766,1,1,1,FCL,,0,0,0
2021-01-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03178293390791542,-0.023255813953488413,-0.036434084870094474,-1,-1,-1,FCL,,1,1,1
2021-01-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03178293390791542,-0.023255813953488413,-0.036434084870094474,-1,-1,-1,FCL,,1,1,1
2021-01-12,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.03178293390791542,-0.023255813953488413,-0.036434084870094474,-1,-1,-1,FCL,,0,0,0
2021-01-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.008807033312110635,-0.004803830798967401,0.052041571586840085,1,-1,1,FCL,,0,1,0
2021-01-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.008807033312110635,-0.004803830798967401,0.052041571586840085,1,-1,1,FCL,,0,1,0
2021-01-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.008807033312110635,-0.004803830798967401,0.052041571586840085,1,-1,1,FCL,,0,0,0
2021-01-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.013492039271763345,0.04285709441654273,0.09285711863684276,-1,1,1,FCL,,1,0,0
2021-01-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.013492039271763345,0.04285709441654273,0.09285711863684276,-1,1,1,FCL,,1,0,0
2021-01-14,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.013492039271763345,0.04285709441654273,0.09285711863684276,-1,1,1,FCL,,0,0,0
2021-01-15,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05711979622213015,0.10780364897420558,0.08045052095321403,1,1,1,FCL,,0,0,0
2021-01-15,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05711979622213015,0.10780364897420558,0.08045052095321403,1,1,1,FCL,,0,0,0
2021-01-15,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.05711979622213015,0.10780364897420558,0.08045052095321403,1,1,1,FCL,,0,0,0
2021-01-18,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04794523093144809,0.022070085920689042,-0.009893362658699001,1,1,-1,FCL,,0,0,1
2021-01-18,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04794523093144809,0.022070085920689042,-0.009893362658699001,1,1,-1,FCL,,0,0,1
2021-01-18,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.04794523093144809,0.022070085920689042,-0.009893362658699001,1,1,-1,FCL,,0,0,0
2021-01-19,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.024691314247177076,-0.055192382085405556,-0.048656478552868365,-1,-1,-1,FCL,,1,1,1
2021-01-19,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.024691314247177076,-0.055192382085405556,-0.048656478552868365,-1,-1,-1,FCL,,1,1,1
2021-01-19,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.024691314247177076,-0.055192382085405556,-0.048656478552868365,-1,-1,-1,FCL,,0,0,0
2021-01-20,Candlestick,CDL_HARAMI,Bearish,Bearish,Bearish,Neutral,Negative,-0.031273245367117064,-0.02457187622316004,-0.022338048636110885,-1,-1,-1,FCL,,1,1,1
2021-01-20,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.031273245367117064,-0.02457187622316004,-0.022338048636110885,-1,-1,-1,FCL,,1,1,1
2021-01-20,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.031273245367117064,-0.02457187622316004,-0.022338048636110885,-1,-1,-1,FCL,,1,1,1
2021-01-20,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.031273245367117064,-0.02457187622316004,-0.022338048636110885,-1,-1,-1,FCL,,0,0,0
2021-01-21,Candlestick,CDL_THREE_INSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,0.0069177083340663525,0.009223650207113687,-0.016910103569758972,1,1,-1,FCL,,0,0,1
2021-01-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0069177083340663525,0.009223650207113687,-0.016910103569758972,1,1,-1,FCL,,0,0,1
2021-01-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0069177083340663525,0.009223650207113687,-0.016910103569758972,1,1,-1,FCL,,0,0,1
2021-01-21,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0069177083340663525,0.009223650207113687,-0.016910103569758972,1,1,-1,FCL,,0,0,0
2021-01-22,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.0022900996317389843,-0.023664110489474033,-0.021374069097387927,1,-1,-1,FCL,,1,0,0
2021-01-22,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Neutral,Negative,0.0022900996317389843,-0.023664110489474033,-0.021374069097387927,1,-1,-1,FCL,,1,0,0
2021-01-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0022900996317389843,-0.023664110489474033,-0.021374069097387927,1,-1,-1,FCL,,0,1,1
2021-01-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0022900996317389843,-0.023664110489474033,-0.021374069097387927,1,-1,-1,FCL,,0,1,1
2021-01-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0022900996317389843,-0.023664110489474033,-0.021374069097387927,1,-1,-1,FCL,,0,0,0
2021-01-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.025894908201476885,-0.02361009924953028,-0.025894908201476885,-1,-1,-1,FCL,,1,1,1
2021-01-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.025894908201476885,-0.02361009924953028,-0.025894908201476885,-1,-1,-1,FCL,,1,1,1
2021-01-25,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.025894908201476885,-0.02361009924953028,-0.025894908201476885,-1,-1,-1,FCL,,0,0,0
2021-01-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002345546667586129,0.0,0.03674749430464819,1,0,1,FCL,,0,0,0
2021-01-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002345546667586129,0.0,0.03674749430464819,1,0,1,FCL,,0,0,0
2021-01-27,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.002345546667586129,0.0,0.03674749430464819,1,0,1,FCL,,0,0,0
2021-01-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0023400579524537335,0.03432144508591395,0.011700468297246358,-1,1,1,FCL,,1,0,0
2021-01-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0023400579524537335,0.03432144508591395,0.011700468297246358,-1,1,1,FCL,,1,0,0
2021-01-28,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0023400579524537335,0.03432144508591395,0.011700468297246358,-1,1,1,FCL,,0,0,0
2021-01-29,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.03674749430464819,0.01407345895925638,0.028146977569759368,1,1,1,FCL,,0,0,0
2021-01-29,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.03674749430464819,0.01407345895925638,0.028146977569759368,1,1,1,FCL,,0,0,0
2021-01-29,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.03674749430464819,0.01407345895925638,0.028146977569759368,1,1,1,FCL,,0,0,0
2021-02-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.021870354613781173,-0.00829567159036848,0.05731516210333765,-1,-1,1,FCL,,1,1,0
2021-02-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.021870354613781173,-0.00829567159036848,0.05731516210333765,-1,-1,1,FCL,,1,1,0
2021-02-01,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.021870354613781173,-0.00829567159036848,0.05731516210333765,-1,-1,1,FCL,,0,0,0
2021-02-02,Candlestick,CDL_HARAMI,Bearish,Bearish,Bearish,Neutral,Negative,0.013878204272249173,0.0809560543335257,0.045489663023106086,1,1,1,FCL,,0,0,0
2021-02-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.013878204272249173,0.0809560543335257,0.045489663023106086,1,1,1,FCL,,0,0,0
2021-02-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.013878204272249173,0.0809560543335257,0.045489663023106086,1,1,1,FCL,,0,0,0
2021-02-02,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.013878204272249173,0.0809560543335257,0.045489663023106086,1,1,1,FCL,,0,0,0
2021-02-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.06615967261020672,0.0311787536389021,0.0403042057167895,1,1,1,FCL,,0,0,0
2021-02-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.06615967261020672,0.0311787536389021,0.0403042057167895,1,1,1,FCL,,0,0,0
2021-02-03,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.06615967261020672,0.0311787536389021,0.0403042057167895,1,1,1,FCL,,0,0,0
2021-02-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.03281020645403254,-0.024251026893670757,-0.009272489872005796,-1,-1,-1,FCL,,1,1,1
2021-02-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.03281020645403254,-0.024251026893670757,-0.009272489872005796,-1,-1,-1,FCL,,1,1,1
2021-02-04,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.03281020645403254,-0.024251026893670757,-0.009272489872005796,-1,-1,-1,FCL,,0,0,0
2021-02-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.008849534618207366,0.024336192068085793,0.008849534618207366,1,1,1,FCL,,0,0,0
2021-02-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.008849534618207366,0.024336192068085793,0.008849534618207366,1,1,1,FCL,,0,0,0
2021-02-05,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.008849534618207366,0.024336192068085793,0.008849534618207366,1,1,1,FCL,,0,0,0
2021-02-08,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Positive,0.015350809926020448,0.0,0.016081848678101363,1,0,1,FCL,,1,0,1
2021-02-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.015350809926020448,0.0,0.016081848678101363,1,0,1,FCL,,0,0,0
2021-02-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.015350809926020448,0.0,0.016081848678101363,1,0,1,FCL,,0,0,0
2021-02-08,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.015350809926020448,0.0,0.016081848678101363,1,0,1,FCL,,0,0,0
2021-02-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.015118725248408516,0.00071998637804227,0.06119510708067155,-1,1,1,FCL,,1,0,0
2021-02-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.015118725248408516,0.00071998637804227,0.06119510708067155,-1,1,1,FCL,,1,0,0
2021-02-09,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.015118725248408516,0.00071998637804227,0.06119510708067155,-1,1,1,FCL,,0,0,0
2021-02-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.016081848678101363,0.07748531146389004,0.0635964675011782,1,1,1,FCL,,0,0,0
2021-02-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.016081848678101363,0.07748531146389004,0.0635964675011782,1,1,1,FCL,,0,0,0
2021-02-10,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.016081848678101363,0.07748531146389004,0.0635964675011782,1,1,1,FCL,,0,0,0
2021-02-11,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.06043161076607473,0.046762589928057485,0.02517985611510798,1,1,1,FCL,,0,0,0
2021-02-11,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.06043161076607473,0.046762589928057485,0.02517985611510798,1,1,1,FCL,,0,0,0
2021-02-11,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.06043161076607473,0.046762589928057485,0.02517985611510798,1,1,1,FCL,,0,0,0
2021-02-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.012890054105556437,-0.0332428364951326,-0.014925353048435008,-1,-1,-1,FCL,,1,1,1
2021-02-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.012890054105556437,-0.0332428364951326,-0.014925353048435008,-1,-1,-1,FCL,,1,1,1
2021-02-12,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.012890054105556437,-0.0332428364951326,-0.014925353048435008,-1,-1,-1,FCL,,0,0,0
2021-02-15,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.020618556701030966,-0.00206187664438362,0.018556680056647235,-1,-1,1,FCL,,1,1,0
2021-02-15,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.020618556701030966,-0.00206187664438362,0.018556680056647235,-1,-1,1,FCL,,1,1,0
2021-02-15,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.020618556701030966,-0.00206187664438362,0.018556680056647235,-1,-1,1,FCL,,0,0,0
2021-02-16,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.018947347005208393,0.039999978584155604,-0.0007017972176535103,1,1,-1,FCL,,0,0,1
2021-02-16,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.018947347005208393,0.039999978584155604,-0.0007017972176535103,1,1,-1,FCL,,0,0,1
2021-02-16,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.018947347005208393,0.039999978584155604,-0.0007017972176535103,1,1,-1,FCL,,0,0,0
2021-02-17,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bearish,Neutral,Positive,0.020661157459041624,-0.019283767979388466,-0.054407672606910595,1,-1,-1,FCL,,1,0,0
2021-02-17,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.020661157459041624,-0.019283767979388466,-0.054407672606910595,1,-1,-1,FCL,,0,1,1
2021-02-17,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.020661157459041624,-0.019283767979388466,-0.054407672606910595,1,-1,-1,FCL,,0,1,1
2021-02-17,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.020661157459041624,-0.019283767979388466,-0.054407672606910595,1,-1,-1,FCL,,0,0,0
2021-02-18,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bearish,Bullish,Neutral,Positive,-0.03913632369225639,-0.07354921809000525,-0.0553306148252215,-1,-1,-1,FCL,,0,0,0
2021-02-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.03913632369225639,-0.07354921809000525,-0.0553306148252215,-1,-1,-1,FCL,,1,1,1
2021-02-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.03913632369225639,-0.07354921809000525,-0.0553306148252215,-1,-1,-1,FCL,,0,0,0
2021-02-18,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.03913632369225639,-0.07354921809000525,-0.0553306148252215,-1,-1,-1,FCL,,0,0,0
2021-02-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.03581454398399708,-0.016853890444890163,-0.010533708316661894,-1,-1,-1,FCL,,1,1,1
2021-02-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.03581454398399708,-0.016853890444890163,-0.010533708316661894,-1,-1,-1,FCL,,0,0,0
2021-02-19,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.03581454398399708,-0.016853890444890163,-0.010533708316661894,-1,-1,-1,FCL,,0,0,0
2021-02-22,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.01966494456103085,0.026219889036487976,0.03641660516289402,1,1,1,FCL,,0,0,0
2021-02-22,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.01966494456103085,0.026219889036487976,0.03641660516289402,1,1,1,FCL,,1,1,1
2021-02-22,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.01966494456103085,0.026219889036487976,0.03641660516289402,1,1,1,FCL,,0,0,0
2021-02-23,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Positive,0.006428527832031294,0.016428593226841537,-0.015714263916015603,1,1,-1,FCL,,1,1,0
2021-02-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.006428527832031294,0.016428593226841537,-0.015714263916015603,1,1,-1,FCL,,0,0,1
2021-02-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.006428527832031294,0.016428593226841537,-0.015714263916015603,1,1,-1,FCL,,0,0,1
2021-02-23,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.006428527832031294,0.016428593226841537,-0.015714263916015603,1,1,-1,FCL,,0,0,0
2021-02-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.009936190318801552,-0.022001355422371693,-0.024130546797484387,1,-1,-1,FCL,,0,1,1
2021-02-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.009936190318801552,-0.022001355422371693,-0.024130546797484387,1,-1,-1,FCL,,0,1,1
2021-02-24,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.009936190318801552,-0.022001355422371693,-0.024130546797484387,1,-1,-1,FCL,,0,0,0
2021-02-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.03162333031267217,-0.033731573779460455,-0.05621925388919502,-1,-1,-1,FCL,,1,1,1
2021-02-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.03162333031267217,-0.033731573779460455,-0.05621925388919502,-1,-1,-1,FCL,,1,1,1
2021-02-25,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.03162333031267217,-0.033731573779460455,-0.05621925388919502,-1,-1,-1,FCL,,0,0,0
2021-02-26,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.0021770903128727204,-0.025399128610217758,-0.016690878090140027,-1,-1,-1,FCL,,1,1,1
2021-02-26,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.0021770903128727204,-0.025399128610217758,-0.016690878090140027,-1,-1,-1,FCL,,1,1,1
2021-02-26,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.0021770903128727204,-0.025399128610217758,-0.016690878090140027,-1,-1,-1,FCL,,0,0,0
2021-03-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.023272705078124956,-0.014545454545454528,-0.005818204012784101,-1,-1,-1,FCL,,1,1,1
2021-03-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.023272705078124956,-0.014545454545454528,-0.005818204012784101,-1,-1,-1,FCL,,1,1,1
2021-03-01,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.023272705078124956,-0.014545454545454528,-0.005818204012784101,-1,-1,-1,FCL,,0,0,0
2021-03-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.00893519673100629,0.017870393462012357,0.01861504053009244,1,1,1,FCL,,0,0,0
2021-03-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.00893519673100629,0.017870393462012357,0.01861504053009244,1,1,1,FCL,,0,0,0
2021-03-02,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.00893519673100629,0.017870393462012357,0.01861504053009244,1,1,1,FCL,,0,0,0
2021-03-03,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Positive,0.008856066038687826,0.009594118463157386,-0.0073800738007380184,1,1,-1,FCL,,1,1,0
2021-03-03,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Neutral,Positive,0.008856066038687826,0.009594118463157386,-0.0073800738007380184,1,1,-1,FCL,,1,1,0
2021-03-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.008856066038687826,0.009594118463157386,-0.0073800738007380184,1,1,-1,FCL,,0,0,1
2021-03-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.008856066038687826,0.009594118463157386,-0.0073800738007380184,1,1,-1,FCL,,0,0,1
2021-03-03,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.008856066038687826,0.009594118463157386,-0.0073800738007380184,1,1,-1,FCL,,0,0,0
2021-03-04,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bearish,Neutral,Negative,0.0007315735607038576,-0.01609361373340157,-0.03365026296575724,1,-1,-1,FCL,,1,0,0
2021-03-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0007315735607038576,-0.01609361373340157,-0.03365026296575724,1,-1,-1,FCL,,0,1,1
