Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2021-03-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0007315735607038576,-0.01609361373340157,-0.03365026296575724,1,-1,-1,FCL,,0,1,1
2021-03-04,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0007315735607038576,-0.01609361373340157,-0.03365026296575724,1,-1,-1,FCL,,0,0,0
2021-03-05,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bearish,Bearish,Neutral,Positive,-0.01681288743018239,-0.03435670207159247,-0.03435670207159247,-1,-1,-1,FCL,,0,0,0
2021-03-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.01681288743018239,-0.03435670207159247,-0.03435670207159247,-1,-1,-1,FCL,,1,1,1
2021-03-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.01681288743018239,-0.03435670207159247,-0.03435670207159247,-1,-1,-1,FCL,,1,1,1
2021-03-05,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.01681288743018239,-0.03435670207159247,-0.03435670207159247,-1,-1,-1,FCL,,0,0,0
2021-03-08,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bearish,Bearish,Neutral,Positive,-0.017843820791705434,-0.017843820791705434,-0.044609665427509326,-1,-1,-1,FCL,,0,0,0
2021-03-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.017843820791705434,-0.017843820791705434,-0.044609665427509326,-1,-1,-1,FCL,,1,1,1
2021-03-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.017843820791705434,-0.017843820791705434,-0.044609665427509326,-1,-1,-1,FCL,,1,1,1
2021-03-08,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.017843820791705434,-0.017843820791705434,-0.044609665427509326,-1,-1,-1,FCL,,0,0,0
2021-03-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0,-0.027252126700846646,-0.04844821241157482,0,-1,-1,FCL,,0,1,1
2021-03-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0,-0.027252126700846646,-0.04844821241157482,0,-1,-1,FCL,,0,1,1
2021-03-09,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0,-0.027252126700846646,-0.04844821241157482,0,-1,-1,FCL,,0,0,0
2021-03-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.027252126700846646,-0.04844821241157482,-0.07267226086267486,-1,-1,-1,FCL,,1,1,1
2021-03-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.027252126700846646,-0.04844821241157482,-0.07267226086267486,-1,-1,-1,FCL,,1,1,1
2021-03-10,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.027252126700846646,-0.04844821241157482,-0.07267226086267486,-1,-1,-1,FCL,,0,0,0
2021-03-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.021789907017570664,-0.046692607003890996,-0.06070041285414651,-1,-1,-1,FCL,,1,1,1
2021-03-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.021789907017570664,-0.046692607003890996,-0.06070041285414651,-1,-1,-1,FCL,,1,1,1
2021-03-12,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.021789907017570664,-0.046692607003890996,-0.06070041285414651,-1,-1,-1,FCL,,0,0,0
2021-03-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.025457414685219115,-0.03977724838019514,-0.060461405398843704,-1,-1,-1,FCL,,0,0,0
2021-03-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.025457414685219115,-0.03977724838019514,-0.060461405398843704,-1,-1,-1,FCL,,1,1,1
2021-03-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.025457414685219115,-0.03977724838019514,-0.060461405398843704,-1,-1,-1,FCL,,0,0,0
2021-03-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014693902463329245,-0.03591837980309309,-0.03918369838169655,-1,-1,-1,FCL,,0,0,0
2021-03-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014693902463329245,-0.03591837980309309,-0.03918369838169655,-1,-1,-1,FCL,,1,1,1
2021-03-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014693902463329245,-0.03591837980309309,-0.03918369838169655,-1,-1,-1,FCL,,0,0,0
2021-03-17,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.021540998673231115,-0.02485501305593607,0.004142502175989327,-1,-1,1,FCL,,1,1,0
2021-03-17,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.021540998673231115,-0.02485501305593607,0.004142502175989327,-1,-1,1,FCL,,1,1,0
2021-03-17,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.021540998673231115,-0.02485501305593607,0.004142502175989327,-1,-1,1,FCL,,0,0,0
2021-03-18,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.003386973167206042,0.026248928993850784,0.06350550463083571,-1,1,1,FCL,,1,0,0
2021-03-18,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.003386973167206042,0.026248928993850784,0.06350550463083571,-1,1,1,FCL,,1,0,0
2021-03-18,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.003386973167206042,0.026248928993850784,0.06350550463083571,-1,1,1,FCL,,0,0,0
2021-03-18,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.003386973167206042,0.026248928993850784,0.06350550463083571,-1,1,1,FCL,,0,0,0
2021-03-19,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.029736619292684452,0.06711981079619656,0.028887014562745117,1,1,1,FCL,,0,0,0
2021-03-19,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.029736619292684452,0.06711981079619656,0.028887014562745117,1,1,1,FCL,,0,0,0
2021-03-19,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.029736619292684452,0.06711981079619656,0.028887014562745117,1,1,1,FCL,,0,0,0
2021-03-19,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.029736619292684452,0.06711981079619656,0.028887014562745117,1,1,1,FCL,,0,0,0
2021-03-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.036303643866904656,-0.0008250699392655658,-0.030528028394441575,1,-1,-1,FCL,,0,1,1
2021-03-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.036303643866904656,-0.0008250699392655658,-0.030528028394441575,1,-1,-1,FCL,,0,1,1
2021-03-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.036303643866904656,-0.0008250699392655658,-0.030528028394441575,1,-1,-1,FCL,,0,0,0
2021-03-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03582802591297152,-0.06449043449463132,-0.06289810208482327,-1,-1,-1,FCL,,1,1,1
2021-03-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03582802591297152,-0.06449043449463132,-0.06289810208482327,-1,-1,-1,FCL,,1,1,1
2021-03-23,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.03582802591297152,-0.06449043449463132,-0.06289810208482327,-1,-1,-1,FCL,,0,0,0
2021-03-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.029727485710005275,-0.02807598322642002,0.01568952559718606,-1,-1,1,FCL,,1,1,0
2021-03-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.029727485710005275,-0.02807598322642002,0.01568952559718606,-1,-1,1,FCL,,1,1,0
2021-03-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.029727485710005275,-0.02807598322642002,0.01568952559718606,-1,-1,1,FCL,,0,0,0
2021-03-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0017021016871674455,0.04680851063829783,0.12000005194481389,1,1,1,FCL,,0,0,0
2021-03-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0017021016871674455,0.04680851063829783,0.12000005194481389,1,1,1,FCL,,0,0,0
2021-03-25,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0017021016871674455,0.04680851063829783,0.12000005194481389,1,1,1,FCL,,0,0,0
2021-03-26,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.04502976371433953,0.1180969372614844,0.1418861289825344,1,1,1,FCL,,1,1,1
2021-03-26,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Neutral,Negative,0.04502976371433953,0.1180969372614844,0.1418861289825344,1,1,1,FCL,,1,1,1
2021-03-26,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04502976371433953,0.1180969372614844,0.1418861289825344,1,1,1,FCL,,0,0,0
2021-03-26,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04502976371433953,0.1180969372614844,0.1418861289825344,1,1,1,FCL,,0,0,0
2021-03-26,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.04502976371433953,0.1180969372614844,0.1418861289825344,1,1,1,FCL,,0,0,0
2021-03-30,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bearish,Bearish,Neutral,Negative,0.06991874880907023,0.09268287720719015,0.05609751135353158,1,1,1,FCL,,1,1,1
2021-03-30,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.06991874880907023,0.09268287720719015,0.05609751135353158,1,1,1,FCL,,0,0,0
2021-03-30,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.06991874880907023,0.09268287720719015,0.05609751135353158,1,1,1,FCL,,0,0,0
2021-03-30,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.06991874880907023,0.09268287720719015,0.05609751135353158,1,1,1,FCL,,0,0,0
2021-03-31,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02127650199929554,-0.01291802529016628,0.008358592657369046,1,-1,1,FCL,,0,1,0
2021-03-31,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02127650199929554,-0.01291802529016628,0.008358592657369046,1,-1,1,FCL,,1,0,1
2021-03-31,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02127650199929554,-0.01291802529016628,0.008358592657369046,1,-1,1,FCL,,0,0,0
2021-04-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.03348214437766961,-0.01264878739169839,-0.014136859990840134,-1,-1,-1,FCL,,1,1,1
2021-04-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.03348214437766961,-0.01264878739169839,-0.014136859990840134,-1,-1,-1,FCL,,0,0,0
2021-04-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.03348214437766961,-0.01264878739169839,-0.014136859990840134,-1,-1,-1,FCL,,0,0,0
2021-04-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.021555066846185467,0.020015444385528935,0.056197100806448796,1,1,1,FCL,,0,0,0
2021-04-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.021555066846185467,0.020015444385528935,0.056197100806448796,1,1,1,FCL,,1,1,1
2021-04-05,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.021555066846185467,0.020015444385528935,0.056197100806448796,1,1,1,FCL,,0,0,0
2021-04-06,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.0015071360425139568,0.033911078398556116,-0.007535795199679174,-1,1,-1,FCL,,0,1,0
2021-04-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0015071360425139568,0.033911078398556116,-0.007535795199679174,-1,1,-1,FCL,,1,0,1
2021-04-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0015071360425139568,0.033911078398556116,-0.007535795199679174,-1,1,-1,FCL,,0,1,0
2021-04-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0015071360425139568,0.033911078398556116,-0.007535795199679174,-1,1,-1,FCL,,0,0,0
2021-04-07,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.03547167508107307,-0.006037758881191069,-0.0641509433962264,1,-1,-1,FCL,,0,1,1
2021-04-07,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.03547167508107307,-0.006037758881191069,-0.0641509433962264,1,-1,-1,FCL,,1,0,0
2021-04-07,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.03547167508107307,-0.006037758881191069,-0.0641509433962264,1,-1,-1,FCL,,0,0,0
2021-04-08,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,-0.04008746444852207,-0.09620989243331979,-0.08090378076545068,-1,-1,-1,FCL,,0,0,0
2021-04-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.04008746444852207,-0.09620989243331979,-0.08090378076545068,-1,-1,-1,FCL,,1,1,1
2021-04-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.04008746444852207,-0.09620989243331979,-0.08090378076545068,-1,-1,-1,FCL,,0,0,0
2021-04-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.04008746444852207,-0.09620989243331979,-0.08090378076545068,-1,-1,-1,FCL,,0,0,0
2021-04-09,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,-0.05846618926854086,-0.042520870188948345,-0.05163246454011439,-1,-1,-1,FCL,,1,1,1
2021-04-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.05846618926854086,-0.042520870188948345,-0.05163246454011439,-1,-1,-1,FCL,,1,1,1
2021-04-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.05846618926854086,-0.042520870188948345,-0.05163246454011439,-1,-1,-1,FCL,,0,0,0
2021-04-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.05846618926854086,-0.042520870188948345,-0.05163246454011439,-1,-1,-1,FCL,,0,0,0
2021-04-12,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bullish,Neutral,Negative,0.0169354715654928,0.007258076821604176,0.024193548387096753,1,1,1,FCL,,0,0,0
2021-04-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0169354715654928,0.007258076821604176,0.024193548387096753,1,1,1,FCL,,0,0,0
2021-04-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0169354715654928,0.007258076821604176,0.024193548387096753,1,1,1,FCL,,1,1,1
2021-04-12,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0169354715654928,0.007258076821604176,0.024193548387096753,1,1,1,FCL,,0,0,0
2021-04-13,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.009516232852996076,0.00713720489111358,-0.0007930093206275357,-1,1,-1,FCL,,0,1,0
2021-04-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.009516232852996076,0.00713720489111358,-0.0007930093206275357,-1,1,-1,FCL,,1,0,1
2021-04-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.009516232852996076,0.00713720489111358,-0.0007930093206275357,-1,1,-1,FCL,,0,1,0
2021-04-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.009516232852996076,0.00713720489111358,-0.0007930093206275357,-1,1,-1,FCL,,0,0,0
2021-04-15,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bearish,Bullish,Neutral,Negative,0.016813438338397324,0.008807033312110635,0.10168138048425335,1,1,1,FCL,,1,1,1
2021-04-15,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.016813438338397324,0.008807033312110635,0.10168138048425335,1,1,1,FCL,,0,0,0
2021-04-15,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.016813438338397324,0.008807033312110635,0.10168138048425335,1,1,1,FCL,,1,1,1
2021-04-15,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.016813438338397324,0.008807033312110635,0.10168138048425335,1,1,1,FCL,,0,0,0
2021-04-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.007874015748031482,0.08346461498831204,0.10472443347840787,-1,1,1,FCL,,1,0,0
2021-04-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.007874015748031482,0.08346461498831204,0.10472443347840787,-1,1,1,FCL,,0,1,1
2021-04-16,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.007874015748031482,0.08346461498831204,0.10472443347840787,-1,1,1,FCL,,0,0,0
2021-04-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.09206354050409216,0.11349208771236352,0.06587304009331607,1,1,1,FCL,,0,0,0
2021-04-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.09206354050409216,0.11349208771236352,0.06587304009331607,1,1,1,FCL,,1,1,1
2021-04-19,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.09206354050409216,0.11349208771236352,0.06587304009331607,1,1,1,FCL,,0,0,0
2021-04-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.019622069974408296,-0.023982579254213432,-0.011627950817908794,1,-1,-1,FCL,,0,1,1
2021-04-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.019622069974408296,-0.023982579254213432,-0.011627950817908794,1,-1,-1,FCL,,1,0,0
2021-04-20,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.019622069974408296,-0.023982579254213432,-0.011627950817908794,1,-1,-1,FCL,,0,0,0
2021-04-22,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.042765501564433706,-0.030648631206169674,0.014255167188144569,-1,-1,1,FCL,,1,1,0
2021-04-22,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.042765501564433706,-0.030648631206169674,0.014255167188144569,-1,-1,1,FCL,,0,0,1
2021-04-22,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.042765501564433706,-0.030648631206169674,0.014255167188144569,-1,-1,1,FCL,,0,0,0
2021-04-23,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.012658204837024734,0.059568129696295546,0.08265071178329575,1,1,1,FCL,,0,0,0
2021-04-23,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bullish,Neutral,Positive,0.012658204837024734,0.059568129696295546,0.08265071178329575,1,1,1,FCL,,0,0,0
2021-04-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012658204837024734,0.059568129696295546,0.08265071178329575,1,1,1,FCL,,1,1,1
2021-04-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012658204837024734,0.059568129696295546,0.08265071178329575,1,1,1,FCL,,1,1,1
2021-04-23,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.012658204837024734,0.059568129696295546,0.08265071178329575,1,1,1,FCL,,0,0,0
2021-04-26,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Positive,0.04632355185116044,0.06911760218003216,0.04852945664349728,1,1,1,FCL,,1,1,1
2021-04-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.04632355185116044,0.06911760218003216,0.04852945664349728,1,1,1,FCL,,1,1,1
2021-04-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.04632355185116044,0.06911760218003216,0.04852945664349728,1,1,1,FCL,,1,1,1
2021-04-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.04632355185116044,0.06911760218003216,0.04852945664349728,1,1,1,FCL,,0,0,0
2021-04-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.02178489654423288,0.0021082434667882843,0.009838326538722297,1,1,1,FCL,,1,1,1
2021-04-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.02178489654423288,0.0021082434667882843,0.009838326538722297,1,1,1,FCL,,1,1,1
2021-04-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.02178489654423288,0.0021082434667882843,0.009838326538722297,1,1,1,FCL,,0,0,0
2021-04-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019257138311588706,-0.011691863958759763,0.08665754217628119,-1,-1,1,FCL,,0,0,1
2021-04-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019257138311588706,-0.011691863958759763,0.08665754217628119,-1,-1,1,FCL,,0,0,1
2021-04-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.019257138311588706,-0.011691863958759763,0.08665754217628119,-1,-1,1,FCL,,0,0,0
2021-04-29,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.007713820460344634,0.10799434247783468,0.09817671389044103,1,1,1,FCL,,0,0,0
2021-04-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.007713820460344634,0.10799434247783468,0.09817671389044103,1,1,1,FCL,,1,1,1
2021-04-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.007713820460344634,0.10799434247783468,0.09817671389044103,1,1,1,FCL,,1,1,1
2021-04-29,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.007713820460344634,0.10799434247783468,0.09817671389044103,1,1,1,FCL,,0,0,0
2021-04-30,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Positive,0.09951289739350777,0.08977042052352835,0.14961726135417996,1,1,1,FCL,,1,1,1
2021-04-30,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bullish,Neutral,Positive,0.09951289739350777,0.08977042052352835,0.14961726135417996,1,1,1,FCL,,1,1,1
2021-04-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.09951289739350777,0.08977042052352835,0.14961726135417996,1,1,1,FCL,,1,1,1
2021-04-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.09951289739350777,0.08977042052352835,0.14961726135417996,1,1,1,FCL,,1,1,1
2021-04-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.09951289739350777,0.08977042052352835,0.14961726135417996,1,1,1,FCL,,0,0,0
2021-05-03,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,-0.008860720863825167,0.04556960093824158,0.04873415790026692,-1,1,1,FCL,,0,1,1
2021-05-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.008860720863825167,0.04556960093824158,0.04873415790026692,-1,1,1,FCL,,0,1,1
2021-05-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.008860720863825167,0.04556960093824158,0.04873415790026692,-1,1,1,FCL,,0,1,1
2021-05-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.008860720863825167,0.04556960093824158,0.04873415790026692,-1,1,1,FCL,,0,0,0
2021-05-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05491692534827752,0.05810977324426991,0.037675566197515664,1,1,1,FCL,,1,1,1
2021-05-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05491692534827752,0.05810977324426991,0.037675566197515664,1,1,1,FCL,,1,1,1
2021-05-04,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.05491692534827752,0.05810977324426991,0.037675566197515664,1,1,1,FCL,,0,0,0
2021-05-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.0030266344384779487,-0.016343807494670237,0.009685267149350585,1,-1,1,FCL,,1,0,1
2021-05-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.0030266344384779487,-0.016343807494670237,0.009685267149350585,1,-1,1,FCL,,1,0,1
2021-05-05,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.0030266344384779487,-0.016343807494670237,0.009685267149350585,1,-1,1,FCL,,0,0,0
2021-05-05,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.0030266344384779487,-0.016343807494670237,0.009685267149350585,1,-1,1,FCL,,0,0,0
2021-05-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.019311991594313294,0.006638540276251215,0.013276988465662942,-1,1,1,FCL,,0,1,1
2021-05-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.019311991594313294,0.006638540276251215,0.013276988465662942,-1,1,1,FCL,,0,1,1
2021-05-06,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.019311991594313294,0.006638540276251215,0.013276988465662942,-1,1,1,FCL,,0,0,0
2021-05-06,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.019311991594313294,0.006638540276251215,0.013276988465662942,-1,1,1,FCL,,0,0,0
