Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2021-05-07,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bullish,Neutral,Positive,0.026461557241586497,0.03323073167067303,0.019076960637019136,1,1,1,FCL,,0,0,0
2021-05-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.026461557241586497,0.03323073167067303,0.019076960637019136,1,1,1,FCL,,1,1,1
2021-05-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.026461557241586497,0.03323073167067303,0.019076960637019136,1,1,1,FCL,,1,1,1
2021-05-07,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.026461557241586497,0.03323073167067303,0.019076960637019136,1,1,1,FCL,,0,0,0
2021-05-10,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Overbought,Positive,0.006594669212237614,-0.007194226176781449,-0.04316544854023796,1,-1,-1,FCL,,1,0,0
2021-05-10,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bullish,Overbought,Positive,0.006594669212237614,-0.007194226176781449,-0.04316544854023796,1,-1,-1,FCL,,1,0,0
2021-05-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.006594669212237614,-0.007194226176781449,-0.04316544854023796,1,-1,-1,FCL,,1,0,0
2021-05-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.006594669212237614,-0.007194226176781449,-0.04316544854023796,1,-1,-1,FCL,,1,0,0
2021-05-10,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.006594669212237614,-0.007194226176781449,-0.04316544854023796,1,-1,-1,FCL,,0,0,0
2021-05-10,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.006594669212237614,-0.007194226176781449,-0.04316544854023796,1,-1,-1,FCL,,0,0,0
2021-05-11,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Overbought,Positive,-0.013698557930780897,-0.049434116108937776,-0.03990468845623041,-1,-1,-1,FCL,,0,0,0
2021-05-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.013698557930780897,-0.049434116108937776,-0.03990468845623041,-1,-1,-1,FCL,,0,0,0
2021-05-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.013698557930780897,-0.049434116108937776,-0.03990468845623041,-1,-1,-1,FCL,,0,0,0
2021-05-11,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.013698557930780897,-0.049434116108937776,-0.03990468845623041,-1,-1,-1,FCL,,0,0,0
2021-05-11,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.013698557930780897,-0.049434116108937776,-0.03990468845623041,-1,-1,-1,FCL,,0,0,0
2021-05-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,-0.03623188272257327,-0.026570102615352642,-0.016908230365689447,-1,-1,-1,FCL,,1,1,1
2021-05-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.03623188272257327,-0.026570102615352642,-0.016908230365689447,-1,-1,-1,FCL,,0,0,0
2021-05-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.03623188272257327,-0.026570102615352642,-0.016908230365689447,-1,-1,-1,FCL,,0,0,0
2021-05-12,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.03623188272257327,-0.026570102615352642,-0.016908230365689447,-1,-1,-1,FCL,,0,0,0
2021-05-14,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Positive,0.010025004909390844,0.020050105425226006,-0.000626604634656247,1,1,-1,FCL,,0,0,1
2021-05-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010025004909390844,0.020050105425226006,-0.000626604634656247,1,1,-1,FCL,,1,1,0
2021-05-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010025004909390844,0.020050105425226006,-0.000626604634656247,1,1,-1,FCL,,1,1,0
2021-05-14,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.010025004909390844,0.020050105425226006,-0.000626604634656247,1,1,-1,FCL,,0,0,0
2021-05-17,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Positive,0.009925596363561606,-0.01054588697534542,-0.007444149943920175,1,-1,-1,FCL,,1,0,0
2021-05-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.009925596363561606,-0.01054588697534542,-0.007444149943920175,1,-1,-1,FCL,,1,0,0
2021-05-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.009925596363561606,-0.01054588697534542,-0.007444149943920175,1,-1,-1,FCL,,1,0,0
2021-05-17,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.009925596363561606,-0.01054588697534542,-0.007444149943920175,1,-1,-1,FCL,,0,0,0
2021-05-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.020270288635735878,-0.017199035622054826,0.02457002410944864,-1,-1,1,FCL,,0,0,1
2021-05-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.020270288635735878,-0.017199035622054826,0.02457002410944864,-1,-1,1,FCL,,0,0,1
2021-05-18,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.020270288635735878,-0.017199035622054826,0.02457002410944864,-1,-1,1,FCL,,0,0,0
2021-05-19,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Positive,0.0031347962382444194,0.04576804421164771,0.030720964868240497,1,1,1,FCL,,0,0,0
2021-05-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.0031347962382444194,0.04576804421164771,0.030720964868240497,1,1,1,FCL,,1,1,1
2021-05-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.0031347962382444194,0.04576804421164771,0.030720964868240497,1,1,1,FCL,,0,0,0
2021-05-19,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.0031347962382444194,0.04576804421164771,0.030720964868240497,1,1,1,FCL,,0,0,0
2021-05-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04250001907348633,0.027499961853027388,0.08937501907348633,1,1,1,FCL,,1,1,1
2021-05-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04250001907348633,0.027499961853027388,0.08937501907348633,1,1,1,FCL,,0,0,0
2021-05-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04250001907348633,0.027499961853027388,0.08937501907348633,1,1,1,FCL,,0,0,0
2021-05-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014388543833112055,0.04496402795432064,0.09232610080771875,-1,1,1,FCL,,0,1,1
2021-05-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014388543833112055,0.04496402795432064,0.09232610080771875,-1,1,1,FCL,,1,0,0
2021-05-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014388543833112055,0.04496402795432064,0.09232610080771875,-1,1,1,FCL,,0,0,0
2021-05-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.06021903602689327,0.10827252866545556,0.08394162751883738,1,1,1,FCL,,1,1,1
2021-05-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.06021903602689327,0.10827252866545556,0.08394162751883738,1,1,1,FCL,,0,0,0
2021-05-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.06021903602689327,0.10827252866545556,0.08394162751883738,1,1,1,FCL,,0,0,0
2021-05-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.04532411794702318,0.022375179737238904,0.02065399186285477,1,1,1,FCL,,1,1,1
2021-05-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.04532411794702318,0.022375179737238904,0.02065399186285477,1,1,1,FCL,,1,1,1
2021-05-25,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.04532411794702318,0.022375179737238904,0.02065399186285477,1,1,1,FCL,,0,0,0
2021-05-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.02195389718440166,-0.023600456222726107,-0.02908893051882644,-1,-1,-1,FCL,,0,0,0
2021-05-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.02195389718440166,-0.023600456222726107,-0.02908893051882644,-1,-1,-1,FCL,,0,0,0
2021-05-26,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.02195389718440166,-0.023600456222726107,-0.02908893051882644,-1,-1,-1,FCL,,0,0,0
2021-05-26,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.02195389718440166,-0.023600456222726107,-0.02908893051882644,-1,-1,-1,FCL,,0,0,0
2021-05-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.001683518837797493,-0.007295191212238872,-0.0375981877832926,-1,-1,-1,FCL,,0,0,0
2021-05-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.001683518837797493,-0.007295191212238872,-0.0375981877832926,-1,-1,-1,FCL,,0,0,0
2021-05-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.001683518837797493,-0.007295191212238872,-0.0375981877832926,-1,-1,-1,FCL,,0,0,0
2021-05-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.005621135662218557,-0.03597523392950974,0.03260260399521253,-1,-1,1,FCL,,0,0,1
2021-05-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.005621135662218557,-0.03597523392950974,0.03260260399521253,-1,-1,1,FCL,,0,0,1
2021-05-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.005621135662218557,-0.03597523392950974,0.03260260399521253,-1,-1,1,FCL,,0,0,0
2021-05-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.030525687296768744,0.03843981507278582,0.020350515702234784,-1,1,1,FCL,,0,1,1
2021-05-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.030525687296768744,0.03843981507278582,0.020350515702234784,-1,1,1,FCL,,0,1,1
2021-05-31,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.030525687296768744,0.03843981507278582,0.020350515702234784,-1,1,1,FCL,,0,0,0
2021-06-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.07113700844456083,0.05247813411078717,0.04781339328421108,1,1,1,FCL,,1,1,1
2021-06-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.07113700844456083,0.05247813411078717,0.04781339328421108,1,1,1,FCL,,0,0,0
2021-06-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.07113700844456083,0.05247813411078717,0.04781339328421108,1,1,1,FCL,,0,0,0
2021-06-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.017419689719122777,-0.02177463291481163,0.0,-1,-1,0,FCL,,0,0,0
2021-06-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.017419689719122777,-0.02177463291481163,0.0,-1,-1,0,FCL,,0,0,0
2021-06-02,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.017419689719122777,-0.02177463291481163,0.0,-1,-1,0,FCL,,0,0,0
2021-06-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.004432149871234414,0.017728514948710083,0.00332413353748251,-1,1,1,FCL,,0,1,1
2021-06-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.004432149871234414,0.017728514948710083,0.00332413353748251,-1,1,1,FCL,,0,1,1
2021-06-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.004432149871234414,0.017728514948710083,0.00332413353748251,-1,1,1,FCL,,0,0,0
2021-06-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.02225932146872589,0.007790813461597601,0.00500839827800692,1,1,1,FCL,,1,1,1
2021-06-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.02225932146872589,0.007790813461597601,0.00500839827800692,1,1,1,FCL,,1,1,1
2021-06-04,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.02225932146872589,0.007790813461597601,0.00500839827800692,1,1,1,FCL,,0,0,0
2021-06-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014153461556448144,-0.016875290670799625,0.014153544620080671,-1,-1,1,FCL,,0,0,1
2021-06-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014153461556448144,-0.016875290670799625,0.014153544620080671,-1,-1,1,FCL,,0,0,1
2021-06-07,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.014153461556448144,-0.016875290670799625,0.014153544620080671,-1,-1,1,FCL,,0,0,0
2021-06-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.002760905483980003,0.028713400182162063,0.022639374414946456,-1,1,1,FCL,,0,1,1
2021-06-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.002760905483980003,0.028713400182162063,0.022639374414946456,-1,1,1,FCL,,1,0,0
2021-06-08,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.002760905483980003,0.028713400182162063,0.022639374414946456,-1,1,1,FCL,,0,0,0
2021-06-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.03156144382949311,0.025470601823180283,0.014950148709821365,1,1,1,FCL,,1,1,1
2021-06-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.03156144382949311,0.025470601823180283,0.014950148709821365,1,1,1,FCL,,0,0,0
2021-06-09,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.03156144382949311,0.025470601823180283,0.014950148709821365,1,1,1,FCL,,0,0,0
2021-06-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.005904487844855422,-0.016103059317538193,-0.017176580224495197,-1,-1,-1,FCL,,0,0,0
2021-06-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.005904487844855422,-0.016103059317538193,-0.017176580224495197,-1,-1,-1,FCL,,1,1,1
2021-06-10,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.005904487844855422,-0.016103059317538193,-0.017176580224495197,-1,-1,-1,FCL,,0,0,0
2021-06-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.010259146478362902,-0.01133904362489524,-0.033477305887725795,-1,-1,-1,FCL,,0,0,0
2021-06-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.010259146478362902,-0.01133904362489524,-0.033477305887725795,-1,-1,-1,FCL,,1,1,1
2021-06-11,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.010259146478362902,-0.01133904362489524,-0.033477305887725795,-1,-1,-1,FCL,,0,0,0
2021-06-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.00109109080694203,-0.023458826951266554,-0.022367736144324635,-1,-1,-1,FCL,,0,0,0
2021-06-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.00109109080694203,-0.023458826951266554,-0.022367736144324635,-1,-1,-1,FCL,,1,1,1
2021-06-14,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.00109109080694203,-0.023458826951266554,-0.022367736144324635,-1,-1,-1,FCL,,0,0,0
2021-06-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.022392168033012805,-0.021299885446582345,-0.03113059539609586,-1,-1,-1,FCL,,0,0,0
2021-06-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.022392168033012805,-0.021299885446582345,-0.03113059539609586,-1,-1,-1,FCL,,1,1,1
2021-06-15,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.022392168033012805,-0.021299885446582345,-0.03113059539609586,-1,-1,-1,FCL,,0,0,0
2021-06-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.0011173013868279735,-0.008938581583886163,0.003910597476213251,1,-1,1,FCL,,1,0,1
2021-06-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.0011173013868279735,-0.008938581583886163,0.003910597476213251,1,-1,1,FCL,,0,1,0
2021-06-16,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.0011173013868279735,-0.008938581583886163,0.003910597476213251,1,-1,1,FCL,,0,0,0
2021-06-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.010044660058100896,0.0027901786189450384,-0.006696411655569223,-1,1,-1,FCL,,0,1,0
2021-06-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.010044660058100896,0.0027901786189450384,-0.006696411655569223,-1,1,-1,FCL,,1,0,1
2021-06-17,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.010044660058100896,0.0027901786189450384,-0.006696411655569223,-1,1,-1,FCL,,0,0,0
2021-06-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.012965068381568745,0.0033822216694423535,-0.007328003594674892,1,1,-1,FCL,,1,1,0
2021-06-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.012965068381568745,0.0033822216694423535,-0.007328003594674892,1,1,-1,FCL,,0,0,1
2021-06-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.012965068381568745,0.0033822216694423535,-0.007328003594674892,1,1,-1,FCL,,0,0,0
2021-06-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.009460194641694009,-0.02003333837430976,0.003338932185338095,-1,-1,1,FCL,,0,0,1
2021-06-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.009460194641694009,-0.02003333837430976,0.003338932185338095,-1,-1,1,FCL,,1,1,0
2021-06-21,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.009460194641694009,-0.02003333837430976,0.003338932185338095,-1,-1,1,FCL,,0,0,0
2021-06-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.010674123013957204,0.01292136545931366,0.015730354223358445,-1,1,1,FCL,,0,1,1
2021-06-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.010674123013957204,0.01292136545931366,0.015730354223358445,-1,1,1,FCL,,1,0,0
2021-06-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.010674123013957204,0.01292136545931366,0.015730354223358445,-1,1,1,FCL,,0,0,0
2021-06-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02385006702256076,0.026689362778780534,0.007949993458043592,1,1,1,FCL,,1,1,1
2021-06-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02385006702256076,0.026689362778780534,0.007949993458043592,1,1,1,FCL,,0,0,0
2021-06-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02385006702256076,0.026689362778780534,0.007949993458043592,1,1,1,FCL,,0,0,0
2021-06-24,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.0027731558044203908,-0.015529689430754057,-0.016638934826522456,1,-1,-1,FCL,,1,0,0
2021-06-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0027731558044203908,-0.015529689430754057,-0.016638934826522456,1,-1,-1,FCL,,1,0,0
2021-06-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0027731558044203908,-0.015529689430754057,-0.016638934826522456,1,-1,-1,FCL,,0,1,1
2021-06-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0027731558044203908,-0.015529689430754057,-0.016638934826522456,1,-1,-1,FCL,,0,0,0
2021-06-25,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,-0.01825222896048906,-0.0193584067528918,-0.035951326826799024,-1,-1,-1,FCL,,1,1,1
2021-06-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01825222896048906,-0.0193584067528918,-0.035951326826799024,-1,-1,-1,FCL,,0,0,0
2021-06-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01825222896048906,-0.0193584067528918,-0.035951326826799024,-1,-1,-1,FCL,,1,1,1
2021-06-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01825222896048906,-0.0193584067528918,-0.035951326826799024,-1,-1,-1,FCL,,0,0,0
2021-06-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0011267433703785468,-0.01802815182108275,-0.036619718309859106,-1,-1,-1,FCL,,0,0,0
2021-06-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0011267433703785468,-0.01802815182108275,-0.036619718309859106,-1,-1,-1,FCL,,1,1,1
2021-06-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0011267433703785468,-0.01802815182108275,-0.036619718309859106,-1,-1,-1,FCL,,0,0,0
2021-06-29,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bearish,Neutral,Negative,-0.016920473482023746,-0.03553301152464561,-0.021996667163817984,-1,-1,-1,FCL,,0,0,0
2021-06-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.016920473482023746,-0.03553301152464561,-0.021996667163817984,-1,-1,-1,FCL,,0,0,0
2021-06-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.016920473482023746,-0.03553301152464561,-0.021996667163817984,-1,-1,-1,FCL,,1,1,1
2021-06-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.016920473482023746,-0.03553301152464561,-0.021996667163817984,-1,-1,-1,FCL,,0,0,0
2021-06-30,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.018932891531722396,-0.005163563623152512,0.03786569552019303,-1,-1,1,FCL,,1,1,0
2021-06-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.018932891531722396,-0.005163563623152512,0.03786569552019303,-1,-1,1,FCL,,0,0,1
2021-06-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.018932891531722396,-0.005163563623152512,0.03786569552019303,-1,-1,1,FCL,,1,1,0
2021-06-30,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.018932891531722396,-0.005163563623152512,0.03786569552019303,-1,-1,1,FCL,,0,0,0
2021-07-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.01403505202622446,0.05789470114903161,0.034502888283534316,1,1,1,FCL,,1,1,1
2021-07-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.01403505202622446,0.05789470114903161,0.034502888283534316,1,1,1,FCL,,0,0,0
2021-07-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.01403505202622446,0.05789470114903161,0.034502888283534316,1,1,1,FCL,,0,0,0
2021-07-02,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.04325259667815984,0.020184545116474606,0.022491403071223104,1,1,1,FCL,,1,1,1
2021-07-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04325259667815984,0.020184545116474606,0.022491403071223104,1,1,1,FCL,,1,1,1
2021-07-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04325259667815984,0.020184545116474606,0.022491403071223104,1,1,1,FCL,,0,0,0
2021-07-02,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04325259667815984,0.020184545116474606,0.022491403071223104,1,1,1,FCL,,0,0,0
2021-07-05,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,-0.02211166464875025,-0.019900447574291213,-0.03593145505421902,-1,-1,-1,FCL,,0,0,0
2021-07-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02211166464875025,-0.019900447574291213,-0.03593145505421902,-1,-1,-1,FCL,,0,0,0
2021-07-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02211166464875025,-0.019900447574291213,-0.03593145505421902,-1,-1,-1,FCL,,1,1,1
2021-07-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02211166464875025,-0.019900447574291213,-0.03593145505421902,-1,-1,-1,FCL,,0,0,0
2021-07-06,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.0022612163316835243,-0.014132278610834326,0.0033917813692334597,1,-1,1,FCL,,0,1,0
2021-07-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0022612163316835243,-0.014132278610834326,0.0033917813692334597,1,-1,1,FCL,,1,0,1
2021-07-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0022612163316835243,-0.014132278610834326,0.0033917813692334597,1,-1,1,FCL,,0,1,0
