Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2021-07-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0022612163316835243,-0.014132278610834326,0.0033917813692334597,1,-1,1,FCL,,0,0,0
2021-07-07,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.01635650933647681,0.0011280143530725262,0.014100394568353103,-1,1,1,FCL,,0,1,1
2021-07-07,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bearish,Neutral,Negative,-0.01635650933647681,0.0011280143530725262,0.014100394568353103,-1,1,1,FCL,,0,1,1
2021-07-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01635650933647681,0.0011280143530725262,0.014100394568353103,-1,1,1,FCL,,0,1,1
2021-07-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01635650933647681,0.0011280143530725262,0.014100394568353103,-1,1,1,FCL,,1,0,0
2021-07-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01635650933647681,0.0011280143530725262,0.014100394568353103,-1,1,1,FCL,,0,0,0
2021-07-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.017775264977105687,0.030963356331759062,0.07454128701240781,1,1,1,FCL,,1,1,1
2021-07-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.017775264977105687,0.030963356331759062,0.07454128701240781,1,1,1,FCL,,0,0,0
2021-07-08,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.017775264977105687,0.030963356331759062,0.07454128701240781,1,1,1,FCL,,0,0,0
2021-07-09,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,0.012957763671874956,0.055774613501320625,0.08394362758582763,1,1,1,FCL,,1,1,1
2021-07-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.012957763671874956,0.055774613501320625,0.08394362758582763,1,1,1,FCL,,1,1,1
2021-07-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.012957763671874956,0.055774613501320625,0.08394362758582763,1,1,1,FCL,,0,0,0
2021-07-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.012957763671874956,0.055774613501320625,0.08394362758582763,1,1,1,FCL,,0,0,0
2021-07-12,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,0.04226913635000784,0.07007781218501719,0.05561735167001847,1,1,1,FCL,,1,1,1
2021-07-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04226913635000784,0.07007781218501719,0.05561735167001847,1,1,1,FCL,,1,1,1
2021-07-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04226913635000784,0.07007781218501719,0.05561735167001847,1,1,1,FCL,,0,0,0
2021-07-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04226913635000784,0.07007781218501719,0.05561735167001847,1,1,1,FCL,,0,0,0
2021-07-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.026680897347103993,0.012806879580791852,0.024546458128790194,1,1,1,FCL,,1,1,1
2021-07-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.026680897347103993,0.012806879580791852,0.024546458128790194,1,1,1,FCL,,1,1,1
2021-07-13,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.026680897347103993,0.012806879580791852,0.024546458128790194,1,1,1,FCL,,0,0,0
2021-07-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.013513466357620851,-0.0020789704218993066,0.0467775482614734,-1,-1,1,FCL,,0,0,1
2021-07-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.013513466357620851,-0.0020789704218993066,0.0467775482614734,-1,-1,1,FCL,,0,0,1
2021-07-14,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.013513466357620851,-0.0020789704218993066,0.0467775482614734,-1,-1,1,FCL,,0,0,0
2021-07-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.011591132312270158,0.06111691600744229,0.09799784270632728,1,1,1,FCL,,1,1,1
2021-07-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.011591132312270158,0.06111691600744229,0.09799784270632728,1,1,1,FCL,,1,1,1
2021-07-15,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.011591132312270158,0.06111691600744229,0.09799784270632728,1,1,1,FCL,,0,0,0
2021-07-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.048958301544189675,0.08541663487752293,0.13645831743876147,1,1,1,FCL,,1,1,1
2021-07-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.048958301544189675,0.08541663487752293,0.13645831743876147,1,1,1,FCL,,1,1,1
2021-07-16,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.048958301544189675,0.08541663487752293,0.13645831743876147,1,1,1,FCL,,0,0,0
2021-07-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.03475670413176801,0.08341610506896369,0.015888839642546948,1,1,1,FCL,,1,1,1
2021-07-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.03475670413176801,0.08341610506896369,0.015888839642546948,1,1,1,FCL,,1,1,1
2021-07-19,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.03475670413176801,0.08341610506896369,0.015888839642546948,1,1,1,FCL,,0,0,0
2021-07-19,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.03475670413176801,0.08341610506896369,0.015888839642546948,1,1,1,FCL,,0,0,0
2021-07-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.04702496803635037,-0.018234107026204205,0.03742803877255474,1,-1,1,FCL,,1,0,1
2021-07-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.04702496803635037,-0.018234107026204205,0.03742803877255474,1,-1,1,FCL,,1,0,1
2021-07-20,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.04702496803635037,-0.018234107026204205,0.03742803877255474,1,-1,1,FCL,,0,0,0
2021-07-20,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.04702496803635037,-0.018234107026204205,0.03742803877255474,1,-1,1,FCL,,0,0,0
2021-07-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0623280982352743,-0.009165902969624717,-0.039413340811212505,-1,-1,-1,FCL,,0,0,0
2021-07-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0623280982352743,-0.009165902969624717,-0.039413340811212505,-1,-1,-1,FCL,,0,0,0
2021-07-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0623280982352743,-0.009165902969624717,-0.039413340811212505,-1,-1,-1,FCL,,0,0,0
2021-07-22,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0623280982352743,-0.009165902969624717,-0.039413340811212505,-1,-1,-1,FCL,,0,0,0
2021-07-23,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.05669594574135872,0.02443792693471525,0.039589396887058204,1,1,1,FCL,,0,0,0
2021-07-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05669594574135872,0.02443792693471525,0.039589396887058204,1,1,1,FCL,,1,1,1
2021-07-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05669594574135872,0.02443792693471525,0.039589396887058204,1,1,1,FCL,,1,1,1
2021-07-23,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.05669594574135872,0.02443792693471525,0.039589396887058204,1,1,1,FCL,,0,0,0
2021-07-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.030527247631305987,-0.016188714382072367,-0.020351498420870584,-1,-1,-1,FCL,,0,0,0
2021-07-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.030527247631305987,-0.016188714382072367,-0.020351498420870584,-1,-1,-1,FCL,,0,0,0
2021-07-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.030527247631305987,-0.016188714382072367,-0.020351498420870584,-1,-1,-1,FCL,,0,0,0
2021-07-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.014790032225455052,0.010496168340547118,0.0004770555430098078,1,1,1,FCL,,1,1,1
2021-07-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.014790032225455052,0.010496168340547118,0.0004770555430098078,1,1,1,FCL,,1,1,1
2021-07-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.014790032225455052,0.010496168340547118,0.0004770555430098078,1,1,1,FCL,,0,0,0
2021-07-28,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Positive,-0.004231283071919223,-0.01410437255779562,-0.020216281680550008,-1,-1,-1,FCL,,0,0,0
2021-07-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.004231283071919223,-0.01410437255779562,-0.020216281680550008,-1,-1,-1,FCL,,0,0,0
2021-07-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.004231283071919223,-0.01410437255779562,-0.020216281680550008,-1,-1,-1,FCL,,0,0,0
2021-07-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.004231283071919223,-0.01410437255779562,-0.020216281680550008,-1,-1,-1,FCL,,0,0,0
2021-07-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.009915042838797516,-0.01605292307027273,0.010859315479781806,-1,-1,1,FCL,,0,0,1
2021-07-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.009915042838797516,-0.01605292307027273,0.010859315479781806,-1,-1,1,FCL,,0,0,1
2021-07-29,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.009915042838797516,-0.01605292307027273,0.010859315479781806,-1,-1,1,FCL,,0,0,0
2021-07-30,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bullish,Neutral,Positive,-0.0061993470227786895,0.020982399710570476,0.08011446493203511,-1,1,1,FCL,,0,1,1
2021-07-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0061993470227786895,0.020982399710570476,0.08011446493203511,-1,1,1,FCL,,0,1,1
2021-07-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0061993470227786895,0.020982399710570476,0.08011446493203511,-1,1,1,FCL,,0,1,1
2021-07-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0061993470227786895,0.020982399710570476,0.08011446493203511,-1,1,1,FCL,,0,0,0
2021-08-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.027351306976824974,0.08685223912485407,0.11228411631766444,1,1,1,FCL,,1,1,1
2021-08-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.027351306976824974,0.08685223912485407,0.11228411631766444,1,1,1,FCL,,1,1,1
2021-08-02,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.027351306976824974,0.08685223912485407,0.11228411631766444,1,1,1,FCL,,0,0,0
2021-08-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.057916831120915946,0.08267163215158635,0.0873423466377714,1,1,1,FCL,,1,1,1
2021-08-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.057916831120915946,0.08267163215158635,0.0873423466377714,1,1,1,FCL,,1,1,1
2021-08-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.057916831120915946,0.08267163215158635,0.0873423466377714,1,1,1,FCL,,0,0,0
2021-08-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.02339957197244069,0.027814583009968308,0.01942602161803264,1,1,1,FCL,,1,1,1
2021-08-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.02339957197244069,0.027814583009968308,0.01942602161803264,1,1,1,FCL,,1,1,1
2021-08-04,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.02339957197244069,0.027814583009968308,0.01942602161803264,1,1,1,FCL,,0,0,0
2021-08-04,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.02339957197244069,0.027814583009968308,0.01942602161803264,1,1,1,FCL,,0,0,0
2021-08-05,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bullish,Overbought,Positive,0.004314063791348133,-0.0038826969086469543,-0.04314063791348244,1,-1,-1,FCL,,0,1,1
2021-08-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.004314063791348133,-0.0038826969086469543,-0.04314063791348244,1,-1,-1,FCL,,1,0,0
2021-08-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.004314063791348133,-0.0038826969086469543,-0.04314063791348244,1,-1,-1,FCL,,1,0,0
2021-08-05,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.004314063791348133,-0.0038826969086469543,-0.04314063791348244,1,-1,-1,FCL,,0,0,0
2021-08-05,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.004314063791348133,-0.0038826969086469543,-0.04314063791348244,1,-1,-1,FCL,,0,0,0
2021-08-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.00816155124727802,-0.04725085848712118,-0.09450171697424248,-1,-1,-1,FCL,,0,0,0
2021-08-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.00816155124727802,-0.04725085848712118,-0.09450171697424248,-1,-1,-1,FCL,,0,0,0
2021-08-06,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.00816155124727802,-0.04725085848712118,-0.09450171697424248,-1,-1,-1,FCL,,0,0,0
2021-08-06,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.00816155124727802,-0.04725085848712118,-0.09450171697424248,-1,-1,-1,FCL,,0,0,0
2021-08-09,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Overbought,Positive,-0.03941096182447823,-0.0870506339369489,-0.058033755957966005,-1,-1,-1,FCL,,1,1,1
2021-08-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.03941096182447823,-0.0870506339369489,-0.058033755957966005,-1,-1,-1,FCL,,0,0,0
2021-08-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.03941096182447823,-0.0870506339369489,-0.058033755957966005,-1,-1,-1,FCL,,0,0,0
2021-08-09,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.03941096182447823,-0.0870506339369489,-0.058033755957966005,-1,-1,-1,FCL,,0,0,0
2021-08-09,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.03941096182447823,-0.0870506339369489,-0.058033755957966005,-1,-1,-1,FCL,,0,0,0
2021-08-10,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Positive,-0.049594228352797254,-0.019386848478782026,-0.010820600190493912,-1,-1,-1,FCL,,1,1,1
2021-08-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.049594228352797254,-0.019386848478782026,-0.010820600190493912,-1,-1,-1,FCL,,0,0,0
2021-08-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.049594228352797254,-0.019386848478782026,-0.010820600190493912,-1,-1,-1,FCL,,0,0,0
2021-08-10,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.049594228352797254,-0.019386848478782026,-0.010820600190493912,-1,-1,-1,FCL,,0,0,0
2021-08-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.031783666277258815,0.040796919925162545,-0.007115749422601736,1,1,-1,FCL,,1,1,0
2021-08-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.031783666277258815,0.040796919925162545,-0.007115749422601736,1,1,-1,FCL,,0,0,1
2021-08-11,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.031783666277258815,0.040796919925162545,-0.007115749422601736,1,1,-1,FCL,,0,0,0
2021-08-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.008735604121767437,-0.037701135394216934,-0.04919538826778014,1,-1,-1,FCL,,1,0,0
2021-08-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.008735604121767437,-0.037701135394216934,-0.04919538826778014,1,-1,-1,FCL,,0,1,1
2021-08-12,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.008735604121767437,-0.037701135394216934,-0.04919538826778014,1,-1,-1,FCL,,0,0,0
2021-08-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.046034599479031435,-0.057429312649258435,-0.0706472216554076,-1,-1,-1,FCL,,0,0,0
2021-08-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.046034599479031435,-0.057429312649258435,-0.0706472216554076,-1,-1,-1,FCL,,1,1,1
2021-08-13,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.046034599479031435,-0.057429312649258435,-0.0706472216554076,-1,-1,-1,FCL,,0,0,0
2021-08-16,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Positive,-0.011944576987807154,-0.025800330036010788,-0.016722407782930104,-1,-1,-1,FCL,,1,1,1
2021-08-16,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bearish,Neutral,Positive,-0.011944576987807154,-0.025800330036010788,-0.016722407782930104,-1,-1,-1,FCL,,1,1,1
2021-08-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.011944576987807154,-0.025800330036010788,-0.016722407782930104,-1,-1,-1,FCL,,0,0,0
2021-08-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.011944576987807154,-0.025800330036010788,-0.016722407782930104,-1,-1,-1,FCL,,1,1,1
2021-08-16,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.011944576987807154,-0.025800330036010788,-0.016722407782930104,-1,-1,-1,FCL,,0,0,0
2021-08-17,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Positive,-0.014023254895927595,-0.004835589870613832,-0.06141197659974729,-1,-1,-1,FCL,,1,1,1
2021-08-17,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bearish,Neutral,Positive,-0.014023254895927595,-0.004835589870613832,-0.06141197659974729,-1,-1,-1,FCL,,0,0,0
2021-08-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.014023254895927595,-0.004835589870613832,-0.06141197659974729,-1,-1,-1,FCL,,0,0,0
2021-08-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.014023254895927595,-0.004835589870613832,-0.06141197659974729,-1,-1,-1,FCL,,1,1,1
2021-08-17,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.014023254895927595,-0.004835589870613832,-0.06141197659974729,-1,-1,-1,FCL,,0,0,0
2021-08-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.00931833846075536,-0.04806271744149271,-0.035801804862607534,1,-1,-1,FCL,,1,0,0
2021-08-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.00931833846075536,-0.04806271744149271,-0.035801804862607534,1,-1,-1,FCL,,0,1,1
2021-08-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.00931833846075536,-0.04806271744149271,-0.035801804862607534,1,-1,-1,FCL,,0,0,0
2021-08-20,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,-0.05685129628156382,-0.04470358023235044,-0.036929086447118564,-1,-1,-1,FCL,,0,0,0
2021-08-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.05685129628156382,-0.04470358023235044,-0.036929086447118564,-1,-1,-1,FCL,,0,0,0
2021-08-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.05685129628156382,-0.04470358023235044,-0.036929086447118564,-1,-1,-1,FCL,,1,1,1
2021-08-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.05685129628156382,-0.04470358023235044,-0.036929086447118564,-1,-1,-1,FCL,,0,0,0
2021-08-23,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.012879958379118817,0.021123084573938744,0.0077279750274712455,1,1,1,FCL,,0,0,0
2021-08-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.012879958379118817,0.021123084573938744,0.0077279750274712455,1,1,1,FCL,,1,1,1
2021-08-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.012879958379118817,0.021123084573938744,0.0077279750274712455,1,1,1,FCL,,0,0,0
2021-08-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.012879958379118817,0.021123084573938744,0.0077279750274712455,1,1,1,FCL,,0,0,0
2021-08-24,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.008138305163043258,-0.005086469831915852,0.0055950702470854985,1,-1,1,FCL,,1,0,1
2021-08-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.008138305163043258,-0.005086469831915852,0.0055950702470854985,1,-1,1,FCL,,1,0,1
2021-08-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.008138305163043258,-0.005086469831915852,0.0055950702470854985,1,-1,1,FCL,,0,1,0
2021-08-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.008138305163043258,-0.005086469831915852,0.0055950702470854985,1,-1,1,FCL,,0,0,0
2021-08-25,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,-0.013118016572954638,-0.00252270437789448,0.039354203692519185,-1,-1,1,FCL,,1,1,0
2021-08-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.013118016572954638,-0.00252270437789448,0.039354203692519185,-1,-1,1,FCL,,0,0,1
2021-08-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.013118016572954638,-0.00252270437789448,0.039354203692519185,-1,-1,1,FCL,,1,1,0
2021-08-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.013118016572954638,-0.00252270437789448,0.039354203692519185,-1,-1,1,FCL,,0,0,0
2021-08-26,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.010736149177905663,0.053169701288150906,0.04498971123912776,1,1,1,FCL,,0,0,0
2021-08-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.010736149177905663,0.053169701288150906,0.04498971123912776,1,1,1,FCL,,1,1,1
2021-08-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.010736149177905663,0.053169701288150906,0.04498971123912776,1,1,1,FCL,,0,0,0
2021-08-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.010736149177905663,0.053169701288150906,0.04498971123912776,1,1,1,FCL,,0,0,0
2021-08-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.041982818309960646,0.03388971700387167,0.026808311247194183,1,1,1,FCL,,1,1,1
2021-08-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.041982818309960646,0.03388971700387167,0.026808311247194183,1,1,1,FCL,,0,0,0
2021-08-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.041982818309960646,0.03388971700387167,0.026808311247194183,1,1,1,FCL,,0,0,0
2021-08-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.007767019919978635,-0.014563106796116498,0.04611650485436902,-1,-1,1,FCL,,0,0,1
2021-08-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.007767019919978635,-0.014563106796116498,0.04611650485436902,-1,-1,1,FCL,,1,1,0
2021-08-30,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.007767019919978635,-0.014563106796116498,0.04611650485436902,-1,-1,1,FCL,,0,0,0
2021-08-31,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.006849285412373396,0.05430531523957405,0.07876715550035307,-1,1,1,FCL,,0,1,1
2021-08-31,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.006849285412373396,0.05430531523957405,0.07876715550035307,-1,1,1,FCL,,1,0,0
2021-08-31,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.006849285412373396,0.05430531523957405,0.07876715550035307,-1,1,1,FCL,,0,0,0
2021-09-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.061576354679802936,0.0862068965517242,0.10886702514047086,1,1,1,FCL,,1,1,1
