Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2021-09-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.061576354679802936,0.0862068965517242,0.10886702514047086,1,1,1,FCL,,0,0,0
2021-09-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.061576354679802936,0.0862068965517242,0.10886702514047086,1,1,1,FCL,,0,0,0
2021-09-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.023201856148491906,0.044547592127682556,0.044083526682134666,1,1,1,FCL,,1,1,1
2021-09-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.023201856148491906,0.044547592127682556,0.044083526682134666,1,1,1,FCL,,0,0,0
2021-09-02,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.023201856148491906,0.044547592127682556,0.044083526682134666,1,1,1,FCL,,0,0,0
2021-09-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.020861705684877885,0.020408163265306145,0.02630386871545487,1,1,1,FCL,,1,1,1
2021-09-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.020861705684877885,0.020408163265306145,0.02630386871545487,1,1,1,FCL,,1,1,1
2021-09-03,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.020861705684877885,0.020408163265306145,0.02630386871545487,1,1,1,FCL,,0,0,0
2021-09-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0004442741039714093,0.005330950314103466,-0.01155044883614953,-1,1,-1,FCL,,0,1,0
2021-09-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0004442741039714093,0.005330950314103466,-0.01155044883614953,-1,1,-1,FCL,,0,1,0
2021-09-06,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.0004442741039714093,0.005330950314103466,-0.01155044883614953,-1,1,-1,FCL,,0,0,0
2021-09-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.005777791341145866,-0.011111111111111072,0.10977776421440977,1,-1,1,FCL,,1,0,1
2021-09-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.005777791341145866,-0.011111111111111072,0.10977776421440977,1,-1,1,FCL,,1,0,1
2021-09-07,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.005777791341145866,-0.011111111111111072,0.10977776421440977,1,-1,1,FCL,,0,0,0
2021-09-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016791882459182728,0.10340253460417537,0.11135659128771036,-1,1,1,FCL,,0,1,1
2021-09-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016791882459182728,0.10340253460417537,0.11135659128771036,-1,1,1,FCL,,0,1,1
2021-09-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.016791882459182728,0.10340253460417537,0.11135659128771036,-1,1,1,FCL,,0,0,0
2021-09-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.12224717729547052,0.1303370786516853,0.12134831460674156,1,1,1,FCL,,1,1,1
2021-09-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.12224717729547052,0.1303370786516853,0.12134831460674156,1,1,1,FCL,,1,1,1
2021-09-09,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.12224717729547052,0.1303370786516853,0.12134831460674156,1,1,1,FCL,,0,0,0
2021-09-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.007208662690255885,-0.0008009489414757542,0.09130958482343843,1,-1,1,FCL,,1,0,1
2021-09-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.007208662690255885,-0.0008009489414757542,0.09130958482343843,1,-1,1,FCL,,1,0,1
2021-09-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.007208662690255885,-0.0008009489414757542,0.09130958482343843,1,-1,1,FCL,,0,0,0
2021-09-13,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.007208662690255885,-0.0008009489414757542,0.09130958482343843,1,-1,1,FCL,,0,0,0
2021-09-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.007952286282306154,0.08349900596421467,0.0644135674235835,-1,1,1,FCL,,0,1,1
2021-09-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.007952286282306154,0.08349900596421467,0.0644135674235835,-1,1,1,FCL,,0,1,1
2021-09-14,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.007952286282306154,0.08349900596421467,0.0644135674235835,-1,1,1,FCL,,0,0,0
2021-09-14,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.007952286282306154,0.08349900596421467,0.0644135674235835,-1,1,1,FCL,,0,0,0
2021-09-15,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bullish,Overbought,Negative,0.09218436873747504,0.07294594070954408,0.03246495432270802,1,1,1,FCL,,1,1,1
2021-09-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.09218436873747504,0.07294594070954408,0.03246495432270802,1,1,1,FCL,,1,1,1
2021-09-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.09218436873747504,0.07294594070954408,0.03246495432270802,1,1,1,FCL,,1,1,1
2021-09-15,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.09218436873747504,0.07294594070954408,0.03246495432270802,1,1,1,FCL,,0,0,0
2021-09-15,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.09218436873747504,0.07294594070954408,0.03246495432270802,1,1,1,FCL,,0,0,0
2021-09-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.01761463410263764,-0.054678876684346345,-0.017981628977924324,-1,-1,-1,FCL,,0,0,0
2021-09-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.01761463410263764,-0.054678876684346345,-0.017981628977924324,-1,-1,-1,FCL,,0,0,0
2021-09-16,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.01761463410263764,-0.054678876684346345,-0.017981628977924324,-1,-1,-1,FCL,,0,0,0
2021-09-16,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.01761463410263764,-0.054678876684346345,-0.017981628977924324,-1,-1,-1,FCL,,0,0,0
2021-09-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.03772882197593841,-0.00037357526692338716,0.03137838443573937,-1,-1,1,FCL,,0,0,1
2021-09-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.03772882197593841,-0.00037357526692338716,0.03137838443573937,-1,-1,1,FCL,,0,0,1
2021-09-17,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.03772882197593841,-0.00037357526692338716,0.03137838443573937,-1,-1,1,FCL,,0,0,0
2021-09-17,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.03772882197593841,-0.00037357526692338716,0.03137838443573937,-1,-1,1,FCL,,0,0,0
2021-09-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.038819874856608205,0.07181676848472529,0.05085405975592816,1,1,1,FCL,,1,1,1
2021-09-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.038819874856608205,0.07181676848472529,0.05085405975592816,1,1,1,FCL,,1,1,1
2021-09-20,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.038819874856608205,0.07181676848472529,0.05085405975592816,1,1,1,FCL,,0,0,0
2021-09-21,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Overbought,Negative,0.03176382588239535,0.011584476953697909,-0.01307922242216275,1,1,-1,FCL,,1,1,0
2021-09-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.03176382588239535,0.011584476953697909,-0.01307922242216275,1,1,-1,FCL,,1,1,0
2021-09-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.03176382588239535,0.011584476953697909,-0.01307922242216275,1,1,-1,FCL,,1,1,0
2021-09-21,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.03176382588239535,0.011584476953697909,-0.01307922242216275,1,1,-1,FCL,,0,0,0
2021-09-21,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.03176382588239535,0.011584476953697909,-0.01307922242216275,1,1,-1,FCL,,0,0,0
2021-09-22,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Overbought,Negative,-0.01955810857338336,-0.04346251262124545,-0.06736691666910755,-1,-1,-1,FCL,,0,0,0
2021-09-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.01955810857338336,-0.04346251262124545,-0.06736691666910755,-1,-1,-1,FCL,,0,0,0
2021-09-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.01955810857338336,-0.04346251262124545,-0.06736691666910755,-1,-1,-1,FCL,,0,0,0
2021-09-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.01955810857338336,-0.04346251262124545,-0.06736691666910755,-1,-1,-1,FCL,,0,0,0
2021-09-22,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.01955810857338336,-0.04346251262124545,-0.06736691666910755,-1,-1,-1,FCL,,0,0,0
2021-09-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.024381255285899073,-0.048762510571798146,-0.06169195217567658,-1,-1,-1,FCL,,0,0,0
2021-09-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.024381255285899073,-0.048762510571798146,-0.06169195217567658,-1,-1,-1,FCL,,0,0,0
2021-09-23,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.024381255285899073,-0.048762510571798146,-0.06169195217567658,-1,-1,-1,FCL,,0,0,0
2021-09-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.024990556421754517,-0.038243111965536536,-0.035971222190265495,-1,-1,-1,FCL,,0,0,0
2021-09-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.024990556421754517,-0.038243111965536536,-0.035971222190265495,-1,-1,-1,FCL,,0,0,0
2021-09-24,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.024990556421754517,-0.038243111965536536,-0.035971222190265495,-1,-1,-1,FCL,,0,0,0
2021-09-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.013592233009708687,-0.011262112219356912,-0.018640788550515763,-1,-1,-1,FCL,,0,0,0
2021-09-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.013592233009708687,-0.011262112219356912,-0.018640788550515763,-1,-1,-1,FCL,,0,0,0
2021-09-27,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.013592233009708687,-0.011262112219356912,-0.018640788550515763,-1,-1,-1,FCL,,0,0,0
2021-09-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0023622287539983855,-0.005118122251015045,0.018897589736097453,1,-1,1,FCL,,1,0,1
2021-09-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0023622287539983855,-0.005118122251015045,0.018897589736097453,1,-1,1,FCL,,0,1,0
2021-09-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0023622287539983855,-0.005118122251015045,0.018897589736097453,1,-1,1,FCL,,0,0,0
2021-09-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.007462722347700623,0.016496392728857723,0.028279581762954864,-1,1,1,FCL,,0,1,1
2021-09-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.007462722347700623,0.016496392728857723,0.028279581762954864,-1,1,1,FCL,,1,0,0
2021-09-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.007462722347700623,0.016496392728857723,0.028279581762954864,-1,1,1,FCL,,0,0,0
2021-09-30,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.024139259669148094,0.03601104453748927,0.03680254516846171,1,1,1,FCL,,0,0,0
2021-09-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.024139259669148094,0.03601104453748927,0.03680254516846171,1,1,1,FCL,,1,1,1
2021-09-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.024139259669148094,0.03601104453748927,0.03680254516846171,1,1,1,FCL,,0,0,0
2021-09-30,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.024139259669148094,0.03601104453748927,0.03680254516846171,1,1,1,FCL,,0,0,0
2021-10-01,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,0.011591963452486365,0.012364808183805476,0.010432814275057822,1,1,1,FCL,,1,1,1
2021-10-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.011591963452486365,0.012364808183805476,0.010432814275057822,1,1,1,FCL,,1,1,1
2021-10-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.011591963452486365,0.012364808183805476,0.010432814275057822,1,1,1,FCL,,0,0,0
2021-10-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.011591963452486365,0.012364808183805476,0.010432814275057822,1,1,1,FCL,,0,0,0
2021-10-04,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,0.000763988603351029,-0.001145866336731749,-0.006875431156979972,1,-1,-1,FCL,,1,0,0
2021-10-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.000763988603351029,-0.001145866336731749,-0.006875431156979972,1,-1,-1,FCL,,1,0,0
2021-10-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.000763988603351029,-0.001145866336731749,-0.006875431156979972,1,-1,-1,FCL,,0,1,1
2021-10-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.000763988603351029,-0.001145866336731749,-0.006875431156979972,1,-1,-1,FCL,,0,0,0
2021-10-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.001908396946564861,-0.007633587786259555,-0.023664110489474033,-1,-1,-1,FCL,,0,0,0
2021-10-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.001908396946564861,-0.007633587786259555,-0.023664110489474033,-1,-1,-1,FCL,,1,1,1
2021-10-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.001908396946564861,-0.007633587786259555,-0.023664110489474033,-1,-1,-1,FCL,,0,0,0
2021-10-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.005736137667303964,-0.021797311465553304,-0.026768642447418722,-1,-1,-1,FCL,,0,0,0
2021-10-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.005736137667303964,-0.021797311465553304,-0.026768642447418722,-1,-1,-1,FCL,,1,1,1
2021-10-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.005736137667303964,-0.021797311465553304,-0.026768642447418722,-1,-1,-1,FCL,,0,0,0
2021-10-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.016153834416316126,-0.02115384615384619,-0.024615361140324588,-1,-1,-1,FCL,,0,0,0
2021-10-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.016153834416316126,-0.02115384615384619,-0.024615361140324588,-1,-1,-1,FCL,,1,1,1
2021-10-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.016153834416316126,-0.02115384615384619,-0.024615361140324588,-1,-1,-1,FCL,,0,0,0
2021-10-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.005082107256639712,-0.008600457083642321,-0.02150117253472883,-1,-1,-1,FCL,,0,0,0
2021-10-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.005082107256639712,-0.008600457083642321,-0.02150117253472883,-1,-1,-1,FCL,,1,1,1
2021-10-08,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.005082107256639712,-0.008600457083642321,-0.02150117253472883,-1,-1,-1,FCL,,0,0,0
2021-10-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.003536321793651931,-0.01650293496362354,-0.022003953255464004,-1,-1,-1,FCL,,0,0,0
2021-10-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.003536321793651931,-0.01650293496362354,-0.022003953255464004,-1,-1,-1,FCL,,1,1,1
2021-10-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.003536321793651931,-0.01650293496362354,-0.022003953255464004,-1,-1,-1,FCL,,0,0,0
2021-10-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.013012630017093851,-0.018533170717325298,-0.03588330396096728,-1,-1,-1,FCL,,0,0,0
2021-10-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.013012630017093851,-0.018533170717325298,-0.03588330396096728,-1,-1,-1,FCL,,1,1,1
2021-10-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.013012630017093851,-0.018533170717325298,-0.03588330396096728,-1,-1,-1,FCL,,0,0,0
2021-10-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.005593324563339719,-0.023172205277834035,-0.023172205277834035,-1,-1,-1,FCL,,0,0,0
2021-10-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.005593324563339719,-0.023172205277834035,-0.023172205277834035,-1,-1,-1,FCL,,1,1,1
2021-10-13,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.005593324563339719,-0.023172205277834035,-0.023172205277834035,-1,-1,-1,FCL,,0,0,0
2021-10-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01767775815339845,-0.01767775815339845,-0.05544390571061286,-1,-1,-1,FCL,,0,0,0
2021-10-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01767775815339845,-0.01767775815339845,-0.05544390571061286,-1,-1,-1,FCL,,1,1,1
2021-10-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01767775815339845,-0.01767775815339845,-0.05544390571061286,-1,-1,-1,FCL,,0,0,0
2021-10-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.0,-0.03844578280770716,-0.001227006346657733,0,-1,-1,FCL,,0,1,1
2021-10-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0,-0.03844578280770716,-0.001227006346657733,0,-1,-1,FCL,,0,0,0
2021-10-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0,-0.03844578280770716,-0.001227006346657733,0,-1,-1,FCL,,0,1,1
2021-10-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0,-0.03844578280770716,-0.001227006346657733,0,-1,-1,FCL,,0,0,0
2021-10-19,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.03844578280770716,-0.001227006346657733,-0.029447840279109183,-1,-1,-1,FCL,,0,0,0
2021-10-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.03844578280770716,-0.001227006346657733,-0.029447840279109183,-1,-1,-1,FCL,,0,0,0
2021-10-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.03844578280770716,-0.001227006346657733,-0.029447840279109183,-1,-1,-1,FCL,,1,1,1
2021-10-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.03844578280770716,-0.001227006346657733,-0.029447840279109183,-1,-1,-1,FCL,,0,0,0
2021-10-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03870689327298371,0.009357706895479767,-0.050616796453989754,1,1,-1,FCL,,1,1,0
2021-10-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03870689327298371,0.009357706895479767,-0.050616796453989754,1,1,-1,FCL,,0,0,1
2021-10-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03870689327298371,0.009357706895479767,-0.050616796453989754,1,1,-1,FCL,,0,0,0
2021-10-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02825550361471474,-0.08599508706976322,0.0208845461394358,-1,-1,1,FCL,,0,0,1
2021-10-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02825550361471474,-0.08599508706976322,0.0208845461394358,-1,-1,1,FCL,,1,1,0
2021-10-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02825550361471474,-0.08599508706976322,0.0208845461394358,-1,-1,1,FCL,,0,0,0
2021-10-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.059418482605077094,0.05056889947608911,0.020648941565397427,-1,1,1,FCL,,0,1,1
2021-10-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.059418482605077094,0.05056889947608911,0.020648941565397427,-1,1,1,FCL,,1,0,0
2021-10-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.059418482605077094,0.05056889947608911,0.020648941565397427,-1,1,1,FCL,,0,0,0
2021-10-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.11693551281529779,0.08512544919257281,0.05600358499511371,1,1,1,FCL,,1,1,1
2021-10-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.11693551281529779,0.08512544919257281,0.05600358499511371,1,1,1,FCL,,0,0,0
2021-10-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.11693551281529779,0.08512544919257281,0.05600358499511371,1,1,1,FCL,,0,0,0
2021-10-26,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,-0.028479767415171553,-0.054552771508358466,-0.05334938984736626,-1,-1,-1,FCL,,0,0,0
2021-10-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.028479767415171553,-0.054552771508358466,-0.05334938984736626,-1,-1,-1,FCL,,0,0,0
2021-10-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.028479767415171553,-0.054552771508358466,-0.05334938984736626,-1,-1,-1,FCL,,1,1,1
2021-10-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.028479767415171553,-0.054552771508358466,-0.05334938984736626,-1,-1,-1,FCL,,0,0,0
2021-10-27,Candlestick,CDL_HARAMI,Bearish,Bullish,Bearish,Neutral,Negative,-0.02683732486334023,-0.025598666500260547,-0.00041284412050579533,-1,-1,-1,FCL,,1,1,1
2021-10-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02683732486334023,-0.025598666500260547,-0.00041284412050579533,-1,-1,-1,FCL,,0,0,0
2021-10-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02683732486334023,-0.025598666500260547,-0.00041284412050579533,-1,-1,-1,FCL,,1,1,1
2021-10-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02683732486334023,-0.025598666500260547,-0.00041284412050579533,-1,-1,-1,FCL,,0,0,0
2021-10-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0012728173765046424,0.02715319999210175,0.049215130478185376,1,1,1,FCL,,1,1,1
2021-10-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0012728173765046424,0.02715319999210175,0.049215130478185376,1,1,1,FCL,,0,0,0
2021-10-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0012728173765046424,0.02715319999210175,0.049215130478185376,1,1,1,FCL,,0,0,0
2021-10-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.025847483489472856,0.04788136886338057,0.04194912668001871,1,1,1,FCL,,1,1,1
2021-10-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.025847483489472856,0.04788136886338057,0.04194912668001871,1,1,1,FCL,,0,0,0
2021-10-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.025847483489472856,0.04788136886338057,0.04194912668001871,1,1,1,FCL,,0,0,0
2021-11-01,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.021478714651576025,0.01569594257401219,0.05452291043147772,1,1,1,FCL,,0,0,0
2021-11-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.021478714651576025,0.01569594257401219,0.05452291043147772,1,1,1,FCL,,1,1,1
2021-11-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.021478714651576025,0.01569594257401219,0.05452291043147772,1,1,1,FCL,,0,0,0
2021-11-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.021478714651576025,0.01569594257401219,0.05452291043147772,1,1,1,FCL,,0,0,0
