Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2021-11-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0056611772664653115,0.03234937283169237,0.04367166566309133,-1,1,1,FCL,,0,1,1
2021-11-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0056611772664653115,0.03234937283169237,0.04367166566309133,-1,1,1,FCL,,1,0,0
2021-11-02,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0056611772664653115,0.03234937283169237,0.04367166566309133,-1,1,1,FCL,,0,0,0
2021-11-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03822695969333978,0.049613714964820366,0.0455470210859219,1,1,1,FCL,,1,1,1
2021-11-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03822695969333978,0.049613714964820366,0.0455470210859219,1,1,1,FCL,,0,0,0
2021-11-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03822695969333978,0.049613714964820366,0.0455470210859219,1,1,1,FCL,,0,0,0
2021-11-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010967501050872075,0.007050540658994464,-0.0031335802671166313,1,1,-1,FCL,,1,1,0
2021-11-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010967501050872075,0.007050540658994464,-0.0031335802671166313,1,1,-1,FCL,,1,1,0
2021-11-04,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.010967501050872075,0.007050540658994464,-0.0031335802671166313,1,1,-1,FCL,,0,0,0
2021-11-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.003874467169128759,-0.013948105456734416,-0.04804342836900277,-1,-1,-1,FCL,,0,0,0
2021-11-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.003874467169128759,-0.013948105456734416,-0.04804342836900277,-1,-1,-1,FCL,,0,0,0
2021-11-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.003874467169128759,-0.013948105456734416,-0.04804342836900277,-1,-1,-1,FCL,,0,0,0
2021-11-09,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.010112820076981222,-0.04434075801104209,-0.05211983211652749,-1,-1,-1,FCL,,1,1,1
2021-11-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.010112820076981222,-0.04434075801104209,-0.05211983211652749,-1,-1,-1,FCL,,0,0,0
2021-11-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.010112820076981222,-0.04434075801104209,-0.05211983211652749,-1,-1,-1,FCL,,0,0,0
2021-11-09,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.010112820076981222,-0.04434075801104209,-0.05211983211652749,-1,-1,-1,FCL,,0,0,0
2021-11-10,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,-0.03457761513460833,-0.04243616130356709,-0.0703339642298012,-1,-1,-1,FCL,,1,1,1
2021-11-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03457761513460833,-0.04243616130356709,-0.0703339642298012,-1,-1,-1,FCL,,0,0,0
2021-11-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03457761513460833,-0.04243616130356709,-0.0703339642298012,-1,-1,-1,FCL,,0,0,0
2021-11-10,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.03457761513460833,-0.04243616130356709,-0.0703339642298012,-1,-1,-1,FCL,,0,0,0
2021-11-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008140008241112495,-0.03703700023506129,0.016687041735614416,-1,-1,1,FCL,,0,0,1
2021-11-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008140008241112495,-0.03703700023506129,0.016687041735614416,-1,-1,1,FCL,,0,0,1
2021-11-11,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.008140008241112495,-0.03703700023506129,0.016687041735614416,-1,-1,1,FCL,,0,0,0
2021-11-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02913414416757054,0.025030800902353656,0.027082503841464378,-1,1,1,FCL,,0,1,1
2021-11-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02913414416757054,0.025030800902353656,0.027082503841464378,-1,1,1,FCL,,0,1,1
2021-11-12,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.02913414416757054,0.025030800902353656,0.027082503841464378,-1,1,1,FCL,,0,0,0
2021-11-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.05579034914507597,0.057903620434600844,0.016060810206852905,1,1,1,FCL,,1,1,1
2021-11-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.05579034914507597,0.057903620434600844,0.016060810206852905,1,1,1,FCL,,0,0,0
2021-11-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.05579034914507597,0.057903620434600844,0.016060810206852905,1,1,1,FCL,,0,0,0
2021-11-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0020016012565715613,-0.0376301402739605,-0.09047240123064759,1,-1,-1,FCL,,1,0,0
2021-11-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0020016012565715613,-0.0376301402739605,-0.09047240123064759,1,-1,-1,FCL,,0,1,1
2021-11-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0020016012565715613,-0.0376301402739605,-0.09047240123064759,1,-1,-1,FCL,,0,0,0
2021-11-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03955257305061344,-0.09228927615609706,-0.08310029084361104,-1,-1,-1,FCL,,0,0,0
2021-11-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03955257305061344,-0.09228927615609706,-0.08310029084361104,-1,-1,-1,FCL,,0,0,0
2021-11-17,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.03955257305061344,-0.09228927615609706,-0.08310029084361104,-1,-1,-1,FCL,,0,0,0
2021-11-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.054908474556476516,-0.04534107393188169,-0.04034940596720238,-1,-1,-1,FCL,,0,0,0
2021-11-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.054908474556476516,-0.04534107393188169,-0.04034940596720238,-1,-1,-1,FCL,,1,1,1
2021-11-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.054908474556476516,-0.04534107393188169,-0.04034940596720238,-1,-1,-1,FCL,,0,0,0
2021-11-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.010123253004628241,0.015404929784384347,0.02772888704392451,1,1,1,FCL,,1,1,1
2021-11-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.010123253004628241,0.015404929784384347,0.02772888704392451,1,1,1,FCL,,0,0,0
2021-11-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.010123253004628241,0.015404929784384347,0.02772888704392451,1,1,1,FCL,,0,0,0
2021-11-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.005228744872515012,0.017429193899782147,-0.019607843137254943,1,1,-1,FCL,,1,1,0
2021-11-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.005228744872515012,0.017429193899782147,-0.019607843137254943,1,1,-1,FCL,,0,0,1
2021-11-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.005228744872515012,0.017429193899782147,-0.019607843137254943,1,1,-1,FCL,,0,0,0
2021-11-24,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.012136987814464595,-0.024707399322250523,-0.08279146552833161,1,-1,-1,FCL,,0,1,1
2021-11-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.012136987814464595,-0.024707399322250523,-0.08279146552833161,1,-1,-1,FCL,,1,0,0
2021-11-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.012136987814464595,-0.024707399322250523,-0.08279146552833161,1,-1,-1,FCL,,0,1,1
2021-11-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.012136987814464595,-0.024707399322250523,-0.08279146552833161,1,-1,-1,FCL,,0,0,0
2021-11-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.036402569593147804,-0.09379012375368057,-0.09379012375368057,-1,-1,-1,FCL,,0,0,0
2021-11-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.036402569593147804,-0.09379012375368057,-0.09379012375368057,-1,-1,-1,FCL,,1,1,1
2021-11-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.036402569593147804,-0.09379012375368057,-0.09379012375368057,-1,-1,-1,FCL,,0,0,0
2021-11-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.059555528428819615,-0.059555528428819615,-0.013777804904513746,-1,-1,-1,FCL,,0,0,0
2021-11-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.059555528428819615,-0.059555528428819615,-0.013777804904513746,-1,-1,-1,FCL,,1,1,1
2021-11-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.059555528428819615,-0.059555528428819615,-0.013777804904513746,-1,-1,-1,FCL,,0,0,0
2021-11-29,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0,0.04867668948898807,0.06616256898003647,0,1,1,FCL,,0,0,0
2021-11-29,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0,0.04867668948898807,0.06616256898003647,0,1,1,FCL,,0,0,0
2021-11-29,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0,0.04867668948898807,0.06616256898003647,0,1,1,FCL,,0,0,0
2021-11-30,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.04867668948898807,0.06616256898003647,0.06899806438372313,1,1,1,FCL,,1,1,1
2021-11-30,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Neutral,Negative,0.04867668948898807,0.06616256898003647,0.06899806438372313,1,1,1,FCL,,1,1,1
2021-11-30,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04867668948898807,0.06616256898003647,0.06899806438372313,1,1,1,FCL,,0,0,0
2021-11-30,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04867668948898807,0.06616256898003647,0.06899806438372313,1,1,1,FCL,,0,0,0
2021-11-30,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.04867668948898807,0.06616256898003647,0.06899806438372313,1,1,1,FCL,,0,0,0
2021-12-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016674233027501817,0.019378112528311897,0.010815724296022289,1,1,1,FCL,,0,0,0
2021-12-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016674233027501817,0.019378112528311897,0.010815724296022289,1,1,1,FCL,,0,0,0
2021-12-01,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.016674233027501817,0.019378112528311897,0.010815724296022289,1,1,1,FCL,,0,0,0
2021-12-02,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,0.002659533814246773,-0.005762424718912862,0.012854582526712122,1,-1,1,FCL,,0,1,0
2021-12-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002659533814246773,-0.005762424718912862,0.012854582526712122,1,-1,1,FCL,,0,1,0
2021-12-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002659533814246773,-0.005762424718912862,0.012854582526712122,1,-1,1,FCL,,0,1,0
2021-12-02,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.002659533814246773,-0.005762424718912862,0.012854582526712122,1,-1,1,FCL,,0,0,0
2021-12-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.008399619461175845,0.010168006555208331,0.025641039478373262,-1,1,1,FCL,,1,0,0
2021-12-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.008399619461175845,0.010168006555208331,0.025641039478373262,-1,1,1,FCL,,1,0,0
2021-12-03,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.008399619461175845,0.010168006555208331,0.025641039478373262,-1,1,1,FCL,,0,0,0
2021-12-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.018724908119029493,0.03432900955630114,0.13196607419526574,1,1,1,FCL,,0,0,0
2021-12-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.018724908119029493,0.03432900955630114,0.13196607419526574,1,1,1,FCL,,0,0,0
2021-12-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.018724908119029493,0.03432900955630114,0.13196607419526574,1,1,1,FCL,,0,0,0
2021-12-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.015317286652078765,0.11115971070671504,0.13873090681414113,1,1,1,FCL,,0,0,0
2021-12-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.015317286652078765,0.11115971070671504,0.13873090681414113,1,1,1,FCL,,0,0,0
2021-12-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.015317286652078765,0.11115971070671504,0.13873090681414113,1,1,1,FCL,,0,0,0
2021-12-08,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bullish,Neutral,Negative,0.09439652541588095,0.12155177675444495,0.19224140561860192,1,1,1,FCL,,0,0,0
2021-12-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.09439652541588095,0.12155177675444495,0.19224140561860192,1,1,1,FCL,,0,0,0
2021-12-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.09439652541588095,0.12155177675444495,0.19224140561860192,1,1,1,FCL,,1,1,1
2021-12-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.09439652541588095,0.12155177675444495,0.19224140561860192,1,1,1,FCL,,0,0,0
2021-12-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02481299118547975,0.08940532789569922,0.09452540597454617,1,1,1,FCL,,0,0,0
2021-12-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02481299118547975,0.08940532789569922,0.09452540597454617,1,1,1,FCL,,1,1,1
2021-12-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02481299118547975,0.08940532789569922,0.09452540597454617,1,1,1,FCL,,0,0,0
2021-12-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.06302841324786534,0.06802452290190497,0.10069170046236131,1,1,1,FCL,,0,0,0
2021-12-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.06302841324786534,0.06802452290190497,0.10069170046236131,1,1,1,FCL,,1,1,1
2021-12-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.06302841324786534,0.06802452290190497,0.10069170046236131,1,1,1,FCL,,0,0,0
2021-12-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.004699883457277343,0.03543017923615355,0.021691973490971517,1,1,1,FCL,,1,1,1
2021-12-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.004699883457277343,0.03543017923615355,0.021691973490971517,1,1,1,FCL,,1,1,1
2021-12-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.004699883457277343,0.03543017923615355,0.021691973490971517,1,1,1,FCL,,0,0,0
2021-12-13,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.004699883457277343,0.03543017923615355,0.021691973490971517,1,1,1,FCL,,0,0,0
2021-12-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.030586542593326493,0.016912602771707697,-0.03490457683517001,1,1,-1,FCL,,1,1,0
2021-12-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.030586542593326493,0.016912602771707697,-0.03490457683517001,1,1,-1,FCL,,1,1,0
2021-12-14,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.030586542593326493,0.016912602771707697,-0.03490457683517001,1,1,-1,FCL,,0,0,0
2021-12-14,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.030586542593326493,0.016912602771707697,-0.03490457683517001,1,1,-1,FCL,,0,0,0
2021-12-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.013268114085024041,-0.06354742345431497,-0.1340781938367065,-1,-1,-1,FCL,,0,0,0
2021-12-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.013268114085024041,-0.06354742345431497,-0.1340781938367065,-1,-1,-1,FCL,,0,0,0
2021-12-15,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.013268114085024041,-0.06354742345431497,-0.1340781938367065,-1,-1,-1,FCL,,0,0,0
2021-12-15,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.013268114085024041,-0.06354742345431497,-0.1340781938367065,-1,-1,-1,FCL,,0,0,0
2021-12-16,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Overbought,Positive,-0.05095539131449878,-0.12243455540068793,-0.09377211403984587,-1,-1,-1,FCL,,1,1,1
2021-12-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.05095539131449878,-0.12243455540068793,-0.09377211403984587,-1,-1,-1,FCL,,0,0,0
2021-12-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.05095539131449878,-0.12243455540068793,-0.09377211403984587,-1,-1,-1,FCL,,0,0,0
2021-12-16,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.05095539131449878,-0.12243455540068793,-0.09377211403984587,-1,-1,-1,FCL,,0,0,0
2021-12-16,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.05095539131449878,-0.12243455540068793,-0.09377211403984587,-1,-1,-1,FCL,,0,0,0
2021-12-17,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,-0.07531696975255275,-0.04511560608794929,-0.005220075877482744,-1,-1,-1,FCL,,1,1,1
2021-12-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.07531696975255275,-0.04511560608794929,-0.005220075877482744,-1,-1,-1,FCL,,0,0,0
2021-12-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.07531696975255275,-0.04511560608794929,-0.005220075877482744,-1,-1,-1,FCL,,0,0,0
2021-12-17,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.07531696975255275,-0.04511560608794929,-0.005220075877482744,-1,-1,-1,FCL,,0,0,0
2021-12-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.03266131493353064,0.075806402391003,0.062096749582598365,1,1,1,FCL,,1,1,1
2021-12-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.03266131493353064,0.075806402391003,0.062096749582598365,1,1,1,FCL,,1,1,1
2021-12-20,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.03266131493353064,0.075806402391003,0.062096749582598365,1,1,1,FCL,,0,0,0
2021-12-21,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,0.04178048197752959,0.028504442088994386,0.002342858606856568,1,1,1,FCL,,1,1,1
2021-12-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04178048197752959,0.028504442088994386,0.002342858606856568,1,1,1,FCL,,1,1,1
2021-12-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04178048197752959,0.028504442088994386,0.002342858606856568,1,1,1,FCL,,1,1,1
2021-12-21,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.04178048197752959,0.028504442088994386,0.002342858606856568,1,1,1,FCL,,0,0,0
2021-12-22,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,-0.012743605892226229,-0.03785598218908037,-0.0022487841581276813,-1,-1,-1,FCL,,0,0,0
2021-12-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.012743605892226229,-0.03785598218908037,-0.0022487841581276813,-1,-1,-1,FCL,,0,0,0
2021-12-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.012743605892226229,-0.03785598218908037,-0.0022487841581276813,-1,-1,-1,FCL,,0,0,0
2021-12-22,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.012743605892226229,-0.03785598218908037,-0.0022487841581276813,-1,-1,-1,FCL,,0,0,0
2021-12-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02543652940282981,0.010630289959867145,0.04935459491737482,-1,1,1,FCL,,0,1,1
2021-12-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02543652940282981,0.010630289959867145,0.04935459491737482,-1,1,1,FCL,,0,1,1
2021-12-23,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.02543652940282981,0.010630289959867145,0.04935459491737482,-1,1,1,FCL,,0,0,0
2021-12-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.03700817899587072,0.07674320511354282,0.09816899295325743,1,1,1,FCL,,1,1,1
2021-12-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.03700817899587072,0.07674320511354282,0.09816899295325743,1,1,1,FCL,,1,1,1
2021-12-24,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.03700817899587072,0.07674320511354282,0.09816899295325743,1,1,1,FCL,,0,0,0
2021-12-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.03831698430396879,0.05897814038131144,0.027798623430299374,1,1,1,FCL,,1,1,1
2021-12-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.03831698430396879,0.05897814038131144,0.027798623430299374,1,1,1,FCL,,1,1,1
2021-12-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.03831698430396879,0.05897814038131144,0.027798623430299374,1,1,1,FCL,,0,0,0
2021-12-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.019898697979204183,-0.0101302020795897,0.0025326057253582945,1,-1,1,FCL,,1,0,1
2021-12-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.019898697979204183,-0.0101302020795897,0.0025326057253582945,1,-1,1,FCL,,1,0,1
2021-12-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.019898697979204183,-0.0101302020795897,0.0025326057253582945,1,-1,1,FCL,,0,0,0
2021-12-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.029443022251417816,-0.017027271716548276,-0.0241219863079023,-1,-1,-1,FCL,,0,0,0
2021-12-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.029443022251417816,-0.017027271716548276,-0.0241219863079023,-1,-1,-1,FCL,,0,0,0
2021-12-29,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.029443022251417816,-0.017027271716548276,-0.0241219863079023,-1,-1,-1,FCL,,0,0,0
2021-12-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012792397375443798,0.00548245601804731,-0.009137426696745554,1,1,-1,FCL,,1,1,0
2021-12-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012792397375443798,0.00548245601804731,-0.009137426696745554,1,1,-1,FCL,,1,1,0
2021-12-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.012792397375443798,0.00548245601804731,-0.009137426696745554,1,1,-1,FCL,,0,0,0
2021-12-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.007217610811790731,-0.021652832435372082,-0.023096332571330036,-1,-1,-1,FCL,,0,0,0
2021-12-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.007217610811790731,-0.021652832435372082,-0.023096332571330036,-1,-1,-1,FCL,,0,0,0
2021-12-31,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.007217610811790731,-0.021652832435372082,-0.023096332571330036,-1,-1,-1,FCL,,0,0,0
2022-01-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014540166889327022,-0.015994161391725825,-0.024718350271457745,-1,-1,-1,FCL,,0,0,0
2022-01-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014540166889327022,-0.015994161391725825,-0.024718350271457745,-1,-1,-1,FCL,,0,0,0
2022-01-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.014540166889327022,-0.015994161391725825,-0.024718350271457745,-1,-1,-1,FCL,,0,0,0
