Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2022-01-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00147544775905184,-0.010328359452259628,-0.007377351364707518,-1,-1,-1,FCL,,0,0,0
2022-01-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00147544775905184,-0.010328359452259628,-0.007377351364707518,-1,-1,-1,FCL,,0,0,0
2022-01-04,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.00147544775905184,-0.010328359452259628,-0.007377351364707518,-1,-1,-1,FCL,,0,0,0
2022-01-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.0088659930027154,-0.005910624423215549,0.0007387575930368762,-1,-1,1,FCL,,0,0,1
2022-01-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.0088659930027154,-0.005910624423215549,0.0007387575930368762,-1,-1,1,FCL,,1,1,0
2022-01-05,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.0088659930027154,-0.005910624423215549,0.0007387575930368762,-1,-1,1,FCL,,0,0,0
2022-01-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.002981805243927882,0.009690667990346347,0.1252329766389806,1,1,1,FCL,,1,1,1
2022-01-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.002981805243927882,0.009690667990346347,0.1252329766389806,1,1,1,FCL,,0,0,0
2022-01-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.002981805243927882,0.009690667990346347,0.1252329766389806,1,1,1,FCL,,0,0,0
2022-01-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.006688917696554553,0.12188772593469022,0.1356373064739338,1,1,1,FCL,,1,1,1
2022-01-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.006688917696554553,0.12188772593469022,0.1356373064739338,1,1,1,FCL,,0,0,0
2022-01-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.006688917696554553,0.12188772593469022,0.1356373064739338,1,1,1,FCL,,0,0,0
2022-01-10,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.1144333728255662,0.12809159464319042,0.13215215620944853,1,1,1,FCL,,0,0,0
2022-01-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.1144333728255662,0.12809159464319042,0.13215215620944853,1,1,1,FCL,,1,1,1
2022-01-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.1144333728255662,0.12809159464319042,0.13215215620944853,1,1,1,FCL,,0,0,0
2022-01-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.1144333728255662,0.12809159464319042,0.13215215620944853,1,1,1,FCL,,0,0,0
2022-01-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012255754494317372,0.01589936537790293,0.00894339934288646,1,1,1,FCL,,1,1,1
2022-01-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012255754494317372,0.01589936537790293,0.00894339934288646,1,1,1,FCL,,1,1,1
2022-01-11,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.012255754494317372,0.01589936537790293,0.00894339934288646,1,1,1,FCL,,0,0,0
2022-01-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0035994963401375646,-0.0032722512435463535,0.05301041022874098,1,-1,1,FCL,,1,0,1
2022-01-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0035994963401375646,-0.0032722512435463535,0.05301041022874098,1,-1,1,FCL,,1,0,1
2022-01-12,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.0035994963401375646,-0.0032722512435463535,0.05301041022874098,1,-1,1,FCL,,0,0,0
2022-01-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.006847101467012839,0.049233697375090424,0.0019562294165560434,-1,1,1,FCL,,0,1,1
2022-01-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.006847101467012839,0.049233697375090424,0.0019562294165560434,-1,1,1,FCL,,0,1,1
2022-01-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.006847101467012839,0.049233697375090424,0.0019562294165560434,-1,1,1,FCL,,0,0,0
2022-01-13,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.006847101467012839,0.049233697375090424,0.0019562294165560434,-1,1,1,FCL,,0,0,0
2022-01-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05646743711360225,0.008864023753615946,0.037097792404930274,1,1,1,FCL,,1,1,1
2022-01-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05646743711360225,0.008864023753615946,0.037097792404930274,1,1,1,FCL,,1,1,1
2022-01-14,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.05646743711360225,0.008864023753615946,0.037097792404930274,1,1,1,FCL,,0,0,0
2022-01-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.04505904459303034,-0.018334350902089347,-0.006215040633521407,-1,-1,-1,FCL,,0,0,0
2022-01-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.04505904459303034,-0.018334350902089347,-0.006215040633521407,-1,-1,-1,FCL,,0,0,0
2022-01-17,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.04505904459303034,-0.018334350902089347,-0.006215040633521407,-1,-1,-1,FCL,,0,0,0
2022-01-17,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.04505904459303034,-0.018334350902089347,-0.006215040633521407,-1,-1,-1,FCL,,0,0,0
2022-01-18,Candlestick,CDL_DARKCLOUDCOVER,Bearish,Bullish,Bullish,Neutral,Positive,0.02798570271766354,0.04067686461615283,0.011714956871202276,1,1,1,FCL,,0,0,0
2022-01-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.02798570271766354,0.04067686461615283,0.011714956871202276,1,1,1,FCL,,1,1,1
2022-01-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.02798570271766354,0.04067686461615283,0.011714956871202276,1,1,1,FCL,,1,1,1
2022-01-18,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.02798570271766354,0.04067686461615283,0.011714956871202276,1,1,1,FCL,,0,0,0
2022-01-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012345659929839492,-0.015827793911380783,-0.06362775084478822,1,-1,-1,FCL,,1,0,0
2022-01-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.012345659929839492,-0.015827793911380783,-0.06362775084478822,1,-1,-1,FCL,,1,0,0
2022-01-19,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.012345659929839492,-0.015827793911380783,-0.06362775084478822,1,-1,-1,FCL,,0,0,0
2022-01-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02782987566042694,-0.07504690717979967,0.018136393158031172,-1,-1,1,FCL,,0,0,1
2022-01-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02782987566042694,-0.07504690717979967,0.018136393158031172,-1,-1,1,FCL,,0,0,1
2022-01-20,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.02782987566042694,-0.07504690717979967,0.018136393158031172,-1,-1,1,FCL,,0,0,0
2022-01-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.048568692183838524,0.04728212446323066,0.027661647707780457,-1,1,1,FCL,,0,1,1
2022-01-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.048568692183838524,0.04728212446323066,0.027661647707780457,-1,1,1,FCL,,0,1,1
2022-01-21,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.048568692183838524,0.04728212446323066,0.027661647707780457,-1,1,1,FCL,,0,0,0
2022-01-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.10074381183343384,0.08012174842826214,0.05476677780788042,1,1,1,FCL,,1,1,1
2022-01-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.10074381183343384,0.08012174842826214,0.05476677780788042,1,1,1,FCL,,1,1,1
2022-01-24,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.10074381183343384,0.08012174842826214,0.05476677780788042,1,1,1,FCL,,0,0,0
2022-01-25,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,-0.018734662128895296,-0.041769059731503466,-0.027027082756715726,-1,-1,-1,FCL,,0,0,0
2022-01-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.018734662128895296,-0.041769059731503466,-0.027027082756715726,-1,-1,-1,FCL,,0,0,0
2022-01-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.018734662128895296,-0.041769059731503466,-0.027027082756715726,-1,-1,-1,FCL,,0,0,0
2022-01-25,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.018734662128895296,-0.041769059731503466,-0.027027082756715726,-1,-1,-1,FCL,,0,0,0
2022-01-27,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Neutral,Positive,-0.023474178403755874,-0.008450742432022706,0.059154910474129574,-1,-1,1,FCL,,1,1,0
2022-01-27,Candlestick,CDL_HARAMI_CROSS,Bearish,Bullish,Bullish,Neutral,Positive,-0.023474178403755874,-0.008450742432022706,0.059154910474129574,-1,-1,1,FCL,,1,1,0
2022-01-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.023474178403755874,-0.008450742432022706,0.059154910474129574,-1,-1,1,FCL,,0,0,1
2022-01-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.023474178403755874,-0.008450742432022706,0.059154910474129574,-1,-1,1,FCL,,0,0,1
2022-01-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.023474178403755874,-0.008450742432022706,0.059154910474129574,-1,-1,1,FCL,,0,0,0
2022-01-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.015384576259515281,0.08461536505283451,0.10032047369541264,1,1,1,FCL,,1,1,1
2022-01-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.015384576259515281,0.08461536505283451,0.10032047369541264,1,1,1,FCL,,1,1,1
2022-01-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.015384576259515281,0.08461536505283451,0.10032047369541264,1,1,1,FCL,,0,0,0
2022-01-31,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Positive,0.06818184007516881,0.08364899312217755,0.06250006020671428,1,1,1,FCL,,1,1,1
2022-01-31,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.06818184007516881,0.08364899312217755,0.06250006020671428,1,1,1,FCL,,1,1,1
2022-01-31,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.06818184007516881,0.08364899312217755,0.06250006020671428,1,1,1,FCL,,0,0,0
2022-01-31,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.06818184007516881,0.08364899312217755,0.06250006020671428,1,1,1,FCL,,0,0,0
2022-02-01,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,0.014479887662123492,-0.005319112959320416,0.026595745160542306,1,-1,1,FCL,,1,0,1
2022-02-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.014479887662123492,-0.005319112959320416,0.026595745160542306,1,-1,1,FCL,,1,0,1
2022-02-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.014479887662123492,-0.005319112959320416,0.026595745160542306,1,-1,1,FCL,,1,0,1
2022-02-01,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.014479887662123492,-0.005319112959320416,0.026595745160542306,1,-1,1,FCL,,0,0,0
2022-02-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019516405265629144,0.011942925281978711,-0.011651617076119059,-1,1,-1,FCL,,0,1,0
2022-02-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019516405265629144,0.011942925281978711,-0.011651617076119059,-1,1,-1,FCL,,0,1,0
2022-02-02,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.019516405265629144,0.011942925281978711,-0.011651617076119059,-1,1,-1,FCL,,0,0,0
2022-02-03,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.032085524649834385,0.00802133583034692,-0.004456327904933888,1,1,-1,FCL,,0,0,1
2022-02-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.032085524649834385,0.00802133583034692,-0.004456327904933888,1,1,-1,FCL,,1,1,0
2022-02-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.032085524649834385,0.00802133583034692,-0.004456327904933888,1,1,-1,FCL,,1,1,0
2022-02-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.032085524649834385,0.00802133583034692,-0.004456327904933888,1,1,-1,FCL,,0,0,0
2022-02-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02331608015493869,-0.03540583767722749,-0.021013206451419686,-1,-1,-1,FCL,,0,0,0
2022-02-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02331608015493869,-0.03540583767722749,-0.021013206451419686,-1,-1,-1,FCL,,0,0,0
2022-02-04,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.02331608015493869,-0.03540583767722749,-0.021013206451419686,-1,-1,-1,FCL,,0,0,0
2022-02-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.012378372651212222,0.0023578495117277942,-0.011788977730351924,-1,1,-1,FCL,,0,1,0
2022-02-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.012378372651212222,0.0023578495117277942,-0.011788977730351924,-1,1,-1,FCL,,0,1,0
2022-02-07,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.012378372651212222,0.0023578495117277942,-0.011788977730351924,-1,1,-1,FCL,,0,0,0
2022-02-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.01492091885684843,0.0005967821122370154,-0.028946619010310704,1,1,-1,FCL,,1,1,0
2022-02-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.01492091885684843,0.0005967821122370154,-0.028946619010310704,1,1,-1,FCL,,1,1,0
2022-02-08,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.01492091885684843,0.0005967821122370154,-0.028946619010310704,1,1,-1,FCL,,0,0,0
2022-02-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014113549616008858,-0.04322261671044203,-0.08232872536755464,-1,-1,-1,FCL,,0,0,0
2022-02-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014113549616008858,-0.04322261671044203,-0.08232872536755464,-1,-1,-1,FCL,,0,0,0
2022-02-09,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.014113549616008858,-0.04322261671044203,-0.08232872536755464,-1,-1,-1,FCL,,0,0,0
2022-02-10,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.029525780664797163,-0.06919171647503297,-0.01819259113634064,-1,-1,-1,FCL,,1,1,1
2022-02-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.029525780664797163,-0.06919171647503297,-0.01819259113634064,-1,-1,-1,FCL,,0,0,0
2022-02-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.029525780664797163,-0.06919171647503297,-0.01819259113634064,-1,-1,-1,FCL,,1,1,1
2022-02-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.029525780664797163,-0.06919171647503297,-0.01819259113634064,-1,-1,-1,FCL,,0,0,0
2022-02-11,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,-0.04087273522567958,0.011677991339347438,0.06822376344018455,-1,1,1,FCL,,1,0,0
2022-02-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.04087273522567958,0.011677991339347438,0.06822376344018455,-1,1,1,FCL,,0,1,1
2022-02-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.04087273522567958,0.011677991339347438,0.06822376344018455,-1,1,1,FCL,,1,0,0
2022-02-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.04087273522567958,0.011677991339347438,0.06822376344018455,-1,1,1,FCL,,0,0,0
2022-02-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.05479014985294173,0.11374559213634083,0.097725086201645,1,1,1,FCL,,1,1,1
2022-02-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.05479014985294173,0.11374559213634083,0.097725086201645,1,1,1,FCL,,0,0,0
2022-02-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.05479014985294173,0.11374559213634083,0.097725086201645,1,1,1,FCL,,0,0,0
2022-02-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.05589305350606355,0.040704718710815824,0.020656098240641185,1,1,1,FCL,,1,1,1
2022-02-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.05589305350606355,0.040704718710815824,0.020656098240641185,1,1,1,FCL,,0,0,0
2022-02-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.05589305350606355,0.040704718710815824,0.020656098240641185,1,1,1,FCL,,0,0,0
2022-02-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014384349574812716,-0.03337170857258598,-0.0699079916106512,-1,-1,-1,FCL,,0,0,0
2022-02-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014384349574812716,-0.03337170857258598,-0.0699079916106512,-1,-1,-1,FCL,,1,1,1
2022-02-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014384349574812716,-0.03337170857258598,-0.0699079916106512,-1,-1,-1,FCL,,0,0,0
2022-02-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0192644658083323,-0.05633396954673564,-0.08201986457357302,-1,-1,-1,FCL,,0,0,0
2022-02-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0192644658083323,-0.05633396954673564,-0.08201986457357302,-1,-1,-1,FCL,,1,1,1
2022-02-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0192644658083323,-0.05633396954673564,-0.08201986457357302,-1,-1,-1,FCL,,0,0,0
2022-02-18,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bearish,Neutral,Negative,-0.03779765537806923,-0.06398809523809523,-0.05595234462193077,-1,-1,-1,FCL,,0,0,0
2022-02-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.03779765537806923,-0.06398809523809523,-0.05595234462193077,-1,-1,-1,FCL,,0,0,0
2022-02-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.03779765537806923,-0.06398809523809523,-0.05595234462193077,-1,-1,-1,FCL,,1,1,1
2022-02-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.03779765537806923,-0.06398809523809523,-0.05595234462193077,-1,-1,-1,FCL,,0,0,0
2022-02-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02721926422899834,-0.0188678497255117,-0.1212495613038983,-1,-1,-1,FCL,,0,0,0
2022-02-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02721926422899834,-0.0188678497255117,-0.1212495613038983,-1,-1,-1,FCL,,1,1,1
2022-02-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02721926422899834,-0.0188678497255117,-0.1212495613038983,-1,-1,-1,FCL,,0,0,0
2022-02-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.008585094457969067,-0.09666134784255764,-0.03624799331155604,1,-1,-1,FCL,,1,0,0
2022-02-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.008585094457969067,-0.09666134784255764,-0.03624799331155604,1,-1,-1,FCL,,0,1,1
2022-02-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.008585094457969067,-0.09666134784255764,-0.03624799331155604,1,-1,-1,FCL,,0,0,0
2022-02-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.10435058269137709,-0.04445146772035047,-0.0018915702409368906,-1,-1,-1,FCL,,0,0,0
2022-02-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.10435058269137709,-0.04445146772035047,-0.0018915702409368906,-1,-1,-1,FCL,,1,1,1
2022-02-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.10435058269137709,-0.04445146772035047,-0.0018915702409368906,-1,-1,-1,FCL,,0,0,0
2022-02-24,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.06687785847170002,0.11439633685948669,0.09890885427604323,1,1,1,FCL,,0,0,0
2022-02-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.06687785847170002,0.11439633685948669,0.09890885427604323,1,1,1,FCL,,1,1,1
2022-02-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.06687785847170002,0.11439633685948669,0.09890885427604323,1,1,1,FCL,,0,0,0
2022-02-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.06687785847170002,0.11439633685948669,0.09890885427604323,1,1,1,FCL,,0,0,0
2022-02-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04453975495925744,0.03002311422061732,0.016826149788244704,1,1,1,FCL,,1,1,1
2022-02-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04453975495925744,0.03002311422061732,0.016826149788244704,1,1,1,FCL,,0,0,0
2022-02-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04453975495925744,0.03002311422061732,0.016826149788244704,1,1,1,FCL,,0,0,0
2022-02-28,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,-0.013897643119582748,-0.02653188166312892,-0.0464308652041685,-1,-1,-1,FCL,,0,0,0
2022-02-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.013897643119582748,-0.02653188166312892,-0.0464308652041685,-1,-1,-1,FCL,,0,0,0
2022-02-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.013897643119582748,-0.02653188166312892,-0.0464308652041685,-1,-1,-1,FCL,,1,1,1
2022-02-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.013897643119582748,-0.02653188166312892,-0.0464308652041685,-1,-1,-1,FCL,,0,0,0
2022-03-02,Candlestick,CDL_HARAMI,Bearish,Bullish,Bearish,Neutral,Negative,-0.012812299306854125,-0.03299172936520112,-0.05221017832548236,-1,-1,-1,FCL,,1,1,1
2022-03-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.012812299306854125,-0.03299172936520112,-0.05221017832548236,-1,-1,-1,FCL,,0,0,0
2022-03-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.012812299306854125,-0.03299172936520112,-0.05221017832548236,-1,-1,-1,FCL,,1,1,1
2022-03-02,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.012812299306854125,-0.03299172936520112,-0.05221017832548236,-1,-1,-1,FCL,,0,0,0
2022-03-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02044133050298158,-0.0399092077332055,-0.012329714990388263,-1,-1,-1,FCL,,0,0,0
2022-03-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02044133050298158,-0.0399092077332055,-0.012329714990388263,-1,-1,-1,FCL,,1,1,1
2022-03-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02044133050298158,-0.0399092077332055,-0.012329714990388263,-1,-1,-1,FCL,,0,0,0
2022-03-04,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bearish,Neutral,Negative,-0.019874130908585808,0.008280887878577392,0.03411731871077328,-1,1,1,FCL,,0,1,1
2022-03-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.019874130908585808,0.008280887878577392,0.03411731871077328,-1,1,1,FCL,,0,1,1
2022-03-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.019874130908585808,0.008280887878577392,0.03411731871077328,-1,1,1,FCL,,1,0,0
2022-03-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.019874130908585808,0.008280887878577392,0.03411731871077328,-1,1,1,FCL,,0,0,0
2022-03-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02872592151175768,0.05508624077988045,0.05981754840192166,1,1,1,FCL,,1,1,1
