Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2022-03-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02872592151175768,0.05508624077988045,0.05981754840192166,1,1,1,FCL,,0,0,0
2022-03-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02872592151175768,0.05508624077988045,0.05981754840192166,1,1,1,FCL,,0,0,0
2022-03-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.025624239378925218,0.03022343098390423,0.030880401067553853,1,1,1,FCL,,1,1,1
2022-03-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.025624239378925218,0.03022343098390423,0.030880401067553853,1,1,1,FCL,,0,0,0
2022-03-08,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.025624239378925218,0.03022343098390423,0.030880401067553853,1,1,1,FCL,,0,0,0
2022-03-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.004484285207381644,0.005124841522672563,0.06598326323022974,1,1,1,FCL,,1,1,1
2022-03-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.004484285207381644,0.005124841522672563,0.06598326323022974,1,1,1,FCL,,0,0,0
2022-03-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.004484285207381644,0.005124841522672563,0.06598326323022974,1,1,1,FCL,,0,0,0
2022-03-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0006376967014061208,0.06122443021609958,0.0299744697497919,1,1,1,FCL,,1,1,1
2022-03-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0006376967014061208,0.06122443021609958,0.0299744697497919,1,1,1,FCL,,0,0,0
2022-03-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0006376967014061208,0.06122443021609958,0.0299744697497919,1,1,1,FCL,,0,0,0
2022-03-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.060548122176905084,0.029318077007386645,0.030911448643621053,1,1,1,FCL,,1,1,1
2022-03-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.060548122176905084,0.029318077007386645,0.030911448643621053,1,1,1,FCL,,0,0,0
2022-03-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.060548122176905084,0.029318077007386645,0.030911448643621053,1,1,1,FCL,,0,0,0
2022-03-14,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Negative,-0.02944707978494643,-0.027944675883684766,-0.01352163511135529,-1,-1,-1,FCL,,0,0,0
2022-03-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02944707978494643,-0.027944675883684766,-0.01352163511135529,-1,-1,-1,FCL,,0,0,0
2022-03-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02944707978494643,-0.027944675883684766,-0.01352163511135529,-1,-1,-1,FCL,,0,0,0
2022-03-14,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.02944707978494643,-0.027944675883684766,-0.01352163511135529,-1,-1,-1,FCL,,0,0,0
2022-03-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.001547987616099089,0.016408630937983837,0.019814222589734864,1,1,1,FCL,,1,1,1
2022-03-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.001547987616099089,0.016408630937983837,0.019814222589734864,1,1,1,FCL,,1,1,1
2022-03-15,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.001547987616099089,0.016408630937983837,0.019814222589734864,1,1,1,FCL,,0,0,0
2022-03-16,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,0.014837674785065591,0.018238002771203687,0.01391035548686248,1,1,1,FCL,,1,1,1
2022-03-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.014837674785065591,0.018238002771203687,0.01391035548686248,1,1,1,FCL,,1,1,1
2022-03-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.014837674785065591,0.018238002771203687,0.01391035548686248,1,1,1,FCL,,1,1,1
2022-03-16,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.014837674785065591,0.018238002771203687,0.01391035548686248,1,1,1,FCL,,0,0,0
2022-03-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0033506126847901996,-0.0009137612065887035,0.014620830000072527,1,-1,1,FCL,,1,0,1
2022-03-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0033506126847901996,-0.0009137612065887035,0.014620830000072527,1,-1,1,FCL,,1,0,1
2022-03-17,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0033506126847901996,-0.0009137612065887035,0.014620830000072527,1,-1,1,FCL,,0,0,0
2022-03-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.004250133340695572,0.011232581285942622,0.01001827070945227,-1,1,1,FCL,,0,1,1
2022-03-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.004250133340695572,0.011232581285942622,0.01001827070945227,-1,1,1,FCL,,0,1,1
2022-03-21,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.004250133340695572,0.011232581285942622,0.01001827070945227,-1,1,1,FCL,,0,0,0
2022-03-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01554879909608431,0.014329305509241719,0.0030487804878047697,1,1,1,FCL,,1,1,1
2022-03-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01554879909608431,0.014329305509241719,0.0030487804878047697,1,1,1,FCL,,1,1,1
2022-03-22,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.01554879909608431,0.014329305509241719,0.0030487804878047697,1,1,1,FCL,,0,0,0
2022-03-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0012008222430355264,-0.01230863412905936,-0.0345241662842426,-1,-1,-1,FCL,,0,0,0
2022-03-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0012008222430355264,-0.01230863412905936,-0.0345241662842426,-1,-1,-1,FCL,,0,0,0
2022-03-23,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.0012008222430355264,-0.01230863412905936,-0.0345241662842426,-1,-1,-1,FCL,,0,0,0
2022-03-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.011121166430041574,-0.03336340756311229,0.04207995036467915,-1,-1,1,FCL,,0,0,1
2022-03-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.011121166430041574,-0.03336340756311229,0.04207995036467915,-1,-1,1,FCL,,0,0,1
2022-03-24,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.011121166430041574,-0.03336340756311229,0.04207995036467915,-1,-1,1,FCL,,0,0,0
2022-03-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.022492382664086263,0.05379942920070291,0.04133740456995638,-1,1,1,FCL,,0,1,1
2022-03-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.022492382664086263,0.05379942920070291,0.04133740456995638,-1,1,1,FCL,,0,1,1
2022-03-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.022492382664086263,0.05379942920070291,0.04133740456995638,-1,1,1,FCL,,0,0,0
2022-03-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.07804728117895787,0.06529850622341282,0.12375617859956778,1,1,1,FCL,,1,1,1
2022-03-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.07804728117895787,0.06529850622341282,0.12375617859956778,1,1,1,FCL,,1,1,1
2022-03-28,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.07804728117895787,0.06529850622341282,0.12375617859956778,1,1,1,FCL,,0,0,0
2022-03-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.01182580317034232,0.042399714946289135,0.08624168688701883,-1,1,1,FCL,,0,1,1
2022-03-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.01182580317034232,0.042399714946289135,0.08624168688701883,-1,1,1,FCL,,0,1,1
2022-03-29,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.01182580317034232,0.042399714946289135,0.08624168688701883,-1,1,1,FCL,,0,0,0
2022-03-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.05487445259206569,0.09924109572177597,0.11558670577358532,1,1,1,FCL,,1,1,1
2022-03-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.05487445259206569,0.09924109572177597,0.11558670577358532,1,1,1,FCL,,1,1,1
2022-03-30,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.05487445259206569,0.09924109572177597,0.11558670577358532,1,1,1,FCL,,0,0,0
2022-03-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04205869525107131,0.05755400847213221,0.05395683544362595,1,1,1,FCL,,1,1,1
2022-03-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04205869525107131,0.05755400847213221,0.05395683544362595,1,1,1,FCL,,1,1,1
2022-03-31,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.04205869525107131,0.05755400847213221,0.05395683544362595,1,1,1,FCL,,0,0,0
2022-04-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.014869904441733528,0.011417917480826656,0.014869904441733528,1,1,1,FCL,,1,1,1
2022-04-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.014869904441733528,0.011417917480826656,0.014869904441733528,1,1,1,FCL,,1,1,1
2022-04-01,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.014869904441733528,0.011417917480826656,0.014869904441733528,1,1,1,FCL,,0,0,0
2022-04-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.0034014083438663745,0.0,-0.004447964816155836,-1,0,-1,FCL,,0,0,0
2022-04-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.0034014083438663745,0.0,-0.004447964816155836,-1,0,-1,FCL,,0,0,0
2022-04-04,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.0034014083438663745,0.0,-0.004447964816155836,-1,0,-1,FCL,,0,0,0
2022-04-04,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.0034014083438663745,0.0,-0.004447964816155836,-1,0,-1,FCL,,0,0,0
2022-04-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.0034130174097617427,-0.0010501283877496492,0.00918876360221521,1,-1,1,FCL,,1,0,1
2022-04-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.0034130174097617427,-0.0010501283877496492,0.00918876360221521,1,-1,1,FCL,,1,0,1
2022-04-05,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.0034130174097617427,-0.0010501283877496492,0.00918876360221521,1,-1,1,FCL,,0,0,0
2022-04-05,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.0034130174097617427,-0.0010501283877496492,0.00918876360221521,1,-1,1,FCL,,0,0,0
2022-04-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.004447964816155836,0.005756100521162377,0.03296696803639154,-1,1,1,FCL,,0,1,1
2022-04-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.004447964816155836,0.005756100521162377,0.03296696803639154,-1,1,1,FCL,,0,1,1
2022-04-06,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.004447964816155836,0.005756100521162377,0.03296696803639154,-1,1,1,FCL,,0,0,0
2022-04-06,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.004447964816155836,0.005756100521162377,0.03296696803639154,-1,1,1,FCL,,0,0,0
2022-04-07,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,0.010249655444111383,0.037582096696370026,0.07385021314984397,1,1,1,FCL,,0,0,0
2022-04-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010249655444111383,0.037582096696370026,0.07385021314984397,1,1,1,FCL,,1,1,1
2022-04-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010249655444111383,0.037582096696370026,0.07385021314984397,1,1,1,FCL,,1,1,1
2022-04-07,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.010249655444111383,0.037582096696370026,0.07385021314984397,1,1,1,FCL,,0,0,0
2022-04-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.02705513543604554,0.06295528769843872,0.06867844515001154,1,1,1,FCL,,1,1,1
2022-04-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.02705513543604554,0.06295528769843872,0.06867844515001154,1,1,1,FCL,,1,1,1
2022-04-08,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.02705513543604554,0.06295528769843872,0.06867844515001154,1,1,1,FCL,,0,0,0
2022-04-08,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.02705513543604554,0.06295528769843872,0.06867844515001154,1,1,1,FCL,,0,0,0
2022-04-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.034954454754906106,0.04052685029055847,0.09118541315375683,1,1,1,FCL,,1,1,1
2022-04-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.034954454754906106,0.04052685029055847,0.09118541315375683,1,1,1,FCL,,1,1,1
2022-04-11,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.034954454754906106,0.04052685029055847,0.09118541315375683,1,1,1,FCL,,0,0,0
2022-04-11,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.034954454754906106,0.04052685029055847,0.09118541315375683,1,1,1,FCL,,0,0,0
2022-04-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.005384193971098128,0.05433181928007369,0.04723442854790183,1,1,1,FCL,,1,1,1
2022-04-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.005384193971098128,0.05433181928007369,0.04723442854790183,1,1,1,FCL,,1,1,1
2022-04-12,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.005384193971098128,0.05433181928007369,0.04723442854790183,1,1,1,FCL,,0,0,0
2022-04-12,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.005384193971098128,0.05433181928007369,0.04723442854790183,1,1,1,FCL,,0,0,0
2022-04-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.04868549317016879,0.04162611151812756,0.09493671168182916,1,1,1,FCL,,1,1,1
2022-04-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.04868549317016879,0.04162611151812756,0.09493671168182916,1,1,1,FCL,,1,1,1
2022-04-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.04868549317016879,0.04162611151812756,0.09493671168182916,1,1,1,FCL,,0,0,0
2022-04-13,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.04868549317016879,0.04162611151812756,0.09493671168182916,1,1,1,FCL,,0,0,0
2022-04-18,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Overbought,Negative,-0.006731648047023864,0.044103993821677845,0.015784629766087077,-1,1,1,FCL,,0,1,1
2022-04-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.006731648047023864,0.044103993821677845,0.015784629766087077,-1,1,1,FCL,,0,1,1
2022-04-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.006731648047023864,0.044103993821677845,0.015784629766087077,-1,1,1,FCL,,0,1,1
2022-04-18,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.006731648047023864,0.044103993821677845,0.015784629766087077,-1,1,1,FCL,,0,0,0
2022-04-18,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.006731648047023864,0.044103993821677845,0.015784629766087077,-1,1,1,FCL,,0,0,0
2022-04-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.05118016875172571,0.02266887671276252,0.03996262291990682,1,1,1,FCL,,1,1,1
2022-04-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.05118016875172571,0.02266887671276252,0.03996262291990682,1,1,1,FCL,,1,1,1
2022-04-19,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.05118016875172571,0.02266887671276252,0.03996262291990682,1,1,1,FCL,,0,0,0
2022-04-19,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.05118016875172571,0.02266887671276252,0.03996262291990682,1,1,1,FCL,,0,0,0
2022-04-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.027123125879382037,-0.010671382666150975,-0.06803018322895549,-1,-1,-1,FCL,,0,0,0
2022-04-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.027123125879382037,-0.010671382666150975,-0.06803018322895549,-1,-1,-1,FCL,,0,0,0
2022-04-20,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.027123125879382037,-0.010671382666150975,-0.06803018322895549,-1,-1,-1,FCL,,0,0,0
2022-04-20,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.027123125879382037,-0.010671382666150975,-0.06803018322895549,-1,-1,-1,FCL,,0,0,0
2022-04-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.016910406291753777,-0.042047517458516315,-0.09506399799655174,1,-1,-1,FCL,,1,0,0
2022-04-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,0.016910406291753777,-0.042047517458516315,-0.09506399799655174,1,-1,-1,FCL,,1,0,0
2022-04-21,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,0.016910406291753777,-0.042047517458516315,-0.09506399799655174,1,-1,-1,FCL,,0,0,0
2022-04-21,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,0.016910406291753777,-0.042047517458516315,-0.09506399799655174,1,-1,-1,FCL,,0,0,0
2022-04-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.05797750065835683,-0.11011235955056176,-0.06382021100333568,-1,-1,-1,FCL,,0,0,0
2022-04-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Negative,-0.05797750065835683,-0.11011235955056176,-0.06382021100333568,-1,-1,-1,FCL,,0,0,0
2022-04-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Negative,-0.05797750065835683,-0.11011235955056176,-0.06382021100333568,-1,-1,-1,FCL,,0,0,0
2022-04-22,Indicator,CMF_State,Negative,Bullish,Bullish,Overbought,Negative,-0.05797750065835683,-0.11011235955056176,-0.06382021100333568,-1,-1,-1,FCL,,0,0,0
2022-04-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.05534353895861377,-0.006202304455638963,-0.012881737253851666,-1,-1,-1,FCL,,0,0,0
2022-04-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.05534353895861377,-0.006202304455638963,-0.012881737253851666,-1,-1,-1,FCL,,0,0,0
2022-04-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.05534353895861377,-0.006202304455638963,-0.012881737253851666,-1,-1,-1,FCL,,0,0,0
2022-04-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.05202021743312035,0.04494946412365852,-0.022979813392716264,1,1,-1,FCL,,1,1,0
2022-04-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.05202021743312035,0.04494946412365852,-0.022979813392716264,1,1,-1,FCL,,0,0,1
2022-04-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.05202021743312035,0.04494946412365852,-0.022979813392716264,1,1,-1,FCL,,0,0,0
2022-04-27,Candlestick,CDL_PIERCING,Bullish,Bullish,Bearish,Neutral,Negative,-0.0067211192259346575,-0.07129143488214806,-0.07441190481475224,-1,-1,-1,FCL,,0,0,0
2022-04-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0067211192259346575,-0.07129143488214806,-0.07441190481475224,-1,-1,-1,FCL,,0,0,0
2022-04-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0067211192259346575,-0.07129143488214806,-0.07441190481475224,-1,-1,-1,FCL,,1,1,1
2022-04-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0067211192259346575,-0.07129143488214806,-0.07441190481475224,-1,-1,-1,FCL,,0,0,0
2022-04-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.06500723704695455,-0.06814882194622518,-0.1285644834674815,-1,-1,-1,FCL,,0,0,0
2022-04-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.06500723704695455,-0.06814882194622518,-0.1285644834674815,-1,-1,-1,FCL,,1,1,1
2022-04-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.06500723704695455,-0.06814882194622518,-0.1285644834674815,-1,-1,-1,FCL,,0,0,0
2022-04-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0033600098564916525,-0.06797619076728478,-0.028948001721731065,-1,-1,-1,FCL,,0,0,0
2022-04-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0033600098564916525,-0.06797619076728478,-0.028948001721731065,-1,-1,-1,FCL,,1,1,1
2022-04-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0033600098564916525,-0.06797619076728478,-0.028948001721731065,-1,-1,-1,FCL,,0,0,0
2022-05-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.06483402387003245,-0.025674257623913843,-0.0451244647849236,-1,-1,-1,FCL,,0,0,0
2022-05-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.06483402387003245,-0.025674257623913843,-0.0451244647849236,-1,-1,-1,FCL,,1,1,1
2022-05-02,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.06483402387003245,-0.025674257623913843,-0.0451244647849236,-1,-1,-1,FCL,,0,0,0
2022-05-04,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.04187466957274788,0.021076001039594727,-0.0385468487554439,1,1,-1,FCL,,0,0,1
2022-05-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04187466957274788,0.021076001039594727,-0.0385468487554439,1,1,-1,FCL,,1,1,0
2022-05-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04187466957274788,0.021076001039594727,-0.0385468487554439,1,1,-1,FCL,,0,0,1
2022-05-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04187466957274788,0.021076001039594727,-0.0385468487554439,1,1,-1,FCL,,0,0,0
2022-05-05,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.01996273557709416,-0.07718924423143048,-0.11551776152231441,-1,-1,-1,FCL,,0,0,0
2022-05-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01996273557709416,-0.07718924423143048,-0.11551776152231441,-1,-1,-1,FCL,,0,0,0
2022-05-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01996273557709416,-0.07718924423143048,-0.11551776152231441,-1,-1,-1,FCL,,1,1,1
2022-05-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01996273557709416,-0.07718924423143048,-0.11551776152231441,-1,-1,-1,FCL,,0,0,0
2022-05-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.05839217622814996,-0.09750142103166637,-0.15209124971053045,-1,-1,-1,FCL,,0,0,0
2022-05-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.05839217622814996,-0.09750142103166637,-0.15209124971053045,-1,-1,-1,FCL,,1,1,1
2022-05-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.05839217622814996,-0.09750142103166637,-0.15209124971053045,-1,-1,-1,FCL,,0,0,0
2022-05-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.04153453679564212,-0.09950965902879283,-0.09604850631116169,-1,-1,-1,FCL,,0,0,0
2022-05-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.04153453679564212,-0.09950965902879283,-0.09604850631116169,-1,-1,-1,FCL,,1,1,1
2022-05-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.04153453679564212,-0.09950965902879283,-0.09604850631116169,-1,-1,-1,FCL,,0,0,0
