Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2022-05-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.06048744003704354,-0.056876300303265626,-0.025579296756687575,-1,-1,-1,FCL,,0,0,0
2022-05-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.06048744003704354,-0.056876300303265626,-0.025579296756687575,-1,-1,-1,FCL,,1,1,1
2022-05-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.06048744003704354,-0.056876300303265626,-0.025579296756687575,-1,-1,-1,FCL,,0,0,0
2022-05-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0038436311420044778,0.03715558978980793,0.0749519313950795,1,1,1,FCL,,1,1,1
2022-05-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0038436311420044778,0.03715558978980793,0.0749519313950795,1,1,1,FCL,,0,0,0
2022-05-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0038436311420044778,0.03715558978980793,0.0749519313950795,1,1,1,FCL,,0,0,0
2022-05-12,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.03318441001603678,0.07083603267192107,0.1515635000799942,1,1,1,FCL,,1,1,1
2022-05-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03318441001603678,0.07083603267192107,0.1515635000799942,1,1,1,FCL,,1,1,1
2022-05-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03318441001603678,0.07083603267192107,0.1515635000799942,1,1,1,FCL,,0,0,0
2022-05-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03318441001603678,0.07083603267192107,0.1515635000799942,1,1,1,FCL,,0,0,0
2022-05-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.036442306224210075,0.11457692248968399,0.1408276955608514,1,1,1,FCL,,1,1,1
2022-05-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.036442306224210075,0.11457692248968399,0.1408276955608514,1,1,1,FCL,,0,0,0
2022-05-13,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.036442306224210075,0.11457692248968399,0.1408276955608514,1,1,1,FCL,,0,0,0
2022-05-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.07538732816698746,0.10071509886249275,0.0494636644863331,1,1,1,FCL,,1,1,1
2022-05-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.07538732816698746,0.10071509886249275,0.0494636644863331,1,1,1,FCL,,0,0,0
2022-05-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.07538732816698746,0.10071509886249275,0.0494636644863331,1,1,1,FCL,,0,0,0
2022-05-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02355223093308778,-0.02410635033689834,0.0019396293124682717,1,-1,1,FCL,,1,0,1
2022-05-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02355223093308778,-0.02410635033689834,0.0019396293124682717,1,-1,1,FCL,,0,1,0
2022-05-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02355223093308778,-0.02410635033689834,0.0019396293124682717,1,-1,1,FCL,,0,0,0
2022-05-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.04656194362112798,-0.02111528944733687,-0.020573920490224218,-1,-1,-1,FCL,,0,0,0
2022-05-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.04656194362112798,-0.02111528944733687,-0.020573920490224218,-1,-1,-1,FCL,,1,1,1
2022-05-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.04656194362112798,-0.02111528944733687,-0.020573920490224218,-1,-1,-1,FCL,,0,0,0
2022-05-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.026689362778780534,0.027257169940966497,0.024417874184746724,1,1,1,FCL,,1,1,1
2022-05-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.026689362778780534,0.027257169940966497,0.024417874184746724,1,1,1,FCL,,0,0,0
2022-05-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.026689362778780534,0.027257169940966497,0.024417874184746724,1,1,1,FCL,,0,0,0
2022-05-20,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.000553046698223536,-0.0022124399807609274,-0.04480091795793184,1,-1,-1,FCL,,0,1,1
2022-05-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.000553046698223536,-0.0022124399807609274,-0.04480091795793184,1,-1,-1,FCL,,1,0,0
2022-05-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.000553046698223536,-0.0022124399807609274,-0.04480091795793184,1,-1,-1,FCL,,0,1,1
2022-05-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.000553046698223536,-0.0022124399807609274,-0.04480091795793184,1,-1,-1,FCL,,0,0,0
2022-05-23,Candlestick,CDL_HAMMER,Bullish,Bullish,Bullish,Neutral,Negative,-0.0027639580810937536,-0.045328895660076474,-0.035102217020306914,-1,-1,-1,FCL,,0,0,0
2022-05-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0027639580810937536,-0.045328895660076474,-0.035102217020306914,-1,-1,-1,FCL,,0,0,0
2022-05-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0027639580810937536,-0.045328895660076474,-0.035102217020306914,-1,-1,-1,FCL,,0,0,0
2022-05-23,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.0027639580810937536,-0.045328895660076474,-0.035102217020306914,-1,-1,-1,FCL,,0,0,0
2022-05-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.04268291135675184,-0.03242788826303056,-0.013303736018203782,-1,-1,-1,FCL,,0,0,0
2022-05-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.04268291135675184,-0.03242788826303056,-0.013303736018203782,-1,-1,-1,FCL,,0,0,0
2022-05-24,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.04268291135675184,-0.03242788826303056,-0.013303736018203782,-1,-1,-1,FCL,,0,0,0
2022-05-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010712253249605341,0.030689074379927295,0.07180086493568183,1,1,1,FCL,,1,1,1
2022-05-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010712253249605341,0.030689074379927295,0.07180086493568183,1,1,1,FCL,,1,1,1
2022-05-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.010712253249605341,0.030689074379927295,0.07180086493568183,1,1,1,FCL,,0,0,0
2022-05-26,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,0.01976509245444813,0.06044115077230616,0.040962439252230975,1,1,1,FCL,,1,1,1
2022-05-26,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bullish,Neutral,Negative,0.01976509245444813,0.06044115077230616,0.040962439252230975,1,1,1,FCL,,1,1,1
2022-05-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01976509245444813,0.06044115077230616,0.040962439252230975,1,1,1,FCL,,1,1,1
2022-05-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01976509245444813,0.06044115077230616,0.040962439252230975,1,1,1,FCL,,1,1,1
2022-05-26,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.01976509245444813,0.06044115077230616,0.040962439252230975,1,1,1,FCL,,0,0,0
2022-05-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.039887674738851686,0.020786499709225748,0.02331457245215951,1,1,1,FCL,,1,1,1
2022-05-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.039887674738851686,0.020786499709225748,0.02331457245215951,1,1,1,FCL,,1,1,1
2022-05-27,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.039887674738851686,0.020786499709225748,0.02331457245215951,1,1,1,FCL,,0,0,0
2022-05-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.018368498342306805,-0.015937396595121833,-0.03187471075486559,-1,-1,-1,FCL,,0,0,0
2022-05-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.018368498342306805,-0.015937396595121833,-0.03187471075486559,-1,-1,-1,FCL,,0,0,0
2022-05-30,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.018368498342306805,-0.015937396595121833,-0.03187471075486559,-1,-1,-1,FCL,,0,0,0
2022-05-31,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Neutral,Negative,0.002476593042378461,-0.013758943544243007,-0.008530561793015923,1,-1,-1,FCL,,0,1,1
2022-05-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.002476593042378461,-0.013758943544243007,-0.008530561793015923,1,-1,-1,FCL,,1,0,0
2022-05-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.002476593042378461,-0.013758943544243007,-0.008530561793015923,1,-1,-1,FCL,,1,0,0
2022-05-31,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.002476593042378461,-0.013758943544243007,-0.008530561793015923,1,-1,-1,FCL,,0,0,0
2022-06-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016195427104536142,-0.010979961938053062,-0.01976388122621875,-1,-1,-1,FCL,,0,0,0
2022-06-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016195427104536142,-0.010979961938053062,-0.01976388122621875,-1,-1,-1,FCL,,0,0,0
2022-06-01,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.016195427104536142,-0.010979961938053062,-0.01976388122621875,-1,-1,-1,FCL,,0,0,0
2022-06-02,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,0.005301322346096926,-0.003627198144830923,-0.026227661988184492,1,-1,-1,FCL,,0,1,1
2022-06-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.005301322346096926,-0.003627198144830923,-0.026227661988184492,1,-1,-1,FCL,,1,0,0
2022-06-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.005301322346096926,-0.003627198144830923,-0.026227661988184492,1,-1,-1,FCL,,1,0,0
2022-06-02,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.005301322346096926,-0.003627198144830923,-0.026227661988184492,1,-1,-1,FCL,,0,0,0
2022-06-03,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,-0.008881437129806158,-0.03136272044355959,-0.041631974766036306,-1,-1,-1,FCL,,0,0,0
2022-06-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008881437129806158,-0.03136272044355959,-0.041631974766036306,-1,-1,-1,FCL,,0,0,0
2022-06-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008881437129806158,-0.03136272044355959,-0.041631974766036306,-1,-1,-1,FCL,,0,0,0
2022-06-03,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.008881437129806158,-0.03136272044355959,-0.041631974766036306,-1,-1,-1,FCL,,0,0,0
2022-06-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02268273863083503,-0.03304401598673257,-0.05236631724282448,-1,-1,-1,FCL,,0,0,0
2022-06-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02268273863083503,-0.03304401598673257,-0.05236631724282448,-1,-1,-1,FCL,,0,0,0
2022-06-06,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.02268273863083503,-0.03304401598673257,-0.05236631724282448,-1,-1,-1,FCL,,0,0,0
2022-06-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.010601754174874634,-0.030372510325259672,-0.04183382837683558,-1,-1,-1,FCL,,0,0,0
2022-06-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.010601754174874634,-0.030372510325259672,-0.04183382837683558,-1,-1,-1,FCL,,0,0,0
2022-06-07,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.010601754174874634,-0.030372510325259672,-0.04183382837683558,-1,-1,-1,FCL,,0,0,0
2022-06-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.01998260683583164,-0.03156673698760648,-0.08311608081104471,-1,-1,-1,FCL,,1,1,1
2022-06-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.01998260683583164,-0.03156673698760648,-0.08311608081104471,-1,-1,-1,FCL,,1,1,1
2022-06-08,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.01998260683583164,-0.03156673698760648,-0.08311608081104471,-1,-1,-1,FCL,,0,0,0
2022-06-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.011820331182463284,-0.06442076887163684,-0.03812055002705006,-1,-1,-1,FCL,,1,1,1
2022-06-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.011820331182463284,-0.06442076887163684,-0.03812055002705006,-1,-1,-1,FCL,,1,1,1
2022-06-09,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.011820331182463284,-0.06442076887163684,-0.03812055002705006,-1,-1,-1,FCL,,0,0,0
2022-06-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.053229629539044976,-0.026614814769522432,0.003588553316190346,-1,-1,1,FCL,,1,1,0
2022-06-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.053229629539044976,-0.026614814769522432,0.003588553316190346,-1,-1,1,FCL,,1,1,0
2022-06-10,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.053229629539044976,-0.026614814769522432,0.003588553316190346,-1,-1,1,FCL,,0,0,0
2022-06-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.02811116148107229,0.06001263308184446,0.05559066886992148,1,1,1,FCL,,0,0,0
2022-06-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.02811116148107229,0.06001263308184446,0.05559066886992148,1,1,1,FCL,,0,0,0
2022-06-13,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.02811116148107229,0.06001263308184446,0.05559066886992148,1,1,1,FCL,,0,0,0
2022-06-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.03102920461909564,0.0267281481014785,0.003072196620583778,1,1,1,FCL,,0,0,0
2022-06-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.03102920461909564,0.0267281481014785,0.003072196620583778,1,1,1,FCL,,0,0,0
2022-06-14,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.03102920461909564,0.0267281481014785,0.003072196620583778,1,1,1,FCL,,0,0,0
2022-06-15,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.0041716146335604165,-0.027115631519710748,-0.03277711501771263,-1,-1,-1,FCL,,1,1,1
2022-06-15,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.0041716146335604165,-0.027115631519710748,-0.03277711501771263,-1,-1,-1,FCL,,1,1,1
2022-06-15,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.0041716146335604165,-0.027115631519710748,-0.03277711501771263,-1,-1,-1,FCL,,0,0,0
2022-06-16,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.023040131435606348,-0.028725331396961762,-0.0020945906088046806,-1,-1,-1,FCL,,1,1,1
2022-06-16,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.023040131435606348,-0.028725331396961762,-0.0020945906088046806,-1,-1,-1,FCL,,1,1,1
2022-06-16,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.023040131435606348,-0.028725331396961762,-0.0020945906088046806,-1,-1,-1,FCL,,0,0,0
2022-06-17,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.00581927686518946,0.0214395099540583,0.0042878832970425496,-1,1,1,FCL,,1,0,0
2022-06-17,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.00581927686518946,0.0214395099540583,0.0042878832970425496,-1,1,1,FCL,,1,0,0
2022-06-17,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.00581927686518946,0.0214395099540583,0.0042878832970425496,-1,1,1,FCL,,0,0,0
2022-06-20,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0274183417410232,0.010166320797653894,0.03019096613893324,1,1,1,FCL,,0,0,0
2022-06-20,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0274183417410232,0.010166320797653894,0.03019096613893324,1,1,1,FCL,,0,0,0
2022-06-20,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0274183417410232,0.010166320797653894,0.03019096613893324,1,1,1,FCL,,0,0,0
2022-06-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01679162249929722,0.0026986323732665074,0.036581745748219596,-1,1,1,FCL,,1,0,0
2022-06-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01679162249929722,0.0026986323732665074,0.036581745748219596,-1,1,1,FCL,,1,0,0
2022-06-21,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.01679162249929722,0.0026986323732665074,0.036581745748219596,-1,1,1,FCL,,0,0,0
2022-06-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.019823117172890203,0.05428489979224027,0.0997255651592186,1,1,1,FCL,,0,0,0
2022-06-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.019823117172890203,0.05428489979224027,0.0997255651592186,1,1,1,FCL,,0,0,0
2022-06-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.019823117172890203,0.05428489979224027,0.0997255651592186,1,1,1,FCL,,0,0,0
2022-06-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.033791921401903124,0.07834932023097352,0.08642342830134919,1,1,1,FCL,,0,0,0
2022-06-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.033791921401903124,0.07834932023097352,0.08642342830134919,1,1,1,FCL,,0,0,0
2022-06-23,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.033791921401903124,0.07834932023097352,0.08642342830134919,1,1,1,FCL,,0,0,0
2022-06-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04310093540743387,0.0509111222576335,0.05582871597184225,1,1,1,FCL,,0,0,0
2022-06-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04310093540743387,0.0509111222576335,0.05582871597184225,1,1,1,FCL,,1,1,1
2022-06-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04310093540743387,0.0509111222576335,0.05582871597184225,1,1,1,FCL,,0,0,0
2022-06-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.007487469893936005,0.012201868613449962,0.02773155804420413,1,1,1,FCL,,0,0,0
2022-06-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.007487469893936005,0.012201868613449962,0.02773155804420413,1,1,1,FCL,,1,1,1
2022-06-27,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.007487469893936005,0.012201868613449962,0.02773155804420413,1,1,1,FCL,,0,0,0
2022-06-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.004679362136394971,0.020093637643353812,0.03936146102679161,1,1,1,FCL,,0,0,0
2022-06-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.004679362136394971,0.020093637643353812,0.03936146102679161,1,1,1,FCL,,1,1,1
2022-06-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.004679362136394971,0.020093637643353812,0.03936146102679161,1,1,1,FCL,,0,0,0
2022-06-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.015342482475385166,0.03452056466716602,0.056438372886344235,1,1,1,FCL,,0,0,0
2022-06-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.015342482475385166,0.03452056466716602,0.056438372886344235,1,1,1,FCL,,1,1,1
2022-06-29,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.015342482475385166,0.03452056466716602,0.056438372886344235,1,1,1,FCL,,0,0,0
2022-06-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.018888288949581833,0.04047490489196104,0.009983760465507752,1,1,1,FCL,,0,0,0
2022-06-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.018888288949581833,0.04047490489196104,0.009983760465507752,1,1,1,FCL,,1,1,1
2022-06-30,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.018888288949581833,0.04047490489196104,0.009983760465507752,1,1,1,FCL,,0,0,0
2022-07-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.021186440335509094,-0.008739455130310936,-0.017478829440766175,1,-1,-1,FCL,,0,1,1
2022-07-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.021186440335509094,-0.008739455130310936,-0.017478829440766175,1,-1,-1,FCL,,1,0,0
2022-07-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.021186440335509094,-0.008739455130310936,-0.017478829440766175,1,-1,-1,FCL,,0,0,0
2022-07-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02930502627511189,-0.03786308576871811,-0.02826761857871518,-1,-1,-1,FCL,,0,0,0
2022-07-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.02930502627511189,-0.03786308576871811,-0.02826761857871518,-1,-1,-1,FCL,,0,0,0
2022-07-04,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.02930502627511189,-0.03786308576871811,-0.02826761857871518,-1,-1,-1,FCL,,0,0,0
2022-07-05,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.008816425061691668,0.0010687267622451202,0.0026716538408040336,-1,1,1,FCL,,1,0,0
2022-07-05,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,-0.008816425061691668,0.0010687267622451202,0.0026716538408040336,-1,1,1,FCL,,1,0,0
2022-07-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008816425061691668,0.0010687267622451202,0.0026716538408040336,-1,1,1,FCL,,0,1,1
2022-07-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008816425061691668,0.0010687267622451202,0.0026716538408040336,-1,1,1,FCL,,0,1,1
2022-07-05,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.008816425061691668,0.0010687267622451202,0.0026716538408040336,-1,1,1,FCL,,0,0,0
2022-07-06,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,0.009973078725151518,0.011590263592907935,0.0371967325956033,1,1,1,FCL,,0,0,0
2022-07-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.009973078725151518,0.011590263592907935,0.0371967325956033,1,1,1,FCL,,1,1,1
2022-07-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.009973078725151518,0.011590263592907935,0.0371967325956033,1,1,1,FCL,,1,1,1
2022-07-06,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.009973078725151518,0.011590263592907935,0.0371967325956033,1,1,1,FCL,,0,0,0
2022-07-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0016012158163638546,0.0269548312167045,0.0322924344588813,1,1,1,FCL,,1,1,1
2022-07-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0016012158163638546,0.0269548312167045,0.0322924344588813,1,1,1,FCL,,1,1,1
2022-07-07,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0016012158163638546,0.0269548312167045,0.0322924344588813,1,1,1,FCL,,0,0,0
2022-07-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.02531308369037455,0.0306421539409798,0.09885426941175779,1,1,1,FCL,,1,1,1
2022-07-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.02531308369037455,0.0306421539409798,0.09885426941175779,1,1,1,FCL,,1,1,1
2022-07-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.02531308369037455,0.0306421539409798,0.09885426941175779,1,1,1,FCL,,0,0,0
2022-07-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.005197505362385835,0.07172558986245336,0.054573806305052486,1,1,1,FCL,,1,1,1
2022-07-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.005197505362385835,0.07172558986245336,0.054573806305052486,1,1,1,FCL,,1,1,1
