Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2022-07-11,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.005197505362385835,0.07172558986245336,0.054573806305052486,1,1,1,FCL,,0,0,0
2022-07-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.06618409232530209,0.04912099431132755,0.04214068982667918,1,1,1,FCL,,1,1,1
2022-07-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.06618409232530209,0.04912099431132755,0.04214068982667918,1,1,1,FCL,,1,1,1
2022-07-12,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.06618409232530209,0.04912099431132755,0.04214068982667918,1,1,1,FCL,,0,0,0
2022-07-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.016003894765265758,-0.02255089216927375,-0.002909751957354212,-1,-1,-1,FCL,,0,0,0
2022-07-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.016003894765265758,-0.02255089216927375,-0.002909751957354212,-1,-1,-1,FCL,,0,0,0
2022-07-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.016003894765265758,-0.02255089216927375,-0.002909751957354212,-1,-1,-1,FCL,,0,0,0
2022-07-13,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.016003894765265758,-0.02255089216927375,-0.002909751957354212,-1,-1,-1,FCL,,0,0,0
2022-07-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.006653478981449967,0.013307108369893239,0.013799916885095076,-1,1,1,FCL,,0,1,1
2022-07-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.006653478981449967,0.013307108369893239,0.013799916885095076,-1,1,1,FCL,,0,1,1
2022-07-14,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.006653478981449967,0.013307108369893239,0.013799916885095076,-1,1,1,FCL,,0,0,0
2022-07-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.020094284249242866,0.02059039361770032,0.05085586626048233,1,1,1,FCL,,1,1,1
2022-07-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.020094284249242866,0.02059039361770032,0.05085586626048233,1,1,1,FCL,,1,1,1
2022-07-15,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.020094284249242866,0.02059039361770032,0.05085586626048233,1,1,1,FCL,,0,0,0
2022-07-18,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,0.0004863367789798012,0.030155626284955606,0.056663392756023834,1,1,1,FCL,,1,1,1
2022-07-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0004863367789798012,0.030155626284955606,0.056663392756023834,1,1,1,FCL,,1,1,1
2022-07-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0004863367789798012,0.030155626284955606,0.056663392756023834,1,1,1,FCL,,1,1,1
2022-07-18,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.0004863367789798012,0.030155626284955606,0.056663392756023834,1,1,1,FCL,,0,0,0
2022-07-19,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,0.029654867253354977,0.05614974828932051,0.07292173175760563,1,1,1,FCL,,1,1,1
2022-07-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.029654867253354977,0.05614974828932051,0.07292173175760563,1,1,1,FCL,,1,1,1
2022-07-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.029654867253354977,0.05614974828932051,0.07292173175760563,1,1,1,FCL,,1,1,1
2022-07-19,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.029654867253354977,0.05614974828932051,0.07292173175760563,1,1,1,FCL,,0,0,0
2022-07-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.0257318076945936,0.042020744892574236,0.05382433301334055,1,1,1,FCL,,1,1,1
2022-07-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.0257318076945936,0.042020744892574236,0.05382433301334055,1,1,1,FCL,,1,1,1
2022-07-20,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.0257318076945936,0.042020744892574236,0.05382433301334055,1,1,1,FCL,,0,0,0
2022-07-20,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.0257318076945936,0.042020744892574236,0.05382433301334055,1,1,1,FCL,,0,0,0
2022-07-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.015880308162219414,0.027387788024129778,-0.0006904206972815352,1,1,-1,FCL,,1,1,0
2022-07-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.015880308162219414,0.027387788024129778,-0.0006904206972815352,1,1,-1,FCL,,1,1,0
2022-07-21,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.015880308162219414,0.027387788024129778,-0.0006904206972815352,1,1,-1,FCL,,0,0,0
2022-07-21,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.015880308162219414,0.027387788024129778,-0.0006904206972815352,1,1,-1,FCL,,0,0,0
2022-07-22,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bullish,Overbought,Positive,0.01132759417566409,-0.01631169413006761,-0.0124603535932305,1,-1,-1,FCL,,0,1,1
2022-07-22,Candlestick,CDL_ADVANCE_BLOCK,Bearish,Bullish,Bullish,Overbought,Positive,0.01132759417566409,-0.01631169413006761,-0.0124603535932305,1,-1,-1,FCL,,0,1,1
2022-07-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.01132759417566409,-0.01631169413006761,-0.0124603535932305,1,-1,-1,FCL,,1,0,0
2022-07-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.01132759417566409,-0.01631169413006761,-0.0124603535932305,1,-1,-1,FCL,,1,0,0
2022-07-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.01132759417566409,-0.01631169413006761,-0.0124603535932305,1,-1,-1,FCL,,0,0,0
2022-07-22,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.01132759417566409,-0.01631169413006761,-0.0124603535932305,1,-1,-1,FCL,,0,0,0
2022-07-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.027329708459364888,-0.023521505697947753,-0.052643369895406855,-1,-1,-1,FCL,,0,0,0
2022-07-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.027329708459364888,-0.023521505697947753,-0.052643369895406855,-1,-1,-1,FCL,,0,0,0
2022-07-25,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.027329708459364888,-0.023521505697947753,-0.052643369895406855,-1,-1,-1,FCL,,0,0,0
2022-07-25,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.027329708459364888,-0.023521505697947753,-0.052643369895406855,-1,-1,-1,FCL,,0,0,0
2022-07-26,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.003915204149378626,-0.026024914769368634,-0.029018898547399696,1,-1,-1,FCL,,0,1,1
2022-07-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.003915204149378626,-0.026024914769368634,-0.029018898547399696,1,-1,-1,FCL,,1,0,0
2022-07-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.003915204149378626,-0.026024914769368634,-0.029018898547399696,1,-1,-1,FCL,,1,0,0
2022-07-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.003915204149378626,-0.026024914769368634,-0.029018898547399696,1,-1,-1,FCL,,0,0,0
2022-07-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.029823354397860324,-0.03280566183344491,-0.011241096501708125,-1,-1,-1,FCL,,0,0,0
2022-07-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.029823354397860324,-0.03280566183344491,-0.011241096501708125,-1,-1,-1,FCL,,0,0,0
2022-07-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.029823354397860324,-0.03280566183344491,-0.011241096501708125,-1,-1,-1,FCL,,0,0,0
2022-07-28,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,-0.0030739839482877285,0.019153478884888164,0.007566829636357353,-1,1,1,FCL,,1,0,0
2022-07-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0030739839482877285,0.019153478884888164,0.007566829636357353,-1,1,1,FCL,,0,1,1
2022-07-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0030739839482877285,0.019153478884888164,0.007566829636357353,-1,1,1,FCL,,0,1,1
2022-07-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0030739839482877285,0.019153478884888164,0.007566829636357353,-1,1,1,FCL,,0,0,0
2022-07-29,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Positive,0.022296000380456427,0.010673624133902715,0.015180250957854469,1,1,1,FCL,,0,0,0
2022-07-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.022296000380456427,0.010673624133902715,0.015180250957854469,1,1,1,FCL,,1,1,1
2022-07-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.022296000380456427,0.010673624133902715,0.015180250957854469,1,1,1,FCL,,1,1,1
2022-07-29,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.022296000380456427,0.010673624133902715,0.015180250957854469,1,1,1,FCL,,0,0,0
2022-08-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.011368895351471897,-0.00696055684454755,0.06218094615538017,-1,-1,1,FCL,,0,0,1
2022-08-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.011368895351471897,-0.00696055684454755,0.06218094615538017,-1,-1,1,FCL,,1,1,0
2022-08-01,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.011368895351471897,-0.00696055684454755,0.06218094615538017,-1,-1,1,FCL,,0,0,0
2022-08-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.004459032784014605,0.0743956377267736,0.14855664606019925,1,1,1,FCL,,1,1,1
2022-08-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.004459032784014605,0.0743956377267736,0.14855664606019925,1,1,1,FCL,,0,0,0
2022-08-02,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.004459032784014605,0.0743956377267736,0.14855664606019925,1,1,1,FCL,,0,0,0
2022-08-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.06962613970319809,0.14345792966468318,0.19953276732257597,1,1,1,FCL,,1,1,1
2022-08-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.06962613970319809,0.14345792966468318,0.19953276732257597,1,1,1,FCL,,0,0,0
2022-08-03,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.06962613970319809,0.14345792966468318,0.19953276732257597,1,1,1,FCL,,0,0,0
2022-08-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Overbought,Positive,0.06902579062061065,0.12145049826047116,0.1140236207927503,1,1,1,FCL,,1,1,1
2022-08-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Overbought,Positive,0.06902579062061065,0.12145049826047116,0.1140236207927503,1,1,1,FCL,,0,0,0
2022-08-04,Indicator,RSI_State,Overbought,Bullish,Bearish,Overbought,Positive,0.06902579062061065,0.12145049826047116,0.1140236207927503,1,1,1,FCL,,0,0,0
2022-08-04,Indicator,CMF_State,Positive,Bullish,Bearish,Overbought,Positive,0.06902579062061065,0.12145049826047116,0.1140236207927503,1,1,1,FCL,,0,0,0
2022-08-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.049039703344692986,0.04209237098575214,0.02738045374663156,1,1,1,FCL,,1,1,1
2022-08-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.049039703344692986,0.04209237098575214,0.02738045374663156,1,1,1,FCL,,1,1,1
2022-08-05,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.049039703344692986,0.04209237098575214,0.02738045374663156,1,1,1,FCL,,0,0,0
2022-08-05,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.049039703344692986,0.04209237098575214,0.02738045374663156,1,1,1,FCL,,0,0,0
2022-08-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.006622563795050329,-0.020646739612432574,0.012465841594399008,-1,-1,1,FCL,,0,0,1
2022-08-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.006622563795050329,-0.020646739612432574,0.012465841594399008,-1,-1,1,FCL,,0,0,1
2022-08-08,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.006622563795050329,-0.020646739612432574,0.012465841594399008,-1,-1,1,FCL,,0,0,0
2022-08-08,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.006622563795050329,-0.020646739612432574,0.012465841594399008,-1,-1,1,FCL,,0,0,0
2022-08-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.014117670994178821,0.019215662339154393,0.07607840743719363,-1,1,1,FCL,,0,1,1
2022-08-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.014117670994178821,0.019215662339154393,0.07607840743719363,-1,1,1,FCL,,0,1,1
2022-08-10,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.014117670994178821,0.019215662339154393,0.07607840743719363,-1,1,1,FCL,,0,0,0
2022-08-10,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.014117670994178821,0.019215662339154393,0.07607840743719363,-1,1,1,FCL,,0,0,0
2022-08-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.033810661123165664,0.09148767127444879,0.06801911900823931,1,1,1,FCL,,1,1,1
2022-08-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.033810661123165664,0.09148767127444879,0.06801911900823931,1,1,1,FCL,,1,1,1
2022-08-11,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.033810661123165664,0.09148767127444879,0.06801911900823931,1,1,1,FCL,,0,0,0
2022-08-11,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.033810661123165664,0.09148767127444879,0.06801911900823931,1,1,1,FCL,,0,0,0
2022-08-12,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Overbought,Positive,0.055790690036626955,0.03308967412650632,0.023278254915837016,1,1,1,FCL,,1,1,1
2022-08-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.055790690036626955,0.03308967412650632,0.023278254915837016,1,1,1,FCL,,1,1,1
2022-08-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.055790690036626955,0.03308967412650632,0.023278254915837016,1,1,1,FCL,,1,1,1
2022-08-12,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.055790690036626955,0.03308967412650632,0.023278254915837016,1,1,1,FCL,,0,0,0
2022-08-12,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.055790690036626955,0.03308967412650632,0.023278254915837016,1,1,1,FCL,,0,0,0
2022-08-16,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Overbought,Positive,-0.021501435961074122,-0.03079439459696498,-0.036260867021763454,-1,-1,-1,FCL,,0,0,0
2022-08-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.021501435961074122,-0.03079439459696498,-0.036260867021763454,-1,-1,-1,FCL,,0,0,0
2022-08-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.021501435961074122,-0.03079439459696498,-0.036260867021763454,-1,-1,-1,FCL,,0,0,0
2022-08-16,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.021501435961074122,-0.03079439459696498,-0.036260867021763454,-1,-1,-1,FCL,,0,0,0
2022-08-16,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.021501435961074122,-0.03079439459696498,-0.036260867021763454,-1,-1,-1,FCL,,0,0,0
2022-08-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.009497161240107022,-0.015083753418878021,-0.051769064791375774,-1,-1,-1,FCL,,0,0,0
2022-08-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.009497161240107022,-0.015083753418878021,-0.051769064791375774,-1,-1,-1,FCL,,0,0,0
2022-08-17,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.009497161240107022,-0.015083753418878021,-0.051769064791375774,-1,-1,-1,FCL,,0,0,0
2022-08-17,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.009497161240107022,-0.015083753418878021,-0.051769064791375774,-1,-1,-1,FCL,,0,0,0
2022-08-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0056401576655401575,-0.042677215952448,-0.0016920931993826827,-1,-1,-1,FCL,,0,0,0
2022-08-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0056401576655401575,-0.042677215952448,-0.0016920931993826827,-1,-1,-1,FCL,,0,0,0
2022-08-18,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0056401576655401575,-0.042677215952448,-0.0016920931993826827,-1,-1,-1,FCL,,0,0,0
2022-08-18,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0056401576655401575,-0.042677215952448,-0.0016920931993826827,-1,-1,-1,FCL,,0,0,0
2022-08-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.03724713801791901,0.003970458477977834,0.0043486248568749275,-1,1,1,FCL,,0,1,1
2022-08-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.03724713801791901,0.003970458477977834,0.0043486248568749275,-1,1,1,FCL,,0,1,1
2022-08-19,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.03724713801791901,0.003970458477977834,0.0043486248568749275,-1,1,1,FCL,,0,0,0
2022-08-19,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.03724713801791901,0.003970458477977834,0.0043486248568749275,-1,1,1,FCL,,0,0,0
2022-08-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04281222951759345,0.04320502645835611,0.036527838059782214,1,1,1,FCL,,1,1,1
2022-08-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04281222951759345,0.04320502645835611,0.036527838059782214,1,1,1,FCL,,1,1,1
2022-08-22,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.04281222951759345,0.04320502645835611,0.036527838059782214,1,1,1,FCL,,0,0,0
2022-08-23,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,0.00037667082303438626,-0.006026388337158628,-0.013182674199623379,1,-1,-1,FCL,,1,0,0
2022-08-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.00037667082303438626,-0.006026388337158628,-0.013182674199623379,1,-1,-1,FCL,,1,0,0
2022-08-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.00037667082303438626,-0.006026388337158628,-0.013182674199623379,1,-1,-1,FCL,,1,0,0
2022-08-23,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.00037667082303438626,-0.006026388337158628,-0.013182674199623379,1,-1,-1,FCL,,0,0,0
2022-08-24,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Neutral,Negative,-0.006400648222758987,-0.013554239536096024,0.0026354731677993293,-1,-1,1,FCL,,0,0,1
2022-08-24,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,-0.006400648222758987,-0.013554239536096024,0.0026354731677993293,-1,-1,1,FCL,,1,1,0
2022-08-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.006400648222758987,-0.013554239536096024,0.0026354731677993293,-1,-1,1,FCL,,0,0,1
2022-08-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.006400648222758987,-0.013554239536096024,0.0026354731677993293,-1,-1,1,FCL,,0,0,1
2022-08-24,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.006400648222758987,-0.013554239536096024,0.0026354731677993293,-1,-1,1,FCL,,0,0,0
2022-08-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.007199673893246272,0.009094331004137146,0.04414548755561598,-1,1,1,FCL,,0,1,1
2022-08-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.007199673893246272,0.009094331004137146,0.04414548755561598,-1,1,1,FCL,,1,0,0
2022-08-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.007199673893246272,0.009094331004137146,0.04414548755561598,-1,1,1,FCL,,0,0,0
2022-08-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.016412167148735612,0.05171751066018615,0.18664119807818458,1,1,1,FCL,,1,1,1
2022-08-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.016412167148735612,0.05171751066018615,0.18664119807818458,1,1,1,FCL,,0,0,0
2022-08-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.016412167148735612,0.05171751066018615,0.18664119807818458,1,1,1,FCL,,0,0,0
2022-08-29,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Positive,0.03473526257609616,0.16748031598930924,0.2365753018696286,1,1,1,FCL,,1,1,1
2022-08-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.03473526257609616,0.16748031598930924,0.2365753018696286,1,1,1,FCL,,1,1,1
2022-08-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.03473526257609616,0.16748031598930924,0.2365753018696286,1,1,1,FCL,,0,0,0
2022-08-29,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.03473526257609616,0.16748031598930924,0.2365753018696286,1,1,1,FCL,,0,0,0
2022-08-30,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bearish,Overbought,Positive,0.12828890462544829,0.19506442526277468,0.22990386104140526,1,1,1,FCL,,1,1,1
2022-08-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Overbought,Positive,0.12828890462544829,0.19506442526277468,0.22990386104140526,1,1,1,FCL,,1,1,1
2022-08-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Overbought,Positive,0.12828890462544829,0.19506442526277468,0.22990386104140526,1,1,1,FCL,,0,0,0
2022-08-30,Indicator,RSI_State,Overbought,Bullish,Bearish,Overbought,Positive,0.12828890462544829,0.19506442526277468,0.22990386104140526,1,1,1,FCL,,0,0,0
2022-08-30,Indicator,CMF_State,Positive,Bullish,Bearish,Overbought,Positive,0.12828890462544829,0.19506442526277468,0.22990386104140526,1,1,1,FCL,,0,0,0
2022-09-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.05918299857738418,0.09006111466609656,0.15808940129104387,1,1,1,FCL,,1,1,1
2022-09-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.05918299857738418,0.09006111466609656,0.15808940129104387,1,1,1,FCL,,1,1,1
2022-09-01,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.05918299857738418,0.09006111466609656,0.15808940129104387,1,1,1,FCL,,0,0,0
2022-09-01,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.05918299857738418,0.09006111466609656,0.15808940129104387,1,1,1,FCL,,0,0,0
2022-09-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.029152767869372598,0.09337990021224218,0.06969332844755516,1,1,1,FCL,,1,1,1
2022-09-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.029152767869372598,0.09337990021224218,0.06969332844755516,1,1,1,FCL,,1,1,1
2022-09-02,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.029152767869372598,0.09337990021224218,0.06969332844755516,1,1,1,FCL,,0,0,0
2022-09-02,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.029152767869372598,0.09337990021224218,0.06969332844755516,1,1,1,FCL,,0,0,0
2022-09-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.062407773022694624,0.03939216979624183,-0.0036884037253237523,1,1,-1,FCL,,1,1,0
