Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2022-09-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.062407773022694624,0.03939216979624183,-0.0036884037253237523,1,1,-1,FCL,,1,1,0
2022-09-05,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.062407773022694624,0.03939216979624183,-0.0036884037253237523,1,1,-1,FCL,,0,0,0
2022-09-05,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.062407773022694624,0.03939216979624183,-0.0036884037253237523,1,1,-1,FCL,,0,0,0
2022-09-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.02166362465606808,-0.06221356660443644,-0.03041239289181541,-1,-1,-1,FCL,,0,0,0
2022-09-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.02166362465606808,-0.06221356660443644,-0.03041239289181541,-1,-1,-1,FCL,,0,0,0
2022-09-06,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.02166362465606808,-0.06221356660443644,-0.03041239289181541,-1,-1,-1,FCL,,0,0,0
2022-09-06,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.02166362465606808,-0.06221356660443644,-0.03041239289181541,-1,-1,-1,FCL,,0,0,0
2022-09-07,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Overbought,Positive,-0.041447852671442464,-0.008942495092929437,0.06855924456063689,-1,-1,1,FCL,,1,1,0
2022-09-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.041447852671442464,-0.008942495092929437,0.06855924456063689,-1,-1,1,FCL,,0,0,1
2022-09-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.041447852671442464,-0.008942495092929437,0.06855924456063689,-1,-1,1,FCL,,0,0,1
2022-09-07,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.041447852671442464,-0.008942495092929437,0.06855924456063689,-1,-1,1,FCL,,0,0,0
2022-09-07,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.041447852671442464,-0.008942495092929437,0.06855924456063689,-1,-1,1,FCL,,0,0,0
2022-09-08,Candlestick,CDL_THREE_INSIDE_UP,Bearish,Bullish,Bullish,Overbought,Positive,0.03391089120096824,0.11476381075214781,0.11550422243441982,1,1,1,FCL,,0,0,0
2022-09-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.03391089120096824,0.11476381075214781,0.11550422243441982,1,1,1,FCL,,1,1,1
2022-09-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.03391089120096824,0.11476381075214781,0.11550422243441982,1,1,1,FCL,,1,1,1
2022-09-08,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.03391089120096824,0.11476381075214781,0.11550422243441982,1,1,1,FCL,,0,0,0
2022-09-08,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.03391089120096824,0.11476381075214781,0.11550422243441982,1,1,1,FCL,,0,0,0
2022-09-09,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Overbought,Positive,0.07820105217893847,0.07891717935060583,0.06702948578449974,1,1,1,FCL,,1,1,1
2022-09-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.07820105217893847,0.07891717935060583,0.06702948578449974,1,1,1,FCL,,1,1,1
2022-09-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.07820105217893847,0.07891717935060583,0.06702948578449974,1,1,1,FCL,,1,1,1
2022-09-09,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.07820105217893847,0.07891717935060583,0.06702948578449974,1,1,1,FCL,,0,0,0
2022-09-09,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.07820105217893847,0.07891717935060583,0.06702948578449974,1,1,1,FCL,,0,0,0
2022-09-12,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bullish,Overbought,Positive,0.0006641870458392596,-0.010361301699587488,-0.03626459648731639,1,-1,-1,FCL,,1,0,0
2022-09-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.0006641870458392596,-0.010361301699587488,-0.03626459648731639,1,-1,-1,FCL,,1,0,0
2022-09-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.0006641870458392596,-0.010361301699587488,-0.03626459648731639,1,-1,-1,FCL,,1,0,0
2022-09-12,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.0006641870458392596,-0.010361301699587488,-0.03626459648731639,1,-1,-1,FCL,,0,0,0
2022-09-12,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.0006641870458392596,-0.010361301699587488,-0.03626459648731639,1,-1,-1,FCL,,0,0,0
2022-09-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.011018170619232603,-0.03690427219362846,-0.07433957375211142,-1,-1,-1,FCL,,0,0,0
2022-09-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.011018170619232603,-0.03690427219362846,-0.07433957375211142,-1,-1,-1,FCL,,0,0,0
2022-09-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.011018170619232603,-0.03690427219362846,-0.07433957375211142,-1,-1,-1,FCL,,0,0,0
2022-09-13,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.011018170619232603,-0.03690427219362846,-0.07433957375211142,-1,-1,-1,FCL,,0,0,0
2022-09-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.026174496644295275,-0.06402686202286079,-0.10644293663485738,-1,-1,-1,FCL,,0,0,0
2022-09-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.026174496644295275,-0.06402686202286079,-0.10644293663485738,-1,-1,-1,FCL,,0,0,0
2022-09-14,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.026174496644295275,-0.06402686202286079,-0.10644293663485738,-1,-1,-1,FCL,,0,0,0
2022-09-14,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.026174496644295275,-0.06402686202286079,-0.10644293663485738,-1,-1,-1,FCL,,0,0,0
2022-09-15,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Overbought,Positive,-0.03886976182912649,-0.08242589633765507,0.0005513775521193143,-1,-1,1,FCL,,1,1,0
2022-09-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.03886976182912649,-0.08242589633765507,0.0005513775521193143,-1,-1,1,FCL,,0,0,1
2022-09-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.03886976182912649,-0.08242589633765507,0.0005513775521193143,-1,-1,1,FCL,,0,0,1
2022-09-15,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.03886976182912649,-0.08242589633765507,0.0005513775521193143,-1,-1,1,FCL,,0,0,0
2022-09-15,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.03886976182912649,-0.08242589633765507,0.0005513775521193143,-1,-1,1,FCL,,0,0,0
2022-09-16,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Positive,-0.04531761958860048,0.04101539813820465,0.025527015781697804,-1,1,1,FCL,,1,0,0
2022-09-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.04531761958860048,0.04101539813820465,0.025527015781697804,-1,1,1,FCL,,0,1,1
2022-09-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.04531761958860048,0.04101539813820465,0.025527015781697804,-1,1,1,FCL,,0,1,1
2022-09-16,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.04531761958860048,0.04101539813820465,0.025527015781697804,-1,1,1,FCL,,0,0,0
2022-09-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.0904311418103283,0.07420754464932022,0.08292025115640866,1,1,1,FCL,,1,1,1
2022-09-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.0904311418103283,0.07420754464932022,0.08292025115640866,1,1,1,FCL,,0,0,0
2022-09-19,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.0904311418103283,0.07420754464932022,0.08292025115640866,1,1,1,FCL,,0,0,0
2022-09-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.014878149145735042,-0.006888000870417299,-0.029480677358202922,-1,-1,-1,FCL,,0,0,0
2022-09-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.014878149145735042,-0.006888000870417299,-0.029480677358202922,-1,-1,-1,FCL,,1,1,1
2022-09-20,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.014878149145735042,-0.006888000870417299,-0.029480677358202922,-1,-1,-1,FCL,,0,0,0
2022-09-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.008110822299179477,-0.014823068029406805,-0.07831072844620757,1,-1,-1,FCL,,1,0,0
2022-09-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.008110822299179477,-0.014823068029406805,-0.07831072844620757,1,-1,-1,FCL,,0,1,1
2022-09-21,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.008110822299179477,-0.014823068029406805,-0.07831072844620757,1,-1,-1,FCL,,0,0,0
2022-09-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.02274937419705636,-0.08572624044277888,-0.03939523297581482,-1,-1,-1,FCL,,0,0,0
2022-09-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.02274937419705636,-0.08572624044277888,-0.03939523297581482,-1,-1,-1,FCL,,1,1,1
2022-09-22,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.02274937419705636,-0.08572624044277888,-0.03939523297581482,-1,-1,-1,FCL,,0,0,0
2022-09-23,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Positive,-0.0644429019362136,-0.017033356990773574,-0.03804114661883429,-1,-1,-1,FCL,,1,1,1
2022-09-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.0644429019362136,-0.017033356990773574,-0.03804114661883429,-1,-1,-1,FCL,,0,0,0
2022-09-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.0644429019362136,-0.017033356990773574,-0.03804114661883429,-1,-1,-1,FCL,,1,1,1
2022-09-23,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.0644429019362136,-0.017033356990773574,-0.03804114661883429,-1,-1,-1,FCL,,0,0,0
2022-09-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.0506752020197998,0.02822035701724679,0.03929604820731103,1,1,1,FCL,,1,1,1
2022-09-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.0506752020197998,0.02822035701724679,0.03929604820731103,1,1,1,FCL,,0,0,0
2022-09-26,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.0506752020197998,0.02822035701724679,0.03929604820731103,1,1,1,FCL,,0,0,0
2022-09-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.021371823527752687,-0.010830324909747335,0.016028845611462117,-1,-1,1,FCL,,0,0,1
2022-09-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.021371823527752687,-0.010830324909747335,0.016028845611462117,-1,-1,1,FCL,,1,1,0
2022-09-27,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.021371823527752687,-0.010830324909747335,0.016028845611462117,-1,-1,1,FCL,,0,0,0
2022-09-28,Candlestick,CDL_HARAMI,Bearish,Bullish,Bearish,Neutral,Positive,0.010771709696736353,0.0382174456431823,0.07894348389602257,1,1,1,FCL,,0,0,0
2022-09-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.010771709696736353,0.0382174456431823,0.07894348389602257,1,1,1,FCL,,1,1,1
2022-09-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.010771709696736353,0.0382174456431823,0.07894348389602257,1,1,1,FCL,,0,0,0
2022-09-28,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.010771709696736353,0.0382174456431823,0.07894348389602257,1,1,1,FCL,,0,0,0
2022-09-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.027153249030565707,0.06744527329493621,0.07591240875912408,1,1,1,FCL,,1,1,1
2022-09-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.027153249030565707,0.06744527329493621,0.07591240875912408,1,1,1,FCL,,0,0,0
2022-09-29,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.027153249030565707,0.06744527329493621,0.07591240875912408,1,1,1,FCL,,0,0,0
2022-09-30,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,0.03922688683738129,0.047470189842243826,0.05457650049246254,1,1,1,FCL,,1,1,1
2022-09-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03922688683738129,0.047470189842243826,0.05457650049246254,1,1,1,FCL,,1,1,1
2022-09-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03922688683738129,0.047470189842243826,0.05457650049246254,1,1,1,FCL,,0,0,0
2022-09-30,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03922688683738129,0.047470189842243826,0.05457650049246254,1,1,1,FCL,,0,0,0
2022-10-03,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,0.007932149475028405,0.014770223759119405,0.007658609809147343,1,1,1,FCL,,1,1,1
2022-10-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.007932149475028405,0.014770223759119405,0.007658609809147343,1,1,1,FCL,,1,1,1
2022-10-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.007932149475028405,0.014770223759119405,0.007658609809147343,1,1,1,FCL,,0,0,0
2022-10-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.007932149475028405,0.014770223759119405,0.007658609809147343,1,1,1,FCL,,0,0,0
2022-10-04,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.006784260515603879,-0.000271386983760169,0.005020369344682862,1,-1,1,FCL,,0,1,0
2022-10-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.006784260515603879,-0.000271386983760169,0.005020369344682862,1,-1,1,FCL,,1,0,1
2022-10-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.006784260515603879,-0.000271386983760169,0.005020369344682862,1,-1,1,FCL,,0,1,0
2022-10-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.006784260515603879,-0.000271386983760169,0.005020369344682862,1,-1,1,FCL,,0,0,0
2022-10-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.007008102704893826,-0.0017520051118177227,-0.01334235096234826,-1,-1,-1,FCL,,0,0,0
2022-10-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.007008102704893826,-0.0017520051118177227,-0.01334235096234826,-1,-1,-1,FCL,,1,1,1
2022-10-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.007008102704893826,-0.0017520051118177227,-0.01334235096234826,-1,-1,-1,FCL,,0,0,0
2022-10-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.005293192832080074,-0.006378952612512534,0.000678610217540454,1,-1,1,FCL,,1,0,1
2022-10-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.005293192832080074,-0.006378952612512534,0.000678610217540454,1,-1,1,FCL,,0,1,0
2022-10-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.005293192832080074,-0.006378952612512534,0.000678610217540454,1,-1,1,FCL,,0,0,0
2022-10-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011610687834969102,-0.004590285349033052,0.005805302716488825,-1,-1,1,FCL,,0,0,1
2022-10-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011610687834969102,-0.004590285349033052,0.005805302716488825,-1,-1,1,FCL,,1,1,0
2022-10-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011610687834969102,-0.004590285349033052,0.005805302716488825,-1,-1,1,FCL,,0,0,0
2022-10-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.00710287171211732,0.017620577577178276,0.0002732034062302713,1,1,1,FCL,,1,1,1
2022-10-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.00710287171211732,0.017620577577178276,0.0002732034062302713,1,1,1,FCL,,0,0,0
2022-10-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.00710287171211732,0.017620577577178276,0.0002732034062302713,1,1,1,FCL,,0,0,0
2022-10-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.010443526833738837,-0.006781500180092159,0.006239029834875787,1,-1,1,FCL,,1,0,1
2022-10-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.010443526833738837,-0.006781500180092159,0.006239029834875787,1,-1,1,FCL,,0,1,0
2022-10-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.010443526833738837,-0.006781500180092159,0.006239029834875787,1,-1,1,FCL,,0,0,0
2022-10-13,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,-0.017046996251048663,-0.004161041054949521,0.012751677852349097,-1,-1,1,FCL,,0,0,1
2022-10-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.017046996251048663,-0.004161041054949521,0.012751677852349097,-1,-1,1,FCL,,0,0,1
2022-10-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.017046996251048663,-0.004161041054949521,0.012751677852349097,-1,-1,1,FCL,,1,1,0
2022-10-13,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.017046996251048663,-0.004161041054949521,0.012751677852349097,-1,-1,1,FCL,,0,0,0
2022-10-14,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.01310943162791367,0.030315461664745413,0.05230095375038668,1,1,1,FCL,,0,0,0
2022-10-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.01310943162791367,0.030315461664745413,0.05230095375038668,1,1,1,FCL,,1,1,1
2022-10-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.01310943162791367,0.030315461664745413,0.05230095375038668,1,1,1,FCL,,0,0,0
2022-10-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.01310943162791367,0.030315461664745413,0.05230095375038668,1,1,1,FCL,,0,0,0
2022-10-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.016983387479854395,0.038684391733969425,0.05593745603765932,1,1,1,FCL,,1,1,1
2022-10-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.016983387479854395,0.038684391733969425,0.05593745603765932,1,1,1,FCL,,0,0,0
2022-10-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.016983387479854395,0.038684391733969425,0.05593745603765932,1,1,1,FCL,,0,0,0
2022-10-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02133860249958608,0.03830354461771046,0.013121304723741067,1,1,1,FCL,,1,1,1
2022-10-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02133860249958608,0.03830354461771046,0.013121304723741067,1,1,1,FCL,,0,0,0
2022-10-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02133860249958608,0.03830354461771046,0.013121304723741067,1,1,1,FCL,,0,0,0
2022-10-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.016610497318524153,-0.008045615583053722,-0.003633516586656893,1,-1,-1,FCL,,1,0,0
2022-10-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.016610497318524153,-0.008045615583053722,-0.003633516586656893,1,-1,-1,FCL,,0,1,1
2022-10-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.016610497318524153,-0.008045615583053722,-0.003633516586656893,1,-1,-1,FCL,,0,0,0
2022-10-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.024253254286289883,-0.019913245002464497,-0.03152924615429453,-1,-1,-1,FCL,,0,0,0
2022-10-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.024253254286289883,-0.019913245002464497,-0.03152924615429453,-1,-1,-1,FCL,,1,1,1
2022-10-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.024253254286289883,-0.019913245002464497,-0.03152924615429453,-1,-1,-1,FCL,,0,0,0
2022-10-21,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.00444788496901527,-0.0074568446166659585,0.0013082155521468852,1,-1,1,FCL,,0,1,0
2022-10-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.00444788496901527,-0.0074568446166659585,0.0013082155521468852,1,-1,1,FCL,,1,0,1
2022-10-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.00444788496901527,-0.0074568446166659585,0.0013082155521468852,1,-1,1,FCL,,0,1,0
2022-10-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.00444788496901527,-0.0074568446166659585,0.0013082155521468852,1,-1,1,FCL,,0,0,0
2022-10-24,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.011852013194341482,-0.0031257663676249603,-0.011200801931057658,-1,-1,-1,FCL,,0,0,0
2022-10-24,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bearish,Neutral,Negative,-0.011852013194341482,-0.0031257663676249603,-0.011200801931057658,-1,-1,-1,FCL,,0,0,0
2022-10-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011852013194341482,-0.0031257663676249603,-0.011200801931057658,-1,-1,-1,FCL,,0,0,0
2022-10-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011852013194341482,-0.0031257663676249603,-0.011200801931057658,-1,-1,-1,FCL,,1,1,1
2022-10-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011852013194341482,-0.0031257663676249603,-0.011200801931057658,-1,-1,-1,FCL,,0,0,0
2022-10-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.008830910899211952,0.0006590220007318681,-0.042177408046842,1,1,-1,FCL,,1,1,0
2022-10-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.008830910899211952,0.0006590220007318681,-0.042177408046842,1,1,-1,FCL,,0,0,1
2022-10-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.008830910899211952,0.0006590220007318681,-0.042177408046842,1,1,-1,FCL,,0,0,0
2022-10-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.008100355381851054,-0.050561812088597,-0.09041025607492781,-1,-1,-1,FCL,,0,0,0
2022-10-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.008100355381851054,-0.050561812088597,-0.09041025607492781,-1,-1,-1,FCL,,1,1,1
2022-10-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.008100355381851054,-0.050561812088597,-0.09041025607492781,-1,-1,-1,FCL,,0,0,0
2022-10-28,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.042808218489777006,-0.08298208507249094,-0.15661225303252346,-1,-1,-1,FCL,,1,1,1
2022-10-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.042808218489777006,-0.08298208507249094,-0.15661225303252346,-1,-1,-1,FCL,,0,0,0
2022-10-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.042808218489777006,-0.08298208507249094,-0.15661225303252346,-1,-1,-1,FCL,,1,1,1
2022-10-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.042808218489777006,-0.08298208507249094,-0.15661225303252346,-1,-1,-1,FCL,,0,0,0
2022-10-31,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,-0.04197055110453307,-0.11889366033125615,-0.08297782686123001,-1,-1,-1,FCL,,1,1,1
2022-10-31,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.04197055110453307,-0.11889366033125615,-0.08297782686123001,-1,-1,-1,FCL,,0,0,0
2022-10-31,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.04197055110453307,-0.11889366033125615,-0.08297782686123001,-1,-1,-1,FCL,,1,1,1
