Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2022-12-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.025908785958610014,-0.023008554008500215,-0.014501159750548998,-1,-1,-1,FCL,,1,1,1
2022-12-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.025908785958610014,-0.023008554008500215,-0.014501159750548998,-1,-1,-1,FCL,,1,1,1
2022-12-28,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.025908785958610014,-0.023008554008500215,-0.014501159750548998,-1,-1,-1,FCL,,0,0,0
2022-12-29,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,0.002977372045146698,0.011711045170741397,0.0007940143385369858,1,1,1,FCL,,0,0,0
2022-12-29,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bearish,Bearish,Neutral,Negative,0.002977372045146698,0.011711045170741397,0.0007940143385369858,1,1,1,FCL,,1,1,1
2022-12-29,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002977372045146698,0.011711045170741397,0.0007940143385369858,1,1,1,FCL,,0,0,0
2022-12-29,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002977372045146698,0.011711045170741397,0.0007940143385369858,1,1,1,FCL,,0,0,0
2022-12-29,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.002977372045146698,0.011711045170741397,0.0007940143385369858,1,1,1,FCL,,0,0,0
2022-12-30,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bullish,Neutral,Negative,0.008707746923328985,-0.0021768763358614995,-0.006134921157385342,1,-1,-1,FCL,,0,1,1
2022-12-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.008707746923328985,-0.0021768763358614995,-0.006134921157385342,1,-1,-1,FCL,,0,1,1
2022-12-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.008707746923328985,-0.0021768763358614995,-0.006134921157385342,1,-1,-1,FCL,,1,0,0
2022-12-30,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.008707746923328985,-0.0021768763358614995,-0.006134921157385342,1,-1,-1,FCL,,0,0,0
2023-01-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.010790660914808847,-0.014714537611102974,-0.03276439436349854,-1,-1,-1,FCL,,1,1,1
2023-01-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.010790660914808847,-0.014714537611102974,-0.03276439436349854,-1,-1,-1,FCL,,0,0,0
2023-01-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.010790660914808847,-0.014714537611102974,-0.03276439436349854,-1,-1,-1,FCL,,0,0,0
2023-01-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.003966679792896888,-0.022213431050914667,-0.03649350251603545,-1,-1,-1,FCL,,1,1,1
2023-01-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.003966679792896888,-0.022213431050914667,-0.03649350251603545,-1,-1,-1,FCL,,0,0,0
2023-01-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.003966679792896888,-0.022213431050914667,-0.03649350251603545,-1,-1,-1,FCL,,0,0,0
2023-01-04,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.018319418525299613,-0.03265636004664507,-0.01214656701561534,-1,-1,-1,FCL,,1,1,1
2023-01-04,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.018319418525299613,-0.03265636004664507,-0.01214656701561534,-1,-1,-1,FCL,,0,0,0
2023-01-04,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.018319418525299613,-0.03265636004664507,-0.01214656701561534,-1,-1,-1,FCL,,0,0,0
2023-01-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.014604487235357344,0.0062880448347173434,0.009736283555717762,-1,1,1,FCL,,1,0,0
2023-01-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.014604487235357344,0.0062880448347173434,0.009736283555717762,-1,1,1,FCL,,0,1,1
2023-01-05,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.014604487235357344,0.0062880448347173434,0.009736283555717762,-1,1,1,FCL,,0,0,0
2023-01-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.021202179022977496,0.02470152388129332,0.024084010911950227,1,1,1,FCL,,0,0,0
2023-01-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.021202179022977496,0.02470152388129332,0.024084010911950227,1,1,1,FCL,,1,1,1
2023-01-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.021202179022977496,0.02470152388129332,0.024084010911950227,1,1,1,FCL,,0,0,0
2023-01-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0034266915310185997,0.002821999353477711,-0.02056039524599995,1,1,-1,FCL,,0,0,1
2023-01-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0034266915310185997,0.002821999353477711,-0.02056039524599995,1,1,-1,FCL,,1,1,0
2023-01-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0034266915310185997,0.002821999353477711,-0.02056039524599995,1,1,-1,FCL,,0,0,0
2023-01-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0006026271601549116,-0.023905171129561253,-0.007834459606508526,-1,-1,-1,FCL,,1,1,1
2023-01-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0006026271601549116,-0.023905171129561253,-0.007834459606508526,-1,-1,-1,FCL,,0,0,0
2023-01-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0006026271601549116,-0.023905171129561253,-0.007834459606508526,-1,-1,-1,FCL,,0,0,0
2023-01-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.02331659518294593,-0.0072361931728957,-0.027738668930590515,-1,-1,-1,FCL,,1,1,1
2023-01-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.02331659518294593,-0.0072361931728957,-0.027738668930590515,-1,-1,-1,FCL,,0,0,0
2023-01-11,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.02331659518294593,-0.0072361931728957,-0.027738668930590515,-1,-1,-1,FCL,,0,0,0
2023-01-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.01646429327122889,-0.004527642965811318,0.005762540328706711,1,-1,1,FCL,,0,1,0
2023-01-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.01646429327122889,-0.004527642965811318,0.005762540328706711,1,-1,1,FCL,,1,0,1
2023-01-12,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.01646429327122889,-0.004527642965811318,0.005762540328706711,1,-1,1,FCL,,0,0,0
2023-01-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.020651917018632227,-0.010528410110778541,-0.014577812873920015,-1,-1,-1,FCL,,1,1,1
2023-01-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.020651917018632227,-0.010528410110778541,-0.014577812873920015,-1,-1,-1,FCL,,0,0,0
2023-01-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.020651917018632227,-0.010528410110778541,-0.014577812873920015,-1,-1,-1,FCL,,0,0,0
2023-01-16,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,0.010336985474087346,0.006202191284452541,-0.00640894361232458,1,1,-1,FCL,,0,0,1
2023-01-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.010336985474087346,0.006202191284452541,-0.00640894361232458,1,1,-1,FCL,,0,0,1
2023-01-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.010336985474087346,0.006202191284452541,-0.00640894361232458,1,1,-1,FCL,,1,1,0
2023-01-16,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.010336985474087346,0.006202191284452541,-0.00640894361232458,1,1,-1,FCL,,0,0,0
2023-01-17,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.004092490178110975,-0.016574597710638295,-0.013914504073443856,-1,-1,-1,FCL,,0,0,0
2023-01-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.004092490178110975,-0.016574597710638295,-0.013914504073443856,-1,-1,-1,FCL,,1,1,1
2023-01-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.004092490178110975,-0.016574597710638295,-0.013914504073443856,-1,-1,-1,FCL,,0,0,0
2023-01-17,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.004092490178110975,-0.016574597710638295,-0.013914504073443856,-1,-1,-1,FCL,,0,0,0
2023-01-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.012533400350359436,-0.009862375570487969,-0.019313795311892923,-1,-1,-1,FCL,,1,1,1
2023-01-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.012533400350359436,-0.009862375570487969,-0.019313795311892923,-1,-1,-1,FCL,,0,0,0
2023-01-18,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.012533400350359436,-0.009862375570487969,-0.019313795311892923,-1,-1,-1,FCL,,0,0,0
2023-01-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0027049267092367213,-0.0068664549909224215,-0.025176874635555957,1,-1,-1,FCL,,0,1,1
2023-01-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0027049267092367213,-0.0068664549909224215,-0.025176874635555957,1,-1,-1,FCL,,1,0,0
2023-01-19,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0027049267092367213,-0.0068664549909224215,-0.025176874635555957,1,-1,-1,FCL,,0,0,0
2023-01-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.009545561655482593,-0.027806586566097358,-0.04233242198560072,-1,-1,-1,FCL,,1,1,1
2023-01-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.009545561655482593,-0.027806586566097358,-0.04233242198560072,-1,-1,-1,FCL,,0,0,0
2023-01-20,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.009545561655482593,-0.027806586566097358,-0.04233242198560072,-1,-1,-1,FCL,,0,0,0
2023-01-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.018437016589210264,-0.03310284558360832,-0.05049230295893303,-1,-1,-1,FCL,,1,1,1
2023-01-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.018437016589210264,-0.03310284558360832,-0.05049230295893303,-1,-1,-1,FCL,,0,0,0
2023-01-23,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.018437016589210264,-0.03310284558360832,-0.05049230295893303,-1,-1,-1,FCL,,0,0,0
2023-01-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.014941302027748127,-0.03265739123365807,0.0,-1,-1,0,FCL,,1,1,0
2023-01-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.014941302027748127,-0.03265739123365807,0.0,-1,-1,0,FCL,,0,0,0
2023-01-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.014941302027748127,-0.03265739123365807,0.0,-1,-1,0,FCL,,0,0,0
2023-01-25,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0179848056185673,0.015167930660888507,0.05482120865215334,-1,1,1,FCL,,1,0,0
2023-01-25,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0179848056185673,0.015167930660888507,0.05482120865215334,-1,1,1,FCL,,0,1,1
2023-01-25,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0179848056185673,0.015167930660888507,0.05482120865215334,-1,1,1,FCL,,0,0,0
2023-01-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Oversold,Negative,0.033759901546470905,0.07413939691287652,0.04611649014461383,1,1,1,FCL,,0,0,0
2023-01-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Oversold,Negative,0.033759901546470905,0.07413939691287652,0.04611649014461383,1,1,1,FCL,,1,1,1
2023-01-27,Indicator,RSI_State,Oversold,Bearish,Bullish,Oversold,Negative,0.033759901546470905,0.07413939691287652,0.04611649014461383,1,1,1,FCL,,0,0,0
2023-01-27,Indicator,CMF_State,Negative,Bearish,Bullish,Oversold,Negative,0.033759901546470905,0.07413939691287652,0.04611649014461383,1,1,1,FCL,,0,0,0
2023-01-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.039060806388407254,0.011953054649979977,0.023479188900747072,1,1,1,FCL,,0,0,0
2023-01-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.039060806388407254,0.011953054649979977,0.023479188900747072,1,1,1,FCL,,1,1,1
2023-01-30,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.039060806388407254,0.011953054649979977,0.023479188900747072,1,1,1,FCL,,0,0,0
2023-01-31,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.02608870585028522,-0.01499586683653209,-0.055669630783686364,-1,-1,-1,FCL,,1,1,1
2023-01-31,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.02608870585028522,-0.01499586683653209,-0.055669630783686364,-1,-1,-1,FCL,,0,0,0
2023-01-31,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.02608870585028522,-0.01499586683653209,-0.055669630783686364,-1,-1,-1,FCL,,0,0,0
2023-02-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.011389989088726793,-0.03037332569310347,-0.004640396917756862,1,-1,-1,FCL,,0,1,1
2023-02-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.011389989088726793,-0.03037332569310347,-0.004640396917756862,1,-1,-1,FCL,,1,0,0
2023-02-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.011389989088726793,-0.03037332569310347,-0.004640396917756862,1,-1,-1,FCL,,0,0,0
2023-02-02,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.041292988097953676,-0.015849856315986677,0.025443195426551046,-1,-1,1,FCL,,0,0,1
2023-02-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.041292988097953676,-0.015849856315986677,0.025443195426551046,-1,-1,1,FCL,,1,1,0
2023-02-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.041292988097953676,-0.015849856315986677,0.025443195426551046,-1,-1,1,FCL,,0,0,1
2023-02-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.041292988097953676,-0.015849856315986677,0.025443195426551046,-1,-1,1,FCL,,0,0,0
2023-02-03,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,0.02653900666845921,0.06961061377041777,0.08222751096196435,1,1,1,FCL,,0,0,0
2023-02-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02653900666845921,0.06961061377041777,0.08222751096196435,1,1,1,FCL,,0,0,0
2023-02-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02653900666845921,0.06961061377041777,0.08222751096196435,1,1,1,FCL,,1,1,1
2023-02-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02653900666845921,0.06961061377041777,0.08222751096196435,1,1,1,FCL,,0,0,0
2023-02-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04195808130247647,0.05424879515707559,0.054672639636029086,1,1,1,FCL,,0,0,0
2023-02-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04195808130247647,0.05424879515707559,0.054672639636029086,1,1,1,FCL,,1,1,1
2023-02-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04195808130247647,0.05424879515707559,0.054672639636029086,1,1,1,FCL,,0,0,0
2023-02-07,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.011795785334507425,0.012202562235190006,0.03396376098201448,1,1,1,FCL,,0,0,0
2023-02-07,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.011795785334507425,0.012202562235190006,0.03396376098201448,1,1,1,FCL,,1,1,1
2023-02-07,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.011795785334507425,0.012202562235190006,0.03396376098201448,1,1,1,FCL,,0,0,0
2023-02-08,Candlestick,CDL_ADVANCE_BLOCK,Bearish,Bearish,Bullish,Neutral,Negative,0.0004020345869972797,0.021909535470320263,0.025125628140703515,1,1,1,FCL,,0,0,0
2023-02-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0004020345869972797,0.021909535470320263,0.025125628140703515,1,1,1,FCL,,0,0,0
2023-02-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0004020345869972797,0.021909535470320263,0.025125628140703515,1,1,1,FCL,,1,1,1
2023-02-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0004020345869972797,0.021909535470320263,0.025125628140703515,1,1,1,FCL,,0,0,0
2023-02-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.021498857598987176,0.02471365780849588,0.0291340157612221,1,1,1,FCL,,0,0,0
2023-02-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.021498857598987176,0.02471365780849588,0.0291340157612221,1,1,1,FCL,,1,1,1
2023-02-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.021498857598987176,0.02471365780849588,0.0291340157612221,1,1,1,FCL,,0,0,0
2023-02-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.003147140288600081,0.007474465688763532,0.01573570144299996,1,1,1,FCL,,0,0,0
2023-02-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.003147140288600081,0.007474465688763532,0.01573570144299996,1,1,1,FCL,,1,1,1
2023-02-10,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.003147140288600081,0.007474465688763532,0.01573570144299996,1,1,1,FCL,,0,0,0
2023-02-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.004313749425551405,0.012549067478553999,0.007647106694240291,1,1,1,FCL,,0,0,0
2023-02-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.004313749425551405,0.012549067478553999,0.007647106694240291,1,1,1,FCL,,1,1,1
2023-02-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.004313749425551405,0.012549067478553999,0.007647106694240291,1,1,1,FCL,,0,0,0
2023-02-14,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.008199945542628484,0.003319039762818443,-0.013276099469904601,1,1,-1,FCL,,0,0,1
2023-02-14,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.008199945542628484,0.003319039762818443,-0.013276099469904601,1,1,-1,FCL,,1,1,0
2023-02-14,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.008199945542628484,0.003319039762818443,-0.013276099469904601,1,1,-1,FCL,,0,0,0
2023-02-15,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.00484120813672817,-0.02130137489838313,-0.0580945567375174,-1,-1,-1,FCL,,1,1,1
2023-02-15,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.00484120813672817,-0.02130137489838313,-0.0580945567375174,-1,-1,-1,FCL,,0,0,0
2023-02-15,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.00484120813672817,-0.02130137489838313,-0.0580945567375174,-1,-1,-1,FCL,,0,0,0
2023-02-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.016540241513453235,-0.05351241333162626,-0.07452815040087946,-1,-1,-1,FCL,,1,1,1
2023-02-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.016540241513453235,-0.05351241333162626,-0.07452815040087946,-1,-1,-1,FCL,,0,0,0
2023-02-16,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.016540241513453235,-0.05351241333162626,-0.07452815040087946,-1,-1,-1,FCL,,0,0,0
2023-02-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.03759398541641368,-0.058963174026219645,-0.06826276299296175,-1,-1,-1,FCL,,1,1,1
2023-02-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.03759398541641368,-0.058963174026219645,-0.06826276299296175,-1,-1,-1,FCL,,0,0,0
2023-02-17,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.03759398541641368,-0.058963174026219645,-0.06826276299296175,-1,-1,-1,FCL,,0,0,0
2023-02-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.022203922550350974,-0.031866776715664846,-0.029605250981045383,-1,-1,-1,FCL,,1,1,1
2023-02-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.022203922550350974,-0.031866776715664846,-0.029605250981045383,-1,-1,-1,FCL,,0,0,0
2023-02-20,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.022203922550350974,-0.031866776715664846,-0.029605250981045383,-1,-1,-1,FCL,,0,0,0
2023-02-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.009882279534723759,-0.00756939877484375,-0.022918405711946144,-1,-1,-1,FCL,,1,1,1
2023-02-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.009882279534723759,-0.00756939877484375,-0.022918405711946144,-1,-1,-1,FCL,,0,0,0
2023-02-21,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.009882279534723759,-0.00756939877484375,-0.022918405711946144,-1,-1,-1,FCL,,0,0,0
2023-02-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002335965423175157,-0.013166238627762894,-0.02718196635989445,1,-1,-1,FCL,,0,1,1
2023-02-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002335965423175157,-0.013166238627762894,-0.02718196635989445,1,-1,-1,FCL,,0,1,1
2023-02-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.002335965423175157,-0.013166238627762894,-0.02718196635989445,1,-1,-1,FCL,,0,0,0
2023-02-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.015466075832560988,-0.029449139611195663,-0.03601694915254239,-1,-1,-1,FCL,,1,1,1
2023-02-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.015466075832560988,-0.029449139611195663,-0.03601694915254239,-1,-1,-1,FCL,,1,1,1
2023-02-23,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.015466075832560988,-0.029449139611195663,-0.03601694915254239,-1,-1,-1,FCL,,0,0,0
2023-02-24,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,-0.01420272418795454,-0.02087370766564489,-0.011620452490232802,-1,-1,-1,FCL,,1,1,1
2023-02-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01420272418795454,-0.02087370766564489,-0.011620452490232802,-1,-1,-1,FCL,,1,1,1
2023-02-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01420272418795454,-0.02087370766564489,-0.011620452490232802,-1,-1,-1,FCL,,1,1,1
2023-02-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.01420272418795454,-0.02087370766564489,-0.011620452490232802,-1,-1,-1,FCL,,0,0,0
2023-02-27,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,-0.006767094656652595,0.0026194753841195517,-0.002401235732066409,-1,1,-1,FCL,,1,0,1
2023-02-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006767094656652595,0.0026194753841195517,-0.002401235732066409,-1,1,-1,FCL,,1,0,1
2023-02-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006767094656652595,0.0026194753841195517,-0.002401235732066409,-1,1,-1,FCL,,1,0,1
2023-02-27,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.006767094656652595,0.0026194753841195517,-0.002401235732066409,-1,1,-1,FCL,,0,0,0
2023-02-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.009450522621909485,0.00439560439560438,0.030549437135130475,1,1,1,FCL,,0,0,0
2023-02-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.009450522621909485,0.00439560439560438,0.030549437135130475,1,1,1,FCL,,0,0,0
2023-02-28,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.009450522621909485,0.00439560439560438,0.030549437135130475,1,1,1,FCL,,0,0,0
