Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2023-03-01,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bearish,Neutral,Negative,-0.005007593847369152,0.0209013854967548,0.018506423309184505,-1,1,1,FCL,,0,1,1
2023-03-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005007593847369152,0.0209013854967548,0.018506423309184505,-1,1,1,FCL,,1,0,0
2023-03-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005007593847369152,0.0209013854967548,0.018506423309184505,-1,1,1,FCL,,1,0,0
2023-03-01,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.005007593847369152,0.0209013854967548,0.018506423309184505,-1,1,1,FCL,,0,0,0
2023-03-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.026039373952919886,0.023632358409122034,0.03041574156779947,1,1,1,FCL,,0,0,0
2023-03-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.026039373952919886,0.023632358409122034,0.03041574156779947,1,1,1,FCL,,0,0,0
2023-03-02,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.026039373952919886,0.023632358409122034,0.03041574156779947,1,1,1,FCL,,0,0,0
2023-03-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.002345929020759141,0.004265301825620238,0.006824508954328845,-1,1,1,FCL,,1,0,0
2023-03-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.002345929020759141,0.004265301825620238,0.006824508954328845,-1,1,1,FCL,,1,0,0
2023-03-03,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.002345929020759141,0.004265301825620238,0.006824508954328845,-1,1,1,FCL,,0,0,0
2023-03-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.006626776794375511,0.009192001758772772,-0.005344164312176991,1,1,-1,FCL,,0,0,1
2023-03-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.006626776794375511,0.009192001758772772,-0.005344164312176991,1,1,-1,FCL,,0,0,1
2023-03-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.006626776794375511,0.009192001758772772,-0.005344164312176991,1,1,-1,FCL,,0,0,0
2023-03-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0025483376992674334,-0.011892134585048675,-0.0420471183894755,1,-1,-1,FCL,,0,1,1
2023-03-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0025483376992674334,-0.011892134585048675,-0.0420471183894755,1,-1,-1,FCL,,0,1,1
2023-03-08,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0025483376992674334,-0.011892134585048675,-0.0420471183894755,1,-1,-1,FCL,,0,0,0
2023-03-09,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bullish,Neutral,Negative,-0.014403766622819725,-0.04448210067465119,-0.06587588583232606,-1,-1,-1,FCL,,1,1,1
2023-03-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.014403766622819725,-0.04448210067465119,-0.06587588583232606,-1,-1,-1,FCL,,1,1,1
2023-03-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.014403766622819725,-0.04448210067465119,-0.06587588583232606,-1,-1,-1,FCL,,0,0,0
2023-03-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.014403766622819725,-0.04448210067465119,-0.06587588583232606,-1,-1,-1,FCL,,0,0,0
2023-03-10,Candlestick,CDL_HAMMER,Bullish,Bearish,Bullish,Neutral,Negative,-0.030517906860060617,-0.05222434650864616,-0.05157962740089006,-1,-1,-1,FCL,,0,0,0
2023-03-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.030517906860060617,-0.05222434650864616,-0.05157962740089006,-1,-1,-1,FCL,,1,1,1
2023-03-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.030517906860060617,-0.05222434650864616,-0.05157962740089006,-1,-1,-1,FCL,,0,0,0
2023-03-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.030517906860060617,-0.05222434650864616,-0.05157962740089006,-1,-1,-1,FCL,,0,0,0
2023-03-13,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bearish,Bearish,Neutral,Negative,-0.02238972725971977,-0.021724713318443167,-0.0321436484234332,-1,-1,-1,FCL,,0,0,0
2023-03-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02238972725971977,-0.021724713318443167,-0.0321436484234332,-1,-1,-1,FCL,,1,1,1
2023-03-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02238972725971977,-0.021724713318443167,-0.0321436484234332,-1,-1,-1,FCL,,1,1,1
2023-03-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.02238972725971977,-0.021724713318443167,-0.0321436484234332,-1,-1,-1,FCL,,0,0,0
2023-03-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0006802444285007869,-0.009977310422867092,-0.005895705450148836,1,-1,-1,FCL,,0,1,1
2023-03-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0006802444285007869,-0.009977310422867092,-0.005895705450148836,1,-1,-1,FCL,,0,1,1
2023-03-14,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0006802444285007869,-0.009977310422867092,-0.005895705450148836,1,-1,-1,FCL,,0,0,0
2023-03-15,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.010650310037303101,-0.006571479666219515,-0.00634486261142253,-1,-1,-1,FCL,,1,1,1
2023-03-15,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.010650310037303101,-0.006571479666219515,-0.00634486261142253,-1,-1,-1,FCL,,1,1,1
2023-03-15,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.010650310037303101,-0.006571479666219515,-0.00634486261142253,-1,-1,-1,FCL,,0,0,0
2023-03-16,Candlestick,CDL_HAMMER,Bullish,Bearish,Bearish,Neutral,Negative,0.00412273881769476,0.00435179539606767,0.005726064968050615,1,1,1,FCL,,1,1,1
2023-03-16,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.00412273881769476,0.00435179539606767,0.005726064968050615,1,1,1,FCL,,0,0,0
2023-03-16,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.00412273881769476,0.00435179539606767,0.005726064968050615,1,1,1,FCL,,0,0,0
2023-03-16,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.00412273881769476,0.00435179539606767,0.005726064968050615,1,1,1,FCL,,0,0,0
2023-03-17,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.00022811611520978659,0.0015967431952030875,0.02600363607481304,1,1,1,FCL,,0,0,0
2023-03-17,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.00022811611520978659,0.0015967431952030875,0.02600363607481304,1,1,1,FCL,,0,0,0
2023-03-17,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.00022811611520978659,0.0015967431952030875,0.02600363607481304,1,1,1,FCL,,0,0,0
2023-03-20,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.0013683149453036503,0.02576964148909644,0.024401396139181797,1,1,1,FCL,,1,1,1
2023-03-20,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Neutral,Negative,0.0013683149453036503,0.02576964148909644,0.024401396139181797,1,1,1,FCL,,1,1,1
2023-03-20,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0013683149453036503,0.02576964148909644,0.024401396139181797,1,1,1,FCL,,0,0,0
2023-03-20,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0013683149453036503,0.02576964148909644,0.024401396139181797,1,1,1,FCL,,0,0,0
2023-03-20,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0013683149453036503,0.02576964148909644,0.024401396139181797,1,1,1,FCL,,0,0,0
2023-03-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.02436798346782698,0.023001607750227526,0.009337294571909016,1,1,1,FCL,,0,0,0
2023-03-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.02436798346782698,0.023001607750227526,0.009337294571909016,1,1,1,FCL,,0,0,0
2023-03-21,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.02436798346782698,0.023001607750227526,0.009337294571909016,1,1,1,FCL,,0,0,0
2023-03-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0013338719480218142,-0.014673134204208571,-0.04046238813556868,-1,-1,-1,FCL,,1,1,1
2023-03-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0013338719480218142,-0.014673134204208571,-0.04046238813556868,-1,-1,-1,FCL,,1,1,1
2023-03-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0013338719480218142,-0.014673134204208571,-0.04046238813556868,-1,-1,-1,FCL,,0,0,0
2023-03-23,Candlestick,CDL_HARAMI,Bearish,Bearish,Bullish,Neutral,Negative,-0.013357078889024265,-0.03918077832866118,-0.030053427500304708,-1,-1,-1,FCL,,1,1,1
2023-03-23,Candlestick,CDL_HARAMI_CROSS,Bearish,Bearish,Bullish,Neutral,Negative,-0.013357078889024265,-0.03918077832866118,-0.030053427500304708,-1,-1,-1,FCL,,1,1,1
2023-03-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.013357078889024265,-0.03918077832866118,-0.030053427500304708,-1,-1,-1,FCL,,1,1,1
2023-03-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.013357078889024265,-0.03918077832866118,-0.030053427500304708,-1,-1,-1,FCL,,0,0,0
2023-03-23,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.013357078889024265,-0.03918077832866118,-0.030053427500304708,-1,-1,-1,FCL,,0,0,0
2023-03-24,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,-0.0261732982491365,-0.016922382205387998,0.0557310040820016,-1,-1,1,FCL,,1,1,0
2023-03-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0261732982491365,-0.016922382205387998,0.0557310040820016,-1,-1,1,FCL,,1,1,0
2023-03-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0261732982491365,-0.016922382205387998,0.0557310040820016,-1,-1,1,FCL,,0,0,1
2023-03-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0261732982491365,-0.016922382205387998,0.0557310040820016,-1,-1,1,FCL,,0,0,0
2023-03-27,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,0.009499550615233776,0.08410562391016851,0.08016683413859149,1,1,1,FCL,,0,0,0
2023-03-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.009499550615233776,0.08410562391016851,0.08016683413859149,1,1,1,FCL,,0,0,0
2023-03-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.009499550615233776,0.08410562391016851,0.08016683413859149,1,1,1,FCL,,0,0,0
2023-03-27,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.009499550615233776,0.08410562391016851,0.08016683413859149,1,1,1,FCL,,0,0,0
2023-03-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.07390401833211957,0.07000229319596007,0.07849433264005135,1,1,1,FCL,,0,0,0
2023-03-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.07390401833211957,0.07000229319596007,0.07849433264005135,1,1,1,FCL,,0,0,0
2023-03-28,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.07390401833211957,0.07000229319596007,0.07849433264005135,1,1,1,FCL,,0,0,0
2023-03-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.0036332158829420758,0.004274417666358055,0.01260951907126917,-1,1,1,FCL,,1,0,0
2023-03-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.0036332158829420758,0.004274417666358055,0.01260951907126917,-1,1,1,FCL,,0,1,1
2023-03-29,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.0036332158829420758,0.004274417666358055,0.01260951907126917,-1,1,1,FCL,,0,0,0
2023-03-31,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.007936468452536483,0.01630196350694768,0.013942513577441584,1,1,1,FCL,,0,0,0
2023-03-31,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.007936468452536483,0.01630196350694768,0.013942513577441584,1,1,1,FCL,,1,1,1
2023-03-31,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.007936468452536483,0.01630196350694768,0.013942513577441584,1,1,1,FCL,,0,0,0
2023-04-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.008299625339734717,0.0059587536644309935,0.04852100150392746,1,1,1,FCL,,0,0,0
2023-04-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.008299625339734717,0.0059587536644309935,0.04852100150392746,1,1,1,FCL,,1,1,1
2023-04-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.008299625339734717,0.0059587536644309935,0.04852100150392746,1,1,1,FCL,,0,0,0
2023-04-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.002321603238238712,0.03989030160617246,0.043267202465521404,-1,1,1,FCL,,1,0,0
2023-04-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.002321603238238712,0.03989030160617246,0.043267202465521404,-1,1,1,FCL,,0,1,1
2023-04-05,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.002321603238238712,0.03989030160617246,0.043267202465521404,-1,1,1,FCL,,0,0,0
2023-04-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.042310132184300686,0.04569489111093428,0.04336788548890813,1,1,1,FCL,,0,0,0
2023-04-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.042310132184300686,0.04569489111093428,0.04336788548890813,1,1,1,FCL,,1,1,1
2023-04-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.042310132184300686,0.04569489111093428,0.04336788548890813,1,1,1,FCL,,0,0,0
2023-04-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.0032473625863547184,0.0010148162931036264,-0.014004514396405154,1,1,-1,FCL,,0,0,1
2023-04-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.0032473625863547184,0.0010148162931036264,-0.014004514396405154,1,1,-1,FCL,,1,1,0
2023-04-10,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.0032473625863547184,0.0010148162931036264,-0.014004514396405154,1,1,-1,FCL,,0,0,0
2023-04-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.0022253198727537615,-0.017196035221348493,-0.0008092128390906339,-1,-1,-1,FCL,,1,1,1
2023-04-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.0022253198727537615,-0.017196035221348493,-0.0008092128390906339,-1,-1,-1,FCL,,0,0,0
2023-04-11,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.0022253198727537615,-0.017196035221348493,-0.0008092128390906339,-1,-1,-1,FCL,,0,0,0
2023-04-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.015004104280021968,0.001419265353057808,-0.010948954339838113,-1,1,-1,FCL,,1,0,1
2023-04-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.015004104280021968,0.001419265353057808,-0.010948954339838113,-1,1,-1,FCL,,0,1,0
2023-04-12,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.015004104280021968,0.001419265353057808,-0.010948954339838113,-1,1,-1,FCL,,0,0,0
2023-04-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.016673541183717555,0.004116920646882294,0.010292301617205624,1,1,1,FCL,,0,0,0
2023-04-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.016673541183717555,0.004116920646882294,0.010292301617205624,1,1,1,FCL,,1,1,1
2023-04-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.016673541183717555,0.004116920646882294,0.010292301617205624,1,1,1,FCL,,0,0,0
2023-04-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.012350690785377982,-0.006276586640665771,-0.007086454835497635,-1,-1,-1,FCL,,1,1,1
2023-04-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.012350690785377982,-0.006276586640665771,-0.007086454835497635,-1,-1,-1,FCL,,0,0,0
2023-04-17,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.012350690785377982,-0.006276586640665771,-0.007086454835497635,-1,-1,-1,FCL,,0,0,0
2023-04-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Positive,0.006150061654518257,0.005330065946248075,-0.020090176380094693,1,1,-1,FCL,,0,0,1
2023-04-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.006150061654518257,0.005330065946248075,-0.020090176380094693,1,1,-1,FCL,,0,0,1
2023-04-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.006150061654518257,0.005330065946248075,-0.020090176380094693,1,1,-1,FCL,,1,1,0
2023-04-18,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.006150061654518257,0.005330065946248075,-0.020090176380094693,1,1,-1,FCL,,0,0,0
2023-04-19,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Positive,-0.0008149835094396485,-0.02607984537760044,-0.014873651129853172,-1,-1,-1,FCL,,0,0,0
2023-04-19,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bullish,Neutral,Positive,-0.0008149835094396485,-0.02607984537760044,-0.014873651129853172,-1,-1,-1,FCL,,0,0,0
2023-04-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.0008149835094396485,-0.02607984537760044,-0.014873651129853172,-1,-1,-1,FCL,,1,1,1
2023-04-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.0008149835094396485,-0.02607984537760044,-0.014873651129853172,-1,-1,-1,FCL,,0,0,0
2023-04-19,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.0008149835094396485,-0.02607984537760044,-0.014873651129853172,-1,-1,-1,FCL,,0,0,0
2023-04-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.025285469108512704,-0.014070134548045843,-0.020799310392337067,-1,-1,-1,FCL,,1,1,1
2023-04-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.025285469108512704,-0.014070134548045843,-0.020799310392337067,-1,-1,-1,FCL,,0,0,0
2023-04-20,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.025285469108512704,-0.014070134548045843,-0.020799310392337067,-1,-1,-1,FCL,,0,0,0
2023-04-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.011506276150627714,0.004602535997973112,0.00983266152098583,1,1,1,FCL,,0,0,0
2023-04-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.011506276150627714,0.004602535997973112,0.00983266152098583,1,1,1,FCL,,1,1,1
2023-04-21,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.011506276150627714,0.004602535997973112,0.00983266152098583,1,1,1,FCL,,0,0,0
2023-04-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.006825207431166103,-0.0016545766142064267,-0.01220267610441439,-1,-1,-1,FCL,,1,1,1
2023-04-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.006825207431166103,-0.0016545766142064267,-0.01220267610441439,-1,-1,-1,FCL,,0,0,0
2023-04-24,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.006825207431166103,-0.0016545766142064267,-0.01220267610441439,-1,-1,-1,FCL,,0,0,0
2023-04-25,Candlestick,CDL_HARAMI,Bearish,Bearish,Bullish,Neutral,Positive,0.005206163965947974,-0.005414423234947008,-0.0033319576485677516,1,-1,-1,FCL,,0,1,1
2023-04-25,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.005206163965947974,-0.005414423234947008,-0.0033319576485677516,1,-1,-1,FCL,,0,1,1
2023-04-25,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.005206163965947974,-0.005414423234947008,-0.0033319576485677516,1,-1,-1,FCL,,1,0,0
2023-04-25,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.005206163965947974,-0.005414423234947008,-0.0033319576485677516,1,-1,-1,FCL,,0,0,0
2023-04-26,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.010565581053534667,-0.00849390097333802,0.015537600601475132,-1,-1,1,FCL,,1,1,0
2023-04-26,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.010565581053534667,-0.00849390097333802,0.015537600601475132,-1,-1,1,FCL,,0,0,1
2023-04-26,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.010565581053534667,-0.00849390097333802,0.015537600601475132,-1,-1,1,FCL,,0,0,0
2023-04-27,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Positive,0.002093802318300808,0.026381921990144663,0.05297317309389893,1,1,1,FCL,,0,0,0
2023-04-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.002093802318300808,0.026381921990144663,0.05297317309389893,1,1,1,FCL,,0,0,0
2023-04-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.002093802318300808,0.026381921990144663,0.05297317309389893,1,1,1,FCL,,0,0,0
2023-04-27,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.002093802318300808,0.026381921990144663,0.05297317309389893,1,1,1,FCL,,0,0,0
2023-04-28,Candlestick,CDL_HAMMER,Bullish,Bearish,Bearish,Neutral,Positive,0.024237371407401564,0.05077306202063214,0.09465110265951182,1,1,1,FCL,,1,1,1
2023-04-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.024237371407401564,0.05077306202063214,0.09465110265951182,1,1,1,FCL,,0,0,0
2023-04-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.024237371407401564,0.05077306202063214,0.09465110265951182,1,1,1,FCL,,0,0,0
2023-04-28,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.024237371407401564,0.05077306202063214,0.09465110265951182,1,1,1,FCL,,0,0,0
2023-05-02,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,0.02590775473928275,0.06874747321058505,0.048143563847914184,1,1,1,FCL,,0,0,0
2023-05-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.02590775473928275,0.06874747321058505,0.048143563847914184,1,1,1,FCL,,0,0,0
2023-05-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.02590775473928275,0.06874747321058505,0.048143563847914184,1,1,1,FCL,,0,0,0
2023-05-02,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.02590775473928275,0.06874747321058505,0.048143563847914184,1,1,1,FCL,,0,0,0
2023-05-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.041757865922545045,0.021674277249500218,0.022668510707579914,1,1,1,FCL,,1,1,1
2023-05-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.041757865922545045,0.021674277249500218,0.022668510707579914,1,1,1,FCL,,1,1,1
2023-05-03,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.041757865922545045,0.021674277249500218,0.022668510707579914,1,1,1,FCL,,0,0,0
2023-05-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.019278557263649243,-0.01832417670113795,-0.03951137858827647,-1,-1,-1,FCL,,0,0,0
2023-05-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.019278557263649243,-0.01832417670113795,-0.03951137858827647,-1,-1,-1,FCL,,0,0,0
2023-05-04,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.019278557263649243,-0.01832417670113795,-0.03951137858827647,-1,-1,-1,FCL,,0,0,0
2023-05-04,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.019278557263649243,-0.01832417670113795,-0.03951137858827647,-1,-1,-1,FCL,,0,0,0
2023-05-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0009731413232370034,-0.020630548535958138,-0.008952852657114319,1,-1,-1,FCL,,1,0,0
