Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2023-05-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0009731413232370034,-0.020630548535958138,-0.008952852657114319,1,-1,-1,FCL,,1,0,0
2023-05-05,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0009731413232370034,-0.020630548535958138,-0.008952852657114319,1,-1,-1,FCL,,0,0,0
2023-05-08,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,-0.021582686854750288,-0.009916343976252517,0.0046665846218698626,-1,-1,1,FCL,,0,0,1
2023-05-08,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bullish,Neutral,Negative,-0.021582686854750288,-0.009916343976252517,0.0046665846218698626,-1,-1,1,FCL,,0,0,1
2023-05-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.021582686854750288,-0.009916343976252517,0.0046665846218698626,-1,-1,1,FCL,,0,0,1
2023-05-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.021582686854750288,-0.009916343976252517,0.0046665846218698626,-1,-1,1,FCL,,0,0,1
2023-05-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.021582686854750288,-0.009916343976252517,0.0046665846218698626,-1,-1,1,FCL,,0,0,0
2023-05-09,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,0.011923688105022201,0.026828298236299952,0.009936406754185168,1,1,1,FCL,,0,0,0
2023-05-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.011923688105022201,0.026828298236299952,0.009936406754185168,1,1,1,FCL,,1,1,1
2023-05-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.011923688105022201,0.026828298236299952,0.009936406754185168,1,1,1,FCL,,1,1,1
2023-05-09,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.011923688105022201,0.026828298236299952,0.009936406754185168,1,1,1,FCL,,0,0,0
2023-05-10,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,0.014728986292621427,-0.001963864839016227,0.019049512911416544,1,-1,1,FCL,,1,0,1
2023-05-10,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bullish,Neutral,Negative,0.014728986292621427,-0.001963864839016227,0.019049512911416544,1,-1,1,FCL,,1,0,1
2023-05-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.014728986292621427,-0.001963864839016227,0.019049512911416544,1,-1,1,FCL,,1,0,1
2023-05-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.014728986292621427,-0.001963864839016227,0.019049512911416544,1,-1,1,FCL,,1,0,1
2023-05-10,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.014728986292621427,-0.001963864839016227,0.019049512911416544,1,-1,1,FCL,,0,0,0
2023-05-11,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bullish,Neutral,Negative,-0.016450551188673668,0.004257813344408667,0.019547078280096164,-1,1,1,FCL,,0,1,1
2023-05-11,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,-0.016450551188673668,0.004257813344408667,0.019547078280096164,-1,1,1,FCL,,1,0,0
2023-05-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016450551188673668,0.004257813344408667,0.019547078280096164,-1,1,1,FCL,,0,1,1
2023-05-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016450551188673668,0.004257813344408667,0.019547078280096164,-1,1,1,FCL,,0,1,1
2023-05-11,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.016450551188673668,0.004257813344408667,0.019547078280096164,-1,1,1,FCL,,0,0,0
2023-05-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,0.021054726387279787,0.03659971495309655,0.038764289126002494,1,1,1,FCL,,0,0,0
2023-05-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.021054726387279787,0.03659971495309655,0.038764289126002494,1,1,1,FCL,,1,1,1
2023-05-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.021054726387279787,0.03659971495309655,0.038764289126002494,1,1,1,FCL,,1,1,1
2023-05-12,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.021054726387279787,0.03659971495309655,0.038764289126002494,1,1,1,FCL,,0,0,0
2023-05-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.015224442102940383,0.017344381531225972,0.00828673654009604,1,1,1,FCL,,1,1,1
2023-05-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.015224442102940383,0.017344381531225972,0.00828673654009604,1,1,1,FCL,,1,1,1
2023-05-15,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.015224442102940383,0.017344381531225972,0.00828673654009604,1,1,1,FCL,,0,0,0
2023-05-16,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,0.0020881485318600124,-0.006833666798322535,-0.03227031206136044,1,-1,-1,FCL,,0,1,1
2023-05-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0020881485318600124,-0.006833666798322535,-0.03227031206136044,1,-1,-1,FCL,,1,0,0
2023-05-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0020881485318600124,-0.006833666798322535,-0.03227031206136044,1,-1,-1,FCL,,1,0,0
2023-05-16,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0020881485318600124,-0.006833666798322535,-0.03227031206136044,1,-1,-1,FCL,,0,0,0
2023-05-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008903224075899607,-0.03428686452739538,0.1511649632551959,-1,-1,1,FCL,,0,0,1
2023-05-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.008903224075899607,-0.03428686452739538,0.1511649632551959,-1,-1,1,FCL,,0,0,1
2023-05-17,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.008903224075899607,-0.03428686452739538,0.1511649632551959,-1,-1,1,FCL,,0,0,0
2023-05-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.025611666860512305,0.16150611243977409,0.10301980527779109,-1,1,1,FCL,,0,1,1
2023-05-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.025611666860512305,0.16150611243977409,0.10301980527779109,-1,1,1,FCL,,0,1,1
2023-05-18,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.025611666860512305,0.16150611243977409,0.10301980527779109,-1,1,1,FCL,,0,0,0
2023-05-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.19203614507307498,0.13201253315898342,0.1606512875149817,1,1,1,FCL,,1,1,1
2023-05-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.19203614507307498,0.13201253315898342,0.1606512875149817,1,1,1,FCL,,1,1,1
2023-05-19,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.19203614507307498,0.13201253315898342,0.1606512875149817,1,1,1,FCL,,0,0,0
2023-05-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.05035385224028743,-0.02632878011947304,-0.009544162706043857,-1,-1,-1,FCL,,0,0,0
2023-05-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.05035385224028743,-0.02632878011947304,-0.009544162706043857,-1,-1,-1,FCL,,0,0,0
2023-05-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.05035385224028743,-0.02632878011947304,-0.009544162706043857,-1,-1,-1,FCL,,0,0,0
2023-05-22,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.05035385224028743,-0.02632878011947304,-0.009544162706043857,-1,-1,-1,FCL,,0,0,0
2023-05-23,Candlestick,CDL_DARKCLOUDCOVER,Bearish,Bullish,Bullish,Neutral,Positive,0.025298972862145996,0.042973574557762184,0.035869022843077136,1,1,1,FCL,,0,0,0
2023-05-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.025298972862145996,0.042973574557762184,0.035869022843077136,1,1,1,FCL,,1,1,1
2023-05-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.025298972862145996,0.042973574557762184,0.035869022843077136,1,1,1,FCL,,1,1,1
2023-05-23,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.025298972862145996,0.042973574557762184,0.035869022843077136,1,1,1,FCL,,0,0,0
2023-05-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.017238485713369167,0.010309236876951733,0.02568871369519754,1,1,1,FCL,,1,1,1
2023-05-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.017238485713369167,0.010309236876951733,0.02568871369519754,1,1,1,FCL,,1,1,1
2023-05-24,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.017238485713369167,0.010309236876951733,0.02568871369519754,1,1,1,FCL,,0,0,0
2023-05-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.006811823317477095,0.008307027408525958,0.00780852464069981,-1,1,1,FCL,,0,1,1
2023-05-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.006811823317477095,0.008307027408525958,0.00780852464069981,-1,1,1,FCL,,0,1,1
2023-05-25,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.006811823317477095,0.008307027408525958,0.00780852464069981,-1,1,1,FCL,,0,0,0
2023-05-25,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.006811823317477095,0.008307027408525958,0.00780852464069981,-1,1,1,FCL,,0,0,0
2023-05-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.015222544006215921,0.014720622235971703,-0.013047821934165094,1,1,-1,FCL,,1,1,0
2023-05-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.015222544006215921,0.014720622235971703,-0.013047821934165094,1,1,-1,FCL,,1,1,0
2023-05-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.015222544006215921,0.014720622235971703,-0.013047821934165094,1,1,-1,FCL,,0,0,0
2023-05-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.000494395808295911,-0.027846471798017802,-0.022573754582162153,-1,-1,-1,FCL,,0,0,0
2023-05-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.000494395808295911,-0.027846471798017802,-0.022573754582162153,-1,-1,-1,FCL,,0,0,0
2023-05-29,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.000494395808295911,-0.027846471798017802,-0.022573754582162153,-1,-1,-1,FCL,,0,0,0
2023-05-29,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.000494395808295911,-0.027846471798017802,-0.022573754582162153,-1,-1,-1,FCL,,0,0,0
2023-05-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02736560543033817,-0.02209028011575953,0.03148703822917942,-1,-1,1,FCL,,0,0,1
2023-05-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02736560543033817,-0.02209028011575953,0.03148703822917942,-1,-1,1,FCL,,0,0,1
2023-05-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.02736560543033817,-0.02209028011575953,0.03148703822917942,-1,-1,1,FCL,,0,0,0
2023-05-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.005423749503442821,0.06050849526615476,0.0867796817068327,1,1,1,FCL,,1,1,1
2023-05-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.005423749503442821,0.06050849526615476,0.0867796817068327,1,1,1,FCL,,1,1,1
2023-05-31,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.005423749503442821,0.06050849526615476,0.0867796817068327,1,1,1,FCL,,0,0,0
2023-06-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05478759159003066,0.08091705834835294,0.0655764709683282,1,1,1,FCL,,1,1,1
2023-06-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05478759159003066,0.08091705834835294,0.0655764709683282,1,1,1,FCL,,1,1,1
2023-06-01,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.05478759159003066,0.08091705834835294,0.0655764709683282,1,1,1,FCL,,0,0,0
2023-06-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.024772254591024945,0.01022848530293552,0.009749041820250381,1,1,1,FCL,,1,1,1
2023-06-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.024772254591024945,0.01022848530293552,0.009749041820250381,1,1,1,FCL,,1,1,1
2023-06-02,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.024772254591024945,0.01022848530293552,0.009749041820250381,1,1,1,FCL,,0,0,0
2023-06-02,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.024772254591024945,0.01022848530293552,0.009749041820250381,1,1,1,FCL,,0,0,0
2023-06-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.014192196581174654,-0.014660050273092362,-0.036961964684709026,-1,-1,-1,FCL,,0,0,0
2023-06-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.014192196581174654,-0.014660050273092362,-0.036961964684709026,-1,-1,-1,FCL,,0,0,0
2023-06-05,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.014192196581174654,-0.014660050273092362,-0.036961964684709026,-1,-1,-1,FCL,,0,0,0
2023-06-05,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.014192196581174654,-0.014660050273092362,-0.036961964684709026,-1,-1,-1,FCL,,0,0,0
2023-06-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00047458915449360983,-0.023097573405858385,0.0,-1,-1,0,FCL,,0,0,0
2023-06-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00047458915449360983,-0.023097573405858385,0.0,-1,-1,0,FCL,,0,0,0
2023-06-06,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.00047458915449360983,-0.023097573405858385,0.0,-1,-1,0,FCL,,0,0,0
2023-06-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.022633725972237007,0.0004748144963040435,-0.01092111983574029,-1,1,-1,FCL,,0,1,0
2023-06-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.022633725972237007,0.0004748144963040435,-0.01092111983574029,-1,1,-1,FCL,,0,1,0
2023-06-07,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.022633725972237007,0.0004748144963040435,-0.01092111983574029,-1,1,-1,FCL,,0,0,0
2023-06-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.023643685159413064,0.011983845204959431,0.010364412006578894,1,1,1,FCL,,1,1,1
2023-06-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.023643685159413064,0.011983845204959431,0.010364412006578894,1,1,1,FCL,,1,1,1
2023-06-08,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.023643685159413064,0.011983845204959431,0.010364412006578894,1,1,1,FCL,,0,0,0
2023-06-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.011390525945204844,-0.012972554166409966,-0.01407999323312148,-1,-1,-1,FCL,,0,0,0
2023-06-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.011390525945204844,-0.012972554166409966,-0.01407999323312148,-1,-1,-1,FCL,,0,0,0
2023-06-09,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.011390525945204844,-0.012972554166409966,-0.01407999323312148,-1,-1,-1,FCL,,0,0,0
2023-06-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.0016002559784465964,-0.002720454697733854,-0.024964051866890435,-1,-1,-1,FCL,,0,0,0
2023-06-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.0016002559784465964,-0.002720454697733854,-0.024964051866890435,-1,-1,-1,FCL,,1,1,1
2023-06-12,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.0016002559784465964,-0.002720454697733854,-0.024964051866890435,-1,-1,-1,FCL,,0,0,0
2023-06-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.001121994197209153,-0.02340124386884812,-0.013944561414630297,-1,-1,-1,FCL,,0,0,0
2023-06-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.001121994197209153,-0.02340124386884812,-0.013944561414630297,-1,-1,-1,FCL,,1,1,1
2023-06-13,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.001121994197209153,-0.02340124386884812,-0.013944561414630297,-1,-1,-1,FCL,,0,0,0
2023-06-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.022304274938693025,-0.012836970223521704,-0.0353016681146846,-1,-1,-1,FCL,,0,0,0
2023-06-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.022304274938693025,-0.012836970223521704,-0.0353016681146846,-1,-1,-1,FCL,,1,1,1
2023-06-14,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.022304274938693025,-0.012836970223521704,-0.0353016681146846,-1,-1,-1,FCL,,0,0,0
2023-06-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.00968328332884738,-0.013293904067317563,-0.024618415067319432,1,-1,-1,FCL,,1,0,0
2023-06-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.00968328332884738,-0.013293904067317563,-0.024618415067319432,1,-1,-1,FCL,,0,1,1
2023-06-15,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.00968328332884738,-0.013293904067317563,-0.024618415067319432,1,-1,-1,FCL,,0,0,0
2023-06-16,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Positive,-0.02275682659656486,-0.033972730818199515,-0.0068270678213475655,-1,-1,-1,FCL,,0,0,0
2023-06-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.02275682659656486,-0.033972730818199515,-0.0068270678213475655,-1,-1,-1,FCL,,0,0,0
2023-06-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.02275682659656486,-0.033972730818199515,-0.0068270678213475655,-1,-1,-1,FCL,,1,1,1
2023-06-16,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.02275682659656486,-0.033972730818199515,-0.0068270678213475655,-1,-1,-1,FCL,,0,0,0
2023-06-19,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.01147708628403421,0.01630071123417398,0.0006652750678397545,-1,1,1,FCL,,1,0,0
2023-06-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01147708628403421,0.01630071123417398,0.0006652750678397545,-1,1,1,FCL,,0,1,1
2023-06-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01147708628403421,0.01630071123417398,0.0006652750678397545,-1,1,1,FCL,,1,0,0
2023-06-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01147708628403421,0.01630071123417398,0.0006652750678397545,-1,1,1,FCL,,0,0,0
2023-06-20,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,0.028100307168185346,0.012283338285229428,-0.018004395804831708,1,1,-1,FCL,,0,0,1
2023-06-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.028100307168185346,0.012283338285229428,-0.018004395804831708,1,1,-1,FCL,,1,1,0
2023-06-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.028100307168185346,0.012283338285229428,-0.018004395804831708,1,1,-1,FCL,,0,0,1
2023-06-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.028100307168185346,0.012283338285229428,-0.018004395804831708,1,1,-1,FCL,,0,0,0
2023-06-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.015384655342164488,-0.0448445571424918,-0.05139120198700897,-1,-1,-1,FCL,,0,0,0
2023-06-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.015384655342164488,-0.0448445571424918,-0.05139120198700897,-1,-1,-1,FCL,,1,1,1
2023-06-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.015384655342164488,-0.0448445571424918,-0.05139120198700897,-1,-1,-1,FCL,,0,0,0
2023-06-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02992021398017619,-0.036569150420215246,0.009641039001831553,-1,-1,1,FCL,,0,0,1
2023-06-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02992021398017619,-0.036569150420215246,0.009641039001831553,-1,-1,1,FCL,,1,1,0
2023-06-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02992021398017619,-0.036569150420215246,0.009641039001831553,-1,-1,1,FCL,,0,0,0
2023-06-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.006854009882341083,0.04078144246704185,0.04695000952759254,-1,1,1,FCL,,0,1,1
2023-06-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.006854009882341083,0.04078144246704185,0.04695000952759254,-1,1,1,FCL,,1,0,0
2023-06-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.006854009882341083,0.04078144246704185,0.04695000952759254,-1,1,1,FCL,,0,0,0
2023-06-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04796419944638708,0.054175337709976956,0.038474896079112364,1,1,1,FCL,,1,1,1
2023-06-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04796419944638708,0.054175337709976956,0.038474896079112364,1,1,1,FCL,,0,0,0
2023-06-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04796419944638708,0.054175337709976956,0.038474896079112364,1,1,1,FCL,,0,0,0
2023-06-27,Candlestick,CDL_MORNING_STAR,Bullish,Bullish,Bearish,Neutral,Negative,0.0059268611149798645,-0.009054988111509621,-0.014323364928119364,1,-1,-1,FCL,,1,0,0
2023-06-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0059268611149798645,-0.009054988111509621,-0.014323364928119364,1,-1,-1,FCL,,1,0,0
2023-06-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0059268611149798645,-0.009054988111509621,-0.014323364928119364,1,-1,-1,FCL,,0,1,1
2023-06-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0059268611149798645,-0.009054988111509621,-0.014323364928119364,1,-1,-1,FCL,,0,0,0
2023-06-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014893577063727514,-0.02013091291811575,-0.02340423534037439,-1,-1,-1,FCL,,0,0,0
2023-06-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014893577063727514,-0.02013091291811575,-0.02340423534037439,-1,-1,-1,FCL,,1,1,1
2023-06-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014893577063727514,-0.02013091291811575,-0.02340423534037439,-1,-1,-1,FCL,,0,0,0
2023-06-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0053165178222851495,-0.00863932878569551,-0.007310224681160049,-1,-1,-1,FCL,,0,0,0
2023-06-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0053165178222851495,-0.00863932878569551,-0.007310224681160049,-1,-1,-1,FCL,,1,1,1
2023-06-30,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0053165178222851495,-0.00863932878569551,-0.007310224681160049,-1,-1,-1,FCL,,0,0,0
2023-07-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0033405711695699836,-0.002004363090970296,-0.011357921587309527,-1,-1,-1,FCL,,0,0,0
2023-07-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0033405711695699836,-0.002004363090970296,-0.011357921587309527,-1,-1,-1,FCL,,1,1,1
2023-07-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0033405711695699836,-0.002004363090970296,-0.011357921587309527,-1,-1,-1,FCL,,0,0,0
2023-07-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0013406867380643117,-0.008044222716227067,-0.02413277043652262,1,-1,-1,FCL,,1,0,0
2023-07-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0013406867380643117,-0.008044222716227067,-0.02413277043652262,1,-1,-1,FCL,,0,1,1
