Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2023-07-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0013406867380643117,-0.008044222716227067,-0.02413277043652262,1,-1,-1,FCL,,0,0,0
2023-07-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.00937234407688281,-0.025439350974110875,-0.05372380851202929,-1,-1,-1,FCL,,0,0,0
2023-07-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.00937234407688281,-0.025439350974110875,-0.05372380851202929,-1,-1,-1,FCL,,1,1,1
2023-07-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.00937234407688281,-0.025439350974110875,-0.05372380851202929,-1,-1,-1,FCL,,0,0,0
2023-07-06,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.016219017106135603,-0.04477107434863359,-0.03970265083746749,-1,-1,-1,FCL,,1,1,1
2023-07-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.016219017106135603,-0.04477107434863359,-0.03970265083746749,-1,-1,-1,FCL,,0,0,0
2023-07-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.016219017106135603,-0.04477107434863359,-0.03970265083746749,-1,-1,-1,FCL,,1,1,1
2023-07-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.016219017106135603,-0.04477107434863359,-0.03970265083746749,-1,-1,-1,FCL,,0,0,0
2023-07-07,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,-0.029022778178238395,-0.023870794556582142,-0.04825687132923007,-1,-1,-1,FCL,,1,1,1
2023-07-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.029022778178238395,-0.023870794556582142,-0.04825687132923007,-1,-1,-1,FCL,,0,0,0
2023-07-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.029022778178238395,-0.023870794556582142,-0.04825687132923007,-1,-1,-1,FCL,,1,1,1
2023-07-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.029022778178238395,-0.023870794556582142,-0.04825687132923007,-1,-1,-1,FCL,,0,0,0
2023-07-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0053059778395110335,-0.019809005524253576,-0.0505837201735756,1,-1,-1,FCL,,1,0,0
2023-07-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0053059778395110335,-0.019809005524253576,-0.0505837201735756,1,-1,-1,FCL,,0,1,1
2023-07-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0053059778395110335,-0.019809005524253576,-0.0505837201735756,1,-1,-1,FCL,,0,0,0
2023-07-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.024982427158882325,-0.05559471369423108,-0.03430682470519186,-1,-1,-1,FCL,,0,0,0
2023-07-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.024982427158882325,-0.05559471369423108,-0.03430682470519186,-1,-1,-1,FCL,,1,1,1
2023-07-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.024982427158882325,-0.05559471369423108,-0.03430682470519186,-1,-1,-1,FCL,,0,0,0
2023-07-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.031396651084089844,-0.00956331229922247,0.0066763120273065635,-1,-1,1,FCL,,1,1,0
2023-07-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.031396651084089844,-0.00956331229922247,0.0066763120273065635,-1,-1,1,FCL,,0,0,1
2023-07-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.031396651084089844,-0.00956331229922247,0.0066763120273065635,-1,-1,1,FCL,,1,1,0
2023-07-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.031396651084089844,-0.00956331229922247,0.0066763120273065635,-1,-1,1,FCL,,0,0,0
2023-07-13,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,0.022541052340262713,0.03930707358590979,0.028688570723295115,1,1,1,FCL,,0,0,0
2023-07-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.022541052340262713,0.03930707358590979,0.028688570723295115,1,1,1,FCL,,1,1,1
2023-07-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.022541052340262713,0.03930707358590979,0.028688570723295115,1,1,1,FCL,,0,0,0
2023-07-13,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.022541052340262713,0.03930707358590979,0.028688570723295115,1,1,1,FCL,,0,0,0
2023-07-14,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.016396428492797543,0.006012001541612966,-0.00036438731669719004,1,1,-1,FCL,,1,1,0
2023-07-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.016396428492797543,0.006012001541612966,-0.00036438731669719004,1,1,-1,FCL,,1,1,0
2023-07-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.016396428492797543,0.006012001541612966,-0.00036438731669719004,1,1,-1,FCL,,0,0,1
2023-07-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.016396428492797543,0.006012001541612966,-0.00036438731669719004,1,1,-1,FCL,,0,0,0
2023-07-17,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,-0.010216906179593255,-0.0164904316265152,-0.0274243559035402,-1,-1,-1,FCL,,0,0,0
2023-07-17,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,-0.010216906179593255,-0.0164904316265152,-0.0274243559035402,-1,-1,-1,FCL,,1,1,1
2023-07-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.010216906179593255,-0.0164904316265152,-0.0274243559035402,-1,-1,-1,FCL,,0,0,0
2023-07-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.010216906179593255,-0.0164904316265152,-0.0274243559035402,-1,-1,-1,FCL,,1,1,1
2023-07-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.010216906179593255,-0.0164904316265152,-0.0274243559035402,-1,-1,-1,FCL,,0,0,0
2023-07-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.006338283090598251,-0.01738507136702938,0.021187997009034287,-1,-1,1,FCL,,1,1,0
2023-07-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.006338283090598251,-0.01738507136702938,0.021187997009034287,-1,-1,1,FCL,,0,0,1
2023-07-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.006338283090598251,-0.01738507136702938,0.021187997009034287,-1,-1,1,FCL,,1,1,0
2023-07-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.006338283090598251,-0.01738507136702938,0.021187997009034287,-1,-1,1,FCL,,0,0,0
2023-07-19,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,-0.011117252570412073,0.02770186234531402,0.10242393103105352,-1,1,1,FCL,,1,0,0
2023-07-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011117252570412073,0.02770186234531402,0.10242393103105352,-1,1,1,FCL,,0,1,1
2023-07-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011117252570412073,0.02770186234531402,0.10242393103105352,-1,1,1,FCL,,1,0,0
2023-07-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011117252570412073,0.02770186234531402,0.10242393103105352,-1,1,1,FCL,,0,0,0
2023-07-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03925552854130476,0.11481764030831187,0.1122374256436307,1,1,1,FCL,,1,1,1
2023-07-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03925552854130476,0.11481764030831187,0.1122374256436307,1,1,1,FCL,,0,0,0
2023-07-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03925552854130476,0.11481764030831187,0.1122374256436307,1,1,1,FCL,,0,0,0
2023-07-21,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,0.07270792378950919,0.07022517090167724,0.07749591998560867,1,1,1,FCL,,1,1,1
2023-07-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.07270792378950919,0.07022517090167724,0.07749591998560867,1,1,1,FCL,,1,1,1
2023-07-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.07270792378950919,0.07022517090167724,0.07749591998560867,1,1,1,FCL,,0,0,0
2023-07-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.07270792378950919,0.07022517090167724,0.07749591998560867,1,1,1,FCL,,0,0,0
2023-07-24,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,-0.0023144724046235687,0.0044634667926990446,-0.007769899185545492,-1,1,-1,FCL,,0,1,0
2023-07-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0023144724046235687,0.0044634667926990446,-0.007769899185545492,-1,1,-1,FCL,,0,1,0
2023-07-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0023144724046235687,0.0044634667926990446,-0.007769899185545492,-1,1,-1,FCL,,0,1,0
2023-07-24,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0023144724046235687,0.0044634667926990446,-0.007769899185545492,-1,1,-1,FCL,,0,0,0
2023-07-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.006793662942729872,-0.00546808250699049,-0.025020672056234483,1,-1,-1,FCL,,1,0,0
2023-07-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.006793662942729872,-0.00546808250699049,-0.025020672056234483,1,-1,-1,FCL,,1,0,0
2023-07-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.006793662942729872,-0.00546808250699049,-0.025020672056234483,1,-1,-1,FCL,,0,0,0
2023-07-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0121790053921087,-0.031599657576285356,-0.016293554602860638,-1,-1,-1,FCL,,0,0,0
2023-07-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0121790053921087,-0.031599657576285356,-0.016293554602860638,-1,-1,-1,FCL,,0,0,0
2023-07-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0121790053921087,-0.031599657576285356,-0.016293554602860638,-1,-1,-1,FCL,,0,0,0
2023-07-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019660092557443165,-0.0041652781558718655,-0.012662506608667301,-1,-1,-1,FCL,,0,0,0
2023-07-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019660092557443165,-0.0041652781558718655,-0.012662506608667301,-1,-1,-1,FCL,,0,0,0
2023-07-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.019660092557443165,-0.0041652781558718655,-0.012662506608667301,-1,-1,-1,FCL,,0,0,0
2023-07-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.015805553037204323,0.007137918078873984,-0.0064582744229304545,1,1,-1,FCL,,1,1,0
2023-07-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.015805553037204323,0.007137918078873984,-0.0064582744229304545,1,1,-1,FCL,,1,1,0
2023-07-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.015805553037204323,0.007137918078873984,-0.0064582744229304545,1,1,-1,FCL,,0,0,0
2023-07-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.008532769812504504,-0.021917410663455317,-0.019909694112471565,-1,-1,-1,FCL,,0,0,0
2023-07-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.008532769812504504,-0.021917410663455317,-0.019909694112471565,-1,-1,-1,FCL,,0,0,0
2023-07-31,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.008532769812504504,-0.021917410663455317,-0.019909694112471565,-1,-1,-1,FCL,,0,0,0
2023-08-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.013499831808278295,-0.011474836437928015,-0.00016870669938628957,-1,-1,-1,FCL,,0,0,0
2023-08-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.013499831808278295,-0.011474836437928015,-0.00016870669938628957,-1,-1,-1,FCL,,0,0,0
2023-08-01,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.013499831808278295,-0.011474836437928015,-0.00016870669938628957,-1,-1,-1,FCL,,0,0,0
2023-08-02,Candlestick,CDL_HAMMER,Bullish,Bullish,Bullish,Neutral,Positive,0.0020527065637121478,0.013513555839862024,0.027369142436181937,1,1,1,FCL,,1,1,1
2023-08-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0020527065637121478,0.013513555839862024,0.027369142436181937,1,1,1,FCL,,1,1,1
2023-08-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0020527065637121478,0.013513555839862024,0.027369142436181937,1,1,1,FCL,,1,1,1
2023-08-02,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.0020527065637121478,0.013513555839862024,0.027369142436181937,1,1,1,FCL,,0,0,0
2023-08-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.011437371708172828,0.025264575113305154,0.0027313701851070515,1,1,1,FCL,,1,1,1
2023-08-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.011437371708172828,0.025264575113305154,0.0027313701851070515,1,1,1,FCL,,1,1,1
2023-08-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.011437371708172828,0.025264575113305154,0.0027313701851070515,1,1,1,FCL,,0,0,0
2023-08-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.013670844870780519,-0.008607553731540096,-0.01755278382120251,1,-1,-1,FCL,,1,0,0
2023-08-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.013670844870780519,-0.008607553731540096,-0.01755278382120251,1,-1,-1,FCL,,1,0,0
2023-08-04,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.013670844870780519,-0.008607553731540096,-0.01755278382120251,1,-1,-1,FCL,,0,0,0
2023-08-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02197794157250388,-0.0308025320546369,-0.040292960632017705,-1,-1,-1,FCL,,0,0,0
2023-08-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02197794157250388,-0.0308025320546369,-0.040292960632017705,-1,-1,-1,FCL,,0,0,0
2023-08-07,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.02197794157250388,-0.0308025320546369,-0.040292960632017705,-1,-1,-1,FCL,,0,0,0
2023-08-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00902289514443222,-0.018726590981967717,-0.030813816596532706,-1,-1,-1,FCL,,0,0,0
2023-08-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.00902289514443222,-0.018726590981967717,-0.030813816596532706,-1,-1,-1,FCL,,0,0,0
2023-08-08,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.00902289514443222,-0.018726590981967717,-0.030813816596532706,-1,-1,-1,FCL,,0,0,0
2023-08-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.009792048464076109,-0.021989328860707147,-0.0015460632479847858,-1,-1,-1,FCL,,0,0,0
2023-08-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.009792048464076109,-0.021989328860707147,-0.0015460632479847858,-1,-1,-1,FCL,,0,0,0
2023-08-09,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.009792048464076109,-0.021989328860707147,-0.0015460632479847858,-1,-1,-1,FCL,,0,0,0
2023-08-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.012317897849347337,0.008327528781505888,-0.007980632245409569,-1,1,-1,FCL,,0,1,0
2023-08-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.012317897849347337,0.008327528781505888,-0.007980632245409569,-1,1,-1,FCL,,1,0,1
2023-08-10,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.012317897849347337,0.008327528781505888,-0.007980632245409569,-1,1,-1,FCL,,0,0,0
2023-08-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.020902906497848095,0.004391357901994519,-0.009309657310050956,1,1,-1,FCL,,1,1,0
2023-08-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.020902906497848095,0.004391357901994519,-0.009309657310050956,1,1,-1,FCL,,0,0,1
2023-08-11,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.020902906497848095,0.004391357901994519,-0.009309657310050956,1,1,-1,FCL,,0,0,0
2023-08-14,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Positive,-0.01617347594052365,-0.02959396394662217,-0.045079166649601654,-1,-1,-1,FCL,,0,0,0
2023-08-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.01617347594052365,-0.02959396394662217,-0.045079166649601654,-1,-1,-1,FCL,,0,0,0
2023-08-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.01617347594052365,-0.02959396394662217,-0.045079166649601654,-1,-1,-1,FCL,,1,1,1
2023-08-14,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.01617347594052365,-0.02959396394662217,-0.045079166649601654,-1,-1,-1,FCL,,0,0,0
2023-08-16,Candlestick,CDL_HARAMI,Bearish,Bullish,Bearish,Neutral,Positive,-0.013641112206166928,-0.029380881692238736,-0.031129744968468875,-1,-1,-1,FCL,,1,1,1
2023-08-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.013641112206166928,-0.029380881692238736,-0.031129744968468875,-1,-1,-1,FCL,,0,0,0
2023-08-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.013641112206166928,-0.029380881692238736,-0.031129744968468875,-1,-1,-1,FCL,,1,1,1
2023-08-16,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.013641112206166928,-0.029380881692238736,-0.031129744968468875,-1,-1,-1,FCL,,0,0,0
2023-08-17,Candlestick,CDL_THREE_INSIDE_UP,Bearish,Bullish,Bearish,Neutral,Positive,-0.015957446808510634,-0.01773049645390068,-0.006382935436059389,-1,-1,-1,FCL,,1,1,1
2023-08-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.015957446808510634,-0.01773049645390068,-0.006382935436059389,-1,-1,-1,FCL,,0,0,0
2023-08-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.015957446808510634,-0.01773049645390068,-0.006382935436059389,-1,-1,-1,FCL,,1,1,1
2023-08-17,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.015957446808510634,-0.01773049645390068,-0.006382935436059389,-1,-1,-1,FCL,,0,0,0
2023-08-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.0018018018018017834,0.00972977371903161,0.023963941969313174,-1,1,1,FCL,,0,1,1
2023-08-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.0018018018018017834,0.00972977371903161,0.023963941969313174,-1,1,1,FCL,,1,0,0
2023-08-18,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.0018018018018017834,0.00972977371903161,0.023963941969313174,-1,1,1,FCL,,0,0,0
2023-08-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.011552390639101962,0.025812252333878627,0.022563176895306958,1,1,1,FCL,,1,1,1
2023-08-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.011552390639101962,0.025812252333878627,0.022563176895306958,1,1,1,FCL,,0,0,0
2023-08-21,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.011552390639101962,0.025812252333878627,0.022563176895306958,1,1,1,FCL,,0,0,0
2023-08-22,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,0.014097007556640007,0.010885038044592177,0.004104189316147089,1,1,1,FCL,,0,0,0
2023-08-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.014097007556640007,0.010885038044592177,0.004104189316147089,1,1,1,FCL,,0,0,0
2023-08-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.014097007556640007,0.010885038044592177,0.004104189316147089,1,1,1,FCL,,0,0,0
2023-08-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.014097007556640007,0.010885038044592177,0.004104189316147089,1,1,1,FCL,,0,0,0
2023-08-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.003167319781158362,-0.009853907630168024,-0.010557804203553456,-1,-1,-1,FCL,,1,1,1
2023-08-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.003167319781158362,-0.009853907630168024,-0.010557804203553456,-1,-1,-1,FCL,,1,1,1
2023-08-23,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.003167319781158362,-0.009853907630168024,-0.010557804203553456,-1,-1,-1,FCL,,0,0,0
2023-08-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006707833703387012,-0.0074139668261804514,0.07519854472363185,-1,-1,1,FCL,,1,1,0
2023-08-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006707833703387012,-0.0074139668261804514,0.07519854472363185,-1,-1,1,FCL,,1,1,0
2023-08-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.006707833703387012,-0.0074139668261804514,0.07519854472363185,-1,-1,1,FCL,,0,0,0
2023-08-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.000710901733400604,0.08245950306081484,0.11977956622845798,-1,1,1,FCL,,1,0,0
2023-08-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.000710901733400604,0.08245950306081484,0.11977956622845798,-1,1,1,FCL,,1,0,0
2023-08-25,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.000710901733400604,0.08245950306081484,0.11977956622845798,-1,1,1,FCL,,0,0,0
2023-08-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.08322957284181887,0.12057618578133744,0.11346254522142907,1,1,1,FCL,,0,0,0
2023-08-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.08322957284181887,0.12057618578133744,0.11346254522142907,1,1,1,FCL,,0,0,0
2023-08-28,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.08322957284181887,0.12057618578133744,0.11346254522142907,1,1,1,FCL,,0,0,0
2023-08-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.03447709873867355,0.027910032312259414,0.028238405674676503,1,1,1,FCL,,0,0,0
2023-08-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.03447709873867355,0.027910032312259414,0.028238405674676503,1,1,1,FCL,,1,1,1
2023-08-29,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.03447709873867355,0.027910032312259414,0.028238405674676503,1,1,1,FCL,,0,0,0
2023-08-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.006348198944588712,-0.006030769624193466,0.0847484946565904,-1,-1,1,FCL,,0,0,1
2023-08-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.006348198944588712,-0.006030769624193466,0.0847484946565904,-1,-1,1,FCL,,0,0,1
2023-08-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.006348198944588712,-0.006030769624193466,0.0847484946565904,-1,-1,1,FCL,,0,0,0
2023-08-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.00031945729888271934,0.0916786881525502,0.07442906634436941,1,1,1,FCL,,1,1,1
2023-08-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.00031945729888271934,0.0916786881525502,0.07442906634436941,1,1,1,FCL,,1,1,1
2023-08-31,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.00031945729888271934,0.0916786881525502,0.07442906634436941,1,1,1,FCL,,0,0,0
2023-09-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.09133005480105405,0.07408594175064964,0.10122948371351415,1,1,1,FCL,,1,1,1
2023-09-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.09133005480105405,0.07408594175064964,0.10122948371351415,1,1,1,FCL,,1,1,1
2023-09-01,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.09133005480105405,0.07408594175064964,0.10122948371351415,1,1,1,FCL,,0,0,0
